iso3c,animal,system,product,leach_mms_tonnes,leach_spread_tonnes,leach_field_tonnes,tonnes_n_leach
MNE,chickens,industrial,eggs,14.454941281365784,59.74951799174118,9.11301084021333,83.31747011332028
MNG,chickens,industrial,eggs,15.875706444439862,14.720830808503166,18.53499397827657,49.1315312312196
MNP,chickens,industrial,eggs,0,0,0,0
MOZ,chickens,industrial,eggs,30.25358110349473,61.72645011040487,37.61506860230617,129.59509981620576
MRT,chickens,industrial,eggs,14.872939761208839,30.345292711786293,24.50178734103175,69.72001981402688
MSR,chickens,industrial,eggs,0.7043914285714288,0.4021714285714286,0.6278598139534884,1.734422671096346
MTQ,chickens,industrial,eggs,5.671126828793533,3.237922958505123,4.700706868115879,13.609756655414534
MUS,chickens,industrial,eggs,36.124236050879375,73.70436070834332,49.66174535309375,159.49034211231643
MWI,chickens,industrial,eggs,18.79199452768199,38.34134903632849,30.95806619428365,88.09140975829412
MYS,chickens,industrial,eggs,1721.87323540535,10918.931662803448,5855.236442814163,18496.04134102296
MYT,chickens,industrial,eggs,0,0,0,0
NAM,chickens,industrial,eggs,20.20605312499541,41.226455998101464,28.329869311935976,89.76237843503286
NCL,chickens,industrial,eggs,0.8106471661038509,5.2681856134708696,3.659567173356388,9.738399952931108
NER,chickens,industrial,eggs,4.184878984334101,8.538418078868064,4.308874731911654,17.03217179511382
NFK,chickens,industrial,eggs,0,0,0,0
NGA,chickens,industrial,eggs,1047.7372587784937,2137.7007043087656,1353.7645913979086,4539.202554485168
NIC,chickens,industrial,eggs,142.20136077055443,81.18969380686565,120.13514811585443,343.5262026932745
NIU,chickens,industrial,eggs,0,0,0,0
NLD,chickens,industrial,eggs,866.5590807853057,3339.635752144881,1671.907760773407,5878.102593703594
NOR,chickens,industrial,eggs,100.99298879995987,424.8608759998311,7.226999999997128,533.0808647997881
NPL,chickens,industrial,eggs,79.23782308738882,195.59966404443583,196.2768494702457,471.11433660207035
NRU,chickens,industrial,eggs,0,0,0,0
NZL,chickens,industrial,eggs,39.68776257403737,257.92047214361816,179.16553486267648,476.773769580332
OMN,chickens,industrial,eggs,43.788031030803936,67.84107518250423,89.46493594188243,201.0940421551906
PAK,chickens,industrial,eggs,2844.7539656464974,7022.314575147525,5480.709518897027,15347.778059691049
PAN,chickens,industrial,eggs,136.7448536373295,78.0743077022536,109.223975731917,324.0431370715001
PCN,chickens,industrial,eggs,0,0,0,0
PER,chickens,industrial,eggs,758.9250109282818,1873.4169035509224,893.0417794284518,3525.383693907656
PHL,chickens,industrial,eggs,407.0727575760037,9515.453879862253,3415.3576358541673,13337.884273292422
PLW,chickens,industrial,eggs,0,0,0,0
PNG,chickens,industrial,eggs,9.675912100653528,62.88124236696752,43.68071804410308,116.23787251172412
POL,chickens,industrial,eggs,854.6523979053757,4262.498105422277,655.9417374352067,5773.09224076286
PRI,chickens,industrial,eggs,68.61352174190128,39.17480670402424,43.684794772755986,151.4731232186815
PRK,chickens,industrial,eggs,284.40137461822644,263.7126437247091,353.12245394490475,901.2364722878403
PRT,chickens,industrial,eggs,133.85596144047742,553.2937851985478,102.73382737650485,789.88357401553
PRY,chickens,industrial,eggs,301.0784976173912,500.46842513756684,250.44123728001432,1051.9881600349725
PSE,chickens,industrial,eggs,89.53121702159781,138.71128438888852,68.14835090797574,296.39085231846207
PYF,chickens,industrial,eggs,0,0,0,0
QAT,chickens,industrial,eggs,3.1476179747744366,4.876624562594629,22.21623017323296,30.240472710602027
REU,chickens,industrial,eggs,13.978563115578963,28.520494014153552,19.21701100807452,61.71606813780703
ROU,chickens,industrial,eggs,793.2757791378316,3132.140513346475,451.71663770195187,4377.132930186258
RUS,chickens,industrial,eggs,3555.124074183758,11014.616149234313,2164.0154183861523,16733.755641804222
RWA,chickens,industrial,eggs,4.012647811039373,8.187014425546327,5.74823017764587,17.94789241423157
SAU,chickens,industrial,eggs,991.596887810838,1536.2873697012908,1638.0167251051328,4165.900982617261
SDN,chickens,industrial,eggs,100.57532061606994,205.2040546574727,115.70875056556227,421.48812583910495
SEN,chickens,industrial,eggs,64.4870027228105,131.57297784754786,94.43231069120696,290.49229126156536
SGP,chickens,industrial,eggs,50.13316000000001,271.80426000000006,173.47050000000002,495.4079200000001
SHN,chickens,industrial,eggs,0.046650797116040046,0.09518172711333109,0.058075206678510655,0.19990773090788178
SJM,chickens,industrial,eggs,0,0,0,0
SLB,chickens,industrial,eggs,0.49918930557080243,3.2441017843140307,2.2535288746367472,5.99681996452158
SLE,chickens,industrial,eggs,28.439399297777616,58.02497085944551,41.645573169259315,128.10994332648244
SLV,chickens,industrial,eggs,242.93340671743118,138.70253280256352,205.23601630914203,586.8719558291367
SMR,chickens,industrial,eggs,0,0,0,0
SOM,chickens,industrial,eggs,17.8851715976686,36.491156156452305,29.46415961334598,83.84048736746688
SPM,chickens,industrial,eggs,0,0,0,0
SRB,chickens,industrial,eggs,213.21790156834444,881.3364646691518,115.80942097972934,1210.3637872172255
SSD,chickens,industrial,eggs,67.97160101301382,138.68261163864284,93.44386787850728,300.09808053016394
STP,chickens,industrial,eggs,1.2821351477073382,2.6159432484708915,1.1417289798811436,5.039807376059374
SUR,chickens,industrial,eggs,35.37355656245294,58.79977575423794,39.2322814707866,133.40561378747748
SVK,chickens,industrial,eggs,123.62121896862084,488.10141242648143,85.57687583662711,697.2995072317293
SVN,chickens,industrial,eggs,27.369258586222365,113.13086483624912,23.567458889506213,164.0675823119777
SWE,chickens,industrial,eggs,167.1687599963077,833.7383999815851,11.978999999735416,1012.8861599776282
SWZ,chickens,industrial,eggs,4.550266249322579,9.283918543957908,7.496141164826071,21.330325958106556
SXM,chickens,industrial,eggs,0,0,0,0
SYC,chickens,industrial,eggs,0,0,0,0
SYR,chickens,industrial,eggs,410.8381087194525,636.5140967829104,613.4065546631736,1660.7587601655364
TCA,chickens,industrial,eggs,0,0,0,0
TCD,chickens,industrial,eggs,0.5155709046528341,1.051920485563717,0.6066822828114882,2.174173673028039
TGO,chickens,industrial,eggs,18.31675260914614,37.371711872565164,29.439170008320964,85.12763449003226
THA,chickens,industrial,eggs,1333.0669603429183,2546.3085136152963,10185.234054461185,14064.6095284194
TJK,chickens,industrial,eggs,59.543160961221574,55.211703578746764,51.751574688207796,166.50643922817613
TKL,chickens,industrial,eggs,0,0,0,0
TKM,chickens,industrial,eggs,138.2304492444146,128.1748981081142,177.25891089113853,443.6642582436673
TLS,chickens,industrial,eggs,0.7209525670847825,4.571783596060303,2.451601928373946,7.744338091519031
TON,chickens,industrial,eggs,0.553051302275906,3.594136926629314,2.4966822504522566,6.643870479357476
TTO,chickens,industrial,eggs,40.86877651271051,23.33397819365503,36.42841377246413,100.63116847882966
TUN,chickens,industrial,eggs,1052.3928284456101,2147.1994736547713,877.8326444561083,4077.4249465564894
TUR,chickens,industrial,eggs,6288.218554411118,8280.349703374659,7165.437022012441,21734.005279798217
TUV,chickens,industrial,eggs,0,0,0,0
TWN,chickens,industrial,eggs,1747.1096268279887,1626.4102290607045,2350.913297362761,5724.433153251454
TZA,chickens,industrial,eggs,57.09578415380928,116.49265784530355,75.24800255318897,248.8364445523018
UGA,chickens,industrial,eggs,16.709309560683757,34.09204217670993,22.021628866629197,72.82298060402289
UKR,chickens,industrial,eggs,1730.5985557656875,6833.03082156855,939.9755612327793,9503.604938567016
URY,chickens,industrial,eggs,97.61527156121257,162.261209665323,102.24898843509693,362.1254696616325
USA,chickens,industrial,eggs,8565.045508434587,36236.704316018775,14714.643850093495,59516.39367454686
UZB,chickens,industrial,eggs,909.9985069429601,843.8008162710427,1046.805411801793,2800.604735015796
VCT,chickens,industrial,eggs,2.586562226129313,1.4767945539613203,1.9591361432929333,6.022492923383567
VEN,chickens,industrial,eggs,335.37944894699115,557.4852603765296,344.9123701851566,1237.7770795086772
VGB,chickens,industrial,eggs,0,0,0,0
VIR,chickens,industrial,eggs,1.8930519642857138,1.0808357142857141,1.6873732499999994,4.661260928571428
VNM,chickens,industrial,eggs,325.483527952448,2063.991893250096,1106.8079665889293,3496.283387791473
VUT,chickens,industrial,eggs,1.2426592693355565,8.075720188629056,5.609832809980921,14.928212267945534
WLF,chickens,industrial,eggs,0,0,0,0
WSM,chickens,industrial,eggs,0.4802297566899401,3.120888595113465,2.1679383173545665,5.769056669157972
XKO,chickens,industrial,eggs,1.131769052857663,4.6756355879824225,0.7331534695931875,6.540558110433273
XMI,chickens,industrial,eggs,0,0,0,0
YEM,chickens,industrial,eggs,303.04911095288924,469.5159164768812,470.5697922903758,1243.1348197201462
ZAF,chickens,industrial,eggs,850.9267205467746,1736.147716984603,1246.064680591823,3833.1391181232007
ZMB,chickens,industrial,eggs,99.90053910559563,203.82729641192057,129.07989228176285,432.80772779927906
ZWE,chickens,industrial,eggs,16.04872500989795,32.744250020194805,19.228206814184457,68.02118184427721
NA,NA,NA,NA,0,0,0,0
