iso3c,animal,system,product,leach_mms_tonnes,leach_spread_tonnes,leach_field_tonnes,tonnes_n_leach
IDN,cows,grassland,milk,0,0,649.4881848140046,649.4881848140046
IMN,cows,grassland,milk,0,0,79.35948349098909,79.35948349098909
IND,cows,grassland,milk,0,0,32294.977612219904,32294.977612219904
IOT,cows,grassland,milk,0,0,0,0
IRL,cows,grassland,milk,0,0,15778.813132952257,15778.813132952257
IRN,cows,grassland,milk,0,0,5808.964537908028,5808.964537908028
IRQ,cows,grassland,milk,0,0,722.7943689094,722.7943689094
ISL,cows,grassland,milk,0,0,115.7549985374836,115.7549985374836
ISR,cows,grassland,milk,0,0,177.40432658803653,177.40432658803653
ITA,cows,grassland,milk,0,0,3198.7501936957765,3198.7501936957765
JAM,cows,grassland,milk,0,0,26.31585277249353,26.31585277249353
JEY,cows,grassland,milk,0,0,5.651549447512336,5.651549447512336
JOR,cows,grassland,milk,0,0,147.6351548807022,147.6351548807022
JPN,cows,grassland,milk,0,0,141.60994522330046,141.60994522330046
KAZ,cows,grassland,milk,0,0,27941.798387861418,27941.798387861418
KEN,cows,grassland,milk,0,0,22999.623696968545,22999.623696968545
KGZ,cows,grassland,milk,0,0,5932.527428357847,5932.527428357847
KHM,cows,grassland,milk,0,0,112.92139276018894,112.92139276018894
KIR,cows,grassland,milk,0,0,0,0
KNA,cows,grassland,milk,0,0,0.0780560123826943,0.0780560123826943
KOR,cows,grassland,milk,0,0,14.548187903566689,14.548187903566689
KWT,cows,grassland,milk,0,0,1.6816685692114812,1.6816685692114812
LAO,cows,grassland,milk,0,0,31.36288805220247,31.36288805220247
LBN,cows,grassland,milk,0,0,226.82373952262367,226.82373952262367
LBR,cows,grassland,milk,0,0,10.669351361117885,10.669351361117885
LBY,cows,grassland,milk,0,0,176.7923662148789,176.7923662148789
LCA,cows,grassland,milk,0,0,0.04968252958640995,0.04968252958640995
LIE,cows,grassland,milk,0,0,12.29106689744123,12.29106689744123
LKA,cows,grassland,milk,0,0,188.010979878508,188.010979878508
LSO,cows,grassland,milk,0,0,543.8596825883224,543.8596825883224
LTU,cows,grassland,milk,0,0,312.54663662469403,312.54663662469403
LUX,cows,grassland,milk,0,0,260.8901388386678,260.8901388386678
LVA,cows,grassland,milk,0,0,350.7972139570958,350.7972139570958
MAC,cows,grassland,milk,0,0,0,0
MAF,cows,grassland,milk,0,0,0,0
MAR,cows,grassland,milk,0,0,3780.3062909379605,3780.3062909379605
MCO,cows,grassland,milk,0,0,0,0
MDA,cows,grassland,milk,0,0,164.40629622349198,164.40629622349198
MDG,cows,grassland,milk,0,0,13317.737654695231,13317.737654695231
MDV,cows,grassland,milk,0,0,0,0
MEX,cows,grassland,milk,0,0,10860.246282761847,10860.246282761847
MHL,cows,grassland,milk,0,0,0,0
MKD,cows,grassland,milk,0,0,815.0747883202564,815.0747883202564
MLI,cows,grassland,milk,0,0,8133.442136949189,8133.442136949189
MLT,cows,grassland,milk,0,0,0,0
MMR,cows,grassland,milk,0,0,353.263228604786,353.263228604786
MNE,cows,grassland,milk,0,0,95.8032631915836,95.8032631915836
MNG,cows,grassland,milk,0,0,8054.783953731226,8054.783953731226
MNP,cows,grassland,milk,0,0,0,0
MOZ,cows,grassland,milk,0,0,4118.141832268878,4118.141832268878
MRT,cows,grassland,milk,0,0,145.85737442692468,145.85737442692468
MSR,cows,grassland,milk,0,0,3.5239165391256573,3.5239165391256573
MTQ,cows,grassland,milk,0,0,1.136611762213269,1.136611762213269
MUS,cows,grassland,milk,0,0,1.583704884098211e-16,1.583704884098211e-16
MWI,cows,grassland,milk,0,0,184.45869522654476,184.45869522654476
MYS,cows,grassland,milk,0,0,8.736777059185606,8.736777059185606
MYT,cows,grassland,milk,0,0,0,0
NAM,cows,grassland,milk,0,0,1289.716816956183,1289.716816956183
NCL,cows,grassland,milk,0,0,0.36213085060190225,0.36213085060190225
NER,cows,grassland,milk,0,0,1623.9512780475252,1623.9512780475252
NFK,cows,grassland,milk,0,0,0,0
NGA,cows,grassland,milk,0,0,6073.724049731295,6073.724049731295
NIC,cows,grassland,milk,0,0,3909.955553066697,3909.955553066697
NIU,cows,grassland,milk,0,0,0,0
NLD,cows,grassland,milk,0,0,8184.501865903629,8184.501865903629
NOR,cows,grassland,milk,0,0,108.1452302239694,108.1452302239694
NPL,cows,grassland,milk,0,0,1343.0753210980129,1343.0753210980129
NRU,cows,grassland,milk,0,0,0,0
NZL,cows,grassland,milk,0,0,44989.758695374425,44989.758695374425
OMN,cows,grassland,milk,0,0,133.0786801786057,133.0786801786057
PAK,cows,grassland,milk,0,0,4285.9101354148115,4285.9101354148115
PAN,cows,grassland,milk,0,0,509.32429951870097,509.32429951870097
PCN,cows,grassland,milk,0,0,0,0
PER,cows,grassland,milk,0,0,4057.921104365934,4057.921104365934
PHL,cows,grassland,milk,0,0,1.521445614522734,1.521445614522734
PLW,cows,grassland,milk,0,0,0,0
PNG,cows,grassland,milk,0,0,0.18320750440520878,0.18320750440520878
POL,cows,grassland,milk,0,0,4052.165191976288,4052.165191976288
PRI,cows,grassland,milk,0,0,110.25480255859944,110.25480255859944
PRK,cows,grassland,milk,0,0,0.5047889730610783,0.5047889730610783
PRT,cows,grassland,milk,0,0,996.1214402630184,996.1214402630184
PRY,cows,grassland,milk,0,0,1461.022270995992,1461.022270995992
PSE,cows,grassland,milk,0,0,53.880367089214054,53.880367089214054
PYF,cows,grassland,milk,0,0,0,0
QAT,cows,grassland,milk,0,0,0.012645265059613208,0.012645265059613208
REU,cows,grassland,milk,0,0,9.5068652961174,9.5068652961174
ROU,cows,grassland,milk,0,0,3090.521740349071,3090.521740349071
RUS,cows,grassland,milk,0,0,19392.863394331405,19392.863394331405
RWA,cows,grassland,milk,0,0,403.0742558788229,403.0742558788229
SAU,cows,grassland,milk,0,0,932.01549375805,932.01549375805
SDN,cows,grassland,milk,0,0,23838.37324407092,23838.37324407092
SEN,cows,grassland,milk,0,0,1451.3284194605517,1451.3284194605517
SGP,cows,grassland,milk,0,0,0,0
SHN,cows,grassland,milk,0,0,0,0
SJM,cows,grassland,milk,0,0,0,0
SLB,cows,grassland,milk,0,0,0.15078123004100039,0.15078123004100039
SLE,cows,grassland,milk,0,0,296.8285994290465,296.8285994290465
SLV,cows,grassland,milk,0,0,753.817953385724,753.817953385724
SMR,cows,grassland,milk,0,0,0.6645820705842129,0.6645820705842129
SOM,cows,grassland,milk,0,0,7973.720134252999,7973.720134252999
SPM,cows,grassland,milk,0,0,0.0015397228835254439,0.0015397228835254439
SRB,cows,grassland,milk,0,0,500.5618362264677,500.5618362264677
SSD,cows,grassland,milk,0,0,26840.41530986527,26840.41530986527
STP,cows,grassland,milk,0,0,0.020077498512880508,0.020077498512880508
SUR,cows,grassland,milk,0,0,0.10991383306172899,0.10991383306172899
SVK,cows,grassland,milk,0,0,276.7428370486174,276.7428370486174
SVN,cows,grassland,milk,0,0,354.30009828682074,354.30009828682074
SWE,cows,grassland,milk,0,0,220.88578371267624,220.88578371267624
SWZ,cows,grassland,milk,0,0,772.1111158196478,772.1111158196478
SXM,cows,grassland,milk,0,0,0,0
SYC,cows,grassland,milk,0,0,0,0
SYR,cows,grassland,milk,0,0,1760.636983364386,1760.636983364386
TCA,cows,grassland,milk,0,0,0,0
TCD,cows,grassland,milk,0,0,11770.111662599147,11770.111662599147
TGO,cows,grassland,milk,0,0,122.93748660897501,122.93748660897501
THA,cows,grassland,milk,0,0,21.027049080708025,21.027049080708025
TJK,cows,grassland,milk,0,0,4291.800173721262,4291.800173721262
TKL,cows,grassland,milk,0,0,0,0
TKM,cows,grassland,milk,0,0,9562.781782432754,9562.781782432754
TLS,cows,grassland,milk,0,0,12.377577763315234,12.377577763315234
TON,cows,grassland,milk,0,0,3.016683169569488e-17,3.016683169569488e-17
TTO,cows,grassland,milk,0,0,0.9841531558734153,0.9841531558734153
TUN,cows,grassland,milk,0,0,319.79536438686995,319.79536438686995
TUR,cows,grassland,milk,0,0,13204.496042981184,13204.496042981184
TUV,cows,grassland,milk,0,0,0,0
TWN,cows,grassland,milk,0,0,199.17538980294387,199.17538980294387
TZA,cows,grassland,milk,0,0,27251.46660857217,27251.46660857217
UGA,cows,grassland,milk,0,0,11221.42182659618,11221.42182659618
UKR,cows,grassland,milk,0,0,3992.4545140281452,3992.4545140281452
URY,cows,grassland,milk,0,0,6316.529988546946,6316.529988546946
USA,cows,grassland,milk,0,0,63624.53230838648,63624.53230838648
UZB,cows,grassland,milk,0,0,28443.19255892549,28443.19255892549
VCT,cows,grassland,milk,0,0,0.09631595614116921,0.09631595614116921
VEN,cows,grassland,milk,0,0,8962.649339907455,8962.649339907455
VGB,cows,grassland,milk,0,0,0,0
VIR,cows,grassland,milk,0,0,0.4906800464749199,0.4906800464749199
VNM,cows,grassland,milk,0,0,77.76878567593468,77.76878567593468
VUT,cows,grassland,milk,0,0,4.872837636400345,4.872837636400345
WLF,cows,grassland,milk,0,0,0,0
WSM,cows,grassland,milk,0,0,0.42687521254689736,0.42687521254689736
XKO,cows,grassland,milk,0,0,60.807819331191645,60.807819331191645
XMI,cows,grassland,milk,0,0,0.9493289072103658,0.9493289072103658
YEM,cows,grassland,milk,0,0,2331.386341656417,2331.386341656417
ZAF,cows,grassland,milk,0,0,7504.260014329614,7504.260014329614
ZMB,cows,grassland,milk,0,0,1032.4433340497067,1032.4433340497067
ZWE,cows,grassland,milk,0,0,3699.0212922317005,3699.0212922317005
NA,NA,NA,NA,0,0,0,0
