iso3c,animal,system,product,leach_mms_tonnes,leach_spread_tonnes,leach_field_tonnes,tonnes_n_leach
GBR,pigs,backyard,meat,10.34178769678509,66.48292090790413,5.582109228203538,82.40681783289276
GEO,pigs,backyard,meat,113.80362603343781,175.87373233497644,16.86229456711184,306.5396529355261
GGY,pigs,backyard,meat,0,0,0,0
GHA,pigs,backyard,meat,528.1853630097804,816.2651261212044,78.2612776722152,1422.7117668032001
GIB,pigs,backyard,meat,0,0,0,0
GIN,pigs,backyard,meat,194.04902132323642,299.88610051879624,28.752262753479982,522.6873845955126
GLP,pigs,backyard,meat,4.717863563062501,7.291053039375,0.6990463125000002,12.707962914937502
GMB,pigs,backyard,meat,10.559765147924395,16.31921032639671,1.564641450277729,28.443616924598835
GNB,pigs,backyard,meat,610.4760562764651,943.438326709665,90.45429786286338,1644.3686808489936
GNQ,pigs,backyard,meat,0.4389682958576903,0.6783878094229826,0.06504197597535787,1.1823980812560309
GRC,pigs,backyard,meat,14.358312410297085,92.30343692333838,7.750078666946969,114.41182800058245
GRD,pigs,backyard,meat,1.6778022688757073,2.5928993427727995,0.24860012874139975,4.519301740389906
GRL,pigs,backyard,meat,0,0,0,0
GTM,pigs,backyard,meat,1958.2325611213157,3026.2802804112193,290.15151298285906,5274.664354515394
GUF,pigs,backyard,meat,2.3450305797332143,3.624043405929385,0.3474634137995576,6.316537399462157
GUM,pigs,backyard,meat,0.23388142286381253,0.5589925910980361,0.05049616902421285,0.8433701829860616
GUY,pigs,backyard,meat,14.121273120623407,21.8232150908434,2.092350440157565,38.03683865162437
HKG,pigs,backyard,meat,107.85576900000004,166.68183000000002,15.981000000000002,290.51859900000005
HND,pigs,backyard,meat,327.42149984757265,506.00181410730215,48.514076136845844,881.9373900917207
HRV,pigs,backyard,meat,56.049499396394275,360.3182104053917,30.25341817005808,446.62112797184403
HTI,pigs,backyard,meat,1250.4119592857166,1932.4043169877052,185.2736641407196,3368.0899404141414
HUN,pigs,backyard,meat,151.8133373409457,748.8693172779646,63.7335589172736,964.4162135361839
IDN,pigs,backyard,meat,9409.842047862989,14542.102912907238,1394.2572303842032,25346.20219115443
IMN,pigs,backyard,meat,0,0,0,0
IND,pigs,backyard,meat,21419.43688205894,33101.900530430394,3173.720089207133,57695.057501696465
IOT,pigs,backyard,meat,0,0,0,0
IRL,pigs,backyard,meat,0.8025240639223035,5.159083268071949,0.43317239866263224,6.394779730656885
IRN,pigs,backyard,meat,0.007527449968594373,0.011633027585188813,0.0011153430091264444,0.020275820562909632
IRQ,pigs,backyard,meat,6.6267845410649415e-6,1.0241126502194003e-5,9.81891323316779e-7,1.7849802366575722e-5
ISL,pigs,backyard,meat,0.0015156319892053378,0.009743348502034312,8.180813183907903e-4,0.01207706180963044
ISR,pigs,backyard,meat,10.964606531849265,16.944857923720225,1.6246268383240867,29.534091293893574
ITA,pigs,backyard,meat,25.475466824503076,163.77085815751974,13.750701776450022,202.99702675847283
JAM,pigs,backyard,meat,219.34678924441883,338.98162865895506,32.500635537771345,590.8290534411452
JEY,pigs,backyard,meat,0,0,0,0
JOR,pigs,backyard,meat,0,0,0,0
JPN,pigs,backyard,meat,255.58704404023393,394.98783069190097,37.870357688581116,688.445232420716
KAZ,pigs,backyard,meat,219.20491723298625,338.76237764706565,32.479614347753184,590.4469092278051
KEN,pigs,backyard,meat,275.1500624694825,425.22079590408975,40.76901207134131,741.1398704449135
KGZ,pigs,backyard,meat,69.46091743235344,107.34588365971939,10.292031031612598,187.09883212368544
KHM,pigs,backyard,meat,1795.764885236913,2775.2004375494143,266.0786613182565,4837.043984104584
KIR,pigs,backyard,meat,10.507183627499998,25.112887244999992,2.2685534999999994,37.88862437249999
KNA,pigs,backyard,meat,0.5121346273349939,0.7914600923253794,0.07588303857386189,1.3794777582342352
KOR,pigs,backyard,meat,1.7497944323266774,2.704157049809933,0.25926721474687764,4.713218696883488
KWT,pigs,backyard,meat,0,0,0,0
LAO,pigs,backyard,meat,3484.06407715747,5384.321873574218,516.2341201892827,9384.620070920972
LBN,pigs,backyard,meat,1.9853062864487434,3.068120398230907,0.2941630295523401,5.34758971423199
LBR,pigs,backyard,meat,284.89579750521006,440.281992588434,42.213038599082836,767.3908286927268
LBY,pigs,backyard,meat,0,0,0,0
LCA,pigs,backyard,meat,17.981247140799557,27.788473504006422,2.6642831739219965,48.43400381872797
LIE,pigs,backyard,meat,0.0024273169387050574,0.015604180320246797,0.0013101746700459108,0.019341671928997765
LKA,pigs,backyard,meat,128.99369907806124,199.34868593631333,19.1130091981125,347.4553942124871
LSO,pigs,backyard,meat,19.976208464307735,30.87151493298705,2.9598767912739263,53.807600188568706
LTU,pigs,backyard,meat,33.3131871648965,214.156203202906,17.981209336935855,265.45059970473835
LUX,pigs,backyard,meat,0.005146544459874262,0.03308492867062025,0.0027779117271721455,0.041009384857666656
LVA,pigs,backyard,meat,17.97614630866068,115.56094055567578,9.702849752785541,143.239936617122
MAC,pigs,backyard,meat,0,0,0,0
MAF,pigs,backyard,meat,0,0,0,0
MAR,pigs,backyard,meat,5.54041350459733,8.562233346117964,0.8209236189950111,14.923570469710306
MCO,pigs,backyard,meat,0,0,0,0
MDA,pigs,backyard,meat,224.93405889225795,1109.5613736288958,94.43075520245924,1428.926187723613
MDG,pigs,backyard,meat,861.2023478268055,1330.9142817948702,127.6044373724708,2319.7210669941464
MDV,pigs,backyard,meat,0,0,0,0
MEX,pigs,backyard,meat,4395.477639428502,6792.833275928177,651.278358190621,11839.589273547299
MHL,pigs,backyard,meat,0,0,0,0
MKD,pigs,backyard,meat,20.40796532424125,131.19406279869372,11.01545447512122,162.6174825980562
MLI,pigs,backyard,meat,58.27202197477377,90.05440645975557,8.634171280896986,156.96059971542633
MLT,pigs,backyard,meat,0,0,0,0
MMR,pigs,backyard,meat,13752.783505711286,21253.746031199982,2037.7512973346104,37044.28083424588
MNE,pigs,backyard,meat,5.2010442534813155,33.435284486665594,2.8073286722641138,41.44365741241102
MNG,pigs,backyard,meat,27.155380220146267,41.96630844512158,4.023615383041379,73.14530404830923
MNP,pigs,backyard,meat,0,0,0,0
MOZ,pigs,backyard,meat,1318.027094119199,2036.897702128203,195.29220538141928,3550.2170016288214
MRT,pigs,backyard,meat,0.27431705229196685,0.4239334502008021,0.040645584870642584,0.7388960873634115
MSR,pigs,backyard,meat,0.7881671172000001,1.218044604,0.11678279999999999,2.1229945212
MTQ,pigs,backyard,meat,1.7087186722676897,2.6406779895913473,0.2531810153011838,4.6025776771602205
MUS,pigs,backyard,meat,4.798087965552404,7.41503296498912,0.7109331701811238,12.924054100722648
MWI,pigs,backyard,meat,2133.0813937685043,3296.494137947177,316.0588818741301,5745.634413589812
MYS,pigs,backyard,meat,360.13629192280666,556.5597162179394,53.36143012636044,970.0574382671064
MYT,pigs,backyard,meat,0,0,0,0
NAM,pigs,backyard,meat,48.642814407582144,75.17329297245247,7.207410639736575,131.0235180197712
NCL,pigs,backyard,meat,43.15663247656251,103.14730223437498,9.3177328125,155.62166752343748
NER,pigs,backyard,meat,29.018168016486236,44.84508703688715,4.299624835751405,78.1628798891248
NFK,pigs,backyard,meat,0,0,0,0
NGA,pigs,backyard,meat,6993.010696437667,10807.097579470272,1036.155089115079,18836.26336502302
NIC,pigs,backyard,meat,480.79128601898873,743.0216496040972,71.23889257949159,1295.0518282025776
NIU,pigs,backyard,meat,3.8114186477500014,9.109551154500002,0.8229043500000002,13.743874152250005
NLD,pigs,backyard,meat,0.5727307048806611,3.6818402456613923,0.3091385596693025,4.563709510211356
NOR,pigs,backyard,meat,0.44993900600203374,2.892465038584502,0.24286020475100772,3.5852642493375435
NPL,pigs,backyard,meat,1095.691219396228,1693.2966985186924,162.3486767515525,2951.336594666473
NRU,pigs,backyard,meat,2.366964038541667,5.6572058812499995,0.511039375,8.535209294791667
NZL,pigs,backyard,meat,6.54228998419662,15.636520358054673,1.4125131308089136,23.591323473060207
OMN,pigs,backyard,meat,0,0,0,0
PAK,pigs,backyard,meat,110.2974070898625,170.45517201767163,16.342777758166026,297.0953568657001
PAN,pigs,backyard,meat,222.0744320469361,343.1969664023623,32.90479064260425,598.1761890919026
PCN,pigs,backyard,meat,0,0,0,0
PER,pigs,backyard,meat,2792.732902437623,4315.928903900489,413.7995113998552,7522.461317737968
PHL,pigs,backyard,meat,17278.127297665018,26701.86215952676,2560.101836963256,46540.091294155034
PLW,pigs,backyard,meat,0,0,0,0
PNG,pigs,backyard,meat,3853.247394111702,9209.524718132392,831.9353855584818,13894.707497802576
POL,pigs,backyard,meat,311.318821435803,1535.682683404989,130.69639858765865,1977.6979034284507
PRI,pigs,backyard,meat,6.37921940375859,9.858535839561723,0.9452095723453235,17.18296481566564
PRK,pigs,backyard,meat,3808.7553540233303,5886.104362492714,564.3436589158882,10259.203375431933
PRT,pigs,backyard,meat,121.3301988880522,779.9798499946211,65.48949202305802,966.7995409057313
PRY,pigs,backyard,meat,2523.8958845127886,3900.4643762732826,373.9659037654154,6798.326164551487
PSE,pigs,backyard,meat,0,0,0,0
PYF,pigs,backyard,meat,48.62796467199998,116.22416025599992,10.499020799999995,175.3511457279999
QAT,pigs,backyard,meat,0,0,0,0
REU,pigs,backyard,meat,49.30829338923081,76.20173359752219,7.3060147265121955,132.8160417132652
ROU,pigs,backyard,meat,337.939952489371,1667.0001854534462,141.87235620880395,2146.812494151621
RUS,pigs,backyard,meat,1328.9362839403507,6555.416178127253,557.9077598406174,8442.260221908222
RWA,pigs,backyard,meat,989.012349461252,1528.433664969752,146.54205800285257,2663.9880724338564
SAU,pigs,backyard,meat,0,0,0,0
SDN,pigs,backyard,meat,0,0,0,0
SEN,pigs,backyard,meat,287.94507664690116,444.99439167686745,42.664850592221235,775.6043189159899
SGP,pigs,backyard,meat,0,0,0,0
SHN,pigs,backyard,meat,0.4974106589648438,0.7687054634765624,0.07370138671875,1.3398175091601563
SJM,pigs,backyard,meat,0,0,0,0
SLB,pigs,backyard,meat,73.13498350139885,174.79761080111228,15.79020874445459,263.72280304696574
SLE,pigs,backyard,meat,35.10343237982273,54.24934060180041,5.201279060575303,94.55405204219844
SLV,pigs,backyard,meat,197.01630304181847,304.4717796304884,29.191925180296113,530.680007852603
SMR,pigs,backyard,meat,0,0,0,0
SOM,pigs,backyard,meat,0.5224941615628896,0.8074698629576142,0.07741801178884125,1.4073820363093452
SPM,pigs,backyard,meat,0,0,0,0
SRB,pigs,backyard,meat,259.29509709325976,1666.897052742384,139.95777101111534,2066.149920846759
SSD,pigs,backyard,meat,0.16537511941665595,0.2555730471945061,0.024503647861409978,0.445451814472572
STP,pigs,backyard,meat,61.05726388676109,94.3587586811258,9.046860851498161,164.46288341938507
SUR,pigs,backyard,meat,18.727114832751997,28.941147978308383,2.774798463883834,50.44306127494422
SVK,pigs,backyard,meat,16.42185100037569,81.00619196239055,6.894143996799197,104.32218695956543
SVN,pigs,backyard,meat,7.956807164346238,51.15090319936866,4.2947861628353206,63.40249652655022
SWE,pigs,backyard,meat,0.7758782967874764,4.987789050776633,0.418790012659667,6.1824573602237765
SWZ,pigs,backyard,meat,16.775072471409207,25.924434120136016,2.4855641534166844,45.185070744961905
SXM,pigs,backyard,meat,0,0,0,0
SYC,pigs,backyard,meat,1.1361239604,1.7557820279999994,0.16833959999999998,3.0602455883999995
SYR,pigs,backyard,meat,0.0030618618819301395,0.004731844633061394,4.536763790087626e-4,0.008247382894000297
TCA,pigs,backyard,meat,0,0,0,0
TCD,pigs,backyard,meat,101.64677246308685,157.08635898503417,15.061012366733861,273.79414381485486
TGO,pigs,backyard,meat,374.2987858762698,578.4466345665273,55.459888261412026,1008.2053087042092
THA,pigs,backyard,meat,2552.18844783567,3944.1881035599395,378.1580156816817,6874.534567077291
TJK,pigs,backyard,meat,0.2902448005669078,0.4485484175304264,0.043005600913751336,0.7817988190110856
TKL,pigs,backyard,meat,0.9828851562500002,2.3491627232142855,0.21220982142857145,3.544257700892857
TKM,pigs,backyard,meat,7.494264698719058,11.581742600035525,1.1104259443945854,20.186433243149168
TLS,pigs,backyard,meat,592.4115601471607,915.521199042063,87.77767967805016,1595.710438867274
TON,pigs,backyard,meat,72.78613633644943,173.96384222623135,15.714890896678535,262.4648694593593
TTO,pigs,backyard,meat,1.5370339523453402,2.375353996586442,0.2277424733064662,4.140130422238248
TUN,pigs,backyard,meat,3.0672294011827272,4.740139673186522,0.4544716848692735,8.261840759238522
TUR,pigs,backyard,meat,0.2590107014165548,0.40027879919612774,0.038377641341910615,0.6976671419545931
TUV,pigs,backyard,meat,16.443332578750002,39.30068909249999,3.5501977499999997,59.29421942124999
TWN,pigs,backyard,meat,3084.8244421930135,4767.331298277245,457.0787438424972,8309.234484312756
TZA,pigs,backyard,meat,293.6130701120383,453.75378889740097,43.504677746634805,790.8715367560741
UGA,pigs,backyard,meat,1496.5832629498882,2312.8409294069243,221.74889064304168,4031.173082999854
UKR,pigs,backyard,meat,3012.3213421517303,14859.267745710671,1264.6185315498446,19136.207619412246
URY,pigs,backyard,meat,66.62226153521733,102.9589847106707,9.871427105529312,179.45267335141736
USA,pigs,backyard,meat,257.32487716026816,1654.2313531731525,138.89432016567193,2050.4505504990925
UZB,pigs,backyard,meat,136.02148625392684,210.2095275786719,20.154317121636808,366.38533095423554
VCT,pigs,backyard,meat,2.0969653297683886,3.240679862125395,0.31070756108584807,5.648352752979632
VEN,pigs,backyard,meat,909.7731895674572,1405.9763471904841,134.80118381500327,2450.5507205729446
VGB,pigs,backyard,meat,0.48440947500000003,0.7486132499999999,0.07177499999999999,1.304797725
VIR,pigs,backyard,meat,0.8535689766,1.3191175619999997,0.12647339999999999,2.2991599386
VNM,pigs,backyard,meat,29042.87241172029,44883.265558489045,4303.285288445738,78229.42325865508
VUT,pigs,backyard,meat,128.53684299247902,307.21184280534203,27.751747317555743,463.50043311537684
WLF,pigs,backyard,meat,24.670417421875005,58.963984352678565,5.326466517857143,88.96086829241071
WSM,pigs,backyard,meat,305.9413216440001,731.2206759119999,66.0542616,1103.216259156
XKO,pigs,backyard,meat,90.31486541966792,580.5955634121509,48.748577952321654,719.6590067841405
XMI,pigs,backyard,meat,0,0,0,0
YEM,pigs,backyard,meat,0,0,0,0
ZAF,pigs,backyard,meat,298.56358288039274,461.4043813072301,44.23819571497892,804.2061599026017
ZMB,pigs,backyard,meat,859.1859694079046,1327.7981420839299,127.30567038196835,2314.289781873803
ZWE,pigs,backyard,meat,150.45355511166227,232.51305079487886,22.292718197016193,405.25932410355733
NA,NA,NA,NA,0,0,0,0
