iso3c,animal,system,product,leach_mms_tonnes,leach_spread_tonnes,leach_field_tonnes,tonnes_n_leach
LIE,goats,grassland,meat,0,0,0.13679938985092413,0.13679938985092413
LKA,goats,grassland,meat,0,0,0,0
LSO,goats,grassland,meat,0,0,622.0342073460029,622.0342073460029
LTU,goats,grassland,meat,0,0,0,0
LUX,goats,grassland,meat,0,0,0,0
LVA,goats,grassland,meat,0,0,0,0
MAC,goats,grassland,meat,0,0,0,0
MAF,goats,grassland,meat,0,0,0,0
MAR,goats,grassland,meat,0,0,274.87095200100987,274.87095200100987
MCO,goats,grassland,meat,0,0,0,0
MDA,goats,grassland,meat,0,0,0,0
MDG,goats,grassland,meat,0,0,1035.6619613953694,1035.6619613953694
MDV,goats,grassland,meat,0,0,0,0
MEX,goats,grassland,meat,0,0,2868.079437822699,2868.079437822699
MHL,goats,grassland,meat,0,0,0,0
MKD,goats,grassland,meat,0,0,0,0
MLI,goats,grassland,meat,0,0,1586.772572922955,1586.772572922955
MLT,goats,grassland,meat,0,0,0,0
MMR,goats,grassland,meat,0,0,32.51996893926355,32.51996893926355
MNE,goats,grassland,meat,0,0,7.276009967264138,7.276009967264138
MNG,goats,grassland,meat,0,0,18568.747616940076,18568.747616940076
MNP,goats,grassland,meat,0,0,0,0
MOZ,goats,grassland,meat,0,0,1579.3776285320153,1579.3776285320153
MRT,goats,grassland,meat,0,0,83.9788119565114,83.9788119565114
MSR,goats,grassland,meat,0,0,0.7589020032479429,0.7589020032479429
MTQ,goats,grassland,meat,0,0,0.8833261679745859,0.8833261679745859
MUS,goats,grassland,meat,0,0,5.105392102920032e-17,5.105392102920032e-17
MWI,goats,grassland,meat,0,0,1293.394307523395,1293.394307523395
MYS,goats,grassland,meat,0,0,6.478760575231078,6.478760575231078
MYT,goats,grassland,meat,0,0,0,0
NAM,goats,grassland,meat,0,0,1091.9800802243378,1091.9800802243378
NCL,goats,grassland,meat,0,0,0.2033278897944711,0.2033278897944711
NER,goats,grassland,meat,0,0,157.36638086954778,157.36638086954778
NFK,goats,grassland,meat,0,0,0,0
NGA,goats,grassland,meat,0,0,15541.587860567135,15541.587860567135
NIC,goats,grassland,meat,0,0,2.8853019227479697,2.8853019227479697
NIU,goats,grassland,meat,0,0,0,0
NLD,goats,grassland,meat,0,0,0,0
NOR,goats,grassland,meat,0,0,0,0
NPL,goats,grassland,meat,0,0,401.9083104801472,401.9083104801472
NRU,goats,grassland,meat,0,0,0,0
NZL,goats,grassland,meat,0,0,104.09408381753371,104.09408381753371
OMN,goats,grassland,meat,0,0,0,0
PAK,goats,grassland,meat,0,0,1996.4030354830409,1996.4030354830409
PAN,goats,grassland,meat,0,0,1.198409984848301,1.198409984848301
PCN,goats,grassland,meat,0,0,0,0
PER,goats,grassland,meat,0,0,464.52627019700077,464.52627019700077
PHL,goats,grassland,meat,0,0,107.92255799027602,107.92255799027602
PLW,goats,grassland,meat,0,0,0,0
PNG,goats,grassland,meat,0,0,0.021556599663154964,0.021556599663154964
POL,goats,grassland,meat,0,0,0,0
PRI,goats,grassland,meat,0,0,0.19620138061723244,0.19620138061723244
PRK,goats,grassland,meat,0,0,5.153940569788583,5.153940569788583
PRT,goats,grassland,meat,0,0,72.63564585867657,72.63564585867657
PRY,goats,grassland,meat,0,0,48.46375721389634,48.46375721389634
PSE,goats,grassland,meat,0,0,0,0
PYF,goats,grassland,meat,0,0,0,0
QAT,goats,grassland,meat,0,0,0.007105334717286182,0.007105334717286182
REU,goats,grassland,meat,0,0,0.9071410773284768,0.9071410773284768
ROU,goats,grassland,meat,0,0,356.5633606160744,356.5633606160744
RUS,goats,grassland,meat,0,0,35.087784820490356,35.087784820490356
RWA,goats,grassland,meat,0,0,0,0
SAU,goats,grassland,meat,0,0,0,0
SDN,goats,grassland,meat,0,0,0,0
SEN,goats,grassland,meat,0,0,598.3511872347123,598.3511872347123
SGP,goats,grassland,meat,0,0,0,0
SHN,goats,grassland,meat,0,0,0,0
SJM,goats,grassland,meat,0,0,0,0
SLB,goats,grassland,meat,0,0,0.14167594696340505,0.14167594696340505
SLE,goats,grassland,meat,0,0,201.99856017145024,201.99856017145024
SLV,goats,grassland,meat,0,0,3.66734677032869,3.66734677032869
SMR,goats,grassland,meat,0,0,0.021592763164171625,0.021592763164171625
SOM,goats,grassland,meat,0,0,0,0
SPM,goats,grassland,meat,0,0,0,0
SRB,goats,grassland,meat,0,0,22.539919217874186,22.539919217874186
SSD,goats,grassland,meat,0,0,0,0
STP,goats,grassland,meat,0,0,0.008546966708884551,0.008546966708884551
SUR,goats,grassland,meat,0,0,0.021765225514214784,0.021765225514214784
SVK,goats,grassland,meat,0,0,0,0
SVN,goats,grassland,meat,0,0,5.990500976768812,5.990500976768812
SWE,goats,grassland,meat,0,0,0.04220497443128604,0.04220497443128604
SWZ,goats,grassland,meat,0,0,163.6236557832255,163.6236557832255
SXM,goats,grassland,meat,0,0,0,0
SYC,goats,grassland,meat,0,0,0,0
SYR,goats,grassland,meat,0,0,0,0
TCA,goats,grassland,meat,0,0,0,0
TCD,goats,grassland,meat,0,0,10287.158285412912,10287.158285412912
TGO,goats,grassland,meat,0,0,410.84422243943953,410.84422243943953
THA,goats,grassland,meat,0,0,3.6090886843241146,3.6090886843241146
TJK,goats,grassland,meat,0,0,351.1699633363416,351.1699633363416
TKL,goats,grassland,meat,0,0,0,0
TKM,goats,grassland,meat,0,0,1232.073565261519,1232.073565261519
TLS,goats,grassland,meat,0,0,0,0
TON,goats,grassland,meat,0,0,0,0
TTO,goats,grassland,meat,0,0,0.07475940397534818,0.07475940397534818
TUN,goats,grassland,meat,0,0,20.752974983677532,20.752974983677532
TUR,goats,grassland,meat,0,0,0,0
TUV,goats,grassland,meat,0,0,0,0
TWN,goats,grassland,meat,0,0,20.799636870477553,20.799636870477553
TZA,goats,grassland,meat,0,0,1492.4818358521286,1492.4818358521286
UGA,goats,grassland,meat,0,0,2622.9445016066193,2622.9445016066193
UKR,goats,grassland,meat,0,0,0,0
URY,goats,grassland,meat,0,0,9.529355742891411,9.529355742891411
USA,goats,grassland,meat,0,0,1639.0480233754522,1639.0480233754522
UZB,goats,grassland,meat,0,0,1535.546561719073,1535.546561719073
VCT,goats,grassland,meat,0,0,0.11629354666422101,0.11629354666422101
VEN,goats,grassland,meat,0,0,527.5003408175135,527.5003408175135
VGB,goats,grassland,meat,0,0,0,0
VIR,goats,grassland,meat,0,0,0.2377648704746782,0.2377648704746782
VNM,goats,grassland,meat,0,0,88.77913338425805,88.77913338425805
VUT,goats,grassland,meat,0,0,0.7540715832705526,0.7540715832705526
WLF,goats,grassland,meat,0,0,0,0
WSM,goats,grassland,meat,0,0,2.254485131999456e-5,2.254485131999456e-5
XKO,goats,grassland,meat,0,0,1.9163545913984528,1.9163545913984528
XMI,goats,grassland,meat,0,0,0.1586201027826616,0.1586201027826616
YEM,goats,grassland,meat,0,0,2137.247120373699,2137.247120373699
ZAF,goats,grassland,meat,0,0,3808.52644198753,3808.52644198753
ZMB,goats,grassland,meat,0,0,904.2006944393345,904.2006944393345
ZWE,goats,grassland,meat,0,0,2013.3656807626335,2013.3656807626335
NA,NA,NA,NA,0,0,0,0
