iso3c,animal,system,product,leach_mms_tonnes,leach_spread_tonnes,leach_field_tonnes,tonnes_n_leach
FIN,cows,grassland,meat,0,0,8.265821076750854,8.265821076750854
FJI,cows,grassland,meat,0,0,54.43922042716389,54.43922042716389
FLK,cows,grassland,meat,0,0,0,0
FRA,cows,grassland,meat,0,0,61136.18628823185,61136.18628823185
FRO,cows,grassland,meat,0,0,17.20415052939139,17.20415052939139
FSM,cows,grassland,meat,0,0,0,0
GAB,cows,grassland,meat,0,0,137.38825427982707,137.38825427982707
GBR,cows,grassland,meat,0,0,73789.4213016487,73789.4213016487
GEO,cows,grassland,meat,0,0,1603.8820350360702,1603.8820350360702
GGY,cows,grassland,meat,0,0,0,0
GHA,cows,grassland,meat,0,0,6163.8901537499505,6163.8901537499505
GIB,cows,grassland,meat,0,0,0,0
GIN,cows,grassland,meat,0,0,32315.260303432256,32315.260303432256
GLP,cows,grassland,meat,0,0,165.33629762690063,165.33629762690063
GMB,cows,grassland,meat,0,0,564.4700005226409,564.4700005226409
GNB,cows,grassland,meat,0,0,2229.1844010050954,2229.1844010050954
GNQ,cows,grassland,meat,0,0,0.24472916976035836,0.24472916976035836
GRC,cows,grassland,meat,0,0,2002.780503128261,2002.780503128261
GRD,cows,grassland,meat,0,0,1.1022368957301234,1.1022368957301234
GRL,cows,grassland,meat,0,0,0,0
GTM,cows,grassland,meat,0,0,5376.848679917776,5376.848679917776
GUF,cows,grassland,meat,0,0,1.0027395081484267,1.0027395081484267
GUM,cows,grassland,meat,0,0,0,0
GUY,cows,grassland,meat,0,0,235.16182808544818,235.16182808544818
HKG,cows,grassland,meat,0,0,5.1350361476772785e-5,5.1350361476772785e-5
HND,cows,grassland,meat,0,0,5345.351239036374,5345.351239036374
HRV,cows,grassland,meat,0,0,265.19551376134234,265.19551376134234
HTI,cows,grassland,meat,0,0,2331.0029945042143,2331.0029945042143
HUN,cows,grassland,meat,0,0,492.77264954502857,492.77264954502857
IDN,cows,grassland,meat,0,0,19139.779263300068,19139.779263300068
IMN,cows,grassland,meat,0,0,84.9880608712286,84.9880608712286
IND,cows,grassland,meat,0,0,85135.21881877544,85135.21881877544
IOT,cows,grassland,meat,0,0,0,0
IRL,cows,grassland,meat,0,0,65317.92064059784,65317.92064059784
IRN,cows,grassland,meat,0,0,10189.905781238396,10189.905781238396
IRQ,cows,grassland,meat,0,0,2667.085630474014,2667.085630474014
ISL,cows,grassland,meat,0,0,234.405820001051,234.405820001051
ISR,cows,grassland,meat,0,0,609.2155028696949,609.2155028696949
ITA,cows,grassland,meat,0,0,7426.234183109167,7426.234183109167
JAM,cows,grassland,meat,0,0,296.60896964021765,296.60896964021765
JEY,cows,grassland,meat,0,0,6.05238590177272,6.05238590177272
JOR,cows,grassland,meat,0,0,86.94070281131539,86.94070281131539
JPN,cows,grassland,meat,0,0,493.5657505893941,493.5657505893941
KAZ,cows,grassland,meat,0,0,52941.48193895286,52941.48193895286
KEN,cows,grassland,meat,0,0,47297.99786296286,47297.99786296286
KGZ,cows,grassland,meat,0,0,6209.300252233816,6209.300252233816
KHM,cows,grassland,meat,0,0,2545.870380463246,2545.870380463246
KIR,cows,grassland,meat,0,0,0,0
KNA,cows,grassland,meat,0,0,0.21817173859527264,0.21817173859527264
KOR,cows,grassland,meat,0,0,228.57972311703853,228.57972311703853
KWT,cows,grassland,meat,0,0,2.553265942919207,2.553265942919207
LAO,cows,grassland,meat,0,0,1408.6734424881904,1408.6734424881904
LBN,cows,grassland,meat,0,0,152.39329835987792,152.39329835987792
LBR,cows,grassland,meat,0,0,60.048683170888445,60.048683170888445
LBY,cows,grassland,meat,0,0,123.07707925957585,123.07707925957585
LCA,cows,grassland,meat,0,0,0.6748821451177296,0.6748821451177296
LIE,cows,grassland,meat,0,0,19.366911459663832,19.366911459663832
LKA,cows,grassland,meat,0,0,447.18371830779563,447.18371830779563
LSO,cows,grassland,meat,0,0,1548.0648559569302,1548.0648559569302
LTU,cows,grassland,meat,0,0,447.35412002888086,447.35412002888086
LUX,cows,grassland,meat,0,0,740.4783000638416,740.4783000638416
LVA,cows,grassland,meat,0,0,588.2681423118057,588.2681423118057
MAC,cows,grassland,meat,0,0,0,0
MAF,cows,grassland,meat,0,0,0,0
MAR,cows,grassland,meat,0,0,3444.2403130031967,3444.2403130031967
MCO,cows,grassland,meat,0,0,0,0
MDA,cows,grassland,meat,0,0,101.46641237392916,101.46641237392916
MDG,cows,grassland,meat,0,0,60096.09554812471,60096.09554812471
MDV,cows,grassland,meat,0,0,0,0
MEX,cows,grassland,meat,0,0,137681.96363463445,137681.96363463445
MHL,cows,grassland,meat,0,0,0,0
MKD,cows,grassland,meat,0,0,697.1607818704379,697.1607818704379
MLI,cows,grassland,meat,0,0,42700.57123939985,42700.57123939985
MLT,cows,grassland,meat,0,0,0,0
MMR,cows,grassland,meat,0,0,1292.909820342939,1292.909820342939
MNE,cows,grassland,meat,0,0,42.4542392467679,42.4542392467679
MNG,cows,grassland,meat,0,0,21971.580351516735,21971.580351516735
MNP,cows,grassland,meat,0,0,0,0
MOZ,cows,grassland,meat,0,0,8994.088054602882,8994.088054602882
MRT,cows,grassland,meat,0,0,534.7844854139653,534.7844854139653
MSR,cows,grassland,meat,0,0,8.803660664899871,8.803660664899871
MTQ,cows,grassland,meat,0,0,25.195809653826124,25.195809653826124
MUS,cows,grassland,meat,0,0,0,0
MWI,cows,grassland,meat,0,0,2109.013887283531,2109.013887283531
MYS,cows,grassland,meat,0,0,58.645152087904634,58.645152087904634
MYT,cows,grassland,meat,0,0,0,0
NAM,cows,grassland,meat,0,0,13942.424609196929,13942.424609196929
NCL,cows,grassland,meat,0,0,100.09177971094992,100.09177971094992
NER,cows,grassland,meat,0,0,9202.391361839711,9202.391361839711
NFK,cows,grassland,meat,0,0,0,0
NGA,cows,grassland,meat,0,0,50931.22989826185,50931.22989826185
NIC,cows,grassland,meat,0,0,20862.778621557798,20862.778621557798
NIU,cows,grassland,meat,0,0,0,0
NLD,cows,grassland,meat,0,0,11625.433578897651,11625.433578897651
NOR,cows,grassland,meat,0,0,328.4958535505603,328.4958535505603
NPL,cows,grassland,meat,0,0,8242.112129274114,8242.112129274114
NRU,cows,grassland,meat,0,0,0,0
NZL,cows,grassland,meat,0,0,45509.568533666774,45509.568533666774
OMN,cows,grassland,meat,0,0,310.516923047395,310.516923047395
PAK,cows,grassland,meat,0,0,10239.271922981465,10239.271922981465
PAN,cows,grassland,meat,0,0,4831.313306464777,4831.313306464777
PCN,cows,grassland,meat,0,0,0,0
PER,cows,grassland,meat,0,0,21206.44578293584,21206.44578293584
PHL,cows,grassland,meat,0,0,712.4325316020117,712.4325316020117
PLW,cows,grassland,meat,0,0,0,0
PNG,cows,grassland,meat,0,0,9.417792090356995,9.417792090356995
POL,cows,grassland,meat,0,0,7502.524104443852,7502.524104443852
PRI,cows,grassland,meat,0,0,359.4531769964557,359.4531769964557
PRK,cows,grassland,meat,0,0,7.604270816212772,7.604270816212772
PRT,cows,grassland,meat,0,0,5964.2250178224995,5964.2250178224995
PRY,cows,grassland,meat,0,0,91169.97460651168,91169.97460651168
PSE,cows,grassland,meat,0,0,38.587050442216,38.587050442216
PYF,cows,grassland,meat,0,0,0,0
QAT,cows,grassland,meat,0,0,0.046902001640778,0.046902001640778
REU,cows,grassland,meat,0,0,2.302348074229049,2.302348074229049
ROU,cows,grassland,meat,0,0,2221.3558280836046,2221.3558280836046
RUS,cows,grassland,meat,0,0,31118.915183397537,31118.915183397537
RWA,cows,grassland,meat,0,0,1157.0007423877134,1157.0007423877134
SAU,cows,grassland,meat,0,0,381.2914971257128,381.2914971257128
SDN,cows,grassland,meat,0,0,68050.63721331974,68050.63721331974
SEN,cows,grassland,meat,0,0,6577.589180775564,6577.589180775564
SGP,cows,grassland,meat,0,0,0,0
SHN,cows,grassland,meat,0,0,0,0
SJM,cows,grassland,meat,0,0,0,0
SLB,cows,grassland,meat,0,0,0.8679875376237339,0.8679875376237339
SLE,cows,grassland,meat,0,0,1381.3881837513895,1381.3881837513895
SLV,cows,grassland,meat,0,0,2361.8371951278864,2361.8371951278864
SMR,cows,grassland,meat,0,0,0.7606551948832803,0.7606551948832803
SOM,cows,grassland,meat,0,0,26820.694992965007,26820.694992965007
SPM,cows,grassland,meat,0,0,0.003779319789847639,0.003779319789847639
SRB,cows,grassland,meat,0,0,546.5404204148415,546.5404204148415
SSD,cows,grassland,meat,0,0,16182.389866832145,16182.389866832145
STP,cows,grassland,meat,0,0,0.05089052312613318,0.05089052312613318
SUR,cows,grassland,meat,0,0,2.362803930755261,2.362803930755261
SVK,cows,grassland,meat,0,0,654.2450260501756,654.2450260501756
SVN,cows,grassland,meat,0,0,1250.936492333347,1250.936492333347
SWE,cows,grassland,meat,0,0,759.3033408477597,759.3033408477597
SWZ,cows,grassland,meat,0,0,2752.247202240875,2752.247202240875
SXM,cows,grassland,meat,0,0,0,0
SYC,cows,grassland,meat,0,0,0,0
SYR,cows,grassland,meat,0,0,1697.1656819719365,1697.1656819719365
TCA,cows,grassland,meat,0,0,0,0
TCD,cows,grassland,meat,0,0,148964.29697598936,148964.29697598936
TGO,cows,grassland,meat,0,0,708.3866062835173,708.3866062835173
THA,cows,grassland,meat,0,0,692.689976485972,692.689976485972
TJK,cows,grassland,meat,0,0,4021.7533821593247,4021.7533821593247
TKL,cows,grassland,meat,0,0,0,0
TKM,cows,grassland,meat,0,0,11010.273158482283,11010.273158482283
TLS,cows,grassland,meat,0,0,150.42689088610564,150.42689088610564
TON,cows,grassland,meat,0,0,1.7126266254773504e-15,1.7126266254773504e-15
TTO,cows,grassland,meat,0,0,3.846690721577398,3.846690721577398
TUN,cows,grassland,meat,0,0,135.53650660338894,135.53650660338894
TUR,cows,grassland,meat,0,0,17943.08615993418,17943.08615993418
TUV,cows,grassland,meat,0,0,0,0
TWN,cows,grassland,meat,0,0,282.02227268085784,282.02227268085784
TZA,cows,grassland,meat,0,0,80110.54864606042,80110.54864606042
UGA,cows,grassland,meat,0,0,31627.802469319045,31627.802469319045
UKR,cows,grassland,meat,0,0,3043.398682311419,3043.398682311419
URY,cows,grassland,meat,0,0,90358.49681622123,90358.49681622123
USA,cows,grassland,meat,0,0,572210.5947093291,572210.5947093291
UZB,cows,grassland,meat,0,0,43101.68244155191,43101.68244155191
VCT,cows,grassland,meat,0,0,0.39843201420377244,0.39843201420377244
VEN,cows,grassland,meat,0,0,72269.42774177337,72269.42774177337
VGB,cows,grassland,meat,0,0,0,0
VIR,cows,grassland,meat,0,0,4.370044281834675,4.370044281834675
VNM,cows,grassland,meat,0,0,1380.1335574534246,1380.1335574534246
VUT,cows,grassland,meat,0,0,48.78942804232212,48.78942804232212
WLF,cows,grassland,meat,0,0,0,0
WSM,cows,grassland,meat,0,0,11.043561673756686,11.043561673756686
XKO,cows,grassland,meat,0,0,69.59830106262257,69.59830106262257
XMI,cows,grassland,meat,0,0,1.4156054807682872,1.4156054807682872
YEM,cows,grassland,meat,0,0,7625.791150181834,7625.791150181834
ZAF,cows,grassland,meat,0,0,89701.33162169646,89701.33162169646
ZMB,cows,grassland,meat,0,0,13528.16295509022,13528.16295509022
ZWE,cows,grassland,meat,0,0,16836.331668188574,16836.331668188574
NA,NA,NA,NA,0,0,0,0
