iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
JAM,cows,grassland,meat,30752.614789032417,32.15,0,0,0,37287.98475477022,11111.819456921525
JEY,cows,grassland,meat,320.78650410441605,62.891111111111115,0,0,0,760.8713705085705,226.739668411554
JOR,cows,grassland,meat,7728.062472116924,37.5,0,0,0,10929.688353422507,3257.0471293199066
JPN,cows,grassland,meat,29611.576109274898,55.56,0,0,0,62048.265788380966,18490.383204937527
KAZ,cows,grassland,meat,3212078.748874704,54.94,0,0,0,6655500.586611217,1983339.1748101427
KEN,cows,grassland,meat,4443630.01343131,35.48,0,0,0,5946034.017058188,1771918.13708334
KGZ,cows,grassland,meat,386655.4737053251,53.53,0,0,0,780597.7459951083,232618.12830654226
KHM,cows,grassland,meat,284677.4438626016,29.81,0,0,0,320052.2764010938,95375.57836752594
KIR,cows,grassland,meat,0,46.58625,0,0,0,0,0
KNA,cows,grassland,meat,21.380477604456246,34.01416666666667,0,0,0,27.42730428054856,8.17333667560347
KOR,cows,grassland,meat,16435.125331969986,46.36,0,0,0,28735.736620427702,8563.249512887454
KWT,cows,grassland,meat,246.54943442634286,34.52,0,0,0,320.98200425270034,95.65263726730468
LAO,cows,grassland,meat,137619.52349435235,34.12,0,0,0,177090.37562708682,52772.93193687187
LBN,cows,grassland,meat,13917.196197249126,36.5,0,0,0,19158.01465095608,5709.088365984912
LBR,cows,grassland,meat,6643.2883251342455,30.13,0,0,0,7548.97731291169,2249.5952392476834
LBY,cows,grassland,meat,14725.661552952366,27.86,0,0,0,15472.54710691811,4610.819037861596
LCA,cows,grassland,meat,64.03663963542363,35.13,0,0,0,84.8423268148003,25.28301339081049
LIE,cows,grassland,meat,1100.3301778117059,58.67,0,0,0,2434.6974406434533,725.5398373117491
LKA,cows,grassland,meat,52375.69902878844,28.46,0,0,0,56217.38173012289,16752.77975557662
LSO,cows,grassland,meat,215457.87835169522,23.95,0,0,0,194613.86760601407,57994.932546592194
LTU,cows,grassland,meat,24024.172709783626,62.07,0,0,0,56238.8036607736,16759.16349091053
LUX,cows,grassland,meat,40516.431388916695,60.92,0,0,0,93088.70057945437,27740.432772677403
LVA,cows,grassland,meat,31967.61994956014,61.34,0,0,0,73953.70931919843,22038.205377121132
MAC,cows,grassland,meat,0,37.94166666666667,0,0,0,0,0
MAF,cows,grassland,meat,0,34.01416666666667,0,0,0,0,0
MAR,cows,grassland,meat,482792.306280235,23.78,0,0,0,432990.2107775447,129031.08281170831
MCO,cows,grassland,meat,0,62.151250000000005,0,0,0,0,0
MDA,cows,grassland,meat,7135.472037547762,47.4,0,0,0,12755.777555579667,3801.221711562741
MDG,cows,grassland,meat,5871052.710836725,34.12,0,0,0,7554937.726049963,2251371.442362889
MDV,cows,grassland,meat,0,32.84625,0,0,0,0,0
MEX,cows,grassland,meat,10961067.083403748,41.87,0,0,0,17308589.71406833,5157959.734792363
MHL,cows,grassland,meat,0,46.58625,0,0,0,0,0
MKD,cows,grassland,meat,53893.07219159229,43.12,0,0,0,87643.06972085504,26117.6347768148
MLI,cows,grassland,meat,4307967.235613383,33.04,0,0,0,5368071.812953124,1599685.400260031
MLT,cows,grassland,meat,0,49.73,0,0,0,0,0
MMR,cows,grassland,meat,145156.598219708,29.69,0,0,0,162537.23455739804,48436.09589810461
MNE,cows,grassland,meat,3308.724124913717,42.77,0,0,0,5337.104362450822,1590.457100010345
MNG,cows,grassland,meat,2387177.3524029483,30.68,0,0,0,2762141.529904961,823118.1759116785
MNP,cows,grassland,meat,0,46.58625,0,0,0,0,0
MOZ,cows,grassland,meat,818462.8314316936,36.63,0,0,0,1130685.355435791,336944.23591986566
MRT,cows,grassland,meat,55758.99128495104,31.97,0,0,0,67230.0495948985,20034.55477927975
MSR,cows,grassland,meat,862.7445098757744,34.01416666666667,0,0,0,1106.745912158841,329.8102818233346
MTQ,cows,grassland,meat,2400.286715616474,34.99,0,0,0,3167.4732136238563,943.9070176599091
MUS,cows,grassland,meat,0,30.596249999999998,0,0,0,0,0
MWI,cows,grassland,meat,234334.87636483676,30,0,0,0,265133.1744013582,79009.68597160473
MYS,cows,grassland,meat,7907.922341950464,24.72,0,0,0,7372.533405336584,2197.014954790302
MYT,cows,grassland,meat,0,13.61,0,0,0,0,0
NAM,cows,grassland,meat,1755751.7452709896,26.47,0,0,0,1752761.9508704708,522323.0613594003
NCL,cows,grassland,meat,8025.962610131498,41.57,0,0,0,12582.966592233703,3749.7240444856434
NER,cows,grassland,meat,990462.9600516318,30.97,0,0,0,1156872.0569169922,344747.8729612637
NFK,cows,grassland,meat,0,51.625,0,0,0,0,0
NGA,cows,grassland,meat,5975739.7510573575,28.41,0,0,0,6402783.1872100625,1908029.3897885985
NIC,cows,grassland,meat,1545047.6650787084,45.01,0,0,0,2622749.3124244087,781579.2951024738
NIU,cows,grassland,meat,0,46.58625,0,0,0,0,0
NLD,cows,grassland,meat,594529.6910554185,65.18,0,0,0,1461483.0784899907,435521.9573900172
NOR,cows,grassland,meat,17573.20138825016,62.31,0,0,0,41296.62158921329,12306.39323358556
NPL,cows,grassland,meat,916095.6017866082,29.99,0,0,0,1036151.2391087457,308773.0692544062
NRU,cows,grassland,meat,0,46.58625,0,0,0,0,0
NZL,cows,grassland,meat,2757654.277020347,55.01,0,0,0,5721202.901375252,1704918.464609825
OMN,cows,grassland,meat,34171.555303994166,30.29,0,0,0,39036.41318310108,11632.851128564122
PAK,cows,grassland,meat,976843.3431579341,34.94,0,0,0,1287222.7560319556,383592.38129752275
PAN,cows,grassland,meat,451735.6995291984,35.65,0,0,0,607365.1013841433,180994.8002124747
PCN,cows,grassland,meat,0,46.58625,0,0,0,0,0
PER,cows,grassland,meat,1535030.4584101224,46.05,0,0,0,2665953.1841405057,794454.0488738706
PHL,cows,grassland,meat,95834.34646247132,24.78,0,0,0,89562.9468299672,26689.758155330226
PLW,cows,grassland,meat,0,46.58625,0,0,0,0,0
PNG,cows,grassland,meat,755.7207583338947,41.54,0,0,0,1183.9510056448794,352.817399682174
POL,cows,grassland,meat,513730.7658479767,48.68,0,0,0,943174.45884437,281065.9887356222
PRI,cows,grassland,meat,34609.39505068898,34.62,0,0,0,45188.39939384015,13466.143019364363
PRK,cows,grassland,meat,859.8225708065097,29.48,0,0,0,955.965474038177,284.87771126337674
PRT,cows,grassland,meat,367006.64684157894,54.17,0,0,0,749788.2879548285,223436.90981053887
PRY,cows,grassland,meat,7198008.416746541,42.22,0,0,0,11461368.236247182,3415487.73440166
PSE,cows,grassland,meat,2087.366138819431,30.81,0,0,0,2425.4717420821485,722.7905791404802
PYF,cows,grassland,meat,0,46.58625,0,0,0,0,0
QAT,cows,grassland,meat,4.98374260341919,31.37,0,0,0,5.896251634840662,1.7570829871825173
REU,cows,grassland,meat,250.83118293135587,30.596249999999998,0,0,0,289.4380436173662,86.25253699797511
ROU,cows,grassland,meat,165871.8509620374,44.64,0,0,0,279256.16124479607,83218.33605094922
RUS,cows,grassland,meat,2307668.904960885,44.95,0,0,0,3912092.194484262,1165803.47395631
RWA,cows,grassland,meat,135654.91175843752,28.43,0,0,0,145451.5219001697,43344.553526250565
SAU,cows,grassland,meat,30182.18136038255,42.11,0,0,0,47933.7882100896,14284.268886606702
SDN,cows,grassland,meat,7277364.689693053,31.17,0,0,0,8554937.249674482,2549371.300402995
SEN,cows,grassland,meat,680487.1902312813,32.22,0,0,0,826896.9255832138,246415.2838237977
SGP,cows,grassland,meat,0,29.02,0,0,0,0,0
SHN,cows,grassland,meat,0,14.98,0,0,0,0,0
SJM,cows,grassland,meat,0,62.891111111111115,0,0,0,0,0
SLB,cows,grassland,meat,69.65074126333927,41.54,0,0,0,109.11843330126942,32.51729312377829
SLE,cows,grassland,meat,141419.7567313052,32.56,0,0,0,173660.2288144604,51750.7481867092
SLV,cows,grassland,meat,219236.72098096038,35.91,0,0,0,296916.67595893424,88481.16943576241
SMR,cows,grassland,meat,54.22599856590841,46.75833333333333,0,0,0,95.62522449961237,28.496316900884487
SOM,cows,grassland,meat,2861789.9053526474,31.24,0,0,0,3371744.5134013155,1004779.8649935919
SPM,cows,grassland,meat,0.2216544846102835,56.834999999999994,0,0,0,0.4751144878665603,0.14158411738423496
SRB,cows,grassland,meat,42387.18942258737,42.98,0,0,0,68707.93856643721,20474.965692798287
SSD,cows,grassland,meat,1763003.6215584313,30.596249999999998,0,0,0,2034357.5832588982,606238.5598111517
STP,cows,grassland,meat,6.339128441222369,26.76,0,0,0,6.397665764428171,1.906504397799595
SUR,cows,grassland,meat,214.663753134847,36.69,0,0,0,297.03820843780426,88.51738611446567
SVK,cows,grassland,meat,38619.03229149257,56.47,0,0,0,82247.94613202209,24509.88794734258
SVN,cows,grassland,meat,85639.52162205428,48.69,0,0,0,157260.58760762075,46863.65510707098
SWE,cows,grassland,meat,37127.93217191139,68.17,0,0,0,95455.27713514694,28445.672586273788
SWZ,cows,grassland,meat,295559.1926805064,31.04,0,0,0,345996.7911388529,103107.04375937815
SXM,cows,grassland,meat,0,34.01416666666667,0,0,0,0,0
SYC,cows,grassland,meat,0,30.596249999999998,0,0,0,0,0
SYR,cows,grassland,meat,182079.78564230626,31.07,0,0,0,213357.9714479006,63580.67549147438
TCA,cows,grassland,meat,0,34.01416666666667,0,0,0,0,0
TCD,cows,grassland,meat,14734351.827496476,33.7,0,0,0,18726940.191267237,5580628.176997636
TGO,cows,grassland,meat,75925.68127368888,31.1,0,0,0,89054.31621849931,26538.186233112796
THA,cows,grassland,meat,93898.6005809912,24.59,0,0,0,87081.02561537935,25950.145633383043
TJK,cows,grassland,meat,260611.28707616153,51.44,0,0,0,505591.85375717224,150666.37241963734
TKL,cows,grassland,meat,0,46.58625,0,0,0,0,0
TKM,cows,grassland,meat,709059.3224164273,51.76,0,0,0,1384148.6256377725,412476.2904400562
TLS,cows,grassland,meat,15645.022453053112,32.05,0,0,0,18910.80913996757,5635.421123710335
TON,cows,grassland,meat,1.2254163875087252e-13,46.58625,0,0,0,2.1530163291715262e-13,6.415988660931148e-14
TTO,cows,grassland,meat,376.9694707183182,34.01416666666667,0,0,0,483.58397642687294,144.10802497520814
TUN,cows,grassland,meat,17497.612523029817,25.82,0,0,0,17038.87511585461,5077.584784524674
TUR,cows,grassland,meat,1738165.858755612,34.41,0,0,0,2255702.2601060113,672199.2735115914
TUV,cows,grassland,meat,0,46.58625,0,0,0,0,0
TWN,cows,grassland,meat,24776.83045735628,37.94166666666667,0,0,0,35454.22856559356,10565.360112546881
TZA,cows,grassland,meat,7126638.968602475,37.47,0,0,0,10071040.401219023,3001170.039563269
UGA,cows,grassland,meat,2830228.408887611,37.25,0,0,0,3976066.5961429663,1184867.8456506038
UKR,cows,grassland,meat,204405.84876831347,49.63,0,0,0,382598.6914905784,114014.41006419237
URY,cows,grassland,meat,7080277.136516317,42.54,0,0,0,11359353.885467812,3385087.4578694077
USA,cows,grassland,meat,31079821.558271095,61.37,0,0,0,71935046.19202995,21436643.765224922
UZB,cows,grassland,meat,2691500.090018228,53.38,0,0,0,5418497.221223668,1614712.171924653
VCT,cows,grassland,meat,45.343349744369235,29.29,0,0,0,50.088596071331395,14.926401629256755
VEN,cows,grassland,meat,5368800.812849964,44.87,0,0,0,9085299.487537224,2707419.2472860925
VGB,cows,grassland,meat,0,34.01416666666667,0,0,0,0,0
VIR,cows,grassland,meat,428.2572733747874,34.01416666666667,0,0,0,549.3769954306449,163.71434463833216
VNM,cows,grassland,meat,158090.90005193866,29.1,0,0,0,173502.50436557338,51703.74630094087
VUT,cows,grassland,meat,3915.0560136673184,41.54,0,0,0,6133.528096749066,1827.7913728312217
WLF,cows,grassland,meat,0,46.58625,0,0,0,0,0
WSM,cows,grassland,meat,790.1874962216452,46.58625,0,0,0,1388.3334675579833,413.72337333227904
XKO,cows,grassland,meat,4961.561294786852,46.75833333333333,0,0,0,8749.500705015409,2607.351210094592
XMI,cows,grassland,meat,190.7971034615298,24.731428571428573,0,0,0,177.96183186801326,53.032625896667945
YEM,cows,grassland,meat,805938.6123633307,31.54,0,0,0,958670.8874514305,285683.9244605263
ZAF,cows,grassland,meat,7149795.283093931,41.82,0,0,0,11276738.83244184,3360468.1720676683
ZMB,cows,grassland,meat,1384096.8851125662,32.58,0,0,0,1700683.3429256277,506803.636191837
ZWE,cows,grassland,meat,1698066.7340583536,33.05,0,0,0,2116567.409715135,630737.0880951103
