iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
BRN,chickens,backyard,eggs&meat,97611.35610468802,0.94,0,0,1030.929309739384,1730.2310093528126,822.8257750894746
BTN,chickens,backyard,eggs&meat,239774.1771155481,0.45,0,0,1212.315366223148,2034.6551600947942,967.5972168427467
BWA,chickens,backyard,eggs&meat,42305.07970472946,0.65,0,0,308.96306245786167,518.539405523684,246.5957354585006
CAF,chickens,backyard,eggs&meat,5200812.227135949,0.57,0,0,33307.85893551687,55901.301709958396,26584.329872351627
CAN,chickens,backyard,eggs&meat,1673798.2758443842,0.72,0,0,13540.549823502253,22725.39830517861,10807.252542346898
CCK,chickens,backyard,eggs&meat,0,0.695,0,0,0,0,0
CHE,chickens,backyard,eggs&meat,11826.246325651853,0.6,0,0,79.72579487250155,133.80552985594667,63.632334769077566
CHL,chickens,backyard,eggs&meat,4165640.1006113603,0.58,0,0,27146.286352798343,45560.20087182939,21666.533192939063
CHN,chickens,backyard,eggs&meat,811492988.1811795,0.56,0,0,5105913.881635982,8569365.955193257,4075233.391375113
CIV,chickens,backyard,eggs&meat,35919864.1641963,0.65,0,0,262330.46510487504,440274.90646972036,209376.4007292294
CMR,chickens,backyard,eggs&meat,35750035.717480704,0.5,0,0,200838.59351284694,337071.76533624664,160297.2869370299
COD,chickens,backyard,eggs&meat,17350324.210513998,0.33,0,0,64331.284245969364,107968.58894428426,51345.36221069557
COG,chickens,backyard,eggs&meat,914889.5206999645,0.45,0,0,4625.746765910499,7763.491075653984,3691.9928767862157
COK,chickens,backyard,eggs&meat,18000,0.6375,0,0,128.92982142857142,216.38571428571427,102.90402964285714
COL,chickens,backyard,eggs&meat,17775849.439149175,0.57,0,0,113842.88832596813,191064.98740022627,90862.54696640592
COM,chickens,backyard,eggs&meat,393119.9990329634,0.72,0,0,3180.2284721769497,5337.446386870406,2538.267107996112
CPV,chickens,backyard,eggs&meat,284594.8252065352,0.5293333333333333,0,0,1692.6101051409744,2840.744232404433,1350.9395925885312
CRI,chickens,backyard,eggs&meat,2024950.811038406,0.63,0,0,14333.614315935356,24056.415635136265,11440.228925419342
CUB,chickens,backyard,eggs&meat,3347640.0918107238,0.47,0,0,17678.169973404183,29669.655899419613,14109.652110101491
CUW,chickens,backyard,eggs&meat,2442.130339062813,0.4928571428571428,0,0,13.5235459495337,22.696860334881734,10.793681072755799
CXR,chickens,backyard,eggs&meat,366244.38903144567,0.695,0,0,2859.937033162803,4799.8943213921175,2282.6297436573664
CYM,chickens,backyard,eggs&meat,0,0.4928571428571428,0,0,0,0,0
CYP,chickens,backyard,eggs&meat,86699.99901410291,0.56,0,0,545.5163937967355,915.5519895889269,435.3983782489274
CZE,chickens,backyard,eggs&meat,85.93345087879811,0.5,0,0,0.48276185082981937,0.8102296797143822,0.38531147610217203
DEU,chickens,backyard,eggs&meat,318569.72130782425,0.43,0,0,1539.1240985385657,2583.1453402045863,1228.4362927454592
DJI,chickens,backyard,eggs&meat,366083.0794387438,0.47933333333333333,0,0,1971.5962084056503,3308.9726574640285,1573.609522029164
DMA,chickens,backyard,eggs&meat,14314.746169237063,0.8,0,0,128.66911842405656,215.94817078163342,102.69595218329562
DNK,chickens,backyard,eggs&meat,3.005562475566492e-4,0.62,0,0,2.093717757086412e-6,3.5139319000051674e-6,1.6710795978132905e-6
DOM,chickens,backyard,eggs&meat,20413585.7679411,0.26,0,0,59633.9164812325,100084.89479367694,47596.20575992301
DZA,chickens,backyard,eggs&meat,18208877.7966592,0.63,0,0,128891.54148365215,216321.4682243113,102873.4768929731
ECU,chickens,backyard,eggs&meat,19872733.193236716,0.81,0,0,180860.32531070497,303541.8047172671,144351.83474833568
EGY,chickens,backyard,eggs&meat,40048891.67549525,0.44,0,0,197990.2779031698,332291.37550182344,158023.93271468798
ERI,chickens,backyard,eggs&meat,1123182.9640629995,0.53,0,0,6688.474323640586,11225.411452263921,5338.337961219542
ESH,chickens,backyard,eggs&meat,238617.6765863324,0.5566666666666666,0,0,1492.4456209557197,2504.803839366243,1191.180339175945
ESP,chickens,backyard,eggs&meat,687140.0080505186,0.46,0,0,3551.4340501799584,5960.448755546784,2834.541076106569
EST,chickens,backyard,eggs&meat,2.1894381342058002,0.59,0,0,0.014513941780088403,0.0243590631274211,0.011584155462437832
ETH,chickens,backyard,eggs&meat,56775509.40683329,0.47,0,0,299819.2989968994,503193.2290857053,239297.7333686162
FIN,chickens,backyard,eggs&meat,59.77650331430184,0.55,0,0,0.36939744173120165,0.6199677343740448,0.29483082247936343
FJI,chickens,backyard,eggs&meat,1441175.2931284164,0.5800000000000001,0,0,9391.727620948424,15762.340063130225,7495.912169855437
FLK,chickens,backyard,eggs&meat,54.89336783277522,0.6161538461538462,0,0,0.3800228645514577,0.6378006118346143,0.30331139596304946
FRA,chickens,backyard,eggs&meat,504083.17243099096,0.58,0,0,3284.966010969216,5513.2296687595235,2621.862312559164
FRO,chickens,backyard,eggs&meat,21259.073010456974,0.616,0,0,147.1382961199748,246.94539208946819,117.436939086414
FSM,chickens,backyard,eggs&meat,190999.99999999994,0.6375,0,0,1368.088660714285,2296.0928571428562,1091.926092321428
GAB,chickens,backyard,eggs&meat,382592.54360595363,0.35,0,0,1504.5451777304124,2525.110787799294,1200.8374777278525
GBR,chickens,backyard,eggs&meat,171024.56108786468,0.64,0,0,1229.8131867026796,2064.0221315289727,981.5629248330323
GEO,chickens,backyard,eggs&meat,2809359.978559761,0.53,0,0,16729.538003753478,28077.54630000584,13352.511122520276
GGY,chickens,backyard,eggs&meat,0,0.616,0,0,0,0,0
GHA,chickens,backyard,eggs&meat,61945810.51273185,0.52,0,0,361922.82262138673,607422.9190848449,288865.031028457
GIB,chickens,backyard,eggs&meat,0,0.545,0,0,0,0,0
GIN,chickens,backyard,eggs&meat,23499926.503845327,0.72,0,0,190107.6911513933,319061.8592750657,151732.52602708476
GLP,chickens,backyard,eggs&meat,48263.47108489574,0.63,0,0,341.6329800744345,573.3700364885615,272.67089893577275
GMB,chickens,backyard,eggs&meat,1112182.823598262,0.42,0,0,5248.390744560197,8808.487962898234,4188.949854822613
GNB,chickens,backyard,eggs&meat,1631566.5423294888,0.66,0,0,12098.998235111632,20306.01102396358,9656.692759204414
GNQ,chickens,backyard,eggs&meat,7510.602096478078,0.77,0,0,64.9779740376801,109.0539424408617,51.861511110605456
GRC,chickens,backyard,eggs&meat,2305470.615110469,0.47,0,0,12174.696288980862,20433.05670877907,9717.11039333246
GRD,chickens,backyard,eggs&meat,25191.764999177693,0.63,0,0,178.31990854667927,299.278168190231,142.32422686759926
GRL,chickens,backyard,eggs&meat,59.119149607768925,0.77,0,0,0.5114693228316128,0.8584100523048048,0.4082240537906524
GTM,chickens,backyard,eggs&meat,10171323.04157812,0.55,0,0,62855.14378158079,105491.15040265307,50167.19566690169
GUF,chickens,backyard,eggs&meat,15769.445233090393,0.44,0,0,77.95963167661802,130.84133987684143,62.22268952293091
GUM,chickens,backyard,eggs&meat,5565.917636565707,0.6375,0,0,39.86737594269738,66.91028130242917,31.819741859047713
GUY,chickens,backyard,eggs&meat,768471.4352729552,0.62,0,0,5353.2817997450165,8984.52889467695,4272.667586937746
HKG,chickens,backyard,eggs&meat,93837.52000962879,0.5820000000000001,0,0,613.6209703109646,1029.8533767456747,489.7553554228785
HND,chickens,backyard,eggs&meat,12045980.402470546,0.64,0,0,86620.92421982248,145377.77491438738,69135.61234199454
HRV,chickens,backyard,eggs&meat,816894.6265394012,0.59,0,0,5415.252828945871,9088.536216412653,4322.12913551684
HTI,chickens,backyard,eggs&meat,4620842.528897613,0.51,0,0,26478.417871125228,44439.30272076962,21133.480736384663
HUN,chickens,backyard,eggs&meat,1056967.804103944,0.49,0,0,5819.136245494263,9766.382509920442,4644.484589113582
IDN,chickens,backyard,eggs&meat,414874446.63486147,0.81,0,0,3775742.704934829,6336910.8334570555,3013570.7544407817
IMN,chickens,backyard,eggs&meat,28012.74765174755,0.616,0,0,193.88182904727515,325.39607672269955,154.74481591945246
IND,chickens,backyard,eggs&meat,386250442.6784152,0.68,0,0,2951063.7393324287,4952834.24783065,2355361.6001745975
IOT,chickens,backyard,eggs&meat,0,0.47933333333333333,0,0,0,0,0
IRL,chickens,backyard,eggs&meat,58.520311951248516,0.63,0,0,0.4142360281469126,0.6952213059808324,0.330618285570068
IRN,chickens,backyard,eggs&meat,69974459.75616221,0.54,0,0,424555.0400434236,712539.9273456061,338854.30028193083
IRQ,chickens,backyard,eggs&meat,11010826.948381376,0.47,0,0,58145.817651484525,97587.38626822579,46408.49476807367
ISL,chickens,backyard,eggs&meat,1.3550497390824036e-5,0.63,0,0,9.591719578094793e-8,1.6097990900298957e-7,7.655533722561337e-8
ISR,chickens,backyard,eggs&meat,950401.3607777714,0.54,0,0,5766.3565990846755,9677.801285177078,4602.3590495100025
ITA,chickens,backyard,eggs&meat,440347.086561415,0.48,0,0,2374.8547445523623,3985.770200647322,1895.4662336695058
JAM,chickens,backyard,eggs&meat,1559607.3099227727,0.71,0,0,12441.544513864643,20880.913869423177,9930.092598219771
JEY,chickens,backyard,eggs&meat,0,0.616,0,0,0,0,0
JOR,chickens,backyard,eggs&meat,1466100.7245812342,0.71,0,0,11695.60908738614,19628.99427253618,9334.73180125685
JPN,chickens,backyard,eggs&meat,4652365.260874356,0.49,0,0,25613.596943743767,42987.85501047905,20443.232682358397
KAZ,chickens,backyard,eggs&meat,2875008.258464353,0.53,0,0,17120.468821422473,28733.653966023736,13664.52859065897
KEN,chickens,backyard,eggs&meat,38986308.928962104,0.5,0,0,219019.51409020496,367585.1984730713,174808.2043438563
KGZ,chickens,backyard,eggs&meat,2443144.2185102217,0.62,0,0,17019.29164674485,28563.846120410934,13583.775054612423
KHM,chickens,backyard,eggs&meat,8776357.448603075,0.52,0,0,51276.49527613837,86058.45361030215,40925.814768159275
KIR,chickens,backyard,eggs&meat,668000,0.6375,0,0,4784.728928571428,8030.314285714285,3818.8828778571424
KNA,chickens,backyard,eggs&meat,4141.9623325483235,0.4928571428571428,0,0,22.936539065703943,38.49489073964299,18.306566081993388
KOR,chickens,backyard,eggs&meat,1711886.388699615,0.56,0,0,10771.189157697978,18077.520264667935,8596.91540786504
KWT,chickens,backyard,eggs&meat,526978.2685740453,0.39,0,0,2309.1811315865684,3875.548752313122,1843.0495054021076
LAO,chickens,backyard,eggs&meat,31008040.75985482,0.51,0,0,177682.71813413093,298208.7577076324,141815.65980084546
LBN,chickens,backyard,eggs&meat,3623045.3168081166,0.72,0,0,29309.40145717286,49190.6038442062,23393.00157981096
LBR,chickens,backyard,eggs&meat,8031891.6999422405,0.52,0,0,46926.90096346253,78758.43518343363,37454.23017177505
LBY,chickens,backyard,eggs&meat,1788648.0616371187,0.44,0,0,8842.564974430588,14840.668488554837,7057.6035719696565
LCA,chickens,backyard,eggs&meat,39038.11272966942,0.27,0,0,118.42769183869929,198.75976252648832,94.5218614008259
LIE,chickens,backyard,eggs&meat,11114.155840359961,0.5071428571428571,0,0,63.329707485659256,106.2876209549526,50.545963875302334
LKA,chickens,backyard,eggs&meat,3195660.2849675715,0.58,0,0,20825.205031337955,34951.39305958818,16621.42623109599
LSO,chickens,backyard,eggs&meat,318320.217232767,0.47,0,0,1680.9808557311212,2821.226611017267,1341.6578250910195
LTU,chickens,backyard,eggs&meat,516079.9745307433,0.64,0,0,3711.057371139928,6228.348035479599,2961.942811172619
LUX,chickens,backyard,eggs&meat,6.028464394347564e-7,0.53,0,0,3.5899074863740143e-9,6.025019557550793e-9,2.8652482590895925e-9
LVA,chickens,backyard,eggs&meat,16466.778918656557,0.62,0,0,114.70993434434995,192.52016952897893,91.554570954252
MAC,chickens,backyard,eggs&meat,0,0.5820000000000001,0,0,0,0,0
MAF,chickens,backyard,eggs&meat,0,0.4928571428571428,0,0,0,0,0
MAR,chickens,backyard,eggs&meat,40100553.31681492,0.58,0,0,261323.84866473515,438585.48027647863,208572.9800244817
MCO,chickens,backyard,eggs&meat,0,0.5071428571428571,0,0,0,0,0
MDA,chickens,backyard,eggs&meat,15724330.264284905,0.79,0,0,139572.52492513516,234247.59427994714,111398.39552311451
MDG,chickens,backyard,eggs&meat,23241325.805960007,0.47,0,0,122732.4612971735,205984.5504288227,97957.66949434686
MDV,chickens,backyard,eggs&meat,0,0.51125,0,0,0,0,0
MEX,chickens,backyard,eggs&meat,22252620.36740898,0.54,0,0,135013.0056606038,226595.2542555589,107759.26145501649
MHL,chickens,backyard,eggs&meat,0,0.6375,0,0,0,0,0
MKD,chickens,backyard,eggs&meat,148893.81606285236,0.6,0,0,1003.7570257151432,1684.6271760254153,801.1384921186864
MLI,chickens,backyard,eggs&meat,42747727.35223251,0.55,0,0,264165.687991314,443355.00082458294,210841.16526713726
MLT,chickens,backyard,eggs&meat,0,0.48,0,0,0,0,0
MMR,chickens,backyard,eggs&meat,247427399.82891518,0.55,0,0,1529012.9640141854,2566175.603939892,1220366.193250315
MNE,chickens,backyard,eggs&meat,19863.890177331574,0.56,0,0,124.98359699577026,209.76268027262142,99.75439062598072
MNG,chickens,backyard,eggs&meat,219195.85844252343,0.67,0,0,1650.0907655082847,2769.383102950968,1317.0032128008572
MNP,chickens,backyard,eggs&meat,484.9397619854592,0.6375,0,0,3.4735109397999544,5.82966871015377,2.7723475356862095
MOZ,chickens,backyard,eggs&meat,17102850.648184232,0.53,0,0,101846.25397774794,170930.77590670987,81287.55490556842
MRT,chickens,backyard,eggs&meat,2931989.755187392,0.4,0,0,13177.199671170763,22115.579867699184,10517.248302583244
MSR,chickens,backyard,eggs&meat,0,0.4928571428571428,0,0,0,0,0
MTQ,chickens,backyard,eggs&meat,26739.550555983813,0.53,0,0,159.23211359298674,267.2427081280897,127.08949687288077
MUS,chickens,backyard,eggs&meat,1011524.5141964651,0.47933333333333333,0,0,5447.719408273892,9143.02558031982,4348.0420066009265
MWI,chickens,backyard,eggs&meat,15590922.761894625,0.4,0,0,70070.06144131499,117600.10311829089,55925.70903876255
MYS,chickens,backyard,eggs&meat,3136706.0332589033,0.67,0,0,23612.898967942077,39630.040225916775,18846.395879769938
MYT,chickens,backyard,eggs&meat,71948.00061109578,0.47933333333333333,0,0,387.4869207959113,650.3276992378932,309.26875677007376
NAM,chickens,backyard,eggs&meat,1177590.4675506493,0.47,0,0,6218.602918320504,10436.816086691755,4963.314863493652
NCL,chickens,backyard,eggs&meat,50176.807295882594,0.37,0,0,208.59574010197588,350.09075261870083,166.48857483076165
NER,chickens,backyard,eggs&meat,18812500.51772322,0.64,0,0,135278.00372287372,227040.00624817968,107970.76697137392
NFK,chickens,backyard,eggs&meat,0,0.695,0,0,0,0,0
NGA,chickens,backyard,eggs&meat,100264245.09213784,0.51,0,0,574535.6095733267,964255.5685146742,458559.77107022423
NIC,chickens,backyard,eggs&meat,8400086.830938693,0.52,0,0,49078.107315961526,82368.851439376,39171.19370909058
NIU,chickens,backyard,eggs&meat,18000.000000000007,0.6375,0,0,128.92982142857144,216.38571428571433,102.90402964285715
NLD,chickens,backyard,eggs&meat,40.2153670244232,0.47,0,0,0.2123687356773308,0.35642305288503073,0.16949995299158374
NOR,chickens,backyard,eggs&meat,6.217464321167655e-6,0.66,0,0,4.610605077821311e-8,7.738078452287515e-8,3.6799076919724304e-8
NPL,chickens,backyard,eggs&meat,52104788.08510363,0.42,0,0,245882.494973604,412669.92163402075,196248.62014907217
NRU,chickens,backyard,eggs&meat,5000,0.6375,0,0,35.81383928571428,60.107142857142854,28.584452678571424
NZL,chickens,backyard,eggs&meat,412743.71029969584,0.7,0,0,3246.2292815071073,5448.216975955985,2590.944984724001
OMN,chickens,backyard,eggs&meat,101042.50237738072,0.38,0,0,431.4081812218253,724.0417027499167,344.3240654235791
PAK,chickens,backyard,eggs&meat,200870254.36987874,0.54,0,0,1218737.2247633028,2045433.104497851,972722.7581198239
PAN,chickens,backyard,eggs&meat,1623257.763178642,0.55,0,0,10031.153241528586,16835.5019438242,8006.26324523513
PCN,chickens,backyard,eggs&meat,0,0.6375,0,0,0,0,0
PER,chickens,backyard,eggs&meat,17172961.02350622,0.56,0,0,108052.27075990115,181346.46840822572,86240.8242721018
PHL,chickens,backyard,eggs&meat,77197260.13018021,0.62,0,0,537767.1422468539,902546.2527219927,429213.3917007162
PLW,chickens,backyard,eggs&meat,3607.4061774772554,0.6375,0,0,25.83901301569266,43.366175690673,20.623146234496968
PNG,chickens,backyard,eggs&meat,2361717.3388421396,0.78,0,0,20697.753369421247,34737.48817245524,16519.701979479192
POL,chickens,backyard,eggs&meat,11901114.66425284,0.46,0,0,61510.06106257193,103233.66891620464,49093.63153367542
PRI,chickens,backyard,eggs&meat,711076.2768933492,0.69,0,0,5512.7204189409595,9252.118185635178,4399.921904163689
PRK,chickens,backyard,eggs&meat,9677257.90351104,0.63,0,0,68500.47007000289,114965.82389371116,54672.95560118678
PRT,chickens,backyard,eggs&meat,648397.3496012815,0.46,0,0,3351.195387317823,5624.383866827116,2674.7226177351918
PRY,chickens,backyard,eggs&meat,3602674.153824183,0.68,0,0,27525.45987068928,46196.576006751246,21969.166691477276
PSE,chickens,backyard,eggs&meat,2672542.499206394,0.51,0,0,15314.241208131038,25702.223006653494,12222.90633600579
PYF,chickens,backyard,eggs&meat,321000.00000000006,0.6375,0,0,2299.248482142857,3858.878571428572,1835.121861964286
QAT,chickens,backyard,eggs&meat,35592.67381363248,0.11,0,0,43.990002499805904,73.82937482484908,35.11017444274719
REU,chickens,backyard,eggs&meat,3233985.5259996075,0.47933333333333333,0,0,17417.121848065322,29231.533171578165,13901.299195853759
ROU,chickens,backyard,eggs&meat,8418865.845801689,0.62,0,0,58647.02217697539,98428.56868863002,46808.52607795041
RUS,chickens,backyard,eggs&meat,16165913.489198683,0.58,0,0,105348.63937668232,176808.90524757875,84082.94829802979
RWA,chickens,backyard,eggs&meat,4740301.817413444,0.46,0,0,24499.91135031442,41118.73233619204,19554.355818578926
SAU,chickens,backyard,eggs&meat,3967280.922874025,0.47,0,0,20950.360422071393,35161.444065014926,16721.317737151723
SDN,chickens,backyard,eggs&meat,33841044.14640671,0.46,0,0,174905.01945326405,293546.88579568797,139598.66776418767
SEN,chickens,backyard,eggs&meat,35926634.38330921,0.45,0,0,181647.6296301816,304863.154624081,144980.21370777025
SGP,chickens,backyard,eggs&meat,0,0,0,0,0,0,0
SHN,chickens,backyard,eggs&meat,3161.5742886447492,0.5293333333333333,0,0,18.80326736521106,31.55793124231227,15.007637185041952
SJM,chickens,backyard,eggs&meat,0,0.616,0,0,0,0,0
SLB,chickens,backyard,eggs&meat,115145.07470141843,0.39,0,0,504.5574926934226,846.809777947003,402.7074466508468
SLE,chickens,backyard,eggs&meat,9997003.267185792,0.45,0,0,50545.5625905533,84831.71343869087,40342.42825671476
SLV,chickens,backyard,eggs&meat,3017183.5978073687,0.52,0,0,17628.11068330368,29585.640307642545,14069.697795301974
SMR,chickens,backyard,eggs&meat,17049.601253287798,0.545,0,0,104.40262436017736,175.22118773736062,83.32789600506632
SOM,chickens,backyard,eggs&meat,309165.24968498107,0.4,0,0,1389.4769650127862,2331.989311909572,1108.9969505228626
SPM,chickens,backyard,eggs&meat,44000,0.85,0,0,420.2157142857143,705.2571428571429,335.39091142857137
SRB,chickens,backyard,eggs&meat,1087738.5986699935,0.65,0,0,7943.988072929535,13332.567395126493,6340.413529480696
SSD,chickens,backyard,eggs&meat,6580069.070868049,0.47933333333333333,0,0,35437.96465835163,59476.30432170903,28284.452156058072
STP,chickens,backyard,eggs&meat,186788.03214119576,0.74,0,0,1553.0357512356761,2606.493568507429,1239.5397372834452
SUR,chickens,backyard,eggs&meat,831943.7615140257,0.51,0,0,4767.216027138548,8000.922003589174,3804.905133156861
SVK,chickens,backyard,eggs&meat,23820.224707235764,0.51,0,0,136.49499190632676,229.08250389873024,108.94209374990697
SVN,chickens,backyard,eggs&meat,77380.13088512831,0.41,0,0,356.46262722675567,598.2589547861634,284.50703143984987
SWE,chickens,backyard,eggs&meat,2.0044253756790198e-4,0.58,0,0,1.306226748033569e-6,2.1922686680283676e-6,1.042551633986457e-6
SWZ,chickens,backyard,eggs&meat,895208.1584921601,0.4,0,0,4023.3212380233367,6752.4272526265795,3211.173050213675
SXM,chickens,backyard,eggs&meat,0,0.4928571428571428,0,0,0,0,0
SYC,chickens,backyard,eggs&meat,235000,0.27,0,0,712.9060714285714,1196.4857142857143,568.998752142857
SYR,chickens,backyard,eggs&meat,1658430.5999399417,0.52,0,0,9689.499239477676,16262.0966256968,7733.575567821994
TCA,chickens,backyard,eggs&meat,0,0.4928571428571428,0,0,0,0,0
TCD,chickens,backyard,eggs&meat,6092971.335035127,0.56,0,0,38336.97564004102,64341.77729797095,30598.268375527565
TGO,chickens,backyard,eggs&meat,18757748.6445067,0.41,0,0,86410.24880929789,145024.19380581466,68967.46389930353
THA,chickens,backyard,eggs&meat,55256907.29389424,0.57,0,0,353884.96891984646,593932.8149703718,282449.699599285
TJK,chickens,backyard,eggs&meat,3190071.8843745114,0.9,0,0,32258.462619349968,54140.077123384566,25746.76484333489
TKL,chickens,backyard,eggs&meat,5000,0.6375,0,0,35.81383928571428,60.107142857142854,28.584452678571424
TKM,chickens,backyard,eggs&meat,2225107.4706607047,0.61,0,0,15250.409795164756,25595.09336251428,12171.959940988352
TLS,chickens,backyard,eggs&meat,666715.70492547,0.7,0,0,5243.719019238822,8800.647305016204,4185.2211646279975
TON,chickens,backyard,eggs&meat,99646.20292551187,0.6375,0,0,713.7426194011907,1197.8897108831175,569.6664344247238
TTO,chickens,backyard,eggs&meat,851603.0455959869,0.4928571428571428,0,0,4715.838763257736,7914.694427845151,3763.89889094866
TUN,chickens,backyard,eggs&meat,5480566.02455981,0.79,0,0,48646.678440998134,81644.775005871,38826.853127167
TUR,chickens,backyard,eggs&meat,16633494.204369802,0.55,0,0,102789.05364936095,172513.09703389253,82040.04090360954
TUV,chickens,backyard,eggs&meat,54000,0.6375,0,0,386.78946428571425,649.1571428571428,308.7120889285714
TWN,chickens,backyard,eggs&meat,4057786.3752276427,0.5820000000000001,0,0,26534.618696511814,44533.62578435549,21178.336855298458
TZA,chickens,backyard,eggs&meat,32998643.284016337,0.5,0,0,185381.66387770604,311130.0652492969,147960.4952798469
UGA,chickens,backyard,eggs&meat,33864271.432029635,0.5,0,0,190244.63915208075,319291.70207342226,151841.8296851999
UKR,chickens,backyard,eggs&meat,48783417.97641227,0.65,0,0,356275.75507130515,597945.3231965961,284357.88132383453
URY,chickens,backyard,eggs&meat,1951933.055501793,0.54,0,0,11842.935542888092,19876.2554565954,9452.318917846082
USA,chickens,backyard,eggs&meat,19835117.536308516,0.74,0,0,164917.66796152742,276784.89727808797,131627.36444140537
UZB,chickens,backyard,eggs&meat,27049866.924518827,0.68,0,0,206668.71183673086,346856.5793064014,164950.53676065343
VCT,chickens,backyard,eggs&meat,23066.1758618661,0.58,0,0,150.31567775582084,252.2780605692098,119.97293402085913
VEN,chickens,backyard,eggs&meat,9095255.058156857,0.55,0,0,56205.42795403146,94330.78817459827,44859.79240633166
VGB,chickens,backyard,eggs&meat,0,0,0,0,0,0,0
VIR,chickens,backyard,eggs&meat,0,0.4928571428571428,0,0,0,0,0
VNM,chickens,backyard,eggs&meat,182937260.94302988,0.54,0,0,1109932.629930203,1862823.994288453,885881.4740171594
VUT,chickens,backyard,eggs&meat,245737.32535982307,0.78,0,0,2153.606814121295,3614.445002721055,1718.8794414190202
WLF,chickens,backyard,eggs&meat,65000,0.6375,0,0,465.5799107142857,781.3928571428571,371.5978848214285
WSM,chickens,backyard,eggs&meat,207461.49871798212,0.6375,0,0,1485.9985546118462,2493.983588159742,1186.0346785459333
XKO,chickens,backyard,eggs&meat,687075.5439600724,0.545,0,0,4207.282555027219,7061.173518926803,3357.9999100382984
XMI,chickens,backyard,eggs&meat,19976.476829323772,0.5566666666666666,0,0,124.9438255898069,209.69593105981582,99.72264748158756
