iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
BLZ,pigs,industrial,meat,10418.134863313631,14.370000000000001,3166.550716825722,1632.6163352465805,67.28332132334005,0,1450.2022112719012
BMU,pigs,industrial,meat,507.5,11.87,52.570289255000006,83.66311529289997,0,0,40.597554555274186
BOL,pigs,industrial,meat,884050.5201748796,20.69,388030.6116384445,197857.5791870645,8220.500365081127,0,177044.38997479583
BRA,pigs,industrial,meat,26908333.192201927,16.74,9470938.334611628,4991598.448882786,202443.07650963584,0,4370163.998281206
BRB,pigs,industrial,meat,22255.556079454847,7.88,3709.406021288255,1912.5027217274594,78.81798826808632,0,1698.8165659225726
BRN,pigs,industrial,meat,1284.8730392239397,21.69,652.6616805941483,338.55286417281826,0,0,295.38193434055603
BTN,pigs,industrial,meat,8534.992368764339,12.61,2520.4992370424,1307.4495733674587,0,0,1140.7287455021378
BWA,pigs,industrial,meat,297.7351230350647,8.91,89.28141323934494,36.57236318902905,0,0,37.504425375655444
CAF,pigs,industrial,meat,18341.323640557915,10.49,6475.2932938871645,2652.475689029126,0,0,2720.0751569090544
CAN,pigs,industrial,meat,13795660.484168082,13.04,1438199.5762831634,2025700.2161689533,0,0,1032242.1381507308
CCK,pigs,industrial,meat,0,12.275,0,0,0,0,0
CHE,pigs,industrial,meat,1419327.1675288733,19,225147.16905957262,399788.7150956325,12119.837444552992,0,189842.6050367279
CHL,pigs,industrial,meat,2379668.272212886,21.53,1086898.1854657712,554211.5424631725,23026.139336534136,0,495912.48844511237
CHN,pigs,industrial,meat,181953688.81617633,14.47,20926802.03228406,32427978.80045413,0,0,15899724.688155979
CIV,pigs,industrial,meat,51697.90372332289,12.78,22236.020669754493,9108.545601008062,0,0,9340.680748687242
CMR,pigs,industrial,meat,187938.6428911519,8.94,56546.65078591604,23163.215888190723,0,0,23753.540268883815
COD,pigs,industrial,meat,2774.6855966686057,6.05,564.9661609653314,231.42720168356445,0,0,237.32522206937094
COG,pigs,industrial,meat,16137.683787571234,7.97,4328.653318340926,1773.1471258566025,0,0,1818.3365323708633
COK,pigs,industrial,meat,6016.5,19.18,1444.261005495,1262.5918482176999,0,0,806.6421504063845
COL,pigs,industrial,meat,2339874.0159190604,14.36,712812.5348552513,363464.5265875767,15101.065553229782,0,325230.6818448252
COM,pigs,industrial,meat,0,7.633333333333333,0,0,0,0,0
CPV,pigs,industrial,meat,669.8192953874466,14.26,321.4626062233183,131.68079177884312,0,0,135.0367326046441
CRI,pigs,industrial,meat,392072.8211019401,15.46,128208.23817939733,66101.85109389124,2724.186933083779,0,58716.21430949896
CUB,pigs,industrial,meat,1293375,12.55,343326.94805357145,177013.17106473,7295.059966071435,0,157235.28336714313
CUW,pigs,industrial,meat,0,16.163809523809523,0,0,0,0,0
CXR,pigs,industrial,meat,0,12.275,0,0,0,0,0
CYM,pigs,industrial,meat,741.8749999999999,19.55,306.77304919642853,158.16664128264998,6.518357508928576,0,140.49449830042613
CYP,pigs,industrial,meat,346995.6770017681,19.04,185663.28485933275,90043.52661302633,0,0,82160.629818763
CZE,pigs,industrial,meat,1456454.423216196,18.93,267794.0365143904,301660.1689399208,0,0,169697.35322538472
DEU,pigs,industrial,meat,26945008.30849761,20.73,4928099.724959979,6293129.235308096,0,0,3343926.230159886
DJI,pigs,industrial,meat,0,7.633333333333333,0,0,0,0,0
DMA,pigs,industrial,meat,3952.6394255141463,23.39,1955.4968694657996,1008.2188532933974,41.55067642401331,0,895.5693869565965
DNK,pigs,industrial,meat,12295369.216678672,20.19,2006658.6368235233,2791424.444146738,0,0,1429828.7581291378
DOM,pigs,industrial,meat,402128.21373268793,16.37,139236.44591921932,71787.79574301877,2958.515864256817,0,63766.86174289548
DZA,pigs,industrial,meat,1555.8835514327852,12.56,657.688140598047,269.4089247734835,0,0,276.27492548071604
ECU,pigs,industrial,meat,111570.0139697016,16.9,39881.72156216899,20562.295040523877,847.4125086761024,0,18264.84587518795
EGY,pigs,industrial,meat,3348.8415604161855,8.17,920.8098135411548,377.1915083665886,0,0,386.8043939285075
ERI,pigs,industrial,meat,0,7.633333333333333,0,0,0,0,0
ESH,pigs,industrial,meat,0,11.8875,0,0,0,0,0
ESP,pigs,industrial,meat,29432161.411988966,17.62,4329706.270652444,7688161.098875019,233071.26801618686,0,3650779.7139880075
EST,pigs,industrial,meat,283603.0943576176,19.11,45248.27487682415,80346.33412829222,2435.7478641379494,0,38153.04634703779
ETH,pigs,industrial,meat,3152.104313829276,7.56,802.0023829006655,328.5243967552264,0,0,336.8969803374558
FIN,pigs,industrial,meat,1127645.3811825037,19.01,178971.9772757677,317796.47566553205,9634.192962642148,0,150907.98847937468
FJI,pigs,industrial,meat,28381.091534501877,25.19,8947.679583595575,7822.1784426283375,0,0,4997.417691814726
FLK,pigs,industrial,meat,45.044437330466785,20.44,19.474295822154826,10.04059505749709,0.413792615537614,0,8.91874768156648
FRA,pigs,industrial,meat,12814427.929429797,14.68,1692665.9864322564,2120378.973237898,0,0,1136287.397981706
FRO,pigs,industrial,meat,0,18.93,0,0,0,0,0
FSM,pigs,industrial,meat,0,18.32,0,0,0,0,0
GAB,pigs,industrial,meat,186357.05419373524,6.21,38948.4984023669,15954.481202263854,0,0,16361.087922179964
GBR,pigs,industrial,meat,4854720.769439704,18.73,1017721.9372298963,1021549.2004224132,204330.27311179377,0,668593.2204077027
GEO,pigs,industrial,meat,29486.13776795109,14.35,11890.628568431275,5766.752057405134,0,0,5261.89942649925
GGY,pigs,industrial,meat,0,18.93,0,0,0,0,0
GHA,pigs,industrial,meat,187226.84290078678,10.25,64587.02213489907,26456.79481442668,0,0,27131.057450899072
GIB,pigs,industrial,meat,0,18.395833333333332,0,0,0,0,0
GIN,pigs,industrial,meat,3.278577929253298,15.01,1.65622556895302,0.6784400115657324,0,0,0.6957303429945882
GLP,pigs,industrial,meat,9831.875,11.85,2464.304691160714,1270.55097284115,52.36189759821433,0,1128.5908333568232
GMB,pigs,industrial,meat,132.7590075317808,8.57,38.29112276490419,15.685200288212291,0,0,16.08494426982871
GNB,pigs,industrial,meat,8827.55318036085,14.53,4316.773269158184,1768.280698930205,0,0,1813.3460824903398
GNQ,pigs,industrial,meat,6540.287798876905,12.19,2683.2049526580317,1099.1217822251738,0,0,1127.1333669951953
GRC,pigs,industrial,meat,682963.4081509989,19.01,108395.16890993137,192474.8398218113,5834.991541091182,0,91398.09008130449
GRD,pigs,industrial,meat,1973.242305268063,24.66,1029.2317980008027,530.6533185281683,21.86926405856091,0,471.3628054150845
GRL,pigs,industrial,meat,0,11.87,0,0,0,0,0
GTM,pigs,industrial,meat,1302432.8893652158,14.07,387604.8093348219,199842.03631341824,8235.882278585374,0,177513.45292219397
GUF,pigs,industrial,meat,2145.947310259392,12.62,572.81992278763,295.33560227806714,12.171359429217112,0,262.3374115794844
GUM,pigs,industrial,meat,5420.228333246174,18.52,1256.3531302673641,1098.3203276437525,0,0,701.6926904575128
GUY,pigs,industrial,meat,1148.732772337892,14.88,361.54440702464893,186.40576375078058,7.682147132916024,0,165.57843073668695
HKG,pigs,industrial,meat,70000.00000000001,15.22,24950.602600000002,12942.537036000002,0,0,11292.155611528
HND,pigs,industrial,meat,169646.27014975683,16.12,57842.76676356754,29822.685419901893,1229.0513591664435,0,26490.56205570549
HRV,pigs,industrial,meat,1010211.3202559253,18.34,154682.76838254617,274666.6790321971,8326.687011435875,0,130427.48805900138
HTI,pigs,industrial,meat,21751.996483687053,13.37,6151.347144805686,3171.523443164515,130.7047015909679,0,2817.165436289228
HUN,pigs,industrial,meat,2647264.3457553633,16.36,427060.0878828426,474445.0418570943,0,0,268648.5286625012
IDN,pigs,industrial,meat,1314295.3522371128,17.89,547689.0604603156,289861.0082662056,0,0,249589.9204805033
IMN,pigs,industrial,meat,0,18.93,0,0,0,0,0
IND,pigs,industrial,meat,167001.23985481923,15.41,43993.24480790113,30096.396906786395,5204.697896563748,0,23629.71320415288
IOT,pigs,industrial,meat,0,7.633333333333333,0,0,0,0,0
IRL,pigs,industrial,meat,1548974.7369458529,18.65,241186.80516769635,428269.932679015,12983.262834764342,0,203367.12020307974
IRN,pigs,industrial,meat,0,15.064,0,0,0,0,0
IRQ,pigs,industrial,meat,0,14.82625,0,0,0,0,0
ISL,pigs,industrial,meat,28697.13104920782,19.01,4554.607655673372,8087.513380834889,245.17787472545112,0,3840.415075547646
ISR,pigs,industrial,meat,183884.22686424907,17.71,91516.21733544198,44383.8045707891,0,0,40498.206528056864
ITA,pigs,industrial,meat,8347976.829766946,17.83,1157797.0061899778,1672373.4533855235,0,0,843390.7969534993
JAM,pigs,industrial,meat,70425.30069381557,18.13,27006.370353681206,13923.996593788192,573.8352095953069,0,12368.252242805282
JEY,pigs,industrial,meat,0,18.93,0,0,0,0,0
JOR,pigs,industrial,meat,0,14.82625,0,0,0,0,0
JPN,pigs,industrial,meat,9130398.760668483,11.71,959686.7181191533,960310.0440512649,0,0,572159.0351267846
KAZ,pigs,industrial,meat,626825.0623368669,14.34,210505.69537399398,109194.86804967391,0,0,95270.76790025302
KEN,pigs,industrial,meat,19428.184696083452,7.77,5080.500800275796,2081.126560482774,0,0,2134.1649535060537
KGZ,pigs,industrial,meat,3031.0182167116036,16.29,1156.3198404036837,599.8136638145278,0,0,523.3277842570269
KHM,pigs,industrial,meat,107143.93705661522,11.34,28301.627397605494,14978.45921214782,0,0,12897.465809706488
KIR,pigs,industrial,meat,2659.4999999999995,17.06,567.8481081664285,496.42023821798557,0,0,317.1519672225554
KNA,pigs,industrial,meat,6352.820726899362,6.98,937.9112121480775,483.5700744748716,19.928871223948768,0,429.5402270383755
KOR,pigs,industrial,meat,11008870.352958063,15.29,1515704.9471579639,1515011.6619905175,0,0,903153.5495262474
KWT,pigs,industrial,meat,0,14.82625,0,0,0,0,0
LAO,pigs,industrial,meat,11793.437679339579,10.47,2907.237572749298,1477.811163106304,0,0,1306.7445232849693
LBN,pigs,industrial,meat,5088.636897560376,21.17,3027.3131151043926,1468.1952290803913,0,0,1339.6614865670656
LBR,pigs,industrial,meat,1802.979110296611,9.86,598.302602146062,245.08281476198857,0,0,251.32885423859906
LBY,pigs,industrial,meat,0,11.8875,0,0,0,0,0
LCA,pigs,industrial,meat,30178.62438891131,19.79,12632.37294910993,6513.023246416858,268.41446236593185,0,5785.31557605203
LIE,pigs,industrial,meat,1870.8224672197357,16.87,263.4984308834722,467.8881797742939,14.184314031314637,0,222.18013555734606
LKA,pigs,industrial,meat,20917.182690375706,22.13,10840.590766555359,5623.300957399015,0,0,4906.239733738403
LSO,pigs,industrial,meat,7989.916982949179,6.6,1774.759396704217,726.9950471707489,0,0,745.5228242747397
LTU,pigs,industrial,meat,597045.5657628299,17.93,89375.42926470701,158701.92006457568,4811.144989075038,0,75360.7713068706
LUX,pigs,industrial,meat,96121.20799312784,18.95,15207.534429268231,27003.673528939904,818.6327457948441,0,12822.892529792887
LVA,pigs,industrial,meat,298632.5591259295,17.44,43482.45042639362,77210.79975283984,2340.692237259636,0,36664.11484011494
MAC,pigs,industrial,meat,0,14.455,0,0,0,0,0
MAF,pigs,industrial,meat,0,16.163809523809523,0,0,0,0,0
MAR,pigs,industrial,meat,1276.0081338679072,10.18,437.1741784882034,179.07974630368085,0,0,183.6436695879815
MCO,pigs,industrial,meat,0,17.60875,0,0,0,0,0
MDA,pigs,industrial,meat,43223.825922420474,19.46,9056.207164342244,11589.466824239247,0,0,6152.410848597285
MDG,pigs,industrial,meat,284270.83866206725,7.84,75006.97575602608,30725.122503450744,0,0,31508.165281324094
MDV,pigs,industrial,meat,0,15.064,0,0,0,0,0
MEX,pigs,industrial,meat,6676494.582648336,12.91,1860635.4305260181,999757.8431353542,38737.8418235744,0,863941.0724145141
MHL,pigs,industrial,meat,0,17.966666666666665,0,0,0,0,0
MKD,pigs,industrial,meat,148338.00090452097,17.3,21425.398039521417,38044.59273643514,1153.3449099470406,0,18065.75403439927
MLI,pigs,industrial,meat,13.227026021191833,10.95,4.874494771833857,1.9967402697874126,0,0,2.047628042403138
MLT,pigs,industrial,meat,33542.7142515655,17.17,4808.380990968688,8538.132929226378,258.83867971974996,0,4054.3950747746153
MMR,pigs,industrial,meat,4863.915892180463,10.88,1232.6668183269412,652.3812005962684,0,0,561.7443096391164
MNE,pigs,industrial,meat,8294.546911342957,21.65,1499.273767707907,2662.226381402718,80.70700788911279,0,1264.1777327859218
MNG,pigs,industrial,meat,4703.674828632471,12.75,1404.4808503497338,728.5413387973324,0,0,635.6406123658257
MNP,pigs,industrial,meat,0,17.966666666666665,0,0,0,0,0
MOZ,pigs,industrial,meat,23839.437112762942,8.65,6940.094532125826,2842.8723133523126,0,0,2915.324119952485
MRT,pigs,industrial,meat,0,8.04,0,0,0,0,0
MSR,pigs,industrial,meat,767.5,25.36,411.6871754285714,212.25846914271997,8.747587828571435,0,188.54258325515912
MTQ,pigs,industrial,meat,8920.258351928886,11.92,2249.0203918445945,1159.5542779459722,47.787506097143726,0,1029.9959284145377
MUS,pigs,industrial,meat,12717.538733196763,5.43,2324.107330089901,952.0245511624039,0,0,976.2873006131869
MWI,pigs,industrial,meat,38367.02123374561,6.4,8264.019594417763,3385.1920018119604,0,0,3471.4650556764573
MYS,pigs,industrial,meat,1317565.6089808336,24.24,751966.1489831577,382240.50888090144,0,0,337993.5840434896
MYT,pigs,industrial,meat,0,7.633333333333333,0,0,0,0,0
NAM,pigs,industrial,meat,10346.346341820501,8.48,2952.8143741351937,1209.5619435498322,0,0,1240.3881426701375
NCL,pigs,industrial,meat,7415.625,25.13,2332.348322390625,2038.9693883934374,0,0,1302.6526778136508
NER,pigs,industrial,meat,379.17381205251917,9.85,125.69784935302368,51.48963520878482,0,0,52.80187039941893
NFK,pigs,industrial,meat,0,12.275,0,0,0,0,0
NGA,pigs,industrial,meat,484914.930882551,10.12,165157.89952527065,67653.66346501264,0,0,69377.84577110442
NIC,pigs,industrial,meat,62141.89066144483,13.28,17455.096034301307,8999.532130489652,370.8883704168037,0,7994.003927491914
NIU,pigs,industrial,meat,0,24.59,0,0,0,0,0
NLD,pigs,industrial,meat,12396402.933030475,16.49,1706658.8364580853,3030475.3383492543,91870.69843062946,0,1439043.4522249147
NOR,pigs,industrial,meat,840978.28464996,19.01,133474.18342808538,237007.07636716444,7185.013309071692,0,112544.54938508781
NPL,pigs,industrial,meat,301221.8833536223,13.06,92129.35763853574,47789.93287078519,0,0,41695.94857177763
NRU,pigs,industrial,meat,568.875,17.966666666666665,127.91972606874998,111.82909650412498,0,0,71.44514912671673
NZL,pigs,industrial,meat,266204.1022720384,12.3,40980.10029506092,35825.33930835731,0,0,22888.02100181863
OMN,pigs,industrial,meat,0,14.82625,0,0,0,0,0
PAK,pigs,industrial,meat,0,15.064,0,0,0,0,0
PAN,pigs,industrial,meat,248467.84276797765,14.41,75731.03203018112,39045.55177991816,1609.1437712207885,0,34682.94681923337
PCN,pigs,industrial,meat,0,22.635714285714286,0,0,0,0,0
PER,pigs,industrial,meat,32513.13818500377,14.05,9690.889191092354,4941.403636747646,205.30328212240119,0,4421.603640768795
PHL,pigs,industrial,meat,1686374.5750151789,19.24,755770.380296891,399986.74478995503,0,0,344415.6232758801
PLW,pigs,industrial,meat,0,17.966666666666665,0,0,0,0,0
PNG,pigs,industrial,meat,21226.052961182442,28.1,7464.981317423749,6525.984238732727,0,0,4169.307735734629
POL,pigs,industrial,meat,10431434.358608305,17.45,2418737.8917964837,2051028.9763210667,0,0,1331990.5266990298
PRI,pigs,industrial,meat,38005.511953553134,13.9,11173.805112545539,5761.012023799403,237.4226049173868,0,5117.327442896174
PRK,pigs,industrial,meat,110224.44225537305,17.29,44871.05987354394,22808.92136339104,0,0,20168.634408606624
PRT,pigs,industrial,meat,1949142.8997657092,21.43,285285.8268824834,536204.3703720154,0,0,244804.07878184062
PRY,pigs,industrial,meat,157910.64479839805,27.13,90615.16919541752,46719.543970504354,1925.404040853598,0,41499.514927619086
PSE,pigs,industrial,meat,0,14.82625,0,0,0,0,0
PYF,pigs,industrial,meat,0,23.57,0,0,0,0,0
QAT,pigs,industrial,meat,0,14.82625,0,0,0,0,0
REU,pigs,industrial,meat,23154.682468027484,14.67,11432.00025142735,4682.892552915194,0,0,4802.238055694078
ROU,pigs,industrial,meat,3287156.22135691,15.51,729468.8267483601,635278.8183829883,0,0,406694.79824914184
RUS,pigs,industrial,meat,19992877.33023825,19.26,5247416.039364292,4350683.950607799,0,0,2860233.7970116828
RWA,pigs,industrial,meat,39162.42757238871,6.44,8488.066118536632,3476.968224365121,0,0,3565.580234184722
SAU,pigs,industrial,meat,0,0,0,0,0,0,0
SDN,pigs,industrial,meat,0,11.8875,0,0,0,0,0
SEN,pigs,industrial,meat,389.5452376137689,8.54,111.96158855033225,45.862847944693115,0,0,47.03168207551756
SGP,pigs,industrial,meat,0,0,0,0,0,0,0
SHN,pigs,industrial,meat,77.87499999999999,10.515625,27.560458083984372,11.289595965527342,0,0,11.57731610675449
SJM,pigs,industrial,meat,0,18.93,0,0,0,0,0
SLB,pigs,industrial,meat,4352.78705384001,25.17,1371.2094527702552,1198.729226005383,0,0,765.8417262751401
SLE,pigs,industrial,meat,975.9789341007664,7.8,256.2054290506255,104.94948122204744,0,0,107.62416326125654
SLV,pigs,industrial,meat,92778.66683845909,14.34,28140.835281363758,14508.906212591182,597.9404822043122,0,12887.809228895456
SMR,pigs,industrial,meat,0,18.395833333333332,0,0,0,0,0
SOM,pigs,industrial,meat,2873.556165616105,6.89,666.334337474317,272.9506681318138,0,0,279.90693167062693
SPM,pigs,industrial,meat,0,11.87,0,0,0,0,0
SRB,pigs,industrial,meat,2219918.1733904025,18.57,442997.4143060669,569609.1841253502,0,0,301756.76633256226
SSD,pigs,industrial,meat,0,7.633333333333333,0,0,0,0,0
STP,pigs,industrial,meat,26.434237201232044,16.71,14.866081672355769,6.089596013244655,0,0,6.244791950308926
SUR,pigs,industrial,meat,17006.17121330196,14.84,5338.019464863955,2752.186386876288,113.42299903054177,0,2444.6813975296936
SVK,pigs,industrial,meat,548507.2280577403,19.14,113032.82855219112,144651.08767757376,0,0,76789.80703646994
SVN,pigs,industrial,meat,248295.93525748668,16.46,34121.63356904391,60589.00983970453,1836.7925918268693,0,28771.13592817144
SWE,pigs,industrial,meat,1347084.020933023,20.22,227408.2466717374,403803.6592633723,12241.552912810575,0,191749.13073668024
SWZ,pigs,industrial,meat,8379.33398051433,6.15,1734.3546071392418,710.4440251278388,0,0,728.5499924155899
SXM,pigs,industrial,meat,0,16.163809523809523,0,0,0,0,0
SYC,pigs,industrial,meat,572,3.27,62.95019261142858,25.786300008857147,0,0,26.44347480084514
SYR,pigs,industrial,meat,10.634005556718343,14.82625,4.430606940923014,2.1487688009997346,0,0,1.9606539710929791
TCA,pigs,industrial,meat,0,16.163809523809523,0,0,0,0,0
TCD,pigs,industrial,meat,5287.114245896319,11.75,2090.787251459102,856.4496006169527,0,0,878.2765819186643
TGO,pigs,industrial,meat,8436.969860611254,8.05,2285.7864813345973,936.32717421079,0,0,960.1898693525253
THA,pigs,industrial,meat,4413377.327935427,14.68,770194.9961388673,749054.085240224,0,0,452736.2262509692
TJK,pigs,industrial,meat,9.285324459056296,22.68,4.931834346330581,2.5582728283604816,0,0,2.2320519380579364
TKL,pigs,industrial,meat,187.5,22.635714285714286,53.118846715561226,46.43719008864795,0,0,29.667698967654335
TKM,pigs,industrial,meat,4852.346749063002,22.56,2563.653168127873,1329.8346580195914,0,0,1160.2593721919443
TLS,pigs,industrial,meat,12552.855329671671,17.52,5150.447588276977,2671.673295107175,0,0,2330.992023248477
TON,pigs,industrial,meat,13769.824431665747,19.82,3415.7432189831607,2986.087367508002,0,0,1907.7455147743663
TTO,pigs,industrial,meat,26448.48387537123,13.43,7513.053811192806,3873.594796560158,159.63843907883688,0,3440.7935399558764
TUN,pigs,industrial,meat,3108.586687231385,16.64,1740.8830088232492,713.118255617351,0,0,731.2923768032988
TUR,pigs,industrial,meat,1147.240474859247,17.81,574.187061086697,278.4709316922143,0,0,254.09208184811558
TUV,pigs,industrial,meat,2693.625,26.36,888.6601422246429,776.8783115654785,0,0,496.33045922945615
TWN,pigs,industrial,meat,1667163.6492159641,14.455,530174.7120871687,300823.0251193741,0,0,247637.32568754975
TZA,pigs,industrial,meat,115601.89098706191,8.9,34626.47056550339,14184.048073711981,0,0,14545.53455448618
UGA,pigs,industrial,meat,67001.31085666204,6.31,14228.72352131072,5828.514866164029,0,0,5977.057039467475
UKR,pigs,industrial,meat,414294.38511811127,19.8,88319.08170926884,113024.25494936088,0,0,60000.314324271654
URY,pigs,industrial,meat,79039.63946737655,15.21,25428.097598171422,13110.267677832946,540.2998449537171,0,11645.442206045509
USA,pigs,industrial,meat,72278612.03683344,10.7,6749120.512692256,10740904.33172467,0,0,5212027.403636243
UZB,pigs,industrial,meat,7929.364880413538,24.27,4506.885512182001,2337.840636298995,0,0,2039.7283922473366
VCT,pigs,industrial,meat,4197.668456596416,14.32,1271.425322415727,655.5239236789744,27.01542661299392,0,582.2814724668931
VEN,pigs,industrial,meat,2643277.925557994,14.02,786175.048953425,400872.21816441166,16655.264000050352,0,358703.35427313036
VGB,pigs,industrial,meat,937.5,12.76,253.0239642857143,130.45458426000002,5.376289285714289,0,115.87874167376572
VIR,pigs,industrial,meat,1665,12.66,445.8488477142858,229.87161012816006,9.473459914285723,0,204.18778749150596
VNM,pigs,industrial,meat,1373772.034102009,13.09,418875.6082609332,221687.29469708257,0,0,190887.74508148868
VUT,pigs,industrial,meat,16971.027412772724,29.81,6331.742910088098,5535.2924110469075,0,0,3536.3765256982315
WLF,pigs,industrial,meat,4706.25,22.635714285714286,1333.2830525605866,1165.5734712250635,0,0,744.6592440881237
WSM,pigs,industrial,meat,0,26.16,0,0,0,0,0
XKO,pigs,industrial,meat,0,18.395833333333332,0,0,0,0,0
XMI,pigs,industrial,meat,0,11.8875,0,0,0,0,0
YEM,pigs,industrial,meat,0,14.82625,0,0,0,0,0
ZAF,pigs,industrial,meat,1021654.6085190723,8.5,292264.66088372184,119720.43158079729,0,0,122771.55755442669
ZMB,pigs,industrial,meat,37187.85490927951,8.62,10788.51514347102,4419.301619247721,0,0,4531.929395290184
ZWE,pigs,industrial,meat,1217.5359878418542,9.74,399.11131978248386,163.48804986775554,0,0,167.65461215577133
