iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
IDN,goats,grassland,meat,0,4.23,0,0,0,0,0
IMN,goats,grassland,meat,153.42120985528817,5.888333333333334,0,0,0,20.300581248587314,6.049573212079019
IND,goats,grassland,meat,535234.4285872136,2.71,0,0,0,32594.47684592045,9713.154100084294
IOT,goats,grassland,meat,0,2.716,0,0,0,0,0
IRL,goats,grassland,meat,4147.642772377829,5.06,0,0,0,471.6094989944091,140.5396307003339
IRN,goats,grassland,meat,0,3.37,0,0,0,0,0
IRQ,goats,grassland,meat,0,3.31,0,0,0,0,0
ISL,goats,grassland,meat,0.7217077990789141,5.888333333333334,0,0,0,0.09549584328503212,0.02845776129893957
ISR,goats,grassland,meat,0,3.79,0,0,0,0,0
ITA,goats,grassland,meat,74826.99214010799,4.56,0,0,0,7667.500505456253,2284.9151506259636
JAM,goats,grassland,meat,0,4.44,0,0,0,0,0
JEY,goats,grassland,meat,134.39123432020722,5.888333333333334,0,0,0,17.782548931719724,5.299199581652477
JOR,goats,grassland,meat,0,3.16,0,0,0,0,0
JPN,goats,grassland,meat,0,2.78,0,0,0,0,0
KAZ,goats,grassland,meat,1723279.4408924233,3.11,0,0,0,120433.35318898514,35889.139250317574
KEN,goats,grassland,meat,5555179.862572645,3.55,0,0,0,443156.5375655004,132060.64819451913
KGZ,goats,grassland,meat,343910.9205869,3.02,0,0,0,23339.072454446356,6955.043591425014
KHM,goats,grassland,meat,38128.63973673582,3.073,0,0,0,2632.961778428371,784.6226099716545
KIR,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
KNA,goats,grassland,meat,55.88244316168129,2.9341666666666666,0,0,0,3.6846042329951914,1.098012061432567
KOR,goats,grassland,meat,0,2.71,0,0,0,0,0
KWT,goats,grassland,meat,1505.9599442228475,3.44,0,0,0,116.41328533404476,34.69115902954534
LAO,goats,grassland,meat,41109.00945408933,3.42,0,0,0,3159.321339996946,941.4777593190897
LBN,goats,grassland,meat,19647.1006489163,3.75,0,0,0,1655.6190707542144,493.37448308475587
LBR,goats,grassland,meat,130543.71420172689,2.41,0,0,0,7069.74403541075,2106.7837225524036
LBY,goats,grassland,meat,253991.77312967237,2.35,0,0,0,13412.761270892719,3997.00285872603
LCA,goats,grassland,meat,85.00339384340128,2.48,0,0,0,4.737166278840887,1.4116755510945842
LIE,goats,grassland,meat,108.8300635249993,4.19,0,0,0,10.246925725500173,3.0535838661990513
LKA,goats,grassland,meat,0,3.52,0,0,0,0,0
LSO,goats,grassland,meat,639952.8882160523,3.24,0,0,0,46593.32419786964,13884.810610965153
LTU,goats,grassland,meat,0,6.65,0,0,0,0,0
LUX,goats,grassland,meat,0,4.38,0,0,0,0,0
LVA,goats,grassland,meat,0,6.61,0,0,0,0,0
MAC,goats,grassland,meat,0,2.952,0,0,0,0,0
MAF,goats,grassland,meat,0,2.9341666666666666,0,0,0,0,0
MAR,goats,grassland,meat,495262.97657839616,1.85,0,0,0,20589.14321417088,6135.564677822922
MCO,goats,grassland,meat,0,5.39,0,0,0,0,0
MDA,goats,grassland,meat,0,4.49,0,0,0,0,0
MDG,goats,grassland,meat,1106476.4544822322,3.12,0,0,0,77576.01263213885,23117.651764377377
MDV,goats,grassland,meat,0,3.11375,0,0,0,0,0
MEX,goats,grassland,meat,2897049.937194646,3.3,0,0,0,214832.80741405263,64020.17660938768
MHL,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
MKD,goats,grassland,meat,0,5.31,0,0,0,0,0
MLI,goats,grassland,meat,2011118.5968605261,2.63,0,0,0,118856.82177180037,35419.33288799651
MLT,goats,grassland,meat,0,6.7,0,0,0,0,0
MMR,goats,grassland,meat,30883.161385815343,3.51,0,0,0,2435.900530545789,725.898358102645
MNE,goats,grassland,meat,5138.425118124393,4.72,0,0,0,545.0077942145948,162.41232267594924
MNG,goats,grassland,meat,15358765.60540949,4.03,0,0,0,1390887.6191165112,414484.51049672026
MNP,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
MOZ,goats,grassland,meat,1530404.6788100924,3.44,0,0,0,118302.90522289809,35254.26575642363
MRT,goats,grassland,meat,90886.16012609458,3.08,0,0,0,6290.412914647258,1874.5430485648826
MSR,goats,grassland,meat,862.1437128633262,2.9341666666666666,0,0,0,56.845373862334,16.939921410975533
MTQ,goats,grassland,meat,1004.921692803852,2.93,0,0,0,66.16533629638208,19.717270216321857
MUS,goats,grassland,meat,6.265822413991203e-14,2.716,0,0,0,3.824181798996767e-15,1.1396061761010365e-15
MWI,goats,grassland,meat,1731451.5495627776,2.49,0,0,0,96881.3926540143,28870.65501089626
MYS,goats,grassland,meat,5129.659996224132,4.21,0,0,0,485.29001832564217,144.61642546104136
MYT,goats,grassland,meat,0,2.716,0,0,0,0,0
NAM,goats,grassland,meat,1064308.0703940915,3.42,0,0,0,81794.50791394683,24374.763358356155
NCL,goats,grassland,meat,150.61325169960824,4.5,0,0,0,15.230227173652528,4.538607697748453
NER,goats,grassland,meat,197945.13316924247,2.65,0,0,0,11787.491290847553,3512.672404672571
NFK,goats,grassland,meat,0,5.68,0,0,0,0,0
NGA,goats,grassland,meat,24906390.802190915,2.08,0,0,0,1164138.938317719,346913.4036186802
NIC,goats,grassland,meat,3043.56742905904,3.16,0,0,0,216.1228535467884,64.40461035694294
NIU,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
NLD,goats,grassland,meat,0,3.66,0,0,0,0,0
NOR,goats,grassland,meat,0,6.9,0,0,0,0,0
NPL,goats,grassland,meat,501758.19036223117,2.67,0,0,0,30104.846304060546,8971.244198610042
NRU,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
NZL,goats,grassland,meat,57637.92016474736,6.02,0,0,0,7797.142564046692,2323.5484840859144
OMN,goats,grassland,meat,0,3.95,0,0,0,0,0
PAK,goats,grassland,meat,2455600.2896470367,2.71,0,0,0,149540.0940388011,44562.94802356272
PAN,goats,grassland,meat,1288.612886933657,3.1,0,0,0,89.7666145793513,26.750451144646686
PCN,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
PER,goats,grassland,meat,443673.61050334363,3.49,0,0,0,34795.229667613436,10368.978440948804
PHL,goats,grassland,meat,132746.0737887774,2.71,0,0,0,8083.913510414484,2409.006226103516
PLW,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
PNG,goats,grassland,meat,16.367957223352292,4.39,0,0,0,1.6146919652448932,0.4811782056429782
POL,goats,grassland,meat,0,5.36,0,0,0,0,0
PRI,goats,grassland,meat,198.7855933305293,3.29,0,0,0,14.696417700519362,4.37953247475477
PRK,goats,grassland,meat,6292.967728679589,2.73,0,0,0,386.0546912513067,115.04429799288938
PRT,goats,grassland,meat,45596.7645063883,5.31,0,0,0,5440.755758842773,1621.345216135146
PRY,goats,grassland,meat,47794.632360844524,3.38,0,0,0,3630.1661951170922,1081.7895261448934
PSE,goats,grassland,meat,0,3.65,0,0,0,0,0
PYF,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
QAT,goats,grassland,meat,6.401202448005569,3.7,0,0,0,0.5322234052519602,0.15860257476508413
REU,goats,grassland,meat,1113.3297463530644,2.716,0,0,0,67.94918641131876,20.248857550572993
ROU,goats,grassland,meat,279001.0646448157,4.26,0,0,0,26708.29363090881,7959.0715020108255
RUS,goats,grassland,meat,24065.696036001616,4.86,0,0,0,2628.242167744349,783.216165987816
RWA,goats,grassland,meat,0,2.26,0,0,0,0,0
SAU,goats,grassland,meat,0,3.34,0,0,0,0,0
SDN,goats,grassland,meat,0,3.57,0,0,0,0,0
SEN,goats,grassland,meat,982514.2647532225,2.03,0,0,0,44819.35321524774,13356.167258143825
SGP,goats,grassland,meat,0,2.37,0,0,0,0,0
SHN,goats,grassland,meat,0,1.21,0,0,0,0,0
SJM,goats,grassland,meat,0,5.888333333333334,0,0,0,0,0
SLB,goats,grassland,meat,105.80727928559003,4.463333333333333,0,0,0,10.612203074925528,3.1624365163278076
SLE,goats,grassland,meat,271503.44109065895,2.48,0,0,0,15130.6540547472,4508.934908314665
SLV,goats,grassland,meat,4527.588605344062,2.7,0,0,0,274.70173665366804,81.86111752279307
SMR,goats,grassland,meat,13.554779136328706,5.31,0,0,0,1.6174007836781887,0.48198543353610024
SOM,goats,grassland,meat,0,2.24,0,0,0,0,0
SPM,goats,grassland,meat,0,5.720000000000001,0,0,0,0,0
SRB,goats,grassland,meat,15918.02204652132,4.72,0,0,0,1688.347282367433,503.1274901454951
SSD,goats,grassland,meat,0,2.716,0,0,0,0,0
STP,goats,grassland,meat,29.989356873279128,0.95,0,0,0,0.6402085063369237,0.1907821348884033
SUR,goats,grassland,meat,22.323308219707474,3.25,0,0,0,1.6303190349457073,0.4858350724138208
SVK,goats,grassland,meat,0,5.03,0,0,0,0,0
SVN,goats,grassland,meat,3930.7749191396406,5.08,0,0,0,448.71704935511144,133.7176807078232
SWE,goats,grassland,meat,23.891862117908882,5.888333333333334,0,0,0,3.161353560972045,0.9420833611696693
SWZ,goats,grassland,meat,151083.70801775207,3.61,0,0,0,12256.190978429222,3652.344911571908
SXM,goats,grassland,meat,0,2.9341666666666666,0,0,0,0,0
SYC,goats,grassland,meat,0,2.716,0,0,0,0,0
SYR,goats,grassland,meat,0,2.89,0,0,0,0,0
TCA,goats,grassland,meat,0,2.9341666666666666,0,0,0,0,0
TCD,goats,grassland,meat,10682407.357645808,3.21,0,0,0,770557.1420454528,229626.02832954493
TGO,goats,grassland,meat,616883.2168760353,2.22,0,0,0,30774.188661773253,9170.70822120843
THA,goats,grassland,meat,7076.644479066892,1.7,0,0,0,270.3379285924682,80.56070272055551
TJK,goats,grassland,meat,356880.04404099763,3.28,0,0,0,26304.302491812636,7838.682142560166
TKL,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
TKM,goats,grassland,meat,1373549.125152195,2.99,0,0,0,92288.17705506521,27501.876762409433
TLS,goats,grassland,meat,0,3.59,0,0,0,0,0
TON,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
TTO,goats,grassland,meat,84.92974038664946,2.9341666666666666,0,0,0,5.599835354915366,1.668750935764779
TUN,goats,grassland,meat,32175.155013453543,2.15,0,0,0,1554.4966499678455,463.24000169041796
TUR,goats,grassland,meat,0,3.47,0,0,0,0,0
TUV,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
TWN,goats,grassland,meat,23486.491497829214,2.952,0,0,0,1557.991847488628,464.28157055161114
TZA,goats,grassland,meat,1620501.4504366217,3.07,0,0,0,111793.99656168562,33314.61097538231
UGA,goats,grassland,meat,3627862.3811986432,2.41,0,0,0,196471.03338224816,58548.36794790995
UKR,goats,grassland,meat,0,6.14,0,0,0,0,0
URY,goats,grassland,meat,9024.011120162322,3.52,0,0,0,713.7941230270566,212.71064866206285
USA,goats,grassland,meat,879789.5992353474,6.21,0,0,0,122772.50194140885,36586.20557853983
UZB,goats,grassland,meat,1777252.9649526312,2.88,0,0,0,115019.74959924295,34275.8853805744
VCT,goats,grassland,meat,237.81911383276284,1.63,0,0,0,8.710940423943793,2.59586024633525
VEN,goats,grassland,meat,496704.65237053996,3.54,0,0,0,39512.2874336166,11774.661655217746
VGB,goats,grassland,meat,0,2.9341666666666666,0,0,0,0,0
VIR,goats,grassland,meat,270.1106168414408,2.9341666666666666,0,0,0,17.809721012222322,5.307296861642252
VNM,goats,grassland,meat,93353.45255968248,3.17,0,0,0,6649.979848258947,1981.6939947811659
VUT,goats,grassland,meat,558.5715431633723,4.5,0,0,0,56.48355240402758,16.832098616400216
WLF,goats,grassland,meat,0,5.071666666666666,0,0,0,0,0
WSM,goats,grassland,meat,0.014817516477157124,5.071666666666666,0,0,0,0.0016887167203024497,5.0323758265013e-4
XKO,goats,grassland,meat,1202.9846775884828,5.31,0,0,0,143.54408439379839,42.77613714935192
XMI,goats,grassland,meat,226.11561337514127,2.3383333333333334,0,0,0,11.881401032244128,3.5406575076087496
YEM,goats,grassland,meat,2328155.904546513,3.06,0,0,0,160089.98668322992,47706.81603160252
ZAF,goats,grassland,meat,3340812.668410114,3.8,0,0,0,285276.7663450659,85012.47637082964
ZMB,goats,grassland,meat,975405.2798698323,3.09,0,0,0,67728.93773109872,20183.223443867417
ZWE,goats,grassland,meat,1766110.246283012,3.8,0,0,0,150810.67694474393,44941.58172953368
