iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
CYM,sheep,mixed,milk,0,3.8433333333333333,0,0,0,0,0
CYP,sheep,mixed,milk,320806.6598392641,4.02,23761.668084304532,11881.84733290213,0,14490.057723051377,14939.804795796896
CZE,sheep,mixed,milk,23909.16909866368,4.47,545.8207135556003,1104.741124236535,0,1200.8055698223206,849.7074874691078
DEU,sheep,mixed,milk,0,5.24,0,0,0,0,0
DJI,sheep,mixed,milk,0,2.79,0,0,0,0,0
DMA,sheep,mixed,milk,0,5.01,0,0,0,0,0
DNK,sheep,mixed,milk,0,5.43,0,0,0,0,0
DOM,sheep,mixed,milk,0,4.1,0,0,0,0,0
DZA,sheep,mixed,milk,12530095.943818407,3.23,745700.467380479,372882.03328373114,0,454734.18693137943,468848.37290348567
ECU,sheep,mixed,milk,129315.47252441004,3.82,2581.0721738509624,5050.750706514672,0,5550.275501664474,3928.2653178449723
EGY,sheep,mixed,milk,3877855.387177388,2.39,170764.27036589666,85389.41724138611,0,104133.43566022695,107365.5627337179
ERI,sheep,mixed,milk,501891.08170863567,3.23,8470.290313226218,16575.02072872372,0,18214.30849310299,12891.366621445772
ESH,sheep,mixed,milk,0,2.03,0,0,0,0,0
ESP,sheep,mixed,milk,5707611.333575701,4.87,48265.88524990194,103296.71697643014,0,518432.3909783584,199658.50797499777
EST,sheep,mixed,milk,0,4.68,0,0,0,0,0
ETH,sheep,mixed,milk,6365877.87467279,2.77,92134.94194960796,180293.53377296965,0,198124.76238787873,140224.864956916
FIN,sheep,mixed,milk,0,4.17,0,0,0,0,0
FJI,sheep,mixed,milk,0,5.43,0,0,0,0,0
FLK,sheep,mixed,milk,0,4.88,0,0,0,0,0
FRA,sheep,mixed,milk,3350743.2323098816,5.57,190635.74942622456,352294.864939663,0,0,161793.32308103447
FRO,sheep,mixed,milk,0,4.59375,0,0,0,0,0
FSM,sheep,mixed,milk,0,5.865,0,0,0,0,0
GAB,sheep,mixed,milk,0,3.17,0,0,0,0,0
GBR,sheep,mixed,milk,0,4.59375,0,0,0,0,0
GEO,sheep,mixed,milk,84504.06111526208,4.04,6290.228797236764,3145.3826386523792,0,3835.8324861614374,3954.890288771073
GGY,sheep,mixed,milk,0,4.59375,0,0,0,0,0
GHA,sheep,mixed,milk,0,2.71,0,0,0,0,0
GIB,sheep,mixed,milk,0,4.91,0,0,0,0,0
GIN,sheep,mixed,milk,845136.6315034322,3.19,14086.526089741332,27565.107369293823,0,30291.32677944376,21439.002151066717
GLP,sheep,mixed,milk,0,1.86,0,0,0,0,0
GMB,sheep,mixed,milk,0,3.15,0,0,0,0,0
GNB,sheep,mixed,milk,289397.11133390764,1.69,2555.4488423562384,5000.60989256868,0,5495.1757061194285,3889.267863431215
GNQ,sheep,mixed,milk,0,3.19,0,0,0,0,0
GRC,sheep,mixed,milk,5668110.219517202,5.15,0,0,0,655958.2497542554,195475.5584267681
GRD,sheep,mixed,milk,0,3.8433333333333333,0,0,0,0,0
GRL,sheep,mixed,milk,0,6.475,0,0,0,0,0
GTM,sheep,mixed,milk,0,4.31,0,0,0,0,0
GUF,sheep,mixed,milk,0,4.91,0,0,0,0,0
GUM,sheep,mixed,milk,0,5.865,0,0,0,0,0
GUY,sheep,mixed,milk,0,4.67,0,0,0,0,0
HKG,sheep,mixed,milk,0,1.31,0,0,0,0,0
HND,sheep,mixed,milk,0,4.5,0,0,0,0,0
HRV,sheep,mixed,milk,202724.77051822576,4.8,2783.0056496742036,5848.319392451358,0,15743.860532442633,7263.805301221322
HTI,sheep,mixed,milk,0,3.81,0,0,0,0,0
HUN,sheep,mixed,milk,90442.80222281253,4.1,2272.5692118529278,4519.685648533103,0,3333.1015107176277,3017.35619858889
IDN,sheep,mixed,milk,9319992.976959305,3.25,158265.1307399902,309699.8716269913,0,340329.52926042996,240871.77042496862
IMN,sheep,mixed,milk,10104.440006715151,4.59375,18.964770837603503,41.45547186933424,0,1001.3399002254646,316.40452259385586
IND,sheep,mixed,milk,1133.3310364425888,2.75,16.28455032988445,31.866293750794934,0,35.01790522065377,24.78428729179728
IOT,sheep,mixed,milk,0,2.92875,0,0,0,0,0
IRL,sheep,mixed,milk,0,4.61,0,0,0,0,0
IRN,sheep,mixed,milk,17336099.08145084,3.36,304352.5554739509,595569.8953958681,0,654472.4125229319,463209.66929103975
IRQ,sheep,mixed,milk,4760908.126714697,3.81,334212.1798142767,167120.34202568053,0,203805.29515326893,210131.06946398137
ISL,sheep,mixed,milk,0,4.59375,0,0,0,0,0
ISR,sheep,mixed,milk,337159.62447547907,4.34,26960.800791369446,13481.550110004182,0,16440.914768297782,16951.213169562077
ITA,sheep,mixed,milk,5942960.343894569,5.25,31869.12484413462,68990.28146258263,0,631008.6719138656,218096.68730973368
JAM,sheep,mixed,milk,0,4.33,0,0,0,0,0
JEY,sheep,mixed,milk,1137.3339041504078,4.59375,21.34633571352296,43.95637450128648,0,70.44290785462579,40.45219418469169
JOR,sheep,mixed,milk,1676803.862349152,4.04,124816.24910168385,62413.447205387834,0,76113.96000657052,78476.40958146537
JPN,sheep,mixed,milk,14558.45015403506,3.39,257.87018796588455,504.61124150376764,0,554.5178478063381,392.46578462824505
KAZ,sheep,mixed,milk,133301.41828844353,4.57,11224.279348078095,5612.618321346001,0,6844.656489446343,7057.1031393433905
KEN,sheep,mixed,milk,4709822.327137679,3.2,78748.229309742,154097.85082822145,0,169338.29761343016,119850.94456991529
KGZ,sheep,mixed,milk,343908.25477057433,4.42,28007.372406133418,14004.880547305776,0,17079.12261866558,17609.22992048722
KHM,sheep,mixed,milk,29596.45084680964,2.45,378.87156640272195,741.3918336238526,0,814.7163006855523,576.6239508122138
KIR,sheep,mixed,milk,0,5.865,0,0,0,0,0
KNA,sheep,mixed,milk,0,3.8433333333333333,0,0,0,0,0
KOR,sheep,mixed,milk,0,3.51,0,0,0,0,0
KWT,sheep,mixed,milk,220.47263394102134,3.96,16.08634479023874,8.043858379971832,0,9.809583390209552,10.114056395005196
LAO,sheep,mixed,milk,12272.404340677656,2.38,152.613484178497,298.64049167139564,0,328.17636447406113,232.27024141653823
LBN,sheep,mixed,milk,249823.3116206933,4.28,19700.816531096254,9851.248385656063,0,12013.717543483002,12386.603173150124
LBR,sheep,mixed,milk,0,2.59,0,0,0,0,0
LBY,sheep,mixed,milk,3593508.526356528,2.82,186713.31276669566,93364.61857152551,0,113859.29094088476,117393.29223917356
LCA,sheep,mixed,milk,0,3.37,0,0,0,0,0
LIE,sheep,mixed,milk,0,5.39,0,0,0,0,0
LKA,sheep,mixed,milk,0,2.31,0,0,0,0,0
LSO,sheep,mixed,milk,0,2.53,0,0,0,0,0
LTU,sheep,mixed,milk,0,4.53,0,0,0,0,0
LUX,sheep,mixed,milk,0,6.93,0,0,0,0,0
LVA,sheep,mixed,milk,0,4.44,0,0,0,0,0
MAC,sheep,mixed,milk,0,3.3066666666666666,0,0,0,0,0
MAF,sheep,mixed,milk,0,3.8433333333333333,0,0,0,0,0
MAR,sheep,mixed,milk,1244423.478495731,2.73,62594.81207420489,31300.07532546382,0,38170.8235676388,39355.581868257636
MCO,sheep,mixed,milk,0,5.5875,0,0,0,0,0
MDA,sheep,mixed,milk,632101.4531102908,4.24,13687.705466065412,27703.915863316393,0,30112.952025343908,21308.36285970826
MDG,sheep,mixed,milk,0,3.37,0,0,0,0,0
MDV,sheep,mixed,milk,0,3.3225000000000002,0,0,0,0,0
MEX,sheep,mixed,milk,479.16088366135523,4.24,10.615330216633666,20.77252512918103,0,22.826950691407728,16.15601219909228
MHL,sheep,mixed,milk,0,5.865,0,0,0,0,0
MKD,sheep,mixed,milk,364424.40779397864,4.81,5013.240808258646,10535.02476410705,0,28360.61942957748,13084.847730579066
MLI,sheep,mixed,milk,10084528.888486937,3.35,176517.07253185322,345416.03982812114,0,379578.0657451881,268650.3310753384
MLT,sheep,mixed,milk,7237.416198730468,5.22,108.0488339140869,227.05814154041877,0,611.2476889996915,282.01369000735076
MMR,sheep,mixed,milk,413570.6623526498,3.01,6504.329199485712,12727.945244046248,0,13986.753015435437,9899.270182772285
MNE,sheep,mixed,milk,167210.36277523162,4.78,2285.8994274276365,4803.680492773533,0,12931.6596180192,5966.329382389669
MNG,sheep,mixed,milk,1084730.0234751264,4.33,24541.20323360713,48023.25980134279,0,52772.81296850856,37350.50824903063
MNP,sheep,mixed,milk,0,5.865,0,0,0,0,0
MOZ,sheep,mixed,milk,0,3.44,0,0,0,0,0
MRT,sheep,mixed,milk,1077305.428394333,3.1,17449.65467641721,34146.218993115355,0,37523.31757485204,26557.51899082661
MSR,sheep,mixed,milk,0,3.8433333333333333,0,0,0,0,0
MTQ,sheep,mixed,milk,0,4.13,0,0,0,0,0
MUS,sheep,mixed,milk,0,2.92875,0,0,0,0,0
MWI,sheep,mixed,milk,3.962108846522135,3.02,0.06252009654369603,0.12234195734182202,0,0.13444171136463956,0.09515252204454697
MYS,sheep,mixed,milk,0,2.9,0,0,0,0,0
MYT,sheep,mixed,milk,639.2481155395508,1.04,3.4736742598419195,6.797432051627502,0,7.469705551239013,5.286761935087113
NAM,sheep,mixed,milk,0,2.58,0,0,0,0,0
NCL,sheep,mixed,milk,0,5.43,0,0,0,0,0
NER,sheep,mixed,milk,5292793.515806478,3.27,90431.34681269054,176959.8670787281,0,194461.3923942067,137632.07667311633
NFK,sheep,mixed,milk,0,6.3,0,0,0,0,0
NGA,sheep,mixed,milk,0,2.67,0,0,0,0,0
NIC,sheep,mixed,milk,0,4.12,0,0,0,0,0
NIU,sheep,mixed,milk,0,5.865,0,0,0,0,0
NLD,sheep,mixed,milk,0,5.14,0,0,0,0,0
NOR,sheep,mixed,milk,0,4.48,0,0,0,0,0
NPL,sheep,mixed,milk,687604.1830091944,4.28,15376.892344634616,30090.150388079735,0,33066.09932756015,23402.876333961798
NRU,sheep,mixed,milk,0,5.865,0,0,0,0,0
NZL,sheep,mixed,milk,0,6.3,0,0,0,0,0
OMN,sheep,mixed,milk,496216.3662027799,4.3,39313.98215333074,19658.66757910261,0,23973.984852564157,24718.097106329256
PAK,sheep,mixed,milk,1524047.521233459,3.31,26358.02086785237,51578.48504561847,0,56679.653896284035,40115.61562330695
PAN,sheep,mixed,milk,0,4.78,0,0,0,0,0
PCN,sheep,mixed,milk,0,5.865,0,0,0,0,0
PER,sheep,mixed,milk,0,4.1,0,0,0,0,0
PHL,sheep,mixed,milk,0,1.92,0,0,0,0,0
PLW,sheep,mixed,milk,0,5.865,0,0,0,0,0
PNG,sheep,mixed,milk,0,5.43,0,0,0,0,0
POL,sheep,mixed,milk,33271.547541129796,4.24,1296.8488739017168,2442.225799331713,0,317.0075025093086,1208.7124883713361
PRI,sheep,mixed,milk,0,4.46,0,0,0,0,0
PRK,sheep,mixed,milk,0,3.27,0,0,0,0,0
PRT,sheep,mixed,milk,684770.5280663777,4.94,6910.508520523579,14716.618945307015,0,60812.474980607505,24567.001529038553
PRY,sheep,mixed,milk,0,4.87,0,0,0,0,0
PSE,sheep,mixed,milk,625575.7071561706,4.19,48294.91377423674,24149.516371714286,0,29450.629721602785,30364.727840531035
PYF,sheep,mixed,milk,0,5.865,0,0,0,0,0
QAT,sheep,mixed,milk,379295.6378487326,4.31,30120.53036893409,15061.549642052074,0,18367.74346591716,18937.84739611719
REU,sheep,mixed,milk,0,2.92875,0,0,0,0,0
ROU,sheep,mixed,milk,7777683.864657587,4.52,28726.764244343307,62389.93565643455,0,726787.1353818855,243735.34291423365
RUS,sheep,mixed,milk,185454.16949071575,4.07,6321.976326567073,12083.572671547237,0,3053.0519820982445,6394.663092103341
RWA,sheep,mixed,milk,588621.433865609,2.23,6858.46979204361,13420.942466746388,0,14748.28842499603,10438.254803768235
SAU,sheep,mixed,milk,1870340.1966480059,3.97,136810.24194926085,68410.95510008668,0,83427.99402449594,86017.45894000535
SDN,sheep,mixed,milk,29113517.449454155,4.13,0,0,2701938.213931491,0,805177.5877515844
SEN,sheep,mixed,milk,1010108.624325241,3.22,16994.57254996002,33255.69512671123,0,36544.71991946289,25864.906303647975
SGP,sheep,mixed,milk,1202.0494689941404,3.68,23.113007189819335,45.22850564828857,0,49.701654558558864,35.176863884206696
SHN,sheep,mixed,milk,0,1.43,0,0,0,0,0
SJM,sheep,mixed,milk,18387.17603945732,4.59375,345.1043102905645,710.6387957503305,0,1138.844223958863,653.9870243399279
SLB,sheep,mixed,milk,0,5.43,0,0,0,0,0
SLE,sheep,mixed,milk,0,2.54,0,0,0,0,0
SLV,sheep,mixed,milk,0,3.93,0,0,0,0,0
SMR,sheep,mixed,milk,175.18868009827744,4.91,2.4601045591480712,5.169762124776122,0,13.917162934609086,6.421014826322917
SOM,sheep,mixed,milk,4237432.442154916,2.93,64871.91261506016,126944.09005410191,0,139499.00005945264,98731.87081312717
SPM,sheep,mixed,milk,0,6.475,0,0,0,0,0
SRB,sheep,mixed,milk,646433.6758314152,4.78,8837.265495556114,18570.98320298144,0,49993.673374860286,23065.772777872553
SSD,sheep,mixed,milk,9634691.78884019,2.92875,0,0,634089.8632276836,0,188958.7792418497
STP,sheep,mixed,milk,0,1.44,0,0,0,0,0
SUR,sheep,mixed,milk,0,4.76,0,0,0,0,0
SVK,sheep,mixed,milk,337850.6156728438,4.21,7264.150219768649,14702.640044811744,0,15981.130483491024,11308.480382925281
SVN,sheep,mixed,milk,17.55804753524351,4.7,0.4551723160111477,0.914859941397126,0,0.8530266366727436,0.6624715504361431
SWE,sheep,mixed,milk,0,4.41,0,0,0,0,0
SWZ,sheep,mixed,milk,0,3.08,0,0,0,0,0
SXM,sheep,mixed,milk,0,3.8433333333333333,0,0,0,0,0
SYC,sheep,mixed,milk,0,2.92875,0,0,0,0,0
SYR,sheep,mixed,milk,11024926.104706537,3.74,759722.1454122752,379893.47023899097,0,463284.7198036475,477664.2999655642
TCA,sheep,mixed,milk,0,3.8433333333333333,0,0,0,0,0
TCD,sheep,mixed,milk,2951176.945935239,3.42,52736.056435389764,103196.13569830479,0,113402.34692121405,80261.69263836276
TGO,sheep,mixed,milk,0,2.75,0,0,0,0,0
THA,sheep,mixed,milk,0,2.49,0,0,0,0,0
TJK,sheep,mixed,milk,0,5,0,0,0,0,0
TKL,sheep,mixed,milk,0,5.865,0,0,0,0,0
TKM,sheep,mixed,milk,0,5.26,0,0,0,0,0
TLS,sheep,mixed,milk,0,3.17,0,0,0,0,0
TON,sheep,mixed,milk,0,5.865,0,0,0,0,0
TTO,sheep,mixed,milk,0,3.8433333333333333,0,0,0,0,0
TUN,sheep,mixed,milk,627369.4613949303,2.84,32828.36180641251,16415.580833347252,0,20019.001016277136,20640.357209498998
TUR,sheep,mixed,milk,24122272.710491527,4.01,1782256.0275101336,891204.0161442996,0,1086834.1660296337,1120567.6744858518
TUV,sheep,mixed,milk,0,5.865,0,0,0,0,0
TWN,sheep,mixed,milk,0,3.3066666666666666,0,0,0,0,0
TZA,sheep,mixed,milk,0,3.28,0,0,0,0,0
UGA,sheep,mixed,milk,0,2.92,0,0,0,0,0
UKR,sheep,mixed,milk,479545.91426411853,4.54,0,0,0,48923.41118634373,14579.17653353043
URY,sheep,mixed,milk,0,5.82,0,0,0,0,0
USA,sheep,mixed,milk,0,6.48,0,0,0,0,0
UZB,sheep,mixed,milk,0,4.72,0,0,0,0,0
VCT,sheep,mixed,milk,0,2.85,0,0,0,0,0
VEN,sheep,mixed,milk,0,5.02,0,0,0,0,0
VGB,sheep,mixed,milk,0,3.8433333333333333,0,0,0,0,0
VIR,sheep,mixed,milk,0,3.8433333333333333,0,0,0,0,0
VNM,sheep,mixed,milk,216501.33699331904,2.79,3156.102365354357,6175.993997046051,0,6786.806590160495,4803.433079863149
VUT,sheep,mixed,milk,0,5.43,0,0,0,0,0
WLF,sheep,mixed,milk,0,5.865,0,0,0,0,0
WSM,sheep,mixed,milk,0,5.865,0,0,0,0,0
XKO,sheep,mixed,milk,51474.57122215387,4.91,0,0,5679.432108775997,0,1692.4707684152472
XMI,sheep,mixed,milk,3226.243718808526,2.8814285714285712,27.200654367897805,55.54365441276803,0,150.40705551658206,69.47910656057988
YEM,sheep,mixed,milk,954395.5811162019,3.86,67877.09092677484,33941.44000884272,0,41392.0000107838,42676.738222027605
ZAF,sheep,mixed,milk,0,3.75,0,0,0,0,0
ZMB,sheep,mixed,milk,0,3.69,0,0,0,0,0
ZWE,sheep,mixed,milk,0,4.94,0,0,0,0,0
