iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
IOT,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
IRL,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
IRN,buffaloes,mixed,meat,0,42.34,0,0,0,0,0
IRQ,buffaloes,mixed,meat,108588.72380573147,44.6325,56834.87799215693,50438.81220002449,0,45696.38431530206,45585.08220323008
ISL,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
ISR,buffaloes,mixed,meat,9.753893873143404e-12,44.6325,5.105146729786803e-12,4.5306253176582835e-12,0,4.10464058676326e-12,4.094642964994087e-12
ITA,buffaloes,mixed,meat,80613.53113053455,58.81,47654.76783118816,58311.116753460316,0,4469.974236313209,32909.88592864658
JAM,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
JEY,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
JOR,buffaloes,mixed,meat,71.59214396511356,44.6325,37.47102484355194,33.254122324097935,0,30.12745716064478,30.054076089831806
JPN,buffaloes,mixed,meat,0,32.665,0,0,0,0,0
KAZ,buffaloes,mixed,meat,3264.17342052244,35.09,1199.9112382190401,1135.2354195085622,0,993.5513440289659,991.9520045234573
KEN,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
KGZ,buffaloes,mixed,meat,0.653136893605352,35.09,0.24009333995713408,0.22715218828352496,0,0.19880225554089556,0.19848223956690328
KHM,buffaloes,mixed,meat,599127.3128262239,31.44,220892.33455551657,196033.6218300352,0,177601.8770295611,177169.29435770362
KIR,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
KNA,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
KOR,buffaloes,mixed,meat,0,32.665,0,0,0,0,0
KWT,buffaloes,mixed,meat,77.11832618713379,44.6325,40.363405206294246,35.82100088672158,0,32.45298911058835,32.37394377067404
LAO,buffaloes,mixed,meat,1107332.6205370496,31.48,408782.0401503982,362778.65427518124,0,328668.97700534534,327868.4420864156
LBN,buffaloes,mixed,meat,0,44.6325,0,0,0,0,0
LBR,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
LBY,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
LCA,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
LIE,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
LKA,buffaloes,mixed,meat,0,36.96,0,0,0,0,0
LSO,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
LTU,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
LUX,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
LVA,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
MAC,buffaloes,mixed,meat,0,32.665,0,0,0,0,0
MAF,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
MAR,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
MCO,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
MDA,buffaloes,mixed,meat,0,47.943333333333335,0,0,0,0,0
MDG,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
MDV,buffaloes,mixed,meat,0,39.394285714285715,0,0,0,0,0
MEX,buffaloes,mixed,meat,414.52331763281427,46.57,202.23100116882253,191.33064858220433,0,240.25643579945617,188.87778949404395
MHL,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
MKD,buffaloes,mixed,meat,306.0225160574279,55.74,158.19879035961853,203.5586670670431,0,75.26829779303247,130.23367505546884
MLI,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
MLT,buffaloes,mixed,meat,0,55.74,0,0,0,0,0
MMR,buffaloes,mixed,meat,2845272.173606059,33.91,1131437.5699386555,1004108.2012010866,0,909698.5486943965,907482.8073105733
MNE,buffaloes,mixed,meat,0,55.74,0,0,0,0,0
MNG,buffaloes,mixed,meat,48.14195412280505,32.665,18.441038158293768,16.365726351484778,0,14.826965353402027,14.79085149922781
MNP,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
MOZ,buffaloes,mixed,meat,102.75572856710816,32.82,39.54791653035096,35.097285421319754,0,31.79731982339776,31.719871488970405
MRT,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
MSR,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
MTQ,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
MUS,buffaloes,mixed,meat,10.239580363035204,32.82,3.9409391101603433,3.4974349324113936,0,3.1685942594254017,3.160876553995147
MWI,buffaloes,mixed,meat,130.10734243932302,32.82,50.07481714672197,44.43951297586348,0,40.26115951495234,40.16309591198626
MYS,buffaloes,mixed,meat,117808.50473641575,30.15,41652.67997448549,36965.18365273371,0,33489.591939284815,33408.02175881819
MYT,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
NAM,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
NCL,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
NER,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
NFK,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
NGA,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
NIC,buffaloes,mixed,meat,0,46.57,0,0,0,0,0
NIU,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
NLD,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
NOR,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
NPL,buffaloes,mixed,meat,1418282.3044989018,38.98,518648.9409346491,517304.10247473797,0,417004.17361579824,432981.2506735052
NRU,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
NZL,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
OMN,buffaloes,mixed,meat,0,44.6325,0,0,0,0,0
PAK,buffaloes,mixed,meat,0,43.33,0,0,0,0,0
PAN,buffaloes,mixed,meat,1455.8792319143206,46.57,710.2710562394244,671.9870893879906,0,843.823110390196,663.372214293248
PCN,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
PER,buffaloes,mixed,meat,6.8284709845329745,53.2625,3.0708351372709117,3.197921417956882,0,3.5663523648930737,2.9308624581960183
PHL,buffaloes,mixed,meat,2750264.832821048,27.56,888858.6806618986,788828.579388415,0,714660.2457583104,712919.5567309699
PLW,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
PNG,buffaloes,mixed,meat,89.60912715583434,43.435267916415384,0,0,0,146.79140881188954,43.743839825943084
POL,buffaloes,mixed,meat,0,47.943333333333335,0,0,0,0,0
PRI,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
PRK,buffaloes,mixed,meat,0,32.665,0,0,0,0,0
PRT,buffaloes,mixed,meat,0,55.74,0,0,0,0,0
PRY,buffaloes,mixed,meat,51.5437872640135,53.2625,28.760100656312567,27.20991677862543,0,34.16785377604373,26.861085620872554
PSE,buffaloes,mixed,meat,0,44.6325,0,0,0,0,0
PYF,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
QAT,buffaloes,mixed,meat,0,44.6325,0,0,0,0,0
REU,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
ROU,buffaloes,mixed,meat,0,45.57,0,0,0,0,0
RUS,buffaloes,mixed,meat,3078.4853922654956,45.5,1489.1177595263036,1474.580608365793,0,1470.4870645453962,1321.3872588663728
RWA,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
SAU,buffaloes,mixed,meat,1.3238929733146184e-8,44.6325,6.92919973418444e-9,6.14940361334494e-9,0,5.571215866680957e-9,5.557646125834681e-9
SDN,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
SEN,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
SGP,buffaloes,mixed,meat,0,30.891,0,0,0,0,0
SHN,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
SJM,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
SLB,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
SLE,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
SLV,buffaloes,mixed,meat,0.03671424657215904,46.57,0.017911558953659642,0.016946116925273993,0,0.021279464023548245,0.016728867690939602
SMR,buffaloes,mixed,meat,0,55.74,0,0,0,0,0
SOM,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
SPM,buffaloes,mixed,meat,0,58.1,0,0,0,0,0
SRB,buffaloes,mixed,meat,0,55.74,0,0,0,0,0
SSD,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
STP,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
SUR,buffaloes,mixed,meat,799.3105613352833,53.2625,445.99462747872684,421.95529293972027,0,529.8548638163229,416.54582570196146
SVK,buffaloes,mixed,meat,0,47.943333333333335,0,0,0,0,0
SVN,buffaloes,mixed,meat,0,55.74,0,0,0,0,0
SWE,buffaloes,mixed,meat,0,52.741282051282056,0,0,0,0,0
SWZ,buffaloes,mixed,meat,32.50932361139249,32.82,12.511964389429275,11.103896839171643,0,10.059870865872785,10.035368164153164
SXM,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
SYC,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
SYR,buffaloes,mixed,meat,0,45.13,0,0,0,0,0
TCA,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
TCD,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
TGO,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
THA,buffaloes,mixed,meat,1225208.2471337174,26.67,383188.0143689042,340064.9209930669,0,308090.86582424457,307340.4527534922
TJK,buffaloes,mixed,meat,12150.290146000605,35.09,4466.450710659464,4225.706772907326,0,3698.3136462671932,3692.3603966905266
TKL,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
TKM,buffaloes,mixed,meat,2.0825293465222355e-7,35.09,7.65538482453863e-8,7.24275573556895e-8,0,6.338817105145615e-8,6.328613384245452e-8
TLS,buffaloes,mixed,meat,116561.06498075217,33.46,45736.026695283814,40588.99997246532,0,36772.684780127696,36683.11801146729
TON,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
TTO,buffaloes,mixed,meat,6013.817933381354,50.828863636363636,3202.235035805848,3029.632958212578,0,3804.35033129563,2990.7930609435884
TUN,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
TUR,buffaloes,mixed,meat,0,39.06,0,0,0,0,0
TUV,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
TWN,buffaloes,mixed,meat,1130.8302460890554,32.665,0,0,830.0624370272702,0,247.3586062341265
TZA,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
UGA,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
UKR,buffaloes,mixed,meat,0,47.943333333333335,0,0,0,0,0
URY,buffaloes,mixed,meat,4.545382103602379,53.2625,2.536205695390865,2.399502933934073,0,3.0130876933166806,2.3687413041472025
USA,buffaloes,mixed,meat,935939.9250978327,58.1,654557.0741365702,520468.3123761941,0,871603.4146466077,609895.3827454929
UZB,buffaloes,mixed,meat,84.71756153304518,35.09,31.14220387890544,29.463623440483754,0,25.786389471470493,25.744880603676187
VCT,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
VEN,buffaloes,mixed,meat,176510.37934243304,53.72,99334.19597447285,93980.03289476738,0,118011.9751170517,92775.20878791499
VGB,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
VIR,buffaloes,mixed,meat,0,50.828863636363636,0,0,0,0,0
VNM,buffaloes,mixed,meat,2447824.407771206,29.45,845365.5571210658,750230.071433999,0,679690.9001978419,678035.3855683662
VUT,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
WLF,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
WSM,buffaloes,mixed,meat,0,43.435267916415384,0,0,0,0,0
XKO,buffaloes,mixed,meat,0,55.74,0,0,0,0,0
XMI,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
YEM,buffaloes,mixed,meat,0,44.6325,0,0,0,0,0
ZAF,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
ZMB,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
ZWE,buffaloes,mixed,meat,0,32.82,0,0,0,0,0
