iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
DJI,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
DMA,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
DNK,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
DOM,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
DZA,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
ECU,buffaloes,grassland,meat,574.7370243933145,53.2625,0,0,0,1154.5071030145305,344.0431166983301
EGY,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
ERI,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
ESH,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
ESP,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
EST,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
ETH,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
FIN,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
FJI,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
FLK,buffaloes,grassland,meat,0,53.2625,0,0,0,0,0
FRA,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
FRO,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
FSM,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
GAB,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
GBR,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
GEO,buffaloes,grassland,meat,0,45.75,0,0,0,0,0
GGY,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
GHA,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
GIB,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
GIN,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
GLP,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
GMB,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
GNB,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
GNQ,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
GRC,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
GRD,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
GRL,buffaloes,grassland,meat,0,58.1,0,0,0,0,0
GTM,buffaloes,grassland,meat,490.3859048145377,46.57,0,0,0,861.291385574891,256.66483290131754
GUF,buffaloes,grassland,meat,0,53.2625,0,0,0,0,0
GUM,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
GUY,buffaloes,grassland,meat,0,53.2625,0,0,0,0,0
HKG,buffaloes,grassland,meat,12.45886715632412,33.97,0,0,0,15.9617310524696,4.7565958536359405
HND,buffaloes,grassland,meat,0,46.57,0,0,0,0,0
HRV,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
HTI,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
HUN,buffaloes,grassland,meat,0,47.943333333333335,0,0,0,0,0
IDN,buffaloes,grassland,meat,142500.3764980979,31.76,0,0,0,170687.76525728736,50864.954046671635
IMN,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
IND,buffaloes,grassland,meat,0,40.57,0,0,0,0,0
IOT,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
IRL,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
IRN,buffaloes,grassland,meat,0,42.34,0,0,0,0,0
IRQ,buffaloes,grassland,meat,14130.681272502865,44.6325,0,0,0,23785.933545753687,7088.208196634598
ISL,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
ISR,buffaloes,grassland,meat,0,44.6325,0,0,0,0,0
ITA,buffaloes,grassland,meat,8424.149275272102,58.81,0,0,0,18684.570540570086,5568.002021089886
JAM,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
JEY,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
JOR,buffaloes,grassland,meat,23.74764004202777,44.6325,0,0,0,39.973995380344626,11.912250623342697
JPN,buffaloes,grassland,meat,0,32.665,0,0,0,0,0
KAZ,buffaloes,grassland,meat,7023.049294569668,35.09,0,0,0,9294.263304723245,2769.690464807527
KEN,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
KGZ,buffaloes,grassland,meat,0.5509070721409839,35.09,0,0,0,0.7290672712309659,0.21726204682682781
KHM,buffaloes,grassland,meat,61296.68759487848,31.44,0,0,0,72681.75921535809,21659.164246176708
KIR,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
KNA,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
KOR,buffaloes,grassland,meat,0,32.665,0,0,0,0,0
KWT,buffaloes,grassland,meat,0,44.6325,0,0,0,0,0
LAO,buffaloes,grassland,meat,81667.3754948474,31.48,0,0,0,96959.24155321973,28893.85398285948
LBN,buffaloes,grassland,meat,0,44.6325,0,0,0,0,0
LBR,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
LBY,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
LCA,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
LIE,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
LKA,buffaloes,grassland,meat,0,36.96,0,0,0,0,0
LSO,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
LTU,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
LUX,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
LVA,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
MAC,buffaloes,grassland,meat,0,32.665,0,0,0,0,0
MAF,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
MAR,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
MCO,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
MDA,buffaloes,grassland,meat,0,47.943333333333335,0,0,0,0,0
MDG,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
MDV,buffaloes,grassland,meat,0,39.394285714285715,0,0,0,0,0
MEX,buffaloes,grassland,meat,306.82061845355213,46.57,0,0,0,538.8857081664039,160.58794103358835
MHL,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
MKD,buffaloes,grassland,meat,338.97748676510537,55.74,0,0,0,712.5965356633944,212.35376762769152
MLI,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
MLT,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
MMR,buffaloes,grassland,meat,22088.000880492735,33.91,0,0,0,28248.15500034032,8417.9501901014155
MNE,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
MNG,buffaloes,grassland,meat,48.89424383874777,32.665,0,0,0,60.23463505686739,17.94992124694648
MNP,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
MOZ,buffaloes,grassland,meat,239.76830240165185,32.82,0,0,0,296.7810943990092,88.44076613090473
MRT,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
MSR,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
MTQ,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
MUS,buffaloes,grassland,meat,1.7502969704393038e-16,32.82,0,0,0,2.1664875849188484e-16,6.456133003058169e-17
MWI,buffaloes,grassland,meat,58.501531759243385,32.82,0,0,0,72.41219312818987,21.578833552200578
MYS,buffaloes,grassland,meat,1246.7708352852826,30.15,0,0,0,1417.6853057909623,422.4702211257067
MYT,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
NAM,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
NCL,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
NER,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
NFK,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
NGA,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
NIC,buffaloes,grassland,meat,0,46.57,0,0,0,0,0
NIU,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
NLD,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
NOR,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
NPL,buffaloes,grassland,meat,240257.83426816086,38.98,0,0,0,353203.7286085783,105254.71112535633
NRU,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
NZL,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
OMN,buffaloes,grassland,meat,0,44.6325,0,0,0,0,0
PAK,buffaloes,grassland,meat,0,43.33,0,0,0,0,0
PAN,buffaloes,grassland,meat,234.82116051296686,46.57,0,0,0,412.42915164335153,122.90388718971874
PCN,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
PER,buffaloes,grassland,meat,0.1788585320271843,53.2625,0,0,0,0.35928335377054954,0.10706643942362375
PHL,buffaloes,grassland,meat,130730.83214899548,27.56,0,0,0,135882.37396899247,40492.94744275975
PLW,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
PNG,buffaloes,grassland,meat,0.7704654871557892,43.435267916415384,0,0,0,1.262122708815755,0.37611256722709496
POL,buffaloes,grassland,meat,0,47.943333333333335,0,0,0,0,0
PRI,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
PRK,buffaloes,grassland,meat,0,32.665,0,0,0,0,0
PRT,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
PRY,buffaloes,grassland,meat,56.38548787061083,53.2625,0,0,0,113.2647515135743,33.75289595104514
PSE,buffaloes,grassland,meat,0,44.6325,0,0,0,0,0
PYF,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
QAT,buffaloes,grassland,meat,0,44.6325,0,0,0,0,0
REU,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
ROU,buffaloes,grassland,meat,0,45.57,0,0,0,0,0
RUS,buffaloes,grassland,meat,2552.5506273287892,45.5,0,0,0,4380.176876496203,1305.2927091958684
RWA,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
SAU,buffaloes,grassland,meat,1.765833165159668e-8,44.6325,0,0,0,2.9723966954875807e-8,8.85774215255299e-9
SDN,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
SEN,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
SGP,buffaloes,grassland,meat,0,30.891,0,0,0,0,0
SHN,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
SJM,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
SLB,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
SLE,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
SLV,buffaloes,grassland,meat,0.016200123279191733,46.57,0,0,0,0.028453155950508166,0.008479040473251433
SMR,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
SOM,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
SPM,buffaloes,grassland,meat,0,58.1,0,0,0,0,0
SRB,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
SSD,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
STP,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
SUR,buffaloes,grassland,meat,44.68943231520374,53.2625,0,0,0,89.77021637339635,26.75152447927211
SVK,buffaloes,grassland,meat,0,47.943333333333335,0,0,0,0,0
SVN,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
SWE,buffaloes,grassland,meat,0,52.741282051282056,0,0,0,0,0
SWZ,buffaloes,grassland,meat,38.74067678543047,32.82,0,0,0,47.95254559911809,14.28985858853719
SXM,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
SYC,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
SYR,buffaloes,grassland,meat,0,45.13,0,0,0,0,0
TCA,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
TCD,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
TGO,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
THA,buffaloes,grassland,meat,28309.256919984833,26.67,0,0,0,28474.582980397547,8485.425728158469
TJK,buffaloes,grassland,meat,2963.450973730619,35.09,0,0,0,3921.8140846295373,1168.700597219602
TKL,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
TKM,buffaloes,grassland,meat,8.708796671979626e-7,35.09,0,0,0,1.1525171751145427e-6,3.434501181841337e-7
TLS,buffaloes,grassland,meat,8754.934922380766,33.46,0,0,0,11048.027477250736,3292.3121882207197
TON,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
TTO,buffaloes,grassland,meat,97.18212028352882,50.828863636363636,0,0,0,186.29562561471744,55.516096433185794
TUN,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
TUR,buffaloes,grassland,meat,0,39.06,0,0,0,0,0
TUV,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
TWN,buffaloes,grassland,meat,904.6533441587283,32.665,0,0,0,1114.4760560790633,332.11386471156084
TZA,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
UGA,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
UKR,buffaloes,grassland,meat,0,47.943333333333335,0,0,0,0,0
URY,buffaloes,grassland,meat,24.943646387640904,53.2625,0,0,0,50.10572785007644,14.931506899322779
USA,buffaloes,grassland,meat,373772.67053216783,58.1,0,0,0,819010.6756700862,244065.18134968568
UZB,buffaloes,grassland,meat,16.77923051500835,35.09,0,0,0,22.205537782244825,6.617250259108958
VCT,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
VEN,buffaloes,grassland,meat,89189.92308745577,53.72,0,0,0,180699.8034885921,53848.54143960044
VGB,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
VIR,buffaloes,grassland,meat,0,50.828863636363636,0,0,0,0,0
VNM,buffaloes,grassland,meat,42133.97450065755,29.45,0,0,0,46797.603563958895,13945.68586205975
VUT,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
WLF,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
WSM,buffaloes,grassland,meat,0,43.435267916415384,0,0,0,0,0
XKO,buffaloes,grassland,meat,0,55.74,0,0,0,0,0
XMI,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
YEM,buffaloes,grassland,meat,0,44.6325,0,0,0,0,0
ZAF,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
ZMB,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
ZWE,buffaloes,grassland,meat,0,32.82,0,0,0,0,0
