iso3c,animal,system,product,animals,kg_n_yr,managed_em,managed_spread_em,spread_em,leftonfield_em,total_manure_CO2_em
CXR,goats,mixed,meat,1465.033653370905,5.68,0,0,186.99354686791176,0,55.7240769666377
CYM,goats,mixed,meat,0,2.9341666666666666,0,0,0,0,0
CYP,goats,mixed,meat,0,3.66,0,0,0,0,0
CZE,goats,mixed,meat,0,7.35,0,0,0,0,0
DEU,goats,mixed,meat,61114.80607070754,6.02,2555.4056091957086,5010.230453613473,0,2645.5963954026156,3042.9472725471155
DJI,goats,mixed,meat,126180.6944243655,2.64,1740.536498889698,3405.955106774682,0,3742.8078096425074,2649.0112257614524
DMA,goats,mixed,meat,9455.201914646417,3.65,180.3225195147005,352.86269871350333,0,387.7612073774762,274.4420348304926
DNK,goats,mixed,meat,1590.8563926117483,5.888333333333334,25.834206722750835,54.379971783121604,0,153.66568887680683,69.69620048003841
DOM,goats,mixed,meat,165207.2683241424,3,2589.6239309809325,5067.485144940581,0,5568.6649944402,3941.2806729677905
DZA,goats,mixed,meat,0,2.42,0,0,0,0,0
ECU,goats,mixed,meat,0,3.26,0,0,0,0,0
EGY,goats,mixed,meat,280598.4880875549,1.69,8737.345871692307,4369.045530552836,0,5328.104305552238,5493.479720923619
ERI,goats,mixed,meat,318369.6395431837,2.66,4424.860435190939,8658.753209494687,0,9515.113417027129,6734.420664390401
ESH,goats,mixed,meat,0,2.3383333333333334,0,0,0,0,0
ESP,goats,mixed,meat,809377.9524887624,6.8,9556.903612143738,20453.302834565544,0,102652.38821043802,39533.453207829894
EST,goats,mixed,meat,0,6,0,0,0,0,0
ETH,goats,mixed,meat,21775441.76932171,2.65,301508.21059847076,590003.9615816389,0,648356.0017380648,458880.715827616
FIN,goats,mixed,meat,5271.691559227416,4.11,148.27728269072637,291.24030756981705,0,160.67060781114526,178.85608302536323
FJI,goats,mixed,meat,232339.25446096066,4.463333333333333,0,0,0,23303.04084241119,6944.306171038534
FLK,goats,mixed,meat,121.4724485874176,3.4715384615384615,2.203363048832274,4.311633587135997,0,4.7380588869626346,3.35341054583341
FRA,goats,mixed,meat,0,7.57,0,0,0,0,0
FRO,goats,mixed,meat,320.2343079834834,5.888333333333334,0.7704212230719406,1.684079159937416,0,40.678240578198455,12.853556806439926
FSM,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
GAB,goats,mixed,meat,66166.08834633685,2.64,912.6950226493706,1786.0000495843997,0,1962.6374171257137,1389.0770818291262
GBR,goats,mixed,meat,69069.43949175492,5.888333333333334,166.16758643135685,363.2290505320315,0,8773.64856357564,2772.3074697606303
GEO,goats,mixed,meat,0,3.19,0,0,0,0,0
GGY,goats,mixed,meat,0,5.888333333333334,0,0,0,0,0
GHA,goats,mixed,meat,4154006.6605325183,2.39,51874.19667506496,101509.61223046921,0,111549.02442908703,78949.98433371712
GIB,goats,mixed,meat,0,5.31,0,0,0,0,0
GIN,goats,mixed,meat,362392.1926436945,2.67,5055.6428815240215,9893.094859740162,0,10871.532812901278,7694.4406251413075
GLP,goats,mixed,meat,11096.55197390735,1.31,75.95312412340235,148.62827131095256,0,163.32777067137644,115.59693149950795
GMB,goats,mixed,meat,290416.15048925375,2.34,3550.773063956861,6948.302237785057,0,7635.496964598962,5404.102535369582
GNB,goats,mixed,meat,321976.4302286893,2.1,3532.8863806842937,6913.30082283379,0,7597.033871245923,5376.879880279674
GNQ,goats,mixed,meat,9023.770059590126,2.6,122.58791625953187,239.88519613312602,0,263.6101056407978,186.57279897396978
GRC,goats,mixed,meat,0,5,0,0,0,0,0
GRD,goats,mixed,meat,6932.911073707856,2.9341666666666666,106.28860410666252,207.9900158255638,0,228.560456951169,161.76604491125178
GRL,goats,mixed,meat,0,5.720000000000001,0,0,0,0,0
GTM,goats,mixed,meat,70976.08110309296,3.23,1197.8455767566243,2343.9946602005934,0,2575.8183079127402,1823.0622463712475
GUF,goats,mixed,meat,1637.795052299065,3.42,29.26657868705814,57.27007345183271,0,62.93414665036562,44.54229803919843
GUM,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
GUY,goats,mixed,meat,66080.46971787205,3.19,1101.412749140062,2155.290842790921,0,2368.4514755944188,1676.2962101225696
HKG,goats,mixed,meat,677.1453438855569,2.952,10.444425213159608,20.43809102238285,0,22.4594406839372,15.895903162004938
HND,goats,mixed,meat,20466.813343722282,3.18,340.06633711261765,665.4561270445854,0,731.2704692797641,517.5642941642162
HRV,goats,mixed,meat,4113.84629527423,5.71,67.18157830960534,141.17805592293706,0,380.0557858657673,175.34779518929628
HTI,goats,mixed,meat,0,2.5,0,0,0,0,0
HUN,goats,mixed,meat,47566.756774409165,4.52,1317.653524658876,2620.549329841572,0,1932.558502833018,1749.486884485373
IDN,goats,mixed,meat,0,4.23,0,0,0,0,0
IMN,goats,mixed,meat,93.28138546164007,5.888333333333334,0.22441680134068737,0.4905571743866352,0,11.849207110788289,3.744125963781652
IND,goats,mixed,meat,16651781.72742604,2.71,235785.0663149209,461394.14555730304,0,507026.5335794539,358853.3121446
IOT,goats,mixed,meat,0,2.716,0,0,0,0,0
IRL,goats,mixed,meat,4152.357213628223,5.06,0,0,0,472.14555655726,140.69937585406348
IRN,goats,mixed,meat,0,3.37,0,0,0,0,0
IRQ,goats,mixed,meat,0,3.31,0,0,0,0,0
ISL,goats,mixed,meat,1296.4648939248714,5.888333333333334,40.43357342601334,85.86627445482597,0,72.04985669682125,59.108211964142846
ISR,goats,mixed,meat,0,3.79,0,0,0,0,0
ITA,goats,mixed,meat,439005.70675032696,4.56,2044.763151841094,4426.5032711056,0,40486.31040645366,13993.357895161305
JAM,goats,mixed,meat,0,4.44,0,0,0,0,0
JEY,goats,mixed,meat,193.17533678436394,5.888333333333334,4.647421451183788,9.569970252277656,0,15.336490788906499,8.807056982725648
JOR,goats,mixed,meat,0,3.16,0,0,0,0,0
JPN,goats,mixed,meat,0,2.78,0,0,0,0,0
KAZ,goats,mixed,meat,478325.62634614296,3.11,27408.8954594801,13705.616552574142,0,16714.16652752944,17232.946204795935
KEN,goats,mixed,meat,8869258.63355243,3.55,164513.66107910566,321927.2588905867,0,353766.21856108424,250381.7272821714
KGZ,goats,mixed,meat,409389.9114403348,3.02,22779.887537230272,11390.91519239071,0,13891.359990720377,14322.524490661724
KHM,goats,mixed,meat,376438.3215910902,3.073,6044.2536777532205,11827.650091519195,0,12997.417682988127,9199.057792773641
KIR,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
KNA,goats,mixed,meat,3794.117546081544,2.9341666666666666,58.16769514309169,113.8249950221131,0,125.0824121122122,88.52838047867026
KOR,goats,mixed,meat,0,2.71,0,0,0,0,0
KWT,goats,mixed,meat,75626.75726343847,3.44,4793.375128871257,2396.891972756689,0,2923.038991166694,3013.7652156528025
LAO,goats,mixed,meat,546890.9892006714,3.42,9772.668531521398,19123.569263261346,0,21014.91127830917,14873.522423781389
LBN,goats,mixed,meat,33076.46019372732,3.75,2285.376671510347,1142.78579318253,0,1393.6412111982072,1436.897495415543
LBR,goats,mixed,meat,269472.2863463526,2.41,3393.262397744859,6640.078734113359,0,7296.789817706988,5164.379022970431
LBY,goats,mixed,meat,778359.4051449185,2.35,33701.989293518534,16852.43183180377,0,20551.746136346057,21189.637843977172
LCA,goats,mixed,meat,13787.996480740048,2.48,178.66485839742955,349.61891764297,0,384.1966127944725,271.91915587279186
LIE,goats,mixed,meat,252.16993177048016,4.19,6.799169610851337,13.450389290970548,0,8.784958830528552,8.652286284240429
LKA,goats,mixed,meat,0,3.52,0,0,0,0,0
LSO,goats,mixed,meat,332748.1112573195,3.24,5633.092775475163,11023.073125903502,0,12113.267171322528,8573.291055664955
LTU,goats,mixed,meat,0,6.65,0,0,0,0,0
LUX,goats,mixed,meat,0,4.38,0,0,0,0,0
LVA,goats,mixed,meat,0,6.61,0,0,0,0,0
MAC,goats,mixed,meat,0,2.952,0,0,0,0,0
MAF,goats,mixed,meat,4371.48974609375,2.9341666666666666,0,0,288.2338121178792,0,85.89367601112801
MAR,goats,mixed,meat,490975.9216495412,1.85,16735.528009326674,8368.477673235164,0,10205.460577116051,10522.22094538401
MCO,goats,mixed,meat,0,5.39,0,0,0,0,0
MDA,goats,mixed,meat,0,4.49,0,0,0,0,0
MDG,goats,mixed,meat,441334.7481578613,3.12,7194.639064469457,14078.772653524966,0,15471.178740137324,10949.88795652326
MDV,goats,mixed,meat,0,3.11375,0,0,0,0,0
MEX,goats,mixed,meat,4016980.5365067595,3.3,69262.78690071781,135536.33773519407,0,148941.03047823525,105414.56622401584
MHL,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
MKD,goats,mixed,meat,0,5.31,0,0,0,0,0
MLI,goats,mixed,meat,4084016.1539556296,2.63,56121.52898361978,109820.97092689385,0,120682.38563394928,85414.21589224994
MLT,goats,mixed,meat,0,6.7,0,0,0,0,0
MMR,goats,mixed,meat,2518553.2210843912,3.51,46189.63643638246,90385.8254055105,0,99325.08286319836,70298.36232211722
MNE,goats,mixed,meat,24456.574901041153,4.72,330.14419590413473,693.7782190407848,0,1867.6728796862474,861.6953978000878
MNG,goats,mixed,meat,2983860.264175196,4.03,62830.39961767108,122949.17146236896,0,135108.97962897687,95624.78811128704
MNP,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
MOZ,goats,mixed,meat,1084634.071361297,3.44,19495.212798647954,38149.05325545952,0,41922.03654446101,29670.758174373408
MRT,goats,mixed,meat,1326741.89707716,3.08,21351.257349662737,41781.0393821295,0,45913.23009025219,32495.566992969238
MSR,goats,mixed,meat,6312.856394052506,2.9341666666666666,96.78253289506053,189.38813542307105,0,208.1188301352429,147.29827053910557
MTQ,goats,mixed,meat,5353.852018581108,2.93,81.96345901546283,160.38954769446883,0,176.252250213702,124.74436656324283
MUS,goats,mixed,meat,5327.414123535155,2.716,75.60186656849976,147.9409157377274,0,162.5724348766235,115.06233472048949
MWI,goats,mixed,meat,5986878.851136026,2.49,77890.7905729925,152419.97860546634,0,167494.48198402894,118545.96484642135
MYS,goats,mixed,meat,426070.75316267135,4.21,9372.384875007574,18340.277350146396,0,20154.150934226807,14264.310321495472
MYT,goats,mixed,meat,13372.444580078125,2.716,189.7696982803467,371.34933589806786,0,408.07619329458004,288.8201777869524
NAM,goats,mixed,meat,933724.8302866257,3.42,16685.195854806858,32650.293783248362,0,35879.44371785534,25394.050140061347
NCL,goats,mixed,meat,1829.0973709809298,4.5,0,0,0,184.96093914983587,55.11835986665108
NER,goats,mixed,meat,1336090.4196340689,2.65,18499.841972858227,36201.26971320362,0,39781.61506945452,28155.85257314388
NFK,goats,mixed,meat,0,5.68,0,0,0,0,0
NGA,goats,mixed,meat,52616228.8714254,2.08,571833.1753746513,1118987.234759449,0,1229656.3019334604,870302.0601961331
NIC,goats,mixed,meat,4668.170803168277,3.16,77.07616813111144,150.82589111130122,0,165.74273748494636,117.30614942475299
NIU,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
NLD,goats,mixed,meat,0,3.66,0,0,0,0,0
NOR,goats,mixed,meat,0,6.9,0,0,0,0,0
NPL,goats,mixed,meat,3165474.6911508334,2.67,44160.746047572495,86415.60726572343,0,94962.20578650925,67210.49061174195
NRU,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
NZL,goats,mixed,meat,41043.82741036273,6.02,0,0,0,5552.326884419048,1654.5934115568762
OMN,goats,mixed,meat,0,3.95,0,0,0,0,0
PAK,goats,mixed,meat,52368831.6668402,2.71,741529.5641945406,1451056.2735133166,0,1594567.333531117,1128571.6450292142
PAN,goats,mixed,meat,7762.387096445155,3.1,125.73126499467041,246.0362332895708,0,270.36948713139645,191.35682165386
PCN,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
PER,goats,mixed,meat,750033.5535661195,3.49,13677.049357666583,26763.826058844395,0,29410.797866861973,20815.79863844514
PHL,goats,mixed,meat,3576477.697856806,2.71,50642.03008222792,99098.45676090704,0,108899.40303396377,77074.68718337541
PLW,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
PNG,goats,mixed,meat,2103.266083654005,4.39,0,0,0,207.4862977527174,61.83091673030979
POL,goats,mixed,meat,0,5.36,0,0,0,0,0
PRI,goats,mixed,meat,1339.7118079617403,3.29,23.029980906814306,45.06603632186083,0,49.523116837209706,35.050501951633684
PRK,goats,mixed,meat,3677149.882647591,2.73,52451.78521355591,102639.8618021057,0,112791.05692539088,79829.04577443365
PRT,goats,mixed,meat,203180.06069784777,5.31,2204.0102212813817,4693.660167240831,0,19395.28994727616,7835.302180067914
PRY,goats,mixed,meat,107215.36758445294,3.38,1893.4769992252313,3705.235517431268,0,4071.687381792602,2881.779169737832
PSE,goats,mixed,meat,0,3.65,0,0,0,0,0
PYF,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
QAT,goats,mixed,meat,46108.71471817463,3.7,3143.34635412476,1571.807221683025,0,1916.838075223201,1976.3335120072338
REU,goats,mixed,meat,22928.69589617045,2.716,325.3834163321446,636.7239694331123,0,699.6966697067168,495.2176085306481
ROU,goats,mixed,meat,1204046.5298256814,4.26,4191.32037165262,9102.877235970025,0,106040.40540281127,35561.711697109306
RUS,goats,mixed,meat,96308.09506020106,4.86,3920.314565860686,7493.132448603479,0,1893.225083025404,3965.388285051891
RWA,goats,mixed,meat,0,2.26,0,0,0,0,0
SAU,goats,mixed,meat,0,3.34,0,0,0,0,0
SDN,goats,mixed,meat,0,3.57,0,0,0,0,0
SEN,goats,mixed,meat,2898177.235369433,2.03,30740.241391254734,60153.79868036057,0,66103.0754729237,46785.14043227262
SGP,goats,mixed,meat,732.9999801367521,2.37,9.076922004028436,17.762103163672485,0,19.518794685354376,13.814630316210478
SHN,goats,mixed,meat,0,1.21,0,0,0,0,0
SJM,goats,mixed,meat,31.035317041823653,5.888333333333334,0.7466491352644334,1.5374998993365214,0,2.4639421463726303,1.4149311719301283
SLB,goats,mixed,meat,44841.04559419357,4.463333333333333,0,0,0,4497.443702839686,1340.2382234462266
SLE,goats,mixed,meat,627854.3828077655,2.48,8135.737092423026,15920.352899804637,0,17494.89329648861,12382.193020037448
SLV,goats,mixed,meat,9800.411430704864,2.7,138.2593042586689,270.5516280177531,0,297.3094813381902,210.42388325715442
SMR,goats,mixed,meat,32.2243718265009,5.31,0.4893786451803385,1.0283998601277706,0,2.7684849070202007,1.2773064968738364
SOM,goats,mixed,meat,0,2.24,0,0,0,0,0
SPM,goats,mixed,meat,0,5.720000000000001,0,0,0,0,0
SRB,goats,mixed,meat,166609.82582848793,4.72,2249.099360823924,4726.3473608098275,0,12723.476384089625,5870.279085505566
SSD,goats,mixed,meat,0,2.716,0,0,0,0,0
STP,goats,mixed,meat,5890.010836146133,0.95,29.236541287920375,57.21129500446734,0,62.869554949964105,44.49658259022085
SUR,goats,mixed,meat,3617.6766941972423,3.25,61.43267236333693,120.21403991941403,0,132.10334057078464,93.4975157503536
SVK,goats,mixed,meat,0,5.03,0,0,0,0,0
SVN,goats,mixed,meat,18471.09211594979,5.08,517.5568346159789,1040.2478330313484,0,969.9398456136494,753.267864951771
SWE,goats,mixed,meat,506.95721899255665,5.888333333333334,12.19640091534288,25.11482876487406,0,40.2481230206315,23.112687104852835
SWZ,goats,mixed,meat,98600.29206146723,3.61,1859.8233589364104,3639.3806571187224,0,3999.3194034271673,2830.5599790057254
SXM,goats,mixed,meat,0,2.9341666666666666,0,0,0,0,0
SYC,goats,mixed,meat,0,2.716,0,0,0,0,0
SYR,goats,mixed,meat,0,2.89,0,0,0,0,0
TCA,goats,mixed,meat,738.8053436279298,2.9341666666666666,11.326640114937785,22.164446288072988,0,24.35653438249779,17.23859099408155
TCD,goats,mixed,meat,5391453.540405041,3.21,90426.80664305846,176950.982683627,0,194451.62932266702,137625.16675750702
TGO,goats,mixed,meat,2819636.778511665,2.22,32706.376812346058,64001.215257001386,0,70331.00577692459,49777.50215818907
THA,goats,mixed,meat,460425.35511164233,1.7,4089.728216779163,8002.952373676278,0,8794.453157886019,6224.365857005754
TJK,goats,mixed,meat,1106064.0456485283,3.28,66843.87453472315,33424.787752416356,0,40761.93628343458,42027.11837403107
TKL,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
TKM,goats,mixed,meat,808112.8722829495,2.99,44519.5442187219,22261.670597387336,0,27148.378777301627,27991.018890836436
TLS,goats,mixed,meat,0,3.59,0,0,0,0,0
TON,goats,mixed,meat,7262.575195312499,5.071666666666666,0,0,0,827.6982302456053,246.65407261319035
TTO,goats,mixed,meat,7178.07027961577,2.9341666666666666,110.0471449999202,215.34488689984383,0,236.64273285697124,167.4863598975071
TUN,goats,mixed,meat,110351.2888061102,2.15,4371.428366943048,2185.900598327257,0,2665.7324369844596,2748.4722978719196
TUR,goats,mixed,meat,0,3.47,0,0,0,0,0
TUV,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
TWN,goats,mixed,meat,44132.81825878505,2.952,0,0,2927.5795007627903,0,872.4186912273115
TZA,goats,mixed,meat,2925109.6833525314,3.07,46920.95315323712,91816.89674933453,0,100897.68873553244,71411.390514155
UGA,goats,mixed,meat,12159366.76599511,2.41,153113.78615910196,299619.50365239,0,329252.20181581314,233031.6765049369
UKR,goats,mixed,meat,0,6.14,0,0,0,0,0
URY,goats,mixed,meat,8793.98890958348,3.52,161.73904402505937,316.49777141324773,0,347.79974880576674,246.158896144734
USA,goats,mixed,meat,1591387.7942854743,6.21,50471.43224854749,102154.17887106011,0,111037.15094680447,78571.50309579079
UZB,goats,mixed,meat,1954134.8993361185,2.88,103694.21429837178,51851.52907730096,0,63233.572045488974,65196.23599550619
VCT,goats,mixed,meat,9532.181003092559,1.63,81.18320255808855,158.86270900577534,0,174.57440550085204,123.55685448528536
VEN,goats,mixed,meat,915694.5460925594,3.54,16937.144171801025,33143.31685829274,0,36421.227316805205,25777.50312737589
VGB,goats,mixed,meat,0,2.9341666666666666,0,0,0,0,0
VIR,goats,mixed,meat,3857.889331335668,2.9341666666666666,59.14538171140154,115.73817326473204,0,127.18480578541983,90.01637150694292
VNM,goats,mixed,meat,2462911.535551974,3.17,40793.81949123124,79827.06361494618,0,87722.04792851227,62086.19344833752
VUT,goats,mixed,meat,27780.95568843318,4.5,0,0,0,2809.2499262939177,837.1564780355875
WLF,goats,mixed,meat,0,5.071666666666666,0,0,0,0,0
WSM,goats,mixed,meat,4.023531156416508,5.071666666666666,0,0,0,0.45855217026234185,0.13664854673817786
XKO,goats,mixed,meat,5300.872078168051,5.31,0,0,632.5174735181257,0,188.49020710840145
XMI,goats,mixed,meat,3398.9021341031803,2.3383333333333334,23.255163775122373,47.48697448845771,0,128.59031483816324,59.401071024319506
YEM,goats,mixed,meat,1356218.3627383055,3.06,76464.26940036703,38235.3954366185,0,46628.531020266455,48075.80236546109
ZAF,goats,mixed,meat,2126524.8998747724,3.8,42222.151887013606,82622.08458732451,0,90793.49954651044,64260.045334212875
ZMB,goats,mixed,meat,1780916.9085029613,3.09,28753.348717007437,56265.76343675454,0,61830.50927115884,43761.1871846264
ZWE,goats,mixed,meat,2926665.950938519,3.8,58108.9524558843,113710.04485840935,0,124956.09325099929,88438.97698845729
