iso3c,product,cumulative_pressure,tonnes,million_kcal,tonnes_protein,grouping,global_pressure,global_tonnes,global_kcal,global_protein,percent_pressure,percent_tonnes,percent_kcal,percent_protein
ABW,reef-associated,2.4699174591081447e-7,88.2839027076091,63.80310025025714,11.15814116622826,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,6.114917219691423e-8,8.25228987090784e-9,4.056253512865748e-9,1.8507172004213953e-8
ABW,rice,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,salmon,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,shrimp,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,small pelagic,1.9570612550742807e-10,0.0976985420315062,0.0913077395562666,0.01233146339728404,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,4.845209512776938e-11,9.132318169930357e-12,5.804848633910145e-12,2.0453273601515896e-11
ABW,sorg,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,soyb,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,spis,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,sugb,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,sugc,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,swpo,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,tnut,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,tuna,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,vege,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,whea,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,xfru,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,xmil,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,xoil,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,xpul,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
ABW,yams,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,bana,2.991223875097502e-7,495,304.0489615300786,4.037220183017659,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,7.405545604099052e-8,4.6269856234474195e-8,1.9329776506974573e-8,6.6962343667183065e-9
AFG,barl,2.756760150008585e-4,89223.49950434268,296435.21632743813,9640.62714104438,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,6.825070226408935e-5,8.340118171318415e-6,1.8845736066884036e-5,1.5990185288909783e-5
AFG,benthic,0,0,0,0,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,bivalve,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,cass,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,chickens_eggs,3.7587499121722656e-5,43180.98595317032,58193.51021155266,4580.3724692855785,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,9.30575411647772e-6,4.036319216396041e-6,3.6996263394057864e-6,7.5971203329997624e-6
AFG,chickens_meat,3.531627383055905e-5,50698.98595317032,65804.12961875417,6276.107840038917,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,8.743453761398247e-6,4.739060184417813e-6,4.183468058451734e-6,1.0409709429394024e-5
AFG,cnut,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,coco,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,cows_meat,3.562724487535396e-4,150879.96,314568.89933815016,21670.12355342784,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,8.820442657914994e-5,1.410342233911761e-5,1.9998576839901146e-5,3.594260889705371e-5
AFG,cows_milk,0.0016379837976572705,1781535,1187913.6034490503,60177.15733786696,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,4.05525103397046e-4,1.6652801682158383e-4,7.552107512129553e-5,9.981133819559052e-5
AFG,crustaceans,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,demersal,0,0,0,0,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,freshwater fish,2.2909183803007543e-5,940.9566816857954,447.6004655669634,67.5178755075585,freshwater fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,5.67175886827694e-6,8.795541491812051e-8,2.8455999061096132e-8,1.119868369437268e-7
AFG,forage fish,0,0,0,0,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,goats_meat,3.9979474191331694e-4,55705.09,78462.28555999439,8505.430443104588,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,9.897949191187076e-5,5.207003042077669e-6,4.988204651213951e-6,1.4107319654356323e-5
AFG,goats_milk,2.30612058169449e-4,114579,85964.66008612138,4068.405979450793,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,5.709395835754119e-5,1.0710209813110746e-5,5.4651647504422715e-6,6.747959908641299e-6
AFG,large pelagic,0,0,0,0,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,maiz,6.15106418378222e-4,174405.6559126228,229716.48020630144,7234.343355554392,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.5228544645544032e-4,1.630247399102269e-5,1.4604122309812209e-5,1.1999062820966695e-5
AFG,marine-fish-general,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,medium pelagic,0,0,0,0,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,ocer,3.485942529589678e-8,20.600000739097595,70.96437886080331,2.4214219423171284,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,8.630349132695155e-9,1.9255738840971876e-9,4.511528592081372e-9,4.0162309934629655e-9
AFG,oilp,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,orts,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,plnt,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,pota,8.060932368722912e-5,547134.0653067231,387718.73607461975,9152.00552392563,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.9956915550558673e-5,5.1143059682273726e-5,2.4649044937282743e-5,1.517974525429507e-5
AFG,reef-associated,0,0,0,0,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,rice,7.289358580006243e-4,333931.45344668627,951038.4190475846,19712.652552645555,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.804668578579975e-4,3.1214061299287243e-5,6.04618413995722e-5,3.269589853866663e-5
AFG,salmon,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,sheep_meat,4.6760361679229305e-4,134382.59,296363.3588477589,18011.931339617062,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.157673264654625e-4,1.2561339635790484e-5,1.8841167759807556e-5,2.9875039799578527e-5
AFG,sheep_milk,5.5170876043928e-4,206763,196944.2752827998,12107.879722688744,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.3658972234169097e-4,1.9327059160825432e-5,1.2520644064650071e-5,2.0082432126988464e-5
AFG,shrimp,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,small pelagic,0,0,0,0,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,sorg,1.8425267392152484e-9,2.000000067055226,6.90149517589202,0.21514348123040963,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,4.5616498008146153e-10,1.8694892034663444e-10,4.38759463747613e-10,3.568423587225939e-10
AFG,soyb,2.021113925983604e-8,0.20000000298023224,0.7048069135748113,0.07292673203531053,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,5.0037884073332275e-9,1.8694891686443953e-11,4.480778375762974e-11,1.209581016565445e-10
AFG,spis,1.36269293120702e-4,18847.993294386193,64503.06507829677,2038.579341791648,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,3.373697545827477e-5,1.7618059394739048e-6,4.100753463204866e-6,3.381238681310612e-6
AFG,sugb,2.1739898536805925e-6,2474.1646463302895,1827.623531616539,32.292598865273405,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,5.382272165688524e-7,2.3127119694165897e-7,1.1619034719689523e-7,5.356131211814724e-8
AFG,sugc,5.780257266838442e-6,37485.994535148144,11822.984222321753,64.35413969563763,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.43105165579095e-6,3.503982985752707e-6,7.516409249118838e-7,1.0673938560081615e-7
AFG,swpo,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,tnut,2.456687687659455e-4,37805.99623676017,99138.20567372782,2503.2724267284257,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,6.082163510879879e-5,3.5338949710625566e-6,6.302667009063479e-6,4.151990253994006e-6
AFG,tuna,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AFG,vege,3.626435594738664e-4,609325.5545635521,176640.11845646868,8100.325752044229,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,8.978175923488793e-5,5.695637537302388e-5,1.1229816391236965e-5,1.3435402882066346e-5
AFG,whea,0.0031260779527134716,4092846.151596278,13401334.405076597,480641.97249640874,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,7.739411627969038e-4,3.8257657176602177e-4,8.519838306362154e-4,7.972047964726152e-4
AFG,xfru,0.0017456702717688149,2563057.4210582227,1054501.161877511,12715.355797958578,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,4.3218566537025094e-4,2.3958040079407304e-4,6.703943892082938e-5,2.1090007138451054e-5
AFG,xmil,4.512147322489825e-6,13021.647285014393,43886.34826618784,1157.5772549209432,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.1170983572074703e-6,1.2171914097245397e-6,2.7900549287314076e-6,1.9199865861017254e-6
AFG,xoil,2.8791172500985225e-4,92444.44836840034,396512.4746903281,14242.206565377986,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,7.12799676167932e-5,8.64119461753769e-6,2.520810292993956e-5,2.3622480007939665e-5
AFG,xpul,1.3834610622979316e-4,39602.8882906884,135350.81282150737,8781.115162575483,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,3.4251144067271447e-5,3.701858480161806e-6,8.604867284239232e-6,1.456457722496528e-5
AFG,yams,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,bana,6.612178508418503e-4,4413958.762603492,2711231.47071956,36000.24929977873,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.6370151995039403e-4,4.125923987284064e-4,1.7236532604470207e-4,5.9710913857420024e-5
AGO,barl,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,benthic,3.505741270748288e-5,10308.999546045172,2272.3536397193334,392.2881487770165,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,8.67936601898524e-6,9.636281351853938e-7,1.4446386456820593e-7,6.506589347161875e-7
AGO,bivalve,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,cass,5.705844885183898e-4,8271136.202451028,8618421.226258405,64405.00049032203,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.4126289529488103e-4,7.731399656225534e-4,5.47912268169547e-4,1.0682374458691181e-4
AGO,chickens_eggs,2.317268826845056e-5,70223.69336340105,94638.02473773736,7448.895959024743,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,5.736996189761558e-6,6.564121608441144e-6,6.01657002226276e-6,1.235492513505856e-5
AGO,chickens_meat,5.304362985298052e-5,91844.69336340103,119208.69802923632,11369.6001852275,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.3132317615992311e-5,8.585132844088752e-6,7.5786395684321496e-6,1.8857903221731266e-5
AGO,cnut,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,coco,1.469604262480787e-6,484.9333431571722,2097.057632967239,26.90124974081785,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,3.6383840996939994e-7,4.5328880951889495e-8,1.3331949947637555e-7,4.4619085622298465e-8
AGO,cows_meat,0.0015168598019565682,121265.32,252825.47954207152,17416.722983926855,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,3.755377366412557e-4,1.1335209944702039e-5,1.6073266589116285e-5,2.8887812334627248e-5
AGO,cows_milk,2.0341873499268862e-4,215953,143995.77129028214,7294.517176807856,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,5.036155037601094e-5,2.0186089421016984e-5,9.15446664571234e-6,1.209886862584926e-5
AGO,crustaceans,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,demersal,0.001408776210782824,379110.6868959306,247045.26868973213,44266.97342988843,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,3.4877885810476135e-4,3.5437165615409034e-5,1.57057922738723e-5,7.342230925098108e-5
AGO,freshwater fish,5.0121650381596374e-5,12923.102251612872,6147.346309320241,927.2907307832965,freshwater fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.2408906292295546e-5,1.207979966233409e-6,3.908147874347536e-7,1.5380275976846027e-6
AGO,forage fish,8.351529464331384e-4,495018.1332225594,453247.2632333947,63762.37323040083,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,2.0676363553719963e-4,4.627155122760731e-5,2.8814991692818785e-5,1.0575786694145281e-4
AGO,goats_meat,3.3439554440285415e-4,22639.74,31888.751007924548,3456.7888467637817,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,8.278823509330761e-5,2.1162374040118685e-6,2.027313058290985e-6,5.733516435778437e-6
AGO,large pelagic,2.091548998451278e-4,84117.27837790272,75950.02286978647,12485.978017575788,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,5.178168581826311e-5,7.862816924001624e-6,4.8284886762467886e-06,2.0709555415153483e-5
AGO,maiz,9.276175215195972e-4,2750496.0328606367,3622785.420483668,114090.52416151555,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,2.2965562410639663e-4,2.571011232605117e-4,2.303169599997058e-4,1.8923339678645018e-4
AGO,marine-fish-general,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,medium pelagic,2.9915919296292397e-5,8717.429037086724,5834.880965879579,1088.4805766357254,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,7.406456817947761e-6,8.148569460206739e-7,3.7094994321858434e-7,1.8053811073850024e-6
AGO,ocer,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,oilp,1.3961633791701474e-5,280448.19191503525,1202897.5434173937,43206.49347727174,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,3.4565622657984906e-6,2.621474246692305e-5,7.64736723915656e-5,7.166337067889167e-5
AGO,orts,5.4159219013811033e-8,501.9999876022339,445.6220123414967,7.6279216959444,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.3408510463834556e-8,4.6924176274875135e-8,2.8330219783688564e-8,1.2651861699759974e-8
AGO,pigs_meat,0.0014578853936451413,101674.94,328446.4115357348,11253.171714748025,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,3.609371019692423e-4,9.504009811007657e-6,2.0880833460355304e-5,1.8664792048709645e-5
AGO,plnt,2.0173752477970206e-8,54.5,41.982972271823755,0.4352569443671944,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,4.994532345946351e-9,5.094357908644129e-9,2.6690486526545247e-9,7.219280537347042e-10
AGO,pota,8.050541613027586e-5,802756.1244341135,568861.6550813221,13427.839630251332,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.9931190556918643e-5,7.503719286648508e-5,3.616512485612228e-5,2.2271750641963366e-5
AGO,reef-associated,4.724148704410722e-5,15348.833237085692,10705.792165979125,1890.3972940227957,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.169584763023419e-5,1.4347238530239882e-6,6.806159404626801e-7,3.135460230837592e-6
AGO,rice,8.28386000387267e-5,65380.52197396755,186204.0476057018,3859.545125446522,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,2.050883036451143e-5,6.111408792465374e-6,1.1837838901996066e-5,6.401538072564934e-6
AGO,salmon,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,sheep_meat,7.530038533855706e-5,4853.36,10703.45549447558,650.518695066406,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.8642551039839472e-5,4.5366519081645996e-7,6.804673876187354e-7,1.078966577156181e-6
AGO,shrimp,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,small pelagic,4.902353594304215e-8,14.51548301664125,9.7313755395961,1.7107882624324442,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.2137039762313136e-8,1.3568268936443282e-9,6.186678400058374e-10,2.837556199007123e-9
AGO,sorg,1.0453574180894939e-4,79829.8673248291,275472.71288126154,8587.437493296451,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,2.588051699070049e-5,7.462053503711095e-6,1.7513054302071652e-5,1.4243338598806732e-5
AGO,soyb,9.024341484250313e-6,15075.83331477642,53127.756949114155,5497.156199864526,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,2.23420831068354e-6,1.4092053335143465e-6,3.377573345343096e-6,9.117720757364605e-6
AGO,spis,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,sugb,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,sugc,4.406847147825498e-5,567045.8270800114,178844.7645590489,973.476809732753,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.091028585162379e-5,5.300430080272857e-5,1.136997577946639e-5,1.6146329833473058e-6
AGO,swpo,1.6047852055344248e-4,1319752.43290174,1232255.2851317965,13239.991528882743,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,3.9730593631950306e-5,1.2336314209184055e-4,7.834007766798273e-5,2.1960181082938988e-5
AGO,tnut,6.319388180759221e-6,2343.9931594356894,6146.624849737341,155.2043069493318,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.5645274080694312e-6,2.1910348788218243e-7,3.9076892096500446e-7,2.574257451769671e-7
AGO,tuna,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AGO,vege,2.290563795890167e-4,813913.196296975,235948.94770195568,10820.097687541473,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,5.670881003184672e-5,7.608009410101497e-5,1.5000348638531514e-5,1.7946484635972494e-5
AGO,whea,3.009759522673477e-6,2824.03163780272,9246.815283772616,331.6391788282525,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,7.451435376699545e-7,2.639748240055325e-7,5.878621388381859e-7,5.500650363240961e-7
AGO,xfru,2.1581444266673044e-4,942841.8627352118,387906.9706173597,4677.4487560791595,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,5.343042727417374e-5,8.813163119313557e-5,2.466101186400318e-5,7.758133490160465e-6
AGO,xmil,9.738608788664664e-5,74637.50211149454,251547.85256339857,6635.0034613369935,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,2.4110435900617828e-5,6.976699984644681e-6,1.5992042026359188e-5,1.1004982682884143e-5
AGO,xoil,1.9482642142493967e-4,201328.56118105352,863537.9130785118,31017.146042390526,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,4.8234301710325234e-5,1.8819077942910888e-5,5.48990359352225e-5,5.144581416694747e-5
AGO,xpul,3.780247212269257e-4,320769.37366625667,1096293.6626059646,71123.92384403147,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,9.358976223174125e-5,2.998374303830309e-5,6.969637843045062e-5,1.1796791890212738e-4
AGO,yams,9.442853322587072e-9,49.700000286102295,48.86100701470745,0.7525586264858147,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,2.3378217021939686e-9,4.645680541598545e-9,3.1063166298845526e-9,1.2482125594343873e-9
AIA,bana,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AIA,barl,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AIA,benthic,8.82187170284743e-7,229.1266974633369,50.50508370013686,8.718953530050928,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,2.1840816982252147e-7,2.1417493638602955e-8,3.2108380685691384e-9,1.4461474386593183e-8
AIA,bivalve,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AIA,cass,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AIA,chickens_eggs,0,0,0,0,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AIA,chickens_meat,5.501788275981845e-7,0,0,0,livestock,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.3621094803729115e-7,0,0,0
AIA,cnut,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AIA,coco,0,0,0,0,produce,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AIA,crustaceans,0,0,0,0,mariculture,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,0,0,0,0
AIA,demersal,6.395280443217931e-6,1532.3930479430653,1044.1804836044314,180.69916246903244,marine fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,1.5833164935442828e-6,1.432396081273401e-7,6.638330642356616e-8,2.997121501701006e-7
AIA,freshwater fish,9.081032752867192e-9,0,0,0,freshwater fisheries,4.039167449649931,10698109747.555067,15729564251.31825,602909032.4382153,2.2482436952828566e-9,0,0,0
