ID_0,split_rest_names,production,prod_system,iso3c,Country,prop
1,barl,26045.281310768798,S,AFG,Afghanistan,1.5064698567041675e-4
1,pmil,0,S,AFG,Afghanistan,0
1,smil,12886.95349752903,S,AFG,Afghanistan,0.0023223128204175087
1,sorg,0,S,AFG,Afghanistan,0
1,ocer,0,S,AFG,Afghanistan,0
1,pota,0,S,AFG,Afghanistan,0
1,swpo,0,S,AFG,Afghanistan,0
1,yams,0,S,AFG,Afghanistan,0
1,cass,0,S,AFG,Afghanistan,0
1,orts,0,S,AFG,Afghanistan,0
1,bean,0.10000000149011612,S,AFG,Afghanistan,3.3112275149124646e-9
1,chic,0.20000000298023224,S,AFG,Afghanistan,1.3723518831734359e-8
1,cowp,0,S,AFG,Afghanistan,0
1,pige,0,S,AFG,Afghanistan,0
1,lent,0.5000000149011612,S,AFG,Afghanistan,8.125682523508801e-8
1,opul,384.75844560563564,S,AFG,Afghanistan,1.169524469991888e-5
1,soyb,0,S,AFG,Afghanistan,0
1,grou,0,S,AFG,Afghanistan,0
1,cnut,0,S,AFG,Afghanistan,0
1,oilp,0,S,AFG,Afghanistan,0
1,sunf,811.1840785443783,S,AFG,Afghanistan,1.4815215836163903e-5
1,rape,0,S,AFG,Afghanistan,0
1,sesa,26225.600048311055,S,AFG,Afghanistan,0.004281214180151796
1,sugc,0,S,AFG,Afghanistan,0
1,sugb,0,S,AFG,Afghanistan,0
1,cott,0,S,AFG,Afghanistan,0
1,acof,0,S,AFG,Afghanistan,0
1,rcof,0,S,AFG,Afghanistan,0
1,coco,0,S,AFG,Afghanistan,0
1,teas,0,S,AFG,Afghanistan,0
1,toba,0,S,AFG,Afghanistan,0
1,bana,0,S,AFG,Afghanistan,0
1,plnt,0,S,AFG,Afghanistan,0
1,temf,201781.97216039896,S,AFG,Afghanistan,7.12552026529909e-4
1,ooil,8568.506480574608,S,AFG,Afghanistan,2.814234719407021e-4
1,ofib,0,S,AFG,Afghanistan,0
1,trof,101514.89273357391,S,AFG,Afghanistan,2.4172532176723022e-4
1,vege,0,S,AFG,Afghanistan,0
1,tnut,0,S,AFG,Afghanistan,0
1,othr,0,S,AFG,Afghanistan,0
1,spis,0,S,AFG,Afghanistan,0
1,whea,3261739.6381790787,I,AFG,Afghanistan,0.003922851148178621
1,rice,333749.6030600071,I,AFG,Afghanistan,4.31909818029301e-4
1,maiz,165602.93541882932,I,AFG,Afghanistan,1.4114344548338964e-4
1,barl,63094.548576105386,I,AFG,Afghanistan,3.6494148179140536e-4
1,pmil,33.13578414916992,I,AFG,Afghanistan,1.6362360203371713e-6
1,smil,3.345440059900284,I,AFG,Afghanistan,6.028700532313104e-7
1,sorg,1.2000000476837158,I,AFG,Afghanistan,2.1829676799009184e-8
1,ocer,20.600000739097595,I,AFG,Afghanistan,2.514509829085234e-7
1,pota,482331.4316007495,I,AFG,Afghanistan,0.001227582068104496
1,swpo,0,I,AFG,Afghanistan,0
1,yams,0,I,AFG,Afghanistan,0
1,cass,0,I,AFG,Afghanistan,0
1,orts,0,I,AFG,Afghanistan,0
1,bean,16.600000381469727,I,AFG,Afghanistan,5.496637719161713e-7
1,chic,2.799999952316284,I,AFG,Afghanistan,1.9212925750939012e-7
1,cowp,0,I,AFG,Afghanistan,0
1,pige,0,I,AFG,Afghanistan,0
1,lent,14.699999988079071,I,AFG,Afghanistan,2.3889505887779983e-6
1,opul,28214.593165144324,I,AFG,Afghanistan,8.576200859103076e-4
1,soyb,0.10000000149011612,I,AFG,Afghanistan,2.979523584636815e-10
1,grou,6.4999998807907104,I,AFG,Afghanistan,1.4618629635758054e-7
1,cnut,0,I,AFG,Afghanistan,0
1,oilp,0,I,AFG,Afghanistan,0
1,sunf,4161.5060849785805,I,AFG,Afghanistan,7.600446370089124e-5
1,rape,211.0999938994646,I,AFG,Afghanistan,2.6355167833101606e-6
1,sesa,5691.6000057682395,I,AFG,Afghanistan,9.29128737095046e-4
1,sugc,30825.19745492935,I,AFG,Afghanistan,1.6232906231826644e-5
1,sugb,2156.320110502653,I,AFG,Afghanistan,6.269469778463155e-6
1,cott,44679.115481480956,I,AFG,Afghanistan,5.928108063367939e-4
1,acof,0,I,AFG,Afghanistan,0
1,rcof,0,I,AFG,Afghanistan,0
1,coco,0,I,AFG,Afghanistan,0
1,teas,0,I,AFG,Afghanistan,0
1,toba,0.7000000178813934,I,AFG,Afghanistan,1.0305942136781765e-7
1,bana,0,I,AFG,Afghanistan,0
1,plnt,0,I,AFG,Afghanistan,0
1,temf,6793.541934967041,I,AFG,Afghanistan,2.399001269166262e-5
1,ooil,1845.1850192695856,I,AFG,Afghanistan,6.0603137276380403e-5
1,ofib,0,I,AFG,Afghanistan,0
1,trof,2790.587215423584,I,AFG,Afghanistan,6.644892925594254e-6
1,vege,609325.5545635521,I,AFG,Afghanistan,5.664136563590732e-4
1,tnut,37784.64615673572,I,AFG,Afghanistan,0.0019404036886620437
1,othr,0,I,AFG,Afghanistan,0
1,spis,18837.34931747988,I,AFG,Afghanistan,0.0014029423634212526
1,whea,1114.2108148410916,L,AFG,Afghanistan,1.340046619034416e-6
1,rice,10.474904894828796,L,AFG,Afghanistan,1.355571430053896e-8
1,maiz,1.6755641996860504,L,AFG,Afghanistan,1.4280840111570728e-9
1,barl,10.847255077213049,L,AFG,Afghanistan,6.274097256552283e-8
1,pmil,2.150640070438385,L,AFG,Afghanistan,1.0619802248198522e-7
1,smil,95.10608072578907,L,AFG,Afghanistan,1.7138734194354917e-5
1,sorg,0.20000000298023224,L,AFG,Afghanistan,3.638279376143886e-9
1,ocer,0,L,AFG,Afghanistan,0
1,pota,61847.80445796251,L,AFG,Afghanistan,1.5740889092020374e-4
1,swpo,0,L,AFG,Afghanistan,0
1,yams,0,L,AFG,Afghanistan,0
1,cass,0,L,AFG,Afghanistan,0
1,orts,0,L,AFG,Afghanistan,0
1,bean,287.39999402314425,L,AFG,Afghanistan,9.516467538144715e-6
1,chic,0.10000000149011612,L,AFG,Afghanistan,6.8617594158671794e-9
1,cowp,0,L,AFG,Afghanistan,0
1,pige,0,L,AFG,Afghanistan,0
1,lent,1.2000000104308128,L,AFG,Afghanistan,1.950163764474198e-7
1,opul,10668.99249625206,L,AFG,Afghanistan,3.242982171550768e-4
1,soyb,0.10000000149011612,L,AFG,Afghanistan,2.979523584636815e-10
1,grou,79.30000114440918,L,AFG,Afghanistan,1.7834728740091708e-6
1,cnut,0,L,AFG,Afghanistan,0
1,oilp,0,L,AFG,Afghanistan,0
1,sunf,0.31755101680755615,L,AFG,Afghanistan,5.7996538362036865e-9
1,rape,2.7999999672174454,L,AFG,Afghanistan,3.4957115680372326e-8
1,sesa,0,L,AFG,Afghanistan,0
1,sugc,6660.797078728676,L,AFG,Afghanistan,3.5076529377084966e-6
1,sugb,0,L,AFG,Afghanistan,0
1,cott,0,L,AFG,Afghanistan,0
1,acof,0,L,AFG,Afghanistan,0
1,rcof,0,L,AFG,Afghanistan,0
1,coco,0,L,AFG,Afghanistan,0
1,teas,0,L,AFG,Afghanistan,0
1,toba,0,L,AFG,Afghanistan,0
1,bana,462,L,AFG,Afghanistan,4.104539261876566e-6
1,plnt,0,L,AFG,Afghanistan,0
1,temf,442865.2198819518,L,AFG,Afghanistan,0.0015638885205049558
1,ooil,0.22630588710308075,L,AFG,Afghanistan,7.432775900158812e-9
1,ofib,0,L,AFG,Afghanistan,0
1,trof,915436.3714044094,L,AFG,Afghanistan,0.0021798195858406446
1,vege,0,L,AFG,Afghanistan,0
1,tnut,21.350080024451017,L,AFG,Afghanistan,1.0964182080950733e-6
1,othr,0,L,AFG,Afghanistan,0
1,spis,10.643976906314492,L,AFG,Afghanistan,7.927275682725332e-7
3,whea,5473.599945068359,H,ALA,Åland,6.583026302236994e-6
3,rice,0,H,ALA,Åland,0
3,maiz,0,H,ALA,Åland,0
3,barl,2599.999994277954,H,ALA,Åland,1.5038507636280661e-5
3,pmil,0,H,ALA,Åland,0
3,smil,0,H,ALA,Åland,0
3,sorg,0,H,ALA,Åland,0
3,ocer,0,H,ALA,Åland,0
3,pota,123.00000011920929,H,ALA,Åland,3.1304738739932777e-7
3,swpo,0,H,ALA,Åland,0
3,yams,0,H,ALA,Åland,0
3,cass,0,H,ALA,Åland,0
3,orts,0,H,ALA,Åland,0
3,bean,0,H,ALA,Åland,0
3,chic,0,H,ALA,Åland,0
3,cowp,0,H,ALA,Åland,0
3,pige,0,H,ALA,Åland,0
3,lent,0,H,ALA,Åland,0
3,opul,64.5999996215105,H,ALA,Åland,1.963602909350059e-6
3,soyb,0,H,ALA,Åland,0
3,grou,0,H,ALA,Åland,0
3,cnut,0,H,ALA,Åland,0
3,oilp,0,H,ALA,Åland,0
3,sunf,0,H,ALA,Åland,0
3,rape,410.7999975681305,H,ALA,Åland,5.12870828736356e-6
3,sesa,0,H,ALA,Åland,0
3,sugc,0,H,ALA,Åland,0
3,sugb,983.6000046730042,H,ALA,Åland,2.8598028990955938e-6
3,cott,0,H,ALA,Åland,0
3,acof,0,H,ALA,Åland,0
3,rcof,0,H,ALA,Åland,0
3,coco,0,H,ALA,Åland,0
3,teas,0,H,ALA,Åland,0
3,toba,0,H,ALA,Åland,0
3,bana,0,H,ALA,Åland,0
3,plnt,0,H,ALA,Åland,0
3,temf,2174.0000438690186,H,ALA,Åland,7.67703933284779e-6
3,ooil,0,H,ALA,Åland,0
3,ofib,0,H,ALA,Åland,0
3,trof,0,H,ALA,Åland,0
3,vege,0,H,ALA,Åland,0
3,tnut,0,H,ALA,Åland,0
3,othr,0,H,ALA,Åland,0
3,spis,0,H,ALA,Åland,0
3,whea,0,S,ALA,Åland,0
3,rice,0,S,ALA,Åland,0
3,maiz,0,S,ALA,Åland,0
3,barl,0,S,ALA,Åland,0
3,pmil,0,S,ALA,Åland,0
3,smil,0,S,ALA,Åland,0
3,sorg,0,S,ALA,Åland,0
3,ocer,0,S,ALA,Åland,0
3,pota,0,S,ALA,Åland,0
3,swpo,0,S,ALA,Åland,0
3,yams,0,S,ALA,Åland,0
3,cass,0,S,ALA,Åland,0
3,orts,0,S,ALA,Åland,0
3,bean,0,S,ALA,Åland,0
3,chic,0,S,ALA,Åland,0
3,cowp,0,S,ALA,Åland,0
3,pige,0,S,ALA,Åland,0
3,lent,0,S,ALA,Åland,0
3,opul,0,S,ALA,Åland,0
3,soyb,0,S,ALA,Åland,0
3,grou,0,S,ALA,Åland,0
3,cnut,0,S,ALA,Åland,0
3,oilp,0,S,ALA,Åland,0
3,sunf,0,S,ALA,Åland,0
3,rape,0,S,ALA,Åland,0
3,sesa,0,S,ALA,Åland,0
3,sugc,0,S,ALA,Åland,0
3,sugb,0,S,ALA,Åland,0
3,cott,0,S,ALA,Åland,0
3,acof,0,S,ALA,Åland,0
3,rcof,0,S,ALA,Åland,0
3,coco,0,S,ALA,Åland,0
3,teas,0,S,ALA,Åland,0
3,toba,0,S,ALA,Åland,0
3,bana,0,S,ALA,Åland,0
3,plnt,0,S,ALA,Åland,0
3,temf,835.9000129699707,S,ALA,Åland,2.951811015825846e-6
3,ooil,0,S,ALA,Åland,0
3,ofib,0,S,ALA,Åland,0
3,trof,0,S,ALA,Åland,0
3,vege,0,S,ALA,Åland,0
3,tnut,0,S,ALA,Åland,0
3,othr,0,S,ALA,Åland,0
3,spis,0,S,ALA,Åland,0
3,whea,0,I,ALA,Åland,0
3,rice,0,I,ALA,Åland,0
3,maiz,0,I,ALA,Åland,0
3,barl,0,I,ALA,Åland,0
3,pmil,0,I,ALA,Åland,0
3,smil,0,I,ALA,Åland,0
3,sorg,0,I,ALA,Åland,0
3,ocer,1510.3000011444092,I,ALA,Åland,1.8435262434419786e-5
3,pota,23451.500061035156,I,ALA,Åland,5.9686429411276865e-5
3,swpo,0,I,ALA,Åland,0
3,yams,0,I,ALA,Åland,0
3,cass,0,I,ALA,Åland,0
3,orts,0,I,ALA,Åland,0
3,bean,0,I,ALA,Åland,0
3,chic,0,I,ALA,Åland,0
3,cowp,0,I,ALA,Åland,0
3,pige,0,I,ALA,Åland,0
3,lent,0,I,ALA,Åland,0
3,opul,0,I,ALA,Åland,0
3,soyb,0,I,ALA,Åland,0
3,grou,0,I,ALA,Åland,0
3,cnut,0,I,ALA,Åland,0
3,oilp,0,I,ALA,Åland,0
3,sunf,0,I,ALA,Åland,0
3,rape,0,I,ALA,Åland,0
3,sesa,0,I,ALA,Åland,0
3,sugc,0,I,ALA,Åland,0
3,sugb,6266.199905395508,I,ALA,Åland,1.8218886306044813e-5
3,cott,0,I,ALA,Åland,0
3,acof,0,I,ALA,Åland,0
3,rcof,0,I,ALA,Åland,0
3,coco,0,I,ALA,Åland,0
3,teas,0,I,ALA,Åland,0
3,toba,0,I,ALA,Åland,0
3,bana,0,I,ALA,Åland,0
3,plnt,0,I,ALA,Åland,0
3,temf,0,I,ALA,Åland,0
3,ooil,0,I,ALA,Åland,0
3,ofib,0,I,ALA,Åland,0
3,trof,0,I,ALA,Åland,0
3,vege,4307.000099182129,I,ALA,Åland,4.003678585028388e-6
3,tnut,0,I,ALA,Åland,0
3,othr,0,I,ALA,Åland,0
3,spis,0,I,ALA,Åland,0
3,whea,1.5000000223517418,L,ALA,Åland,1.8040301994292484e-9
3,rice,0,L,ALA,Åland,0
3,maiz,0,L,ALA,Åland,0
3,barl,4.200000055134296,L,ALA,Åland,2.429297424635455e-8
3,pmil,0,L,ALA,Åland,0
3,smil,0,L,ALA,Åland,0
3,sorg,0,L,ALA,Åland,0
3,ocer,19349.79998779297,L,ALA,Åland,2.3619058502164967e-4
3,pota,0,L,ALA,Åland,0
3,swpo,0,L,ALA,Åland,0
3,yams,0,L,ALA,Åland,0
3,cass,0,L,ALA,Åland,0
3,orts,0,L,ALA,Åland,0
3,bean,0,L,ALA,Åland,0
3,chic,0,L,ALA,Åland,0
3,cowp,0,L,ALA,Åland,0
3,pige,0,L,ALA,Åland,0
3,lent,0,L,ALA,Åland,0
3,opul,0,L,ALA,Åland,0
3,soyb,0,L,ALA,Åland,0
3,grou,0,L,ALA,Åland,0
3,cnut,0,L,ALA,Åland,0
3,oilp,0,L,ALA,Åland,0
3,sunf,0,L,ALA,Åland,0
3,rape,0,L,ALA,Åland,0
3,sesa,0,L,ALA,Åland,0
3,sugc,0,L,ALA,Åland,0
3,sugb,0,L,ALA,Åland,0
3,cott,0,L,ALA,Åland,0
3,acof,0,L,ALA,Åland,0
3,rcof,0,L,ALA,Åland,0
3,coco,0,L,ALA,Åland,0
3,teas,0,L,ALA,Åland,0
3,toba,0,L,ALA,Åland,0
3,bana,0,L,ALA,Åland,0
3,plnt,0,L,ALA,Åland,0
3,temf,1303.199956893921,L,ALA,Åland,4.601985798415627e-6
3,ooil,0,L,ALA,Åland,0
3,ofib,0,L,ALA,Åland,0
3,trof,0,L,ALA,Åland,0
3,vege,0,L,ALA,Åland,0
3,tnut,0,L,ALA,Åland,0
3,othr,0,L,ALA,Åland,0
3,spis,0,L,ALA,Åland,0
4,whea,47642.73659015447,H,ALB,Albania,5.729928954090173e-5
4,rice,0,H,ALB,Albania,0
4,maiz,17847.03519795835,H,ALB,Albania,1.5211034956188084e-5
4,barl,1390.3998713940382,H,ALB,Albania,8.04213043440782e-6
4,pmil,0,H,ALB,Albania,0
4,smil,0,H,ALB,Albania,0
4,sorg,0,H,ALB,Albania,0
4,ocer,3943.701135508716,H,ALB,Albania,4.813822773020768e-5
4,pota,64617.568873897195,H,ALB,Albania,1.644582202964609e-4
4,swpo,0,H,ALB,Albania,0
4,yams,0,H,ALB,Albania,0
4,cass,0,H,ALB,Albania,0
4,orts,0,H,ALB,Albania,0
4,bean,1213.2583395466208,H,ALB,Albania,4.017374336740238e-5
4,chic,0,H,ALB,Albania,0
4,cowp,8.800000190734863,H,ALB,Albania,1.630771965505356e-6
4,pige,0,H,ALB,Albania,0
4,lent,0,H,ALB,Albania,0
4,opul,191.37230956554413,H,ALB,Albania,5.817015882873405e-6
4,soyb,533.3999839574099,H,ALB,Albania,1.5892778085639166e-6
4,grou,0,H,ALB,Albania,0
4,cnut,0,H,ALB,Albania,0
4,oilp,0,H,ALB,Albania,0
4,sunf,1131.3062186837196,H,ALB,Albania,2.0661827875948395e-5
4,rape,6.199999809265137,H,ALB,Albania,7.740504038867954e-8
4,sesa,0.20000000298023224,H,ALB,Albania,3.2649123269326844e-8
4,sugc,0,H,ALB,Albania,0
4,sugb,4896.897044330835,H,ALB,Albania,1.42376578867602e-5
4,cott,145.40890669822693,H,ALB,Albania,1.929312393484078e-6
4,acof,0,H,ALB,Albania,0
4,rcof,0,H,ALB,Albania,0
4,coco,0,H,ALB,Albania,0
4,teas,4,H,ALB,Albania,6.682135839825984e-7
4,toba,0,H,ALB,Albania,0
4,bana,0,H,ALB,Albania,0
4,plnt,0,H,ALB,Albania,0
4,temf,222670.8348070979,H,ALB,Albania,7.863167997227217e-4
4,ooil,40481.69268542528,H,ALB,Albania,0.0013295780929146151
4,ofib,0,H,ALB,Albania,0
4,trof,1594.6166229248047,H,ALB,Albania,3.797070615870236e-6
4,vege,31344.46877208352,H,ALB,Albania,2.9137027047134774e-5
4,tnut,2.799726963043213,H,ALB,Albania,1.4377799129838308e-7
4,othr,0.41194894909858704,H,ALB,Albania,2.8134609297816395e-8
4,spis,0.0726732537150383,H,ALB,Albania,5.412459290643351e-9
4,whea,107807.52374449372,S,ALB,Albania,1.2965868377510335e-4
4,rice,0,S,ALB,Albania,0
4,maiz,40116.98618847132,S,ALB,Albania,3.4191722741688734e-5
4,barl,3394.313369587064,S,ALB,Albania,1.9632849092617178e-5
4,pmil,0,S,ALB,Albania,0
4,smil,0,S,ALB,Albania,0
4,sorg,0,S,ALB,Albania,0
4,ocer,9046.057782612741,S,ALB,Albania,1.1041941938225943e-4
4,pota,61399.78099219501,S,ALB,Albania,1.5626862608023482e-4
4,swpo,0,S,ALB,Albania,0
4,yams,0,S,ALB,Albania,0
4,cass,0,S,ALB,Albania,0
4,orts,0,S,ALB,Albania,0
4,bean,2822.161662571132,S,ALB,Albania,9.344819209387983e-5
4,chic,0,S,ALB,Albania,0
4,cowp,7.699999988079071,S,ALB,Albania,1.4269254366802835e-6
4,pige,0,S,ALB,Albania,0
4,lent,0,S,ALB,Albania,0
4,opul,401.0507700741291,S,ALB,Albania,1.219047157165026e-5
4,soyb,0,S,ALB,Albania,0
4,grou,0,S,ALB,Albania,0
4,cnut,0,S,ALB,Albania,0
4,oilp,0,S,ALB,Albania,0
4,sunf,0,S,ALB,Albania,0
4,rape,0,S,ALB,Albania,0
4,sesa,0,S,ALB,Albania,0
4,sugc,0,S,ALB,Albania,0
4,sugb,12955.5901080966,S,ALB,Albania,3.7668192328797513e-5
4,cott,0,S,ALB,Albania,0
4,acof,0,S,ALB,Albania,0
4,rcof,0,S,ALB,Albania,0
4,coco,0,S,ALB,Albania,0
4,teas,0,S,ALB,Albania,0
4,toba,0,S,ALB,Albania,0
4,bana,0,S,ALB,Albania,0
4,plnt,0,S,ALB,Albania,0
4,temf,55857.09336942434,S,ALB,Albania,1.9724797339583584e-4
4,ooil,32414.159912109375,S,ALB,Albania,0.0010646085689714284
4,ofib,0,S,ALB,Albania,0
4,trof,0,S,ALB,Albania,0
4,vege,13426.26057073474,S,ALB,Albania,1.248071295244904e-5
4,tnut,0,S,ALB,Albania,0
4,othr,0,S,ALB,Albania,0
4,spis,0,S,ALB,Albania,0
4,whea,15354.895812898874,I,ALB,Albania,1.8467130228524505e-5
4,rice,0,I,ALB,Albania,0
4,maiz,246277.694242239,I,ALB,Albania,2.0990257342444452e-4
4,barl,0,I,ALB,Albania,0
4,pmil,0,I,ALB,Albania,0
4,smil,0,I,ALB,Albania,0
4,sorg,0,I,ALB,Albania,0
4,ocer,14818.221364758909,I,ALB,Albania,1.8087651424462682e-4
4,pota,96389.51576524973,I,ALB,Albania,2.453210248272618e-4
4,swpo,0,I,ALB,Albania,0
4,yams,0,I,ALB,Albania,0
4,cass,0,I,ALB,Albania,0
4,orts,0,I,ALB,Albania,0
4,bean,14232.973336428404,I,ALB,Albania,4.712861222832615e-4
4,chic,0.20000000298023224,I,ALB,Albania,1.3723518831734359e-8
4,cowp,0.5,I,ALB,Albania,9.26574960317799e-8
4,pige,0,I,ALB,Albania,0
4,lent,0.10000000149011612,I,ALB,Albania,1.62513648048534e-8
4,opul,2002.8953796625137,I,ALB,Albania,6.088066900420737e-5
4,soyb,0,I,ALB,Albania,0
4,grou,0,I,ALB,Albania,0
4,cnut,0,I,ALB,Albania,0
4,oilp,0,I,ALB,Albania,0
4,sunf,0,I,ALB,Albania,0
4,rape,0,I,ALB,Albania,0
4,sesa,0,I,ALB,Albania,0
4,sugc,0,I,ALB,Albania,0
4,sugb,0,I,ALB,Albania,0
4,cott,0,I,ALB,Albania,0
4,acof,0,I,ALB,Albania,0
4,rcof,0,I,ALB,Albania,0
4,coco,0,I,ALB,Albania,0
4,teas,0,I,ALB,Albania,0
4,toba,1377.0119930505753,I,ALB,Albania,2.0273436513594957e-4
4,bana,0,I,ALB,Albania,0
4,plnt,0,I,ALB,Albania,0
4,temf,0,I,ALB,Albania,0
4,ooil,0,I,ALB,Albania,0
4,ofib,0,I,ALB,Albania,0
4,trof,0,I,ALB,Albania,0
4,vege,788624.5739912987,I,ALB,Albania,7.330854993747661e-4
4,tnut,13838.6025095582,I,ALB,Albania,0.00071067161100535185
4,othr,2036.1976548880339,I,ALB,Albania,1.390648661654792e-4
4,spis,359.21225462527946,I,ALB,Albania,2.6752919478231927e-5
4,whea,115108.96130773425,L,ALB,Albania,1.3844002621980647e-4
4,rice,0,L,ALB,Albania,0
4,maiz,42994.29753679037,L,ALB,Albania,3.664405630934621e-5
4,barl,3674.7696007043123,L,ALB,Albania,2.125501954745617e-5
4,pmil,0.30000001192092896,L,ALB,Albania,1.4813919097155316e-8
4,smil,0,L,ALB,Albania,0
4,sorg,0,L,ALB,Albania,0
4,ocer,9631.906002238393,L,ALB,Albania,1.1757049245870301e-4
4,pota,32748.824048042297,L,ALB,Albania,8.334905527401574e-5
4,swpo,0,L,ALB,Albania,0
4,yams,0,L,ALB,Albania,0
4,cass,0,L,ALB,Albania,0
4,orts,0,L,ALB,Albania,0
4,bean,2978.070000655949,L,ALB,Albania,9.861067180566009e-5
4,chic,0,L,ALB,Albania,0
4,cowp,22,L,ALB,Albania,4.0769298253983155e-6
4,pige,0,L,ALB,Albania,0
4,lent,0,L,ALB,Albania,0
4,opul,414.8646173477173,L,ALB,Albania,1.2610361832558296e-5
4,soyb,0,L,ALB,Albania,0
4,grou,0,L,ALB,Albania,0
4,cnut,0,L,ALB,Albania,0
4,oilp,0,L,ALB,Albania,0
4,sunf,0,L,ALB,Albania,0
4,rape,0.10000000149011612,L,ALB,Albania,1.2484684503769212e-9
4,sesa,0,L,ALB,Albania,0
4,sugc,0,L,ALB,Albania,0
4,sugb,13668.305497407913,L,ALB,Albania,3.9740402095876705e-5
4,cott,672.9311738014221,L,ALB,Albania,8.928575855888082e-6
4,acof,0,L,ALB,Albania,0
4,rcof,0,L,ALB,Albania,0
4,coco,0,L,ALB,Albania,0
4,teas,0,L,ALB,Albania,0
4,toba,0,L,ALB,Albania,0
4,bana,0,L,ALB,Albania,0
4,plnt,0,L,ALB,Albania,0
4,temf,115065.5480158329,L,ALB,Albania,4.0633059804411704e-4
4,ooil,34658.71846911311,L,ALB,Albania,0.001138328704857215
4,ofib,0,L,ALB,Albania,0
4,trof,348760.4214916229,L,ALB,Albania,8.304616478883944e-4
4,vege,7831.867250651121,L,ALB,Albania,7.28030612262382e-6
4,tnut,0,L,ALB,Albania,0
4,othr,0,L,ALB,Albania,0
4,spis,0,L,ALB,Albania,0
5,whea,1731.0615692138672,H,DZA,Algeria,2.0819248675990357e-6
5,rice,0,H,DZA,Algeria,0
5,maiz,0,H,DZA,Algeria,0
5,barl,1197.4994678497314,H,DZA,Algeria,6.926386512051276e-6
5,pmil,0,H,DZA,Algeria,0
5,smil,0,H,DZA,Algeria,0
5,sorg,70.3726396560669,H,DZA,Algeria,1.2801765984512499e-6
5,ocer,0,H,DZA,Algeria,0
5,pota,7.257886856794357,H,DZA,Algeria,1.8472052978515058e-8
5,swpo,0,H,DZA,Algeria,0
5,yams,0,H,DZA,Algeria,0
5,cass,0,H,DZA,Algeria,0
5,orts,0,H,DZA,Algeria,0
5,bean,0,H,DZA,Algeria,0
5,chic,6.381191790103912,H,DZA,Algeria,4.3786202197734606e-7
5,cowp,0,H,DZA,Algeria,0
5,pige,0,H,DZA,Algeria,0
5,lent,16.261895179748535,H,DZA,Algeria,2.642779870463316e-6
5,opul,82.46183276176453,H,DZA,Algeria,2.5065370846754917e-6
5,soyb,0,H,DZA,Algeria,0
5,grou,3120.408714413643,H,DZA,Algeria,7.017861560738347e-5
5,cnut,0,H,DZA,Algeria,0
5,oilp,0,H,DZA,Algeria,0
5,sunf,182.19714691489935,H,DZA,Algeria,3.3275925004854803e-6
5,rape,23035.48684221506,H,DZA,Algeria,2.8759078133034537e-4
5,sesa,0,H,DZA,Algeria,0
5,sugc,0,H,DZA,Algeria,0
5,sugb,0,H,DZA,Algeria,0
