iso3c,ID_0,Country,split_rest_names,harvested_area,prod_system
CPV,43,Cape Verde,yams,0,A
CPV,43,Cape Verde,cass,344.70000463724136,A
CPV,43,Cape Verde,orts,0,A
CPV,43,Cape Verde,bean,0,A
CPV,43,Cape Verde,chic,0,A
CPV,43,Cape Verde,cowp,0,A
CPV,43,Cape Verde,pige,0,A
CPV,43,Cape Verde,lent,0,A
CPV,43,Cape Verde,opul,18463.999955773354,A
CPV,43,Cape Verde,soyb,0,A
CPV,43,Cape Verde,grou,91.500000230968,A
CPV,43,Cape Verde,cnut,1549.3999998569489,A
CPV,43,Cape Verde,oilp,0,A
CPV,43,Cape Verde,sunf,0,A
CPV,43,Cape Verde,rape,0,A
CPV,43,Cape Verde,sesa,0,A
CPV,43,Cape Verde,sugc,1083.8999993801117,A
CPV,43,Cape Verde,sugb,0,A
CPV,43,Cape Verde,cott,0,A
CPV,43,Cape Verde,acof,0,A
CPV,43,Cape Verde,rcof,57.199997901916504,A
CPV,43,Cape Verde,coco,0,A
CPV,43,Cape Verde,teas,0,A
CPV,43,Cape Verde,toba,0,A
CPV,43,Cape Verde,bana,221.49999889731407,A
CPV,43,Cape Verde,plnt,0,A
CPV,43,Cape Verde,temf,829.7000000476837,A
CPV,43,Cape Verde,ooil,72.30000047385693,A
CPV,43,Cape Verde,ofib,0,A
CPV,43,Cape Verde,trof,210.80000028014183,A
CPV,43,Cape Verde,vege,2473.0000009536743,A
CPV,43,Cape Verde,tnut,0,A
CPV,43,Cape Verde,othr,0,A
CPV,43,Cape Verde,spis,99.20000075548887,A
CPV,43,Cape Verde,whea,0,H
CPV,43,Cape Verde,rice,0,H
CPV,43,Cape Verde,maiz,0,H
CPV,43,Cape Verde,barl,0,H
CPV,43,Cape Verde,pmil,0,H
CPV,43,Cape Verde,smil,0,H
CPV,43,Cape Verde,sorg,0,H
CPV,43,Cape Verde,ocer,0,H
CPV,43,Cape Verde,pota,0,H
CPV,43,Cape Verde,swpo,0,H
CPV,43,Cape Verde,yams,0,H
CPV,43,Cape Verde,cass,0,H
CPV,43,Cape Verde,orts,0,H
CPV,43,Cape Verde,bean,0,H
CPV,43,Cape Verde,chic,0,H
CPV,43,Cape Verde,cowp,0,H
CPV,43,Cape Verde,pige,0,H
CPV,43,Cape Verde,lent,0,H
CPV,43,Cape Verde,opul,0,H
CPV,43,Cape Verde,soyb,0,H
CPV,43,Cape Verde,grou,0,H
CPV,43,Cape Verde,cnut,0,H
CPV,43,Cape Verde,oilp,0,H
CPV,43,Cape Verde,sunf,0,H
CPV,43,Cape Verde,rape,0,H
CPV,43,Cape Verde,sesa,0,H
CPV,43,Cape Verde,sugc,0,H
CPV,43,Cape Verde,sugb,0,H
CPV,43,Cape Verde,cott,0,H
CPV,43,Cape Verde,acof,0,H
CPV,43,Cape Verde,rcof,0,H
CPV,43,Cape Verde,coco,0,H
CPV,43,Cape Verde,teas,0,H
CPV,43,Cape Verde,toba,0,H
CPV,43,Cape Verde,bana,0,H
CPV,43,Cape Verde,plnt,0,H
CPV,43,Cape Verde,temf,0,H
CPV,43,Cape Verde,ooil,0,H
CPV,43,Cape Verde,ofib,0,H
CPV,43,Cape Verde,trof,0,H
CPV,43,Cape Verde,vege,0,H
CPV,43,Cape Verde,tnut,0,H
CPV,43,Cape Verde,othr,0,H
CPV,43,Cape Verde,spis,0,H
CPV,43,Cape Verde,whea,0,S
CPV,43,Cape Verde,rice,0,S
CPV,43,Cape Verde,maiz,0,S
CPV,43,Cape Verde,barl,0,S
CPV,43,Cape Verde,pmil,0,S
CPV,43,Cape Verde,smil,0,S
CPV,43,Cape Verde,sorg,0,S
CPV,43,Cape Verde,ocer,0,S
CPV,43,Cape Verde,pota,0,S
CPV,43,Cape Verde,swpo,0,S
CPV,43,Cape Verde,yams,0,S
CPV,43,Cape Verde,cass,0,S
CPV,43,Cape Verde,orts,0,S
CPV,43,Cape Verde,bean,0,S
CPV,43,Cape Verde,chic,0,S
CPV,43,Cape Verde,cowp,0,S
CPV,43,Cape Verde,pige,0,S
CPV,43,Cape Verde,lent,0,S
CPV,43,Cape Verde,opul,0,S
CPV,43,Cape Verde,soyb,0,S
CPV,43,Cape Verde,grou,0,S
CPV,43,Cape Verde,cnut,0,S
CPV,43,Cape Verde,oilp,0,S
CPV,43,Cape Verde,sunf,0,S
CPV,43,Cape Verde,rape,0,S
CPV,43,Cape Verde,sesa,0,S
CPV,43,Cape Verde,sugc,0,S
CPV,43,Cape Verde,sugb,0,S
CPV,43,Cape Verde,cott,0,S
CPV,43,Cape Verde,acof,0,S
CPV,43,Cape Verde,rcof,0,S
CPV,43,Cape Verde,coco,0,S
CPV,43,Cape Verde,teas,0,S
CPV,43,Cape Verde,toba,0,S
CPV,43,Cape Verde,bana,0,S
CPV,43,Cape Verde,plnt,0,S
CPV,43,Cape Verde,temf,0,S
CPV,43,Cape Verde,ooil,0,S
CPV,43,Cape Verde,ofib,0,S
CPV,43,Cape Verde,trof,0,S
CPV,43,Cape Verde,vege,0,S
CPV,43,Cape Verde,tnut,0,S
CPV,43,Cape Verde,othr,0,S
CPV,43,Cape Verde,spis,0,S
CPV,43,Cape Verde,whea,0,I
CPV,43,Cape Verde,rice,0,I
CPV,43,Cape Verde,maiz,0,I
CPV,43,Cape Verde,barl,0,I
CPV,43,Cape Verde,pmil,0,I
CPV,43,Cape Verde,smil,0,I
CPV,43,Cape Verde,sorg,0,I
CPV,43,Cape Verde,ocer,0,I
CPV,43,Cape Verde,pota,0,I
CPV,43,Cape Verde,swpo,0,I
CPV,43,Cape Verde,yams,0,I
CPV,43,Cape Verde,cass,0,I
CPV,43,Cape Verde,orts,0,I
CPV,43,Cape Verde,bean,0,I
CPV,43,Cape Verde,chic,0,I
CPV,43,Cape Verde,cowp,0,I
CPV,43,Cape Verde,pige,0,I
CPV,43,Cape Verde,lent,0,I
CPV,43,Cape Verde,opul,0,I
CPV,43,Cape Verde,soyb,0,I
CPV,43,Cape Verde,grou,0,I
CPV,43,Cape Verde,cnut,0,I
CPV,43,Cape Verde,oilp,0,I
CPV,43,Cape Verde,sunf,0,I
CPV,43,Cape Verde,rape,0,I
CPV,43,Cape Verde,sesa,0,I
CPV,43,Cape Verde,sugc,0,I
CPV,43,Cape Verde,sugb,0,I
CPV,43,Cape Verde,cott,0,I
CPV,43,Cape Verde,acof,0,I
CPV,43,Cape Verde,rcof,0,I
CPV,43,Cape Verde,coco,0,I
CPV,43,Cape Verde,teas,0,I
CPV,43,Cape Verde,toba,0,I
CPV,43,Cape Verde,bana,0,I
CPV,43,Cape Verde,plnt,0,I
CPV,43,Cape Verde,temf,0,I
CPV,43,Cape Verde,ooil,0,I
CPV,43,Cape Verde,ofib,0,I
CPV,43,Cape Verde,trof,0,I
CPV,43,Cape Verde,vege,0,I
CPV,43,Cape Verde,tnut,0,I
CPV,43,Cape Verde,othr,0,I
CPV,43,Cape Verde,spis,0,I
CPV,43,Cape Verde,whea,0,L
CPV,43,Cape Verde,rice,0,L
CPV,43,Cape Verde,maiz,24933.599950790405,L
CPV,43,Cape Verde,barl,0,L
CPV,43,Cape Verde,pmil,0,L
CPV,43,Cape Verde,smil,0,L
CPV,43,Cape Verde,sorg,0,L
CPV,43,Cape Verde,ocer,0,L
CPV,43,Cape Verde,pota,318.500003695488,L
CPV,43,Cape Verde,swpo,384.800007045269,L
CPV,43,Cape Verde,yams,0,L
CPV,43,Cape Verde,cass,344.70000463724136,L
CPV,43,Cape Verde,orts,0,L
CPV,43,Cape Verde,bean,0,L
CPV,43,Cape Verde,chic,0,L
CPV,43,Cape Verde,cowp,0,L
CPV,43,Cape Verde,pige,0,L
CPV,43,Cape Verde,lent,0,L
CPV,43,Cape Verde,opul,18463.999955773354,L
CPV,43,Cape Verde,soyb,0,L
CPV,43,Cape Verde,grou,91.500000230968,L
CPV,43,Cape Verde,cnut,1549.3999998569489,L
CPV,43,Cape Verde,oilp,0,L
CPV,43,Cape Verde,sunf,0,L
CPV,43,Cape Verde,rape,0,L
CPV,43,Cape Verde,sesa,0,L
CPV,43,Cape Verde,sugc,1083.8999993801117,L
CPV,43,Cape Verde,sugb,0,L
CPV,43,Cape Verde,cott,0,L
CPV,43,Cape Verde,acof,0,L
CPV,43,Cape Verde,rcof,57.199997901916504,L
CPV,43,Cape Verde,coco,0,L
CPV,43,Cape Verde,teas,0,L
CPV,43,Cape Verde,toba,0,L
CPV,43,Cape Verde,bana,221.49999889731407,L
CPV,43,Cape Verde,plnt,0,L
CPV,43,Cape Verde,temf,829.7000000476837,L
CPV,43,Cape Verde,ooil,72.30000047385693,L
CPV,43,Cape Verde,ofib,0,L
CPV,43,Cape Verde,trof,210.80000028014183,L
CPV,43,Cape Verde,vege,2473.0000009536743,L
CPV,43,Cape Verde,tnut,0,L
CPV,43,Cape Verde,othr,0,L
CPV,43,Cape Verde,spis,99.20000075548887,L
CYM,45,Cayman Islands,whea,0,A
CYM,45,Cayman Islands,rice,0,A
CYM,45,Cayman Islands,maiz,0,A
CYM,45,Cayman Islands,barl,0,A
CYM,45,Cayman Islands,pmil,0,A
CYM,45,Cayman Islands,smil,0,A
CYM,45,Cayman Islands,sorg,0,A
CYM,45,Cayman Islands,ocer,0,A
CYM,45,Cayman Islands,pota,0,A
CYM,45,Cayman Islands,swpo,0.5,A
CYM,45,Cayman Islands,yams,4.300000190734863,A
CYM,45,Cayman Islands,cass,1.600000023841858,A
CYM,45,Cayman Islands,orts,0,A
CYM,45,Cayman Islands,bean,0,A
CYM,45,Cayman Islands,chic,0,A
CYM,45,Cayman Islands,cowp,0,A
CYM,45,Cayman Islands,pige,0,A
CYM,45,Cayman Islands,lent,0,A
CYM,45,Cayman Islands,opul,0,A
CYM,45,Cayman Islands,soyb,0,A
CYM,45,Cayman Islands,grou,0,A
CYM,45,Cayman Islands,cnut,0,A
CYM,45,Cayman Islands,oilp,0,A
CYM,45,Cayman Islands,sunf,0,A
CYM,45,Cayman Islands,rape,0,A
CYM,45,Cayman Islands,sesa,0,A
CYM,45,Cayman Islands,sugc,0,A
CYM,45,Cayman Islands,sugb,0,A
CYM,45,Cayman Islands,cott,0,A
CYM,45,Cayman Islands,acof,0,A
CYM,45,Cayman Islands,rcof,0,A
CYM,45,Cayman Islands,coco,0,A
CYM,45,Cayman Islands,teas,0,A
CYM,45,Cayman Islands,toba,0,A
CYM,45,Cayman Islands,bana,84,A
CYM,45,Cayman Islands,plnt,0,A
CYM,45,Cayman Islands,temf,0,A
CYM,45,Cayman Islands,ooil,0,A
CYM,45,Cayman Islands,ofib,0,A
CYM,45,Cayman Islands,trof,0,A
CYM,45,Cayman Islands,vege,9.100000381469727,A
CYM,45,Cayman Islands,tnut,0,A
CYM,45,Cayman Islands,othr,0,A
CYM,45,Cayman Islands,spis,0,A
CYM,45,Cayman Islands,whea,0,H
CYM,45,Cayman Islands,rice,0,H
CYM,45,Cayman Islands,maiz,0,H
CYM,45,Cayman Islands,barl,0,H
CYM,45,Cayman Islands,pmil,0,H
CYM,45,Cayman Islands,smil,0,H
CYM,45,Cayman Islands,sorg,0,H
CYM,45,Cayman Islands,ocer,0,H
CYM,45,Cayman Islands,pota,0,H
CYM,45,Cayman Islands,swpo,0,H
CYM,45,Cayman Islands,yams,0,H
CYM,45,Cayman Islands,cass,0,H
CYM,45,Cayman Islands,orts,0,H
CYM,45,Cayman Islands,bean,0,H
CYM,45,Cayman Islands,chic,0,H
CYM,45,Cayman Islands,cowp,0,H
CYM,45,Cayman Islands,pige,0,H
CYM,45,Cayman Islands,lent,0,H
CYM,45,Cayman Islands,opul,0,H
CYM,45,Cayman Islands,soyb,0,H
CYM,45,Cayman Islands,grou,0,H
CYM,45,Cayman Islands,cnut,0,H
CYM,45,Cayman Islands,oilp,0,H
CYM,45,Cayman Islands,sunf,0,H
CYM,45,Cayman Islands,rape,0,H
CYM,45,Cayman Islands,sesa,0,H
CYM,45,Cayman Islands,sugc,0,H
CYM,45,Cayman Islands,sugb,0,H
CYM,45,Cayman Islands,cott,0,H
CYM,45,Cayman Islands,acof,0,H
CYM,45,Cayman Islands,rcof,0,H
CYM,45,Cayman Islands,coco,0,H
CYM,45,Cayman Islands,teas,0,H
CYM,45,Cayman Islands,toba,0,H
CYM,45,Cayman Islands,bana,0,H
CYM,45,Cayman Islands,plnt,0,H
CYM,45,Cayman Islands,temf,0,H
CYM,45,Cayman Islands,ooil,0,H
CYM,45,Cayman Islands,ofib,0,H
CYM,45,Cayman Islands,trof,0,H
CYM,45,Cayman Islands,vege,4.300000190734863,H
CYM,45,Cayman Islands,tnut,0,H
CYM,45,Cayman Islands,othr,0,H
CYM,45,Cayman Islands,spis,0,H
CYM,45,Cayman Islands,whea,0,S
CYM,45,Cayman Islands,rice,0,S
CYM,45,Cayman Islands,maiz,0,S
CYM,45,Cayman Islands,barl,0,S
CYM,45,Cayman Islands,pmil,0,S
CYM,45,Cayman Islands,smil,0,S
CYM,45,Cayman Islands,sorg,0,S
CYM,45,Cayman Islands,ocer,0,S
CYM,45,Cayman Islands,pota,0,S
CYM,45,Cayman Islands,swpo,0,S
CYM,45,Cayman Islands,yams,0,S
CYM,45,Cayman Islands,cass,0,S
CYM,45,Cayman Islands,orts,0,S
CYM,45,Cayman Islands,bean,0,S
CYM,45,Cayman Islands,chic,0,S
CYM,45,Cayman Islands,cowp,0,S
CYM,45,Cayman Islands,pige,0,S
CYM,45,Cayman Islands,lent,0,S
CYM,45,Cayman Islands,opul,0,S
CYM,45,Cayman Islands,soyb,0,S
CYM,45,Cayman Islands,grou,0,S
CYM,45,Cayman Islands,cnut,0,S
CYM,45,Cayman Islands,oilp,0,S
CYM,45,Cayman Islands,sunf,0,S
CYM,45,Cayman Islands,rape,0,S
CYM,45,Cayman Islands,sesa,0,S
CYM,45,Cayman Islands,sugc,0,S
CYM,45,Cayman Islands,sugb,0,S
CYM,45,Cayman Islands,cott,0,S
CYM,45,Cayman Islands,acof,0,S
CYM,45,Cayman Islands,rcof,0,S
CYM,45,Cayman Islands,coco,0,S
CYM,45,Cayman Islands,teas,0,S
CYM,45,Cayman Islands,toba,0,S
CYM,45,Cayman Islands,bana,0,S
CYM,45,Cayman Islands,plnt,0,S
CYM,45,Cayman Islands,temf,0,S
CYM,45,Cayman Islands,ooil,0,S
CYM,45,Cayman Islands,ofib,0,S
CYM,45,Cayman Islands,trof,0,S
CYM,45,Cayman Islands,vege,2.5999999046325684,S
CYM,45,Cayman Islands,tnut,0,S
CYM,45,Cayman Islands,othr,0,S
CYM,45,Cayman Islands,spis,0,S
CYM,45,Cayman Islands,whea,0,I
CYM,45,Cayman Islands,rice,0,I
CYM,45,Cayman Islands,maiz,0,I
CYM,45,Cayman Islands,barl,0,I
CYM,45,Cayman Islands,pmil,0,I
CYM,45,Cayman Islands,smil,0,I
CYM,45,Cayman Islands,sorg,0,I
CYM,45,Cayman Islands,ocer,0,I
CYM,45,Cayman Islands,pota,0,I
CYM,45,Cayman Islands,swpo,0,I
CYM,45,Cayman Islands,yams,0,I
CYM,45,Cayman Islands,cass,0,I
CYM,45,Cayman Islands,orts,0,I
CYM,45,Cayman Islands,bean,0,I
CYM,45,Cayman Islands,chic,0,I
CYM,45,Cayman Islands,cowp,0,I
CYM,45,Cayman Islands,pige,0,I
CYM,45,Cayman Islands,lent,0,I
CYM,45,Cayman Islands,opul,0,I
CYM,45,Cayman Islands,soyb,0,I
CYM,45,Cayman Islands,grou,0,I
CYM,45,Cayman Islands,cnut,0,I
CYM,45,Cayman Islands,oilp,0,I
CYM,45,Cayman Islands,sunf,0,I
CYM,45,Cayman Islands,rape,0,I
CYM,45,Cayman Islands,sesa,0,I
CYM,45,Cayman Islands,sugc,0,I
CYM,45,Cayman Islands,sugb,0,I
CYM,45,Cayman Islands,cott,0,I
CYM,45,Cayman Islands,acof,0,I
CYM,45,Cayman Islands,rcof,0,I
CYM,45,Cayman Islands,coco,0,I
CYM,45,Cayman Islands,teas,0,I
CYM,45,Cayman Islands,toba,0,I
CYM,45,Cayman Islands,bana,0,I
CYM,45,Cayman Islands,plnt,0,I
CYM,45,Cayman Islands,temf,0,I
CYM,45,Cayman Islands,ooil,0,I
CYM,45,Cayman Islands,ofib,0,I
CYM,45,Cayman Islands,trof,0,I
CYM,45,Cayman Islands,vege,0,I
CYM,45,Cayman Islands,tnut,0,I
CYM,45,Cayman Islands,othr,0,I
CYM,45,Cayman Islands,spis,0,I
CYM,45,Cayman Islands,whea,0,L
CYM,45,Cayman Islands,rice,0,L
CYM,45,Cayman Islands,maiz,0,L
CYM,45,Cayman Islands,barl,0,L
CYM,45,Cayman Islands,pmil,0,L
CYM,45,Cayman Islands,smil,0,L
CYM,45,Cayman Islands,sorg,0,L
CYM,45,Cayman Islands,ocer,0,L
CYM,45,Cayman Islands,pota,0,L
CYM,45,Cayman Islands,swpo,0.5,L
CYM,45,Cayman Islands,yams,4.300000190734863,L
CYM,45,Cayman Islands,cass,1.600000023841858,L
CYM,45,Cayman Islands,orts,0,L
CYM,45,Cayman Islands,bean,0,L
CYM,45,Cayman Islands,chic,0,L
CYM,45,Cayman Islands,cowp,0,L
CYM,45,Cayman Islands,pige,0,L
CYM,45,Cayman Islands,lent,0,L
CYM,45,Cayman Islands,opul,0,L
CYM,45,Cayman Islands,soyb,0,L
CYM,45,Cayman Islands,grou,0,L
CYM,45,Cayman Islands,cnut,0,L
CYM,45,Cayman Islands,oilp,0,L
CYM,45,Cayman Islands,sunf,0,L
CYM,45,Cayman Islands,rape,0,L
CYM,45,Cayman Islands,sesa,0,L
CYM,45,Cayman Islands,sugc,0,L
CYM,45,Cayman Islands,sugb,0,L
CYM,45,Cayman Islands,cott,0,L
CYM,45,Cayman Islands,acof,0,L
CYM,45,Cayman Islands,rcof,0,L
CYM,45,Cayman Islands,coco,0,L
CYM,45,Cayman Islands,teas,0,L
CYM,45,Cayman Islands,toba,0,L
CYM,45,Cayman Islands,bana,84,L
CYM,45,Cayman Islands,plnt,0,L
CYM,45,Cayman Islands,temf,0,L
CYM,45,Cayman Islands,ooil,0,L
CYM,45,Cayman Islands,ofib,0,L
CYM,45,Cayman Islands,trof,0,L
CYM,45,Cayman Islands,vege,2.200000047683716,L
CYM,45,Cayman Islands,tnut,0,L
CYM,45,Cayman Islands,othr,0,L
CYM,45,Cayman Islands,spis,0,L
CAF,46,Central African Republic,whea,1.2000000476837158,A
CAF,46,Central African Republic,rice,22937.499943733215,A
CAF,46,Central African Republic,maiz,122595.70000505447,A
CAF,46,Central African Republic,barl,0,A
CAF,46,Central African Republic,pmil,9409.10000436753,A
CAF,46,Central African Republic,smil,0,A
CAF,46,Central African Republic,sorg,48708.39995931834,A
CAF,46,Central African Republic,ocer,108.80000019073486,A
CAF,46,Central African Republic,pota,1019.400017157197,A
CAF,46,Central African Republic,swpo,43.49999988079071,A
CAF,46,Central African Republic,yams,54593.59989441931,A
CAF,46,Central African Republic,cass,236197.99975366145,A
CAF,46,Central African Republic,orts,36590.69999501109,A
CAF,46,Central African Republic,bean,67.59999994188547,A
CAF,46,Central African Republic,chic,0,A
CAF,46,Central African Republic,cowp,20.600000575184822,A
CAF,46,Central African Republic,pige,0,A
CAF,46,Central African Republic,lent,0,A
CAF,46,Central African Republic,opul,32758.29969137907,A
CAF,46,Central African Republic,soyb,10.099999904632568,A
CAF,46,Central African Republic,grou,119912.19995714724,A
CAF,46,Central African Republic,cnut,0,A
CAF,46,Central African Republic,oilp,1041.6000035628676,A
CAF,46,Central African Republic,sunf,0,A
CAF,46,Central African Republic,rape,0,A
CAF,46,Central African Republic,sesa,55610.59997069836,A
CAF,46,Central African Republic,sugc,14168.299997031689,A
CAF,46,Central African Republic,sugb,0,A
CAF,46,Central African Republic,cott,19809.499993793666,A
CAF,46,Central African Republic,acof,8.900000289082527,A
CAF,46,Central African Republic,rcof,8767.499989718199,A
CAF,46,Central African Republic,coco,2281.3000004440546,A
CAF,46,Central African Republic,teas,4.100000001490116,A
CAF,46,Central African Republic,toba,562.8000046387315,A
CAF,46,Central African Republic,bana,20113.499988146126,A
CAF,46,Central African Republic,plnt,29687.40000771731,A
CAF,46,Central African Republic,temf,8.200000137090683,A
CAF,46,Central African Republic,ooil,84529.69998860359,A
CAF,46,Central African Republic,ofib,1427.3000031635165,A
CAF,46,Central African Republic,trof,13537.89999909699,A
CAF,46,Central African Republic,vege,11946.200047507882,A
CAF,46,Central African Republic,tnut,0,A
CAF,46,Central African Republic,othr,1305.5454701781273,A
CAF,46,Central African Republic,spis,130.55454583279788,A
CAF,46,Central African Republic,whea,0,H
CAF,46,Central African Republic,rice,3262.9000041410327,H
CAF,46,Central African Republic,maiz,0,H
CAF,46,Central African Republic,barl,0,H
CAF,46,Central African Republic,pmil,1847.000007122755,H
CAF,46,Central African Republic,smil,0,H
CAF,46,Central African Republic,sorg,9661.500002413988,H
CAF,46,Central African Republic,ocer,0,H
CAF,46,Central African Republic,pota,0.10000000149011612,H
CAF,46,Central African Republic,swpo,9.099999859929085,H
CAF,46,Central African Republic,yams,4.200000084936619,H
CAF,46,Central African Republic,cass,0,H
CAF,46,Central African Republic,orts,0,H
CAF,46,Central African Republic,bean,26.799999989569187,H
CAF,46,Central African Republic,chic,0,H
CAF,46,Central African Republic,cowp,11.400000050663948,H
CAF,46,Central African Republic,pige,0,H
CAF,46,Central African Republic,lent,0,H
CAF,46,Central African Republic,opul,18028.900002621114,H
CAF,46,Central African Republic,soyb,0,H
CAF,46,Central African Republic,grou,23930.79999743402,H
CAF,46,Central African Republic,cnut,0,H
CAF,46,Central African Republic,oilp,1041.6000035628676,H
CAF,46,Central African Republic,sunf,0,H
CAF,46,Central African Republic,rape,0,H
CAF,46,Central African Republic,sesa,19460.800003655255,H
CAF,46,Central African Republic,sugc,0.6000000163912773,H
CAF,46,Central African Republic,sugb,0,H
CAF,46,Central African Republic,cott,0,H
CAF,46,Central African Republic,acof,1.7000000327825546,H
CAF,46,Central African Republic,rcof,3051.600000835955,H
CAF,46,Central African Republic,coco,794.4000022113323,H
CAF,46,Central African Republic,teas,1.0000000223517418,H
CAF,46,Central African Republic,toba,193.3000034838915,H
CAF,46,Central African Republic,bana,0,H
CAF,46,Central African Republic,plnt,0,H
CAF,46,Central African Republic,temf,3.100000038743019,H
CAF,46,Central African Republic,ooil,29590.000000715256,H
CAF,46,Central African Republic,ofib,0,H
CAF,46,Central African Republic,trof,0,H
CAF,46,Central African Republic,vege,3533.4000008553267,H
CAF,46,Central African Republic,tnut,0,H
CAF,46,Central African Republic,othr,489.90909764170647,H
CAF,46,Central African Republic,spis,48.99090932495892,H
CAF,46,Central African Republic,whea,0.20000000298023224,S
CAF,46,Central African Republic,rice,6886.399975299835,S
CAF,46,Central African Republic,maiz,86005.69998598099,S
CAF,46,Central African Republic,barl,0,S
CAF,46,Central African Republic,pmil,3856.999988488853,S
CAF,46,Central African Republic,smil,0,S
CAF,46,Central African Republic,sorg,19661.99998740852,S
CAF,46,Central African Republic,ocer,100.60000324249268,S
CAF,46,Central African Republic,pota,929.4000193625689,S
CAF,46,Central African Republic,swpo,33.10000014305115,S
CAF,46,Central African Republic,yams,38218.999982491136,S
CAF,46,Central African Republic,cass,212253.4017015174,S
CAF,46,Central African Republic,orts,32912.00033003092,S
CAF,46,Central African Republic,bean,20.20000022649765,S
CAF,46,Central African Republic,chic,0,S
CAF,46,Central African Republic,cowp,0.5000000074505806,S
CAF,46,Central African Republic,pige,0,S
CAF,46,Central African Republic,lent,0,S
CAF,46,Central African Republic,opul,4898.699974298477,S
CAF,46,Central African Republic,soyb,6.8999999314546585,S
CAF,46,Central African Republic,grou,47987.800050511956,S
CAF,46,Central African Republic,cnut,0,S
CAF,46,Central African Republic,oilp,0,S
CAF,46,Central African Republic,sunf,0,S
CAF,46,Central African Republic,rape,0,S
CAF,46,Central African Republic,sesa,1.699999988079071,S
CAF,46,Central African Republic,sugc,0,S
CAF,46,Central African Republic,sugb,0,S
CAF,46,Central African Republic,cott,0,S
CAF,46,Central African Republic,acof,0,S
CAF,46,Central African Republic,rcof,0,S
CAF,46,Central African Republic,coco,0,S
CAF,46,Central African Republic,teas,0,S
CAF,46,Central African Republic,toba,0,S
CAF,46,Central African Republic,bana,18101.800060339272,S
CAF,46,Central African Republic,plnt,26734.00024651736,S
CAF,46,Central African Republic,temf,2.100000061094761,S
CAF,46,Central African Republic,ooil,0,S
CAF,46,Central African Republic,ofib,0,S
CAF,46,Central African Republic,trof,12162.20001502335,S
CAF,46,Central African Republic,vege,3539.599988132715,S
CAF,46,Central African Republic,tnut,0,S
CAF,46,Central African Republic,othr,326.54546427726746,S
CAF,46,Central African Republic,spis,32.654544454067945,S
CAF,46,Central African Republic,whea,0,I
CAF,46,Central African Republic,rice,6226.099914550781,I
CAF,46,Central African Republic,maiz,0,I
CAF,46,Central African Republic,barl,0,I
CAF,46,Central African Republic,pmil,0,I
CAF,46,Central African Republic,smil,0,I
CAF,46,Central African Republic,sorg,0,I
CAF,46,Central African Republic,ocer,0,I
CAF,46,Central African Republic,pota,0,I
CAF,46,Central African Republic,swpo,0,I
CAF,46,Central African Republic,yams,0,I
CAF,46,Central African Republic,cass,0,I
CAF,46,Central African Republic,orts,0,I
CAF,46,Central African Republic,bean,0,I
CAF,46,Central African Republic,chic,0,I
CAF,46,Central African Republic,cowp,0,I
CAF,46,Central African Republic,pige,0,I
CAF,46,Central African Republic,lent,0,I
CAF,46,Central African Republic,opul,0,I
CAF,46,Central African Republic,soyb,0,I
CAF,46,Central African Republic,grou,0,I
CAF,46,Central African Republic,cnut,0,I
CAF,46,Central African Republic,oilp,0,I
CAF,46,Central African Republic,sunf,0,I
CAF,46,Central African Republic,rape,0,I
CAF,46,Central African Republic,sesa,0,I
CAF,46,Central African Republic,sugc,0,I
CAF,46,Central African Republic,sugb,0,I
CAF,46,Central African Republic,cott,0,I
CAF,46,Central African Republic,acof,0,I
CAF,46,Central African Republic,rcof,0,I
CAF,46,Central African Republic,coco,0,I
CAF,46,Central African Republic,teas,0,I
CAF,46,Central African Republic,toba,0,I
CAF,46,Central African Republic,bana,0,I
CAF,46,Central African Republic,plnt,0,I
CAF,46,Central African Republic,temf,0,I
CAF,46,Central African Republic,ooil,0,I
CAF,46,Central African Republic,ofib,0,I
CAF,46,Central African Republic,trof,0,I
CAF,46,Central African Republic,vege,3112.5999755859375,I
CAF,46,Central African Republic,tnut,0,I
CAF,46,Central African Republic,othr,0,I
CAF,46,Central African Republic,spis,0,I
CAF,46,Central African Republic,whea,1,L
CAF,46,Central African Republic,rice,6562.100003868341,L
CAF,46,Central African Republic,maiz,36590.00007789582,L
CAF,46,Central African Republic,barl,0,L
CAF,46,Central African Republic,pmil,3705.1000034958124,L
CAF,46,Central African Republic,smil,0,L
CAF,46,Central African Republic,sorg,19384.8999876976,L
CAF,46,Central African Republic,ocer,8.200000286102295,L
CAF,46,Central African Republic,pota,89.90000174939632,L
CAF,46,Central African Republic,swpo,1.300000011920929,L
CAF,46,Central African Republic,yams,16370.400017678738,L
CAF,46,Central African Republic,cass,23944.599984295666,L
CAF,46,Central African Republic,orts,3678.7000056803226,L
CAF,46,Central African Republic,bean,20.60000067204237,L
CAF,46,Central African Republic,chic,0,L
CAF,46,Central African Republic,cowp,8.69999971985817,L
CAF,46,Central African Republic,pige,0,L
CAF,46,Central African Republic,lent,0,L
CAF,46,Central African Republic,opul,9830.700002983212,L
CAF,46,Central African Republic,soyb,3.200000025331974,L
CAF,46,Central African Republic,grou,47993.59993802011,L
CAF,46,Central African Republic,cnut,0,L
CAF,46,Central African Republic,oilp,0,L
CAF,46,Central African Republic,sunf,0,L
CAF,46,Central African Republic,rape,0,L
CAF,46,Central African Republic,sesa,36148.10000646114,L
