"lon","lat","iso3c","rgn_production","subrgn_name"
14.39545,35.9569333330001,"MLT",NA,NA
14.3963000000001,35.9569333330001,"MLT",NA,NA
14.3963000000001,35.9557833330001,"MLT",NA,NA
14.3946500000001,35.9557833330001,"MLT",NA,NA
14.3946500000001,35.9562666670001,"MLT",NA,NA
14.4034,35.964566667,"MLT",NA,NA
14.406683333,35.965383333,"MLT",NA,NA
14.4079,35.962566667,"MLT",NA,NA
14.4039666670001,35.9614333330001,"MLT",NA,NA
14.3671833330001,35.983566667,"MLT",NA,NA
14.368166667,35.983566667,"MLT",NA,NA
14.368166667,35.9831333330001,"MLT",NA,NA
14.3671833330001,35.9831333330001,"MLT",NA,NA
14.3708833330001,35.981233333,"MLT",NA,NA
14.37105,35.980466667,"MLT",NA,NA
14.373616667,35.98085,"MLT",NA,NA
14.37345,35.981616667,"MLT",NA,NA
5.61847900700008,59.021868001,"NOR",NA,NA
5.99331100500007,59.4786270010001,"NOR",NA,NA
10.6526500000001,59.6157830000001,"NOR",NA,NA
5.58638800800003,60.8742050010001,"NOR",NA,NA
5.26796701000006,60.0890830010001,"NOR",NA,NA
5.87663300600002,59.170933001,"NOR",NA,NA
11.446631,64.5476100000001,"NOR",NA,NA
8.52176000000003,62.6662910000001,"NOR",NA,NA
7.37123300100006,62.968467,"NOR",NA,NA
5.55170000800007,62.268867001,"NOR",NA,NA
6.18420300400004,58.8386160000001,"NOR",NA,NA
6.09756700500003,59.2154330010001,"NOR",NA,NA
7.51116700100005,63.0601,"NOR",NA,NA
6.79928300300003,62.6845500000001,"NOR",NA,NA
6.88732500200007,58.2770590000001,"NOR",NA,NA
5.12465001200007,59.810633001,"NOR",NA,NA
4.95638301300005,60.934533001,"NOR",NA,NA
5.04372501300003,60.500278001,"NOR",NA,NA
5.33253301000002,60.3812000010001,"NOR",NA,NA
7.09326700200006,61.2124000000001,"NOR",NA,NA
5.56325000800007,60.2619000010001,"NOR",NA,NA
5.49230000900008,61.0257670010001,"NOR",NA,NA
6.07599100500005,58.908999001,"NOR",NA,NA
5.96354500500007,58.903709001,"NOR",NA,NA
5.91640200600006,59.4310040010001,"NOR",NA,NA
14.5568500000001,67.2781170000001,"NOR",NA,NA
8.73963300000003,63.1846330000001,"NOR",NA,NA
18.9248200000001,69.8679260000001,"NOR",NA,NA
18.9310330000001,69.8680830000001,"NOR",NA,NA
18.9185670000001,69.8674,"NOR",NA,NA
19.0314670000001,69.755117,"NOR",NA,NA
5.92028300500004,59.064100001,"NOR",NA,NA
5.30341701000003,60.4000670010001,"NOR",NA,NA
6.32160000400006,59.2797830000001,"NOR",NA,NA
19.1610170000001,69.7886500000001,"NOR",NA,NA
8.75688200000008,58.424515,"NOR",NA,NA
6.13110000500006,61.1111000000001,"NOR",NA,NA
19.0304830000001,69.754467,"NOR",NA,NA
7.70193300100004,62.9721000000001,"NOR",NA,NA
12.367283,66.1167330000001,"NOR",NA,NA
5.99651700600003,61.124017,"NOR",NA,NA
10.39818,63.4375020000001,"NOR",NA,NA
5.26150001000002,60.0871170010001,"NOR",NA,NA
5.30630001000003,59.8031500010001,"NOR",NA,NA
33.242005025,34.694979329,"CYP",NA,NA
33.2854835260001,34.701758774,"CYP",NA,NA
33.2824466870001,34.7015611050001,"CYP",NA,NA
33.3193875750001,34.691612064,"CYP",NA,NA
33.2683555560001,34.696838889,"CYP",NA,NA
33.270695054,34.6991793330001,"CYP",NA,NA
33.2638800550001,34.6770106920001,"CYP",NA,NA
33.2468524450001,34.6826093020001,"CYP",NA,NA
33.024226818,34.642690513,"CYP",NA,NA
33.0386972650001,34.6377124360001,"CYP",NA,NA
33.907869438,34.9501254090001,"CYP",NA,NA
33.890833333,34.9560000000001,"CYP",NA,NA
7.58051700100003,62.9285330000001,"NOR",NA,NA
11.1497650000001,64.8284150000001,"NOR",NA,NA
14.0180500000001,67.03495,"NOR",NA,NA
5.26512201000003,60.0872590010001,"NOR",NA,NA
9.066319,41.469637993848,"FRA",NA,NA
5.905947,43.0856809945552,"FRA",NA,NA
34.635794,31.829760989026,"ISR",NA,NA
114.224657508991,22.537974350808,"HKG",NA,NA
114.272662618415,22.5490212382661,"HKG",NA,NA
114.290541408856,22.5492431738197,"HKG",NA,NA
114.29912254836,22.5459019304485,"HKG",NA,NA
114.283850134627,22.5245249766299,"HKG",NA,NA
114.30641749236,22.5079364573134,"HKG",NA,NA
114.354125599324,22.477969346573,"HKG",NA,NA
114.360272945696,22.4596415114724,"HKG",NA,NA
114.354000299607,22.4435502213444,"HKG",NA,NA
114.272020730367,22.4685371466276,"HKG",NA,NA
114.278197333395,22.4233763709322,"HKG",NA,NA
114.351789119048,22.3495283417861,"HKG",NA,NA
114.319970026573,22.36792465083,"HKG",NA,NA
114.323043898235,22.3684696024757,"HKG",NA,NA
114.30143307907,22.3691151827537,"HKG",NA,NA
114.317443911605,22.3418193738813,"HKG",NA,NA
114.26990023341,22.3546465018853,"HKG",NA,NA
114.293892421712,22.2749927461171,"HKG",NA,NA
114.252527570256,22.164051938726,"HKG",NA,NA
114.12923505969,22.2059157879615,"HKG",NA,NA
114.129585530083,22.2217797361338,"HKG",NA,NA
114.055699413616,22.3521654761468,"HKG",NA,NA
114.207912836737,22.4535828110009,"HKG",NA,NA
114.005998980966,22.2354008161699,"HKG",NA,NA
114.221488453863,22.4547089314769,"HKG",NA,NA
114.285543101871,22.2557903955077,"HKG",NA,NA
104.3549472,-0.839744443461768,"IDN",NA,NA
100.5732306,-1.37311388746794,"IDN",NA,NA
105.2602167,-5.46824166108777,"IDN",NA,NA
114.8243,-8.18631110251119,"IDN",NA,NA
114.6114,-8.11530832457388,"IDN",NA,NA
116.4526028,-8.87583887991754,"IDN",NA,NA
79.1300773781424,9.28696221512509,"IND",NA,NA
50.1602963496454,37.3924192478684,"IRN",NA,NA
11.299857,42.4111079942665,"ITA",NA,NA
13.586226,41.2326709937399,"ITA",NA,NA
16.716181,39.6222839929795,"ITA",NA,NA
15.115696,36.7094999915166,"ITA",NA,NA
13.939354,37.0872869917106,"ITA",NA,NA
13.943861,37.0875099917107,"ITA",NA,NA
18.015481,40.6178859934548,"ITA",NA,NA
13.569569,45.7933329956105,"ITA",NA,NA
9.632735,40.9843689936256,"ITA",NA,NA
103.573579401855,10.5342734155867,"KHM",NA,NA
103.608910699286,10.7486683804575,"KHM",NA,NA
103.500692268557,10.6479244804383,"KHM",NA,NA
128.345913187505,38.6151885471769,"KOR",NA,NA
128.357701631729,38.6013285399103,"KOR",NA,NA
128.368527284482,38.5865317313122,"KOR",NA,NA
128.379352937235,38.571734922714,"KOR",NA,NA
128.390178589987,38.5569381141158,"KOR",NA,NA
128.40100424274,38.5421413055177,"KOR",NA,NA
128.411829895493,38.5273444969195,"KOR",NA,NA
128.422655548246,38.5125476883213,"KOR",NA,NA
128.433481200998,38.4977508797232,"KOR",NA,NA
128.444306853751,38.482954071125,"KOR",NA,NA
128.455132506504,38.4681572625268,"KOR",NA,NA
128.465958159256,38.4533604539287,"KOR",NA,NA
128.476783812009,38.4385636453305,"KOR",NA,NA
128.487609464762,38.4237668367323,"KOR",NA,NA
128.498435117515,38.4089700281341,"KOR",NA,NA
128.509260770267,38.394173219536,"KOR",NA,NA
128.52008642302,38.3793764109378,"KOR",NA,NA
128.530912075773,38.3645796023396,"KOR",NA,NA
128.541737728525,38.3497827937415,"KOR",NA,NA
128.552563381278,38.3349859851433,"KOR",NA,NA
128.563389034031,38.3201891765451,"KOR",NA,NA
128.574214686784,38.305392367947,"KOR",NA,NA
128.585040339536,38.2905955593488,"KOR",NA,NA
128.595865992289,38.2757987507506,"KOR",NA,NA
128.606691645042,38.2610019421525,"KOR",NA,NA
128.617517297795,38.2462051335543,"KOR",NA,NA
128.628342950547,38.2314083249561,"KOR",NA,NA
128.6391686033,38.216611516358,"KOR",NA,NA
128.649994256053,38.2018147077598,"KOR",NA,NA
128.660819908805,38.1870178991616,"KOR",NA,NA
128.671645561558,38.1722210905635,"KOR",NA,NA
128.682471214311,38.1574242819653,"KOR",NA,NA
128.693296867064,38.1426274733671,"KOR",NA,NA
128.704122519816,38.127830664769,"KOR",NA,NA
128.714948172569,38.1130338561708,"KOR",NA,NA
128.725773825322,38.0982370475726,"KOR",NA,NA
128.736599478074,38.0834402389745,"KOR",NA,NA
128.747425130827,38.0686434303763,"KOR",NA,NA
128.75825078358,38.0538466217781,"KOR",NA,NA
128.769076436333,38.03904981318,"KOR",NA,NA
128.779902089085,38.0242530045818,"KOR",NA,NA
128.790727741838,38.0094561959836,"KOR",NA,NA
128.801553394591,37.9946593873855,"KOR",NA,NA
128.812379047344,37.9798625787873,"KOR",NA,NA
128.823204700096,37.9650657701891,"KOR",NA,NA
128.834030352849,37.950268961591,"KOR",NA,NA
128.844856005602,37.9354721529928,"KOR",NA,NA
128.855681658354,37.9206753443946,"KOR",NA,NA
128.866507311107,37.9058785357964,"KOR",NA,NA
128.87733296386,37.8910817271983,"KOR",NA,NA
128.888158616613,37.8762849186001,"KOR",NA,NA
128.898984269365,37.8614881100019,"KOR",NA,NA
128.909809922118,37.8466913014038,"KOR",NA,NA
128.920635574871,37.8318944928056,"KOR",NA,NA
128.931461227623,37.8170976842074,"KOR",NA,NA
128.942286880376,37.8023008756093,"KOR",NA,NA
128.953112533129,37.7875040670111,"KOR",NA,NA
128.963938185882,37.7727072584129,"KOR",NA,NA
128.974763838634,37.7579104498148,"KOR",NA,NA
128.985589491387,37.7431136412166,"KOR",NA,NA
128.99641514414,37.7283168326184,"KOR",NA,NA
129.007240796893,37.7135200240203,"KOR",NA,NA
129.018066449645,37.6987232154221,"KOR",NA,NA
129.028892102398,37.6839264068239,"KOR",NA,NA
129.039717755151,37.6691295982258,"KOR",NA,NA
129.050543407903,37.6543327896276,"KOR",NA,NA
129.061369060656,37.6395359810294,"KOR",NA,NA
129.072194713409,37.6247391724313,"KOR",NA,NA
129.083020366162,37.6099423638331,"KOR",NA,NA
129.093846018914,37.5951455552349,"KOR",NA,NA
129.104671671667,37.5803487466368,"KOR",NA,NA
129.11549732442,37.5655519380386,"KOR",NA,NA
129.126322977173,37.5507551294404,"KOR",NA,NA
129.137148629925,37.5359583208423,"KOR",NA,NA
129.147974282678,37.5211615122441,"KOR",NA,NA
129.158799935431,37.5063647036459,"KOR",NA,NA
129.169625588183,37.4915678950478,"KOR",NA,NA
129.180451240936,37.4767710864496,"KOR",NA,NA
129.191276893689,37.4619742778514,"KOR",NA,NA
129.202102546442,37.4471774692532,"KOR",NA,NA
129.212924775512,37.4323787982491,"KOR",NA,NA
129.219465379058,37.4152510194242,"KOR",NA,NA
129.226005982603,37.3981232405993,"KOR",NA,NA
129.232546586148,37.3809954617744,"KOR",NA,NA
129.239087189694,37.3638676829494,"KOR",NA,NA
129.245627793239,37.3467399041245,"KOR",NA,NA
129.252168396784,37.3296121252996,"KOR",NA,NA
129.25870900033,37.3124843464746,"KOR",NA,NA
129.265249603875,37.2953565676497,"KOR",NA,NA
129.271790207421,37.2782287888248,"KOR",NA,NA
129.278330810966,37.2611010099999,"KOR",NA,NA
129.284871414511,37.2439732311749,"KOR",NA,NA
129.291412018057,37.22684545235,"KOR",NA,NA
129.297952621602,37.2097176735251,"KOR",NA,NA
129.304493225147,37.1925898947002,"KOR",NA,NA
129.311033828693,37.1754621158752,"KOR",NA,NA
129.317574432238,37.1583343370503,"KOR",NA,NA
129.324115035784,37.1412065582254,"KOR",NA,NA
129.330655639329,37.1240787794005,"KOR",NA,NA
129.337196242874,37.1069510005755,"KOR",NA,NA
129.34373684642,37.0898232217506,"KOR",NA,NA
129.350277449965,37.0726954429257,"KOR",NA,NA
129.35681805351,37.0555676641008,"KOR",NA,NA
129.363358657056,37.0384398852758,"KOR",NA,NA
129.369899260601,37.0213121064509,"KOR",NA,NA
129.376439864147,37.004184327626,"KOR",NA,NA
129.382980467692,36.987056548801,"KOR",NA,NA
129.389521071237,36.9699287699761,"KOR",NA,NA
129.396061674783,36.9528009911512,"KOR",NA,NA
129.402602278328,36.9356732123263,"KOR",NA,NA
129.409142881873,36.9185454335014,"KOR",NA,NA
129.415683485419,36.9014176546764,"KOR",NA,NA
129.422224088964,36.8842898758515,"KOR",NA,NA
129.42876469251,36.8671620970266,"KOR",NA,NA
129.435305296055,36.8500343182016,"KOR",NA,NA
129.4418458996,36.8329065393767,"KOR",NA,NA
129.448386503146,36.8157787605518,"KOR",NA,NA
129.454927106691,36.7986509817269,"KOR",NA,NA
129.46046911695,36.7813354998467,"KOR",NA,NA
129.460594118538,36.7630017965433,"KOR",NA,NA
129.460719120126,36.74466809324,"KOR",NA,NA
129.460844121714,36.7263343899366,"KOR",NA,NA
129.460969123302,36.7080006866332,"KOR",NA,NA
129.46109412489,36.6896669833298,"KOR",NA,NA
129.461219126478,36.6713332800265,"KOR",NA,NA
129.461344128066,36.6529995767231,"KOR",NA,NA
129.461469129654,36.6346658734197,"KOR",NA,NA
129.461594131242,36.6163321701163,"KOR",NA,NA
129.46171913283,36.5979984668129,"KOR",NA,NA
129.461844134418,36.5796647635096,"KOR",NA,NA
129.461969136006,36.5613310602062,"KOR",NA,NA
129.462094137594,36.5429973569028,"KOR",NA,NA
129.462219139182,36.5246636535994,"KOR",NA,NA
129.46234414077,36.506329950296,"KOR",NA,NA
129.462469142358,36.4879962469927,"KOR",NA,NA
129.462594143946,36.4696625436893,"KOR",NA,NA
129.462719145534,36.4513288403859,"KOR",NA,NA
129.462844147122,36.4329951370825,"KOR",NA,NA
129.46296914871,36.4146614337791,"KOR",NA,NA
129.463094150298,36.3963277304758,"KOR",NA,NA
129.463219151886,36.3779940271724,"KOR",NA,NA
129.463344153474,36.359660323869,"KOR",NA,NA
129.463469155062,36.3413266205656,"KOR",NA,NA
129.46359415665,36.3229929172622,"KOR",NA,NA
129.463719158238,36.3046592139589,"KOR",NA,NA
129.463844159826,36.2863255106555,"KOR",NA,NA
129.463969161414,36.2679918073521,"KOR",NA,NA
129.464094163002,36.2496581040487,"KOR",NA,NA
129.46421916459,36.2313244007453,"KOR",NA,NA
129.464344166178,36.212990697442,"KOR",NA,NA
129.464469167766,36.1946569941386,"KOR",NA,NA
129.464594169354,36.1763232908352,"KOR",NA,NA
129.464719170942,36.1579895875318,"KOR",NA,NA
129.46484417253,36.1396558842284,"KOR",NA,NA
129.464969174118,36.1213221809251,"KOR",NA,NA
129.465094175706,36.1029884776217,"KOR",NA,NA
129.465219177294,36.0846547743183,"KOR",NA,NA
129.465344178882,36.0663210710149,"KOR",NA,NA
129.46546918047,36.0479873677115,"KOR",NA,NA
129.465594182058,36.0296536644082,"KOR",NA,NA
129.465719183646,36.0113199611048,"KOR",NA,NA
129.465844185234,35.9929862578014,"KOR",NA,NA
129.465969186822,35.974652554498,"KOR",NA,NA
129.46609418841,35.9563188511947,"KOR",NA,NA
129.466219189998,35.9379851478913,"KOR",NA,NA
129.466344191586,35.9196514445879,"KOR",NA,NA
129.466469193174,35.9013177412845,"KOR",NA,NA
129.466594194762,35.8829840379811,"KOR",NA,NA
129.46671919635,35.8646503346778,"KOR",NA,NA
129.466844197938,35.8463166313744,"KOR",NA,NA
129.466969199526,35.827982928071,"KOR",NA,NA
129.467094201114,35.8096492247676,"KOR",NA,NA
129.467219202702,35.7913155214642,"KOR",NA,NA
129.46734420429,35.7729818181609,"KOR",NA,NA
129.467469205878,35.7546481148575,"KOR",NA,NA
129.467594207466,35.7363144115541,"KOR",NA,NA
129.467719209054,35.7179807082507,"KOR",NA,NA
129.467844210642,35.6996470049473,"KOR",NA,NA
129.46796921223,35.681313301644,"KOR",NA,NA
129.468094213818,35.6629795983406,"KOR",NA,NA
129.468219215406,35.6446458950372,"KOR",NA,NA
129.465008141964,35.6273337181109,"KOR",NA,NA
129.454639285131,35.6122132978061,"KOR",NA,NA
129.444270428299,35.5970928775014,"KOR",NA,NA
129.433901571466,35.5819724571966,"KOR",NA,NA
129.423532714633,35.5668520368918,"KOR",NA,NA
129.4131638578,35.5517316165871,"KOR",NA,NA
129.402795000967,35.5366111962823,"KOR",NA,NA
129.392426144134,35.5214907759776,"KOR",NA,NA
129.382057287301,35.5063703556728,"KOR",NA,NA
129.371688430468,35.491249935368,"KOR",NA,NA
129.361319573636,35.4761295150633,"KOR",NA,NA
129.350950716803,35.4610090947585,"KOR",NA,NA
129.34058185997,35.4458886744538,"KOR",NA,NA
129.330213003137,35.430768254149,"KOR",NA,NA
129.319844146304,35.4156478338442,"KOR",NA,NA
129.309475289471,35.4005274135395,"KOR",NA,NA
129.299106432638,35.3854069932347,"KOR",NA,NA
129.288737575805,35.37028657293,"KOR",NA,NA
129.278368718973,35.3551661526252,"KOR",NA,NA
129.26799986214,35.3400457323204,"KOR",NA,NA
129.257631005307,35.3249253120157,"KOR",NA,NA
129.247262148474,35.3098048917109,"KOR",NA,NA
129.236893291641,35.2946844714061,"KOR",NA,NA
129.226524434808,35.2795640511014,"KOR",NA,NA
129.216155577975,35.2644436307966,"KOR",NA,NA
129.205786721142,35.2493232104919,"KOR",NA,NA
129.19541786431,35.2342027901871,"KOR",NA,NA
129.185049007477,35.2190823698824,"KOR",NA,NA
129.174680150644,35.2039619495776,"KOR",NA,NA
129.164311293811,35.1888415292728,"KOR",NA,NA
129.153942436978,35.1737211089681,"KOR",NA,NA
129.143573580145,35.1586006886633,"KOR",NA,NA
129.133204723312,35.1434802683586,"KOR",NA,NA
129.122835866479,35.1283598480538,"KOR",NA,NA
129.112467009646,35.113239427749,"KOR",NA,NA
129.102098152814,35.0981190074443,"KOR",NA,NA
129.091729295981,35.0829985871395,"KOR",NA,NA
129.074051703458,35.0788087708755,"KOR",NA,NA
129.056116736275,35.0750038721423,"KOR",NA,NA
129.038181769092,35.0711989734091,"KOR",NA,NA
129.02024680191,35.0673940746759,"KOR",NA,NA
129.002311834727,35.0635891759427,"KOR",NA,NA
128.984376867544,35.0597842772096,"KOR",NA,NA
128.966441900362,35.0559793784764,"KOR",NA,NA
128.948506933179,35.0521744797432,"KOR",NA,NA
128.930571965996,35.04836958101,"KOR",NA,NA
128.912636998814,35.0445646822768,"KOR",NA,NA
128.894702031631,35.0407597835436,"KOR",NA,NA
128.876767064448,35.0369548848104,"KOR",NA,NA
128.858832097266,35.0331499860773,"KOR",NA,NA
128.840897130083,35.0293450873441,"KOR",NA,NA
128.8229621629,35.0255401886109,"KOR",NA,NA
128.805027195718,35.0217352898777,"KOR",NA,NA
128.787092228535,35.0179303911445,"KOR",NA,NA
128.769157261352,35.0141254924113,"KOR",NA,NA
128.75122229417,35.0103205936782,"KOR",NA,NA
128.733287326987,35.006515694945,"KOR",NA,NA
128.715352359804,35.0027107962118,"KOR",NA,NA
128.697417392622,34.9989058974786,"KOR",NA,NA
128.679482425439,34.9951009987454,"KOR",NA,NA
128.661547458256,34.9912961000122,"KOR",NA,NA
128.643612491074,34.987491201279,"KOR",NA,NA
128.625677523891,34.9836863025459,"KOR",NA,NA
128.607742556708,34.9798814038127,"KOR",NA,NA
128.589807589526,34.9760765050795,"KOR",NA,NA
128.571872622343,34.9722716063463,"KOR",NA,NA
128.55393765516,34.9684667076131,"KOR",NA,NA
128.536002687978,34.9646618088799,"KOR",NA,NA
128.518067720795,34.9608569101468,"KOR",NA,NA
128.500132753612,34.9570520114136,"KOR",NA,NA
128.48219778643,34.9532471126804,"KOR",NA,NA
128.464262819247,34.9494422139472,"KOR",NA,NA
128.446327852064,34.945637315214,"KOR",NA,NA
128.428392884882,34.9418324164808,"KOR",NA,NA
128.410457917699,34.9380275177477,"KOR",NA,NA
128.392522950516,34.9342226190145,"KOR",NA,NA
128.374587983334,34.9304177202813,"KOR",NA,NA
128.356653016151,34.9266128215481,"KOR",NA,NA
128.338718048968,34.9228079228149,"KOR",NA,NA
128.320783081785,34.9190030240817,"KOR",NA,NA
128.302848114603,34.9151981253486,"KOR",NA,NA
128.28491314742,34.9113932266154,"KOR",NA,NA
128.266978180237,34.9075883278822,"KOR",NA,NA
128.249043213055,34.903783429149,"KOR",NA,NA
128.231108245872,34.8999785304158,"KOR",NA,NA
128.213173278689,34.8961736316826,"KOR",NA,NA
128.195238311507,34.8923687329494,"KOR",NA,NA
128.178094779317,34.8863533550657,"KOR",NA,NA
128.161820531923,34.8779100634098,"KOR",NA,NA
128.14554628453,34.8694667717539,"KOR",NA,NA
128.129272037136,34.861023480098,"KOR",NA,NA
128.112997789743,34.8525801884421,"KOR",NA,NA
128.096723542349,34.8441368967863,"KOR",NA,NA
128.080449294955,34.8356936051304,"KOR",NA,NA
128.064175047562,34.8272503134745,"KOR",NA,NA
128.047900800168,34.8188070218186,"KOR",NA,NA
128.031626552775,34.8103637301627,"KOR",NA,NA
128.015352305381,34.8019204385068,"KOR",NA,NA
127.999078057988,34.7934771468509,"KOR",NA,NA
127.982803810594,34.785033855195,"KOR",NA,NA
127.9665295632,34.7765905635391,"KOR",NA,NA
127.950255315807,34.7681472718832,"KOR",NA,NA
127.933981068413,34.7597039802273,"KOR",NA,NA
127.91770682102,34.7512606885714,"KOR",NA,NA
127.901432573626,34.7428173969155,"KOR",NA,NA
127.885158326233,34.7343741052597,"KOR",NA,NA
127.868884078839,34.7259308136038,"KOR",NA,NA
127.852609831446,34.7174875219479,"KOR",NA,NA
127.836335584052,34.709044230292,"KOR",NA,NA
127.820061336658,34.7006009386361,"KOR",NA,NA
127.803787089265,34.6921576469802,"KOR",NA,NA
127.787512841871,34.6837143553243,"KOR",NA,NA
127.771238594478,34.6752710636684,"KOR",NA,NA
127.754964347084,34.6668277720125,"KOR",NA,NA
127.738690099691,34.6583844803566,"KOR",NA,NA
127.722415852297,34.6499411887007,"KOR",NA,NA
127.706141604903,34.6414978970448,"KOR",NA,NA
127.68986735751,34.6330546053889,"KOR",NA,NA
127.673593110116,34.6246113137331,"KOR",NA,NA
127.657318862723,34.6161680220772,"KOR",NA,NA
127.641044615329,34.6077247304213,"KOR",NA,NA
127.624770367936,34.5992814387654,"KOR",NA,NA
127.608496120542,34.5908381471095,"KOR",NA,NA
127.592221873149,34.5823948554536,"KOR",NA,NA
127.575947625755,34.5739515637977,"KOR",NA,NA
127.559673378361,34.5655082721418,"KOR",NA,NA
127.543399130968,34.5570649804859,"KOR",NA,NA
127.527124883574,34.54862168883,"KOR",NA,NA
127.510850636181,34.5401783971741,"KOR",NA,NA
127.494576388787,34.5317351055182,"KOR",NA,NA
127.478302141394,34.5232918138624,"KOR",NA,NA
127.462027894,34.5148485222065,"KOR",NA,NA
127.445753646606,34.5064052305506,"KOR",NA,NA
127.429479399213,34.4979619388947,"KOR",NA,NA
127.413205151819,34.4895186472388,"KOR",NA,NA
127.396930904426,34.4810753555829,"KOR",NA,NA
127.379944232503,34.4750486938711,"KOR",NA,NA
127.361692384045,34.4733136635862,"KOR",NA,NA
127.343440535588,34.4715786333014,"KOR",NA,NA
127.32518868713,34.4698436030166,"KOR",NA,NA
127.306936838672,34.4681085727318,"KOR",NA,NA
127.288684990214,34.466373542447,"KOR",NA,NA
127.270433141757,34.4646385121622,"KOR",NA,NA
127.252181293299,34.4629034818774,"KOR",NA,NA
127.233929444841,34.4611684515926,"KOR",NA,NA
127.215677596383,34.4594334213078,"KOR",NA,NA
127.197425747926,34.457698391023,"KOR",NA,NA
127.179173899468,34.4559633607382,"KOR",NA,NA
127.16092205101,34.4542283304534,"KOR",NA,NA
127.142670202552,34.4524933001686,"KOR",NA,NA
127.124418354095,34.4507582698838,"KOR",NA,NA
127.106166505637,34.449023239599,"KOR",NA,NA
127.087914657179,34.4472882093141,"KOR",NA,NA
127.069662808721,34.4455531790293,"KOR",NA,NA
127.051410960264,34.4438181487445,"KOR",NA,NA
127.033159111806,34.4420831184597,"KOR",NA,NA
127.014907263348,34.4403480881749,"KOR",NA,NA
126.996655414891,34.4386130578901,"KOR",NA,NA
126.978403566433,34.4368780276053,"KOR",NA,NA
126.960151717975,34.4351429973205,"KOR",NA,NA
126.941899869517,34.4334079670357,"KOR",NA,NA
126.92364802106,34.4316729367509,"KOR",NA,NA
126.905396172602,34.4299379064661,"KOR",NA,NA
126.887144324144,34.4282028761813,"KOR",NA,NA
126.868892475686,34.4264678458965,"KOR",NA,NA
126.850640627229,34.4247328156116,"KOR",NA,NA
126.832388778771,34.4229977853268,"KOR",NA,NA
126.814136930313,34.421262755042,"KOR",NA,NA
126.795885081855,34.4195277247572,"KOR",NA,NA
126.777633233398,34.4177926944724,"KOR",NA,NA
126.75938138494,34.4160576641876,"KOR",NA,NA
126.741129536482,34.4143226339028,"KOR",NA,NA
126.722877688025,34.412587603618,"KOR",NA,NA
126.704625839567,34.4108525733332,"KOR",NA,NA
126.686373991109,34.4091175430484,"KOR",NA,NA
126.668122142651,34.4073825127636,"KOR",NA,NA
126.649870294194,34.4056474824788,"KOR",NA,NA
126.631618445736,34.403912452194,"KOR",NA,NA
126.613366597278,34.4021774219092,"KOR",NA,NA
126.59511474882,34.4004423916244,"KOR",NA,NA
126.576862900363,34.3987073613395,"KOR",NA,NA
126.558611051905,34.3969723310547,"KOR",NA,NA
126.540359203447,34.3952373007699,"KOR",NA,NA
126.522107354989,34.3935022704851,"KOR",NA,NA
126.503855506532,34.3917672402003,"KOR",NA,NA
126.485718441957,34.3901874328357,"KOR",NA,NA
126.482030112315,34.4081467347896,"KOR",NA,NA
126.478341782674,34.4261060367435,"KOR",NA,NA
126.474653453033,34.4440653386975,"KOR",NA,NA
126.470965123392,34.4620246406514,"KOR",NA,NA
126.467276793751,34.4799839426053,"KOR",NA,NA
126.46358846411,34.4979432445592,"KOR",NA,NA
126.459900134469,34.5159025465131,"KOR",NA,NA
126.456211804828,34.533861848467,"KOR",NA,NA
126.452523475187,34.551821150421,"KOR",NA,NA
126.448835145546,34.5697804523749,"KOR",NA,NA
126.445146815904,34.5877397543288,"KOR",NA,NA
126.441458486263,34.6056990562827,"KOR",NA,NA
126.437770156622,34.6236583582366,"KOR",NA,NA
126.434081826981,34.6416176601905,"KOR",NA,NA
126.43039349734,34.6595769621444,"KOR",NA,NA
126.426705167699,34.6775362640984,"KOR",NA,NA
126.423016838058,34.6954955660523,"KOR",NA,NA
126.419328508417,34.7134548680062,"KOR",NA,NA
126.415640178776,34.7314141699601,"KOR",NA,NA
126.411951849135,34.749373471914,"KOR",NA,NA
126.408263519493,34.7673327738679,"KOR",NA,NA
126.404575189852,34.7852920758219,"KOR",NA,NA
126.400886860211,34.8032513777758,"KOR",NA,NA
126.39719853057,34.8212106797297,"KOR",NA,NA
126.393510200929,34.8391699816836,"KOR",NA,NA
126.389821871288,34.8571292836375,"KOR",NA,NA
126.386133541647,34.8750885855914,"KOR",NA,NA
126.382445212006,34.8930478875454,"KOR",NA,NA
126.378756882365,34.9110071894993,"KOR",NA,NA
126.375068552724,34.9289664914532,"KOR",NA,NA
126.376947751919,34.9468153143473,"KOR",NA,NA
126.381345647038,34.9646141575888,"KOR",NA,NA
126.385743542157,34.9824130008303,"KOR",NA,NA
126.390141437276,35.0002118440718,"KOR",NA,NA
126.394539332395,35.0180106873132,"KOR",NA,NA
126.398937227514,35.0358095305547,"KOR",NA,NA
126.403335122633,35.0536083737962,"KOR",NA,NA
126.407733017752,35.0714072170376,"KOR",NA,NA
126.412130912872,35.0892060602791,"KOR",NA,NA
126.416528807991,35.1070049035206,"KOR",NA,NA
126.42092670311,35.1248037467621,"KOR",NA,NA
126.425324598229,35.1426025900035,"KOR",NA,NA
126.429722493348,35.160401433245,"KOR",NA,NA
126.434120388467,35.1782002764865,"KOR",NA,NA
126.438518283586,35.195999119728,"KOR",NA,NA
126.442916178705,35.2137979629694,"KOR",NA,NA
126.447314073825,35.2315968062109,"KOR",NA,NA
126.451711968944,35.2493956494524,"KOR",NA,NA
