"lon","lat","iso3c","subregion"
25.0333599991844,65.5634899985726,"FIN","LINNATIEN LOHI KY, Ry ™sk„rinkallan kalanviljely, Kuivaniemi"
25.0672700001837,65.545319999145,"FIN","LOHIBOTNIA OY, Samulinmatalan kalanviljely, Kuivaniemi"
25.0997599990773,65.5542999989582,"FIN","LOHIKOLMIO AY, Kalanviljely, Kuivaniemi"
23.7000899993614,64.2192499989893,"FIN","LOHIPAUHA KY, Kalajoki"
25.2119200008816,65.3980199990674,"FIN","LOHI-SUUTARI KY, Laitakarin kalanviljely, Ii"
24.5247000000415,65.7908599992191,"FIN","LUKE, Keminmaan kvl"
21.6946599997253,60.3575199982037,"FIN","LUMENTO & LEMSTR™M, PAKINAINEN (456)"
21.4287600003834,61.3878899983473,"FIN","LUVIAN KALAPEKAT OY, (216)"
21.224079999769,60.6035199981157,"FIN","LYPYRTIN KALASUMPUT KY, (403)"
21.3176499991674,61.0006099984543,"FIN","MANNERLOHI OY, HUHTAKARI (303)"
21.3368200005989,60.7088599984347,"FIN","MANNERLOHI OY, HUMALKARI (315T)"
21.284010000073,60.7282699985901,"FIN","MANNERLOHI OY, HYLKIMYS (313)"
21.2719400001706,61.0043599985586,"FIN","MANNERLOHI OY, PUJO (308)"
21.3082000000765,60.9573899985223,"FIN","MANNERLOHI OY, PYHŽSALMI (306)"
25.891470000782,60.2273499988657,"FIN","MARTIN TILLMAN"
25.240840000232,65.0990799984578,"FIN","MATTI KANSTE, Kalanviljely, Haukipudas"
21.3144100009443,62.1155499989796,"FIN","MAURITZ PERŽTALO"
22.0906800010587,63.3615499989036,"FIN","Maxmo Lax ™b"
25.1602900006167,65.4961899989248,"FIN","MERILAPIN LOHI OY, Hietakallan kalanviljely, Kuivaniemi"
21.1509499996663,62.4488999984006,"FIN","N„mpn„s Forell"
27.7450200002323,60.5257299984708,"FIN","Nakarin Kvl Ky, Hailiniemen verkkoallaskasvattamo"
27.7493399993899,60.523459998159,"FIN","Nakarin Kvl Ky, Katajaluodon verkkoallaskasvattamo"
27.7430399993039,60.51864999826,"FIN","Nakarin Kvl Ky, Niemenp„„n verkkoallaskasvattamo"
26.8499799992989,60.4403899989664,"FIN","Nakarin Kvl Ky, Niinilahti"
27.7591999995951,60.493249998434,"FIN","Nakarin Kvl Ky, Puuluodon verkkoallaskasvattamo"
22.0592199991853,63.326519998738,"FIN","NORRGÅRD HOLGER"
21.3280600006877,62.1741299983212,"FIN","NYHAMNS LAX AB"
25.9563500002806,60.2360399988593,"FIN","NYHOLM MAGNUS,ERIKSSON B™RJE"
26.9724500000473,60.3867999988233,"FIN","OY BALTIC SEAFOOD LTD"
26.3479099999796,60.3745199985868,"FIN","OY LOVIISAN SMOLTTI  AB"
21.3602099995591,60.32980999815,"FIN","OY LYCKANS FISK AB, ™STERHOLM (459)"
21.3756000008654,60.3473799984988,"FIN","OY LYCKANS FISK AB, PATLOT (449)"
21.364539999804,60.348139998278,"FIN","OY LYCKANS FISK AB, STENSKŽR (450)"
21.246739999483,62.3440499989058,"FIN","Oy Rensk„rs Lax Ab"
25.1040300009863,65.5610799987936,"FIN","PAAVO KAUPPI, Kalanviljely, Kuivaniemi"
21.5265899996929,60.5620199989415,"FIN","PAAVO LEHTOVIRTA, (428)"
27.7430399993039,60.51864999826,"FIN","PARTIO-YHTYMŽ OY, LOHIKARTANO"
21.5086399995908,60.5404299986116,"FIN","PATAKAHJA OY, (427)"
21.9660299998031,60.3118999982154,"FIN","PATALOHI OY, AASLA (519)"
21.9562200008406,60.3348999983342,"FIN","PATALOHI OY, LINNALUOTO (543)"
21.5200100004871,60.1614399986588,"FIN","PELTONEN PENTTI, (560)"
22.111500000305,60.1220999980294,"FIN","PENSARIN TAIMEN OY, GULSKŽR (562)"
22.0978499996918,60.1376899985063,"FIN","PENSARIN TAIMEN OY, SVIN™ (531)"
25.1323699994742,65.1501699988808,"FIN","PENTTI PALONIEMI (Merilax), Kalanviljely, Haukipudas"
25.0978800004333,65.5578599989302,"FIN","PERŽMEREN LOHI (MERI), Kalanviljely, Kuivaniemi"
26.8369900004862,60.4595799986345,"FIN","PERTTI LANKI"
25.3414000005236,60.2304999983788,"FIN","PETRI HELMINEN"
21.3270299993408,62.2410299986523,"FIN","Petrin Lohi Oy (ent. Sven Rounikko)"
21.3318499994691,62.2338499988859,"FIN","Petrin Lohi Oy, Petri Patoranta"
21.1761100006535,60.7937099983836,"FIN","PUTSAAREN LOHI OY, (312)"
21.9532300007588,60.3408499981555,"FIN","R™™LŽN KALA KY, (516)"
21.3801500006338,61.3973899985831,"FIN","RAHALAX OY, (202)"
21.2134900003712,61.0053399986069,"FIN","RANTAMAAN LOHI AY, PLANEETTI (302)"
21.231639999101,61.0144799982208,"FIN","RANTAMAAN LOHI AY, SASINKLOPIT (310)"
21.3943500003531,61.1730199982592,"FIN","RAUMAN LOHI OY, (211)"
21.4549800005036,61.8567399984772,"FIN","RAUNELA, KALANKASVATUS RAUNELA"
21.3202099996474,60.1428899983807,"FIN","REINHOLD & ROLAND KB, L™V™REN (507)"
21.836299999394,60.2979199989848,"FIN","RIITTONEN MARKKU, KUUSINEN (538)"
25.1823700000512,65.5543199983915,"FIN","RISTO ROUSU, Halttumatalan kalanviljely, Kuivaniemi"
25.0862799992143,65.5344199992924,"FIN","RISTO ROUSU, Rintamatalan kalanviljely, Kuivaniemi"
21.9616699991989,60.3167499982315,"FIN","RKTL, RYMŽTTYLŽN KALANTUTKIMUSASEMA (517)"
25.0862799992143,65.5344199992924,"FIN","ROUSUN MERILOHI, Kalanviljely, Kuivaniemi"
21.3365400007931,62.1762399987456,"FIN","Ruohonen Arto, kalankasvatus"
21.3399999997291,61.4084899983695,"FIN","SŽHK™HAKALA OY, KETOKARI (201:N PAIKALLA)"
21.1865499996935,60.5231099989125,"FIN","SAARISTOMEREN KALA OY, JUUTTOSKERI (408)"
26.6793600003828,60.4106499985683,"FIN","Sandvikin Lohi Oy, Honkaniemen verkkoallaskasvattamo"
26.6727000006745,60.4050699981995,"FIN","Sandvikin Lohi Oy, Sandvikin verkkoallaskasvattamo"
21.2467299992038,62.3439599989404,"FIN","SELKŽMEREN FORELLI"
26.3622500003171,60.3596899987899,"FIN","SEMILAX  OY AB, H™GHOLMEN"
26.3519299997442,60.3591999985391,"FIN","SEMILAX AB, STEN™REN"
26.2587099997008,60.4039099989101,"FIN","SEMILAX AB, TRÅLHAMNEN"
26.3690899998746,60.3602399984907,"FIN","SEMILAX AB, VASTAHOLMEN"
21.3143999995738,62.1156999987794,"FIN","Sj”kvists Havsodling, Kristiinankaupunki"
21.291439999112,62.1151599984468,"FIN","Skaftung Forell Kb"
21.337770000838,62.1650399984211,"FIN","SKAFTUNGIN KALA KY"
22.2526600000506,60.1184199980633,"FIN","SKAGSUND AB, HARUN (712)"
22.2481300002932,60.1227099981628,"FIN","SKAGSUND AB, SKAGSUND (714)"
22.2765299993868,60.1639999985357,"FIN","SKAGSUND AB, UMPIKASSILAITOS (732)"
21.3551700005346,63.164059999104,"FIN","SKOG G™RAN"
21.3369600006683,63.1760199985674,"FIN","SNICKARS HAVSFORELLODLING & CO"
21.3370000006526,63.1761999987681,"FIN","Snickars Nils-Erik"
27.1076999991684,60.539499998415,"FIN","Sybimar Oy, Summan kalankasvatuslaitos"
25.0396000007152,65.5571699989083,"FIN","T:MI ANTTI TUUTTU, Kalanviljely, Kuivaniemi"
25.0347599995981,65.5604699985724,"FIN","T:MI ESKO SOINI, Kalanviljely, Kuivaniemi"
25.0353900010768,65.5598899990765,"FIN","T:MI VEIKKO LINNATIE, Ry”sk„rinkalla II kalanviljely, KuivaniemiUusi nimi Linnatien Lohi Oy"
21.3325599991446,60.5301199984101,"FIN","TAIMEN OY, ISO PIRISHOLMA  (419)"
21.3162999992873,60.5499299982711,"FIN","TAIMEN OY, KRAAVENIEMI (413)"
21.3756500008458,60.5275099986889,"FIN","TAIMEN OY, LOOTHOLMA (421)"
21.322869999807,60.5434199981666,"FIN","TAIMEN OY, LOSSISALMI (417)"
21.3257700006385,60.5506999983179,"FIN","TAIMEN OY, MATINKARI (416)"
21.2381399998833,60.5103299986968,"FIN","TAIMEN OY, VUOSNAINEN (409)"
21.3175500002467,60.5489199988332,"FIN","TAIMEN OY; KUSTAVIN KALAMARKKINOINTI, STR™™MI (414)"
25.127450000696,64.9331199985098,"FIN","TAPIO MARTTILA, Kalanviljely, Lumijoki"
25.0943600002761,65.5540499990062,"FIN","TAUNO VŽŽTŽJŽ (Tmi Paraslohi), kalanviljely, Kuivaniemi"
21.4840599995715,61.4063299987869,"FIN","TMI MERANO, HUHTMAA (204)"
21.4765799990483,61.4088499983868,"FIN","TMI MERANO, LŽMMINKARI (219)"
23.2225399998333,59.9304799985551,"FIN","TROLLB™LE FISKKLŽCKNING / GENNARBYVIKEN"
21.4444099998414,61.8872799989984,"FIN","TUOMO UUSIMŽKI, KALANV. TUOMO UUSIMŽKI"
27.7557300006338,60.5083399985082,"FIN","Tuuholman Lohi Ky, Tuuholman verkkoallaskasvattamo"
25.0651499997077,65.5462299992676,"FIN","ULAPPALOHI OY, Samulinmatalan kalanviljely, Kuivaniemi"
25.1046500006832,65.5674599990449,"FIN","ULAPPALOHI OY/LOHIBOTNIA OY, Kotalahden kalojen talvivarastointi, Kuivaniemi"
21.444379999187,61.8885999987452,"FIN","UUSIMŽKI ARI, ESA-PEKKA JA TUOMO (112)"
21.3237800003294,60.5334499984457,"FIN","VARTSALAN RYSŽ KY, (420)"
25.112389998903,65.5378099985076,"FIN","VATUNGIN KALATUOTE OY, Isomatalan kalanviljely, Kuivaniemi"
25.1045200000208,65.5707099991755,"FIN","VATUNGIN KALATUOTE OY, Kalojen talvivarastointi, Kuivaniemi"
25.0799099999315,65.5371499988068,"FIN","VATUNGIN KALATUOTE OY, Rintamatalan kalanviljely, Kuivaniemi"
21.2531400000737,60.1397699988269,"FIN","VEIRA MYRTHEL, STORHARUN (555)"
24.711769999591,65.6190599991715,"FIN","VELI JA SEPPO ASPEGREN, KASSI LOHI"
21.7379300008268,60.4027099985067,"FIN","VELKUAN LOHILUOTO OY, (453)"
21.499650000906,61.3514399989455,"FIN","VENERANTA JUHA, (215)"
22.2766899996642,63.5084499985194,"FIN","VEXALA FISKODLING AB"
25.2408599999355,65.0990799988874,"FIN","YKK™SLOHI OY (Jorma Pernu), Kalanviljely, Haukipudas"
20.3111649217356,60.0210132150214,"FIN","Flis” fisk"
20.2936691995231,59.9520678975273,"FIN","Ålands fiskf”r„dling"
20.6129218760076,59.9496873516189,"FIN","Ålands fiskf”r„dling"
20.3028777625082,60.0027063467619,"FIN","Ålands fiskf”r„dling"
20.6472288436994,60.0079415621803,"FIN","Ålands fiskf”r„dling"
20.7634674375639,60.3730160540763,"FIN","Ålands fiskf”r„dling"
20.9498114988384,60.315699436255,"FIN","Br„nd” lax"
21.0833593458519,60.3612559768487,"FIN","Br„nd” lax"
20.7948619531468,60.292643825854,"FIN","Br„nd” lax"
21.095108192277,60.364921804346,"FIN","Br„nd” lax"
21.0915008104953,60.4250023104014,"FIN","Br„nd” lax"
21.1034283618247,60.435832186526,"FIN","Br„nd” lax"
20.9728988040696,60.2766377467485,"FIN","Br„nd” lax"
20.7879163637534,60.2933897546949,"FIN","Br„nd” lax"
21.1154576319345,60.4718469758707,"FIN","Br„nd” lax"
20.4179487010719,60.2594753566541,"FIN","Br„nd” lax"
20.9605016626187,60.3212927833829,"FIN","Br„nd” lax"
19.4751442548194,60.2531014278134,"FIN","Storfj„rdens fisk"
19.4313417570749,60.2189132204094,"FIN","Storfj„rdens fisk"
19.5140260127589,60.2485391210007,"FIN","Storfj„rdens  Fisk"
20.4552502049863,60.0058093125031,"FIN","Ålands fiskf”r„dling Ab"
20.2910177679864,60.1518175489067,"FIN","Ålands fiskf”r„dling Ab"
19.9752380825539,60.0331594230574,"FIN","Ålands fiskf”r„dling Ab"
19.9556580683766,60.0422433562287,"FIN","Ålands fiskf”r„dling Ab"
20.3185620939049,60.218656238941,"FIN","Ålands fiskf”r„dling Ab"
20.3379511469682,60.0186062893485,"FIN","Flis” Fisk Ab"
20.297073215864,60.1370511618918,"FIN","Ålands fiskf”r„dling Ab"
19.4912363267836,60.2525656868384,"FIN","Storfj„rdens Fisk Ab"
