Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
GE,Enteric Fermentation,COG,Congo,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,3000
GE,Enteric Fermentation,COG,Congo,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,2.898
GE,Enteric Fermentation,COG,Congo,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,359357
GE,Enteric Fermentation,COG,Congo,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,233.9414
GE,Enteric Fermentation,COG,Congo,5111,Stocks,1016,Goats,2016,2016,Head,324848
GE,Enteric Fermentation,COG,Congo,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,34.109
GE,Enteric Fermentation,COG,Congo,5111,Stocks,1096,Horses,2016,2016,Head,77
GE,Enteric Fermentation,COG,Congo,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,0.0291
GE,Enteric Fermentation,COG,Congo,5111,Stocks,976,Sheep,2016,2016,Head,122362
GE,Enteric Fermentation,COG,Congo,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,12.848
GE,Enteric Fermentation,COG,Congo,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,10342
GE,Enteric Fermentation,COG,Congo,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,0.2172
GE,Enteric Fermentation,COG,Congo,5111,Stocks,1049,"Swine, market",2016,2016,Head,93077
GE,Enteric Fermentation,COG,Congo,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,1.9546
GE,Enteric Fermentation,COK,Cook Islands,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,26
GE,Enteric Fermentation,COK,Cook Islands,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,0.0491
GE,Enteric Fermentation,COK,Cook Islands,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,89
GE,Enteric Fermentation,COK,Cook Islands,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,0.1121
GE,Enteric Fermentation,COK,Cook Islands,5111,Stocks,1016,Goats,2016,2016,Head,731
GE,Enteric Fermentation,COK,Cook Islands,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,0.0768
GE,Enteric Fermentation,COK,Cook Islands,5111,Stocks,1096,Horses,2016,2016,Head,303
GE,Enteric Fermentation,COK,Cook Islands,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,0.1145
GE,Enteric Fermentation,COK,Cook Islands,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,3449
GE,Enteric Fermentation,COK,Cook Islands,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,0.0724
GE,Enteric Fermentation,COK,Cook Islands,5111,Stocks,1049,"Swine, market",2016,2016,Head,31043
GE,Enteric Fermentation,COK,Cook Islands,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,0.6519
GE,Enteric Fermentation,CRI,Costa Rica,5111,Stocks,1107,Asses,2016,2016,Head,8208
GE,Enteric Fermentation,CRI,Costa Rica,72314,Emissions (CO2eq) (Enteric),1107,Asses,2016,2016,gigagrams,1.7237
GE,Enteric Fermentation,CRI,Costa Rica,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,830000
GE,Enteric Fermentation,CRI,Costa Rica,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,1254.96
GE,Enteric Fermentation,CRI,Costa Rica,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,563076
GE,Enteric Fermentation,CRI,Costa Rica,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,662.1774
GE,Enteric Fermentation,CRI,Costa Rica,5111,Stocks,1016,Goats,2016,2016,Head,5937
GE,Enteric Fermentation,CRI,Costa Rica,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,0.6234
GE,Enteric Fermentation,CRI,Costa Rica,5111,Stocks,1096,Horses,2016,2016,Head,127410
GE,Enteric Fermentation,CRI,Costa Rica,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,48.161
GE,Enteric Fermentation,CRI,Costa Rica,5111,Stocks,1110,Mules,2016,2016,Head,5322
GE,Enteric Fermentation,CRI,Costa Rica,72314,Emissions (CO2eq) (Enteric),1110,Mules,2016,2016,gigagrams,1.1176
GE,Enteric Fermentation,CRI,Costa Rica,5111,Stocks,976,Sheep,2016,2016,Head,2817
GE,Enteric Fermentation,CRI,Costa Rica,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,0.2958
GE,Enteric Fermentation,CRI,Costa Rica,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,48090
GE,Enteric Fermentation,CRI,Costa Rica,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,1.0099
GE,Enteric Fermentation,CRI,Costa Rica,5111,Stocks,1049,"Swine, market",2016,2016,Head,432809
GE,Enteric Fermentation,CRI,Costa Rica,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,9.089
GE,Enteric Fermentation,CIV,Côte d'Ivoire,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,305000
GE,Enteric Fermentation,CIV,Côte d'Ivoire,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,294.63
GE,Enteric Fermentation,CIV,Côte d'Ivoire,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,1369511
GE,Enteric Fermentation,CIV,Côte d'Ivoire,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,891.5517
GE,Enteric Fermentation,CIV,Côte d'Ivoire,5111,Stocks,1016,Goats,2016,2016,Head,1441506
GE,Enteric Fermentation,CIV,Côte d'Ivoire,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,151.3581
GE,Enteric Fermentation,CIV,Côte d'Ivoire,5111,Stocks,976,Sheep,2016,2016,Head,1815495
GE,Enteric Fermentation,CIV,Côte d'Ivoire,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,190.627
GE,Enteric Fermentation,CIV,Côte d'Ivoire,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,34050
GE,Enteric Fermentation,CIV,Côte d'Ivoire,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,0.7151
GE,Enteric Fermentation,CIV,Côte d'Ivoire,5111,Stocks,1049,"Swine, market",2016,2016,Head,306449
GE,Enteric Fermentation,CIV,Côte d'Ivoire,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,6.4354
GE,Enteric Fermentation,HRV,Croatia,5111,Stocks,1107,Asses,2016,2016,Head,2862
GE,Enteric Fermentation,HRV,Croatia,72314,Emissions (CO2eq) (Enteric),1107,Asses,2016,2016,gigagrams,0.601
GE,Enteric Fermentation,HRV,Croatia,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,146300
GE,Enteric Fermentation,HRV,Croatia,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,359.4591
GE,Enteric Fermentation,HRV,Croatia,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,298313
GE,Enteric Fermentation,HRV,Croatia,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,357.0807
GE,Enteric Fermentation,HRV,Croatia,5111,Stocks,1016,Goats,2016,2016,Head,75530
GE,Enteric Fermentation,HRV,Croatia,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,7.9307
GE,Enteric Fermentation,HRV,Croatia,5111,Stocks,1096,Horses,2016,2016,Head,22775
GE,Enteric Fermentation,HRV,Croatia,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,8.609
GE,Enteric Fermentation,HRV,Croatia,5111,Stocks,976,Sheep,2016,2016,Head,618896
GE,Enteric Fermentation,HRV,Croatia,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,103.9745
GE,Enteric Fermentation,HRV,Croatia,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,116300
GE,Enteric Fermentation,HRV,Croatia,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,3.6635
GE,Enteric Fermentation,HRV,Croatia,5111,Stocks,1049,"Swine, market",2016,2016,Head,1046700
GE,Enteric Fermentation,HRV,Croatia,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,32.971
GE,Enteric Fermentation,CUB,Cuba,5111,Stocks,1107,Asses,2016,2016,Head,16400
GE,Enteric Fermentation,CUB,Cuba,72314,Emissions (CO2eq) (Enteric),1107,Asses,2016,2016,gigagrams,3.444
GE,Enteric Fermentation,CUB,Cuba,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,365300
GE,Enteric Fermentation,CUB,Cuba,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,552.3336
GE,Enteric Fermentation,CUB,Cuba,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,3648600
GE,Enteric Fermentation,CUB,Cuba,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,4290.7536
GE,Enteric Fermentation,CUB,Cuba,5111,Stocks,1016,Goats,2016,2016,Head,1185400
GE,Enteric Fermentation,CUB,Cuba,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,124.467
GE,Enteric Fermentation,CUB,Cuba,5111,Stocks,1096,Horses,2016,2016,Head,860800
GE,Enteric Fermentation,CUB,Cuba,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,325.3824
GE,Enteric Fermentation,CUB,Cuba,5111,Stocks,1110,Mules,2016,2016,Head,21400
GE,Enteric Fermentation,CUB,Cuba,72314,Emissions (CO2eq) (Enteric),1110,Mules,2016,2016,gigagrams,4.494
GE,Enteric Fermentation,CUB,Cuba,5111,Stocks,976,Sheep,2016,2016,Head,1652900
GE,Enteric Fermentation,CUB,Cuba,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,173.5545
GE,Enteric Fermentation,CUB,Cuba,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,192990
GE,Enteric Fermentation,CUB,Cuba,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,4.0528
GE,Enteric Fermentation,CUB,Cuba,5111,Stocks,1049,"Swine, market",2016,2016,Head,1736910
GE,Enteric Fermentation,CUB,Cuba,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,36.4751
GE,Enteric Fermentation,CYP,Cyprus,5111,Stocks,1107,Asses,2016,2016,Head,5200
GE,Enteric Fermentation,CYP,Cyprus,72314,Emissions (CO2eq) (Enteric),1107,Asses,2016,2016,gigagrams,1.092
GE,Enteric Fermentation,CYP,Cyprus,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,25082
GE,Enteric Fermentation,CYP,Cyprus,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,24.2292
GE,Enteric Fermentation,CYP,Cyprus,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,38065
GE,Enteric Fermentation,CYP,Cyprus,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,24.7803
GE,Enteric Fermentation,CYP,Cyprus,5111,Stocks,1016,Goats,2016,2016,Head,246624
GE,Enteric Fermentation,CYP,Cyprus,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,25.8955
GE,Enteric Fermentation,CYP,Cyprus,5111,Stocks,1096,Horses,2016,2016,Head,660
GE,Enteric Fermentation,CYP,Cyprus,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,0.2495
GE,Enteric Fermentation,CYP,Cyprus,5111,Stocks,1110,Mules,2016,2016,Head,1500
GE,Enteric Fermentation,CYP,Cyprus,72314,Emissions (CO2eq) (Enteric),1110,Mules,2016,2016,gigagrams,0.315
GE,Enteric Fermentation,CYP,Cyprus,5111,Stocks,976,Sheep,2016,2016,Head,304187
GE,Enteric Fermentation,CYP,Cyprus,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,31.9396
GE,Enteric Fermentation,CYP,Cyprus,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,35261
GE,Enteric Fermentation,CYP,Cyprus,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,0.7405
GE,Enteric Fermentation,CYP,Cyprus,5111,Stocks,1049,"Swine, market",2016,2016,Head,317348
GE,Enteric Fermentation,CYP,Cyprus,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,6.6643
GE,Enteric Fermentation,CZE,Czechia,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,370182
GE,Enteric Fermentation,CZE,Czechia,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,769.6084
GE,Enteric Fermentation,CZE,Czechia,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,1045476
GE,Enteric Fermentation,CZE,Czechia,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,1273.3898
GE,Enteric Fermentation,CZE,Czechia,5111,Stocks,1016,Goats,2016,2016,Head,26548
GE,Enteric Fermentation,CZE,Czechia,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,2.7875
GE,Enteric Fermentation,CZE,Czechia,5111,Stocks,1096,Horses,2016,2016,Head,32133
GE,Enteric Fermentation,CZE,Czechia,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,12.1463
GE,Enteric Fermentation,CZE,Czechia,5111,Stocks,976,Sheep,2016,2016,Head,218493
GE,Enteric Fermentation,CZE,Czechia,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,36.7068
GE,Enteric Fermentation,CZE,Czechia,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,160995
GE,Enteric Fermentation,CZE,Czechia,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,5.0713
GE,Enteric Fermentation,CZE,Czechia,5111,Stocks,1049,"Swine, market",2016,2016,Head,1448951
GE,Enteric Fermentation,CZE,Czechia,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,45.642
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,35473
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,50.6554
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,536464
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,529.49
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,5111,Stocks,1016,Goats,2016,2016,Head,3674643
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,385.8375
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,5111,Stocks,1096,Horses,2016,2016,Head,48360
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,18.2801
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,5111,Stocks,976,Sheep,2016,2016,Head,166065
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,17.4368
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,238788
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,5.0145
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,5111,Stocks,1049,"Swine, market",2016,2016,Head,2149094
GE,Enteric Fermentation,PRK,Democratic People's Republic of Korea,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,45.131
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,9200
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,8.8872
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,1020014
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,664.0291
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,5111,Stocks,1016,Goats,2016,2016,Head,4098658
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,430.3591
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,5111,Stocks,976,Sheep,2016,2016,Head,909404
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,95.4874
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,99543
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,2.0904
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,5111,Stocks,1049,"Swine, market",2016,2016,Head,895891
GE,Enteric Fermentation,COD,Democratic Republic of the Congo,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,18.8137
GE,Enteric Fermentation,DNK,Denmark,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,571642
GE,Enteric Fermentation,DNK,Denmark,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,1404.5244
GE,Enteric Fermentation,DNK,Denmark,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,996646
GE,Enteric Fermentation,DNK,Denmark,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,1192.9853
GE,Enteric Fermentation,DNK,Denmark,5111,Stocks,1096,Horses,2016,2016,Head,51282
GE,Enteric Fermentation,DNK,Denmark,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,19.3846
GE,Enteric Fermentation,DNK,Denmark,5111,Stocks,976,Sheep,2016,2016,Head,147209
GE,Enteric Fermentation,DNK,Denmark,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,24.7311
GE,Enteric Fermentation,DNK,Denmark,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,1238300
GE,Enteric Fermentation,DNK,Denmark,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,39.0065
GE,Enteric Fermentation,DNK,Denmark,5111,Stocks,1049,"Swine, market",2016,2016,Head,11144700
GE,Enteric Fermentation,DNK,Denmark,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,351.058
GE,Enteric Fermentation,DJI,Djibouti,5111,Stocks,1107,Asses,2016,2016,Head,8401
GE,Enteric Fermentation,DJI,Djibouti,72314,Emissions (CO2eq) (Enteric),1107,Asses,2016,2016,gigagrams,1.7642
GE,Enteric Fermentation,DJI,Djibouti,5111,Stocks,1126,Camels,2016,2016,Head,71046
GE,Enteric Fermentation,DJI,Djibouti,72314,Emissions (CO2eq) (Enteric),1126,Camels,2016,2016,gigagrams,68.6304
GE,Enteric Fermentation,DJI,Djibouti,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,25397
GE,Enteric Fermentation,DJI,Djibouti,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,24.5335
GE,Enteric Fermentation,DJI,Djibouti,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,274897
GE,Enteric Fermentation,DJI,Djibouti,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,178.9579
GE,Enteric Fermentation,DJI,Djibouti,5111,Stocks,1016,Goats,2016,2016,Head,514369
GE,Enteric Fermentation,DJI,Djibouti,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,54.0087
GE,Enteric Fermentation,DJI,Djibouti,5111,Stocks,976,Sheep,2016,2016,Head,469130
GE,Enteric Fermentation,DJI,Djibouti,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,49.2587
GE,Enteric Fermentation,DMA,Dominica,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,7429
GE,Enteric Fermentation,DMA,Dominica,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,11.2326
GE,Enteric Fermentation,DMA,Dominica,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,6576
GE,Enteric Fermentation,DMA,Dominica,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,7.7334
GE,Enteric Fermentation,DMA,Dominica,5111,Stocks,1016,Goats,2016,2016,Head,9705
GE,Enteric Fermentation,DMA,Dominica,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,1.019
GE,Enteric Fermentation,DMA,Dominica,5111,Stocks,976,Sheep,2016,2016,Head,7961
GE,Enteric Fermentation,DMA,Dominica,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,0.8359
GE,Enteric Fermentation,DMA,Dominica,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,508
GE,Enteric Fermentation,DMA,Dominica,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,0.0107
GE,Enteric Fermentation,DMA,Dominica,5111,Stocks,1049,"Swine, market",2016,2016,Head,4574
GE,Enteric Fermentation,DMA,Dominica,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,0.0961
GE,Enteric Fermentation,DOM,Dominican Republic,5111,Stocks,1107,Asses,2016,2016,Head,155350
GE,Enteric Fermentation,DOM,Dominican Republic,72314,Emissions (CO2eq) (Enteric),1107,Asses,2016,2016,gigagrams,32.6235
GE,Enteric Fermentation,DOM,Dominican Republic,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,500000
GE,Enteric Fermentation,DOM,Dominican Republic,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,756
GE,Enteric Fermentation,DOM,Dominican Republic,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,2602551
GE,Enteric Fermentation,DOM,Dominican Republic,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,3060.6
GE,Enteric Fermentation,DOM,Dominican Republic,5111,Stocks,1016,Goats,2016,2016,Head,226079
GE,Enteric Fermentation,DOM,Dominican Republic,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,23.7383
GE,Enteric Fermentation,DOM,Dominican Republic,5111,Stocks,1096,Horses,2016,2016,Head,358612
GE,Enteric Fermentation,DOM,Dominican Republic,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,135.5553
GE,Enteric Fermentation,DOM,Dominican Republic,5111,Stocks,1110,Mules,2016,2016,Head,144842
GE,Enteric Fermentation,DOM,Dominican Republic,72314,Emissions (CO2eq) (Enteric),1110,Mules,2016,2016,gigagrams,30.4168
GE,Enteric Fermentation,DOM,Dominican Republic,5111,Stocks,976,Sheep,2016,2016,Head,249000
GE,Enteric Fermentation,DOM,Dominican Republic,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,26.145
GE,Enteric Fermentation,DOM,Dominican Republic,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,67000
GE,Enteric Fermentation,DOM,Dominican Republic,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,1.407
GE,Enteric Fermentation,DOM,Dominican Republic,5111,Stocks,1049,"Swine, market",2016,2016,Head,603000
GE,Enteric Fermentation,DOM,Dominican Republic,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,12.663
GE,Enteric Fermentation,ECU,Ecuador,5111,Stocks,1107,Asses,2016,2016,Head,49960
GE,Enteric Fermentation,ECU,Ecuador,72314,Emissions (CO2eq) (Enteric),1107,Asses,2016,2016,gigagrams,10.4916
GE,Enteric Fermentation,ECU,Ecuador,5111,Stocks,960,"Cattle, dairy",2016,2016,Head,896170
GE,Enteric Fermentation,ECU,Ecuador,72314,Emissions (CO2eq) (Enteric),960,"Cattle, dairy",2016,2016,gigagrams,1355.009
GE,Enteric Fermentation,ECU,Ecuador,5111,Stocks,961,"Cattle, non-dairy",2016,2016,Head,3231141
GE,Enteric Fermentation,ECU,Ecuador,72314,Emissions (CO2eq) (Enteric),961,"Cattle, non-dairy",2016,2016,gigagrams,3799.8218
GE,Enteric Fermentation,ECU,Ecuador,5111,Stocks,1016,Goats,2016,2016,Head,36379
GE,Enteric Fermentation,ECU,Ecuador,72314,Emissions (CO2eq) (Enteric),1016,Goats,2016,2016,gigagrams,3.8198
GE,Enteric Fermentation,ECU,Ecuador,5111,Stocks,1096,Horses,2016,2016,Head,219134
GE,Enteric Fermentation,ECU,Ecuador,72314,Emissions (CO2eq) (Enteric),1096,Horses,2016,2016,gigagrams,82.8327
GE,Enteric Fermentation,ECU,Ecuador,5111,Stocks,1110,Mules,2016,2016,Head,79287
GE,Enteric Fermentation,ECU,Ecuador,72314,Emissions (CO2eq) (Enteric),1110,Mules,2016,2016,gigagrams,16.6503
GE,Enteric Fermentation,ECU,Ecuador,5111,Stocks,976,Sheep,2016,2016,Head,478486
GE,Enteric Fermentation,ECU,Ecuador,72314,Emissions (CO2eq) (Enteric),976,Sheep,2016,2016,gigagrams,50.241
GE,Enteric Fermentation,ECU,Ecuador,5111,Stocks,1051,"Swine, breeding",2016,2016,Head,114124
GE,Enteric Fermentation,ECU,Ecuador,72314,Emissions (CO2eq) (Enteric),1051,"Swine, breeding",2016,2016,gigagrams,2.3966
GE,Enteric Fermentation,ECU,Ecuador,5111,Stocks,1049,"Swine, market",2016,2016,Head,1027119
GE,Enteric Fermentation,ECU,Ecuador,72314,Emissions (CO2eq) (Enteric),1049,"Swine, market",2016,2016,gigagrams,21.5695
GE,Enteric Fermentation,EGY,Egypt,5111,Stocks,1107,Asses,2016,2016,Head,1449794
GE,Enteric Fermentation,EGY,Egypt,72314,Emissions (CO2eq) (Enteric),1107,Asses,2016,2016,gigagrams,304.4567
GE,Enteric Fermentation,EGY,Egypt,5111,Stocks,946,Buffaloes,2016,2016,Head,3436816
GE,Enteric Fermentation,EGY,Egypt,72314,Emissions (CO2eq) (Enteric),946,Buffaloes,2016,2016,gigagrams,3969.5225
GE,Enteric Fermentation,EGY,Egypt,5111,Stocks,1126,Camels,2016,2016,Head,156545
