iso3c,animal,system,product,leach_n_rate
CHN,buffaloes,mixed,meat,0.1867488
CIV,buffaloes,mixed,meat,0.1954431
CMR,buffaloes,mixed,meat,0.1954431
COD,buffaloes,mixed,meat,0.1954431
COG,buffaloes,mixed,meat,0.1954431
COK,buffaloes,mixed,meat,0.08621900681408454
COL,buffaloes,mixed,meat,0.31269705
COM,buffaloes,mixed,meat,0.1954431
CPV,buffaloes,mixed,meat,0.1954431
CRI,buffaloes,mixed,meat,0.27732434999999994
CUB,buffaloes,mixed,meat,0.30268588295454546
CUW,buffaloes,mixed,meat,0.30268588295454546
CXR,buffaloes,mixed,meat,0.08621900681408455
CYM,buffaloes,mixed,meat,0.30268588295454546
CYP,buffaloes,mixed,meat,0.26915323928571433
CZE,buffaloes,mixed,meat,0.180635
DEU,buffaloes,mixed,meat,0.15264012662307694
DJI,buffaloes,mixed,meat,0.1954431
DMA,buffaloes,mixed,meat,0.30268588295454546
DNK,buffaloes,mixed,meat,0.16757425257164835
DOM,buffaloes,mixed,meat,0.30268588295454546
DZA,buffaloes,mixed,meat,0.1954431
ECU,buffaloes,mixed,meat,0.3171781875000001
EGY,buffaloes,mixed,meat,0.1954431
ERI,buffaloes,mixed,meat,0.1954431
ESH,buffaloes,mixed,meat,0.1954431
ESP,buffaloes,mixed,meat,0.16781173127500001
EST,buffaloes,mixed,meat,0.16757425257164835
ETH,buffaloes,mixed,meat,0.1954431
FIN,buffaloes,mixed,meat,0.16757425257164835
FJI,buffaloes,mixed,meat,0.08621900681408454
FLK,buffaloes,mixed,meat,0.31717818750000004
FRA,buffaloes,mixed,meat,0.15264012662307694
FRO,buffaloes,mixed,meat,0.16757425257164835
FSM,buffaloes,mixed,meat,0.08621900681408454
GAB,buffaloes,mixed,meat,0.1954431
GBR,buffaloes,mixed,meat,0.16757425257164835
GEO,buffaloes,mixed,meat,0.26915323928571433
GGY,buffaloes,mixed,meat,0.16757425257164835
GHA,buffaloes,mixed,meat,0.1954431
GIB,buffaloes,mixed,meat,0.16781173127500001
GIN,buffaloes,mixed,meat,0.1954431
GLP,buffaloes,mixed,meat,0.30268588295454546
GMB,buffaloes,mixed,meat,0.1954431
GNB,buffaloes,mixed,meat,0.1954431
GNQ,buffaloes,mixed,meat,0.1954431
GRC,buffaloes,mixed,meat,0.16781173127500001
GRD,buffaloes,mixed,meat,0.30268588295454546
GRL,buffaloes,mixed,meat,0.22777378750000002
GTM,buffaloes,mixed,meat,0.27732435000000005
GUF,buffaloes,mixed,meat,0.31717818750000004
GUM,buffaloes,mixed,meat,0.08621900681408454
GUY,buffaloes,mixed,meat,0.31717818750000004
HKG,buffaloes,mixed,meat,0.20229134999999998
HND,buffaloes,mixed,meat,0.27732435
HRV,buffaloes,mixed,meat,0.16781173127500001
HTI,buffaloes,mixed,meat,0.30268588295454546
HUN,buffaloes,mixed,meat,0.180635
IDN,buffaloes,mixed,meat,0.18913080000000004
IMN,buffaloes,mixed,meat,0.16757425257164835
IND,buffaloes,mixed,meat,0.21996635714285714
IOT,buffaloes,mixed,meat,0.1954431
IRL,buffaloes,mixed,meat,0.16757425257164835
IRN,buffaloes,mixed,meat,0.21996635714285714
IRQ,buffaloes,mixed,meat,0.26578653750000003
ISL,buffaloes,mixed,meat,0.16757425257164835
ISR,buffaloes,mixed,meat,0.26578653750000003
ITA,buffaloes,mixed,meat,0.16821924185
JAM,buffaloes,mixed,meat,0.30268588295454546
JEY,buffaloes,mixed,meat,0.16757425257164835
JOR,buffaloes,mixed,meat,0.26578653750000003
JPN,buffaloes,mixed,meat,0.194520075
KAZ,buffaloes,mixed,meat,0.20896095000000003
KEN,buffaloes,mixed,meat,0.1954431
KGZ,buffaloes,mixed,meat,0.20896094999999998
KHM,buffaloes,mixed,meat,0.18722519999999998
KIR,buffaloes,mixed,meat,0.08621900681408454
KNA,buffaloes,mixed,meat,0.30268588295454546
KOR,buffaloes,mixed,meat,0.194520075
KWT,buffaloes,mixed,meat,0.26578653750000003
LAO,buffaloes,mixed,meat,0.1874634
LBN,buffaloes,mixed,meat,0.26915323928571433
LBR,buffaloes,mixed,meat,0.1954431
LBY,buffaloes,mixed,meat,0.1954431
LCA,buffaloes,mixed,meat,0.30268588295454546
LIE,buffaloes,mixed,meat,0.15264012662307694
LKA,buffaloes,mixed,meat,0.21996635714285714
LSO,buffaloes,mixed,meat,0.19544310000000004
LTU,buffaloes,mixed,meat,0.16757425257164835
LUX,buffaloes,mixed,meat,0.15264012662307694
LVA,buffaloes,mixed,meat,0.16757425257164835
MAC,buffaloes,mixed,meat,0.194520075
MAF,buffaloes,mixed,meat,0.30268588295454546
MAR,buffaloes,mixed,meat,0.1954431
MCO,buffaloes,mixed,meat,0.15264012662307694
MDA,buffaloes,mixed,meat,0.180635
MDG,buffaloes,mixed,meat,0.1954431
MDV,buffaloes,mixed,meat,0.21996635714285714
MEX,buffaloes,mixed,meat,0.27732435
MHL,buffaloes,mixed,meat,0.08621900681408454
MKD,buffaloes,mixed,meat,0.16740422070000002
MLI,buffaloes,mixed,meat,0.1954431
MLT,buffaloes,mixed,meat,0.16781173127500001
MMR,buffaloes,mixed,meat,0.20193405
MNE,buffaloes,mixed,meat,0.16781173127500001
MNG,buffaloes,mixed,meat,0.19452007500000001
MNP,buffaloes,mixed,meat,0.08621900681408454
MOZ,buffaloes,mixed,meat,0.1954431
MRT,buffaloes,mixed,meat,0.1954431
MSR,buffaloes,mixed,meat,0.30268588295454546
MTQ,buffaloes,mixed,meat,0.30268588295454546
MUS,buffaloes,mixed,meat,0.1954431
MWI,buffaloes,mixed,meat,0.19544310000000004
MYS,buffaloes,mixed,meat,0.17954325000000002
MYT,buffaloes,mixed,meat,0.1954431
NAM,buffaloes,mixed,meat,0.19544310000000004
NCL,buffaloes,mixed,meat,0.08621900681408454
NER,buffaloes,mixed,meat,0.1954431
NFK,buffaloes,mixed,meat,0.08621900681408455
NGA,buffaloes,mixed,meat,0.1954431
NIC,buffaloes,mixed,meat,0.27732435
NIU,buffaloes,mixed,meat,0.08621900681408454
NLD,buffaloes,mixed,meat,0.15264012662307694
NOR,buffaloes,mixed,meat,0.16757425257164835
NPL,buffaloes,mixed,meat,0.2321259
NRU,buffaloes,mixed,meat,0.08621900681408454
NZL,buffaloes,mixed,meat,0.08621900681408455
OMN,buffaloes,mixed,meat,0.26915323928571433
PAK,buffaloes,mixed,meat,0.21996635714285714
PAN,buffaloes,mixed,meat,0.27732435
PCN,buffaloes,mixed,meat,0.08621900681408454
PER,buffaloes,mixed,meat,0.31717818750000004
PHL,buffaloes,mixed,meat,0.16411979999999995
PLW,buffaloes,mixed,meat,0.08621900681408454
PNG,buffaloes,mixed,meat,0.08621900681408454
POL,buffaloes,mixed,meat,0.180635
PRI,buffaloes,mixed,meat,0.30268588295454546
PRK,buffaloes,mixed,meat,0.194520075
PRT,buffaloes,mixed,meat,0.16781173127500001
PRY,buffaloes,mixed,meat,0.3171781875000001
PSE,buffaloes,mixed,meat,0.26915323928571433
PYF,buffaloes,mixed,meat,0.08621900681408454
QAT,buffaloes,mixed,meat,0.26915323928571433
REU,buffaloes,mixed,meat,0.1954431
ROU,buffaloes,mixed,meat,0.180635
RUS,buffaloes,mixed,meat,0.180635
RWA,buffaloes,mixed,meat,0.1954431
SAU,buffaloes,mixed,meat,0.26578653750000003
SDN,buffaloes,mixed,meat,0.1954431
SEN,buffaloes,mixed,meat,0.1954431
SGP,buffaloes,mixed,meat,0.1825406
SHN,buffaloes,mixed,meat,0.1954431
SJM,buffaloes,mixed,meat,0.16757425257164835
SLB,buffaloes,mixed,meat,0.08621900681408454
SLE,buffaloes,mixed,meat,0.1954431
SLV,buffaloes,mixed,meat,0.27732435000000005
SMR,buffaloes,mixed,meat,0.16781173127500001
SOM,buffaloes,mixed,meat,0.1954431
SPM,buffaloes,mixed,meat,0.22777378750000002
SRB,buffaloes,mixed,meat,0.16781173127500001
SSD,buffaloes,mixed,meat,0.1954431
STP,buffaloes,mixed,meat,0.1954431
SUR,buffaloes,mixed,meat,0.3171781875
SVK,buffaloes,mixed,meat,0.180635
SVN,buffaloes,mixed,meat,0.16781173127500001
SWE,buffaloes,mixed,meat,0.16757425257164835
SWZ,buffaloes,mixed,meat,0.19544310000000004
SXM,buffaloes,mixed,meat,0.30268588295454546
SYC,buffaloes,mixed,meat,0.1954431
SYR,buffaloes,mixed,meat,0.26915323928571433
TCA,buffaloes,mixed,meat,0.30268588295454546
TCD,buffaloes,mixed,meat,0.1954431
TGO,buffaloes,mixed,meat,0.1954431
THA,buffaloes,mixed,meat,0.15881985
TJK,buffaloes,mixed,meat,0.20896095
TKL,buffaloes,mixed,meat,0.08621900681408454
TKM,buffaloes,mixed,meat,0.20896094999999998
TLS,buffaloes,mixed,meat,0.19925430000000002
TON,buffaloes,mixed,meat,0.08621900681408454
TTO,buffaloes,mixed,meat,0.30268588295454546
TUN,buffaloes,mixed,meat,0.1954431
TUR,buffaloes,mixed,meat,0.26915323928571433
TUV,buffaloes,mixed,meat,0.08621900681408454
TWN,buffaloes,mixed,meat,0.194520075
TZA,buffaloes,mixed,meat,0.1954431
UGA,buffaloes,mixed,meat,0.1954431
UKR,buffaloes,mixed,meat,0.180635
URY,buffaloes,mixed,meat,0.31717818750000004
USA,buffaloes,mixed,meat,0.23065700000000003
UZB,buffaloes,mixed,meat,0.20896095000000006
VCT,buffaloes,mixed,meat,0.30268588295454546
VEN,buffaloes,mixed,meat,0.31990260000000004
VGB,buffaloes,mixed,meat,0.30268588295454546
VIR,buffaloes,mixed,meat,0.30268588295454546
VNM,buffaloes,mixed,meat,0.17537475
VUT,buffaloes,mixed,meat,0.08621900681408454
WLF,buffaloes,mixed,meat,0.08621900681408454
WSM,buffaloes,mixed,meat,0.08621900681408454
XKO,buffaloes,mixed,meat,0.16781173127500001
XMI,buffaloes,mixed,meat,0.1954431
YEM,buffaloes,mixed,meat,0.26915323928571433
ZAF,buffaloes,mixed,meat,0.19544310000000004
ZMB,buffaloes,mixed,meat,0.1954431
ZWE,buffaloes,mixed,meat,0.1954431
