iso3c,animal,system,product,leach_n_rate
IRL,pigs,backyard,meat,0.059232400000000004
IRN,pigs,backyard,meat,0.161471016
IRQ,pigs,backyard,meat,0.15892257375
ISL,pigs,backyard,meat,0.060375760000000014
ISR,pigs,backyard,meat,0.18983349000000005
ITA,pigs,backyard,meat,0.05662808
JAM,pigs,backyard,meat,0.19433546999999998
JEY,pigs,backyard,meat,0.06012168000000001
JOR,pigs,backyard,meat,0.1765806375
JPN,pigs,backyard,meat,0.12551949
KAZ,pigs,backyard,meat,0.15371045999999997
KEN,pigs,backyard,meat,0.08328663
KGZ,pigs,backyard,meat,0.17461251
KHM,pigs,backyard,meat,0.12155345999999999
KIR,pigs,backyard,meat,0.12191076
KNA,pigs,backyard,meat,0.07481862
KOR,pigs,backyard,meat,0.16389350999999996
KWT,pigs,backyard,meat,0.1765806375
LAO,pigs,backyard,meat,0.11222793
LBN,pigs,backyard,meat,0.22692123000000003
LBR,pigs,backyard,meat,0.10568933999999999
LBY,pigs,backyard,meat,0.1274221125
LCA,pigs,backyard,meat,0.21212900999999995
LIE,pigs,backyard,meat,0.053579120000000015
LKA,pigs,backyard,meat,0.23721146999999995
LSO,pigs,backyard,meat,0.0707454
LTU,pigs,backyard,meat,0.056945680000000005
LUX,pigs,backyard,meat,0.06018520000000001
LVA,pigs,backyard,meat,0.05538944000000001
MAC,pigs,backyard,meat,0.154943145
MAF,pigs,backyard,meat,0.17182556999999998
MAR,pigs,backyard,meat,0.10911941999999998
MCO,pigs,backyard,meat,0.05592539000000001
MDA,pigs,backyard,meat,0.0772562
MDG,pigs,backyard,meat,0.08403696
MDV,pigs,backyard,meat,0.18211848975
MEX,pigs,backyard,meat,0.13838229
MHL,pigs,backyard,meat,0.1283898
MKD,pigs,backyard,meat,0.0549448
MLI,pigs,backyard,meat,0.11737304999999998
MLT,pigs,backyard,meat,0.05877909818181819
MMR,pigs,backyard,meat,0.11662271999999999
MNE,pigs,backyard,meat,0.0687604
MNG,pigs,backyard,meat,0.13666725
MNP,pigs,backyard,meat,0.1283898
MOZ,pigs,backyard,meat,0.09271934999999999
MRT,pigs,backyard,meat,0.08618075999999998
MSR,pigs,backyard,meat,0.27183384
MTQ,pigs,backyard,meat,0.12777048
MUS,pigs,backyard,meat,0.05820416999999999
MWI,pigs,backyard,meat,0.0686016
MYS,pigs,backyard,meat,0.25982856
MYT,pigs,backyard,meat,0.0818217
NAM,pigs,backyard,meat,0.09089712
NCL,pigs,backyard,meat,0.17957898
NER,pigs,backyard,meat,0.10558214999999999
NFK,pigs,backyard,meat,0.08771715000000001
NGA,pigs,backyard,meat,0.10847628
NIC,pigs,backyard,meat,0.14234832
NIU,pigs,backyard,meat,0.17572014
NLD,pigs,backyard,meat,0.05237224
NOR,pigs,backyard,meat,0.06037576
NPL,pigs,backyard,meat,0.13999014
NRU,pigs,backyard,meat,0.1283898
NZL,pigs,backyard,meat,0.08789580000000001
OMN,pigs,backyard,meat,0.1765806375
PAK,pigs,backyard,meat,0.161471016
PAN,pigs,backyard,meat,0.15446079
PCN,pigs,backyard,meat,0.16520786357142858
PER,pigs,backyard,meat,0.15060195
PHL,pigs,backyard,meat,0.20623355999999998
PLW,pigs,backyard,meat,0.1283898
PNG,pigs,backyard,meat,0.20080260000000003
POL,pigs,backyard,meat,0.0692765
PRI,pigs,backyard,meat,0.14899410000000002
PRK,pigs,backyard,meat,0.18533151
PRT,pigs,backyard,meat,0.06806168
PRY,pigs,backyard,meat,0.29080647
PSE,pigs,backyard,meat,0.1765806375
PYF,pigs,backyard,meat,0.16843122
QAT,pigs,backyard,meat,0.1765806375
REU,pigs,backyard,meat,0.15724773
ROU,pigs,backyard,meat,0.06157469999999999
RUS,pigs,backyard,meat,0.07646220000000001
RWA,pigs,backyard,meat,0.06903036000000001
SAU,pigs,backyard,meat,0.1765806375
SDN,pigs,backyard,meat,0.1274221125
SEN,pigs,backyard,meat,0.09154026
SGP,pigs,backyard,meat,0.17261877599999997
SHN,pigs,backyard,meat,0.112716984375
SJM,pigs,backyard,meat,0.06012168000000001
SLB,pigs,backyard,meat,0.17986482000000004
SLE,pigs,backyard,meat,0.08360820000000001
SLV,pigs,backyard,meat,0.15371046
SMR,pigs,backyard,meat,0.05877909818181819
SOM,pigs,backyard,meat,0.07385390999999998
SPM,pigs,backyard,meat,0.03769912
SRB,pigs,backyard,meat,0.05897832000000001
SSD,pigs,backyard,meat,0.0818217
STP,pigs,backyard,meat,0.17911449
SUR,pigs,backyard,meat,0.15906996
SVK,pigs,backyard,meat,0.0759858
SVN,pigs,backyard,meat,0.05227696000000002
SWE,pigs,backyard,meat,0.064218720000000007
SWZ,pigs,backyard,meat,0.06592185
SXM,pigs,backyard,meat,0.17182556999999998
SYC,pigs,backyard,meat,0.03505113
SYR,pigs,backyard,meat,0.15892257375000002
TCA,pigs,backyard,meat,0.17182556999999998
TCD,pigs,backyard,meat,0.12594824999999998
TGO,pigs,backyard,meat,0.08628795
THA,pigs,backyard,meat,0.15735491999999998
TJK,pigs,backyard,meat,0.24310691999999998
TKL,pigs,backyard,meat,0.16175481428571428
TKM,pigs,backyard,meat,0.24182063999999995
TLS,pigs,backyard,meat,0.18779687999999997
TON,pigs,backyard,meat,0.14163372000000002
TTO,pigs,backyard,meat,0.14395617
TUN,pigs,backyard,meat,0.17836416000000002
TUR,pigs,backyard,meat,0.19090538999999998
TUV,pigs,backyard,meat,0.18836856000000002
TWN,pigs,backyard,meat,0.154943145
TZA,pigs,backyard,meat,0.0953991
UGA,pigs,backyard,meat,0.06763688999999999
UKR,pigs,backyard,meat,0.07860600000000001
URY,pigs,backyard,meat,0.16303599000000002
USA,pigs,backyard,meat,0.0339832
UZB,pigs,backyard,meat,0.26015013
VCT,pigs,backyard,meat,0.15349608
VEN,pigs,backyard,meat,0.15028038
VGB,pigs,backyard,meat,0.13677444
VIR,pigs,backyard,meat,0.13570253999999998
VNM,pigs,backyard,meat,0.14031170999999998
VUT,pigs,backyard,meat,0.21302226000000002
WLF,pigs,backyard,meat,0.1617548142857143
WSM,pigs,backyard,meat,0.18693936000000003
XKO,pigs,backyard,meat,0.05877909818181819
XMI,pigs,backyard,meat,0.1274221125
YEM,pigs,backyard,meat,0.1765806375
ZAF,pigs,backyard,meat,0.09111149999999998
ZMB,pigs,backyard,meat,0.09239778
ZWE,pigs,backyard,meat,0.10440306
