iso3c,animal,system,product,leach_n_rate
GBR,cows,grassland,milk,0.24455200000000002
GEO,cows,grassland,milk,0.2508246
GGY,cows,grassland,milk,0.24967771111111114
GHA,cows,grassland,milk,0.19395435
GIB,cows,grassland,milk,0.18472308205128204
GIN,cows,grassland,milk,0.19288245
GLP,cows,grassland,milk,0.19907565000000002
GMB,cows,grassland,milk,0.1847241
GNB,cows,grassland,milk,0.1744815
GNQ,cows,grassland,milk,0.14488514999999996
GRC,cows,grassland,milk,0.19766630000000002
GRD,cows,grassland,milk,0.2025543625
GRL,cows,grassland,milk,0.188029125
GTM,cows,grassland,milk,0.21039015
GUF,cows,grassland,milk,0.21164070000000001
GUM,cows,grassland,milk,0.09247370625000001
GUY,cows,grassland,milk,0.25147965
HKG,cows,grassland,milk,0.15256710000000004
HND,cows,grassland,milk,0.24135615000000002
HRV,cows,grassland,milk,0.17841179999999998
HTI,cows,grassland,milk,0.1966341
HUN,cows,grassland,milk,0.23764420000000003
IDN,cows,grassland,milk,0.1824612
IMN,cows,grassland,milk,0.24967771111111114
IND,cows,grassland,milk,0.41053769999999995
IOT,cows,grassland,milk,0.18815085220588237
IRL,cows,grassland,milk,0.23403150000000003
IRN,cows,grassland,milk,0.20258910000000002
IRQ,cows,grassland,milk,0.1838904
ISL,cows,grassland,milk,0.24967771111111117
ISR,cows,grassland,milk,0.43977675
ITA,cows,grassland,milk,0.20755159999999997
JAM,cows,grassland,milk,0.19145325
JEY,cows,grassland,milk,0.24967771111111112
JOR,cows,grassland,milk,0.2233125
JPN,cows,grassland,milk,0.33085980000000004
KAZ,cows,grassland,milk,0.32716769999999995
KEN,cows,grassland,milk,0.21128340000000004
KGZ,cows,grassland,milk,0.31877115
KHM,cows,grassland,milk,0.17751855
KIR,cows,grassland,milk,0.09247370625000001
KNA,cows,grassland,milk,0.2025543625
KOR,cows,grassland,milk,0.27607380000000004
KWT,cows,grassland,milk,0.20556660000000004
LAO,cows,grassland,milk,0.20318459999999994
LBN,cows,grassland,milk,0.2173575
LBR,cows,grassland,milk,0.17942415
LBY,cows,grassland,milk,0.1659063
LCA,cows,grassland,milk,0.20919915000000006
LIE,cows,grassland,milk,0.2329199
LKA,cows,grassland,milk,0.1694793
LSO,cows,grassland,milk,0.14262225
LTU,cows,grassland,milk,0.2464179
LUX,cows,grassland,milk,0.24185240000000002
LVA,cows,grassland,milk,0.2435198
MAC,cows,grassland,milk,0.22594262500000004
MAF,cows,grassland,milk,0.20177525000000002
MAR,cows,grassland,milk,0.1416099
MCO,cows,grassland,milk,0.24674046250000004
MDA,cows,grassland,milk,0.188178
MDG,cows,grassland,milk,0.2031846
MDV,cows,grassland,milk,0.221258025
MEX,cows,grassland,milk,0.24933584999999994
MHL,cows,grassland,milk,0.09247370625000001
MKD,cows,grassland,milk,0.1711864
MLI,cows,grassland,milk,0.19675320000000002
MLT,cows,grassland,milk,0.18472308205128204
MMR,cows,grassland,milk,0.17680395000000004
MNE,cows,grassland,milk,0.16979690000000003
MNG,cows,grassland,milk,0.1826994
MNP,cows,grassland,milk,0.09247370625000001
MOZ,cows,grassland,milk,0.21813165000000004
MRT,cows,grassland,milk,0.19038135
MSR,cows,grassland,milk,0.2025543625
MTQ,cows,grassland,milk,0.20836545
MUS,cows,grassland,milk,0.18220066875000002
MWI,cows,grassland,milk,0.17865000000000003
MYS,cows,grassland,milk,0.1472076
MYT,cows,grassland,milk,0.18815085220588237
NAM,cows,grassland,milk,0.15762885
NCL,cows,grassland,milk,0.08251645
NER,cows,grassland,milk,0.18442635000000002
NFK,cows,grassland,milk,0.10247562500000001
NGA,cows,grassland,milk,0.16918154999999999
NIC,cows,grassland,milk,0.26803455000000004
NIU,cows,grassland,milk,0.09247370625
NLD,cows,grassland,milk,0.25876460000000007
NOR,cows,grassland,milk,0.24737070000000005
NPL,cows,grassland,milk,0.17859044999999998
NRU,cows,grassland,milk,0.09247370625000001
NZL,cows,grassland,milk,0.10919485000000001
OMN,cows,grassland,milk,0.18037694999999998
PAK,cows,grassland,milk,0.20806769999999997
PAN,cows,grassland,milk,0.21229575
PCN,cows,grassland,milk,0.09247370625
PER,cows,grassland,milk,0.27422775
PHL,cows,grassland,milk,0.14756490000000003
PLW,cows,grassland,milk,0.09247370625000001
PNG,cows,grassland,milk,0.08245690000000001
POL,cows,grassland,milk,0.19325959999999998
PRI,cows,grassland,milk,0.2061621
PRK,cows,grassland,milk,0.1755534
PRT,cows,grassland,milk,0.21505490000000002
PRY,cows,grassland,milk,0.25142010000000004
PSE,cows,grassland,milk,0.36694709999999997
PYF,cows,grassland,milk,0.09247370625
QAT,cows,grassland,milk,0.18680834999999998
REU,cows,grassland,milk,0.18220066874999996
ROU,cows,grassland,milk,0.1772208
RUS,cows,grassland,milk,0.1784515
RWA,cows,grassland,milk,0.16930065000000002
SAU,cows,grassland,milk,0.25076505
SDN,cows,grassland,milk,0.18561735
SEN,cows,grassland,milk,0.1918701
SGP,cows,grassland,milk,0.17094423
SHN,cows,grassland,milk,0.1887206958984375
SJM,cows,grassland,milk,0.24967771111111114
SLB,cows,grassland,milk,0.0824569
SLE,cows,grassland,milk,0.1938948
SLV,cows,grassland,milk,0.21384405
SMR,cows,grassland,milk,0.18563058333333335
SOM,cows,grassland,milk,0.1860342
SPM,cows,grassland,milk,0.11281747499999999
SRB,cows,grassland,milk,0.1706306
SSD,cows,grassland,milk,0.18815085220588237
STP,cows,grassland,milk,0.15935580000000002
SUR,cows,grassland,milk,0.21848895
SVK,cows,grassland,milk,0.22418590000000002
SVN,cows,grassland,milk,0.19329930000000003
SWE,cows,grassland,milk,0.2706349
SWZ,cows,grassland,milk,0.18484320000000004
SXM,cows,grassland,milk,0.20177525000000002
SYC,cows,grassland,milk,0.18815085220588237
SYR,cows,grassland,milk,0.18502185
TCA,cows,grassland,milk,0.20177525000000002
TCD,cows,grassland,milk,0.20068350000000001
TGO,cows,grassland,milk,0.1852005
THA,cows,grassland,milk,0.14643345
TJK,cows,grassland,milk,0.30632519999999996
TKL,cows,grassland,milk,0.09247370625
TKM,cows,grassland,milk,0.30823079999999997
TLS,cows,grassland,milk,0.19085775000000002
TON,cows,grassland,milk,0.09247370625000001
TTO,cows,grassland,milk,0.20255436250000003
TUN,cows,grassland,milk,0.1537581
TUR,cows,grassland,milk,0.20491154999999997
TUV,cows,grassland,milk,0.09247370625
TWN,cows,grassland,milk,0.22594262500000004
TZA,cows,grassland,milk,0.22313385000000002
UGA,cows,grassland,milk,0.22182375000000001
UKR,cows,grassland,milk,0.19703110000000004
URY,cows,grassland,milk,0.25332570000000004
USA,cows,grassland,milk,0.2436389
UZB,cows,grassland,milk,0.31787790000000005
VCT,cows,grassland,milk,0.17442195
VEN,cows,grassland,milk,0.26720085
VGB,cows,grassland,milk,0.20177525000000002
VIR,cows,grassland,milk,0.2025543625
VNM,cows,grassland,milk,0.17329050000000001
VUT,cows,grassland,milk,0.0824569
WLF,cows,grassland,milk,0.09247370625
WSM,cows,grassland,milk,0.09247370625
XKO,cows,grassland,milk,0.18472308205128204
XMI,cows,grassland,milk,0.14727565714285715
YEM,cows,grassland,milk,0.18782069999999998
ZAF,cows,grassland,milk,0.2490381
ZMB,cows,grassland,milk,0.19401390000000002
ZWE,cows,grassland,milk,0.19681274999999998
