"category1_production","max_ppt","quant_90_ppt","median_ppt","quant_10_ppt","min_ppt","quant_90_div_10","max_div_min"
"pota_produce",0.00437732580418593,0.000187957567026022,9.94141488558823e-05,5.66194556235414e-05,2.65151571478414e-05,3.31966397338289,165.087680973532
"reef_meat",0.0941012848854049,0.0134604060816615,0.00300572558610542,0.00186880687965523,0.00040780549430839,7.20267365675836,230.750409689782
"rest_produce",0.00783306305926867,0.00224028552680492,0.00116049642352294,0.000581355434227403,0.000116722698227286,3.85355566475811,67.1083103649293
"rice_produce",0.00214439354914961,0.000942291412190866,0.000543672150936992,0.000347052562280774,0.000269989893034676,2.71512593365765,7.94249564325059
"salmon_meat",0.00109734626636614,0.00108840489568255,0.00108632798063255,0.00103249776682981,0.000708546966795912,1.05414745740749,1.54872763245096
"sheep_meat",0.0331957984682728,0.016100681993283,0.00566641392566066,0.00172449574427418,0.000105342271595704,9.33645794531062,315.123245069898
"sheep_milk",0.0102574189531842,0.00543926176177752,0.00196833499949018,0.000739695066349129,3.678057790133e-08,7.35338385941085,278881.39715209
"shrimp_meat",0.00849596884757134,0.00755472616037848,0.00754170563163984,0.00751618872292425,0.00678857724838606,1.00512725782639,1.25150948964913
"small-pelagic_meat",0.0217226018640545,0.0109652777407255,0.00155429637383294,9.41099142497805e-07,4.70223798154647e-07,11651.5649048645,46196.3047155483
"sorg_produce",0.00446764227352789,0.0020775613165513,0.000952463710420835,0.000297327455354331,9.16489568885961e-05,6.98745197975555,48.7473335780409
"sugc_produce",0.000233284065142629,0.000128158584393354,6.57067450125461e-05,3.57585818277549e-05,2.46465262957809e-05,3.58399516543133,9.46519044278314
"swpo_produce",0.000832330043763544,0.000359680753007508,0.000146244298512266,7.06526811186213e-05,2.02172438055253e-05,5.09082949596248,41.1693132738535
"tuna_meat",0.00276076231895942,0.00276018005789396,0.00275875174591563,0.00275864280489288,0.00275862598852267,1.00055724974555,1.00077441829579
"vege_produce",0.00323662046005983,0.000257691087788305,0.000113688849991771,7.08662674012733e-05,2.1839145431039e-05,3.63630112376534,148.202706478605
"whea_produce",0.00140615088144398,0.0008371591080813,0.000381160191121897,0.000231104558427988,0.000130821639908281,3.62242577029114,10.7486107224296
"xfru_produce",0.00321528150371854,0.000388450935695632,0.000178141532307393,0.000109839088665505,2.80234949905335e-05,3.53654550866302,114.735207182569
"xmil_produce",0.00366712470806631,0.00241278993031008,0.000952254717939657,0.000535909998478119,0.000270416284750868,4.50222973477252,13.5610350221504
"xoil_produce",0.00376053358069107,0.0015320135634191,0.000722284842926701,0.000389233609194272,0.000267809080287014,3.93597450793219,14.0418449466346
"xpul_produce",0.00563053954195055,0.00169221341401681,0.000707875848193159,0.00033833800953139,8.62409815486952e-05,5.00154687426512,65.2884445519827
"yams_produce",0.000591150743991113,0.000231397484089545,0.000104836739367751,6.17646987211953e-05,1.71655838171098e-05,3.74643589105921,34.4381379794309
