"iso3c","system","origin","cum_pressure_prop_rescaled","total_cum_prop","cum_pressure_prop_final","percent_final"
"DMA","industrial","marine",4.04006736545835e-08,5.99809024627095e-05,0.000673558949528991,0.1
"DMA","intermediate","land",9.09200900959911e-07,5.99809024627095e-05,0.0151581730789257,1.5
"DMA","intermediate","marine",1.1824554370775e-09,5.99809024627095e-05,1.97138653892819e-05,0
"DMA","mixed","land",8.54834927251269e-06,5.99809024627095e-05,0.14251785020786,14.3
"DNK","aquaculture","land",7.31639184644511e-06,0.00727856606663323,0.00100519687249736,0.1
"DNK","aquaculture","marine",0.000166999989327548,0.00727856606663323,0.0229440782427074,2.3
"DNK","backyard","land",6.64388736816137e-06,0.00727856606663323,0.00091280168474648,0.1
"DNK","backyard","marine",1.06560163367748e-07,0.00727856606663323,1.46402687551668e-05,0
"DNK","crop","land",0.00197280229198676,0.00727856606663323,0.271042712798965,27.1
"DNK","feedlot","land",7.61998980017481e-06,0.00727856606663323,0.00104690810393365,0.1
"DNK","fisheries","freshwater",1.35932760065123e-06,0.00727856606663323,0.00018675760970045,0
"DNK","fisheries","marine",0.00206599884633545,0.00727856606663323,0.283846959335371,28.4
"DNK","grassland","land",0.000190649595361146,0.00727856606663323,0.0261932904937322,2.6
"DNK","industrial","land",0.00121597933807828,0.00727856606663323,0.167063035073987,16.7
"DNK","industrial","marine",8.06588444242989e-05,0.00727856606663323,0.0110816943455469,1.1
"DNK","intermediate","land",4.3376618914881e-06,0.00727856606663323,0.000595950061011747,0.1
"DNK","intermediate","marine",2.28748585931965e-06,0.00727856606663323,0.000314276993349839,0
"DNK","mixed","land",0.00155580585659014,0.00727856606663323,0.213751698115697,21.4
"DOM","aquaculture","land",2.40242939129427e-08,0.00765710571603808,3.13751628929753e-06,0
"DOM","aquaculture","marine",1.21962219034142e-07,0.00765710571603808,1.5927978998473e-05,0
"DOM","backyard","land",0.00136377529445101,0.00765710571603808,0.178105846389783,17.8
"DOM","backyard","marine",2.01265414552386e-09,0.00765710571603808,2.62847898430903e-07,0
"DOM","crop","land",0.00193891612523077,0.00765710571603808,0.253217886383577,25.3
"DOM","feedlot","land",8.17895017243705e-09,0.00765710571603808,1.06815165883187e-06,0
"DOM","fisheries","freshwater",1.42974109108301e-06,0.00765710571603808,0.000186720824304197,0
"DOM","fisheries","marine",0.000162724260171809,0.00765710571603808,0.0212514057146915,2.1
"DOM","grassland","land",0.000418132469462602,0.00765710571603808,0.0546071172279637,5.5
"DOM","industrial","land",0.00146255562342709,0.00765710571603808,0.191006325061402,19.1
"DOM","industrial","marine",7.59461564116937e-08,0.00765710571603808,9.91838943174336e-06,0
"DOM","intermediate","land",0.0012815241147537,0.00765710571603808,0.167364035743884,16.7
"DOM","intermediate","marine",2.16451165039172e-08,0.00765710571603808,2.82680131457252e-06,0
"DOM","mixed","land",0.00102779431805984,0.00765710571603808,0.134227520968803,13.4
"DZA","aquaculture","land",1.27934291259728e-06,0.0125212755282219,0.000102173529343217,0
"DZA","aquaculture","marine",8.06242241578933e-06,0.0125212755282219,0.000643897851909521,0.1
"DZA","backyard","land",0.00115718324208096,0.0125212755282219,0.0924173611125132,9.2
"DZA","backyard","marine",1.50201600181003e-08,0.0125212755282219,1.19957108077736e-06,0
"DZA","crop","land",0.00557910570851391,0.0125212755282219,0.445570077580282,44.6
"DZA","feedlot","land",1.4315238860597e-07,0.0125212755282219,1.14327320953298e-05,0
"DZA","fisheries","freshwater",1.40841681519066e-05,0.0125212755282219,0.00112481896274561,0.1
"DZA","fisheries","marine",0.000246049723289261,0.0125212755282219,0.019650531827583,2
"DZA","grassland","land",0.00126438860026775,0.0125212755282219,0.100979217126715,10.1
"DZA","industrial","land",0.00137616821369825,0.0125212755282219,0.109906391772666,11
"DZA","industrial","marine",4.12159842602203e-06,0.0125212755282219,0.000329167616887936,0
"DZA","intermediate","land",0.00107848555638252,0.0125212755282219,0.0861322437919128,8.6
"DZA","intermediate","marine",2.65516110461855e-07,0.0125212755282219,2.12051966960877e-05,0
"DZA","mixed","land",0.00179192326342384,0.0125212755282219,0.143110281327569,14.3
"ECU","aquaculture","land",3.71072058778523e-05,0.0154152976760501,0.00240716764980177,0.2
"ECU","aquaculture","marine",0.00335864698015455,0.0154152976760501,0.217877529888552,21.8
"ECU","backyard","land",0.00133002160346825,0.0154152976760501,0.0862793331285864,8.6
"ECU","backyard","marine",6.19024688974409e-07,0.0154152976760501,4.01565186727566e-05,0
"ECU","crop","land",0.00384281002624713,0.0154152976760501,0.249285489453602,24.9
"ECU","feedlot","land",8.55967605806708e-08,0.0154152976760501,5.55271538568195e-06,0
"ECU","fisheries","freshwater",1.86136456129749e-05,0.0154152976760501,0.00120747883071333,0.1
"ECU","fisheries","marine",0.000902117486088297,0.0154152976760501,0.0585209254499097,5.9
"ECU","grassland","land",0.000765973610342529,0.0154152976760501,0.0496891870944911,5
"ECU","industrial","land",0.00223679578091676,0.0154152976760501,0.145102341059034,14.5
"ECU","industrial","marine",0.000115032453662232,0.0154152976760501,0.0074622272031082,0.7
"ECU","intermediate","land",0.00130727503502894,0.0154152976760501,0.0848037490096595,8.5
"ECU","intermediate","marine",1.10668639373524e-05,0.0154152976760501,0.000717914384134553,0.1
"ECU","mixed","land",0.00148913236326372,0.0154152976760501,0.0966009476143493,9.7
"EGY","aquaculture","land",7.29771383085909e-05,0.0271463547833585,0.00268828499778276,0.3
"EGY","aquaculture","marine",0.000261814792275634,0.0271463547833585,0.00964456533354282,1
"EGY","backyard","land",0.00259861721467774,0.0271463547833585,0.0957261936424249,9.6
"EGY","backyard","marine",1.05037495538951e-08,0.0271463547833585,3.86930386702755e-07,0
"EGY","crop","land",0.0139059935578365,0.0271463547833585,0.512260068389047,51.2
"EGY","feedlot","land",5.25323792445709e-06,0.0271463547833585,0.000193515408104718,0
"EGY","fisheries","freshwater",1.12575802038711e-05,0.0271463547833585,0.000414699516517494,0
"EGY","fisheries","marine",0.000385776608574708,0.0271463547833585,0.0142109911866031,1.4
"EGY","grassland","land",7.96875299084409e-05,0.0271463547833585,0.0029354780980499,0.3
"EGY","industrial","land",0.00329027644001788,0.0271463547833585,0.121205092406547,12.1
"EGY","industrial","marine",4.12064831834726e-06,0.0271463547833585,0.000151793798881363,0
"EGY","intermediate","land",0.00237576968524373,0.0271463547833585,0.0875170793354602,8.8
"EGY","intermediate","marine",1.95557464142197e-07,0.0271463547833585,7.20382039146116e-06,0
"EGY","mixed","land",0.00415460428885483,0.0271463547833585,0.15304464713626,15.3
"ERI","aquaculture","land",3.81051489771558e-08,0.00195270513631253,1.95140312116519e-05,0
"ERI","aquaculture","marine",3.8803351969593e-06,0.00195270513631253,0.00198715880078386,0.2
"ERI","backyard","land",1.46683854718638e-05,0.00195270513631253,0.00751182818086064,0.8
"ERI","backyard","marine",5.23933550231226e-09,0.00195270513631253,2.68311656731039e-06,0
"ERI","crop","land",0.000456687399578359,0.00195270513631253,0.233874224574819,23.4
"ERI","feedlot","land",3.74170946608995e-06,0.00195270513631253,0.00191616716549215,0.2
"ERI","fisheries","freshwater",2.74070733638901e-06,0.00195270513631253,0.00140354387635019,0.1
"ERI","fisheries","marine",0.000208946132891285,0.00195270513631253,0.107003422588347,10.7
"ERI","grassland","land",0.000660411476087214,0.00195270513631253,0.338203379407465,33.8
"ERI","industrial","land",0.000199773339974795,0.00195270513631253,0.102305942796896,10.2
"ERI","industrial","marine",1.34178989403449e-06,0.00195270513631253,0.000687144141264623,0.1
"ERI","intermediate","land",7.37584146429654e-06,0.00195270513631253,0.00377724282439539,0.4
"ERI","intermediate","marine",9.72118755542491e-08,0.00195270513631253,4.97831821848039e-05,0
"ERI","mixed","land",0.000392997462591213,0.00195270513631253,0.201257965313363,20.1
"ESH","aquaculture","land",0,0.000484830365278377,0,0
"ESH","aquaculture","marine",3.1312276118257e-05,0.000484830365278377,0.0645839831015499,6.5
"ESH","backyard","land",2.46024225847478e-07,0.000484830365278377,0.000507443929808764,0.1
"ESH","backyard","marine",4.25467065061445e-08,0.000484830365278377,8.77558617470572e-05,0
"ESH","crop","land",8.70383914472426e-06,0.000484830365278377,0.017952339143871,1.8
"ESH","feedlot","land",0,0.000484830365278377,0,0
"ESH","fisheries","freshwater",2.05084149111657e-06,0.000484830365278377,0.00423001865804966,0.4
"ESH","fisheries","marine",0.000405605423610331,0.000484830365278377,0.836592451005917,83.7
"ESH","grassland","land",1.04725033319229e-07,0.000484830365278377,0.00021600345361846,0
"ESH","industrial","land",6.50705509444392e-08,0.000484830365278377,0.00013421302708026,0
"ESH","industrial","marine",1.98425572578623e-05,0.000484830365278377,0.0409268038450299,4.1
"ESH","intermediate","land",1.39149803119571e-08,0.000484830365278377,2.8700719485603e-05,0
"ESH","intermediate","marine",6.8528593350938e-07,0.000484830365278377,0.00141345506095912,0.1
"ESH","mixed","land",1.61578602256467e-05,0.000484830365278377,0.0333268321928832,3.3
"ESP","aquaculture","land",1.88873939857857e-05,0.0334343954420103,0.000564909092450755,0.1
"ESP","aquaculture","marine",0.00019664113403171,0.0334343954420103,0.00588140241305605,0.6
"ESP","backyard","land",0.000113491844620508,0.0334343954420103,0.00339446378856623,0.3
"ESP","backyard","marine",1.81251104688485e-07,0.0334343954420103,5.42109711547956e-06,0
"ESP","crop","land",0.0166744863359895,0.0334343954420103,0.498722531559163,49.9
"ESP","feedlot","land",0.000180190585350044,0.0334343954420103,0.00538937770424388,0.5
"ESP","fisheries","freshwater",1.55756100881566e-05,0.0334343954420103,0.000465855891283317,0
"ESP","fisheries","marine",0.00418101889740003,0.0334343954420103,0.125051428091521,12.5
"ESP","grassland","land",0.00169635082025569,0.0334343954420103,0.0507366978774268,5.1
"ESP","industrial","land",0.00446956649390175,0.0334343954420103,0.133681690211923,13.4
"ESP","industrial","marine",0.000151406626327754,0.0334343954420103,0.00452846909077086,0.5
"ESP","intermediate","land",9.22247145236505e-05,0.0334343954420103,0.00275837840955156,0.3
"ESP","intermediate","marine",2.93054956908095e-06,0.0334343954420103,8.76507420079956e-05,0
"ESP","mixed","land",0.00564144318486194,0.0334343954420103,0.16873172403092,16.9
"EST","aquaculture","land",4.21275410085554e-06,0.00111681983426496,0.00377209821280456,0.4
"EST","aquaculture","marine",1.94106225016888e-05,0.00111681983426496,0.0173802630524233,1.7
"EST","backyard","land",2.15988008982946e-06,0.00111681983426496,0.00193395570490651,0.2
"EST","backyard","marine",1.8936414836873e-08,0.00111681983426496,1.69556577129883e-05,0
"EST","crop","land",0.000520513553486306,0.00111681983426496,0.466067612265217,46.6
"EST","feedlot","land",4.08598847730656e-06,0.00111681983426496,0.00365859232791632,0.4
"EST","fisheries","freshwater",2.56267737667766e-06,0.00111681983426496,0.00229462022257537,0.2
"EST","fisheries","marine",0.000100683637954939,0.00111681983426496,0.0901520861878355,9
"EST","grassland","land",5.24523981485408e-05,0.00111681983426496,0.0469658547773398,4.7
"EST","industrial","land",0.000102304254005481,0.00111681983426496,0.0916031851035426,9.2
"EST","industrial","marine",1.31868289197025e-05,0.00111681983426496,0.0118074809518238,1.2
"EST","intermediate","land",9.94136719011718e-07,0.00111681983426496,0.000890149591286596,0.1
"EST","intermediate","marine",4.32300921843927e-07,0.00111681983426496,0.000387082059774169,0
"EST","mixed","land",0.000293801865147941,0.00111681983426496,0.263070063884841,26.3
"ETH","aquaculture","land",6.0360945913751e-06,0.0563989253976161,0.000107024992919993,0
"ETH","aquaculture","marine",0,0.0563989253976161,0,0
"ETH","backyard","land",0.00364303584095073,0.0563989253976161,0.0645940647852258,6.5
"ETH","backyard","marine",0,0.0563989253976161,0,0
"ETH","crop","land",0.0154403268376588,0.0563989253976161,0.27376987644363,27.4
"ETH","feedlot","land",0.000153305506931491,0.0563989253976161,0.00271823453817031,0.3
"ETH","fisheries","freshwater",4.0261182619405e-05,0.0563989253976161,0.000713864357087676,0.1
"ETH","fisheries","marine",0,0.0563989253976161,0,0
"ETH","grassland","land",0.00584868785190993,0.0563989253976161,0.103702115078901,10.4
"ETH","industrial","land",0.00542310166579779,0.0563989253976161,0.0961561169395441,9.6
"ETH","industrial","marine",0,0.0563989253976161,0,0
"ETH","intermediate","land",0.00325309950358009,0.0563989253976161,0.057680168206141,5.8
"ETH","intermediate","marine",0,0.0563989253976161,0,0
"ETH","mixed","land",0.0225910709135764,0.0563989253976161,0.400558534658381,40.1
"FIN","aquaculture","land",1.29218460595349e-05,0.00287304139895093,0.00449761916561775,0.4
"FIN","aquaculture","marine",4.03820977547212e-05,0.00287304139895093,0.0140555224054434,1.4
"FIN","backyard","land",3.70827788851018e-06,0.00287304139895093,0.00129071509023999,0.1
"FIN","backyard","marine",3.33817964453098e-08,0.00287304139895093,1.16189750894292e-05,0
"FIN","crop","land",0.00108437284451762,0.00287304139895093,0.377430288652842,37.7
"FIN","feedlot","land",2.16225517368416e-05,0.00287304139895093,0.00752601467724654,0.8
"FIN","fisheries","freshwater",2.09016428829727e-05,0.00287304139895093,0.0072750928304078,0.7
"FIN","fisheries","marine",0.000179863334981949,0.00287304139895093,0.0626038089975399,6.3
"FIN","grassland","land",0.000161682862804077,0.00287304139895093,0.0562758555665484,5.6
"FIN","industrial","land",0.000227172469346884,0.00287304139895093,0.0790703779729155,7.9
"FIN","industrial","marine",2.10614319725222e-05,0.00287304139895093,0.00733070953318411,0.7
"FIN","intermediate","land",2.35625694400734e-06,0.00287304139895093,0.000820126345853459,0.1
"FIN","intermediate","marine",7.48309863243919e-07,0.00287304139895093,0.000260459130006675,0
"FIN","mixed","land",0.00109621409040161,0.00287304139895093,0.381551790657065,38.2
"FJI","aquaculture","land",1.77611410250327e-09,0.000743382449902132,2.38923329806495e-06,0
"FJI","aquaculture","marine",4.76103508867693e-06,0.000743382449902132,0.00640455675178198,0.6
"FJI","backyard","land",8.47167977521514e-05,0.000743382449902132,0.113961256098129,11.4
"FJI","backyard","marine",5.10718532977545e-09,0.000743382449902132,6.87019895404825e-06,0
"FJI","crop","land",0.000175488641799698,0.000743382449902132,0.236067776180082,23.6
"FJI","feedlot","land",0,0.000743382449902132,0,0
"FJI","fisheries","freshwater",1.0537645505951e-06,0.000743382449902132,0.00141752680700739,0.1
"FJI","fisheries","marine",0.000260794236579032,0.000743382449902132,0.350821083566563,35.1
"FJI","grassland","land",5.35307487946316e-06,0.000743382449902132,0.0072009702141447,0.7
"FJI","industrial","land",8.53751508883188e-05,0.000743382449902132,0.11484687444472,11.5
"FJI","industrial","marine",4.17019293272217e-07,0.000743382449902132,0.000560975435090132,0.1
"FJI","intermediate","land",7.87395682285417e-05,0.000743382449902132,0.105920671437573,10.6
"FJI","intermediate","marine",8.0045556654613e-08,0.000743382449902132,0.000107677490456159,0
"FJI","mixed","land",4.65962319862961e-05,0.000743382449902132,0.0626813721422003,6.3
"FLK","aquaculture","land",0,0.000952175727650492,0,0
"FLK","aquaculture","marine",2.17415699232047e-06,0.000952175727650492,0.0022833568733003,0.2
"FLK","backyard","land",3.46371781250765e-09,0.000952175727650492,3.63768757375745e-06,0
"FLK","backyard","marine",5.77602369671567e-09,0.000952175727650492,6.06613204788164e-06,0
"FLK","crop","land",0,0.000952175727650492,0,0
"FLK","feedlot","land",0,0.000952175727650492,0,0
"FLK","fisheries","freshwater",2.42983255566547e-07,0.000952175727650492,0.000255187407650174,0
"FLK","fisheries","marine",0.000900349939054775,0.000952175727650492,0.94557119333046,94.6
"FLK","grassland","land",0,0.000952175727650492,0,0
"FLK","industrial","land",1.34806020276661e-08,0.000952175727650492,1.41576829110417e-05,0
"FLK","industrial","marine",1.56959096184177e-06,0.000952175727650492,0.00164842572254468,0.2
"FLK","intermediate","land",3.39868481920636e-09,0.000952175727650492,3.56938821323734e-06,0
"FLK","intermediate","marine",6.42004312609602e-08,0.000952175727650492,6.7424981961445e-05,0
"FLK","mixed","land",4.77487379263711e-05,0.000952175727650492,0.0501469807933372,5
"FRA","aquaculture","land",3.58938278286099e-05,0.0508434547627286,0.000705967523177089,0.1
"FRA","aquaculture","marine",0.000319722162309071,0.0508434547627286,0.00628836423097368,0.6
"FRA","backyard","land",0.000167774961919473,0.0508434547627286,0.00329983402391574,0.3
"FRA","backyard","marine",2.79463304542218e-07,0.0508434547627286,5.49654436045684e-06,0
"FRA","crop","land",0.0217882184203281,0.0508434547627286,0.428535364522479,42.9
"FRA","feedlot","land",5.81423153619147e-05,0.0508434547627286,0.00114355555957493,0.1
"FRA","fisheries","freshwater",2.37714582863126e-05,0.0508434547627286,0.000467542152618207,0
"FRA","fisheries","marine",0.003723887690505,0.0508434547627286,0.0732422237608219,7.3
"FRA","grassland","land",0.00458330363230022,0.0508434547627286,0.0901454012849666,9
"FRA","industrial","land",0.00596449338909499,0.0508434547627286,0.117310938387832,11.7
"FRA","industrial","marine",0.000244909306452931,0.0508434547627286,0.00481692889666626,0.5
"FRA","intermediate","land",7.45782360807004e-05,0.0508434547627286,0.00146682078211906,0.1
"FRA","intermediate","marine",4.21305321209796e-06,0.0508434547627286,8.28632364137929e-05,0
"FRA","mixed","land",0.0138542668457446,0.0508434547627286,0.272488699094081,27.2
"FRO","aquaculture","land",0,0.00105656808320166,0,0
"FRO","aquaculture","marine",0.000215917489374076,0.00105656808320166,0.204357383879886,20.4
"FRO","backyard","land",2.69570492255647e-08,0.00105656808320166,2.55137834032222e-05,0
"FRO","backyard","marine",1.1309716660896e-07,0.00105656808320166,0.000107042005533849,0
"FRO","crop","land",0,0.00105656808320166,0,0
"FRO","feedlot","land",0,0.00105656808320166,0,0
"FRO","fisheries","freshwater",8.59263653005808e-08,0.00105656808320166,8.13259142186116e-05,0
"FRO","fisheries","marine",0.000782379622099753,0.00105656808320166,0.740491440673614,74
"FRO","grassland","land",4.61113012909803e-06,0.00105656808320166,0.00436425271822067,0.4
"FRO","industrial","land",0,0.00105656808320166,0,0
"FRO","industrial","marine",4.88324104010153e-05,0.00105656808320166,0.0462179495835624,4.6
"FRO","intermediate","land",0,0.00105656808320166,0,0
"FRO","intermediate","marine",2.29470697851302e-06,0.00105656808320166,0.00217184960912269,0.2
"FRO","mixed","land",2.30674363806561e-06,0.00105656808320166,0.00218324183243888,0.2
"FSM","aquaculture","land",7.875385156753e-11,0.000241295438324088,3.26379363466268e-07,0
"FSM","aquaculture","marine",3.80853209883689e-08,0.000241295438324088,0.000157836887646487,0
"FSM","backyard","land",1.21401217036587e-05,0.000241295438324088,0.0503122719102261,5
"FSM","backyard","marine",5.51706308282473e-11,0.000241295438324088,2.2864348871008e-07,0
"FSM","crop","land",1.16031650612329e-05,0.000241295438324088,0.0480869640214605,4.8
"FSM","feedlot","land",5.43328314975219e-13,0.000241295438324088,2.25171399322297e-09,0
"FSM","fisheries","freshwater",8.52875325020237e-08,0.000241295438324088,0.000353456878813733,0
"FSM","fisheries","marine",0.000197749435379662,0.000241295438324088,0.819532423626102,82
"FSM","grassland","land",9.75179002292346e-13,0.000241295438324088,4.04143157063155e-09,0
"FSM","industrial","land",9.84808038209401e-06,0.000241295438324088,0.0408133715684542,4.1
"FSM","industrial","marine",1.01842859140079e-08,0.000241295438324088,4.2206707199865e-05,0
"FSM","intermediate","land",9.81948262404474e-06,0.000241295438324088,0.0406948539609606,4.1
"FSM","intermediate","marine",1.44773169696161e-09,0.000241295438324088,5.9998303615551e-06,0
"FSM","mixed","land",1.28593040498276e-11,0.000241295438324088,5.3292777265669e-08,0
"GAB","aquaculture","land",2.72575507099961e-08,0.000587797146052982,4.637237675111e-05,0
"GAB","aquaculture","marine",2.66945192599552e-06,0.000587797146052982,0.0045414509817217,0.5
"GAB","backyard","land",2.95696792847539e-05,0.000587797146052982,0.0503059252385152,5
"GAB","backyard","marine",8.56054924125014e-09,0.000587797146052982,1.4563781567729e-05,0
"GAB","crop","land",0.000266451536792208,0.000587797146052982,0.453305257743104,45.3
"GAB","feedlot","land",7.42727609209811e-09,0.000587797146052982,1.26357811397551e-05,0
"GAB","fisheries","freshwater",1.81725401548318e-05,0.000587797146052982,0.0309163463566626,3.1
"GAB","fisheries","marine",0.00012113875236939,0.000587797146052982,0.206089385058823,20.6
"GAB","grassland","land",1.42751628466745e-05,0.000587797146052982,0.0242858662083192,2.4
"GAB","industrial","land",8.54215332413743e-05,0.000587797146052982,0.145324851974825,14.5
"GAB","industrial","marine",4.78538769573713e-06,0.000587797146052982,0.00814122308669017,0.8
"GAB","intermediate","land",2.28195840600827e-05,0.000587797146052982,0.0388222096914126,3.9
"GAB","intermediate","marine",1.27662652947848e-07,0.000587797146052982,0.000217188283075368,0
"GAB","mixed","land",2.23226096529426e-05,0.000587797146052982,0.0379767234373923,3.8
"GBR","aquaculture","land",2.56081525498412e-05,0.0304658698757967,0.00084055215407407,0.1
"GBR","aquaculture","marine",0.00106975508510823,0.0304658698757967,0.0351132296392458,3.5
"GBR","backyard","land",2.87676810540654e-05,0.0304658698757967,0.000944259302995304,0.1
"GBR","backyard","marine",6.15431841709541e-07,0.0304658698757967,2.02006981654729e-05,0
"GBR","crop","land",0.00631024654814322,0.0304658698757967,0.207125106680651,20.7
"GBR","feedlot","land",5.45074736249301e-06,0.0304658698757967,0.000178913235850958,0
"GBR","fisheries","freshwater",1.01385958827969e-05,0.0304658698757967,0.000332785373407355,0
"GBR","fisheries","marine",0.0093718654360396,0.0304658698757967,0.307618507997534,30.8
"GBR","grassland","land",0.00523372930916929,0.0304658698757967,0.171789918702672,17.2
"GBR","industrial","land",0.00210736092779103,0.0304658698757967,0.069171204905106,6.9
"GBR","industrial","marine",0.000474312881764136,0.0304658698757967,0.015568663678333,1.6
"GBR","intermediate","land",2.46132096649509e-05,0.0304658698757967,0.000807894531332736,0.1
"GBR","intermediate","marine",1.22187440129359e-05,0.0304658698757967,0.00040106335590447,0
"GBR","mixed","land",0.00579118712541238,0.0304658698757967,0.190087699744728,19
"GEO","aquaculture","land",6.9319390569957e-08,0.001582275158989,4.38099468200264e-05,0
"GEO","aquaculture","marine",6.96530921410228e-06,0.001582275158989,0.00440208466557282,0.4
"GEO","backyard","land",0.000177112450177882,0.001582275158989,0.111935303522713,11.2
"GEO","backyard","marine",4.10263739728115e-09,0.001582275158989,2.59287227886617e-06,0
"GEO","crop","land",0.000469950953560889,0.001582275158989,0.297009626227821,29.7
"GEO","feedlot","land",6.13902197600228e-07,0.001582275158989,0.000387987003469411,0
"GEO","fisheries","freshwater",3.90883451022595e-06,0.001582275158989,0.00247038859709048,0.2
"GEO","fisheries","marine",3.81040888559464e-05,0.001582275158989,0.0240818347172265,2.4
"GEO","grassland","land",0.000152038217088856,0.001582275158989,0.0960883549394794,9.6
"GEO","industrial","land",0.000212873660147327,0.001582275158989,0.134536435674907,13.5
"GEO","industrial","marine",1.6586487073667e-06,0.001582275158989,0.00104826818391467,0.1
"GEO","intermediate","land",0.000163126208947569,0.001582275158989,0.103095980506828,10.3
"GEO","intermediate","marine",7.79207149882318e-08,0.001582275158989,4.92459952654628e-05,0
"GEO","mixed","land",0.00035577154283828,0.001582275158989,0.224848087146613,22.5
"GGY","aquaculture","land",0,0.000166173283109754,0,0
"GGY","aquaculture","marine",1.01930808210542e-05,0.000166173283109754,0.061340070017885,6.1
"GGY","backyard","land",0,0.000166173283109754,0,0
"GGY","backyard","marine",3.81326127949874e-09,0.000166173283109754,2.29474991896269e-05,0
"GGY","crop","land",0,0.000166173283109754,0,0
"GGY","feedlot","land",8.19204823402644e-09,0.000166173283109754,4.92982270117137e-05,0
"GGY","fisheries","freshwater",1.08071042443759e-08,0.000166173283109754,6.5035149105395e-05,0
"GGY","fisheries","marine",0.000147387722057222,0.000166173283109754,0.886951977472064,88.7
"GGY","grassland","land",0,0.000166173283109754,0,0
"GGY","industrial","land",0,0.000166173283109754,0,0
"GGY","industrial","marine",5.53853379284567e-06,0.000166173283109754,0.0333298692136182,3.3
"GGY","intermediate","land",0,0.000166173283109754,0,0
"GGY","intermediate","marine",6.21618366981368e-08,0.000166173283109754,0.000374078404992938,0
"GGY","mixed","land",2.96897218817679e-06,0.000166173283109754,0.0178667240161334,1.8
"GHA","aquaculture","land",1.48849010973889e-06,0.0232289172307252,6.40791860831999e-05,0
"GHA","aquaculture","marine",9.80828403669679e-06,0.0232289172307252,0.000422244564362356,0
"GHA","backyard","land",0.00397461470171934,0.0232289172307252,0.171106326749576,17.1
"GHA","backyard","marine",2.22496634050368e-08,0.0232289172307252,9.57843328814605e-07,0
"GHA","crop","land",0.00932377734809848,0.0232289172307252,0.401386653346277,40.1
"GHA","feedlot","land",1.10808195602766e-07,0.0232289172307252,4.77026950942846e-06,0
"GHA","fisheries","freshwater",1.14087410861629e-05,0.0232289172307252,0.00049114390364577,0
"GHA","fisheries","marine",0.00065229419806525,0.0232289172307252,0.0280811280003379,2.8
"GHA","grassland","land",0.000579337617705052,0.0232289172307252,0.0249403625640696,2.5
"GHA","industrial","land",0.00414455892100048,0.0232289172307252,0.17842238963762,17.8
"GHA","industrial","marine",4.45772149236586e-06,0.0232289172307252,0.000191903972453333,0
"GHA","intermediate","land",0.00351215455664593,0.0232289172307252,0.151197514794205,15.1
"GHA","intermediate","marine",4.15099511791952e-07,0.0232289172307252,1.7869946656097e-05,0
"GHA","mixed","land",0.00101446849339494,0.0232289172307252,0.0436726552218754,4.4
"GIB","aquaculture","land",0,1.29887624505663e-05,0,0
"GIB","aquaculture","marine",2.23782988821854e-07,1.29887624505663e-05,0.0172289692473432,1.7
"GIB","backyard","land",0,1.29887624505663e-05,0,0
"GIB","backyard","marine",1.56721891329507e-10,1.29887624505663e-05,1.20659602426306e-05,0
"GIB","crop","land",0,1.29887624505663e-05,0,0
"GIB","feedlot","land",0,1.29887624505663e-05,0,0
"GIB","fisheries","freshwater",7.32846235116589e-10,1.29887624505663e-05,5.64215596293883e-05,0
"GIB","fisheries","marine",1.2640328751732e-05,1.29887624505663e-05,0.973174218855691,97.3
"GIB","grassland","land",0,1.29887624505663e-05,0,0
"GIB","industrial","land",0,1.29887624505663e-05,0,0
"GIB","industrial","marine",1.21520387011326e-07,1.29887624505663e-05,0.00935580949099792,0.9
"GIB","intermediate","land",0,1.29887624505663e-05,0,0
"GIB","intermediate","marine",2.24075487469044e-09,1.29887624505663e-05,0.00017251488609623,0
"GIB","mixed","land",0,1.29887624505663e-05,0,0
"GIN","aquaculture","land",3.71701681747506e-07,0.0131773120602131,2.82077012405135e-05,0
"GIN","aquaculture","marine",2.36325896264873e-05,0.0131773120602131,0.00179343021691368,0.2
"GIN","backyard","land",0.00148466042057353,0.0131773120602131,0.112667926037529,11.3
"GIN","backyard","marine",6.30071447036672e-08,0.0131773120602131,4.78148687803394e-06,0
"GIN","crop","land",0.00465982185656653,0.0131773120602131,0.353624611398266,35.4
"GIN","feedlot","land",1.68002574886061e-05,0.0131773120602131,0.00127493812181408,0.1
"GIN","fisheries","freshwater",1.58174780804329e-05,0.0131773120602131,0.00120035694746817,0.1
"GIN","fisheries","marine",0.000984391403151705,0.0131773120602131,0.0747035054382545,7.5
"GIN","grassland","land",0.00150227235194939,0.0131773120602131,0.114004460476069,11.4
"GIN","industrial","land",0.00148217107123442,0.0131773120602131,0.112479014267986,11.2
"GIN","industrial","marine",1.04151085147229e-05,0.0131773120602131,0.000790381867495551,0.1
"GIN","intermediate","land",0.00131935680105483,0.0131773120602131,0.100123363173467,10
"GIN","intermediate","marine",9.99704382907015e-07,0.0131773120602131,7.58655770113748e-05,0
"GIN","mixed","land",0.00167653830876308,0.0131773120602131,0.127229157289607,12.7
"GLP","aquaculture","land",6.13734279423103e-11,9.66643030291007e-05,6.34913054965429e-07,0
"GLP","aquaculture","marine",1.55916904798325e-09,9.66643030291007e-05,1.61297293739745e-05,0
"GLP","backyard","land",3.16117111098644e-06,9.66643030291007e-05,0.0327025697380218,3.3
