"zone","food_group","n_cells_dom_80%","proportion_dominated","iso3c","Country"
139,"cows_meat.milk",0,0,"MLT","Malta"
139,"farm_crop",3,7.25124211091715e-07,"MLT","Malta"
139,"shoats_meat.milk",0,0,"MLT","Malta"
139,"chickens_eggs.meat",0,0,"MLT","Malta"
139,"buffaloes_milk",0,0,"MLT","Malta"
139,"pigs_meat",0,0,"MLT","Malta"
139,"wildcaught_freshwater",0,0,"MLT","Malta"
140,"cows_meat.milk",0,0,"MHL","Marshall Islands"
140,"farm_crop",0,0,"MHL","Marshall Islands"
140,"shoats_meat.milk",0,0,"MHL","Marshall Islands"
140,"chickens_eggs.meat",0,0,"MHL","Marshall Islands"
140,"buffaloes_milk",0,0,"MHL","Marshall Islands"
140,"pigs_meat",0,0,"MHL","Marshall Islands"
140,"wildcaught_freshwater",0,0,"MHL","Marshall Islands"
141,"cows_meat.milk",0,0,"MTQ","Martinique"
141,"farm_crop",8,1.93366456291124e-06,"MTQ","Martinique"
141,"shoats_meat.milk",0,0,"MTQ","Martinique"
141,"chickens_eggs.meat",0,0,"MTQ","Martinique"
141,"buffaloes_milk",0,0,"MTQ","Martinique"
141,"pigs_meat",0,0,"MTQ","Martinique"
141,"wildcaught_freshwater",0,0,"MTQ","Martinique"
142,"cows_meat.milk",222,5.36591916207869e-05,"MRT","Mauritania"
142,"farm_crop",98,2.36873908956627e-05,"MRT","Mauritania"
142,"shoats_meat.milk",5969,0.00144275547200215,"MRT","Mauritania"
142,"chickens_eggs.meat",3375,0.000815764737478179,"MRT","Mauritania"
142,"buffaloes_milk",0,0,"MRT","Mauritania"
142,"pigs_meat",0,0,"MRT","Mauritania"
142,"wildcaught_freshwater",0,0,"MRT","Mauritania"
143,"cows_meat.milk",0,0,"MUS","Mauritius"
143,"farm_crop",13,3.14220491473076e-06,"MUS","Mauritius"
143,"shoats_meat.milk",0,0,"MUS","Mauritius"
143,"chickens_eggs.meat",0,0,"MUS","Mauritius"
143,"buffaloes_milk",0,0,"MUS","Mauritius"
143,"pigs_meat",0,0,"MUS","Mauritius"
143,"wildcaught_freshwater",0,0,"MUS","Mauritius"
144,"cows_meat.milk",0,0,"MYT","Mayotte"
144,"farm_crop",0,0,"MYT","Mayotte"
144,"shoats_meat.milk",0,0,"MYT","Mayotte"
144,"chickens_eggs.meat",0,0,"MYT","Mayotte"
144,"buffaloes_milk",0,0,"MYT","Mayotte"
144,"pigs_meat",0,0,"MYT","Mayotte"
144,"wildcaught_freshwater",0,0,"MYT","Mayotte"
145,"cows_meat.milk",21493,0.00519503155633141,"MEX","Mexico"
145,"farm_crop",770,0.000186115214180207,"MEX","Mexico"
145,"shoats_meat.milk",45,1.08768631663757e-05,"MEX","Mexico"
145,"chickens_eggs.meat",248,5.99436014502484e-05,"MEX","Mexico"
145,"buffaloes_milk",0,0,"MEX","Mexico"
145,"pigs_meat",15,3.62562105545857e-06,"MEX","Mexico"
145,"wildcaught_freshwater",0,0,"MEX","Mexico"
146,"cows_meat.milk",0,0,"FSM","Micronesia"
146,"farm_crop",8,1.93366456291124e-06,"FSM","Micronesia"
146,"shoats_meat.milk",0,0,"FSM","Micronesia"
146,"chickens_eggs.meat",2,4.8341614072781e-07,"FSM","Micronesia"
146,"buffaloes_milk",0,0,"FSM","Micronesia"
146,"pigs_meat",4,9.6683228145562e-07,"FSM","Micronesia"
146,"wildcaught_freshwater",0,0,"FSM","Micronesia"
147,"cows_meat.milk",0,0,"MDA","Moldova"
147,"farm_crop",0,0,"MDA","Moldova"
147,"shoats_meat.milk",0,0,"MDA","Moldova"
147,"chickens_eggs.meat",0,0,"MDA","Moldova"
147,"buffaloes_milk",0,0,"MDA","Moldova"
147,"pigs_meat",0,0,"MDA","Moldova"
147,"wildcaught_freshwater",0,0,"MDA","Moldova"
148,"cows_meat.milk",0,0,"MCO","Monaco"
148,"farm_crop",0,0,"MCO","Monaco"
148,"shoats_meat.milk",0,0,"MCO","Monaco"
148,"chickens_eggs.meat",0,0,"MCO","Monaco"
148,"buffaloes_milk",0,0,"MCO","Monaco"
148,"pigs_meat",0,0,"MCO","Monaco"
148,"wildcaught_freshwater",0,0,"MCO","Monaco"
149,"cows_meat.milk",1282,0.000309869746206526,"MNG","Mongolia"
149,"farm_crop",281,6.79199677722573e-05,"MNG","Mongolia"
149,"shoats_meat.milk",12817,0.00309797233785417,"MNG","Mongolia"
149,"chickens_eggs.meat",0,0,"MNG","Mongolia"
149,"buffaloes_milk",0,0,"MNG","Mongolia"
149,"pigs_meat",0,0,"MNG","Mongolia"
149,"wildcaught_freshwater",0,0,"MNG","Mongolia"
150,"cows_meat.milk",3,7.25124211091715e-07,"MNE","Montenegro"
150,"farm_crop",19,4.59245333691419e-06,"MNE","Montenegro"
150,"shoats_meat.milk",0,0,"MNE","Montenegro"
150,"chickens_eggs.meat",0,0,"MNE","Montenegro"
150,"buffaloes_milk",0,0,"MNE","Montenegro"
150,"pigs_meat",0,0,"MNE","Montenegro"
150,"wildcaught_freshwater",0,0,"MNE","Montenegro"
151,"cows_meat.milk",0,0,"MSR","Montserrat"
151,"farm_crop",0,0,"MSR","Montserrat"
151,"shoats_meat.milk",0,0,"MSR","Montserrat"
151,"chickens_eggs.meat",0,0,"MSR","Montserrat"
151,"buffaloes_milk",0,0,"MSR","Montserrat"
151,"pigs_meat",0,0,"MSR","Montserrat"
151,"wildcaught_freshwater",0,0,"MSR","Montserrat"
152,"cows_meat.milk",89,2.15120182623875e-05,"MAR","Morocco"
152,"farm_crop",818,0.000197717201557674,"MAR","Morocco"
152,"shoats_meat.milk",639,0.000154451456962535,"MAR","Morocco"
152,"chickens_eggs.meat",11,2.65878877400295e-06,"MAR","Morocco"
152,"buffaloes_milk",0,0,"MAR","Morocco"
152,"pigs_meat",0,0,"MAR","Morocco"
152,"wildcaught_freshwater",0,0,"MAR","Morocco"
153,"cows_meat.milk",1321,0.000319296360950718,"MOZ","Mozambique"
153,"farm_crop",105,2.537934738821e-05,"MOZ","Mozambique"
153,"shoats_meat.milk",10,2.41708070363905e-06,"MOZ","Mozambique"
153,"chickens_eggs.meat",438,0.00010586813481939,"MOZ","Mozambique"
153,"buffaloes_milk",0,0,"MOZ","Mozambique"
153,"pigs_meat",0,0,"MOZ","Mozambique"
153,"wildcaught_freshwater",0,0,"MOZ","Mozambique"
154,"cows_meat.milk",748,0.000180797636632201,"MMR","Myanmar"
154,"farm_crop",540,0.000130522357996509,"MMR","Myanmar"
154,"shoats_meat.milk",0,0,"MMR","Myanmar"
154,"chickens_eggs.meat",2,4.8341614072781e-07,"MMR","Myanmar"
154,"buffaloes_milk",0,0,"MMR","Myanmar"
154,"pigs_meat",0,0,"MMR","Myanmar"
154,"wildcaught_freshwater",0,0,"MMR","Myanmar"
155,"cows_meat.milk",8893,0.00214950986974621,"NAM","Namibia"
155,"farm_crop",84,2.0303477910568e-05,"NAM","Namibia"
155,"shoats_meat.milk",95,2.2962266684571e-05,"NAM","Namibia"
155,"chickens_eggs.meat",0,0,"NAM","Namibia"
155,"buffaloes_milk",0,0,"NAM","Namibia"
155,"pigs_meat",0,0,"NAM","Namibia"
155,"wildcaught_freshwater",0,0,"NAM","Namibia"
156,"cows_meat.milk",0,0,"NRU","Nauru"
156,"farm_crop",0,0,"NRU","Nauru"
156,"shoats_meat.milk",0,0,"NRU","Nauru"
156,"chickens_eggs.meat",0,0,"NRU","Nauru"
156,"buffaloes_milk",0,0,"NRU","Nauru"
156,"pigs_meat",0,0,"NRU","Nauru"
156,"wildcaught_freshwater",0,0,"NRU","Nauru"
157,"cows_meat.milk",20,4.8341614072781e-06,"NPL","Nepal"
157,"farm_crop",200,4.8341614072781e-05,"NPL","Nepal"
157,"shoats_meat.milk",2,4.8341614072781e-07,"NPL","Nepal"
157,"chickens_eggs.meat",0,0,"NPL","Nepal"
157,"buffaloes_milk",0,0,"NPL","Nepal"
157,"pigs_meat",0,0,"NPL","Nepal"
157,"wildcaught_freshwater",0,0,"NPL","Nepal"
158,"cows_meat.milk",82,1.98200617698402e-05,"NLD","Netherlands"
158,"farm_crop",0,0,"NLD","Netherlands"
158,"shoats_meat.milk",0,0,"NLD","Netherlands"
158,"chickens_eggs.meat",0,0,"NLD","Netherlands"
158,"buffaloes_milk",0,0,"NLD","Netherlands"
158,"pigs_meat",0,0,"NLD","Netherlands"
158,"wildcaught_freshwater",0,0,"NLD","Netherlands"
159,"cows_meat.milk",194,4.68913656505976e-05,"NCL","New Caledonia"
159,"farm_crop",8,1.93366456291124e-06,"NCL","New Caledonia"
159,"shoats_meat.milk",0,0,"NCL","New Caledonia"
159,"chickens_eggs.meat",0,0,"NCL","New Caledonia"
159,"buffaloes_milk",0,0,"NCL","New Caledonia"
159,"pigs_meat",56,1.35356519403787e-05,"NCL","New Caledonia"
159,"wildcaught_freshwater",0,0,"NCL","New Caledonia"
160,"cows_meat.milk",1409,0.000340566671142742,"NZL","New Zealand"
160,"farm_crop",181,4.37491607358668e-05,"NZL","New Zealand"
160,"shoats_meat.milk",9,2.17537263327514e-06,"NZL","New Zealand"
160,"chickens_eggs.meat",2,4.8341614072781e-07,"NZL","New Zealand"
160,"buffaloes_milk",0,0,"NZL","New Zealand"
160,"pigs_meat",0,0,"NZL","New Zealand"
160,"wildcaught_freshwater",0,0,"NZL","New Zealand"
161,"cows_meat.milk",1478,0.000357244527997851,"NIC","Nicaragua"
161,"farm_crop",25,6.04270175909762e-06,"NIC","Nicaragua"
161,"shoats_meat.milk",0,0,"NIC","Nicaragua"
161,"chickens_eggs.meat",0,0,"NIC","Nicaragua"
161,"buffaloes_milk",0,0,"NIC","Nicaragua"
161,"pigs_meat",0,0,"NIC","Nicaragua"
161,"wildcaught_freshwater",0,0,"NIC","Nicaragua"
162,"cows_meat.milk",4388,0.00106061501275681,"NER","Niger"
162,"farm_crop",195,4.71330737209615e-05,"NER","Niger"
162,"shoats_meat.milk",2436,0.000588800859406472,"NER","Niger"
162,"chickens_eggs.meat",7318,0.00176881965892306,"NER","Niger"
162,"buffaloes_milk",0,0,"NER","Niger"
162,"pigs_meat",0,0,"NER","Niger"
162,"wildcaught_freshwater",0,0,"NER","Niger"
163,"cows_meat.milk",112,2.70713038807574e-05,"NGA","Nigeria"
163,"farm_crop",567,0.000137048475896334,"NGA","Nigeria"
163,"shoats_meat.milk",0,0,"NGA","Nigeria"
163,"chickens_eggs.meat",0,0,"NGA","Nigeria"
163,"buffaloes_milk",0,0,"NGA","Nigeria"
163,"pigs_meat",0,0,"NGA","Nigeria"
163,"wildcaught_freshwater",0,0,"NGA","Nigeria"
164,"cows_meat.milk",0,0,"NIU","Niue"
164,"farm_crop",5,1.20854035181952e-06,"NIU","Niue"
164,"shoats_meat.milk",0,0,"NIU","Niue"
164,"chickens_eggs.meat",2,4.8341614072781e-07,"NIU","Niue"
164,"buffaloes_milk",0,0,"NIU","Niue"
164,"pigs_meat",1,2.41708070363905e-07,"NIU","Niue"
164,"wildcaught_freshwater",0,0,"NIU","Niue"
165,"cows_meat.milk",0,0,"NFK","Norfolk Island"
165,"farm_crop",0,0,"NFK","Norfolk Island"
165,"shoats_meat.milk",0,0,"NFK","Norfolk Island"
165,"chickens_eggs.meat",6,1.45024842218343e-06,"NFK","Norfolk Island"
165,"buffaloes_milk",0,0,"NFK","Norfolk Island"
165,"pigs_meat",0,0,"NFK","Norfolk Island"
165,"wildcaught_freshwater",0,0,"NFK","Norfolk Island"
166,"cows_meat.milk",0,0,"PRK","North Korea"
166,"farm_crop",8,1.93366456291124e-06,"PRK","North Korea"
166,"shoats_meat.milk",0,0,"PRK","North Korea"
166,"chickens_eggs.meat",0,0,"PRK","North Korea"
166,"buffaloes_milk",0,0,"PRK","North Korea"
166,"pigs_meat",0,0,"PRK","North Korea"
166,"wildcaught_freshwater",0,0,"PRK","North Korea"
168,"cows_meat.milk",0,0,"MNP","Northern Mariana Islands"
168,"farm_crop",0,0,"MNP","Northern Mariana Islands"
168,"shoats_meat.milk",0,0,"MNP","Northern Mariana Islands"
168,"chickens_eggs.meat",0,0,"MNP","Northern Mariana Islands"
168,"buffaloes_milk",0,0,"MNP","Northern Mariana Islands"
168,"pigs_meat",0,0,"MNP","Northern Mariana Islands"
168,"wildcaught_freshwater",0,0,"MNP","Northern Mariana Islands"
169,"cows_meat.milk",672,0.000162427823284544,"NOR","Norway"
169,"farm_crop",2,4.8341614072781e-07,"NOR","Norway"
169,"shoats_meat.milk",99,2.39290989660266e-05,"NOR","Norway"
169,"chickens_eggs.meat",2,4.8341614072781e-07,"NOR","Norway"
169,"buffaloes_milk",0,0,"NOR","Norway"
169,"pigs_meat",15,3.62562105545857e-06,"NOR","Norway"
169,"wildcaught_freshwater",0,0,"NOR","Norway"
170,"cows_meat.milk",2635,0.00063690076540889,"OMN","Oman"
170,"farm_crop",17,4.10903719618638e-06,"OMN","Oman"
170,"shoats_meat.milk",1354,0.000327272727272727,"OMN","Oman"
170,"chickens_eggs.meat",5,1.20854035181952e-06,"OMN","Oman"
170,"buffaloes_milk",0,0,"OMN","Oman"
170,"pigs_meat",0,0,"OMN","Oman"
170,"wildcaught_freshwater",0,0,"OMN","Oman"
171,"cows_meat.milk",733,0.000177172015576742,"PAK","Pakistan"
171,"farm_crop",261,6.30858063649792e-05,"PAK","Pakistan"
171,"shoats_meat.milk",1874,0.000452960923861958,"PAK","Pakistan"
171,"chickens_eggs.meat",3,7.25124211091715e-07,"PAK","Pakistan"
171,"buffaloes_milk",24,5.80099368873372e-06,"PAK","Pakistan"
171,"pigs_meat",12,2.90049684436686e-06,"PAK","Pakistan"
171,"wildcaught_freshwater",0,0,"PAK","Pakistan"
172,"cows_meat.milk",0,0,"PLW","Palau"
172,"farm_crop",0,0,"PLW","Palau"
172,"shoats_meat.milk",0,0,"PLW","Palau"
172,"chickens_eggs.meat",0,0,"PLW","Palau"
172,"buffaloes_milk",0,0,"PLW","Palau"
172,"pigs_meat",0,0,"PLW","Palau"
172,"wildcaught_freshwater",0,0,"PLW","Palau"
173,"cows_meat.milk",1,2.41708070363905e-07,"PSE","Palestina"
173,"farm_crop",4,9.6683228145562e-07,"PSE","Palestina"
173,"shoats_meat.milk",0,0,"PSE","Palestina"
173,"chickens_eggs.meat",0,0,"PSE","Palestina"
173,"buffaloes_milk",0,0,"PSE","Palestina"
173,"pigs_meat",0,0,"PSE","Palestina"
173,"wildcaught_freshwater",0,0,"PSE","Palestina"
174,"cows_meat.milk",546,0.000131972606418692,"PAN","Panama"
174,"farm_crop",43,1.03934470256479e-05,"PAN","Panama"
174,"shoats_meat.milk",0,0,"PAN","Panama"
174,"chickens_eggs.meat",8,1.93366456291124e-06,"PAN","Panama"
174,"buffaloes_milk",0,0,"PAN","Panama"
174,"pigs_meat",0,0,"PAN","Panama"
174,"wildcaught_freshwater",0,0,"PAN","Panama"
175,"cows_meat.milk",18,4.35074526655029e-06,"PNG","Papua New Guinea"
175,"farm_crop",2019,0.000488008594064724,"PNG","Papua New Guinea"
175,"shoats_meat.milk",5,1.20854035181952e-06,"PNG","Papua New Guinea"
175,"chickens_eggs.meat",0,0,"PNG","Papua New Guinea"
175,"buffaloes_milk",0,0,"PNG","Papua New Guinea"
175,"pigs_meat",2978,0.000719806633543709,"PNG","Papua New Guinea"
175,"wildcaught_freshwater",0,0,"PNG","Papua New Guinea"
177,"cows_meat.milk",7667,0.00185317577548006,"PRY","Paraguay"
177,"farm_crop",4,9.6683228145562e-07,"PRY","Paraguay"
177,"shoats_meat.milk",0,0,"PRY","Paraguay"
177,"chickens_eggs.meat",0,0,"PRY","Paraguay"
177,"buffaloes_milk",0,0,"PRY","Paraguay"
177,"pigs_meat",0,0,"PRY","Paraguay"
177,"wildcaught_freshwater",0,0,"PRY","Paraguay"
178,"cows_meat.milk",3709,0.000896495232979723,"PER","Peru"
178,"farm_crop",500,0.000120854035181952,"PER","Peru"
178,"shoats_meat.milk",489,0.00011819524640795,"PER","Peru"
178,"chickens_eggs.meat",200,4.8341614072781e-05,"PER","Peru"
178,"buffaloes_milk",0,0,"PER","Peru"
178,"pigs_meat",0,0,"PER","Peru"
178,"wildcaught_freshwater",0,0,"PER","Peru"
179,"cows_meat.milk",1,2.41708070363905e-07,"PHL","Philippines"
179,"farm_crop",2126,0.000513871357593662,"PHL","Philippines"
179,"shoats_meat.milk",0,0,"PHL","Philippines"
179,"chickens_eggs.meat",0,0,"PHL","Philippines"
179,"buffaloes_milk",0,0,"PHL","Philippines"
179,"pigs_meat",11,2.65878877400295e-06,"PHL","Philippines"
179,"wildcaught_freshwater",0,0,"PHL","Philippines"
180,"cows_meat.milk",0,0,"PCN","Pitcairn Islands"
180,"farm_crop",0,0,"PCN","Pitcairn Islands"
180,"shoats_meat.milk",0,0,"PCN","Pitcairn Islands"
180,"chickens_eggs.meat",0,0,"PCN","Pitcairn Islands"
180,"buffaloes_milk",0,0,"PCN","Pitcairn Islands"
180,"pigs_meat",0,0,"PCN","Pitcairn Islands"
180,"wildcaught_freshwater",0,0,"PCN","Pitcairn Islands"
181,"cows_meat.milk",198,4.78581979320532e-05,"POL","Poland"
181,"farm_crop",0,0,"POL","Poland"
181,"shoats_meat.milk",0,0,"POL","Poland"
181,"chickens_eggs.meat",1,2.41708070363905e-07,"POL","Poland"
181,"buffaloes_milk",0,0,"POL","Poland"
181,"pigs_meat",4,9.6683228145562e-07,"POL","Poland"
181,"wildcaught_freshwater",0,0,"POL","Poland"
182,"cows_meat.milk",13,3.14220491473076e-06,"PRT","Portugal"
182,"farm_crop",26,6.28440982946153e-06,"PRT","Portugal"
182,"shoats_meat.milk",1,2.41708070363905e-07,"PRT","Portugal"
182,"chickens_eggs.meat",0,0,"PRT","Portugal"
182,"buffaloes_milk",0,0,"PRT","Portugal"
182,"pigs_meat",31,7.49295018128105e-06,"PRT","Portugal"
182,"wildcaught_freshwater",0,0,"PRT","Portugal"
183,"cows_meat.milk",56,1.35356519403787e-05,"PRI","Puerto Rico"
183,"farm_crop",0,0,"PRI","Puerto Rico"
183,"shoats_meat.milk",0,0,"PRI","Puerto Rico"
183,"chickens_eggs.meat",10,2.41708070363905e-06,"PRI","Puerto Rico"
183,"buffaloes_milk",0,0,"PRI","Puerto Rico"
183,"pigs_meat",0,0,"PRI","Puerto Rico"
183,"wildcaught_freshwater",0,0,"PRI","Puerto Rico"
184,"cows_meat.milk",0,0,"QAT","Qatar"
184,"farm_crop",0,0,"QAT","Qatar"
184,"shoats_meat.milk",10,2.41708070363905e-06,"QAT","Qatar"
184,"chickens_eggs.meat",0,0,"QAT","Qatar"
184,"buffaloes_milk",0,0,"QAT","Qatar"
184,"pigs_meat",0,0,"QAT","Qatar"
184,"wildcaught_freshwater",0,0,"QAT","Qatar"
185,"cows_meat.milk",2194,0.000530307506378407,"COG","Republic of Congo"
185,"farm_crop",218,5.26923593393313e-05,"COG","Republic of Congo"
185,"shoats_meat.milk",1022,0.000247025647911911,"COG","Republic of Congo"
185,"chickens_eggs.meat",81,1.95783536994763e-05,"COG","Republic of Congo"
185,"buffaloes_milk",0,0,"COG","Republic of Congo"
185,"pigs_meat",0,0,"COG","Republic of Congo"
185,"wildcaught_freshwater",0,0,"COG","Republic of Congo"
186,"cows_meat.milk",0,0,"REU","Reunion"
186,"farm_crop",0,0,"REU","Reunion"
186,"shoats_meat.milk",0,0,"REU","Reunion"
186,"chickens_eggs.meat",45,1.08768631663757e-05,"REU","Reunion"
186,"buffaloes_milk",0,0,"REU","Reunion"
186,"pigs_meat",0,0,"REU","Reunion"
186,"wildcaught_freshwater",0,0,"REU","Reunion"
187,"cows_meat.milk",98,2.36873908956627e-05,"ROU","Romania"
187,"farm_crop",4,9.6683228145562e-07,"ROU","Romania"
187,"shoats_meat.milk",0,0,"ROU","Romania"
187,"chickens_eggs.meat",0,0,"ROU","Romania"
187,"buffaloes_milk",0,0,"ROU","Romania"
187,"pigs_meat",0,0,"ROU","Romania"
187,"wildcaught_freshwater",0,0,"ROU","Romania"
188,"cows_meat.milk",159214,0.0384833087149188,"RUS","Russia"
188,"farm_crop",932,0.000225271921579159,"RUS","Russia"
188,"shoats_meat.milk",18361,0.00443800187995166,"RUS","Russia"
188,"chickens_eggs.meat",244,5.89767691687928e-05,"RUS","Russia"
188,"buffaloes_milk",0,0,"RUS","Russia"
188,"pigs_meat",15402,0.00372278769974486,"RUS","Russia"
188,"wildcaught_freshwater",0,0,"RUS","Russia"
189,"cows_meat.milk",0,0,"RWA","Rwanda"
189,"farm_crop",48,1.16019873774674e-05,"RWA","Rwanda"
189,"shoats_meat.milk",0,0,"RWA","Rwanda"
189,"chickens_eggs.meat",0,0,"RWA","Rwanda"
189,"buffaloes_milk",0,0,"RWA","Rwanda"
189,"pigs_meat",0,0,"RWA","Rwanda"
189,"wildcaught_freshwater",0,0,"RWA","Rwanda"
190,"cows_meat.milk",0,0,"BLM","Saint-Barthélemy"
190,"farm_crop",0,0,"BLM","Saint-Barthélemy"
190,"shoats_meat.milk",0,0,"BLM","Saint-Barthélemy"
190,"chickens_eggs.meat",0,0,"BLM","Saint-Barthélemy"
190,"buffaloes_milk",0,0,"BLM","Saint-Barthélemy"
190,"pigs_meat",0,0,"BLM","Saint-Barthélemy"
190,"wildcaught_freshwater",0,0,"BLM","Saint-Barthélemy"
191,"cows_meat.milk",0,0,"MAF","Saint-Martin"
191,"farm_crop",0,0,"MAF","Saint-Martin"
191,"shoats_meat.milk",0,0,"MAF","Saint-Martin"
191,"chickens_eggs.meat",0,0,"MAF","Saint-Martin"
191,"buffaloes_milk",0,0,"MAF","Saint-Martin"
191,"pigs_meat",0,0,"MAF","Saint-Martin"
191,"wildcaught_freshwater",0,0,"MAF","Saint-Martin"
192,"cows_meat.milk",0,0,"SHN","Saint Helena"
192,"farm_crop",0,0,"SHN","Saint Helena"
192,"shoats_meat.milk",0,0,"SHN","Saint Helena"
192,"chickens_eggs.meat",4,9.6683228145562e-07,"SHN","Saint Helena"
192,"buffaloes_milk",0,0,"SHN","Saint Helena"
192,"pigs_meat",1,2.41708070363905e-07,"SHN","Saint Helena"
192,"wildcaught_freshwater",0,0,"SHN","Saint Helena"
193,"cows_meat.milk",0,0,"KNA","Saint Kitts and Nevis"
193,"farm_crop",9,2.17537263327514e-06,"KNA","Saint Kitts and Nevis"
193,"shoats_meat.milk",0,0,"KNA","Saint Kitts and Nevis"
193,"chickens_eggs.meat",0,0,"KNA","Saint Kitts and Nevis"
193,"buffaloes_milk",0,0,"KNA","Saint Kitts and Nevis"
193,"pigs_meat",0,0,"KNA","Saint Kitts and Nevis"
193,"wildcaught_freshwater",0,0,"KNA","Saint Kitts and Nevis"
194,"cows_meat.milk",0,0,"LCA","Saint Lucia"
194,"farm_crop",0,0,"LCA","Saint Lucia"
194,"shoats_meat.milk",0,0,"LCA","Saint Lucia"
194,"chickens_eggs.meat",0,0,"LCA","Saint Lucia"
194,"buffaloes_milk",0,0,"LCA","Saint Lucia"
194,"pigs_meat",0,0,"LCA","Saint Lucia"
194,"wildcaught_freshwater",0,0,"LCA","Saint Lucia"
195,"cows_meat.milk",0,0,"SPM","Saint Pierre and Miquelon"
195,"farm_crop",0,0,"SPM","Saint Pierre and Miquelon"
195,"shoats_meat.milk",0,0,"SPM","Saint Pierre and Miquelon"
195,"chickens_eggs.meat",0,0,"SPM","Saint Pierre and Miquelon"
195,"buffaloes_milk",0,0,"SPM","Saint Pierre and Miquelon"
195,"pigs_meat",0,0,"SPM","Saint Pierre and Miquelon"
195,"wildcaught_freshwater",0,0,"SPM","Saint Pierre and Miquelon"
196,"cows_meat.milk",0,0,"VCT","Saint Vincent and the Grenadines"
196,"farm_crop",0,0,"VCT","Saint Vincent and the Grenadines"
196,"shoats_meat.milk",0,0,"VCT","Saint Vincent and the Grenadines"
196,"chickens_eggs.meat",0,0,"VCT","Saint Vincent and the Grenadines"
196,"buffaloes_milk",0,0,"VCT","Saint Vincent and the Grenadines"
196,"pigs_meat",0,0,"VCT","Saint Vincent and the Grenadines"
196,"wildcaught_freshwater",0,0,"VCT","Saint Vincent and the Grenadines"
197,"cows_meat.milk",27,6.52611789982543e-06,"WSM","Samoa"
197,"farm_crop",0,0,"WSM","Samoa"
197,"shoats_meat.milk",0,0,"WSM","Samoa"
197,"chickens_eggs.meat",0,0,"WSM","Samoa"
197,"buffaloes_milk",0,0,"WSM","Samoa"
197,"pigs_meat",4,9.6683228145562e-07,"WSM","Samoa"
197,"wildcaught_freshwater",0,0,"WSM","Samoa"
198,"cows_meat.milk",0,0,"SMR","San Marino"
198,"farm_crop",0,0,"SMR","San Marino"
198,"shoats_meat.milk",0,0,"SMR","San Marino"
198,"chickens_eggs.meat",0,0,"SMR","San Marino"
198,"buffaloes_milk",0,0,"SMR","San Marino"
198,"pigs_meat",0,0,"SMR","San Marino"
198,"wildcaught_freshwater",0,0,"SMR","San Marino"
199,"cows_meat.milk",0,0,"STP","São Tomé and Príncipe"
199,"farm_crop",21,5.075869477642e-06,"STP","São Tomé and Príncipe"
199,"shoats_meat.milk",0,0,"STP","São Tomé and Príncipe"
199,"chickens_eggs.meat",0,0,"STP","São Tomé and Príncipe"
199,"buffaloes_milk",0,0,"STP","São Tomé and Príncipe"
199,"pigs_meat",0,0,"STP","São Tomé and Príncipe"
199,"wildcaught_freshwater",0,0,"STP","São Tomé and Príncipe"
200,"cows_meat.milk",194,4.68913656505976e-05,"SAU","Saudi Arabia"
200,"farm_crop",951,0.000229864374916074,"SAU","Saudi Arabia"
200,"shoats_meat.milk",7176,0.00173449711293138,"SAU","Saudi Arabia"
200,"chickens_eggs.meat",20047,0.0048455216865852,"SAU","Saudi Arabia"
200,"buffaloes_milk",0,0,"SAU","Saudi Arabia"
200,"pigs_meat",0,0,"SAU","Saudi Arabia"
200,"wildcaught_freshwater",0,0,"SAU","Saudi Arabia"
201,"cows_meat.milk",237,5.72848126762455e-05,"SEN","Senegal"
201,"farm_crop",54,1.30522357996509e-05,"SEN","Senegal"
201,"shoats_meat.milk",3,7.25124211091715e-07,"SEN","Senegal"
201,"chickens_eggs.meat",13,3.14220491473076e-06,"SEN","Senegal"
201,"buffaloes_milk",0,0,"SEN","Senegal"
201,"pigs_meat",0,0,"SEN","Senegal"
201,"wildcaught_freshwater",0,0,"SEN","Senegal"
202,"cows_meat.milk",12,2.90049684436686e-06,"SRB","Serbia"
202,"farm_crop",0,0,"SRB","Serbia"
202,"shoats_meat.milk",0,0,"SRB","Serbia"
202,"chickens_eggs.meat",2,4.8341614072781e-07,"SRB","Serbia"
202,"buffaloes_milk",0,0,"SRB","Serbia"
202,"pigs_meat",0,0,"SRB","Serbia"
202,"wildcaught_freshwater",0,0,"SRB","Serbia"
203,"cows_meat.milk",0,0,"SYC","Seychelles"
203,"farm_crop",0,0,"SYC","Seychelles"
203,"shoats_meat.milk",0,0,"SYC","Seychelles"
203,"chickens_eggs.meat",6,1.45024842218343e-06,"SYC","Seychelles"
203,"buffaloes_milk",0,0,"SYC","Seychelles"
203,"pigs_meat",0,0,"SYC","Seychelles"
203,"wildcaught_freshwater",0,0,"SYC","Seychelles"
204,"cows_meat.milk",1,2.41708070363905e-07,"SLE","Sierra Leone"
204,"farm_crop",71,1.71612729958373e-05,"SLE","Sierra Leone"
204,"shoats_meat.milk",0,0,"SLE","Sierra Leone"
204,"chickens_eggs.meat",1,2.41708070363905e-07,"SLE","Sierra Leone"
204,"buffaloes_milk",0,0,"SLE","Sierra Leone"
204,"pigs_meat",0,0,"SLE","Sierra Leone"
204,"wildcaught_freshwater",0,0,"SLE","Sierra Leone"
205,"cows_meat.milk",0,0,"SGP","Singapore"
205,"farm_crop",0,0,"SGP","Singapore"
205,"shoats_meat.milk",0,0,"SGP","Singapore"
