"zone","food_group","n_cells_dom_50%","proportion_dominated","iso3c","Country"
195,"wildcaught_freshwater",0,0,"SPM","Saint Pierre and Miquelon"
196,"cows_meat.milk",0,0,"VCT","Saint Vincent and the Grenadines"
196,"farm_crop",6,1.45024842218343e-06,"VCT","Saint Vincent and the Grenadines"
196,"shoats_meat.milk",0,0,"VCT","Saint Vincent and the Grenadines"
196,"chickens_eggs.meat",0,0,"VCT","Saint Vincent and the Grenadines"
196,"buffaloes_milk",0,0,"VCT","Saint Vincent and the Grenadines"
196,"pigs_meat",0,0,"VCT","Saint Vincent and the Grenadines"
196,"wildcaught_freshwater",0,0,"VCT","Saint Vincent and the Grenadines"
197,"cows_meat.milk",61,1.47441922921982e-05,"WSM","Samoa"
197,"farm_crop",0,0,"WSM","Samoa"
197,"shoats_meat.milk",0,0,"WSM","Samoa"
197,"chickens_eggs.meat",3,7.25124211091715e-07,"WSM","Samoa"
197,"buffaloes_milk",0,0,"WSM","Samoa"
197,"pigs_meat",11,2.65878877400295e-06,"WSM","Samoa"
197,"wildcaught_freshwater",0,0,"WSM","Samoa"
198,"cows_meat.milk",0,0,"SMR","San Marino"
198,"farm_crop",0,0,"SMR","San Marino"
198,"shoats_meat.milk",0,0,"SMR","San Marino"
198,"chickens_eggs.meat",0,0,"SMR","San Marino"
198,"buffaloes_milk",0,0,"SMR","San Marino"
198,"pigs_meat",0,0,"SMR","San Marino"
198,"wildcaught_freshwater",0,0,"SMR","San Marino"
199,"cows_meat.milk",0,0,"STP","São Tomé and Príncipe"
199,"farm_crop",41,9.9100308849201e-06,"STP","São Tomé and Príncipe"
199,"shoats_meat.milk",0,0,"STP","São Tomé and Príncipe"
199,"chickens_eggs.meat",0,0,"STP","São Tomé and Príncipe"
199,"buffaloes_milk",0,0,"STP","São Tomé and Príncipe"
199,"pigs_meat",0,0,"STP","São Tomé and Príncipe"
199,"wildcaught_freshwater",0,0,"STP","São Tomé and Príncipe"
200,"cows_meat.milk",2299,0.000555686853766617,"SAU","Saudi Arabia"
200,"farm_crop",3671,0.000887310326305895,"SAU","Saudi Arabia"
200,"shoats_meat.milk",18030,0.00435799650866121,"SAU","Saudi Arabia"
200,"chickens_eggs.meat",22096,0.00534078152276084,"SAU","Saudi Arabia"
200,"buffaloes_milk",0,0,"SAU","Saudi Arabia"
200,"pigs_meat",0,0,"SAU","Saudi Arabia"
200,"wildcaught_freshwater",2168,0.000524023096548946,"SAU","Saudi Arabia"
201,"cows_meat.milk",1824,0.000440875520343763,"SEN","Senegal"
201,"farm_crop",666,0.000160977574862361,"SEN","Senegal"
201,"shoats_meat.milk",100,2.41708070363905e-05,"SEN","Senegal"
201,"chickens_eggs.meat",18,4.35074526655029e-06,"SEN","Senegal"
201,"buffaloes_milk",0,0,"SEN","Senegal"
201,"pigs_meat",0,0,"SEN","Senegal"
201,"wildcaught_freshwater",194,4.68913656505976e-05,"SEN","Senegal"
202,"cows_meat.milk",218,5.26923593393313e-05,"SRB","Serbia"
202,"farm_crop",289,6.98536323351685e-05,"SRB","Serbia"
202,"shoats_meat.milk",4,9.6683228145562e-07,"SRB","Serbia"
202,"chickens_eggs.meat",9,2.17537263327514e-06,"SRB","Serbia"
202,"buffaloes_milk",0,0,"SRB","Serbia"
202,"pigs_meat",2,4.8341614072781e-07,"SRB","Serbia"
202,"wildcaught_freshwater",0,0,"SRB","Serbia"
203,"cows_meat.milk",0,0,"SYC","Seychelles"
203,"farm_crop",6,1.45024842218343e-06,"SYC","Seychelles"
203,"shoats_meat.milk",0,0,"SYC","Seychelles"
203,"chickens_eggs.meat",10,2.41708070363905e-06,"SYC","Seychelles"
203,"buffaloes_milk",0,0,"SYC","Seychelles"
203,"pigs_meat",0,0,"SYC","Seychelles"
203,"wildcaught_freshwater",0,0,"SYC","Seychelles"
204,"cows_meat.milk",146,3.52893782731301e-05,"SLE","Sierra Leone"
204,"farm_crop",1471,0.000355552571505304,"SLE","Sierra Leone"
204,"shoats_meat.milk",3,7.25124211091715e-07,"SLE","Sierra Leone"
204,"chickens_eggs.meat",2,4.8341614072781e-07,"SLE","Sierra Leone"
204,"buffaloes_milk",0,0,"SLE","Sierra Leone"
204,"pigs_meat",0,0,"SLE","Sierra Leone"
204,"wildcaught_freshwater",0,0,"SLE","Sierra Leone"
205,"cows_meat.milk",0,0,"SGP","Singapore"
205,"farm_crop",0,0,"SGP","Singapore"
205,"shoats_meat.milk",0,0,"SGP","Singapore"
205,"chickens_eggs.meat",14,3.38391298509467e-06,"SGP","Singapore"
205,"buffaloes_milk",0,0,"SGP","Singapore"
205,"pigs_meat",0,0,"SGP","Singapore"
205,"wildcaught_freshwater",0,0,"SGP","Singapore"
206,"cows_meat.milk",0,0,"SXM","Sint Maarten"
206,"farm_crop",0,0,"SXM","Sint Maarten"
206,"shoats_meat.milk",0,0,"SXM","Sint Maarten"
206,"chickens_eggs.meat",0,0,"SXM","Sint Maarten"
206,"buffaloes_milk",0,0,"SXM","Sint Maarten"
206,"pigs_meat",0,0,"SXM","Sint Maarten"
206,"wildcaught_freshwater",0,0,"SXM","Sint Maarten"
207,"cows_meat.milk",364,8.79817376124614e-05,"SVK","Slovakia"
207,"farm_crop",209,5.05169867060561e-05,"SVK","Slovakia"
207,"shoats_meat.milk",0,0,"SVK","Slovakia"
207,"chickens_eggs.meat",1,2.41708070363905e-07,"SVK","Slovakia"
207,"buffaloes_milk",0,0,"SVK","Slovakia"
207,"pigs_meat",9,2.17537263327514e-06,"SVK","Slovakia"
207,"wildcaught_freshwater",9,2.17537263327514e-06,"SVK","Slovakia"
208,"cows_meat.milk",416,0.000100550557271384,"SVN","Slovenia"
208,"farm_crop",12,2.90049684436686e-06,"SVN","Slovenia"
208,"shoats_meat.milk",0,0,"SVN","Slovenia"
208,"chickens_eggs.meat",0,0,"SVN","Slovenia"
208,"buffaloes_milk",0,0,"SVN","Slovenia"
208,"pigs_meat",4,9.6683228145562e-07,"SVN","Slovenia"
208,"wildcaught_freshwater",0,0,"SVN","Slovenia"
209,"cows_meat.milk",29,7.00953404055324e-06,"SLB","Solomon Islands"
209,"farm_crop",551,0.000133181146770512,"SLB","Solomon Islands"
209,"shoats_meat.milk",0,0,"SLB","Solomon Islands"
209,"chickens_eggs.meat",0,0,"SLB","Solomon Islands"
209,"buffaloes_milk",0,0,"SLB","Solomon Islands"
209,"pigs_meat",15,3.62562105545857e-06,"SLB","Solomon Islands"
209,"wildcaught_freshwater",0,0,"SLB","Solomon Islands"
210,"cows_meat.milk",7535,0.00182127031019202,"SOM","Somalia"
210,"farm_crop",70,1.69195649254733e-05,"SOM","Somalia"
210,"shoats_meat.milk",7133,0.00172410366590573,"SOM","Somalia"
210,"chickens_eggs.meat",0,0,"SOM","Somalia"
210,"buffaloes_milk",0,0,"SOM","Somalia"
210,"pigs_meat",0,0,"SOM","Somalia"
210,"wildcaught_freshwater",0,0,"SOM","Somalia"
211,"cows_meat.milk",13789,0.00333291258224789,"ZAF","South Africa"
211,"farm_crop",1942,0.000469397072646703,"ZAF","South Africa"
211,"shoats_meat.milk",8317,0.0020102860212166,"ZAF","South Africa"
211,"chickens_eggs.meat",273,6.5986303209346e-05,"ZAF","South Africa"
211,"buffaloes_milk",0,0,"ZAF","South Africa"
211,"pigs_meat",2,4.8341614072781e-07,"ZAF","South Africa"
211,"wildcaught_freshwater",341,8.24224519940916e-05,"ZAF","South Africa"
213,"cows_meat.milk",781,0.00018877400295421,"KOR","South Korea"
213,"farm_crop",575,0.000138982140459245,"KOR","South Korea"
213,"shoats_meat.milk",0,0,"KOR","South Korea"
213,"chickens_eggs.meat",2,4.8341614072781e-07,"KOR","South Korea"
213,"buffaloes_milk",0,0,"KOR","South Korea"
213,"pigs_meat",36,8.70149053310058e-06,"KOR","South Korea"
213,"wildcaught_freshwater",3,7.25124211091715e-07,"KOR","South Korea"
214,"cows_meat.milk",11327,0.00273782731301195,"SSD","South Sudan"
214,"farm_crop",684,0.000165328320128911,"SSD","South Sudan"
214,"shoats_meat.milk",586,0.000141640929233248,"SSD","South Sudan"
214,"chickens_eggs.meat",141,3.40808379213106e-05,"SSD","South Sudan"
214,"buffaloes_milk",0,0,"SSD","South Sudan"
214,"pigs_meat",0,0,"SSD","South Sudan"
214,"wildcaught_freshwater",201,4.85833221431449e-05,"SSD","South Sudan"
215,"cows_meat.milk",2690,0.000650194709278904,"ESP","Spain"
215,"farm_crop",5324,0.00128685376661743,"ESP","Spain"
215,"shoats_meat.milk",342,8.26641600644555e-05,"ESP","Spain"
215,"chickens_eggs.meat",19,4.59245333691419e-06,"ESP","Spain"
215,"buffaloes_milk",0,0,"ESP","Spain"
215,"pigs_meat",621,0.000150100711695985,"ESP","Spain"
215,"wildcaught_freshwater",0,0,"ESP","Spain"
217,"cows_meat.milk",62,1.49859003625621e-05,"LKA","Sri Lanka"
217,"farm_crop",1555,0.000375856049415872,"LKA","Sri Lanka"
217,"shoats_meat.milk",0,0,"LKA","Sri Lanka"
217,"chickens_eggs.meat",7,1.69195649254733e-06,"LKA","Sri Lanka"
217,"buffaloes_milk",5,1.20854035181952e-06,"LKA","Sri Lanka"
217,"pigs_meat",0,0,"LKA","Sri Lanka"
217,"wildcaught_freshwater",10,2.41708070363905e-06,"LKA","Sri Lanka"
218,"cows_meat.milk",24164,0.0058406338122734,"SDN","Sudan"
218,"farm_crop",896,0.000216570431046059,"SDN","Sudan"
218,"shoats_meat.milk",16670,0.0040292735329663,"SDN","Sudan"
218,"chickens_eggs.meat",287,6.93702161944407e-05,"SDN","Sudan"
218,"buffaloes_milk",0,0,"SDN","Sudan"
218,"pigs_meat",6,1.45024842218343e-06,"SDN","Sudan"
218,"wildcaught_freshwater",324,7.83134147979052e-05,"SDN","Sudan"
219,"cows_meat.milk",2658,0.000642460051027259,"SUR","Suriname"
219,"farm_crop",147,3.5531086343494e-05,"SUR","Suriname"
219,"shoats_meat.milk",3,7.25124211091715e-07,"SUR","Suriname"
219,"chickens_eggs.meat",399,9.64415200751981e-05,"SUR","Suriname"
219,"buffaloes_milk",0,0,"SUR","Suriname"
219,"pigs_meat",1,2.41708070363905e-07,"SUR","Suriname"
219,"wildcaught_freshwater",384,9.28158990197395e-05,"SUR","Suriname"
220,"cows_meat.milk",1,2.41708070363905e-07,"SJM","Svalbard and Jan Mayen"
220,"farm_crop",0,0,"SJM","Svalbard and Jan Mayen"
220,"shoats_meat.milk",161,3.89149993285887e-05,"SJM","Svalbard and Jan Mayen"
220,"chickens_eggs.meat",0,0,"SJM","Svalbard and Jan Mayen"
220,"buffaloes_milk",0,0,"SJM","Svalbard and Jan Mayen"
220,"pigs_meat",0,0,"SJM","Svalbard and Jan Mayen"
220,"wildcaught_freshwater",259,6.26023902242514e-05,"SJM","Svalbard and Jan Mayen"
221,"cows_meat.milk",353,8.53229488384584e-05,"SWZ","Swaziland"
221,"farm_crop",64,1.54693165032899e-05,"SWZ","Swaziland"
221,"shoats_meat.milk",0,0,"SWZ","Swaziland"
221,"chickens_eggs.meat",0,0,"SWZ","Swaziland"
221,"buffaloes_milk",0,0,"SWZ","Swaziland"
221,"pigs_meat",0,0,"SWZ","Swaziland"
221,"wildcaught_freshwater",0,0,"SWZ","Swaziland"
222,"cows_meat.milk",8054,0.00194671679871089,"SWE","Sweden"
222,"farm_crop",141,3.40808379213106e-05,"SWE","Sweden"
222,"shoats_meat.milk",723,0.000174754934873103,"SWE","Sweden"
222,"chickens_eggs.meat",220,5.31757754800591e-05,"SWE","Sweden"
222,"buffaloes_milk",0,0,"SWE","Sweden"
222,"pigs_meat",682,0.000164844903988183,"SWE","Sweden"
222,"wildcaught_freshwater",969,0.000234215120182624,"SWE","Sweden"
223,"cows_meat.milk",1016,0.000245575399489727,"CHE","Switzerland"
223,"farm_crop",20,4.8341614072781e-06,"CHE","Switzerland"
223,"shoats_meat.milk",0,0,"CHE","Switzerland"
223,"chickens_eggs.meat",1,2.41708070363905e-07,"CHE","Switzerland"
223,"buffaloes_milk",0,0,"CHE","Switzerland"
223,"pigs_meat",4,9.6683228145562e-07,"CHE","Switzerland"
223,"wildcaught_freshwater",30,7.25124211091715e-06,"CHE","Switzerland"
224,"cows_meat.milk",72,1.74029810662012e-05,"SYR","Syria"
224,"farm_crop",1937,0.000468188532294884,"SYR","Syria"
224,"shoats_meat.milk",2682,0.000648261044715993,"SYR","Syria"
224,"chickens_eggs.meat",0,0,"SYR","Syria"
224,"buffaloes_milk",0,0,"SYR","Syria"
224,"pigs_meat",0,0,"SYR","Syria"
224,"wildcaught_freshwater",0,0,"SYR","Syria"
225,"cows_meat.milk",0,0,"TWN","Taiwan"
225,"farm_crop",999,0.000241466362293541,"TWN","Taiwan"
225,"shoats_meat.milk",0,0,"TWN","Taiwan"
225,"chickens_eggs.meat",0,0,"TWN","Taiwan"
225,"buffaloes_milk",0,0,"TWN","Taiwan"
225,"pigs_meat",2,4.8341614072781e-07,"TWN","Taiwan"
225,"wildcaught_freshwater",1,2.41708070363905e-07,"TWN","Taiwan"
226,"cows_meat.milk",2749,0.000664455485430375,"TJK","Tajikistan"
226,"farm_crop",397,9.59581039344703e-05,"TJK","Tajikistan"
226,"shoats_meat.milk",226,5.46260239022425e-05,"TJK","Tajikistan"
226,"chickens_eggs.meat",14,3.38391298509467e-06,"TJK","Tajikistan"
226,"buffaloes_milk",0,0,"TJK","Tajikistan"
226,"pigs_meat",0,0,"TJK","Tajikistan"
226,"wildcaught_freshwater",116,2.8038136162213e-05,"TJK","Tajikistan"
227,"cows_meat.milk",11343,0.00274169464213777,"TZA","Tanzania"
227,"farm_crop",9109,0.00220171881294481,"TZA","Tanzania"
227,"shoats_meat.milk",15,3.62562105545857e-06,"TZA","Tanzania"
227,"chickens_eggs.meat",40,9.6683228145562e-06,"TZA","Tanzania"
227,"buffaloes_milk",0,0,"TZA","Tanzania"
227,"pigs_meat",0,0,"TZA","Tanzania"
227,"wildcaught_freshwater",1816,0.000438941855780851,"TZA","Tanzania"
228,"cows_meat.milk",735,0.00017765543171747,"THA","Thailand"
228,"farm_crop",11001,0.00265903048207332,"THA","Thailand"
228,"shoats_meat.milk",0,0,"THA","Thailand"
228,"chickens_eggs.meat",331,8.00053712904525e-05,"THA","Thailand"
228,"buffaloes_milk",0,0,"THA","Thailand"
228,"pigs_meat",14,3.38391298509467e-06,"THA","Thailand"
228,"wildcaught_freshwater",198,4.78581979320532e-05,"THA","Thailand"
229,"cows_meat.milk",24,5.80099368873372e-06,"TLS","Timor-Leste"
229,"farm_crop",29,7.00953404055324e-06,"TLS","Timor-Leste"
229,"shoats_meat.milk",0,0,"TLS","Timor-Leste"
229,"chickens_eggs.meat",0,0,"TLS","Timor-Leste"
229,"buffaloes_milk",0,0,"TLS","Timor-Leste"
229,"pigs_meat",6,1.45024842218343e-06,"TLS","Timor-Leste"
229,"wildcaught_freshwater",0,0,"TLS","Timor-Leste"
230,"cows_meat.milk",0,0,"TGO","Togo"
230,"farm_crop",114,2.75547200214852e-05,"TGO","Togo"
230,"shoats_meat.milk",0,0,"TGO","Togo"
230,"chickens_eggs.meat",1,2.41708070363905e-07,"TGO","Togo"
230,"buffaloes_milk",0,0,"TGO","Togo"
230,"pigs_meat",0,0,"TGO","Togo"
230,"wildcaught_freshwater",0,0,"TGO","Togo"
231,"cows_meat.milk",0,0,"TKL","Tokelau"
231,"farm_crop",0,0,"TKL","Tokelau"
231,"shoats_meat.milk",0,0,"TKL","Tokelau"
231,"chickens_eggs.meat",0,0,"TKL","Tokelau"
231,"buffaloes_milk",0,0,"TKL","Tokelau"
231,"pigs_meat",3,7.25124211091715e-07,"TKL","Tokelau"
231,"wildcaught_freshwater",0,0,"TKL","Tokelau"
232,"cows_meat.milk",6,1.45024842218343e-06,"TON","Tonga"
232,"farm_crop",17,4.10903719618638e-06,"TON","Tonga"
232,"shoats_meat.milk",0,0,"TON","Tonga"
232,"chickens_eggs.meat",0,0,"TON","Tonga"
232,"buffaloes_milk",0,0,"TON","Tonga"
232,"pigs_meat",3,7.25124211091715e-07,"TON","Tonga"
232,"wildcaught_freshwater",0,0,"TON","Tonga"
233,"cows_meat.milk",5,1.20854035181952e-06,"TTO","Trinidad and Tobago"
233,"farm_crop",16,3.86732912582248e-06,"TTO","Trinidad and Tobago"
233,"shoats_meat.milk",0,0,"TTO","Trinidad and Tobago"
233,"chickens_eggs.meat",130,3.14220491473076e-05,"TTO","Trinidad and Tobago"
233,"buffaloes_milk",0,0,"TTO","Trinidad and Tobago"
233,"pigs_meat",0,0,"TTO","Trinidad and Tobago"
233,"wildcaught_freshwater",0,0,"TTO","Trinidad and Tobago"
234,"cows_meat.milk",74,1.7886397206929e-05,"TUN","Tunisia"
234,"farm_crop",1907,0.000460937290183967,"TUN","Tunisia"
234,"shoats_meat.milk",1391,0.000336215925876192,"TUN","Tunisia"
234,"chickens_eggs.meat",335,8.09722035719081e-05,"TUN","Tunisia"
234,"buffaloes_milk",0,0,"TUN","Tunisia"
234,"pigs_meat",0,0,"TUN","Tunisia"
234,"wildcaught_freshwater",0,0,"TUN","Tunisia"
235,"cows_meat.milk",3697,0.000893594736135356,"TUR","Turkey"
235,"farm_crop",11900,0.00287632603733047,"TUR","Turkey"
235,"shoats_meat.milk",829,0.000200375990331677,"TUR","Turkey"
235,"chickens_eggs.meat",216,5.22089431986035e-05,"TUR","Turkey"
235,"buffaloes_milk",0,0,"TUR","Turkey"
235,"pigs_meat",0,0,"TUR","Turkey"
235,"wildcaught_freshwater",77,1.86115214180207e-05,"TUR","Turkey"
236,"cows_meat.milk",3806,0.000919940915805022,"TKM","Turkmenistan"
236,"farm_crop",839,0.000202793071035316,"TKM","Turkmenistan"
236,"shoats_meat.milk",6914,0.00167116959849604,"TKM","Turkmenistan"
236,"chickens_eggs.meat",58,1.40190680811065e-05,"TKM","Turkmenistan"
236,"buffaloes_milk",0,0,"TKM","Turkmenistan"
236,"pigs_meat",0,0,"TKM","Turkmenistan"
236,"wildcaught_freshwater",785,0.000189740835235665,"TKM","Turkmenistan"
237,"cows_meat.milk",8,1.93366456291124e-06,"TCA","Turks and Caicos Islands"
237,"farm_crop",0,0,"TCA","Turks and Caicos Islands"
237,"shoats_meat.milk",0,0,"TCA","Turks and Caicos Islands"
237,"chickens_eggs.meat",0,0,"TCA","Turks and Caicos Islands"
237,"buffaloes_milk",0,0,"TCA","Turks and Caicos Islands"
237,"pigs_meat",0,0,"TCA","Turks and Caicos Islands"
237,"wildcaught_freshwater",0,0,"TCA","Turks and Caicos Islands"
238,"cows_meat.milk",0,0,"TUV","Tuvalu"
238,"farm_crop",0,0,"TUV","Tuvalu"
238,"shoats_meat.milk",0,0,"TUV","Tuvalu"
238,"chickens_eggs.meat",0,0,"TUV","Tuvalu"
238,"buffaloes_milk",0,0,"TUV","Tuvalu"
238,"pigs_meat",0,0,"TUV","Tuvalu"
238,"wildcaught_freshwater",0,0,"TUV","Tuvalu"
239,"cows_meat.milk",2084,0.000503719618638378,"UGA","Uganda"
239,"farm_crop",1704,0.000411870551900094,"UGA","Uganda"
239,"shoats_meat.milk",7,1.69195649254733e-06,"UGA","Uganda"
239,"chickens_eggs.meat",17,4.10903719618638e-06,"UGA","Uganda"
239,"buffaloes_milk",0,0,"UGA","Uganda"
239,"pigs_meat",0,0,"UGA","Uganda"
239,"wildcaught_freshwater",674,0.000162911239425272,"UGA","Uganda"
240,"cows_meat.milk",662,0.000160010742580905,"UKR","Ukraine"
240,"farm_crop",8677,0.0020973009265476,"UKR","Ukraine"
240,"shoats_meat.milk",0,0,"UKR","Ukraine"
240,"chickens_eggs.meat",15,3.62562105545857e-06,"UKR","Ukraine"
240,"buffaloes_milk",0,0,"UKR","Ukraine"
240,"pigs_meat",13,3.14220491473076e-06,"UKR","Ukraine"
240,"wildcaught_freshwater",8,1.93366456291124e-06,"UKR","Ukraine"
241,"cows_meat.milk",3,7.25124211091715e-07,"ARE","United Arab Emirates"
241,"farm_crop",170,4.10903719618638e-05,"ARE","United Arab Emirates"
241,"shoats_meat.milk",1122,0.000271196454948301,"ARE","United Arab Emirates"
241,"chickens_eggs.meat",67,1.61944407143816e-05,"ARE","United Arab Emirates"
241,"buffaloes_milk",0,0,"ARE","United Arab Emirates"
241,"pigs_meat",0,0,"ARE","United Arab Emirates"
241,"wildcaught_freshwater",0,0,"ARE","United Arab Emirates"
242,"cows_meat.milk",3532,0.000853712904525312,"GBR","United Kingdom"
242,"farm_crop",230,5.55928561836981e-05,"GBR","United Kingdom"
242,"shoats_meat.milk",290,7.00953404055324e-05,"GBR","United Kingdom"
242,"chickens_eggs.meat",3,7.25124211091715e-07,"GBR","United Kingdom"
242,"buffaloes_milk",0,0,"GBR","United Kingdom"
242,"pigs_meat",2,4.8341614072781e-07,"GBR","United Kingdom"
242,"wildcaught_freshwater",10,2.41708070363905e-06,"GBR","United Kingdom"
243,"cows_meat.milk",172055,0.0415870820464617,"USA","United States"
243,"farm_crop",13419,0.00324348059621324,"USA","United States"
243,"shoats_meat.milk",1127,0.000272404995300121,"USA","United States"
243,"chickens_eggs.meat",5036,0.00121724184235263,"USA","United States"
243,"buffaloes_milk",0,0,"USA","United States"
243,"pigs_meat",1044,0.000252343225459917,"USA","United States"
243,"wildcaught_freshwater",14140,0.00341775211494562,"USA","United States"
245,"cows_meat.milk",3864,0.000933959983886129,"URY","Uruguay"
245,"farm_crop",79,1.90949375587485e-05,"URY","Uruguay"
245,"shoats_meat.milk",0,0,"URY","Uruguay"
245,"chickens_eggs.meat",25,6.04270175909762e-06,"URY","Uruguay"
245,"buffaloes_milk",0,0,"URY","Uruguay"
245,"pigs_meat",0,0,"URY","Uruguay"
245,"wildcaught_freshwater",23,5.55928561836981e-06,"URY","Uruguay"
246,"cows_meat.milk",8900,0.00215120182623875,"UZB","Uzbekistan"
246,"farm_crop",464,0.000112152544648852,"UZB","Uzbekistan"
246,"shoats_meat.milk",657,0.000158802202229086,"UZB","Uzbekistan"
246,"chickens_eggs.meat",55,1.32939438700148e-05,"UZB","Uzbekistan"
246,"buffaloes_milk",0,0,"UZB","Uzbekistan"
246,"pigs_meat",292,7.05787565462602e-05,"UZB","Uzbekistan"
246,"wildcaught_freshwater",401,9.69249362159259e-05,"UZB","Uzbekistan"
247,"cows_meat.milk",161,3.89149993285887e-05,"VUT","Vanuatu"
247,"farm_crop",164,3.96401235396804e-05,"VUT","Vanuatu"
247,"shoats_meat.milk",0,0,"VUT","Vanuatu"
247,"chickens_eggs.meat",0,0,"VUT","Vanuatu"
247,"buffaloes_milk",0,0,"VUT","Vanuatu"
247,"pigs_meat",2,4.8341614072781e-07,"VUT","Vanuatu"
247,"wildcaught_freshwater",0,0,"VUT","Vanuatu"
249,"cows_meat.milk",15114,0.00365317577548006,"VEN","Venezuela"
249,"farm_crop",3235,0.000781925607627232,"VEN","Venezuela"
249,"shoats_meat.milk",1098,0.000265395461259568,"VEN","Venezuela"
249,"chickens_eggs.meat",1119,0.00027047133073721,"VEN","Venezuela"
249,"buffaloes_milk",0,0,"VEN","Venezuela"
249,"pigs_meat",301,7.27541291795354e-05,"VEN","Venezuela"
249,"wildcaught_freshwater",1471,0.000355552571505304,"VEN","Venezuela"
250,"cows_meat.milk",515,0.000124479656237411,"VNM","Vietnam"
250,"farm_crop",4836,0.00116890022827984,"VNM","Vietnam"
250,"shoats_meat.milk",1,2.41708070363905e-07,"VNM","Vietnam"
250,"chickens_eggs.meat",90,2.17537263327514e-05,"VNM","Vietnam"
250,"buffaloes_milk",1,2.41708070363905e-07,"VNM","Vietnam"
250,"pigs_meat",99,2.39290989660266e-05,"VNM","Vietnam"
250,"wildcaught_freshwater",6,1.45024842218343e-06,"VNM","Vietnam"
251,"cows_meat.milk",6,1.45024842218343e-06,"VIR","Virgin Islands, U.S."
251,"farm_crop",0,0,"VIR","Virgin Islands, U.S."
251,"shoats_meat.milk",0,0,"VIR","Virgin Islands, U.S."
251,"chickens_eggs.meat",0,0,"VIR","Virgin Islands, U.S."
251,"buffaloes_milk",0,0,"VIR","Virgin Islands, U.S."
251,"pigs_meat",1,2.41708070363905e-07,"VIR","Virgin Islands, U.S."
251,"wildcaught_freshwater",0,0,"VIR","Virgin Islands, U.S."
252,"cows_meat.milk",0,0,"WLF","Wallis and Futuna"
252,"farm_crop",0,0,"WLF","Wallis and Futuna"
252,"shoats_meat.milk",0,0,"WLF","Wallis and Futuna"
252,"chickens_eggs.meat",0,0,"WLF","Wallis and Futuna"
252,"buffaloes_milk",0,0,"WLF","Wallis and Futuna"
252,"pigs_meat",3,7.25124211091715e-07,"WLF","Wallis and Futuna"
252,"wildcaught_freshwater",0,0,"WLF","Wallis and Futuna"
253,"cows_meat.milk",100,2.41708070363905e-05,"ESH","Western Sahara"
253,"farm_crop",68,1.64361487847455e-05,"ESH","Western Sahara"
253,"shoats_meat.milk",6417,0.00155104068752518,"ESH","Western Sahara"
253,"chickens_eggs.meat",325,7.85551228682691e-05,"ESH","Western Sahara"
253,"buffaloes_milk",0,0,"ESH","Western Sahara"
253,"pigs_meat",0,0,"ESH","Western Sahara"
253,"wildcaught_freshwater",0,0,"ESH","Western Sahara"
254,"cows_meat.milk",250,6.04270175909762e-05,"YEM","Yemen"
254,"farm_crop",147,3.5531086343494e-05,"YEM","Yemen"
254,"shoats_meat.milk",7658,0.00185100040284678,"YEM","Yemen"
254,"chickens_eggs.meat",345,8.33892842755472e-05,"YEM","Yemen"
254,"buffaloes_milk",0,0,"YEM","Yemen"
254,"pigs_meat",0,0,"YEM","Yemen"
254,"wildcaught_freshwater",700,0.000169195649254733,"YEM","Yemen"
255,"cows_meat.milk",7708,0.00186308580636498,"ZMB","Zambia"
255,"farm_crop",1236,0.000298751174969786,"ZMB","Zambia"
255,"shoats_meat.milk",12,2.90049684436686e-06,"ZMB","Zambia"
255,"chickens_eggs.meat",928,0.000224305089297704,"ZMB","Zambia"
255,"buffaloes_milk",0,0,"ZMB","Zambia"
255,"pigs_meat",18,4.35074526655029e-06,"ZMB","Zambia"
255,"wildcaught_freshwater",740,0.00017886397206929,"ZMB","Zambia"
256,"cows_meat.milk",4784,0.00115633140862092,"ZWE","Zimbabwe"
256,"farm_crop",317,7.66214583053579e-05,"ZWE","Zimbabwe"
256,"shoats_meat.milk",1,2.41708070363905e-07,"ZWE","Zimbabwe"
256,"chickens_eggs.meat",932,0.000225271921579159,"ZWE","Zimbabwe"
256,"buffaloes_milk",0,0,"ZWE","Zimbabwe"
256,"pigs_meat",0,0,"ZWE","Zimbabwe"
256,"wildcaught_freshwater",87,2.10286021216597e-05,"ZWE","Zimbabwe"
300,"cows_meat.milk",28,6.76782597018934e-06,"XMI","Madeira Island"
300,"farm_crop",0,0,"XMI","Madeira Island"
300,"shoats_meat.milk",0,0,"XMI","Madeira Island"
300,"chickens_eggs.meat",0,0,"XMI","Madeira Island"
300,"buffaloes_milk",0,0,"XMI","Madeira Island"
300,"pigs_meat",0,0,"XMI","Madeira Island"
300,"wildcaught_freshwater",0,0,"XMI","Madeira Island"
301,"cows_meat.milk",6168,0.00149085537800457,"COD","Democratic Republic of the Congo"
301,"farm_crop",31241,0.00755120182623875,"COD","Democratic Republic of the Congo"
301,"shoats_meat.milk",11363,0.00274652880354505,"COD","Democratic Republic of the Congo"
301,"chickens_eggs.meat",2168,0.000524023096548946,"COD","Democratic Republic of the Congo"
301,"buffaloes_milk",0,0,"COD","Democratic Republic of the Congo"
301,"pigs_meat",0,0,"COD","Democratic Republic of the Congo"
301,"wildcaught_freshwater",2473,0.000597744058009937,"COD","Democratic Republic of the Congo"
