,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
1106,113,Oranges; Mandarines,"Naranja, natural",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,113,Oranges; Mandarines,"Naranja, Valencia",,0.42,0.23,,58.23,26.9,,26.9,0.4,,,,,,24.3,0.04,0.06,0.48,,,,,,,,,,83.9,0.35,
1108,113,Oranges; Mandarines,"Naranja, Criolla",,0.48,0.19,,56,35.12,,32.3,0.45,,,,,,21.56,0.05,0.04,0.3,,,,,,,,,,85.26,0.41,
1109,113,Oranges; Mandarines,"Naranja, Washington",,0.61,0.22,,54.23,27,,29.3,0.41,,,,,,23.23,0.05,0.05,42,,,,,,,,,,86.4,0.36,
1110,114,Lemons; Limes,Lima,,0.4,0.5,,41,3,,21,0.6,,,,,,16,0.02,0.06,0.7,,,,,,,,,,89.4,0.3,
1111,114,Lemons; Limes,Lima,,0.8,0.5,,21,10,,24,0.4,,,,,,21,0.03,0.04,1.16,,,,,,,,,,87.6,0.3,
1112,114,Lemons; Limes,Lima,,0.8,0.5,,36,3,,22,0.4,,,,,,18,0.02,0.04,0.7,,,,,,,,,,87.8,0.4,
1113,114,Lemons; Limes,Lima,,0.5,0.1,,45,0,,28,0.2,,,,,,10,0.04,0.01,0.2,,,,,,,,,,92.4,0.4,
1114,114,Lemons; Limes,Lima,,0.6,0.4,,36,6,,31,0.2,,,,,,9,0.03,0.04,0.3,,,,,,,,,,92.8,0.3,
1115,114,Lemons; Limes,"Lima, cruda",,0.7,0.2,,29,2,,33,0.6,0.11,102,,,2,18,0.03,0.02,0.2,,,,,,,,,,88.3,0.4,
1116,114,Lemons; Limes,Limon,,0.9,0.6,,62.6,,,107,0.35,,163,,,6,21,0.09,0.01,,,,,,,,,,,89.3,0.5,
1117,114,Lemons; Limes,Limon,,0.6,0.4,,40,10,,30,0.5,,,,,,24,0.04,0.06,0.58,,,,,,,,,,89.2,0.4,
1118,114,Lemons; Limes,Limon,,0.8,0.4,,35,13,,21,0.7,,,,,,24,0.02,0.04,0.47,,,,,,,,,,90.3,0.4,
1119,114,Lemons; Limes,Limon,,0.5,0.4,,35,13,,21,0.7,,,,,,24,0.02,0.04,0.47,,,,,,,,,,90.1,0.3,
1120,114,Lemons; Limes,Limon,,0.7,0.3,,28,75,,34,0.5,,,,,,27,0.04,0.06,1.3,,,,,,,,,,88.8,0.3,
1121,114,Lemons; Limes,Limon,,0.8,0.3,,48,24,,46,0.7,,,,,,25,0.02,0.04,1.25,,,,,,,,,,83.8,0.4,
1122,114,Lemons; Limes,Limon,,0.5,0.3,,35,9,,23,0.4,,,,,,29,0.03,0.04,1.97,,,,,,,,,,89.1,0.4,
1123,114,Lemons; Limes,Limon,,,,,37,,,,,,,,,,,0.04,0.02,,,,,,,,,,,,,
1124,114,Lemons; Limes,"Limon, agrio, crudo",,1.2,0.3,,77,4,,61,0.7,0.1,145,,,3,,0.05,0.04,0.2,,,,,0.04,0.01,0.06,,,87.4,0.4,
1125,114,Lemons; Limes,"Limon, real, crudo",,0.8,0.1,,30,,,31,1.6,,,,,,,0.08,0.04,0.3,,,,,,,,,,89.5,0.3,
1126,114,Lemons; Limes,"Limon, sin piel",26.22,0.88,0.3,5,,,,,,,,,,,,,,,,,,,,,,,,88.99,0.36,
1127,114,Lemons; Limes,"Lima limon, con membrana, sin cascara",,0.5,0.41,,49.2,4.2,,36.4,0.62,,,,,,24.1,0.06,0.03,0.12,,,,,,,,,,90.2,0.18,
1128,114,Lemons; Limes,"Limon, sidra, sin cascara",,0.62,0.2,,30,10,,30,0.5,,,,,,24,0.03,0.03,0.97,,,,,,,,,,91.5,0.39,
1129,115,Grapefruit,Pomelo,,0.5,,,47.8,,,13,0.21,,147,,,37,10,0.1,0.08,0,,,,,,,,,,92.9,1.7,
1130,115,Grapefruit,"Pomelo, crudo",,0.6,0.1,,61,0,,4,0.1,0,216,,,1,26,0.03,0.03,0.2,,,,,,,,,,90.3,,
1131,115,Grapefruit,Toronja,,0.7,0.1,,40,0,,27,0.4,,,,,,32,0.06,0.02,0.2,,,,,,,,,,90.3,0.5,
1132,115,Grapefruit,Toronja,,0.6,0.4,,50.6,,,34,2,,,,,,16,,0.01,0.2,,,,,,,,,,89.8,0.4,
1133,115,Grapefruit,"Toronja, con membrana",,0.8,0.2,,31,3,,21,0.3,,,,,,23,0.02,0.07,0.58,,,,,,,,,,86.4,0.4,
1134,115,Grapefruit,"Toronja, con membrana",,0.5,0.2,,25,7,,21,0.4,,,,,,19,0.04,0.06,0.56,,,,,,,,,,86.4,0.4,
1135,115,Grapefruit,"Toronja, cruda",,0.8,0.4,,53,3,,29,0.1,0,139,,,0,21,0.01,0.03,0.3,,,,,0.01,0.01,0.02,,,86.6,0.4,
1136,115,Grapefruit,"Toronja, sin membrana",,0.6,0.2,,35,,,14,2.3,,,,,,20,0.04,0.06,0.6,,,,,,,,,,88.9,0.3,
1137,115,Grapefruit,"Toronja, sin membrana",28.24,0.5,0.2,6.1,31,3,,13,2.4,,,,,,25,0.02,0.04,0.64,,,,,,,,,,90.6,0.3,
1138,116,Citrus; Other,Bergamota,,,,,16,,,,,,,,,,0,0.13,0.06,0,,,,,,,,,,,,
1139,116,Citrus; Other,Cidra,,0.6,0.1,,24,0,,66,0.4,,,,,,17,0.04,0.04,0.2,,,,,,,,,,88,0.4,
1140,116,Citrus; Other,"Kinoto, con cascara, crudo",,0.9,0.1,,57.6,,,,,,,,,,0,0.08,0.1,,,,,,,,,,,81.3,0.6,
1141,117,Bananas,"Banano, espermo maduro",,2.1,0.1,,10,15,,10,0.5,,,,,,30,0.06,0.08,0.5,,,,,,,,,,69.1,0.8,
1142,117,Bananas,"Maritu, maduro",,1.3,0.1,,15,27,,10,0.5,,,,,,22,0.05,0.05,0.5,,,,,,,,,,71.4,1,
1143,117,Bananas,Banana,,1.2,0.2,,6.1,,,7,0.41,,348,,,1,28,0.06,0.09,1.2,,,,,,,,,,74.8,0.8,
1144,117,Bananas,"Banana, ecuatoriana",,1.2,0,,,,,,,,,,,,,,,,,,,,,,,,,73.7,0.9,
1145,117,Bananas,"Banana, ma‹, madura",121.32,1.22,0.48,28.03,,,,,,,,,,,,,,,,,,,,,,,,67.35,0.76,
1146,117,Bananas,"Banana, ma‹, verde",99.96,1.32,0,23.67,,,,,,,,,,,,,,,,,,,,,,,,70.67,0.71,
1147,117,Bananas,"Banana, mysore, madura",91.72,0.9,0.6,20.68,,,,,,,,,,,,,,,,,,,,,,,,75.54,0.66,
1148,117,Bananas,"Banana, mysore, verde",82.28,0.87,0,19.7,,,,,,,,,,,,,,,,,,,,,,,,75.01,0.73,
1149,117,Bananas,"Banana, nanica",,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3,,
1150,117,Bananas,"Banana, nanica",81.02,1.25,0.3,18.33,,,,,,,,,,,,,,,,,,,,,,,,77.95,0.71,
1151,117,Bananas,"Banana, nanic‹o, verde",99.76,1.25,0,23.69,,,,,,,,,,,,,,,,,,,,,,,,72.13,0.71,
1152,117,Bananas,"Banana, ouro",105.68,1.22,0,25.2,,,,,,,,,,,,,,,,,,,,,,,,69.89,0.72,
1153,117,Bananas,"Banana, ouro colatina, verde",105.27,1.29,0.51,23.88,,,,,,,,,,,,,,,,,,,,,,,,69.89,0.82,
1154,117,Bananas,"Banana, prata, comum, verde",106.92,1.37,0,25.36,,,,,,,,,,,,,,,,,,,,,,,,69.56,0.73,
1155,117,Bananas,"Banana, prata, madura",104.54,0.95,0.5,24.06,,,,,,,,,,,,,,,,,,,,,,,,71.97,0.67,
1156,117,Bananas,Banano,96.96,0.8,0.2,23,12.32,,,,,,,,,,,,,,,,,,,,,,,74.6,0.9,
1157,117,Bananas,"Banano, bocadillo",,1.2,0.1,,10,60,,5,3.7,,,,,,26,0.04,0.04,0.5,,,,,,,,,,69.1,0.7,
1158,117,Bananas,"Banano, comun",,1.2,0.1,,10,66,,6,1,,,,,,25,0.04,0.03,0.7,,,,,,,,,,74.8,0.9,
1159,117,Bananas,"Banano, manzano",,1.2,0.2,,15,0,,6,1,,,,,,29,0.05,0.03,0.5,,,,,,,,,,69.6,0.9,
1160,117,Bananas,"Banano, pac’fico, maduro",,1,0.2,,15,270,,6,0.3,,,,,,22,0.04,0.04,0.6,,,,,,,,,,71.2,1.1,
1161,117,Bananas,"Platano, banano",87.22,0.9,0.1,20.6,11.18,,,,,,,,,,,,,,,,,,,,,,,77.1,0.8,
1162,117,Bananas,"Platano, crudo",,1.4,0.3,,13,41,,12,1.8,0.16,370,,,1,,0.09,0.05,0.5,,,,,0.11,0.02,0.04,,,73.2,0.9,
1163,117,Bananas,"Platano, dominico, crudo",,1.7,0.2,,23,36,,8,1.3,,370,,,3,,0.08,0.07,0.7,,,,,,,,,,69,1.1,
1164,117,Bananas,"Platano, manzano, crudo",,1,0.6,,13,14,,8,1.3,0.16,370,,,1,,0.05,0.04,0.7,,,,,,,,,,73,0.9,
1165,117,Bananas,"Platano, morado, crudo",,1.9,0.2,,8,42,,14,1.4,0.16,370,,,1,,0.19,0.05,0.4,,,,,,,,,,75.5,0.8,
1166,117,Bananas,Banano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,118,Plantains,Platano,89.61,1.2,0.5,20.2,8,10,,9,1.1,,,,,,35,0.04,0.07,0.56,,,,,,,,,,74,0.7,
1168,118,Plantains,Platano,,1.2,0.4,,10,56,,8,0.9,,,,,,34,0.07,0.09,0.8,,,,,,,,,,54.3,0.8,
1169,118,Plantains,Platano,,1.3,0.3,,3,28,,11,1.3,,,,,,30,0.05,0.11,0.85,,,,,,,,,,71,0.5,
1170,118,Plantains,Platano,,1.2,0.2,,7,9,,9,0.8,,,,,,38,0.07,0.14,0.98,,,,,,,,,,78.3,0.5,
1171,118,Plantains,Platano,,0.5,1.8,,25,39,,12,1,,,,,,54,0.06,0.26,1.01,,,,,,,,,,55.6,0.4,
1172,118,Plantains,"Platano, banana, orito, crudo",,,,,8.48,,,,,,,,,,,3.12,1.11,,,,,,,,,,,,,
1173,118,Plantains,"Platano, banano",,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,1.3,
1174,118,Plantains,"Platano, banano, seda",,1.2,0.1,,14.3,,,,,,,,,,,0.06,0.07,,,,,,,,,,,72.4,1.4,
1175,118,Plantains,"Platano, banano, seda",,,,,,,,5,0.6,,404.1,,,5.7,17,,,,,,,,,,,,,73.9,0.6,
1176,118,Plantains,"Platano, banano, verde",,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,3.6,
1177,118,Plantains,"Platano, barraganete",,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3,0.7,
1178,118,Plantains,"Platano, de la isla",,0.9,0.4,,4.2,131,,8,0.6,,,,,,20,0.07,0.07,0.47,,,,,,,,,,74,1.1,
1179,118,Plantains,"Platano, de seda",,1.5,0.3,,4.3,21,,5,0.6,,,,,,27,0.03,0.05,0.79,,,,,,,,,,76.2,1,
1180,118,Plantains,"Platano, guineo",,1.4,0.2,,1.1,,,10,0.6,,,,,,23,0.02,0.08,0.53,,,,,,,,,,65.9,0.8,
1181,118,Plantains,"Platano, guineo-manzano",,1.1,0.2,,7.3,6,,6,0.8,,,,,,47,0.04,0.16,0.6,,,,,,,,,,74.3,1,
1182,118,Plantains,"Platano, Harton, maduro",,1.1,0.2,,15,162,,5,0.5,,,,,,30,0.07,0.03,0.5,,,,,,,,,,60.8,1,
1183,118,Plantains,"Platano, Harton, verde",,1.2,0.2,,20,318,,4,0.5,,,,,,39,0.06,0.04,0.5,,,,,,,,,,59.4,0.9,
1184,118,Plantains,"Platano, macho, crudo",,1,0.5,,9,77,,6,0.3,0.16,396,,,1,20,0.09,0.04,0.5,,,,,0.18,0.03,0.06,,,74.3,1.3,
1185,118,Plantains,"Platano, maduro",164.55,1.2,0.2,39.5,18.55,,,,,,,,,,,,,,,,,,,,,,,57.7,0.9,
1186,118,Plantains,"Platano, maduro",,1.2,0.2,,5.6,82,,,0.4,,,,,,37,0.06,0.06,0.5,,,,,,,,,,68.1,0.9,
1187,118,Plantains,"Platano, morado",,1,0.2,,2.3,30,,42,0.3,,,,,,17,,0.25,0.68,,,,,,,,,,69.8,0.9,
1188,118,Plantains,"Platano, Popocho, verde",,1,0.2,,20,42,,6,0.4,,,,,,40,0.03,0.03,0.5,,,,,,,,,,68.9,0.9,
1189,118,Plantains,"Platano, verde",,1,0.2,,10.4,130,,8,0.5,,,,,,43,0.09,0.14,0.62,,,,,,,,,,57,0.9,
1190,118,Plantains,"Plátano, organico",,1.77,1.35,,8.5,41.22,,9.6,2.68,,,,,,30.59,0.04,0.03,0.7,,,,,,,,,,72.42,0.8,
1191,118,Plantains,"Plátano, guineo macho",,1.33,0.5,,9,27.98,,8.98,0.16,,,,,,29.3,0.04,0.17,1.02,,,,,,,,,,72.56,0.75,
1192,119,Apples,"Ma‹, elstar, con casca",58.27,0.28,0.55,13.05,,,,,,,,,,,,,,,,,,,,,,,,83.7,0.22,
1193,119,Apples,"Ma‹, fuji, con casca",60.36,0.21,0.72,13.26,,,,,,,,,,,,,,,,,,,,,,,,83.33,0.23,
1194,119,Apples,"Ma‹, gala",,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2,,
1195,119,Apples,"Ma‹, golden, con casca",58.69,0.26,0.61,13.04,,,,,,,,,,,,,,,,,,,,,,,,83.67,0.21,
1196,119,Apples,"Ma‹, granny, con casca",64.38,0.48,0.82,13.77,,,,,,,,,,,,,,,,,,,,,,,,82.33,0.21,
1197,119,Apples,Manzana,,0.3,0.2,,10,0,,16,0.5,,,,,,10,0.05,0.02,0.2,,,,,,,,,,82.7,0.3,
1198,119,Apples,Manzana,,0.3,0.1,,1.3,,,5,1.4,,,,,,11,0.03,0.04,0.13,,,,,,,,,,84.7,0.3,
1199,119,Apples,"Manzana, con cascara",63.2,0.3,0.2,15,8,7,,9,0.8,,,,,,13,0.04,0.04,0.31,,,,,,,,,,81.4,0.4,
1200,119,Apples,"Manzana, con cascara",54.7,0.2,0.3,12.8,,,,,,,,,,,,,,,,,,,,,,,,83.7,0.3,
1201,119,Apples,"Manzana, con cascara",45.3,0.3,0.1,10.8,,,,,,,,,,,,,,,,,,,,,,,,85.8,0.2,
1202,119,Apples,"Manzana, cruda",,0.3,0.4,,2.8,,,4,0.5,,122,,,5,9,0.04,0.05,0.2,,,,,,,,,,84.1,0.3,
1203,119,Apples,"Manzana, cruda",,0.3,0.3,,11,10,,7,0.7,0,113,,,0,7,0.02,0.01,0.2,,,,,0.05,0.01,0.08,,,85.1,0.3,
1204,119,Apples,"Manzana, de Mara–on, cruda",,0.9,0.3,,167,24,,13,2.4,,,,,,18,0.2,0.03,0.4,,,,,,,,,,87.3,0.3,
1205,119,Apples,"Manzana, sin cascara",60.73,0.3,0.2,14.4,2,0,,8,1,,,,,,12,0.04,0.04,0.31,,,,,,,,,,82.6,0.3,
1206,119,Apples,"Manzana, sin cascara",55.7,0.2,0.1,13.5,,,,,,,,,,,,,,,,,,,,,,,,84.2,0.2,
1207,119,Apples,"Manzana, sin cascara",46.1,0.3,0.1,11,,,,,,,,,,,,,,,,,,,,,,,,86.4,0.3,
1208,119,Apples,"Peron, crudo",,0.4,0.4,,5,1,,10,0.8,,,,,,,0.04,0.02,0.1,,,,,,,,,,82.8,0.5,
1209,119,Apples,"Manzana, cruda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,120,Pineapples,Abacaxi,45.48,0.67,0.68,9.17,,,,,,,,,,,,,,,,,,,,,,,,87.85,0.44,
1211,120,Pineapples,"Abacaxi, hawai",49.98,0.54,0.3,11.28,,,,,,,,,,,,,,,,,,,,,,,,86.51,0.31,
1212,120,Pineapples,"Abacaxi, perola",45.27,0.65,0.23,10.15,,,,,,,,,,,,,,,,,,,,,,,,87.39,0.35,
1213,120,Pineapples,Anana,,0.4,0.2,,40.3,,,12,0.42,,247,,,2,8,0.07,0.08,1,,,,,,,,,,85.3,0.4,
1214,120,Pineapples,Pi–a,43,0.6,0.2,9.8,10,11,,18,0.5,,,,,,13,0.07,0.05,0.28,,,,,,,,,,87.9,0.3,
1215,120,Pineapples,Pi–a,,0.4,0.1,,12,0,,221,0.4,,,,,,10,0.09,0.03,0.2,,,,,,,,,,85.1,0.4,
1216,120,Pineapples,Pi–a,,0.4,0.2,,19.9,7,,10,0.4,,,,,,5,0.04,0.06,0.27,,,,,,,,,,89.3,0.3,
1217,120,Pineapples,"Pi–a, cruda",,0.4,0.4,,15,12,,35,0.5,0,113,,,1,7,0.09,0.04,0.4,,,,,0.03,0.04,0.08,,,89.2,0.4,
1218,120,Pineapples,"Piña, cruda",,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,
1219,121,Dates,Datil,,2.4,0.2,,0,0,,57,2,,,,,,45,0.06,0.34,0.2,,,,,,,,,,21.3,1.4,
1220,121,Dates,Datil,,1.4,0.5,,2.9,5,,60,0.8,,,,,,29,0.1,0.09,0.13,,,,,,,,,,36.8,1.5,
1221,121,Dates,"Datil, seco, sin semilla",,1.9,0.4,,0,5,,32,1.2,0.29,652,,,3,29,0.09,0.1,2.2,,,,,0,0,0,,,22.5,,
1222,122,Grapes,Uva,,0.7,0.5,,4,0,,19,1,,,,,,16,0.04,0.05,0.44,,,,,,,,,,82.6,0.4,
1223,122,Grapes,Uva,86.6,0.5,0.5,20.1,3,12,,13,0.9,,,,,,33,0.05,0.04,0.44,,,,,,,,,,78.2,0.3,
1224,122,Grapes,Uva,69.07,0.8,0.5,15.4,4,0,,18,0.8,,,,,,16,0.04,0.05,0.49,,,,,,,,,,81.8,0.6,
1225,122,Grapes,"Uva, blanca",,0.3,0.2,,1.4,4,,5,0.8,,,,,,20,0.03,0.03,0.11,,,,,,,,,,87.8,0.4,
1226,122,Grapes,"Uva, blanca, sin cascara",,0.5,0,,5,0,,6,0.3,,,,,,20,0.03,0.01,0.1,,,,,,,,,,90.5,0.4,
1227,122,Grapes,"Uva, borgo–a",,0.9,0.3,,4.7,13,,18,1.1,,,,,,32,0.01,0.13,0.32,,,,,,,,,,77,0.5,
1228,122,Grapes,"Uva, cruda",,0.7,0.6,,11,8,,11,0.2,0,185,,,2,13,0.09,0.06,0.3,,,,,0.19,0.02,0.13,,,80.7,0.3,
1229,122,Grapes,"Uva, italia",,0.4,0.1,,2.8,3,,19,0.5,,,,,,28,0.03,0.1,0.24,,,,,,,,,,81.1,0.7,
1230,122,Grapes,"Uva, negra",,0.2,0.1,,2.2,,,6,2.2,,,,,,20,0.05,0.04,0.15,,,,,,,,,,81.2,0.4,
1231,122,Grapes,"Uva, negra, sin cascara",,0.4,0,,8,0,,8,0.6,,,,,,10,0.03,0.01,0.1,,,,,,,,,,89.2,0.3,
1232,122,Grapes,"Uva, niagara, sin casca",36.43,0.3,0.27,8.2,,,,,,,,,,,,,,,,,,,,,,,,89.02,0.23,
1233,122,Grapes,"Uva, quebranta",,0.5,0.1,,0.7,,,14,0.4,,,,,,11,0.05,0.07,0.11,,,,,,,,,,81.4,0.3,
1234,122,Grapes,"Uva, rubi",46.32,0.41,0.16,10.81,,,,,,,,,,,,,,,,,,,,,,,,87.76,0.26,
1235,122,Grapes,"Uva, thompson",80.32,0.34,0.2,19.29,,,,,,,,,,,,,,,,,,,,,,,,78.78,0.34,
1236,123,Pears,Pera,,0.3,0.2,,7,0,,10,25,,,,,,25,0.03,0.05,0.27,,,,,,,,,,82,0.3,
1237,123,Pears,Pera,,0.2,0.1,,9,0,,5,0.5,,,,,,11,0.02,0.01,0.2,,,,,,,,,,88.9,0.3,
1238,123,Pears,"Pera, cruda",,0.7,0.4,,3,,,8,0.19,,129,,,2,10,0.06,0.07,0.2,,,,,,,,,,82.7,0.4,
1239,123,Pears,"Pera, cruda",,0.5,0.4,,4,1,,9,0.2,0.12,125,,,0,11,0.02,0.04,0.1,,,,,0.02,0.08,0.09,,,83.1,0.3,
1240,123,Pears,"Pera, chilena",,0.3,0.1,,1.9,3,,4,0.3,,,,,,16,0.02,0.04,0.24,,,,,,,,,,86,0.4,
1241,123,Pears,"Pra, d'anjou",41.91,0.4,0.35,9.29,,,,,,,,,,,,,,,,,,,,,,,,86.96,0.28,
1242,123,Pears,"Pera, de agua",,0.4,0.6,,6.5,,,7,0.1,,,,,,5,0.02,0.06,0.16,,,,,,,,,,85.8,0.2,
1243,123,Pears,"Pera, nacional",,0.4,0.2,,2.5,,,2,0.3,,,,,,6,0.02,0.05,0.16,,,,,,,,,,84.7,0.2,
1244,123,Pears,"Pera, perilla",,0.6,0.5,,3.6,,,10,0.5,,,,,,18,0.03,0.05,0.44,,,,,,,,,,84.2,0.3,
1245,123,Pears,"Pera, sin piel, cruda",,0.3,0.4,,3.1,,,45.7,1.6,,82,,,2.88,10.4,0.02,0.03,0.24,,,,,,,,,,84.3,0.4,
1246,123,Pears,Peramota,,0.4,0.2,,5,0,,27,0.7,,,,,,27,0.04,0.05,0.31,,,,,,,,,,79.6,0.3,
1247,123,Pears,Pero,,0.4,0.7,,2.8,7,,6,0.3,,,,,,9,0.05,0.07,0.11,,,,,,,,,,85.4,0.2,
1248,124,Quinces,Membrillo,,0.4,0.2,,11,7,,8,0.6,,,,,,32,0.04,0.04,0.38,,,,,,,,,,80.5,0.5,
1249,124,Quinces,Membrillo,,0.3,0.1,,12.5,9,,9,0.7,,,,,,29,0.02,0.07,0.23,,,,,,,,,,86.9,1.2,
1250,124,Quinces,"Membrillo, crudo",,0.3,0.1,,3.4,,,14,0.32,,203,,,3,19,0.03,0.05,0.9,,,,,,,,,,85.3,0.4,
1251,124,Quinces,"Membrillo, crudo",,0.4,0.1,,15,4,,11,0.7,,197,,,4,17,0.02,0.03,0.2,,,,,0.01,0.04,0.05,,,84.9,0.5,
1252,125,Apricots,"Chabacano, albaricoque, crudo",,0.6,0.4,,8,136,,25,0.5,0.26,296,,,1,19,0.03,0.46,0.6,,,,,0.03,0.17,0.08,,,85,0.8,
1253,125,Apricots,Damasco,50,0.9,0.4,10.6,9,71,,17,1,,,,,,31,0.04,0.07,0.5,,,,,,,,,,84.7,0.8,
1254,125,Apricots,"Damasco, crudo",,1,0.1,,3.1,,,17,0.37,,320,,,1,21,0.02,0.07,1.2,,,,,,,,,,85.4,0.6,
1255,127,Cherries,"Capul’n, crudo",,1.5,0,,13,26,,45,1.4,,,,,,24,0.04,0.03,1,,,,,,,,,,77.2,0.6,
1256,127,Cherries,Cereza,,1.1,0.5,,5.6,,,16,0.38,,275,,,3,17,0,0.04,0.8,,,,,,,,,,83,0.6,
1257,127,Cherries,Cereza,,1.2,0.1,,30,60,,40,0.4,,,,,,30,0.04,0.04,1.5,,,,,,,,,,74.1,0.9,
1258,127,Cherries,"Cereja, maraschino, Kenko",9.76,0.67,0.24,1.23,,,,,,,,,,,,,,,,,,,,,,,,94.7,0.5,
1259,128,Peaches and nectarines,Abridor,,0.8,0.1,,27.5,49,,6,0.4,,,,,,35,0.03,0.05,1.17,,,,,,,,,,82,0.7,
1260,128,Peaches and nectarines,Blanquillo,,0.6,0.1,,15.3,,,4,0.3,,,,,,22,0.03,0.04,0.9,,,,,,,,,,81.7,0.5,
1261,128,Peaches and nectarines,Durazno,70.71,0.8,0.2,16.4,9,9,,10,1,,,,,,19,0.04,0.07,0.61,,,,,,,,,,80.8,0.4,
1262,128,Peaches and nectarines,Durazno,,0.6,0.2,,15,0,,15,1.1,,,,,,22,0.04,0.08,0.47,,,,,,,,,,78.7,0.6,
1263,128,Peaches and nectarines,"Durazno amarillo, con cascara",,1,0.1,,30,270,,10,0.4,,,,,,35,0.04,0.03,0.5,,,,,,,,,,85,0.9,
1264,128,Peaches and nectarines,"Durazno amarillo, crudo",,0.9,0.1,,19,22,,16,0.1,0.14,197,,,0,12,0.02,0.04,1,,,,,0.01,0.03,0.04,,,85.9,0.6,
1265,128,Peaches and nectarines,Durazno blanco,,0.9,0.1,,28,9,,8,0.4,,,,,,29,0.03,0.02,0.3,,,,,,,,,,86.4,0.6,
1266,128,Peaches and nectarines,"Durazno blanco, crudo",,1.2,0.2,,26,3,,23,2.1,0.14,202,,,1,12,0.05,0.05,0.7,,,,,0.01,0.03,0.04,,,82.9,0.8,
1267,128,Peaches and nectarines,"Durazno, crudo",,0.5,0.1,,6.3,,,5,0.38,,259,,,3,19,0.02,0.04,0.8,,,,,,,,,,86.9,0.5,
1268,128,Peaches and nectarines,"Nectarina, cruda",,0.9,0.5,,5,74,,5,0.2,0,212,,,0,16,0.02,0.04,1,,,,,,,,,,86.3,0.5,
1269,128,Peaches and nectarines,"Pelon, crudo",,,,,1.6,,,,,,,,,,0,0,0.05,1.2,,,,,,,,,,,,
1270,128,Peaches and nectarines,Pssego,40.92,0.94,0.36,8.48,,,,,,,,,,,,,,,,,,,,,,,,87.39,0.47,
1271,128,Peaches and nectarines,"Prisco, crudo",,0.6,0.1,,10,35,,21,0.3,0.14,202,,,1,,0.07,0.01,0.3,,,,,0.02,0.06,0.04,,,85,0.2,
1272,128,Peaches and nectarines,"Durazno, amarillo",,0.79,0.19,,21.62,9,,10.92,0.65,,,,,,52.3,0.04,0.07,0.61,,,,,,,,,,80.76,0.4,
1273,128,Peaches and nectarines,"Durazno, blanco",,0.73,0.14,,23.22,3,,12,0.69,,,,,,48.9,0.04,0.08,0.47,,,,,,,,,,78.8,0.63,
1274,129,Plums and sloes,Ciruela,,0.7,0.2,,4.2,,,24,0.41,,261,,,2,16,0.03,0.06,0.8,,,,,,,,,,85.7,0.5,
1275,129,Plums and sloes,Ciruela,,1,0.2,,36.8,23,,20,0.9,,,,,,53,0.05,0.06,1.44,,,,,,,,,,76.3,1,
1276,129,Plums and sloes,"Ciruela, amarilla",,0.6,0.6,,19,76,,29,3.4,,,,,,,0.09,0.12,1,,,,,,,,,,80.5,0.9,
1277,129,Plums and sloes,"Ciruela, blanca",,0.5,0.2,,8,26,,12,0.3,,,,,,29,0.03,0.15,0.35,,,,,,,,,,78.4,0.3,
1278,129,Plums and sloes,"Ciruela, cereza, cruda",,0.9,0.6,,10,22,,4,0.1,0.1,172,,,0,10,0.04,0.09,0.5,,,,,0.05,0.4,0.13,,,86,0.6,
1279,129,Plums and sloes,"Ciruela, comun",,1,0.1,,30,42,,20,0.3,,,,,,30,0.08,0.02,0.5,,,,,,,,,,76.2,0.9,
1280,129,Plums and sloes,"Ciruela, de tierra fr’a",,0.6,0.1,,8,6,,17,0.8,,,,,,24,0.06,0.02,0.4,,,,,,,,,,87.8,0.4,
1281,129,Plums and sloes,"Ciruela, roja",,0.5,0.2,,11,15,,12,0.4,,,,,,27,0.04,0.15,0.43,,,,,,,,,,85.9,0.4,
1282,129,Plums and sloes,"Ciruela, roja, cruda",,0.8,0.4,,12,11,,15,0.8,,,,,,,0.05,0.03,0.9,,,,,,,,,,86.9,0.1,
1283,129,Plums and sloes,"Ciruelo, amarillo",,0.45,0.23,,18.36,35.6,,16.74,0.22,,,,,,27.15,0.03,0.15,0.35,,,,,,,,,,81.23,0.34,
1284,132,Strawberries,Fresa,,0.8,0.5,,60,9,,28,0.4,,,,,,27,0.03,0.07,0.3,,,,,,,,,,89.9,0.5,
1285,132,Strawberries,Fresa,,1.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,
