#,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
115,113,Oranges; Mandarines,"Clementine, raw",47,0.9,0.1,9.9,51.4,6,21,31,0.1,0.08,154,1.7,0.03,3,20,0.09,0.04,0.47,0.07,,10,,,,,,0,87,0.4,
116,114,Lemons; Limes,"Lemon, raw",36,0.4,0.533333333,6.3,45.5,0.75,11,21.42857143,0.585714284,0.1,155.75,2.1,0.037,4.75,19.71428571,0.044,0.02,0.28,0.05,,16,,,,,,0,90.2,0.325,
117,115,Grapefruit,"Grapefruit, pulp, raw",33,0.700000004,0.1,6.8,36.1,1,12,20,0.3,0.07,164,1.2,0.05,2,16,0.05,0.02,0.23,0.04,,9,,,,,,0,90.7,0.5,
118,117,Bananas,"Banana, white flesh, raw",99,1.2,0.18,22.1,10.4,4,19,7,0.3,0.17,369,2,0.08,1.75,24,0.035666667,0.041166667,0.570000004,0.34,,29,,,,,,0,73.6,0.8,
119,117,Bananas,"Banana, yellow flesh, raw",106,1.4,0.2,23.6,13.4,119,17,6,0.3,0.2,376,2,0.08,2,25,0.03,0.04,0.6,0.34,,29,,,,,,0,72,0.8,
120,118,Plantains,"Plantain, ripe, raw",140,1.2,0.25,32,18.4,43,22,7.333333333,0.9,0.12,500,2.3,0.08,4,34,0.07,0.05,0.67,0.3,,37,,,,,,0,63.3,1,
121,119,Apples,"Apple, with skin, raw",53,0.26,0.2,11.4,4.6,3,3,6,0.1,0.04,107,2.4,0.03,1,11,0.02,0.03,0.09,0.04,,5,,,,,,0,85.6,0.2,
122,119,Apples,"Apple, without skin, raw",51,0.3,0.1,11.5,4,2,0,5,0.1,0.05,90,1.3,0.03,0,11,0.02,0.03,0.09,0.04,,4,,,,,,0,86.7,0.2,
123,120,Pineapples,"Pineapple, pulp, raw",54,0.436000001,0.244444444,12,29.75,5.116666667,12,20.4,0.511111112,0.1115,205.2,1.263333333,0.1955,2.02,11.875,0.068571428,0.028571428,0.15,0.08625,,11.66666667,,,,,,0,85.775,0.333333333,
124,121,Dates,"Dates, raw",149,1.5,0.11,34.2,14,2,25,24,0.3,0.2,410,2.7,0.12,2,28,0.06,0.07,0.7,0.12,,24,,,,,,0,60.7,0.8,
125,139,Figs,"Fig, raw ",70,1.1,0.3,14.5,2,4,7,44,0.5,0.24,221,2.6,0.07,2,17,0.06,0.06,0.55,0.11,,17,,,,,,0,80.9,0.7,
126,140,Mangos; mangosteens; guavas,"Guava, fruit, raw",57,1,0.414285714,9.5,261,35,7,23,0.7,0.32,270,5.633333333,0.06,4,32,0.054,0.04,1.22,0.14,,13,,,,,,0,82.9,0.566666667,
127,140,Mangos; mangosteens; guavas,"Mango, orange flesh,  raw",64,0.590909093,0.239090909,13.9,36.25,168.2083333,25.25,17.27272727,0.7,0.109,180.2,2.133333333,0.060333333,3,18,0.031875,0.0475,0.37875,0.113333333,,9,,,,,,0,82.65076923,0.5,
128,140,Mangos; mangosteens; guavas,"Mango, deep orange flesh",76,0.4,0.2,17.3,65.5,393,29,12,0.7,0.11,157,2.1,0.09,2,14,0.09,0.03,0.4,0.13,,9,,,,,,0,79.7,0.3,
129,140,Mangos; mangosteens; guavas,"Mango, pale flesh, raw",52,0.5,0.2,11.1,7.9,59,21,8,0.6,0.1,138,2.1,0.06,,14,0.04,0.03,0.3,0.09,,7,,,,,,0,85.5,0.3,
130,141,Avocados,"Avocado, pulp, raw",154,1.666666663,14.73333333,1.400000004,14,6,35.33333333,15,0.8,0.5125,492.25,4.65,0.232,4.175,45.5,0.0625,0.152500001,1.775,0.353333333,,31.5,,,,,,0,76.5,1.05,
131,143,Cashewapple,"Cashew apple, pulp, raw",56,0.975,0.65,10.725,240.6666667,25,,11,1.225,,140,,,6,34.66666667,0.03,0.12,0.29,,,10,,,,,,0,85.75,0.4,
132,145,Papayas,"Papaya, fruit, ripe, raw",36,0.472000001,0.109,7.281499999,58,80,25,20.4,0.680000003,0.12,209.75,1.9,0.023,3.05,14.875,0.03,0.031125,0.3875,0.02,,18.75,,,,,,0,89.8375,0.4,
133,146,Fruit; tropical fresh; nes,"Baobab, fruit/Monkey bread, pulp, raw",302,2.417142857,0.642857143,68.2,246.8,5.833333333,,275.8,5.5,3.6,1020,,0.704,,83.25833333,0.366666667,0.06,2.086666667,0.02,,91,,,,,,0,17.7,4.3,
134,146,Fruit; tropical fresh; nes,"Breadfruit, raw",107,1.5,0.266666667,23.9,27.7,0.833333333,,29,2,,422,,,13,33.66666667,0.09,0.05,1,,,,,,,,,0,71.7,0.9,
135,146,Fruit; tropical fresh; nes,"Dattock, pulp, raw",125,1.9,0.4,27.3,1130,14,21,27,0.5,0.17,345,,0.1,2,48,0.13,0.05,0.6,0.1,,20,,,,,,0,66.9,1.2,
136,146,Fruit; tropical fresh; nes,"Gumvine, raw",75,0.65,0.21,17.1,36,,,53,1.3,,,,0.03,4,32,0.13,0.03,0.65,0.02,,116,,,,,,0,80.4,0.4,
137,146,Fruit; tropical fresh; nes,"African fan palm, fruit, pulp, raw",44,0.800000006,0.1,8.899999994,4,,,27,1,,54,,,1,30,0.04,0.02,0.315000007,,,,,,,,,0,87.6,0.6,
138,146,Fruit; tropical fresh; nes,"Palm nuts, pulp, raw",527,1.833333333,50.66666667,14.1,12,,,53.33333333,4.833333333,,,,,,56,0.2,0.1,1.4,,,,,,,,,0,28.73333333,0.95,
139,146,Fruit; tropical fresh; nes,"Sweet apple, fruit, raw",91,1.424999994,0.175,20.17500001,36,0.25,,23.5,0.675,,264,,,9,32.75,0.11,0.13,0.91,0.2,,21,,,,,,0,75.65,0.9,
140,147,Fresh fruit; nes,"Jujube, raw",91,1.5,0.3,20,62.8,1.666666667,,32,0.8,0.07,255,,0.07,3,24,0.02,0.025,0.95,0.081,,10,,,,,,0,76.3,0.5,
141,147,Fresh fruit; nes,"Landolphia, pulp, raw",63,0.8,0.116666667,14.5,35.6,,,14,1.2,0.52,180,,0.03,,29,0.04,0.03,0.1,0.06,,45,,,,,,0,83.7,0.6,
142,147,Fresh fruit; nes,"Soapberry, fruit, raw",110,1.55,,25.52,51.5,30,,22.5,3,,,,0.051,,90,0.025,0.035,,,,2,,,,,,0,71.4,1,
143,147,Fresh fruit; nes,"Tamarind, immature fruit, raw",60,2.15,0.2,8.15,9.5,0.833333333,4.1,59.5,0.7,0.03,308,,0.02,3,61,0.24,0.07,0.5,0.019064781,,19,,,,,,0,80.1,1,
144,147,Fresh fruit; nes,"Tamarind, fruit, ripe, raw",249,4.175,0.6,47.6,3.5,1,14.91156463,151,2.2,0.11,647.5,,0.09,11,102.5,0.26,0.14,0.95,0.07,,68,,,,,,0,26.93333333,2.4,
145,147,Fresh fruit; nes,"Akee, pulp, raw",204,6.841299734,18.15,2.658239181,26,46.25,,25.82413051,2.7,,339.8004977,,,,50.87703441,0.129999995,0.140000001,1.4,,,96.83063604,,,,,,0,69.19999695,1.600464136,
146,147,Fresh fruit; nes,"Pomegranate, raw",78,1.4,0.6,14.8,15.1,2,24,12,0.7,0.38,243,4,0.14,3,33,0.070000002,0.05,0.33,0.13,,9,,,,,,0,78.7,0.5,
147,147,Fresh fruit; nes,"Shea fruit pulp, raw",98,1.5,0.9,19.1,19.1,66,,37,1.8,0.18,13,3.7,0.08,3,26,0.01,0.03,1,,,6,,,,,,0,73.3,1.5,
148,148,Fruit dried; nes,"Dattock, dried pulp, raw",322,3.4,1,71.2,294,7,33,110,1.4,0.44,807,,0.24,5,125,0.27,0.12,1.4,0.25,,53,,,,,,0,14,3.3,
149,148,Fruit dried; nes,"Dates, dried",307,2.3,0.3,70.1,3,1,36,46,1.1,0.36,669,6.9,0.28,4,56,0.06,0.08,1.62,0.2,,45,,,,,,0,18.7,1.6,
150,148,Fruit dried; nes,"Fig, dried ",276,3.4,1.1,58.4,1.2,2,10,202,2.1,0.72,887,9.6,0.28,10,80,0.08,0.09,0.69,0.14,,80,,,,,,0,25.7,1.9,
151,149,Fruit juice; nes,"Juice, lemon, unsweetened",34,0.400000006,0.1,7.8,40.6,1,14,7,0.2,0.08,129,0.2,0.04,1,8,0.03,0.01,0.100000001,0.050000001,,6,,,,,,0,91.3,0.3,
152,149,Fruit juice; nes,"Juice, orange, unsweetened",44,0.67,0.200000003,9.8,42.7,8,34,12,0.3,0.05,186,0.1,0.05,1,16,0.08,0.03,0.280000001,0.06,,11,,,,,,0,88.9,0.4,
153,149,Fruit juice; nes,"Juice, apple, canned or bottled",48,0.1,0.1,11.7,0.9,0,,9,0.3,0.04,80,0,0.01,10,6,0.02,0.02,0.1,0.03,,5,,,,,,0,87.9,0.2,
154,149,Fruit juice; nes,"Juice, grapefruit, canned, unsweetened",34,0.3,0.1,7.9,28,0,2,9,0.1,0.06,112,0,0.04,14,12,0.04,0.01,0.2,0.011,,8,,,,,,0,91.3,0.4,
155,149,Fruit juice; nes,"Nectar, Mango, canned",53,0.1,0.06,12.8,15.2,35,7,17,0.36,0.02,24,0.3,0.015,5,2,,,0.08,0.02,,3,,,,,,0,86.6,0.1,
156,152,Coffee,"Coffee, instant, powder",354,15.4,0.4,72.4,0,0,1.5,146,4.4,0.73,3640,0,0.38,38,303,0.02,0.08,28.2,0.03,,324,,,,,,0,3.1,8.8,
157,155,Pepper,"Pepper, black",301,10.695,3.28,44.25,10.5,19,13.5,440,19.305,1.305,1290,25.9,1.23,32,165.5,0.1085,0.21,1.1415,0.3155,,182.5,,,,,,0,11.48,4.395,
158,156,Pimento,"Chilli pepper, dried",321,14.23,12.64,23.145,0.7,1480,28,240,17.3,2.75,1950,28.8,1,1640,278,0.25,0.94,11.6,2.094,,149,,,,,,0,9.375,11.81,
159,159,Cinnamon (canella),"Cinnamon, ground",243,3.995,1.22,27.495,3.8,14.75,6,1000,8.32,1.83,431,53.1,0.339,10,64,0.022,0.041,1.331,0.158,,60,,,,,,0,10.59,3.6,
160,161,Anise; badian; fennel; coriander,Anis seed,384,17.6,15.9,35.41,21,16,10,646,36.96,5.3,1440,14.6,0.91,16,440,0.34,0.29,3.06,0.65,,170,,,,,,0,9.54,6.95,
161,161,Anise; badian; fennel; coriander,"Cumin, seed",428,17.81,22.27,33.74,7.7,64,10,931,66.36,4.8,1790,10.5,0.867,168,499,0.628,0.327,4.579,0.435,,366,,,,,,0,8.06,7.62,
162,162,Ginger,"Ginger, root, raw",82,1.81,0.775,15.735,5,0,11,16,0.6,0.34,415,2,0.226,13,34,0.025,0.034,0.75,0.16,,43,,,,,,0,78.895,0.785,
163,162,Ginger,"Ginger, roots, dried",344,7.699999968,2.900000032,67.40792867,2.01,0,36.534281,64.72273557,2.554844825,1.447745401,1770,8.516149418,0.962324884,55.35497122,144.7745401,0.159999999,0.270000004,2.970007109,0.613162758,,183.0972125,,,,,,0,10.13333327,3.342588646,
164,163,Spices; nes,"Bay leaf, dried",353,7.61,8.36,48.67,46.5,309,180,834,43,3.7,529,26.3,0.416,23,113,0.009,0.421,2.005,1.74,,120,,,,,,0,5.44,3.62,
165,163,Spices; nes,"Mustard, powder",518,26.08,36.24,15.88,7.1,,162,266,9.21,6.08,738,12.2,0.645,13,828,0.805,0.261,4.733,0.397,,370,,,,,,0,5.27,4.33,
166,163,Spices; nes,"Spices, mix, ground",348,6.09,8.69,50.51,39.2,27,36,661,7.06,1.01,1040,21.6,0.553,77,113,0.101,0.063,2.86,0.21,,135,,,,,,0,8.46,4.65,
167,165,Beer,Beer european (4.4 % alcohol),35,0.3,0,2,0,0,5,8,0.1,0.01,32,0,0.01,6,14,,0.03,0.68,0.07,,7,,,,,,,93.9,0.06711,
168,166,Beverages; Fermented,"Beer, maize  (est. 3 % alcohol)",33,0.6,,3.3,0,0,,4,0.2,0.14,31,,0.02,2,6,0.02,0.04,0.3,,,14,,,,,,,93.2,0.3,
169,166,Beverages; Fermented,"Beer, millet (est. 3 % alcohol)",43,0.7,,5.7,0,0,,8,0.2,0.14,31,,0.02,2,16,0.02,0.04,0.3,,,14,,,,,,,90.95,0.2625,
170,166,Beverages; Fermented,"Beer, sorghum (est. 3% alcohol)",31,0.5,,2.7,0,0,,8,0.2,0.14,31,,0.02,2,25,0.02,0.04,0.3,,,14,,,,,,,94,0.2,
171,166,Beverages; Fermented,Palm wine (est. 3.8 % alcohol),34,0.366666667,,2.5,4,0,,2.166666667,0.5,,,0,0.01,,5,0.03,0.01,0.26,,,9,,,,,,0,93.715,0.2,
172,166,Beverages; Fermented,"Sap, palm, fresh (0.3 % alcohol)",47,0.3,0,10.8,14,,,2,0.4,,,0,,,6,0.02,0.01,4,,,,,,,,,0,88.4,0.2,
173,168,Bovine Meat,"Beef, meat, 15-20  % fat, boneless, raw",235,18.4,18,0,0,16,5.534432314,8,2.9,3.4,305,0,0.12,70,182,0.06,0.28,5.6,0.32,,25,,,,,,1.129475983,64.3,1,
174,168,Bovine Meat,"Beef, meat, lean, boneless, raw",126,21.7,4.3,0,0,0,7,5,2.1,3.6,360,0,0.09,50,170,0.06,0.19,6.2,0.23,,22,,,,,,1.4,73.2,1,
175,168,Bovine Meat,"Beef, meat, approx. 30 % fat, boneless, raw",321,16.4,28.4,0,0,42,7,4,1.6,3.9,272,0,0.06,62,170,0.03,0.14,5,0.32,,17,,,,,,1.4,54.2,0.8,
176,169,Mutton & Goat Meat,"Lamb/mutton, meat, moderately fat, raw",257,16.45,21.2,0,0,10,1.729532164,10,2.1,3.33,250,0,0.105501462,75.5,148.6666667,0.134999999,0.185000001,3.45,0.400000006,,22,,,,,,2.900000095,60.56666667,1,
177,169,Mutton & Goat Meat,"Goat, meat, raw",165,17.5,10.575,0,0,0,5,10.75,2.366666651,3.45,385,0,0.16,82,150,0.18,0.292499998,6.125,0.4,,27,,,,,,1.13,68,1.1,
178,170,Pigmeat,"Pork, meat, approx. 40 % fat, boneless, raw",398,12.31666667,38.8,0,0,0,2.5,10.8,1.83999999,3.6,300,0,0.1,60,165.4,0.6,0.17,3.55,0.38,,15.82909605,,,,,,0.65,46.63333333,1.18,
179,170,Pigmeat,"Pork, meat, approx. 20 % fat, boneless, raw",265,16.8,22,0,0,0,2,10,1.4,3.6,301,0,0.1,68,170,0.72,0.22,3.8,0.32,,20,,,,,,0.756613757,60.1,1.1,
180,171,Poultry Meat,"Chicken, dark meat, flesh, raw",134,20.4,5.9,0,0,17,16,10.85714286,1.142857146,1.36,276,0,0.05,84,194,0.093333334,0.16,6.98,0.34,,24,,,,,,0.37,72.9,1,
181,171,Poultry Meat,"Chicken, dark meat, flesh and skin, raw",232,16.7,18.3,0,0,49,7,11,0.98,1.58,178,0,0.054,73,136,0.061,0.146,5.211,0.25,,19,,,,,,0.29,65.4,0.76,
182,171,Poultry Meat,"Chicken, light meat, flesh, raw",107,23.6,1.4,0,0,8,9,9,0.6,0.84,305,0,0.05,64,204,0.1,0.12,10.65,0.53,,28,,,,,,,74.5,1,
183,171,Poultry Meat,"Chicken, light meat, flesh and skin, raw",181,19.5,11.4,0,0,19,14,11,0.7,0.92,243,0,0.04,71,155,0.08,0.12,8.45,0.42,,23,,,,,,0.39,69.1,0.9,
184,177,Rabbit meat,"Rabbit, flesh only, raw",127,21.6,4.8,0,0,10,5,16,1.2,1.7,351,0,0.15,60,212,0.11,0.15,9.5,0.57,,27,,,,,,10,72.7,1,
185,181,Meat; dried; nes,"Ant flying, dried",599,38.8,46.9,5.5,,,,91,35.2,,476,,,1970,609,0.13,4.5,5.7,,,,,,,,,,2.9,5.9,
186,181,Meat; dried; nes,"Beef, meat, lean, cured, dried",178,31.1,1.9,9.1,0,0,10,8,2.4,4.93,235,0,0.07,2790,181,0.07,0.16,5.2,0.39,,19,,,,,,1.59,53.8,4.1,
187,181,Meat; dried; nes,"Game meat, dried",330,66.7,7,0,0,0,12,15,9.9,6.06,923,0,0.73,2210,586,0.64,1.39,18.5,1.074,,67,,,,,,18.3,23.4,3.4,
188,182,Meat; nes,"Crocodile, raw",121,19.4,4.8,0,,,,,,,,0,,,,,,,,,,,,,,,,71.7,1,
189,182,Meat; nes,"Locust, raw",97,14,3.3,0.9,,,,28,3,3.5,217,4,0.87,32,150,0.2,1.5,3.9,,,22,,,,,,,76.7,1.1,
190,182,Meat; nes,"Mopanie worm, canned",97,14.1,3.6,0.7,0,,,39,7,3.18,232,2.6,0.21,234,123,0.13,1.13,2.7,,,36,,,,,,,77.3,1.7,
191,184,Offals of cattle; edible,"Beef liver, raw",132,19.4,4.4,3.9,1.3,4970,290,7,8.8,3.5,313,0,9.76,69,369,0.19,1.56,13.18,1.083,,18,,,,,,59.3,71,1.3,
192,184,Offals of cattle; edible,"Beef, kidney, raw",99,17.4,3.1,0.3,9.4,419,98,13,4.6,1.92,262,0,0.43,182,257,0.36,2.84,8.03,0.67,,17,,,,,,27.5,77.9,1.3,
193,184,Offals of cattle; edible,"Beef, tripe, raw",81,12.07,3.7,0,0,0,5,69,0.59,1.42,67,0,0.07,97,64,0,0.06,0.88,0.01,,13,,,,,,1.39,84.2,0.55,
194,185,Offals of sheep; edible,"Lamb, brain, raw",119,10.4,8.58,0,16,0,3,9,1.8,1.17,296,0,0.24,112,270,0.13,0.3,3.9,0.29,,12,,,,,,11.3,79.2,1.3,
195,185,Offals of sheep; edible,"Lamb, liver, raw",131,20.18,4.5,2.5,4,4970,230,9,8.7,4.66,313,0,6.98,70,364,0.32,3.07,13,0.9,,19,,,,,,90.1,71.4,1.4,
196,188,Offals; liver; chicken,"Chicken, liver, raw",117,19,4,1.3,22.2,7890,792,11,8.7,3.04,241,0,0.5,71,304,0.39,2.46,9.76,0.82,,19,,,,,,24,74.4,1.4,
197,191,Offals; nes,"Chicken giblets, raw",132,17.5,6.3,1.3,14.1,4080,438,10,6.3,3.06,239,0,0.29,80,184,0.1,0.56,6.28,0.36,,18,,,,,,11.41,73.9,0.99,
198,192,Butter; cow milk,"Butter, from cow's milk (without salt)",720,0.8,79.6,0.2,0,696,3,17,0.03,0.12,19,0,0.01409396,16,21,0.01,0.03,0.08,,,2,,,,,,0.1,19.2,0.3,
199,197,Cream,"Cream, whipping, 38 % fat",360,2.1,38,2.3,0.8,333,10.8,67,0.05,0.24,93,0,0.01,28,57,0.03,0.16,0.07,0.02,,7,,,,,,0.44,57.1,0.5,
200,201,Hen eggs; in shell,"Egg, chicken, raw",139,12.6,9.5,0.7,0,160,47,56,1.8,1.29,138,0,0.07,142,198,0.04,0.46,0.08,0.17,,12,,,,,,0.9,76.2,1.1,
201,205,Cow milk; whole; fresh,"Milk, cow, whole, 3.5 % fat (includes pasteurised, sterilised and UHT)",65,3.4,3.7,4.4,1.5,33,10,120,0.05,0.39,153,0,0.01,45,92,0.037833333,0.18,0.09,0.05,,11,,,,,,0.6,87.7,0.8,
202,208,Goat milk; whole; fresh,"Milk, goat, raw",76,3.400000032,4.533333333,5.516666635,1.5,32.5,1,141.6666667,0.066666667,0.3,215,0,0.02,48,119,0.06,0.166666666,0.295000003,0.04,,13.5,,,,,,0.050000001,85.75,0.8,
203,209,Camel milk; whole; fresh,"Milk, camel, raw (average of different breeds)",58,3.1,3,4.7,1.9,,,116,0.2,0.56,151,0,0.15,61,86,,0.06,,,,13,,,,,,,88.52,0.8,
204,210,Product of natural milk constit.,"Yoghurt, whole milk, plain",73,3.8,3.4,6.8,0.7,30,12,152,0.1,0.58,209,0,0.02,64,127,0.04,0.2,0.13,0.04,,15,,,,,,0.3,85.3,0.8,
205,212,Freshwater Fish,"African carp, raw",68,15.6875,0.6,0,,1,14,13,0.7,1.3,313,0,0.05,57,144,0.09,0.06,1.87,0.16,,33,,,,,,1.6,78.9,1.3,
206,212,Freshwater Fish,"Bayad, raw",79,17.1,1.2,0,,2,8,61,1.2,0.64,,0,0.06,50.79999924,197,0.19,0.05,1.15,0.26,,28,,,,,,1.8,79.8,1.185622486,
207,212,Freshwater Fish,"Catfish, raw",117,16.33,5.7,0,,25,8,38,0.9,0.6,304,0,0.05,48,191,0.12,0.06,1.4,0.29,,30,,,,,,2.3,76.5,1,
208,212,Freshwater Fish,"Carp, raw",119,17.22,5.6,0,,9,15,44,1.1,1.24,347,0,0.06,46,328,0.1,0.06,2.1,0.18,,33,,,,,,1.8,76.6,1.3,
209,212,Freshwater Fish,"Mormyrids, raw",83,17.8,1.3,0,,12,9,123,1.1,0.55,321,0,0.06,40.5,268,0.05,0.09,0.92,0.3,,29,,,,,,2,79.5,1.11,
210,212,Freshwater Fish,"Mudfish, raw",95,17,3,0,,7,9,44.29999924,0.7,0.65,242,0,0.13,41,180,0.04,0.07,1.3,0.08,,21,,,,,,2.1,78.6,1,
211,212,Freshwater Fish,"Perch, Nile, raw",98,19.9,2,0,,6,5,89,0.7,1.1,300,0,0.0865,58,176,0.07,0.07,2.8,0.12,,39,,,,,,1.9,76.1,1.213333333,
212,212,Freshwater Fish,"Tilapia, raw",99,18.8,2.7,0,,26,24,17,1.3,0.83,378,0,0.06,52,275,0.04,0.06,3.5,0.24,,36,,,,,,1.58,76.5,1.7,
213,213,Demersal Fish,"White grouper, raw",87,19.35,1,0,,43,9,31,1.2,0.89,483,0,0.03,53,175,0.065,0.03,3.4,0.3,,33,,,,,,0.6,77.9,1.3,
214,213,Demersal Fish,"Shiny-nose, raw",85,19.79999924,0.69,-2.29E-06,,7,9,177,0.200000003,0.51,340,0,0.06,74,148,0.08,0.1,3.5,0.32,,31,,,,,,2.15,78.30000305,1.6,
215,214,Pelagic Fish,"Anchovy, fillet, raw",109,19.1,3.7,0,,15,9,109,3.1,1.74,438,0,0.22,104,203.5,0.0625,0.263,17.012,0.143,,32,,,,,,0.62,72.8,1.4,
216,214,Pelagic Fish,"Barracuda, raw",83,19,0.7,0,,7,9,26,0.9,0.51,252,0,0.06,89,175,0.12,0.09,4.1,0.31,,31,,,,,,2.1,78.7,1.3,
217,214,Pelagic Fish,"Mackerel, raw",124,19.7,5.025,0,,39,1,28,0.8,0.49,446,0,0.055,59,210,0.14,0.14,5.3,0.4,,33,,,,,,2.4,72.5,1.4,
218,214,Pelagic Fish,"Sardine, raw",103,19.397,2.9,0,,19,4,71,1.8,1.57,499,0,0.07,76.89999962,281,0.02,0.21,9.4,0.96,,35,,,,,,11,74.93,2.5,
219,214,Pelagic Fish,"Tuna, raw",139,23.3,5.1,0,,26,15,14,1.1,0.45,349,0,0.08,51,249,0.16,0.14,13.5,0.69,,40,,,,,,5.1,70.4,1.5,
220,222,Wheat Flour,"Wheat flour, white",351,10.35548611,1.45,72.54427579,0,0,24,18.64716225,2.01875,1.799187995,135,3.166666667,0.15,3,110.3333333,0.28163557,0.103333333,1.2,0.2,,60,,,,,,0,11.84857143,0.635,
221,223,Corn Flour,"Maize, yellow, flour of whole-grain",353,9.33,4.4,64.3,0,27.99222798,10,18,3,1.73,346,9.42,0.23,5,241,0.44,0.13,1.9,0.3,,123,,,,,,0,11.25,1.3,
222,223,Corn Flour,"Maize, yellow, grit, degermed",350,7.611629887,0.728865554,76.6,0,10.24381521,5,8.232566377,0.3,0.4,137,3.4,0.075,1,73,0.068035598,0.04281894,0.616723364,0.147,,27,,,,,,0,11,0.7,
223,223,Corn Flour,"Maize, white, flour of whole grain",351,9.666666667,4,64.5,0,0.083333333,25,17.5,3.75,1.73,315,9,0.23,11,198,0.5,0.12,1.4,0.37,,93,,,,,,0,11.5,1.35,
224,223,Corn Flour,"Maize, white, flour refined",354,7.6,2.9,71.6,0,0,29,6,1.2,1.53,180,5.5,0.22,7,105,0.38,0.05,1.6,0.37,,83,,,,,,0,11.6,0.8,
225,223,Corn Flour,"Maize, white, flour degermed ",361,7.1,1.5,78.6,0,0,10,4,1,0.51,143,2.2,0.11,2,92,0.13,0.04,0.75,0.08,,32,,,,,,0,10,0.5,
226,223,Corn Flour,"Maize, white, grit, degermed",356,8.779999733,0.6,77.1,0,0,5,4,0.3,0.430000007,137,3.4,0.1,1,73,0.090000004,0.189999998,0.83,0.1,,27,,,,,,0,9.5,0.7,
227,224,Millet Flour,"Pearl millet, flour (without bran)",355,7.4,3.159940492,72.1,0,0.236437877,,13.44628681,5.8,2.911223573,,4.6,,19,,0.179066238,0.140996669,1.271528118,,,,,,,,,0,12,0.79,
228,225,Sorghum Flour,"Sorghum, flour, degermed",347,10.4,1.688585639,70.4,0,0.099866231,25,12.22557978,3.8,2.139984049,307.7496109,4.65,0.219679787,13.66666667,284.9899933,0.182544815,0.118228307,1.37,0.25,,118.7458306,,,,,,0,11,1.9,
