country,iso3c,product,plot_names,tonnes,cumulative_pressure,pressure_per_tonne,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal
Algeria,DZA,xfru,other fruits,5671748.913273454,0.00358577588467111,6.322169650845101e-4,2333488.8129252354,28137.608169223546,0.12743712482972075,0.0015366586995444
Algeria,DZA,xoil,other oil crops,1055201.0360852852,8.15967400554806e-4,7.732814626319761e-4,4525965.393255499,162566.7240074587,0.00501927688791568,1.8028582405219977e-4
Algeria,DZA,xpul,pulses,108844.9205140248,6.300579344335149e-5,5.788583715786087e-4,371999.34396021126,24134.092818673365,0.00261065513904884,1.6937071117547597e-4
Ecuador,ECU,bana,banana,6042439.244727492,4.996759299107544e-4,8.269440695605856e-5,3711509.85347068,49282.136714084474,0.01013908818137649,1.3462874938712638e-4
Ecuador,ECU,barl,barley,15592.788568496704,2.0054768114218028e-5,0.00128615661182863,51805.31673973796,1684.805701559591,0.01190331211228317,3.8711795190771896e-4
Ecuador,ECU,cass,cassava,111660.22045779228,1.1386761393684618e-5,1.0197688439983718e-4,116348.56331309794,869.4665856430331,0.01309626106593077,9.786765791892468e-5
Ecuador,ECU,cnut,coconut,11232.255129277706,2.3658647148980444e-6,2.106313191490142e-4,18986.100816451515,198.1226801524356,0.01194141283106885,1.2461035247679793e-4
Ecuador,ECU,coco,cocoa,247407.0746302232,2.9308290354967145e-4,0.00118461811970298,1069893.2165100623,13724.689374711968,0.02135442890894732,2.7393659388335326e-4
Ecuador,ECU,maiz,maize,1341592.690509662,0.00103887822488773,7.743618702134377e-4,1767063.9700399542,55649.23978905471,0.01866832734509465,5.879120634575838e-4
Ecuador,ECU,ocer,other cereals,2024.9153874590993,2.208927682147451e-6,0.00109087406606122,6975.57560976149,238.01817352477636,0.00928050009558414,3.166660080433103e-4
Ecuador,ECU,oilp,oilpalm,2748452.13049078,1.4963216675789305e-4,5.444234050791849e-5,11788652.63274466,423432.85666330974,3.533787338493485e-4,1.2692898113077692e-5
Ecuador,ECU,orts,other roots,26032.047931343317,1.1485894235853071e-5,4.412213079103828e-4,23108.473846671237,395.5586217318755,0.0290371479847016,4.970425269995754e-4
Ecuador,ECU,plnt,plantain,786665.7430218309,2.064481315479016e-4,2.6243437365769775e-4,605992.038100535,6282.600505431757,0.03286029907033122,3.4067796038213217e-4
Ecuador,ECU,pota,potato,329719.91699421406,8.839452744778401e-5,2.6808974190459706e-4,233651.30702282072,5515.281707030402,0.01602720081099508,3.78318138143993e-4
Ecuador,ECU,rice,rice,992507.9728409648,8.861120734903442e-4,8.928009625493769e-4,2826667.5799483936,58589.763325389016,0.015124008413708,3.134829435821109e-4
Ecuador,ECU,sorg,sorghum,14127.259661346674,5.307349993423406e-6,3.756814924231021e-4,48749.6055662211,1519.6938609423232,0.00349238101819563,1.088695986722178e-4
Ecuador,ECU,soyb,soybean,35985.11566282064,2.8892023055345133e-5,8.02888153148164e-4,126812.78963506824,13121.38424048702,0.00220190358927197,2.278320912148396e-4
Ecuador,ECU,spis,spices,3127.661848179996,5.6769704098828105e-6,0.00181508445779912,10703.727053858242,338.2846509027935,0.01678163757868545,5.303732411446817e-4
Ecuador,ECU,sugb,sugarbeet,4572.323923975229,1.0483649105914104e-6,2.292849168218927e-4,3377.4982639190325,59.67760576404018,0.01756714092613819,3.103968762296135e-4
Ecuador,ECU,sugc,sugarcane,8997920.796445847,8.108380719023033e-4,9.011393745792716e-5,2837920.5868563093,15447.194587883185,0.05249095991438643,2.8571556077279265e-4
Ecuador,ECU,swpo,sweet potato,3928.1664314866066,1.933783865624704e-6,4.922866429803657e-4,3667.736255226188,39.408065467681894,0.04907076362859217,5.272418001346851e-4
Ecuador,ECU,vege,vegetables,379357.2812246233,3.61739392758405e-4,9.535585862241916e-4,109973.58405694818,5043.145706453049,0.07172891957008792,0.00328932985007639
Ecuador,ECU,whea,wheat,6323.24792444706,9.502445931564012e-6,0.00150277927500287,20704.40882041744,742.5684334127027,0.01279672755262782,4.589576072412786e-4
Ecuador,ECU,xfru,other fruits,918404.9798725544,2.8655676954172525e-4,3.120156965846268e-4,377853.0712549733,4556.217113885425,0.06289357209699716,7.583814750796566e-4
Ecuador,ECU,xoil,other oil crops,29925.335434123874,2.079909448463461e-5,6.950329606303223e-4,128355.6667636368,4610.366726323649,0.00451137528081632,1.6204266635874777e-4
Ecuador,ECU,xpul,pulses,26829.72880654037,6.360497978608612e-5,0.00237069037278457,91695.97871475668,5948.933236929943,0.0106918294848625,6.936506996009646e-4
Egypt,EGY,bana,banana,1417241.2756813765,3.779079402888356e-4,2.66650390990868e-4,870526.7436535078,11559.020368457672,0.03269376886990122,4.3411410739984426e-4
Egypt,EGY,barl,barley,107928.1460254416,2.216691001350437e-4,0.00205385812967444,358579.33719932067,11661.670071625364,0.01900834947083597,6.181870429746102e-4
Egypt,EGY,maiz,maize,8736734.452907264,0.00837053458258329,9.580850405494344e-4,11507493.128688876,362399.5822148008,0.02309752823506824,7.27398616620943e-4
Egypt,EGY,ocer,other cereals,92485.82290840147,5.245286361894904e-5,5.671449090191767e-4,318601.88061393594,10871.22295673615,0.00482492759349099,1.6463450723477e-4
Egypt,EGY,orts,other roots,107782.44369587302,3.680219103725844e-5,3.414488461692541e-4,95677.750280935,1637.7610777175985,0.02247103777099549,3.846473284457206e-4
Egypt,EGY,pota,potato,5155302.424310446,0.00140998267709008,2.7350144783769515e-4,3653231.386562521,86233.62948228519,0.01635072866067567,3.859549335627489e-4
Egypt,EGY,rice,rice,5929001.732811868,0.00609819735428367,0.0010285369492364,16885826.0469436,350001.0254697785,0.01742336996326953,3.6114296909907286e-4
Egypt,EGY,sorg,sorghum,890558.9385951757,4.691643620315789e-4,5.268201145357865e-4,3073094.0062475554,95798.97193320152,0.00489738410093499,1.526684055475604e-4
Egypt,EGY,soyb,soybean,26758.186778649688,3.828752084671222e-5,0.00143087127552535,94296.7737764606,9756.935439397204,0.00392413387221076,4.060321399486731e-4
Egypt,EGY,spis,spices,90310.37888355552,4.8668352194488663e-4,0.00538900985646851,309067.18584766594,9767.87660446738,0.04982490480298449,0.00157468519542144
Egypt,EGY,sugb,sugarbeet,9536750.18806076,0.00111954853290986,1.1739308578214126e-4,7044635.887389335,124472.89987679129,0.00899431550175216,1.5892212895119e-4
Egypt,EGY,sugc,sugarcane,15326577.480939388,0.0021902579745,1.4290587557619288e-4,4833962.283418504,26311.925840451473,0.08324202446377914,4.530978617712936e-4
Egypt,EGY,swpo,sweet potato,320301.76477634907,4.019725704793279e-5,1.2549808171054118e-4,299066.3495992841,3213.324367965606,0.01250955473050551,1.344091607156495e-4
Egypt,EGY,tnut,tree nuts,27904.548892293125,9.124764634534158e-5,0.00326999181020779,73173.76032077339,1847.6616086220804,0.04938547508891024,0.00124699955209814
Egypt,EGY,vege,vegetables,16038066.79218912,0.0037673166676678,2.3489842737795376e-4,4649347.1294080885,213208.79204357255,0.01766961217480139,8.102893939320524e-4
Egypt,EGY,whea,wheat,9427998.37555462,0.00799828529096282,8.483545469949569e-4,30870390.51102584,1107173.7290081503,0.00722405624465819,2.5909245586336577e-4
Egypt,EGY,xfru,other fruits,13761855.00741291,0.00873420598848054,6.346677816163454e-4,5661945.758872292,68272.71266787511,0.12793114038063294,0.00154261562375337
Egypt,EGY,xoil,other oil crops,1839309.9287535995,0.00264116522638649,0.00143595442241551,7889163.107623409,283368.362356022,0.00932060729866572,3.347839549462855e-4
Egypt,EGY,xpul,pulses,396186.52241299674,6.91014396813389e-4,0.00174416432089796,1354046.8928407377,87846.10490106109,0.0078661927878494,5.103326926615279e-4
Eritrea,ERI,barl,barley,50508.20150247961,3.242622668115991e-5,6.419992341158297e-4,167807.91744184663,5457.42703385495,0.00594166930313589,1.9323418808529777e-4
Eritrea,ERI,maiz,maize,17875.088809542358,1.1441364373023447e-5,6.400731484430802e-4,23543.97547038454,741.4583505482412,0.01543089286750037,4.859571990047006e-4
Eritrea,ERI,ocer,other cereals,36646.57711973786,2.8961203206301767e-5,7.902839905531928e-4,126242.79074616412,4307.612755573003,0.00672326062012724,2.294087688898921e-4
Eritrea,ERI,orts,other roots,54476.70336776972,1.2576084505786123e-5,2.3085252462663825e-4,48358.60314744021,827.7769677392893,0.01519260017602591,2.600588868839529e-4
Eritrea,ERI,pota,potato,365.5124981105328,5.184939562066979e-8,1.4185396091432768e-4,259.0152081052505,6.1139903615691535,0.00848045099098956,2.0017896246308768e-4
Eritrea,ERI,sorg,sorghum,235178.84375019372,1.7006814881271993e-4,7.231439108245885e-4,811542.8005978196,25298.596729878063,0.00672243407919406,2.0956152736176071e-4
Eritrea,ERI,spis,spices,586.243131712079,2.31471651374864e-6,0.00394838999134827,2006.2867322746577,63.40744709047842,0.03650543619025831,0.00115373165585573
Eritrea,ERI,vege,vegetables,62999.87182483077,3.4257802747228e-5,5.437757531075742e-4,18263.315461718055,837.5153155749296,0.04090409107767901,0.00187577128692959
Eritrea,ERI,whea,wheat,18411.969612419605,1.8609881747579777e-5,0.00101074910177055,60286.889048079414,2162.2032845299645,0.00860690661268018,3.086887056444097e-4
Eritrea,ERI,xfru,other fruits,4657.681136190891,8.131570812889964e-6,0.00174584102585005,1916.2778521522205,23.10680687585025,0.35191235451007125,0.00424341950399165
Eritrea,ERI,xmil,millet,27868.39999997616,3.909691939157389e-5,0.00140291223721517,93923.77794074392,2477.399768625016,0.0157814333749103,4.162622101534285e-4
Eritrea,ERI,xoil,other oil crops,20098.23339985311,4.373021786395359e-5,0.00217582396392476,86205.28763957255,3096.380547798603,0.01412301142863203,5.072799947816569e-4
Eritrea,ERI,xpul,pulses,36808.67658106238,3.676203011194928e-5,9.987327316968225e-4,125801.03394383444,8161.556946751813,0.00450429131987862,2.9222359275967623e-4
Western Sahara,ESH,barl,barley,1866.651799917221,1.990320325645436e-6,0.00106625152357483,6201.744307165749,201.6923131812984,0.00986810203250713,3.2092911720751503e-4
Spain,ESP,bana,banana,387694.5277147293,3.715097048448324e-5,9.58253672123518e-5,238137.6132172883,3162.0367113846555,0.01174906361799159,1.560063107317066e-4
Spain,ESP,barl,barley,5615676.6893628985,0.00288721691163283,5.141351739678574e-4,18657465.168749843,606775.629823477,0.00475829412013924,1.5474861593035442e-4
Spain,ESP,maiz,maize,4162398.027115226,0.00167740810546421,4.0299079870234096e-4,5482456.512107639,172656.19255903005,0.00971530809641083,3.059592176900573e-4
Spain,ESP,ocer,other cereals,1384061.759250671,0.00172061753029429,0.00124316528420367,4767916.481857231,162689.1938411859,0.01057610213481007,3.608740918263883e-4
Spain,ESP,orts,other roots,6958.907464951277,7.385862935834141e-7,1.061353807768423e-4,6177.375348238061,105.74104092215931,0.00698485930479084,1.1956312381019182e-4
Spain,ESP,pota,potato,2400176.1256319582,2.252820089682318e-4,9.386061571165566e-5,1700850.5095817975,40148.15847348808,0.00561126630794279,1.324525628202468e-4
Spain,ESP,rice,rice,827649.6925925538,0.00108503979899516,0.00131098918867033,2357150.3883329467,48857.84389875004,0.02220809827882972,4.603184439846187e-4
Spain,ESP,sorg,sorghum,29103.352820821103,6.956833506169245e-6,2.3903890211550443e-4,100428.32118046824,3130.6982157093194,0.00222213481684725,6.927162999835392e-5
Spain,ESP,soyb,soybean,5293.210978806019,5.93756422824522e-6,0.00112173201711006,18653.458186404692,1930.0828645282752,0.00307632606732478,3.183090325081238e-4
Spain,ESP,spis,spices,18350.121136844162,9.84913190205382e-5,0.0053673389012557,62799.20835057972,1984.7300073099384,0.04962454271250288,0.00156835287589463
Spain,ESP,sugb,sugarbeet,3710444.672605574,1.8965139357775252e-4,5.111284773438603e-5,2740842.654296783,48428.426783141054,0.00391611716868271,6.919455711200295e-5
Spain,ESP,swpo,sweet potato,62918.08735835552,9.500058869370764e-6,1.5099090370090782e-4,58746.73442143228,631.205461623236,0.01505066012093746,1.6171211834891208e-4
Spain,ESP,tnut,tree nuts,319467.33282887936,8.856186539591891e-4,0.00277217281065029,837735.3145168915,21153.093295116378,0.04186709913313965,0.0010571580767965
Spain,ESP,vege,vegetables,13405099.825196505,0.00185357482178382,1.3827385442515005e-4,3886064.5238152905,178206.33733397347,0.0104012845419188,4.7697993958268313e-4
Spain,ESP,whea,wheat,4822094.229447961,0.00201781371136114,4.184517380516114e-4,15789134.237654747,566280.968343136,0.0035632730467086,1.2779761581537243e-4
Spain,ESP,xfru,other fruits,17374963.800481558,0.00528876273535604,3.0438985635236035e-4,7148462.365553571,86197.38476579176,0.06135641759580319,7.398462025681358e-4
Spain,ESP,xmil,millet,1402.9831980764866,3.643674879552393e-7,2.59709088786518e-4,4728.419369280023,124.72012208459924,0.00292148116811563,7.705904648020254e-5
Spain,ESP,xoil,other oil crops,7966271.914471209,0.01390729452062335,0.0017457720085301,34168911.67196108,1227302.3655215022,0.01133159595493316,4.070160224633565e-4
Spain,ESP,xpul,pulses,423455.1753867492,2.856714366095126e-4,6.746202507705892e-4,1447242.9829201775,93892.36042498276,0.00304254185661628,1.9739009964525684e-4
Estonia,EST,barl,barley,515865.81193733215,1.2676940486966526e-4,2.45741047257199e-4,1713907.1478599608,55739.46298147476,0.00227432052784214,7.396515326279699e-5
Estonia,EST,ocer,other cereals,214017.71191313863,4.6557107811780264e-5,2.1753857377316492e-4,737263.7595250659,25156.658498920093,0.00185068727684079,6.314850989254056e-5
Estonia,EST,orts,other roots,59.50000023841858,2.1469016354218353e-8,3.6082380282674375e-4,52.81774999080824,0.9041062827414906,0.02374612007906701,4.064735123695076e-4
Estonia,EST,pota,potato,87121.74474292994,8.490615820022177e-6,9.745690751574626e-5,61737.57932145588,1457.3003943637575,0.00582626331047491,1.375275142521081e-4
Estonia,EST,sugb,sugarbeet,79.59999966621399,3.726399124261105e-9,4.681405954631889e-5,58.7991719639262,1.0389328223202638,0.00358675656808963,6.337502722907873e-5
Estonia,EST,vege,vegetables,69359.69082212448,3.211692278508168e-6,4.6304881703476346e-5,20106.99192109178,922.062246548502,0.00348316210812262,1.5973012229338868e-4
Estonia,EST,whea,wheat,749141.7450413704,2.702119288086611e-4,3.6069532981871e-4,2452938.2904330436,87975.20177386905,0.00307145563022648,1.1015846988998556e-4
Estonia,EST,xfru,other fruits,8695.626047253609,5.341938370268033e-6,6.143247583600043e-4,3577.581873407815,43.13909558498109,0.1238305601410854,0.00149317012420447
Estonia,EST,xoil,other oil crops,173072.40837351233,8.827732188973814e-5,5.100600535888102e-4,742341.6998640904,26663.937470858324,0.00331073840786712,1.189173690578074e-4
Estonia,EST,xpul,pulses,58437.187325932086,1.0692725817326137e-5,1.8297810532337397e-4,199720.80686416288,12957.228470799657,8.252324825037397e-4,5.353836680921599e-5
Ethiopia,ETH,bana,banana,497222.920915246,1.815165946486966e-4,3.650607946926022e-4,305414.3691984504,4055.350326824293,0.04475978152813262,5.943289280235265e-4
Ethiopia,ETH,barl,barley,2010551.116057761,3.812253960559091e-4,1.896123868779852e-4,6679833.8816215815,217240.6794801869,0.00175485271436318,5.7071089313281505e-5
Ethiopia,ETH,cass,cassava,26.600000381469727,2.3949142165500287e-9,9.003436775205426e-5,27.71687012459129,0.20712668679104215,0.01156255745531292,8.640637293404873e-5
Ethiopia,ETH,maiz,maize,7992938.182654083,0.00105439760553738,1.3191614665875826e-4,10527810.100067733,331546.9267923868,0.00318023640194271,1.0015355477684775e-4
Ethiopia,ETH,ocer,other cereals,5115949.389786571,0.00142531309159634,2.786018748429807e-4,17623794.06329155,601352.9933861444,0.0023701770961022,8.0874361472772435e-05
Ethiopia,ETH,orts,other roots,5590259.429230772,3.428208192031037e-4,6.132467080338637e-5,4962435.693003906,84944.3470902536,0.0040358285271044,6.908317616819017e-5
Ethiopia,ETH,pota,potato,1005809.5376175046,1.2942573809529917e-4,1.286781773832393e-4,712752.5544187034,16824.34896304998,0.00769276352859459,1.815857934046331e-4
Ethiopia,ETH,rice,rice,138910.175522089,9.759626880297022e-5,7.025854544935825e-4,395616.86194751295,8200.150054241987,0.01190176620639802,2.4669390562002497e-4
Ethiopia,ETH,sorg,sorghum,4383654.672332346,0.00116025564651158,2.646777023369564e-4,15126885.279770749,471557.3475485736,0.00246047623378845,7.670155653677127e-5
Ethiopia,ETH,soyb,soybean,101727.54199254511,2.6048444938472546e-4,0.00256060889983771,358491.36914465093,37093.28542477266,0.0070224151460782,7.266128889134294e-4
Ethiopia,ETH,spis,spices,295978.84839713573,5.612697327284765e-4,0.00189631703673426,1012921.7801476046,32012.76425164033,0.01753268565989946,5.541096496579304e-4
Ethiopia,ETH,sugc,sugarcane,1198888.489512533,8.387863575292197e-5,6.996366758598788e-5,378126.28080440545,2058.193687811586,0.04075351909280585,2.2182704564856768e-4
Ethiopia,ETH,swpo,sweet potato,1464726.0305306911,4.298689489849432e-5,2.934807875498707e-5,1367617.4011083965,14694.392488234396,0.00292539449541131,3.1431959598975006e-5
Ethiopia,ETH,tnut,tree nuts,51245.34142976627,4.284437026562419e-5,8.360637097977788e-4,134380.03767097506,3393.1403208120014,0.01262676052706575,3.188298724139903e-4
Ethiopia,ETH,vege,vegetables,1564925.047994107,4.607251840593681e-4,2.944071887979027e-4,453663.1424414397,20803.98987264792,0.02214600116995381,0.00101556670788797
Ethiopia,ETH,whea,wheat,4953151.4172557,0.0011771503313567,2.3765684353112515e-4,16218258.894420903,581671.6238734388,0.00202373690419671,7.258179432328888e-5
Ethiopia,ETH,xfru,other fruits,445308.46353279054,1.344531998560355e-4,3.019327294823243e-4,183210.21149629168,2209.180140538517,0.06086113005852964,7.338739405295482e-4
Ethiopia,ETH,xmil,millet,881367.3586613536,2.4870936487684625e-4,2.8218581325112075e-4,2970437.9181868997,78350.36422697917,0.00317432302109459,8.372818140856949e-5
Ethiopia,ETH,xoil,other oil crops,970133.9962748288,7.553393725115452e-4,7.785928288380128e-4,4161096.079141505,149461.09815032085,0.00505375232658775,1.815241364643959e-4
Ethiopia,ETH,xpul,pulses,3023078.1491821706,7.866041433901498e-4,2.601997383372139e-4,10331975.832453417,670304.579266654,0.00117350256543187,7.613298328857626e-5
Ethiopia,ETH,yams,yams,1457498.3199882803,4.090170661211617e-5,2.8062952835818747e-5,1432894.0689520603,22069.475402044973,0.00185331576156659,2.854482232732628e-5
Finland,FIN,barl,barley,1821851.9072731435,5.583864077440433e-4,3.064938514019002e-4,6052901.61503679,196851.67071222168,0.00283658454979714,9.225102987910523e-5
Finland,FIN,ocer,other cereals,1353730.7294745669,2.3941868043920913e-4,1.7685842186070225e-4,4663429.947340531,159123.9405209013,0.00150460502458309,5.133961121807892e-5
Finland,FIN,pota,potato,625065.5157028735,4.2877394925937794e-5,6.859664123003656e-5,442943.7446492888,10455.578285591033,0.00410091089701156,9.680099435626296e-5
Finland,FIN,sugb,sugarbeet,464798.25391453505,1.7605802204316333e-5,3.787837423234728e-5,343338.60018913314,6066.509595149178,0.00290213044720048,5.127824891992312e-5
Finland,FIN,vege,vegetables,279945.25895500183,1.1545400441010524e-5,4.124163589734635e-5,81154.586957309,3721.570141433118,0.00310229285012604,1.4226429920817572e-4
Finland,FIN,whea,wheat,948044.9794624,4.7621247554498365e-4,5.023100020159649e-4,3104213.3836070057,111333.33432687332,0.00427735752660411,1.5340842161811654e-4
Finland,FIN,xfru,other fruits,20339.55344210565,5.392281780967609e-6,2.6511308600339525e-4,8368.16317908116,100.90474628585838,0.05343932747912105,6.44380572602516e-4
Finland,FIN,xoil,other oil crops,73980.0656195581,1.1266385282485167e-4,0.00152289474037809,317315.09478714026,11397.540846099342,0.00988492643686461,3.55053556151901e-4
Finland,FIN,xpul,pulses,8898.990838199854,4.5246695388423195e-6,5.084474881600844e-4,30414.08582122787,1973.165765268448,0.002293101582485,1.4876888180818747e-4
Fiji,FJI,bana,banana,3735.647596701979,6.331184087325916e-7,1.694802286199429e-4,2294.5853988274152,30.46794317989221,0.02077982110556212,2.759184334808935e-4
Fiji,FJI,cass,cassava,71994.3061375618,3.1989703759419786e-6,4.4433657987196995e-5,75017.17309428893,560.5993189564473,0.00570634010383181,4.264317414255532e-5
Fiji,FJI,cnut,coconut,53300.62853771821,3.3745249762214155e-5,6.33111666560073e-4,90095.09625182682,940.1552277936188,0.03589327460467183,3.745514591370439e-4
Fiji,FJI,coco,cocoa,19.80000078678131,6.378232308895924e-8,0.0032213293209332,85.62360862288537,1.0983875898608977,0.0580690492843576,7.44915147992391e-4
Fiji,FJI,maiz,maize,834.8101931288838,2.892136416965537e-7,3.464423938243682e-4,1099.5610102345906,34.627911246391626,0.00835203832072577,2.630264614737932e-4
Fiji,FJI,orts,other roots,51370.08822888136,5.11819764956051e-6,9.9633810764665e-5,45600.88178498688,780.5717533884625,0.0065569854755087,1.1223900611600823e-4
Fiji,FJI,pota,potato,45.71566832065582,7.16157047718123e-9,1.56654616245551e-4,32.39575501509796,0.7646938392805879,0.00936527811433491,2.210650893564172e-4
Fiji,FJI,rice,rice,10759.278734087944,6.422673406506895e-6,5.969427473012985e-4,30642.478663642753,635.1420964183164,0.0101121834668581,2.096003223827773e-4
Fiji,FJI,sorg,sorghum,25.83333291113377,7.831137655708892e-9,3.031408174333476e-4,89.14430824290527,2.778936493971609,0.0028180340474484,8.78478706051561e-5
Fiji,FJI,spis,spices,6871.107735812664,1.0576604496665044e-5,0.00153928666283881,23514.838026556405,743.171862737478,0.01423170739767522,4.497842802370312e-4
Fiji,FJI,sugc,sugarcane,1689145.9548950195,1.239942365234777e-4,7.34064668385533e-5,532752.1977627451,2899.843957606918,0.04275893404478333,2.32742796827836e-4
Fiji,FJI,swpo,sweet potato,7887.904378175736,2.9761162510903915e-6,3.7730125878867313e-4,7364.950892532256,79.13286200053511,0.03760910670803574,4.040917983727557e-4
Fiji,FJI,vege,vegetables,31316.56524163485,3.1428483937663593e-6,1.0035737857956389e-4,9078.49958450274,416.3199425865044,0.0075491180514691,3.4618588286673403e-4
Fiji,FJI,xfru,other fruits,19759.8029204458,3.363739056151013e-6,1.7023140714984034e-4,8129.640392324009,98.0285976298078,0.03431385470649835,4.137623429600957e-4
Fiji,FJI,xoil,other oil crops,338.0076455399394,2.451810016285247e-7,7.253711709297824e-4,1449.781467278518,52.07424343398871,0.0047082969518189,1.6911583377374136e-4
Fiji,FJI,xpul,pulses,1822.1999802589417,2.5258348401632997e-6,0.0013861457949332,6227.733862264096,404.03487135706587,0.00625152683400709,4.055784810375681e-4
Fiji,FJI,yams,yams,7681.279387831688,1.6859925488007666e-6,2.1949371500164865e-4,7551.610541051081,116.3101213779441,0.01449566494150767,2.2326264571452588e-4
France,FRA,barl,barley,12618924.41896087,0.00246967403225542,1.957119283910246e-4,41924981.76752404,1363478.746294867,0.00181130365175587,5.890697927908181e-5
France,FRA,maiz,maize,15662010.533621527,0.00294135279905352,1.878017380169261e-4,20629043.902911395,649659.904924719,0.00452752705955335,1.4258308881869272e-4
France,FRA,ocer,other cereals,2796145.78523881,7.706285128385314e-4,2.75603839008242e-4,9632366.103614883,328672.25802786095,0.002344671611357,8.000407216138993e-5
France,FRA,pota,potato,9158950.282587709,4.783125704721693e-4,5.222351423628757e-5,6490359.223647397,153203.33515079512,0.00312207674853406,7.369585472703178e-5
France,FRA,rice,rice,98745.91091299056,7.802970484830224e-5,7.902069475773808e-4,281228.83913089527,5829.171863659284,0.01338607038415896,2.7745982627330783e-4
France,FRA,sorg,sorghum,324154.1993712783,7.353845379059118e-5,2.268625670536572e-4,1118574.284099883,34869.830284994365,0.00210894211957886,6.574302202000611e-5
France,FRA,soyb,soybean,362267.8013486564,7.037155725987019e-5,1.9425286210336616e-4,1276644.2357569153,132095.03240150347,5.327343199854443e-4,5.5122292717788585e-5
France,FRA,sugb,sugarbeet,50853551.19311702,0.00137411962749029,2.7021114460070963e-5,37564657.212549865,663736.4784876764,0.0020702789013815,3.6580118905789395e-5
France,FRA,tnut,tree nuts,47185.20214854181,8.93391088171592e-5,0.00189337132722064,123733.18364799784,3124.3037413520565,0.02859488584118818,7.22030308953461e-4
France,FRA,vege,vegetables,5702108.2478458285,6.156230539061453e-4,1.0796411207007838e-4,1653009.7397154905,75803.37626583474,0.00812131443522011,3.724255454248587e-4
France,FRA,whea,wheat,37951248.19161632,0.01503022624330779,3.9604036650968616e-4,124264961.17073622,4456791.707747176,0.00337243183637704,1.209530514611977e-4
France,FRA,xfru,other fruits,8926384.314789653,0.00190118437616699,2.129848221991772e-4,3672521.167092907,44283.88986502101,0.04293173842591247,5.176782623344109e-4
France,FRA,xmil,millet,40611.00560334325,8.568766368197877e-6,2.1099616325414173e-4,136869.68294706484,3610.171229257433,0.00237350691256834,6.260529127923748e-5
France,FRA,xoil,other oil crops,7727303.286138713,0.00312506454957777,4.0441851883613007e-4,33143928.0859715,1190486.3032546437,0.00262503192269767,9.428769400753358e-5
France,FRA,xpul,pulses,815735.0923099816,4.861118230849645e-4,5.959187335050195e-4,2787938.2680566637,180872.25697152753,0.00268759748578515,1.7436247733842737e-4
Micronesia,FSM,bana,banana,2034.4240264892576,3.544648481067546e-7,1.7423351449424412e-4,1249.6252779109088,16.592763112239364,0.02136261728736968,2.836569124940716e-4
Micronesia,FSM,cass,cassava,10198.99168395996,5.621891376077868e-7,5.512203117999855e-5,10627.222701208311,79.41666638394602,0.00707898182089185,5.29008522183191e-5
Micronesia,FSM,cnut,coconut,41528.927978515625,9.318164933112625e-6,2.2437769012321335e-4,70197.16026072447,732.5174170514125,0.01272074180928126,1.3274276193657033e-4
Micronesia,FSM,coco,cocoa,33.124242424964905,4.549389366761575e-8,0.0013734319742005,143.24328568806214,1.8375381493628593,0.02475806757176177,3.17598786212478e-4
Micronesia,FSM,maiz,maize,72.39436674118042,3.4832169797341873e-8,4.81144754285531e-4,95.35343924212994,3.0029169826694893,0.01159944480595573,3.6529536925136935e-4
Micronesia,FSM,plnt,plantain,308.5233860015869,3.1839919613234105e-7,0.00103200992397608,237.66474788465692,2.463980665263691,0.1292214669623905,0.00133969887821506
Micronesia,FSM,rice,rice,144.40875816345215,9.907313090602753e-8,6.860604035794663e-4,411.2768523086167,8.52474256573628,0.01162183258228052,2.408915803306245e-4
Micronesia,FSM,sorg,sorghum,10.892308056354524,2.744459533554685e-9,2.5196308434864543e-4,37.58660449244114,1.1717044976546198,0.00234227959272002,7.301695831839799e-5
Micronesia,FSM,swpo,sweet potato,3096.7141494750977,3.238234922017568e-7,1.0457003022272682e-4,2891.4077232219915,31.06678804620491,0.01042346224270567,1.119950983048871e-4
Micronesia,FSM,vege,vegetables,3383.921241760254,3.584680706544225e-7,1.0593274637442624e-4,980.9801090979,44.98558147155658,0.00796851032993925,3.6541828659917105e-4
Micronesia,FSM,xfru,other fruits,281.2085738182068,8.013159943895498e-8,2.8495432536405424e-4,115.69571769437184,1.3950787993109786,0.05743876222513847,6.926064424496247e-4
Gabon,GAB,bana,banana,20596.125165075064,2.9859150893940796e-6,1.4497460398314672e-4,12650.970642393117,167.98200446141206,0.01777520811808141,2.3602260836716715e-4
Gabon,GAB,cass,cassava,309820.07254326344,3.076044816058577e-5,9.928487818132042e-5,322828.66877908725,2412.48136116383,0.01275054334336755,9.528412788405494e-5
Gabon,GAB,coco,cocoa,1240.6240240335464,3.4490279750891048e-6,0.00278007511403458,5364.984932370083,68.82252411785149,0.05011481370812554,6.428774765571303e-4
Gabon,GAB,maiz,maize,46068.40028359741,2.0531178870037645e-5,4.4566728481231296e-4,60678.48377110483,1910.9163848426656,0.01074415345061164,3.3836011703071954e-4
Gabon,GAB,oilp,oilpalm,26484.245139226317,4.203599867908653e-6,1.5872077326767458e-4,113596.14479843408,4080.2237199130273,0.00103023759393228,3.700477578149817e-5
Gabon,GAB,orts,other roots,90820.07784289122,8.922708887803544e-6,9.8245994715385e-5,80620.37220891053,1380.016851223656,0.00646565212583586,1.106756101879838e-4
