"lon","lat","iso3c","area_ha","prod"
79.7497261877977,8.09700777912679,"LKA",3.348214,NA
79.7497267502884,8.098421037189,"LKA",3.348214,NA
79.7497273127792,8.09983429525122,"LKA",3.348214,NA
79.74972787527,8.10124755331344,"LKA",3.348214,NA
79.7497284377608,8.10266081137565,"LKA",3.348214,NA
79.7497290002515,8.10407406943787,"LKA",3.348214,NA
79.7497295627423,8.10548732750008,"LKA",3.348214,NA
79.7497301252331,8.1069005855623,"LKA",3.348214,NA
79.7497306877238,8.10831384362452,"LKA",3.348214,NA
79.7497312502146,8.10972710168673,"LKA",3.348214,NA
79.7497318127054,8.11114035974895,"LKA",3.348214,NA
79.7497323751961,8.11255361781116,"LKA",3.348214,NA
79.7497329376869,8.11396687587338,"LKA",3.348214,NA
79.7497335001777,8.1153801339356,"LKA",3.348214,NA
79.7497340626685,8.11679339199781,"LKA",3.348214,NA
79.7497346251592,8.11820665006003,"LKA",3.348214,NA
79.74973518765,8.11961990812224,"LKA",3.348214,NA
79.7497357501408,8.12103316618446,"LKA",3.348214,NA
79.7497363126315,8.12244642424668,"LKA",3.348214,NA
79.7497368751223,8.12385968230889,"LKA",3.348214,NA
79.7497374376131,8.12527294037111,"LKA",3.348214,NA
79.7497380001039,8.12668619843333,"LKA",3.348214,NA
79.7497385625946,8.12809945649554,"LKA",3.348214,NA
79.7497391250854,8.12951271455776,"LKA",3.348214,NA
79.7497396875762,8.13092597261997,"LKA",3.348214,NA
79.7497402500669,8.13233923068219,"LKA",3.348214,NA
79.7497408125577,8.13375248874441,"LKA",3.348214,NA
79.7497413750485,8.13516574680662,"LKA",3.348214,NA
79.7497419375393,8.13657900486884,"LKA",3.348214,NA
79.74974250003,8.13799226293105,"LKA",3.348214,NA
79.7497430625208,8.13940552099327,"LKA",3.348214,NA
79.7497436250116,8.14081877905549,"LKA",3.348214,NA
79.7497441875023,8.1422320371177,"LKA",3.348214,NA
79.7497447499931,8.14364529517992,"LKA",3.348214,NA
79.7497453124839,8.14505855324213,"LKA",3.348214,NA
79.7497458749746,8.14647181130435,"LKA",3.348214,NA
79.7497464374654,8.14788506936657,"LKA",3.348214,NA
79.7497469999562,8.14929832742878,"LKA",3.348214,NA
79.749747562447,8.150711585491,"LKA",3.348214,NA
79.7497481249377,8.15212484355322,"LKA",3.348214,NA
79.7497486874285,8.15353810161543,"LKA",3.348214,NA
79.7497492499193,8.15495135967765,"LKA",3.348214,NA
79.74974981241,8.15636461773986,"LKA",3.348214,NA
79.7497503749008,8.15777787580208,"LKA",3.348214,NA
79.7497509373916,8.1591911338643,"LKA",3.348214,NA
79.7497514998824,8.16060439192651,"LKA",3.348214,NA
79.7497520623731,8.16201764998873,"LKA",3.348214,NA
79.7497526248639,8.16343090805094,"LKA",3.348214,NA
79.7497531873547,8.16484416611316,"LKA",3.348214,NA
79.7497537498454,8.16625742417538,"LKA",3.348214,NA
79.7497543123362,8.16767068223759,"LKA",3.348214,NA
79.749754874827,8.16908394029981,"LKA",3.348214,NA
79.7497554373178,8.17049719836202,"LKA",3.348214,NA
79.7497559998085,8.17191045642424,"LKA",3.348214,NA
79.7497565622993,8.17332371448646,"LKA",3.348214,NA
79.7497571247901,8.17473697254867,"LKA",3.348214,NA
79.7497576872808,8.17615023061089,"LKA",3.348214,NA
79.7497582497716,8.1775634886731,"LKA",3.348214,NA
79.7497588122624,8.17897674673532,"LKA",3.348214,NA
79.7497593747532,8.18039000479754,"LKA",3.348214,NA
79.7497599372439,8.18180326285975,"LKA",3.348214,NA
79.7497604997347,8.18321652092197,"LKA",3.348214,NA
79.7497610622255,8.18462977898418,"LKA",3.348214,NA
79.7497616247162,8.1860430370464,"LKA",3.348214,NA
79.749762187207,8.18745629510862,"LKA",3.348214,NA
79.7497627496978,8.18886955317083,"LKA",3.348214,NA
79.7497633121885,8.19028281123305,"LKA",3.348214,NA
79.7497638746793,8.19169606929526,"LKA",3.348214,NA
79.7497644371701,8.19310932735748,"LKA",3.348214,NA
79.7497649996609,8.1945225854197,"LKA",3.348214,NA
79.7497655621516,8.19593584348191,"LKA",3.348214,NA
79.7497661246424,8.19734910154413,"LKA",3.348214,NA
79.7497666871332,8.19876235960635,"LKA",3.348214,NA
79.7497672496239,8.20017561766856,"LKA",3.348214,NA
79.7497678121147,8.20158887573078,"LKA",3.348214,NA
79.7497683746055,8.20300213379299,"LKA",3.348214,NA
79.7497689370963,8.20441539185521,"LKA",3.348214,NA
79.749769499587,8.20582864991743,"LKA",3.348214,NA
79.7497700620778,8.20724190797964,"LKA",3.348214,NA
79.7497706245686,8.20865516604186,"LKA",3.348214,NA
79.7497711870593,8.21006842410407,"LKA",3.348214,NA
79.7497717495501,8.21148168216629,"LKA",3.348214,NA
79.7497723120409,8.21289494022851,"LKA",3.348214,NA
79.7497728745317,8.21430819829072,"LKA",3.348214,NA
79.7497734370224,8.21572145635294,"LKA",3.348214,NA
79.7497739995132,8.21713471441515,"LKA",3.348214,NA
79.749774562004,8.21854797247737,"LKA",3.348214,NA
79.7497751244947,8.21996123053959,"LKA",3.348214,NA
79.7497756869855,8.2213744886018,"LKA",3.348214,NA
79.7497762494763,8.22278774666402,"LKA",3.348214,NA
79.7497768119671,8.22420100472623,"LKA",3.348214,NA
79.7497773744578,8.22561426278845,"LKA",3.348214,NA
79.7497779369486,8.22702752085067,"LKA",3.348214,NA
79.7497784994394,8.22844077891288,"LKA",3.348214,NA
79.7497790619301,8.2298540369751,"LKA",3.348214,NA
79.7497796244209,8.23126729503731,"LKA",3.348214,NA
79.7497801869117,8.23268055309953,"LKA",3.348214,NA
79.7497807494024,8.23409381116175,"LKA",3.348214,NA
79.7497813118932,8.23550706922396,"LKA",3.348214,NA
79.749781874384,8.23692032728618,"LKA",3.348214,NA
79.7497824368748,8.23833358534839,"LKA",3.348214,NA
79.7497829993655,8.23974684341061,"LKA",3.348214,NA
79.7497835618563,8.24116010147283,"LKA",3.348214,NA
79.7497841243471,8.24257335953504,"LKA",3.348214,NA
79.7497846868378,8.24398661759726,"LKA",3.348214,NA
79.7497852493286,8.24539987565948,"LKA",3.348214,NA
79.7497858118194,8.24681313372169,"LKA",3.348214,NA
79.7497863743102,8.24822639178391,"LKA",3.348214,NA
79.7497869368009,8.24963964984612,"LKA",3.348214,NA
79.7497874992917,8.25105290790834,"LKA",3.348214,NA
79.7497880617825,8.25246616597056,"LKA",3.348214,NA
79.7497886242732,8.25387942403277,"LKA",3.348214,NA
79.749789186764,8.25529268209499,"LKA",3.348214,NA
79.7497897492548,8.2567059401572,"LKA",3.348214,NA
79.7497903117456,8.25811919821942,"LKA",3.348214,NA
79.7497908742363,8.25953245628164,"LKA",3.348214,NA
79.7497914367271,8.26094571434385,"LKA",3.348214,NA
79.7497919992179,8.26235897240607,"LKA",3.348214,NA
79.7497925617086,8.26377223046828,"LKA",3.348214,NA
79.7497931241994,8.2651854885305,"LKA",3.348214,NA
79.7497936866902,8.26659874659272,"LKA",3.348214,NA
79.749794249181,8.26801200465493,"LKA",3.348214,NA
79.7497948116717,8.26942526271715,"LKA",3.348214,NA
79.7497953741625,8.27083852077937,"LKA",3.348214,NA
79.7497959366533,8.27225177884158,"LKA",3.348214,NA
79.749796499144,8.2736650369038,"LKA",3.348214,NA
79.7497970616348,8.27507829496601,"LKA",3.348214,NA
79.7497976241256,8.27649155302823,"LKA",3.348214,NA
79.7497981866163,8.27790481109045,"LKA",3.348214,NA
79.7497987491071,8.27931806915266,"LKA",3.348214,NA
79.7497993115979,8.28073132721488,"LKA",3.348214,NA
79.7497998740887,8.28214458527709,"LKA",3.348214,NA
79.7498004365794,8.28355784333931,"LKA",3.348214,NA
79.7498009990702,8.28497110140153,"LKA",3.348214,NA
79.749801561561,8.28638435946374,"LKA",3.348214,NA
79.7498021240517,8.28779761752596,"LKA",3.348214,NA
79.7498026865425,8.28921087558817,"LKA",3.348214,NA
79.7498032490333,8.29062413365039,"LKA",3.348214,NA
79.7498038115241,8.29203739171261,"LKA",3.348214,NA
79.7498043740148,8.29345064977482,"LKA",3.348214,NA
79.749609182134,8.29364398642392,"LKA",3.348214,NA
79.7491675456364,8.29230150518724,"LKA",3.348214,NA
79.7487259091388,8.29095902395057,"LKA",3.348214,NA
79.7482842726413,8.2896165427139,"LKA",3.348214,NA
79.7478426361437,8.28827406147722,"LKA",3.348214,NA
79.7474009996461,8.28693158024055,"LKA",3.348214,NA
79.7469593631485,8.28558909900388,"LKA",3.348214,NA
79.7465177266509,8.2842466177672,"LKA",3.348214,NA
79.7460760901534,8.28290413653053,"LKA",3.348214,NA
79.7456344536558,8.28156165529385,"LKA",3.348214,NA
79.7451928171582,8.28021917405718,"LKA",3.348214,NA
79.7447511806606,8.27887669282051,"LKA",3.348214,NA
79.744309544163,8.27753421158383,"LKA",3.348214,NA
79.7438679076655,8.27619173034716,"LKA",3.348214,NA
79.7434262711679,8.27484924911049,"LKA",3.348214,NA
79.7429846346703,8.27350676787381,"LKA",3.348214,NA
79.7425429981727,8.27216428663714,"LKA",3.348214,NA
79.7421013616752,8.27082180540046,"LKA",3.348214,NA
79.7416597251776,8.26947932416379,"LKA",3.348214,NA
79.74121808868,8.26813684292712,"LKA",3.348214,NA
79.7407764521824,8.26679436169044,"LKA",3.348214,NA
79.7403348156848,8.26545188045377,"LKA",3.348214,NA
79.7398931791873,8.2641093992171,"LKA",3.348214,NA
79.7394515426897,8.26276691798042,"LKA",3.348214,NA
79.7390099061921,8.26142443674375,"LKA",3.348214,NA
79.7385682696945,8.26008195550708,"LKA",3.348214,NA
79.7381266331969,8.2587394742704,"LKA",3.348214,NA
79.7376849966994,8.25739699303373,"LKA",3.348214,NA
79.7372433602018,8.25605451179706,"LKA",3.348214,NA
79.7368017237042,8.25471203056038,"LKA",3.348214,NA
79.7363600872066,8.25336954932371,"LKA",3.348214,NA
79.7359184507091,8.25202706808703,"LKA",3.348214,NA
79.7354768142115,8.25068458685036,"LKA",3.348214,NA
79.7350351777139,8.24934210561369,"LKA",3.348214,NA
79.7345935412163,8.24799962437701,"LKA",3.348214,NA
79.7341519047187,8.24665714314034,"LKA",3.348214,NA
79.7337102682212,8.24531466190366,"LKA",3.348214,NA
79.7332686317236,8.24397218066699,"LKA",3.348214,NA
79.732826995226,8.24262969943032,"LKA",3.348214,NA
79.7323853587284,8.24128721819364,"LKA",3.348214,NA
79.7319437222308,8.23994473695697,"LKA",3.348214,NA
79.7315020857333,8.2386022557203,"LKA",3.348214,NA
79.7310604492357,8.23725977448362,"LKA",3.348214,NA
79.7306188127381,8.23591729324695,"LKA",3.348214,NA
79.7301771762405,8.23457481201028,"LKA",3.348214,NA
79.7297355397429,8.2332323307736,"LKA",3.348214,NA
79.7292939032454,8.23188984953693,"LKA",3.348214,NA
79.7288522667478,8.23054736830026,"LKA",3.348214,NA
79.7284106302502,8.22920488706358,"LKA",3.348214,NA
79.7279689937526,8.22786240582691,"LKA",3.348214,NA
79.7275273572551,8.22651992459023,"LKA",3.348214,NA
79.7270857207575,8.22517744335356,"LKA",3.348214,NA
79.7266440842599,8.22383496211689,"LKA",3.348214,NA
79.7262024477623,8.22249248088021,"LKA",3.348214,NA
79.7257608112647,8.22114999964354,"LKA",3.348214,NA
79.7253191747672,8.21980751840687,"LKA",3.348214,NA
79.7248775382696,8.21846503717019,"LKA",3.348214,NA
79.724435901772,8.21712255593352,"LKA",3.348214,NA
79.7239942652744,8.21578007469684,"LKA",3.348214,NA
79.7235526287768,8.21443759346017,"LKA",3.348214,NA
79.7231109922793,8.2130951122235,"LKA",3.348214,NA
79.7226693557817,8.21175263098682,"LKA",3.348214,NA
79.7222277192841,8.21041014975015,"LKA",3.348214,NA
79.7217860827865,8.20906766851348,"LKA",3.348214,NA
79.721344446289,8.2077251872768,"LKA",3.348214,NA
79.7209028097914,8.20638270604013,"LKA",3.348214,NA
79.7204611732938,8.20504022480345,"LKA",3.348214,NA
79.7200195367962,8.20369774356678,"LKA",3.348214,NA
79.7195779002986,8.20235526233011,"LKA",3.348214,NA
79.719136263801,8.20101278109343,"LKA",3.348214,NA
79.7186946273035,8.19967029985676,"LKA",3.348214,NA
79.7182529908059,8.19832781862009,"LKA",3.348214,NA
79.7178113543083,8.19698533738341,"LKA",3.348214,NA
79.7173697178107,8.19564285614674,"LKA",3.348214,NA
79.7169280813132,8.19430037491007,"LKA",3.348214,NA
79.7164864448156,8.19295789367339,"LKA",3.348214,NA
79.716044808318,8.19161541243672,"LKA",3.348214,NA
79.7156031718204,8.19027293120005,"LKA",3.348214,NA
79.7151615353228,8.18893044996337,"LKA",3.348214,NA
79.7147198988253,8.1875879687267,"LKA",3.348214,NA
79.7142782623277,8.18624548749002,"LKA",3.348214,NA
79.7138366258301,8.18490300625335,"LKA",3.348214,NA
79.7133949893325,8.18356052501668,"LKA",3.348214,NA
79.7129833267702,8.18221255599182,"LKA",3.348214,NA
79.7129206820975,8.18080068690731,"LKA",3.348214,NA
79.7128580374249,8.1793888178228,"LKA",3.348214,NA
79.7127953927522,8.17797694873828,"LKA",3.348214,NA
79.7127327480796,8.17656507965377,"LKA",3.348214,NA
79.7126701034069,8.17515321056926,"LKA",3.348214,NA
79.7126074587343,8.17374134148475,"LKA",3.348214,NA
79.7125448140616,8.17232947240023,"LKA",3.348214,NA
79.712482169389,8.17091760331572,"LKA",3.348214,NA
79.7124195247163,8.16950573423121,"LKA",3.348214,NA
79.7123568800437,8.16809386514669,"LKA",3.348214,NA
79.712294235371,8.16668199606218,"LKA",3.348214,NA
79.7122315906984,8.16527012697767,"LKA",3.348214,NA
79.7121689460257,8.16385825789316,"LKA",3.348214,NA
79.7121063013531,8.16244638880864,"LKA",3.348214,NA
79.7120436566804,8.16103451972413,"LKA",3.348214,NA
79.7119810120078,8.15962265063962,"LKA",3.348214,NA
79.7119183673351,8.1582107815551,"LKA",3.348214,NA
79.7118557226625,8.15679891247059,"LKA",3.348214,NA
79.7117930779898,8.15538704338608,"LKA",3.348214,NA
79.7117304333172,8.15397517430157,"LKA",3.348214,NA
79.7116677886445,8.15256330521705,"LKA",3.348214,NA
79.7116051439719,8.15115143613254,"LKA",3.348214,NA
79.7115424992992,8.14973956704803,"LKA",3.348214,NA
79.7114798546266,8.14832769796351,"LKA",3.348214,NA
79.711417209954,8.146915828879,"LKA",3.348214,NA
79.7113545652813,8.14550395979449,"LKA",3.348214,NA
79.7112919206086,8.14409209070998,"LKA",3.348214,NA
79.711229275936,8.14268022162546,"LKA",3.348214,NA
79.7111666312634,8.14126835254095,"LKA",3.348214,NA
79.7111039865907,8.13985648345644,"LKA",3.348214,NA
79.711041341918,8.13844461437192,"LKA",3.348214,NA
79.7109786972454,8.13703274528741,"LKA",3.348214,NA
79.7109160525727,8.1356208762029,"LKA",3.348214,NA
79.7108534079001,8.13420900711838,"LKA",3.348214,NA
79.7107907632275,8.13279713803387,"LKA",3.348214,NA
79.7107281185548,8.13138526894936,"LKA",3.348214,NA
79.7106654738821,8.12997339986485,"LKA",3.348214,NA
79.7106028292095,8.12856153078033,"LKA",3.348214,NA
79.7105401845369,8.12714966169582,"LKA",3.348214,NA
79.7104775398642,8.12573779261131,"LKA",3.348214,NA
79.7104148951915,8.1243259235268,"LKA",3.348214,NA
79.7103522505189,8.12291405444228,"LKA",3.348214,NA
79.7102896058463,8.12150218535777,"LKA",3.348214,NA
79.7102269611736,8.12009031627326,"LKA",3.348214,NA
79.710164316501,8.11867844718874,"LKA",3.348214,NA
79.7101016718283,8.11726657810423,"LKA",3.348214,NA
79.7100390271557,8.11585470901972,"LKA",3.348214,NA
79.709976382483,8.1144428399352,"LKA",3.348214,NA
79.7099137378104,8.11303097085069,"LKA",3.348214,NA
79.7098510931377,8.11161910176618,"LKA",3.348214,NA
79.7097884484651,8.11020723268167,"LKA",3.348214,NA
79.7097258037924,8.10879536359715,"LKA",3.348214,NA
79.7096631591198,8.10738349451264,"LKA",3.348214,NA
79.7096005144471,8.10597162542813,"LKA",3.348214,NA
79.7095378697745,8.10455975634362,"LKA",3.348214,NA
79.7094752251018,8.1031478872591,"LKA",3.348214,NA
79.7094125804292,8.10173601817459,"LKA",3.348214,NA
79.7093499357565,8.10032414909008,"LKA",3.348214,NA
79.7092872910839,8.09891228000556,"LKA",3.348214,NA
79.7092246464112,8.09750041092105,"LKA",3.348214,NA
79.7091620017386,8.09608854183654,"LKA",3.348214,NA
79.7090993570659,8.09467667275202,"LKA",3.348214,NA
79.7090367123933,8.09326480366751,"LKA",3.348214,NA
79.7089740677206,8.091852934583,"LKA",3.348214,NA
79.708911423048,8.09044106549849,"LKA",3.348214,NA
79.7088487783753,8.08902919641397,"LKA",3.348214,NA
79.7087861337027,8.08761732732946,"LKA",3.348214,NA
79.70872348903,8.08620545824495,"LKA",3.348214,NA
79.7086608443574,8.08479358916043,"LKA",3.348214,NA
79.7085981996847,8.08338172007592,"LKA",3.348214,NA
79.7085355550121,8.08196985099141,"LKA",3.348214,NA
79.7084729103394,8.0805579819069,"LKA",3.348214,NA
79.7084102656668,8.07914611282238,"LKA",3.348214,NA
79.7083476209941,8.07773424373787,"LKA",3.348214,NA
79.7082849763215,8.07632237465336,"LKA",3.348214,NA
79.7082223316488,8.07491050556884,"LKA",3.348214,NA
79.7081596869762,8.07349863648433,"LKA",3.348214,NA
79.7080970423035,8.07208676739982,"LKA",3.348214,NA
79.7080343976309,8.07067489831531,"LKA",3.348214,NA
79.7079717529582,8.06926302923079,"LKA",3.348214,NA
79.7079091082856,8.06785116014628,"LKA",3.348214,NA
79.7078464636129,8.06643929106177,"LKA",3.348214,NA
79.7079355596575,8.06503859601646,"LKA",3.348214,NA
79.7082043444248,8.06365113307437,"LKA",3.348214,NA
79.7084731291921,8.06226367013227,"LKA",3.348214,NA
79.7087419139594,8.06087620719018,"LKA",3.348214,NA
79.7090106987267,8.05948874424809,"LKA",3.348214,NA
79.709279483494,8.058101281306,"LKA",3.348214,NA
79.7095482682613,8.05671381836391,"LKA",3.348214,NA
79.7098170530286,8.05532635542181,"LKA",3.348214,NA
79.710085837796,8.05393889247972,"LKA",3.348214,NA
79.7103546225633,8.05255142953763,"LKA",3.348214,NA
79.7106234073306,8.05116396659554,"LKA",3.348214,NA
79.7108921920979,8.04977650365345,"LKA",3.348214,NA
79.7111609768652,8.04838904071135,"LKA",3.348214,NA
79.7114297616325,8.04700157776926,"LKA",3.348214,NA
79.7116985463998,8.04561411482717,"LKA",3.348214,NA
79.7119673311671,8.04422665188508,"LKA",3.348214,NA
79.7122361159344,8.04283918894298,"LKA",3.348214,NA
79.7125049007017,8.04145172600089,"LKA",3.348214,NA
79.712773685469,8.0400642630588,"LKA",3.348214,NA
79.7130424702363,8.03867680011671,"LKA",3.348214,NA
79.7133112550036,8.03728933717461,"LKA",3.348214,NA
79.7135800397709,8.03590187423252,"LKA",3.348214,NA
79.7138488245382,8.03451441129043,"LKA",3.348214,NA
79.7141176093055,8.03312694834834,"LKA",3.348214,NA
79.7143863940728,8.03173948540625,"LKA",3.348214,NA
79.7146551788401,8.03035202246415,"LKA",3.348214,NA
79.7149239636074,8.02896455952206,"LKA",3.348214,NA
79.7151927483748,8.02757709657997,"LKA",3.348214,NA
79.7154615331421,8.02618963363788,"LKA",3.348214,NA
79.7157303179094,8.02480217069579,"LKA",3.348214,NA
79.7159991026767,8.02341470775369,"LKA",3.348214,NA
79.716267887444,8.0220272448116,"LKA",3.348214,NA
79.7165366722113,8.02063978186951,"LKA",3.348214,NA
79.7168054569786,8.01925231892742,"LKA",3.348214,NA
79.7170742417459,8.01786485598532,"LKA",3.348214,NA
79.7173430265132,8.01647739304323,"LKA",3.348214,NA
79.7176118112805,8.01508993010114,"LKA",3.348214,NA
79.7178805960478,8.01370246715905,"LKA",3.348214,NA
79.7181493808151,8.01231500421696,"LKA",3.348214,NA
79.7184181655824,8.01092754127486,"LKA",3.348214,NA
79.7186869503497,8.00954007833277,"LKA",3.348214,NA
79.718955735117,8.00815261539068,"LKA",3.348214,NA
79.7192245198843,8.00676515244859,"LKA",3.348214,NA
79.7194933046516,8.0053776895065,"LKA",3.348214,NA
79.7197620894189,8.0039902265644,"LKA",3.348214,NA
79.7200308741863,8.00260276362231,"LKA",3.348214,NA
79.7202996589536,8.00121530068022,"LKA",3.348214,NA
79.7205684437209,7.99982783773813,"LKA",3.348214,NA
79.7208372284882,7.99844037479603,"LKA",3.348214,NA
79.7211060132555,7.99705291185394,"LKA",3.348214,NA
79.7213747980228,7.99566544891185,"LKA",3.348214,NA
79.7216435827901,7.99427798596976,"LKA",3.348214,NA
79.7219123675574,7.99289052302766,"LKA",3.348214,NA
79.7221811523247,7.99150306008557,"LKA",3.348214,NA
79.722449937092,7.99011559714348,"LKA",3.348214,NA
79.7227187218593,7.98872813420139,"LKA",3.348214,NA
79.7229875066266,7.9873406712593,"LKA",3.348214,NA
79.7232562913939,7.9859532083172,"LKA",3.348214,NA
79.7235250761612,7.98456574537511,"LKA",3.348214,NA
79.7237938609285,7.98317828243302,"LKA",3.348214,NA
79.7240626456958,7.98179081949093,"LKA",3.348214,NA
79.7243314304631,7.98040335654883,"LKA",3.348214,NA
79.7246002152305,7.97901589360674,"LKA",3.348214,NA
79.7248689999978,7.97762843066465,"LKA",3.348214,NA
79.7251377847651,7.97624096772256,"LKA",3.348214,NA
79.7254065695324,7.97485350478047,"LKA",3.348214,NA
79.7256753542997,7.97346604183837,"LKA",3.348214,NA
79.725944139067,7.97207857889628,"LKA",3.348214,NA
79.7262129238343,7.97069111595419,"LKA",3.348214,NA
79.7264817086016,7.9693036530121,"LKA",3.348214,NA
79.7267504933689,7.96791619007001,"LKA",3.348214,NA
79.7270192781362,7.96652872712791,"LKA",3.348214,NA
79.7272880629035,7.96514126418582,"LKA",3.348214,NA
79.7275568476708,7.96375380124373,"LKA",3.348214,NA
79.7278256324381,7.96236633830164,"LKA",3.348214,NA
79.7280944172054,7.96097887535954,"LKA",3.348214,NA
79.7283632019727,7.95959141241745,"LKA",3.348214,NA
79.72863198674,7.95820394947536,"LKA",3.348214,NA
79.7289007715073,7.95681648653327,"LKA",3.348214,NA
79.7291695562746,7.95542902359118,"LKA",3.348214,NA
79.729438341042,7.95404156064908,"LKA",3.348214,NA
79.7297071258093,7.95265409770699,"LKA",3.348214,NA
79.7299759105766,7.9512666347649,"LKA",3.348214,NA
79.7302446953439,7.94987917182281,"LKA",3.348214,NA
79.7305134801112,7.94849170888071,"LKA",3.348214,NA
79.7307822648785,7.94710424593862,"LKA",3.348214,NA
79.7310510496458,7.94571678299653,"LKA",3.348214,NA
79.7313198344131,7.94432932005444,"LKA",3.348214,NA
79.7315886191804,7.94294185711235,"LKA",3.348214,NA
79.7318574039477,7.94155439417025,"LKA",3.348214,NA
79.732126188715,7.94016693122816,"LKA",3.348214,NA
79.7323949734823,7.93877946828607,"LKA",3.348214,NA
79.7326637582496,7.93739200534398,"LKA",3.348214,NA
79.7329325430169,7.93600454240188,"LKA",3.348214,NA
79.7332013277842,7.93461707945979,"LKA",3.348214,NA
79.7334701125515,7.9332296165177,"LKA",3.348214,NA
79.7337388973188,7.93184215357561,"LKA",3.348214,NA
79.7340076820861,7.93045469063352,"LKA",3.348214,NA
79.7342764668534,7.92906722769142,"LKA",3.348214,NA
79.7345452516208,7.92767976474933,"LKA",3.348214,NA
79.7348140363881,7.92629230180724,"LKA",3.348214,NA
79.7350828211554,7.92490483886515,"LKA",3.348214,NA
79.7353516059227,7.92351737592305,"LKA",3.348214,NA
79.73562039069,7.92212991298096,"LKA",3.348214,NA
79.7358891754573,7.92074245003887,"LKA",3.348214,NA
79.7361579602246,7.91935498709678,"LKA",3.348214,NA
79.7364267449919,7.91796752415469,"LKA",3.348214,NA
79.7366955297592,7.91658006121259,"LKA",3.348214,NA
79.7369643145265,7.9151925982705,"LKA",3.348214,NA
79.7372330992938,7.91380513532841,"LKA",3.348214,NA
79.7375018840611,7.91241767238632,"LKA",3.348214,NA
79.7377706688284,7.91103020944423,"LKA",3.348214,NA
79.7380394535957,7.90964274650213,"LKA",3.348214,NA
79.738308238363,7.90825528356004,"LKA",3.348214,NA
79.7385770231303,7.90686782061795,"LKA",3.348214,NA
79.7388458078976,7.90548035767586,"LKA",3.348214,NA
79.7391145926649,7.90409289473376,"LKA",3.348214,NA
79.7393833774322,7.90270543179167,"LKA",3.348214,NA
79.7396521621996,7.90131796884958,"LKA",3.348214,NA
79.7399209469669,7.89993050590749,"LKA",3.348214,NA
79.7401897317342,7.8985430429654,"LKA",3.348214,NA
79.7404585165015,7.8971555800233,"LKA",3.348214,NA
79.7407273012688,7.89576811708121,"LKA",3.348214,NA
79.7409960860361,7.89438065413912,"LKA",3.348214,NA
79.7412648708034,7.89299319119703,"LKA",3.348214,NA
79.7415336555707,7.89160572825493,"LKA",3.348214,NA
79.741802440338,7.89021826531284,"LKA",3.348214,NA
79.7420712251053,7.88883080237075,"LKA",3.348214,NA
79.7423400098726,7.88744333942866,"LKA",3.348214,NA
79.7426087946399,7.88605587648657,"LKA",3.348214,NA
79.7428775794072,7.88466841354447,"LKA",3.348214,NA
79.7431463641745,7.88328095060238,"LKA",3.348214,NA
79.7434151489418,7.88189348766029,"LKA",3.348214,NA
79.7436839337091,7.8805060247182,"LKA",3.348214,NA
79.7439527184765,7.8791185617761,"LKA",3.348214,NA
79.7442215032438,7.87773109883401,"LKA",3.348214,NA
79.7444902880111,7.87634363589192,"LKA",3.348214,NA
79.7447590727784,7.87495617294983,"LKA",3.348214,NA
79.7450278575457,7.87356871000774,"LKA",3.348214,NA
79.745296642313,7.87218124706564,"LKA",3.348214,NA
79.7455654270803,7.87079378412355,"LKA",3.348214,NA
79.7458342118476,7.86940632118146,"LKA",3.348214,NA
79.7461029966149,7.86801885823937,"LKA",3.348214,NA
79.7463717813822,7.86663139529727,"LKA",3.348214,NA
79.7466405661495,7.86524393235518,"LKA",3.348214,NA
79.7469093509168,7.86385646941309,"LKA",3.348214,NA
79.7471781356841,7.862469006471,"LKA",3.348214,NA
79.7474469204514,7.86108154352891,"LKA",3.348214,NA
79.7477157052187,7.85969408058681,"LKA",3.348214,NA
79.747984489986,7.85830661764472,"LKA",3.348214,NA
79.7482532747533,7.85691915470263,"LKA",3.348214,NA
79.7485220595206,7.85553169176054,"LKA",3.348214,NA
79.7487908442879,7.85414422881844,"LKA",3.348214,NA
79.7490596290553,7.85275676587635,"LKA",3.348214,NA
79.7493284138226,7.85136930293426,"LKA",3.348214,NA
79.7495971985899,7.84998183999217,"LKA",3.348214,NA
79.7498659833572,7.84859437705008,"LKA",3.348214,NA
79.7501347681245,7.84720691410798,"LKA",3.348214,NA
79.7504035528918,7.84581945116589,"LKA",3.348214,NA
79.7506723376591,7.8444319882238,"LKA",3.348214,NA
79.7509411224264,7.84304452528171,"LKA",3.348214,NA
79.7512099071937,7.84165706233962,"LKA",3.348214,NA
79.751478691961,7.84026959939752,"LKA",3.348214,NA
79.7517474767283,7.83888213645543,"LKA",3.348214,NA
79.7520162614956,7.83749467351334,"LKA",3.348214,NA
79.7522850462629,7.83610721057125,"LKA",3.348214,NA
79.7525538310302,7.83471974762915,"LKA",3.348214,NA
79.7528226157975,7.83333228468706,"LKA",3.348214,NA
79.7530914005648,7.83194482174497,"LKA",3.348214,NA
79.7533601853321,7.83055735880288,"LKA",3.348214,NA
79.7536289700994,7.82916989586079,"LKA",3.348214,NA
79.7538977548667,7.82778243291869,"LKA",3.348214,NA
79.7541665396341,7.8263949699766,"LKA",3.348214,NA
79.7544353244014,7.82500750703451,"LKA",3.348214,NA
79.7547041091687,7.82362004409242,"LKA",3.348214,NA
79.754972893936,7.82223258115032,"LKA",3.348214,NA
79.7552416787033,7.82084511820823,"LKA",3.348214,NA
