iso3c_consuming,iso3c_producing,total_cum_stress
AZE,CZE,0.04638867325649988
AZE,DEU,0.7799382874033433
AZE,DNK,0.004338080494509403
AZE,DZA,0.15828695520458708
AZE,ECU,1.1865353767711109
AZE,EGY,0.40469002276036453
AZE,ESP,2.467431498525332
AZE,EST,0.016962369013700636
AZE,FIN,0.003225480204130605
AZE,FRA,0.003707790185582029
AZE,GBR,7.59837185171844e-4
AZE,GEO,8.776400640922457
AZE,GRC,0.33319565930820594
AZE,HUN,0.17946485217288635
AZE,IND,1.5067830274164935
AZE,IRL,4.024390060765632e-4
AZE,IRN,36.01830192085107
AZE,ISR,0.9462683871339983
AZE,ITA,0.1680988393555725
AZE,KAZ,31.666291434531665
AZE,KGZ,0.24701643383770394
AZE,LBN,9.571818536339623e-4
AZE,LTU,0.017214835340246936
AZE,LUX,0.01405027687896796
AZE,LVA,0.8076941882100782
AZE,MDA,0.517433432634988
AZE,MDG,0.17386605042436498
AZE,MEX,0.13823437582492984
AZE,NLD,1.0748383326464082
AZE,PAK,11.17601702651103
AZE,PHL,0.019371088042256325
AZE,POL,0.14300541536021363
AZE,PRT,0.015714257512436124
AZE,ROU,0.42247041803732843
AZE,RUS,350.8874539456902
AZE,SAU,0.025479481165436652
AZE,SRB,0.02829958241703394
AZE,SVK,0.003929181274789331
AZE,SVN,8.908921502516786e-4
AZE,THA,0.1320055900979247
AZE,TUN,0.14397677989539692
AZE,TUR,23.071780816004043
AZE,UKR,9.759350789001967
AZE,USA,0.40325338632892166
AZE,UZB,9.292140680052542
AZE,ZAF,0.6030717072364873
BEL,AFG,0.022827835142419164
BEL,ALB,0.0036949007175371214
BEL,ARE,0.4341039557409239
BEL,ARG,38.883722804140035
BEL,ARM,0.11083708905123717
BEL,AUS,716.8852797149062
BEL,AUT,3.715282817704016
BEL,AZE,0.010617006676853318
BEL,BDI,0.0043353987802931615
BEL,BEN,0.06842957101502706
BEL,BFA,0.5866019354716059
BEL,BGD,0.022412024470005554
BEL,BGR,60.90226052260818
BEL,BIH,1.5165494906721828
BEL,BLR,0.21771001311314786
BEL,BLZ,0.42851530954691497
BEL,BOL,0.15984232159280978
BEL,BRA,74.78978133181971
BEL,CAN,126.27146278869407
BEL,CHE,0.425850199743001
BEL,CHL,9.415009545369596
BEL,CHN,8.995867620593772
BEL,CIV,89.18409276453926
BEL,CMR,18.600953577641626
BEL,COD,0.3973824617401403
BEL,COG,0.055462477280939365
BEL,COL,18.878788478335338
BEL,CRI,49.50265516313419
BEL,CUB,0.46193053099872816
BEL,CYP,6.797118330208109
BEL,CZE,5.0394444051196174
BEL,DEU,806.0115059595996
BEL,DMA,0.21776675792168207
BEL,DNK,15.855510368052734
BEL,DOM,8.543462138818853
BEL,DZA,0.5789788603788277
BEL,ECU,33.151093621905616
BEL,EGY,17.116919627400964
BEL,ESP,349.0637677191511
BEL,EST,2.2436570631694783
BEL,ETH,1.5407080288242434
BEL,FIN,10.490772013051586
BEL,FRA,2262.3475701114444
BEL,GAB,0.029923575750974995
BEL,GBR,105.62631877252372
BEL,GEO,0.29290862174723664
BEL,GHA,27.278273427182505
BEL,GIN,0.10395043611892223
BEL,GMB,0.13314704720701243
BEL,GRC,18.780763721150503
BEL,GRD,0.012626628675265827
BEL,GTM,0.42530256163253194
BEL,HKG,4.8116779777710193e-4
BEL,HND,0.48239759616564765
BEL,HRV,1.4817141796612165
BEL,HTI,0.012525275742371115
BEL,HUN,21.83260046824828
BEL,IDN,3.1846451567836254
BEL,IND,81.0326549992993
BEL,IRL,4.342306355428586
BEL,IRN,2.1596925284195523
BEL,ISR,13.77701055701613
BEL,ITA,105.40400616152944
BEL,JAM,5.776642831928059e-4
BEL,JOR,0.9014902517915959
BEL,JPN,0.17818323695602117
BEL,KAZ,149.28689684354956
BEL,KEN,1.153910336248938
BEL,KGZ,0.07196916368832693
BEL,KHM,5.421484781630343
BEL,KOR,0.4332454749949998
BEL,LAO,1.7360819527962685
BEL,LBN,1.702953584300987
