iso3c_consuming,iso3c_producing,total_disturbance_stress
COL,LBN,0.018621617902910084
COL,LKA,0.4377003013829202
COL,LUX,4.1517116458599385e-4
COL,MAR,0.01998267715077325
COL,MDA,0.008131499533475297
COL,MDG,0.0333867066116958
COL,MEX,6.975234628082641
COL,MYS,0.06357241231805004
COL,NIC,0.42528931695809946
COL,NLD,1.8538408320694746
COL,PAK,6.276217814666215e-4
COL,PER,11.85347586625279
COL,PHL,0.12955618977849634
COL,POL,0.02828901530863188
COL,PRT,0.34481131179706337
COL,PRY,0.9544751379041547
COL,PYF,3.886754089331065e-4
COL,ROU,8.579936282802609e-4
COL,RUS,0.005465506122850199
COL,SRB,0.001028000537663747
COL,SWE,0.004215038118320333
COL,SYR,0.03089449595967228
COL,THA,1.1142837581838725
COL,TTO,0.284815742865124
COL,TUR,0.1382506537477872
COL,TWN,0.005511304205483092
COL,URY,0.0068489053009938485
COL,USA,523.3165287680804
COL,VEN,0.6584404270262
COL,VNM,0.034855303871251186
COL,ZAF,0.007437147612923451
CPV,ARE,0.00172888791713796
CPV,ARG,0.91811185718137
CPV,AUT,9.325177401948325e-4
CPV,BEL,0.38857898273933966
CPV,BGD,0.009317884434050816
CPV,BGR,0.0015319018225197867
CPV,BRA,1.556558599168318
CPV,CAN,0.12849281649760466
CPV,CHE,0.09165294071128251
CPV,CHL,6.415395007836681e-4
CPV,CHN,0.15907389232735145
CPV,COL,0.005389757079083712
CPV,CRI,1.0547359251387767e-4
CPV,DEU,3.3959278863396125e-4
CPV,DNK,7.63140686389693e-5
CPV,EGY,0.0033767200556043
CPV,ESP,0.3036055573218823
CPV,FRA,0.11077198065287736
CPV,GBR,4.5977056013470936e-4
CPV,GHA,6.271293875536587e-4
CPV,GNB,0.002304223885039152
CPV,GRC,7.858642719252415e-5
CPV,IDN,0.042147043099232236
CPV,IND,5.3549405639612976e-5
CPV,ITA,0.04393576892867182
CPV,JPN,0.5956131115267818
CPV,LTU,2.406932335706983e-4
CPV,MAR,0.17555487955204974
CPV,MRT,2.1063719229536058e-4
CPV,MYS,2.0704049857438303e-4
CPV,NLD,0.1768803448189031
CPV,PAK,0.004869436484359094
CPV,PAN,6.201407817467395e-5
CPV,PER,0.09249690411422756
CPV,POL,0.002105034879523584
CPV,PRT,10.486817568683783
CPV,RUS,2.8583395627512522
CPV,SEN,0.007765858576970555
CPV,TCA,0.0015020967912424995
CPV,THA,4.766101639451481
CPV,TUR,0.00816314233477095
CPV,UKR,0.0010625662650114106
CPV,URY,0.006165349540183372
CPV,USA,0.033206483354057986
CPV,VNM,0.13012137169670387
CPV,ZAF,4.989083532003937e-4
CRI,ARG,6.855359584710089
CRI,AUS,7.312042743259559e-4
CRI,AUT,1.969332110896716e-4
CRI,BEL,0.13783567511001357
CRI,BGR,0.016795969258513416
CRI,BOL,0.057408349661070515
CRI,BRA,7.506352313124629
CRI,CAN,26.391263643061983
CRI,CHE,4.377946246683071e-4
CRI,CHL,1.6635572165192603
CRI,CHN,3.7643145588450597
CRI,COL,0.8092163813009589
CRI,CZE,0.005413657587807761
CRI,DEU,0.3901231753278494
CRI,DNK,0.01817519702502487
CRI,DOM,0.6902712443646649
CRI,ECU,0.03492728409428493
CRI,EGY,6.480415015645232e-4
CRI,ESP,1.4112094496816567
CRI,FIN,0.03590945862651794
CRI,FRA,0.32003168763969736
CRI,GBR,0.010588331156231702
CRI,GHA,3.191992019080797e-5
CRI,GRC,0.016984920074490217
CRI,GTM,2.601558117197447
CRI,HKG,0.01912061681136051
CRI,HND,1.2061306867480142
CRI,IDN,0.12907795383273185
CRI,IND,0.1234423877221154
CRI,IRL,0.0016535485071611962
CRI,ISR,0.0013584614709558828
CRI,ITA,0.2832111320150791
CRI,JAM,7.668064724659923e-4
CRI,JPN,0.004703205383375035
CRI,KOR,0.01837526959687564
CRI,LKA,0.016342885186439605
CRI,MAR,0.026247757943404438
CRI,MDG,0.0019754491790468644
CRI,MEX,2.441170455089583
CRI,MKD,3.906084088321007e-5
CRI,MYS,0.2064910135576924
CRI,NIC,20.046366196647593
CRI,NLD,0.3609152239259413
CRI,NZL,0.007237970291052824
CRI,PAN,10.032397350229749
CRI,PER,0.3771596489590445
CRI,PHL,0.09744263517949157
CRI,POL,0.013065234970314773
CRI,PRT,0.19323905271751748
CRI,PRY,0.3131017133330109
CRI,ROU,1.1663236312268427e-4
CRI,RUS,0.010121598241446934
CRI,SGP,0.01700257038210316
CRI,SLV,0.8950110113601791
CRI,SWE,0.6480826251323148
CRI,THA,0.2622564590709982
CRI,TTO,0.0380469845245776
CRI,TUN,9.647209236382281e-5
CRI,TUR,0.453387073999814
CRI,TWN,0.021213539826602113
CRI,UKR,0.8363035441835707
CRI,URY,2.89496526494604
CRI,USA,131.05389846083872
CRI,VNM,0.02991490118374693
CRI,ZAF,0.002951602983328337
CUB,ARG,29.81205698439337
CUB,BEL,0.0565395026587943
CUB,BRA,33.77405219340052
CUB,BRB,0.03134379860355576
CUB,CAN,45.097675242014915
CUB,CHE,2.2872847576325936e-4
CUB,CHL,0.26732742069660675
CUB,CHN,8.466865850428315
CUB,COL,0.3670716080370057
CUB,CRI,0.0040905694682961055
CUB,CZE,0.58055613130988
CUB,DEU,15.306251399683402
CUB,ECU,0.10566767766901793
CUB,ESP,27.22173261729099
CUB,FRA,33.32478651588597
CUB,GTM,4.024586268756603
CUB,GUY,9.845757545080584
CUB,HKG,0.016524377470600964
CUB,IDN,0.005140377599968743
CUB,IND,0.2651117693192003
CUB,ISR,0.007134952399200737
CUB,ITA,0.5677950493261789
CUB,MEX,21.033365407466693
CUB,MYS,1.7796124858516251
CUB,NIC,5.895206363036158e-5
CUB,NLD,1.1720203562724105
CUB,PAK,0.44311027377815
CUB,PER,0.007886551276412704
CUB,POL,5.79877477707484
CUB,PRT,10.016098502004946
CUB,RUS,1.5657986595068059
CUB,SLV,0.12181986608519221
CUB,THA,0.004676116424468285
CUB,TUR,3.9644785801461704
CUB,UKR,0.13132406121777151
CUB,URY,19.212005798939252
CUB,USA,18.069060092663634
CUB,ZAF,0.0032603933588872414
CYP,ARE,0.013219783405223702
CYP,ARG,0.6614004499513493
CYP,AUT,0.026297060361403047
CYP,BEL,0.4692464745959429
CYP,BGD,0.006599607056291932
CYP,BGR,7.463957957937125
CYP,BRA,0.15639321845049864
CYP,CAN,0.12078427093011534
CYP,CHE,7.16575785600604e-4
CYP,CHL,0.018782609934973063
CYP,CHN,0.22273469275664887
CYP,COL,0.0024930474855972182
CYP,CRI,6.52425209710403e-4
CYP,CUB,0.0017877626358909413
CYP,CZE,0.019745933828605556
CYP,DEU,0.55555666463026
CYP,DNK,0.17105987808054648
CYP,ECU,0.05332549365517351
CYP,EGY,0.08321042864918479
CYP,ESP,0.928046908405291
CYP,EST,0.07451624238967434
CYP,FRA,6.006521100347295
CYP,GBR,0.6117247714719959
CYP,GEO,5.100202787392212e-4
CYP,GHA,1.57612179529788e-4
CYP,GRC,7.967983509934773
CYP,HKG,6.863030084802131e-4
CYP,HRV,0.006627913634753811
CYP,HUN,1.2987999794667942
CYP,IDN,6.56846452810606e-4
CYP,IND,0.516244311189343
CYP,IRL,0.026969724983807983
CYP,IRN,0.009352797865621737
CYP,ISR,0.14350222658377926
CYP,ITA,0.6020158403092553
CYP,JOR,0.031981498953937
CYP,JPN,8.007934781789669e-4
CYP,KEN,0.028228217422537047
CYP,KHM,0.06978794176970016
CYP,LBN,0.03114697899503642
CYP,LBY,0.002392896994396335
CYP,LKA,0.01269053093488801
CYP,LTU,0.029051912861474075
CYP,LUX,0.0034720490186911424
CYP,LVA,0.019191166809701295
CYP,MDA,21.789710355742066
CYP,MDG,0.03257383737652046
CYP,MEX,0.07233497904391377
CYP,MKD,0.004901969899920481
CYP,MLT,0.014680844795144712
CYP,MMR,0.02551049509300451
CYP,MOZ,0.014287778575997199
CYP,MYS,0.019875606465496628
CYP,NGA,6.009106257631158e-4
CYP,NLD,0.6583332270145598
CYP,PAK,0.03200075251349528
CYP,PER,0.023015004216421348
CYP,PHL,0.026255768996857536
CYP,POL,0.13430723479354284
CYP,PRT,0.152524958630282
CYP,PRY,0.010423345788656873
CYP,ROU,12.846137773157738
CYP,RUS,2.932973785079852
CYP,SRB,0.7054371131859469
CYP,SVK,0.006880845181936793
CYP,SVN,0.2109243803517328
CYP,SWE,0.10226728301804852
CYP,SYR,0.08497911942307965
CYP,THA,0.17687704058425882
CYP,TUN,0.006006340603867219
CYP,TUR,0.004055688050508678
CYP,UKR,20.915200170021517
CYP,URY,0.05904784552730599
CYP,USA,0.22539090851456034
CYP,VNM,0.026612116806362055
CYP,ZAF,0.015088765882577567
CZE,ALB,0.10672962160581571
CZE,ARE,0.06398639135688318
CZE,ARG,0.25434145813486986
CZE,ARM,6.861778403859294e-4
CZE,AUS,0.014881388170238975
CZE,AUT,29.846876116496347
CZE,AZE,0.04831178743149757
CZE,BEL,5.387289861536288
CZE,BGR,4.465681603069398
CZE,BIH,0.018095904501023448
CZE,BLR,0.11224160023895621
CZE,BOL,0.011833475698404712
CZE,BRA,0.001206222804511152
CZE,CAN,1.0555508389999249
CZE,CHE,0.08520080559416848
CZE,CHL,0.03851669958548913
CZE,CHN,0.6056083085712398
CZE,CYP,0.16120199271832888
CZE,DEU,31.60432892524876
CZE,DJI,2.079679683498181
CZE,DNK,0.27999288342610684
CZE,DZA,4.3263643260269116e-4
CZE,ECU,0.006317370375990802
CZE,EGY,0.03744054155640405
CZE,ESP,10.70337020069042
CZE,EST,0.5825169127294373
CZE,ETH,0.16089787190156626
CZE,FIN,0.38581236282769
CZE,FRA,3.6317960533556324
CZE,GBR,1.7475905122089366
CZE,GEO,0.47735307548456374
CZE,GRC,1.4205829914009531
CZE,GTM,4.4361440509232345e-4
CZE,HKG,6.998829028859123e-4
CZE,HRV,0.3561404946744759
CZE,HUN,20.917341696455274
CZE,IDN,0.12524351007475482
CZE,IND,0.3137755053938638
CZE,IRL,0.011927388453166704
CZE,IRN,0.03373398069408061
CZE,ISR,0.015539941855805466
CZE,ITA,10.393994803481162
CZE,JOR,2.0685429246843066e-5
CZE,JPN,0.0043326730345447885
CZE,KAZ,0.5323803362850106
CZE,KEN,5.703248347435418e-4
CZE,KHM,3.3082229652507666
CZE,KOR,0.010299841013658129
CZE,LAO,0.0048112864747690935
CZE,LBN,6.810715724190432e-4
CZE,LKA,0.008269090819801888
CZE,LTU,1.7224694610569677
CZE,LUX,0.006803053622089449
CZE,LVA,0.8860747836185402
CZE,MAR,0.004972483676439713
CZE,MDA,0.5002888298845107
CZE,MDG,0.0014782489028915223
CZE,MEX,0.11384230584989725
CZE,MKD,0.3385009841062103
CZE,MLT,0.0013417640103532474
CZE,MMR,2.3781190631368254
CZE,MYS,0.007276010850900472
CZE,NLD,9.612894996316035
CZE,NOR,0.004119805583201493
CZE,NZL,1.0038008851814576e-4
CZE,PAK,0.16733823439256734
CZE,PER,0.03960710005170782
CZE,PHL,0.11729899201562391
CZE,POL,54.05232028691613
CZE,PRT,0.26119720727832735
CZE,PRY,0.11063980727039524
CZE,ROU,8.563557078784118
CZE,RUS,1.1934871632289787
CZE,SAU,2.6782712979067186e-4
CZE,SGP,8.697517815734662e-5
CZE,SRB,0.7658203364799077
CZE,SVK,63.47626479317271
CZE,SVN,0.1875428712261312
CZE,SWE,0.18855928272324426
CZE,SWZ,7.727365351198233e-4
CZE,THA,1.8432455659466815
CZE,TUN,0.007519627874259311
CZE,TUR,2.096357156347517
CZE,TWN,0.0014423091545550874
CZE,UGA,0.003504925216005682
CZE,UKR,3.556332543684178
CZE,URY,0.001592103097852346
CZE,USA,0.3304652073334988
CZE,UZB,0.0019923957511327967
CZE,VNM,0.292881162507289
CZE,ZAF,0.004336888785220763
DEU,AFG,0.025026849944011033
DEU,ALB,0.13785526245658772
DEU,ARE,0.31449815265309444
DEU,ARG,31.096700120238932
DEU,ARM,0.007258136734204097
DEU,AUS,106.34659447320783
DEU,AUT,110.9273585307971
DEU,AZE,1.1374208922811884
DEU,BEL,296.7700383543115
DEU,BFA,0.2427722511998063
DEU,BGD,0.024670015184470664
DEU,BGR,46.7505228985048
DEU,BHR,6.566555592426557e-4
DEU,BIH,2.555073079846016
DEU,BLR,3.1158702259463866
DEU,BLZ,0.001244051331392766
DEU,BOL,3.365089154158152
DEU,BRA,110.84191799179733
DEU,CAN,30.310662670397342
DEU,CHE,29.308302327145892
DEU,CHL,1.8764946371608686
DEU,CHN,14.782533961517945
DEU,CIV,44.76290908366779
DEU,CMR,3.0747302695162975
DEU,COD,3.5938611009495904
DEU,COG,0.13097046254791922
DEU,COL,1.9414453720207914
DEU,COM,0.03950184408836333
DEU,CRI,1.3046325215865984
DEU,CUB,0.003463390818513367
DEU,CYP,0.7550546149776863
DEU,CZE,399.3012238426146
DEU,DNK,84.6207274007289
DEU,DOM,0.562253243745783
DEU,DZA,0.41403890377360586
DEU,ECU,16.082784334161484
DEU,EGY,2.5248994679948025
DEU,ERI,0.0024654717408911955
DEU,ESP,153.18473194881759
DEU,EST,8.041067965915717
DEU,ETH,1.1947966750759555
DEU,FIN,28.68643844094826
DEU,FJI,0.006900273304999622
DEU,FRA,389.4662764342656
DEU,GBR,39.0228305596715
DEU,GEO,1.3757217928387058
DEU,GHA,18.37132996174741
DEU,GIN,0.2604797593931866
DEU,GMB,9.0180242111127e-4
DEU,GRC,12.579558525419335
DEU,GRD,0.025869279403621735
DEU,GTM,1.1391073708580581
DEU,GUY,0.033458746304923924
DEU,HKG,0.015358351998162168
DEU,HND,1.5823912975606056
DEU,HRV,8.351353436208667
DEU,HTI,0.004959385409194833
DEU,HUN,168.42859777667547
DEU,IDN,25.725048604575104
DEU,IND,71.89784463292814
DEU,IRL,1.2088884694435182
DEU,IRN,2.256652696954007
DEU,IRQ,0.03384155982211337
DEU,ISL,0.004098324165036068
DEU,ISR,1.222139551766053
DEU,ITA,128.57614431754396
DEU,JAM,0.004478915705682195
DEU,JOR,0.14114653335263483
DEU,JPN,1.0389376419497538
DEU,KAZ,7.836333954765614
DEU,KEN,1.0017982231480824
DEU,KGZ,0.3524807369801194
DEU,KHM,10.619405196090518
DEU,KOR,0.30063397469393294
DEU,LAO,0.01846725554096317
DEU,LBN,0.3083212440558036
DEU,LBR,0.022392951784342675
DEU,LBY,0.004662757103737914
DEU,LKA,1.6078669304573094
DEU,LSO,0.04221270719744356
DEU,LTU,36.470868018868195
DEU,LUX,15.907085047133881
DEU,LVA,33.248628510079854
DEU,MAC,1.8105301250151586e-4
DEU,MAR,2.2300638654965215
DEU,MDA,2.5425783250949263
DEU,MDG,1.9533524286084891
DEU,MEX,5.270117591344111
DEU,MKD,0.7522340850876931
DEU,MLI,0.3057951793807707
DEU,MLT,0.33300009222758004
DEU,MMR,6.428826611368528
DEU,MNE,0.0435836361354441
DEU,MNG,8.07481988102598e-5
DEU,MOZ,0.937027247628639
DEU,MUS,0.005764146089247135
DEU,MWI,0.015537025004008756
DEU,MYS,14.079281307675961
DEU,"NAM",0.006019903790357147
DEU,NGA,33.5728204447326
DEU,NIC,0.4172285896973125
DEU,NLD,734.8718364920092
DEU,NOR,0.4409900535213359
DEU,NPL,0.03624013600891082
DEU,NZL,1.285325024736741
DEU,OMN,1.6444489584118218e-5
DEU,PAK,2.499396168119278
DEU,PAN,1.0429947193103266
DEU,PER,2.6309702223880285
DEU,PHL,3.61699387831313
DEU,PNG,1.456159192276321
DEU,POL,441.75509187416856
DEU,PRT,3.6440673165046915
DEU,PRY,13.157103417277623
DEU,PSE,0.010170600083461795
DEU,PYF,0.020536464362272862
DEU,ROU,54.089920579377754
DEU,RUS,36.53905406372864
DEU,SAU,0.04987072821568454
DEU,SDN,1.2475589607412934
DEU,SEN,0.06935045528245472
DEU,SGP,0.11026255215540814
DEU,SLB,0.13689071562342398
DEU,SLE,0.2824051206234437
DEU,SLV,0.17563133301218212
DEU,SOM,2.160471821571509e-4
DEU,SRB,26.85021218208578
DEU,STP,0.22939091880473278
DEU,SUR,8.0223729215465e-4
DEU,SVK,32.96814255448859
DEU,SVN,1.8057253921745309
DEU,SWE,42.26921522463417
DEU,SWZ,0.002377281393214697
DEU,SYR,2.1881043932672593
DEU,TCD,0.4924984310448138
DEU,TGO,0.6415421015430891
DEU,THA,7.922686242688675
DEU,TJK,0.031926231887163724
DEU,TTO,0.4200197907046187
DEU,TUN,0.5516106140607304
DEU,TUR,44.2599501167961
DEU,TWN,0.06617543482652735
DEU,TZA,0.16198101617770275
DEU,UGA,1.276643419037426
DEU,UKR,99.48466613614134
DEU,URY,3.302933204097919
DEU,USA,137.02146692002125
DEU,UZB,0.3011692478444708
DEU,VEN,0.46337699475438354
DEU,VNM,5.2427492602803545
DEU,WSM,0.0023632296256829175
DEU,ZAF,1.5615623488237
DEU,ZMB,0.009511697129384517
DEU,ZWE,0.15252627319498208
DJI,ARE,3.412837188353461
DJI,AUT,6.367840707157746e-4
DJI,BEL,0.43374242019950077
DJI,BGR,6.0363314269964485
DJI,BHR,3.3820724450018153e-4
DJI,CHL,0.001357152535830205
DJI,CHN,0.5292351483471003
DJI,CZE,0.0064393234182700525
DJI,DEU,7.331204184451087e-4
DJI,EGY,0.6496506540846197
DJI,ESP,0.7829131001911781
DJI,EST,0.006210048782706586
DJI,FRA,0.21075317972310426
DJI,GBR,0.025010339782441122
DJI,HKG,0.028997991346634795
DJI,IDN,4.623792394733936
DJI,IND,25.934745613839805
DJI,ITA,0.07768348278914504
DJI,JPN,0.002864441657302175
DJI,KEN,0.060173077750227864
DJI,KOR,0.009154518795111302
DJI,LBN,0.004130771719338609
DJI,LVA,0.0044256906278821615
DJI,MEX,0.0013678082899052499
DJI,MLT,0.004516133823651942
DJI,MMR,0.3662584655383202
DJI,MYS,2.9758681033987013
DJI,NLD,0.06374117261415538
DJI,OMN,0.25741927880584353
DJI,PAK,1.5921065340386655
DJI,ROU,23.269909906984385
DJI,RUS,7.243363088017215
DJI,SAU,1.7096496662544076
DJI,SDN,54.808104142033606
DJI,THA,0.4364673997741113
DJI,TUR,12.716428908262518
DJI,TWN,2.4397101326647065e-5
DJI,UKR,5.504033662822741
DJI,USA,27.128418279484002
DJI,VNM,0.01808122069908552
DJI,ZAF,0.020335347300084676
DMA,BEL,0.0015019835712737032
DMA,BRA,0.013106417977872365
DMA,BRB,0.017248862391069923
DMA,CAN,0.00529721789490187
DMA,CRI,0.0048058452518657275
DMA,CYP,0.021579367101926834
DMA,FRA,6.069417778814302e-4
DMA,GBR,0.002771809995943721
DMA,GUY,0.07207001044652094
DMA,JAM,0.02263869387060851
DMA,KNA,0.0029076132029034773
DMA,KOR,7.118642382630674e-5
DMA,LCA,0.008409916307350876
DMA,MEX,0.0015150580047276682
DMA,NLD,0.00658222430852609
DMA,SUR,0.0019465202761461847
DMA,URY,0.0022310106629906275
DMA,USA,0.04850333808436822
DMA,VCT,0.552808527395989
DNK,AFG,0.0031419176364428244
DNK,ALB,0.0044716691746429634
DNK,ARE,0.03791260243006473
DNK,ARG,7.861899464993458
DNK,ATG,0.0017834622550430986
DNK,AUS,9.73589950105147
DNK,AUT,0.5205922741625061
DNK,AZE,0.011486166166982725
DNK,BEL,5.738473459238986
DNK,BGD,0.0025459972878654866
DNK,BGR,0.5335699726881898
DNK,BIH,8.342563988459563e-4
DNK,BLR,0.08951474680330494
DNK,BOL,0.22420384431692186
DNK,BRA,1.3548234801512897
DNK,CAN,0.23670258052475338
DNK,CHE,0.06828932733525532
DNK,CHL,0.20874144478389384
DNK,CHN,1.846865302196055
DNK,COL,0.010244346146695673
DNK,CRI,0.026956468129172365
DNK,CYP,0.002109080283249917
DNK,CZE,0.33654901125670694
DNK,DEU,63.920292809574356
DNK,DOM,0.07829518270963083
DNK,DZA,0.0010235678732442468
DNK,ECU,0.008824167521252322
DNK,EGY,0.05537515696626828
DNK,ESP,7.9289350625429496
DNK,EST,3.344714600373497
DNK,ETH,0.012690914497785167
DNK,FIN,0.9335113975017183
DNK,FRA,5.923928755481465
DNK,FRO,0.0025556025602531747
DNK,GBR,5.140621751248217
DNK,GEO,0.014993644821530726
DNK,GHA,1.8371235699629618
DNK,GRC,0.7268932375510672
DNK,GRL,6.0847680006027977e-5
DNK,HKG,5.691538962356774e-4
DNK,HRV,0.01333094386342737
DNK,HUN,0.9030331901579449
DNK,IDN,1.679695153673812
DNK,IND,1.1205018032698784
DNK,IRL,0.8703670963323665
DNK,IRN,0.10793997986345469
DNK,ISL,0.016855675773569827
DNK,ISR,0.03677104027957403
DNK,ITA,12.278130579269295
DNK,JOR,0.01636808661960586
DNK,JPN,0.016372681022920943
DNK,KAZ,9.23178327346716e-4
DNK,KEN,0.012471325940099016
DNK,KGZ,0.007377920042228007
DNK,KHM,0.7397816075177444
DNK,KOR,3.915839635424741e-4
DNK,LAO,0.007025259834600484
DNK,LBN,0.04901221635520227
DNK,LKA,0.07147308538051043
DNK,LTU,11.49371536312413
DNK,LUX,2.4235998004226538
DNK,LVA,8.027873213285625
DNK,MAR,0.06674659285562075
DNK,MDA,0.06818847614611667
DNK,MDG,0.011439798578632176
DNK,MEX,0.09598439618949604
DNK,MKD,0.00609319477191912
DNK,MLI,0.003410611673966502
DNK,MUS,8.801598435649111e-5
DNK,MYS,0.8071738752524453
DNK,"NAM",0.007204637281993979
DNK,NIC,8.985492408814901e-4
DNK,NLD,14.45021782227486
DNK,NOR,1.7643323997261697
DNK,NZL,0.023091013873198004
DNK,PAK,0.611034267486985
DNK,PER,0.21567523405229233
DNK,PHL,0.052457290272400106
DNK,POL,19.61787496693162
DNK,PRT,0.2791953682811915
DNK,PRY,0.40931088380056524
DNK,PSE,0.0017282751274787782
DNK,PYF,0.011390965426380028
DNK,ROU,0.1207480869573402
DNK,RUS,35.09766954253371
DNK,SAU,0.0034216996417382067
DNK,SGP,0.00355617741509789
DNK,SRB,0.09908611657999927
DNK,SVK,0.7059328269859091
DNK,SVN,0.25178024554098555
DNK,SWE,27.72695741966486
DNK,SYR,0.013436140836534096
DNK,THA,1.677321915958871
DNK,TUN,0.022811981561346673
DNK,TUR,1.0939529698163055
DNK,TWN,0.002588648580094222
DNK,UGA,0.0042421585850397426
DNK,UKR,4.873345680772372
DNK,URY,1.2916033454382516
DNK,USA,1.6486748765187673
DNK,UZB,0.002310980564234331
DNK,VNM,0.1268095041897984
DNK,ZAF,0.1628402422330971
DZA,ALB,0.008996511850454952
DZA,ARE,1.7152115470869542
DZA,ARG,349.62608115410865
DZA,AUS,7.0920828651481
DZA,AUT,0.015643177417314257
DZA,BEL,0.9275021487595108
DZA,BFA,0.0040060062001242075
DZA,BGD,0.03300187072768921
DZA,BGR,0.03997346506141147
DZA,BLR,0.0030820934200384183
DZA,BRA,57.44324516491985
DZA,CAN,215.37898273136517
DZA,CHE,0.008105774961665764
DZA,CHL,0.0787783778936131
DZA,CHN,5.932750553271445
DZA,CIV,0.3240463889311636
DZA,COL,0.0020361732422664435
DZA,CRI,0.002507329697050615
DZA,CZE,8.137494228107693
DZA,DEU,14.909588647760009
DZA,DNK,0.17308672006933573
DZA,ECU,1.9101285363950165
DZA,EGY,7.801849842282305
DZA,ESP,11.035213324612467
DZA,EST,10.691813233905583
DZA,ETH,0.10700626152134816
DZA,FIN,4.1658444259120895
DZA,FRA,296.7253820411796
DZA,GBR,1.7603406235705947
DZA,GHA,0.11826339585513004
DZA,GRC,0.1178699357049492
DZA,GTM,0.00345231778315846
DZA,HTI,0.05415067411652676
DZA,HUN,0.19932741710516155
DZA,IDN,2.9578499174033905
DZA,IND,33.2693812331043
DZA,IRL,1.8024418392963764e-5
DZA,IRN,0.4896460488127883
DZA,IRQ,0.007248235679612194
DZA,ITA,2.878398189971766
DZA,JOR,0.014370533419388631
DZA,KAZ,3.255581043140221
DZA,KEN,0.003314177363862363
DZA,KGZ,0.20446944229594197
DZA,KOR,0.0034878896613364436
DZA,LBN,0.12081427654791307
DZA,LKA,0.003239108608028569
DZA,LTU,3.5600255426429905
DZA,LUX,0.00157224203764449
DZA,LVA,7.004540828290014
DZA,MAR,2.2712241627027008
DZA,MDG,0.14188857956116432
DZA,MEX,27.809878513916246
DZA,MLI,0.05654814738649594
DZA,MMR,0.007015933159467961
DZA,MYS,0.6545044907072115
DZA,NER,0.03781318542815886
DZA,NGA,1.3058936808712078
DZA,NLD,1.9253036105404886
DZA,NZL,0.9420925799850822
DZA,PAK,1.313867464660762
DZA,PER,0.040106447044825765
DZA,PHL,0.03609474140938018
DZA,POL,3.8588314037633906
DZA,PRT,0.23798285529412375
DZA,PRY,18.709274810727926
DZA,ROU,1.5496386555968056
DZA,RUS,43.836231814476754
DZA,SAU,0.006050290421909918
DZA,SDN,3.4585095243357977
DZA,SGP,0.04160758609062845
DZA,SRB,2.266569509673673
DZA,SVN,6.399296022367709e-4
DZA,SWE,5.447150098276726
DZA,SYR,7.214701572606602
DZA,THA,11.525825567776552
DZA,TJK,1.0121358668608187
DZA,TUN,6.951110783563006
DZA,TUR,8.036753349941947
DZA,TWN,0.0030625540242297526
DZA,TZA,0.025255179553853785
DZA,UGA,0.06547755896369564
DZA,UKR,66.21426635663613
DZA,URY,74.19920673295331
DZA,USA,194.4097459049408
DZA,UZB,0.0019494982212675475
DZA,VNM,2.3455322192971484
DZA,ZAF,0.18139742772182266
ECU,ARE,0.007701158119949831
ECU,ARG,37.23023103914413
ECU,BEL,0.10599455714008431
ECU,BOL,21.346015969600543
ECU,BRA,0.3191482327068977
ECU,CAN,85.70073833748803
ECU,CHL,8.023124099045319
ECU,CHN,0.44906684329940055
ECU,COL,2.228559182022407
ECU,CRI,0.00926848366871037
ECU,CZE,0.0016481304154668415
ECU,DEU,0.05626390809432249
ECU,DNK,0.0017447511669626851
ECU,EGY,3.516292456624937e-5
ECU,ESP,0.7598794286869196
ECU,FIN,0.01158823930073549
ECU,FRA,0.029649739974576098
ECU,GBR,0.001030956682009475
ECU,GRC,0.022139220077547088
ECU,GTM,0.014390599590659987
ECU,HKG,0.001098891514470751
ECU,IDN,0.016064139557533073
ECU,IND,0.25279630649503
ECU,IRN,3.580104398831784e-5
ECU,ISR,2.558118299604723e-5
ECU,ITA,0.16893631749345747
ECU,KOR,0.0018022654405581093
ECU,LBN,0.0028046208472199906
ECU,LKA,0.28325823109275916
ECU,MEX,1.2867577227447675
ECU,MWI,0.00115132522196626
ECU,MYS,6.528085639566601e-4
ECU,NLD,0.1873498895608838
ECU,PER,22.969373563825883
ECU,PHL,0.020700029363821388
ECU,POL,0.013010126710066246
ECU,PRT,0.001322824871458427
ECU,PRY,4.473048019687131
ECU,ROU,0.0019024015050280807
ECU,RUS,7.075068475731461
ECU,SGP,0.018638032495148987
ECU,SLV,0.0021125865041186657
ECU,SRB,1.313259146083001e-4
ECU,SYR,0.17134806766770166
ECU,THA,0.29308980728512596
ECU,TUN,3.797329813032743e-4
ECU,TUR,0.056943160080726724
ECU,UKR,7.90209136080927e-5
ECU,USA,65.65577804137637
ECU,VNM,0.007436571346254069
EGY,AFG,0.005106023801041517
EGY,ALB,0.01573290803966355
EGY,ARE,4.171972028253774
EGY,ARG,381.93617857884874
EGY,AUS,74.55273257935627
EGY,AUT,0.06828837103144099
EGY,BEL,0.6209375472040675
EGY,BEN,1.391535890145608
EGY,BFA,4.9161214896944765
EGY,BGR,14.30567709462873
EGY,BLR,6.645307615231671
EGY,BLZ,0.2572099013587556
EGY,BRA,165.70508146713607
EGY,BRN,0.033131116899577595
EGY,CAN,9.40135540739014
EGY,CHE,0.14623945462929278
EGY,CHL,0.02798455754636486
EGY,CHN,12.544499320087771
EGY,CIV,0.04576278600562479
EGY,COL,3.210664653235987e-5
EGY,COM,0.007632670966526738
EGY,CRI,1.8861036355483855e-4
EGY,CYP,4.819849684638353e-4
