country,iso3c,SPAM_super,produced_used_ghg,produced_exported_ghg,produced_all_ghg
Belize,BLZ,plnt,0,0,0
Belize,BLZ,pota,0.003157033100264567,0,0.003157033100264567
Belize,BLZ,rice,5.204539797950474,0,5.204539797950474
Belize,BLZ,sorg,0.16932384861372043,0,0.16932384861372043
Belize,BLZ,soyb,0.4268792078712153,0,0.4268792078712153
Belize,BLZ,sugc,12.916847185293449,0,12.916847185293449
Belize,BLZ,vege,5.885378736595572,0,5.885378736595572
Belize,BLZ,xfru,1.0400398361966146,1.9904210658245558,3.0304609020211704
Belize,BLZ,xoil,0.009879543779808564,0,0.009879543779808564
Belize,BLZ,xpul,0.7410362117036144,0.5928289693628914,1.3338651810665059
Benin,BEN,bana,0.052495897531204434,0,0.052495897531204434
Benin,BEN,cass,22.396491984040942,0,22.396491984040942
Benin,BEN,cnut,0.6842441519970687,0,0.6842441519970687
Benin,BEN,maiz,20.003219562677216,0,20.003219562677216
Benin,BEN,ocer,0.026604068972435068,0,0.026604068972435068
Benin,BEN,oilp,0.4648048470991667,0.010024168098619939,0.47482901519778664
Benin,BEN,orts,0.01859283330867432,0,0.01859283330867432
Benin,BEN,rice,16.887285837775373,0,16.887285837775373
Benin,BEN,sorg,2.6052715819355234,0,2.6052715819355234
Benin,BEN,soyb,5.991796716530981,0,5.991796716530981
Benin,BEN,spis,0.008118940949691915,0,0.008118940949691915
Benin,BEN,sugc,0.30543600577705654,0,0.30543600577705654
Benin,BEN,swpo,1.4491763712997114,0,1.4491763712997114
Benin,BEN,tnut,0.0021547070527634746,0.00792000430204953,0.010074711354813005
Benin,BEN,vege,2.947902182380231,0.022265122223415618,2.9701673046036468
Benin,BEN,xfru,0.7773038569330033,0.009512459787641644,0.786816316720645
Benin,BEN,xmil,0.496382802226634,0,0.496382802226634
Benin,BEN,xoil,10.115932591153056,2.219612393786981,12.335544984940038
Benin,BEN,xpul,5.198282586903518,0,5.198282586903518
Benin,BEN,yams,25.084176243050866,0,25.084176243050866
Bolivia (Plurinational State of),BOL,bana,0.5624860989904809,0.31450835642478503,0.876994455415266
Bolivia (Plurinational State of),BOL,barl,1.266885628021729,0,1.266885628021729
Bolivia (Plurinational State of),BOL,cass,1.2011182611437128,0,1.2011182611437128
Bolivia (Plurinational State of),BOL,coco,0.00956244615330311,0,0.00956244615330311
Bolivia (Plurinational State of),BOL,maiz,19.863262156898074,0.057133064689064296,19.92039522158714
Bolivia (Plurinational State of),BOL,ocer,1.7309786387088681,0.9388358718420982,2.6698145105509665
Bolivia (Plurinational State of),BOL,orts,0.4636581104768444,0,0.4636581104768444
Bolivia (Plurinational State of),BOL,plnt,1.6506998718042933,0.013813388048571488,1.6645132598528647
Bolivia (Plurinational State of),BOL,pota,13.560607434010242,0,13.560607434010242
Bolivia (Plurinational State of),BOL,rice,55.572373452331526,0,55.572373452331526
Bolivia (Plurinational State of),BOL,sorg,10.359923389330191,0.16952601909813034,10.529449408428322
Bolivia (Plurinational State of),BOL,soyb,119.62317932827214,11.953809883088365,131.5769892113605
Bolivia (Plurinational State of),BOL,spis,0.017761171080345788,0,0.017761171080345788
Bolivia (Plurinational State of),BOL,sugc,53.59772459960536,0,53.59772459960536
Bolivia (Plurinational State of),BOL,swpo,0.055595032440302325,0,0.055595032440302325
Bolivia (Plurinational State of),BOL,tnut,0.4625817619764963,0.134471442435028,0.5970532044115243
Bolivia (Plurinational State of),BOL,vege,27.11195059473386,0,27.11195059473386
Bolivia (Plurinational State of),BOL,whea,4.8523140514876095,0.04938742037137515,4.901701471858985
Bolivia (Plurinational State of),BOL,xfru,4.940370711175819,0.08245403134090376,5.022824742516723
Bolivia (Plurinational State of),BOL,xoil,6.445404218432184,3.7895090128470628,10.234913231279247
Bolivia (Plurinational State of),BOL,xpul,3.949550347193174,0.49369379339914676,4.443244140592321
Bosnia and Herzegovina,BIH,barl,4.226170835694358,0,4.226170835694358
Bosnia and Herzegovina,BIH,maiz,47.464256913912564,1.4305696378789576,48.894826551791525
Bosnia and Herzegovina,BIH,ocer,5.2196561306327025,0,5.2196561306327025
Bosnia and Herzegovina,BIH,pota,11.940844060508548,0.16961426222313267,12.110458322731679
Bosnia and Herzegovina,BIH,soyb,1.2159932721489983,0.2127988226260747,1.428792094775073
Bosnia and Herzegovina,BIH,spis,0.6590965385373042,0.024410982908789045,0.6835075214460933
Bosnia and Herzegovina,BIH,sugb,0.05897885647885303,0,0.05897885647885303
Bosnia and Herzegovina,BIH,tnut,0.05976383338307733,0.014940958345769332,0.07470479172884666
Bosnia and Herzegovina,BIH,vege,57.976574294821624,1.1926609569220443,59.169235251743665
Bosnia and Herzegovina,BIH,whea,14.124213189940221,4.1391198774145055,18.263333067354726
Bosnia and Herzegovina,BIH,xfru,21.902257093068613,5.625579732808719,27.527836825877333
Bosnia and Herzegovina,BIH,xoil,4.295950740189614,1.7247683269162766,6.020719067105891
Bosnia and Herzegovina,BIH,xpul,1.0879763810632002,0,1.0879763810632002
Botswana,BWA,maiz,3.396434659895272,0.10450568184293142,3.5009403417382035
Botswana,BWA,ocer,0.1087834532214345,0,0.1087834532214345
Botswana,BWA,orts,0.8508583606207402,0,0.8508583606207402
Botswana,BWA,sorg,0.10650601116321327,0,0.10650601116321327
Botswana,BWA,vege,82.71354739835311,1.5176797687771209,84.23122716713024
Botswana,BWA,xfru,7.79959275754164,0,7.79959275754164
Botswana,BWA,xmil,0.019092566097132953,0,0.019092566097132953
Botswana,BWA,xoil,0.8969586684318659,0,0.8969586684318659
Botswana,BWA,xpul,0.505196743600951,0.25259837180047545,0.7577951154014264
Brazil,BRA,bana,3.267648667963176,0.020472737681309607,3.288121405644486
Brazil,BRA,barl,7.061108247771457,0.03330711437628043,7.094415362147736
Brazil,BRA,cass,134.5191313907763,0.4361839539259922,134.95531534470229
Brazil,BRA,cnut,0,0,0
Brazil,BRA,coco,0.11575000077072332,0.004033101072150638,0.11978310184287395
Brazil,BRA,maiz,1887.1543247653972,800.3527307000822,2687.5070554654794
Brazil,BRA,ocer,45.8888105780317,1.1427095687845377,47.03152014681624
Brazil,BRA,oilp,0.00855244328553588,3.208459965933186e-4,0.008873289282129198
Brazil,BRA,pota,97.33268686012582,0.5102312591269695,97.84291811925279
Brazil,BRA,rice,1944.1635414251639,129.33636801824264,2073.4999094434065
Brazil,BRA,sorg,76.41667008848778,0.034375470125275656,76.45104555861306
Brazil,BRA,soyb,3214.8742909067687,4139.289124156685,7354.163415063454
Brazil,BRA,spis,0.5198532650147593,1.439593656963949,1.959446921978708
Brazil,BRA,sugc,7455.742052776801,0,7455.742052776801
Brazil,BRA,swpo,10.961118348330913,0.05650061004294276,11.017618958373856
Brazil,BRA,tnut,5.653090278717946,1.6294201391598784,7.282510417877824
Brazil,BRA,vege,1048.96667123494,32.70410185608104,1081.670773091021
Brazil,BRA,whea,393.42656378625594,28.219341439815036,421.64590522607097
Brazil,BRA,xfru,55.153606613102305,32.06170999689058,87.21531660999288
Brazil,BRA,xoil,99.6959400726568,8.311466796696628,108.00740686935342
Brazil,BRA,xpul,118.94977310512375,4.639345370468382,123.58911847559213
Brazil,BRA,yams,2.21533827155293,0.01779388169922032,2.2331321532521504
Bulgaria,BGR,barl,26.478635540771638,28.0464494872647,54.52508502803634
Bulgaria,BGR,maiz,50.60072856905067,27.814353970302694,78.41508253935336
Bulgaria,BGR,ocer,4.711253406409434,1.889824812740508,6.601078219149943
Bulgaria,BGR,pota,10.425277689148569,0.24737947058996596,10.672657159738534
Bulgaria,BGR,rice,5.144804054268403,20.06473581164677,25.209539865915172
Bulgaria,BGR,sorg,0.8653342791757378,0,0.8653342791757378
Bulgaria,BGR,soyb,0.7586100225535112,0.07985368658458013,0.8384637091380913
Bulgaria,BGR,spis,0.39126421837982234,0.5718477037858942,0.9631119221657165
Bulgaria,BGR,tnut,0.07714165234897402,0.06749894580535226,0.14464059815432628
Bulgaria,BGR,vege,49.39276094911357,6.190215471429377,55.58297642054295
Bulgaria,BGR,whea,158.42100813300624,361.809401219605,520.2304093526112
Bulgaria,BGR,xfru,11.88713895217138,1.8821303340938023,13.769269286265184
Bulgaria,BGR,xmil,0.04915851829510829,0.02457925914755414,0.07373777744266242
Bulgaria,BGR,xoil,44.528533120046646,39.603030573806855,84.13156369385351
Bulgaria,BGR,xpul,10.22293975447239,5.478961175599583,15.701900930071975
Burkina Faso,BFA,cass,0.02418817227379634,0,0.02418817227379634
Burkina Faso,BFA,maiz,40.200961959089014,1.2116833812183558,41.41264534030737
Burkina Faso,BFA,ocer,0.28334837220743847,0.12143501666033077,0.40478338886776927
Burkina Faso,BFA,pota,0.015579328240680514,0,0.015579328240680514
Burkina Faso,BFA,rice,151.96427148049185,0.7353109910346376,152.69958247152647
Burkina Faso,BFA,sorg,38.708885438381344,0.08519930764133822,38.79408474602268
Burkina Faso,BFA,soyb,0.8184787984196613,0.045471044356647845,0.8639498427763092
Burkina Faso,BFA,spis,0.052219991181249835,0,0.052219991181249835
Burkina Faso,BFA,sugc,19.89631556652877,0,19.89631556652877
Burkina Faso,BFA,swpo,0.7893886519669987,0,0.7893886519669987
Burkina Faso,BFA,tnut,0.2436031907959788,0.8904116629094398,1.1340148537054187
Burkina Faso,BFA,vege,10.291298269077748,0.774266954413373,11.065565223491122
Burkina Faso,BFA,xfru,2.389219057444648,0.5708753500088982,2.960094407453546
Burkina Faso,BFA,xmil,24.299853119499957,0.2670313529615379,24.566884472461496
Burkina Faso,BFA,xoil,43.63573528019677,13.224346383755513,56.86008166395228
Burkina Faso,BFA,xpul,25.019162341757504,0.24095501452735948,25.260117356284862
Burkina Faso,BFA,yams,0.43407147065343316,0,0.43407147065343316
Cambodia,KHM,bana,0.1322213578378434,0.003777753081081239,0.13599911091892464
Cambodia,KHM,cass,56.87092867704587,7.74172470066733,64.6126533777132
Cambodia,KHM,cnut,0.1425170789635593,0,0.1425170789635593
Cambodia,KHM,maiz,13.98917070525469,1.2302533102493485,15.219424015504037
Cambodia,KHM,oilp,0,0,0
Cambodia,KHM,orts,0.3122497972520304,0,0.3122497972520304
Cambodia,KHM,rice,1741.098701945463,148.2018554202245,1889.3005573656876
Cambodia,KHM,soyb,5.105587132130943,0.8716856079247952,5.977272740055739
Cambodia,KHM,spis,0.023815629498506487,0.0036639429997702287,0.027479572498276716
Cambodia,KHM,sugc,17.88326297503324,0.030569680299202026,17.913832655332442
Cambodia,KHM,swpo,0.5055271572986666,0.03791453679739999,0.5434416940960666
Cambodia,KHM,tnut,0.004411382079841743,0.0011028455199604357,0.005514227599802178
Cambodia,KHM,vege,1.6921466771113867,0.002533153708250564,1.6946798308196371
Cambodia,KHM,xfru,0.8400967079245233,0.0148426980198679,0.8549394059443912
Cambodia,KHM,xoil,0.8446061586104463,0.03248485225424792,0.8770910108646942
Cambodia,KHM,xpul,2.8302251005923114,0.16846577979716137,2.9986908803894727
Cameroon,CMR,bana,4.169140070000229,1.1874950044582695,5.356635074458499
Cameroon,CMR,cass,37.128434927517375,0.014857316897766058,37.14329224441514
Cameroon,CMR,cnut,0.04870773746436402,0,0.04870773746436402
Cameroon,CMR,coco,0.1428184976127533,0.3332431610964243,0.47606165870917766
Cameroon,CMR,maiz,51.3011744585984,0.02210304802180026,51.3232775066202
Cameroon,CMR,oilp,6.584308643021559,0.0026560341440183778,6.586964677165577
Cameroon,CMR,orts,18.65986678854972,0.019756343873530598,18.679623132423252
Cameroon,CMR,plnt,13.81222243727192,0,13.81222243727192
Cameroon,CMR,pota,2.455804882767142,0,2.455804882767142
Cameroon,CMR,rice,56.37894142794351,1.1258467566256,57.50478818456911
Cameroon,CMR,sorg,23.862897998079564,0.019819682722657446,23.882717680802223
Cameroon,CMR,soyb,0,0.6209956416830437,0.6209956416830437
Cameroon,CMR,spis,0.19824488397957407,0,0.19824488397957407
Cameroon,CMR,sugc,7.406236273503314,0,7.406236273503314
Cameroon,CMR,swpo,5.038769600514352,0,5.038769600514352
Cameroon,CMR,tnut,0.10099614703961159,0,0.10099614703961159
Cameroon,CMR,vege,30.133022543288536,0.12085436848912509,30.25387691177766
Cameroon,CMR,whea,0.02427438039262178,2.8144209150865826e-4,0.02455582248413044
Cameroon,CMR,xfru,1.7655160123457545,0.009407722978751802,1.7749237353245064
Cameroon,CMR,xmil,2.1430570198776246,0.021218386335422026,2.1642754062130467
Cameroon,CMR,xoil,16.890428774317925,0.3705752271501622,17.261004001468088
Cameroon,CMR,xpul,22.648780384492092,0.17694359675384436,22.825723981245936
Cameroon,CMR,yams,4.973823851260106,0,4.973823851260106
Canada,CAN,barl,401.60391971713636,209.48651246621594,611.0904321833523
Canada,CAN,maiz,596.9715065783449,80.91601324420478,677.8875198225497
Canada,CAN,ocer,145.37168112860846,178.7237875222044,324.09546865081285
Canada,CAN,pota,110.76547613145307,62.67502876365761,173.44050489511068
Canada,CAN,soyb,178.10198505865617,224.35436115748433,402.4563462161405
Canada,CAN,spis,0.14224552714878758,0.032597933304930486,0.17484346045371804
Canada,CAN,sugb,14.98492931108627,0,14.98492931108627
Canada,CAN,vege,86.34871451564175,25.159780909522492,111.50849542516424
Canada,CAN,whea,509.45320500009,1403.8881957086207,1913.3414007087108
Canada,CAN,xfru,39.654139885793754,6.08720360624956,45.74134349204331
Canada,CAN,xoil,892.8458847102477,1158.2865531376185,2051.132437847866
Canada,CAN,xpul,87.27336095136418,227.5936025573266,314.8669635086908
Cabo Verde,CPV,bana,0,0,0
Cabo Verde,CPV,cass,0,0,0
Cabo Verde,CPV,cnut,0,0,0
Cabo Verde,CPV,maiz,0.04956834666493711,0,0.04956834666493711
Cabo Verde,CPV,pota,0.027869985999920882,0,0.027869985999920882
Cabo Verde,CPV,spis,0,0,0
Cabo Verde,CPV,sugc,0.14315889595865416,0,0.14315889595865416
Cabo Verde,CPV,swpo,0.05390329421832339,0,0.05390329421832339
Cabo Verde,CPV,vege,0.03888049221729654,0,0.03888049221729654
Cabo Verde,CPV,xfru,0,0,0
Cabo Verde,CPV,xpul,0.1879832369564925,0,0.1879832369564925
Central African Republic,CAF,bana,0,0,0
Central African Republic,CAF,cass,3.9790060155582427,0,3.9790060155582427
Central African Republic,CAF,maiz,1.234948724038988,0,1.234948724038988
