country,iso3c,SPAM_super,produced_used_water,produced_exported_water,produced_all_water
Algeria,DZA,xpul,16.008460899345923,0,16.008460899345923
Angola,AGO,bana,509.23197497729143,0,509.23197497729143
Angola,AGO,cass,0,0,0
Angola,AGO,maiz,134.92891773789145,0.0485006893378474,134.9774184272293
Angola,AGO,oilp,0,0,0
Angola,AGO,pota,10.519481019358212,0,10.519481019358212
Angola,AGO,rice,2.122963741627121,0,2.122963741627121
Angola,AGO,sorg,2.350513622786917,0,2.350513622786917
Angola,AGO,soyb,1.7426739984135822,0,1.7426739984135822
Angola,AGO,sugc,22.74397028706474,0,22.74397028706474
Angola,AGO,swpo,90.3524623579189,0,90.3524623579189
Angola,AGO,tnut,3.0475051211385598,0,3.0475051211385598
Angola,AGO,vege,132.36846413638963,0,132.36846413638963
Angola,AGO,whea,0.7012049682677828,0.016195495417647678,0.7174004636854305
Angola,AGO,xfru,198.55939750848202,1.6231013420311866,200.1824988505132
Angola,AGO,xmil,2.758970217487494,0,2.758970217487494
Angola,AGO,xoil,44.65972366426058,0.14936362429518574,44.809087288555766
Angola,AGO,xpul,27.830123079648182,0,27.830123079648182
Antigua and Barbuda,ATG,vege,0.13924796489042315,0,0.13924796489042315
Antigua and Barbuda,ATG,xfru,0.3071238154138045,0,0.3071238154138045
Argentina,ARG,bana,39.72550175600514,0,39.72550175600514
Argentina,ARG,barl,0.8112251364495244,5.4657131610783045,6.2769382975278285
Argentina,ARG,cass,0.002968650055546201,0,0.002968650055546201
Argentina,ARG,maiz,263.3032513707378,243.70264004420864,507.00589141494646
Argentina,ARG,ocer,61.70179398937216,3.2907623460998487,64.99255633547202
Argentina,ARG,pota,71.96449776329563,12.727054697027281,84.69155246032291
Argentina,ARG,rice,214.25574470125184,167.0853818094643,381.34112651071615
Argentina,ARG,sorg,95.34270952916616,21.50065952039877,116.84336904956493
Argentina,ARG,soyb,188.69163877370644,44.42126133301326,233.1129001067197
Argentina,ARG,spis,1.0596841625197087,0.31790524875591264,1.3775894112756213
Argentina,ARG,sugc,779.7252041616575,0,779.7252041616575
Argentina,ARG,swpo,4.958066410587202,0,4.958066410587202
Argentina,ARG,tnut,0.6703604094708425,0.13407208189416847,0.8044324913650109
Argentina,ARG,vege,340.7296292066795,14.534415903748995,355.26404511042847
Argentina,ARG,whea,47.4033504368207,150.60126089594644,198.00461133276715
Argentina,ARG,xfru,758.1404244200155,304.34310944459406,1062.4835338646096
Argentina,ARG,xmil,0.4240948339670203,0.10602370849175508,0.5301185424587753
Argentina,ARG,xoil,288.6030993748389,124.76192998439379,413.36502935923266
Argentina,ARG,xpul,3.697200920559819,18.515347467247977,22.212548387807797
Armenia,ARM,barl,18.914789474592286,0,18.914789474592286
Armenia,ARM,maiz,0.06632721994145147,0,0.06632721994145147
Armenia,ARM,ocer,2.3647477001328707,0,2.3647477001328707
Armenia,ARM,pota,87.08067181247101,0,87.08067181247101
Armenia,ARM,sugb,1.066368482153194,0,1.066368482153194
Armenia,ARM,tnut,12.879350091691913,1.8399071559559876,14.719257247647901
Armenia,ARM,vege,116.94000742031369,4.765944636414375,121.70595205672807
Armenia,ARM,whea,4.207211875027976,0.008217210693414004,4.21542908572139
Armenia,ARM,xfru,341.6012437581813,18.164045551464184,359.7652893096455
Armenia,ARM,xoil,0.1495292732396473,0,0.1495292732396473
Armenia,ARM,xpul,0.47536076476477523,0,0.47536076476477523
Australia,AUS,bana,89.24269696815502,0,89.24269696815502
Australia,AUS,barl,206.77551159764272,531.0768089581483,737.852320555791
Australia,AUS,cnut,0,0,0
Australia,AUS,maiz,168.61691730638964,32.19820531478798,200.8151226211776
Australia,AUS,ocer,270.63868890763246,26.221459994996394,296.86014890262885
Australia,AUS,pota,66.01862500777004,2.447148373434639,68.46577338120468
Australia,AUS,rice,455.22039479165755,176.4420134851386,631.6624082767962
Australia,AUS,sorg,32.83464871093702,13.724040046083516,46.55868875702053
Australia,AUS,soyb,1.6362967814849068,0.15478483068100468,1.7910816121659114
Australia,AUS,spis,0.3409317954097995,0.07177511482311567,0.41270691023291517
Australia,AUS,sugc,1319.4225947653895,0,1319.4225947653895
Australia,AUS,swpo,0.9061220937708842,0.012944601339584059,0.9190666951104682
Australia,AUS,tnut,110.53496999466465,104.56010675170981,215.09507674637447
Australia,AUS,vege,246.40058953927735,19.936977161891733,266.33756670116907
Australia,AUS,whea,122.88147100534458,279.9713351653707,402.85280617071527
Australia,AUS,xfru,1263.1763374058946,197.69384538910606,1460.8701827950006
Australia,AUS,xmil,1.3806822616529895,0.038352285045916375,1.4190345466989058
Australia,AUS,xoil,1558.760181637844,1705.785653315754,3264.545834953598
Australia,AUS,xpul,202.46877500291197,471.92688189694906,674.395656899861
Austria,AUT,barl,33.84247962536226,9.622680953717461,43.46516057907972
Austria,AUT,maiz,72.71968251877493,12.079770466286371,84.79945298506131
Austria,AUT,ocer,8.986927644092852,0.8851898681159903,9.872117512208842
Austria,AUT,pota,7.083712640685123,1.3145033766219818,8.398216017307105
Austria,AUT,sorg,1.3703880417632581,0.06525657341729799,1.435644615180556
Austria,AUT,soyb,8.039775566477436,2.2069972143271395,10.246772780804575
Austria,AUT,sugb,8.575347113117946,0.21431028389510784,8.789657397013054
Austria,AUT,tnut,0.22062252582272457,0.12134238920249851,0.3419649150252231
Austria,AUT,vege,11.947118336176763,2.711314938469131,14.658433274645894
Austria,AUT,whea,200.01301912229917,136.9239905603261,336.9370096826253
Austria,AUT,xfru,5.993402809539507,4.189982504687079,10.183385314226586
Austria,AUT,xmil,0.16844748040225827,0.26951596864361327,0.43796344904587153
Austria,AUT,xoil,24.034600618702168,9.56614203236106,33.60074265106323
Austria,AUT,xpul,3.8565345648849294,0.34536130431805334,4.201895869202983
Azerbaijan,AZE,barl,247.99861691197486,0.29176307871997026,248.29037999069482
Azerbaijan,AZE,maiz,160.05673276799334,1.7685826825192632,161.8253154505126
Azerbaijan,AZE,ocer,5.411474777782261,0,5.411474777782261
Azerbaijan,AZE,pota,196.88290794869832,10.92728895138832,207.81019690008665
Azerbaijan,AZE,rice,15.187822396098223,0,15.187822396098223
Azerbaijan,AZE,sugb,24.920835094682236,0,24.920835094682236
Azerbaijan,AZE,tnut,43.617882761421775,39.98305919796996,83.60094195939173
Azerbaijan,AZE,vege,544.1575978208218,65.86161289723226,610.0192107180541
Azerbaijan,AZE,whea,187.6844857220238,0,187.6844857220238
Azerbaijan,AZE,xfru,210.01650367603227,58.01825786483997,268.03476154087224
Azerbaijan,AZE,xmil,0,0.039757946323069386,0.039757946323069386
Azerbaijan,AZE,xoil,788.190026764452,24.870073660043392,813.0601004244954
Azerbaijan,AZE,xpul,3.164966792033231,0,3.164966792033231
Bahamas,BHS,bana,0.6707911911126663,0,0.6707911911126663
Bahamas,BHS,cass,0,0,0
Bahamas,BHS,cnut,0.004149223807768609,0,0.004149223807768609
Bahamas,BHS,maiz,0.05601452241390062,0,0.05601452241390062
Bahamas,BHS,sugc,2.246804728569142,0,2.246804728569142
Bahamas,BHS,swpo,0.0069153728876579995,0,0.0069153728876579995
Bahamas,BHS,vege,1.7912073521129954,0,1.7912073521129954
Bahamas,BHS,xfru,7.850331430745604,0,7.850331430745604
Bangladesh,BGD,bana,53.21294545731824,0,53.21294545731824
Bangladesh,BGD,cnut,0.6081084087112936,0,0.6081084087112936
Bangladesh,BGD,maiz,0.08651836208027495,0,0.08651836208027495
Bangladesh,BGD,plnt,0,0,0
Bangladesh,BGD,pota,752.9071120822033,4.8870839297231905,757.7941960119265
Bangladesh,BGD,rice,7266.414596076259,1.2777236849087847,7267.692319761168
Bangladesh,BGD,soyb,13.653374800312756,0,13.653374800312756
Bangladesh,BGD,spis,5.622855906726928,0.11545905352622028,5.738314960253148
Bangladesh,BGD,sugc,158.43122129905953,0,158.43122129905953
Bangladesh,BGD,swpo,0.014076359327453915,0,0.014076359327453915
Bangladesh,BGD,tnut,236.5406350585059,0,236.5406350585059
Bangladesh,BGD,vege,210.56936011811405,0.9705254458118833,211.53988556392594
Bangladesh,BGD,whea,320.2700541549386,0.9892205774491555,321.2592747323877
Bangladesh,BGD,xfru,2.5102713985648335,0.08229398708262564,2.592565385647459
Bangladesh,BGD,xmil,0.3947748313181735,0,0.3947748313181735
Bangladesh,BGD,xoil,222.5520906012994,4.531000646972562,227.08309124827196
Bangladesh,BGD,xpul,3.499235605294606,0,3.499235605294606
Barbados,BRB,bana,0.08023222708862292,0,0.08023222708862292
Barbados,BRB,cnut,0.004149223807768609,0,0.004149223807768609
Barbados,BRB,soyb,0,0,0
Barbados,BRB,sugc,5.163708821975187,0,5.163708821975187
Barbados,BRB,swpo,0.0034576865529735673,0,0.0034576865529735673
Barbados,BRB,vege,0.2584908624558379,0,0.2584908624558379
Barbados,BRB,xfru,0.07124091215263494,0.01899757657403598,0.09023848872667091
Barbados,BRB,xoil,0.11854925161699305,0.08891193871274479,0.20746119032973784
Barbados,BRB,xpul,0.07999726534902235,0,0.07999726534902235
Belarus,BLR,barl,2.3206349014975376,0.19088839094575255,2.51152329244329
Belarus,BLR,maiz,72.7928406486839,0,72.7928406486839
Belarus,BLR,ocer,2.1733646818190424,0.1338578471445099,2.3072225289635524
Belarus,BLR,pota,3.8800983061960417,0.29325197786132895,4.173350284057371
Belarus,BLR,soyb,0.6287035927919239,0.01274399174578224,0.6414475845377061
Belarus,BLR,sugb,69.9492362143147,0,69.9492362143147
Belarus,BLR,tnut,19.328247382380617,2.86344405664898,22.191691439029597
Belarus,BLR,vege,1.8217276228717867,0.5370571759891877,2.3587847988609743
Belarus,BLR,whea,266.5029857376498,9.996219564115668,276.49920530176547
Belarus,BLR,xfru,27.2212441640479,15.836343235179504,43.0575873992274
Belarus,BLR,xmil,0.7134515620889997,0,0.7134515620889997
Belarus,BLR,xoil,56.04654404618335,5.797918349605174,61.844462395788526
Belarus,BLR,xpul,0.2671330042412469,0,0.2671330042412469
Belgium,BEL,barl,12.684488309505284,7.875577266125406,20.56006557563069
Belgium,BEL,cnut,0,0,0
Belgium,BEL,maiz,0.5285788737390757,0.09378788023577778,0.6223667539748535
Belgium,BEL,ocer,1.4280680021262753,1.4560693355013004,2.8841373376275756
Belgium,BEL,oilp,0,0,0
Belgium,BEL,pota,3.5270490989239316,5.508435964803348,9.035485063727279
Belgium,BEL,soyb,0.38547168039007823,0.2922348479491567,0.677706528339235
Belgium,BEL,sugb,32.31473804002468,0.07067489813598914,32.38541293816067
Belgium,BEL,vege,9.345497729905842,13.846820305138598,23.19231803504444
Belgium,BEL,whea,254.68392192006525,144.5297208243707,399.21364274443596
Belgium,BEL,xfru,0.46263098307325873,1.6323802519627875,2.095011235036046
Belgium,BEL,xoil,70.21465879771942,31.12531312063303,101.33997191835246
Belgium,BEL,xpul,0.30793045264085267,0.1565748064275522,0.46450525906840484
Belize,BLZ,bana,0,6.189104356555113,6.189104356555113
Belize,BLZ,cass,0,0,0
Belize,BLZ,cnut,0.002748181301768577,0,0.002748181301768577
Belize,BLZ,maiz,0.6559269789181198,0.09838904683771797,0.7543160257558378
Belize,BLZ,plnt,0.11193380146982258,0,0.11193380146982258
Belize,BLZ,pota,0.022820730513530063,0,0.022820730513530063
Belize,BLZ,rice,2.2414334000566765,0,2.2414334000566765
Belize,BLZ,sorg,0.7122834180156303,0,0.7122834180156303
Belize,BLZ,soyb,0.6744387856162309,0,0.6744387856162309
Belize,BLZ,sugc,0.28317676030095756,0,0.28317676030095756
Belize,BLZ,vege,1.0536513791531663,0,1.0536513791531663
Belize,BLZ,xfru,0.3388227812909398,0.6484367021257642,0.987259483416704
Belize,BLZ,xoil,0.10154301105597727,0,0.10154301105597727
Belize,BLZ,xpul,0.4166000741314238,0.333280059305139,0.7498801334365628
Benin,BEN,bana,1.4086614789111584,0,1.4086614789111584
Benin,BEN,cass,8.73621894962617e-6,0,8.73621894962617e-6
Benin,BEN,cnut,0.027661492051790717,0,0.027661492051790717
Benin,BEN,maiz,81.41320600930567,0,81.41320600930567
Benin,BEN,ocer,0.05065510675265199,0,0.05065510675265199
Benin,BEN,oilp,0,0,0
Benin,BEN,orts,1.1078601251786365e-4,0,1.1078601251786365e-4
Benin,BEN,rice,6.706909967542952,0,6.706909967542952
Benin,BEN,sorg,9.829511198137435,0,9.829511198137435
Benin,BEN,soyb,8.616554786732422,0,8.616554786732422
Benin,BEN,spis,0.20927240025441557,0,0.20927240025441557
Benin,BEN,sugc,0.37653023394733554,0,0.37653023394733554
Benin,BEN,swpo,0.16981149232861775,0,0.16981149232861775
Benin,BEN,tnut,0.10721469333660764,0.39408644037239576,0.5013011337090034
Benin,BEN,vege,6.2220247356340614,0.046994144528958115,6.26901888016302
Benin,BEN,xfru,23.99576055316084,0.29365441236385625,24.289414965524696
Benin,BEN,xmil,0.9854406618904317,0,0.9854406618904317
Benin,BEN,xoil,376.462559609936,82.60246453577236,459.0650241457084
Benin,BEN,xpul,13.28139544463108,0,13.28139544463108
Benin,BEN,yams,0,0,0
Bolivia (Plurinational State of),BOL,bana,7.149750010712611,3.997709683409202,11.147459694121814
Bolivia (Plurinational State of),BOL,barl,17.427772413277882,0,17.427772413277882
Bolivia (Plurinational State of),BOL,cass,0,0,0
Bolivia (Plurinational State of),BOL,coco,0.01659832081910776,0,0.01659832081910776
Bolivia (Plurinational State of),BOL,maiz,24.150065365863668,0.06946327526135264,24.21952864112502
Bolivia (Plurinational State of),BOL,ocer,21.650904549559453,11.742863484506824,33.39376803406628
Bolivia (Plurinational State of),BOL,orts,1.2501379494384925,0,1.2501379494384925
Bolivia (Plurinational State of),BOL,plnt,38.187768623676874,0.3195629173529445,38.50733154102982
Bolivia (Plurinational State of),BOL,pota,132.91736974604092,0,132.91736974604092
Bolivia (Plurinational State of),BOL,rice,29.118862628920123,0,29.118862628920123
Bolivia (Plurinational State of),BOL,sorg,39.04903762701531,0.6389842520784321,39.68802187909374
Bolivia (Plurinational State of),BOL,soyb,135.53964568335493,13.544324479737817,149.08397016309274
Bolivia (Plurinational State of),BOL,spis,0.7263702863724218,0,0.7263702863724218
Bolivia (Plurinational State of),BOL,sugc,40.00434544717341,0,40.00434544717341
Bolivia (Plurinational State of),BOL,swpo,0.09642661578993102,0,0.09642661578993102
Bolivia (Plurinational State of),BOL,tnut,8.60578394494223,2.5016813793436716,11.107465324285902
Bolivia (Plurinational State of),BOL,vege,48.4205243106361,0,48.4205243106361
Bolivia (Plurinational State of),BOL,whea,36.05378369128853,0.36695963044568464,36.420743321734214
Bolivia (Plurinational State of),BOL,xfru,45.807796769742374,0.7645251199400671,46.57232188968244
Bolivia (Plurinational State of),BOL,xoil,100.40488455476724,59.03201755230033,159.43690210706757
Bolivia (Plurinational State of),BOL,xpul,9.447200942965063,1.1809001178706329,10.628101060835697
Bosnia and Herzegovina,BIH,barl,4.479435378681653,0,4.479435378681653
Bosnia and Herzegovina,BIH,maiz,0.5051622710210018,0.0152255582223768,0.5203878292433786
Bosnia and Herzegovina,BIH,ocer,0.027274176002877338,0,0.027274176002877338
Bosnia and Herzegovina,BIH,pota,1.908832584750805,0.02711409921521028,1.935946683966015
Bosnia and Herzegovina,BIH,soyb,0.9045591529532766,0.1582978517668234,1.0628570047201
Bosnia and Herzegovina,BIH,spis,86.04241354113672,3.186756057079138,89.22916959821586
Bosnia and Herzegovina,BIH,sugb,0.035988453720781,0,0.035988453720781
Bosnia and Herzegovina,BIH,tnut,2.7052781311547758,0.67631953278869394,3.3815976639434697
Bosnia and Herzegovina,BIH,vege,12.299754501413064,0.2530235211719258,12.55277802258499
Bosnia and Herzegovina,BIH,whea,57.50158950311076,16.850918978253002,74.35250848136376
Bosnia and Herzegovina,BIH,xfru,7.573510614435344,1.9452510139816808,9.518761628417025
Bosnia and Herzegovina,BIH,xoil,12.988779349131146,5.214825909688343,18.20360525881949
Bosnia and Herzegovina,BIH,xpul,1.926142058089538,0,1.926142058089538
Botswana,BWA,maiz,0.6868130354786476,0.02113270878395838,0.7079457442626059
Botswana,BWA,ocer,0.1370494708556316,0,0.1370494708556316
Botswana,BWA,orts,0.13755082713145622,0,0.13755082713145622
Botswana,BWA,sorg,0.4307951032637411,0,0.4307951032637411
Botswana,BWA,vege,1.8088985507434363,0.03319079909620983,1.8420893498396462
Botswana,BWA,xfru,2.1104301073323612,0,2.1104301073323612
Botswana,BWA,xmil,0.040439118330152964,0,0.040439118330152964
Botswana,BWA,xoil,0.8848361438896023,0,0.8848361438896023
Botswana,BWA,xpul,0.10598536350494633,0.05299268175247316,0.1589780452574195
Brazil,BRA,bana,253.66247579498264,1.5892667340455802,255.2517425290282
Brazil,BRA,barl,0.7243432438893652,0.0034167134145724745,0.7277599573039376
Brazil,BRA,cass,7.046628538440082,0.02284899007276286,7.069477528512845
Brazil,BRA,cnut,35.37917925753388,0.01584378829267079,35.39502304582655
Brazil,BRA,coco,6.0428471480824575,0.21055216543841315,6.2533993135208705
Brazil,BRA,maiz,29.244854800143045,12.402906901178659,41.647761701321706
Brazil,BRA,ocer,7.5566874196761376,0.18817439183990378,7.744861811516041
Brazil,BRA,oilp,0,0,0
Brazil,BRA,pota,77.19248051509844,0.4046535423906803,77.59713405748911
Brazil,BRA,rice,4395.336147312921,292.40174573792706,4687.737893050848
Brazil,BRA,sorg,122.4032097320219,0.05506217261899322,122.45827190464091
Brazil,BRA,soyb,44.54135599463872,57.348914377550045,101.89027037218877
Brazil,BRA,spis,35.57665417010314,98.5199653941318,134.09661956423494
Brazil,BRA,sugc,2936.2045205466216,0,2936.2045205466216
Brazil,BRA,swpo,3.2606946191815966,0.016807704222585523,3.2775023234041822
Brazil,BRA,tnut,170.87592087076476,49.252471309808655,220.1283921805734
Brazil,BRA,vege,427.4707935400743,13.327447626125032,440.7982411661993
Brazil,BRA,whea,24.601879449745034,1.76462115209562,26.366500601840652
Brazil,BRA,xfru,312.365582237859,181.58331477711468,493.9488970149736
Brazil,BRA,xoil,342.4585270594598,28.55013629267122,371.008663352131
Brazil,BRA,xpul,160.24418047677173,6.249932870257721,166.49411334702944
Brazil,BRA,yams,1.2293980416499282,0.00987468306546127,1.2392727247153894
Bulgaria,BGR,barl,15.165572078978297,16.063533583654646,31.229105662632943
Bulgaria,BGR,maiz,17.928374339598825,9.85492035580485,27.783294695403676
Bulgaria,BGR,ocer,7.383158992683799,2.961606149607626,10.344765142291426
Bulgaria,BGR,pota,2.3443695030057428,0.05562910685098371,2.3999986098567265
Bulgaria,BGR,rice,5.684336158296793,22.16891101735749,27.853247175654282
Bulgaria,BGR,sorg,0.8075160764956238,0,0.8075160764956238
Bulgaria,BGR,soyb,0.516311758372107,0.054348606144432314,0.5706603645165392
Bulgaria,BGR,spis,1.6250114820261743,2.37501678142287,4.000028263449044
Bulgaria,BGR,tnut,0.11070076838185346,0.09686317233412177,0.20756394071597523
Bulgaria,BGR,vege,24.062002910664614,3.015603497942301,27.077606408606915
Bulgaria,BGR,whea,0.5159762138468104,1.178410913903144,1.6943871277499545
Bulgaria,BGR,xfru,12.167909116525372,1.9265856101165175,14.09449472664189
Bulgaria,BGR,xmil,0.10408528120640297,0.052042640603201476,0.15612792180960444
Bulgaria,BGR,xoil,31.79810635658434,28.28077392161021,60.07888027819455
Bulgaria,BGR,xpul,14.389044131347562,7.711775286081701,22.100819417429264
Burkina Faso,BFA,cass,6.044763828510344e-5,0,6.044763828510344e-5
Burkina Faso,BFA,maiz,2.2210717909393427,0.06694456168269952,2.288016352622042
Burkina Faso,BFA,ocer,0.35458575148404814,0.15196532206459207,0.5065510735486403
Burkina Faso,BFA,pota,0.10402615991849945,0,0.10402615991849945
Burkina Faso,BFA,rice,64.21224808267122,0.31070442620647354,64.5229525088777
Burkina Faso,BFA,sorg,96.98134795478379,0.21345857950429292,97.19480653428808
Burkina Faso,BFA,soyb,0.8713370001183972,0.04840761111768873,0.9197446112360859
Burkina Faso,BFA,spis,0.31933815888110667,0,0.31933815888110667
Burkina Faso,BFA,sugc,18.56646677947818,0,18.56646677947818
Burkina Faso,BFA,swpo,0.06912783950257255,0,0.06912783950257255
Burkina Faso,BFA,tnut,17.246254495994382,63.038033675013956,80.28428817100834
Burkina Faso,BFA,vege,11.265368448572106,0.8475512312405347,12.112919679812642
Burkina Faso,BFA,xfru,11.114590669703361,2.655698655592839,13.770289325296199
Burkina Faso,BFA,xmil,32.20674096460015,0.35392023038022136,32.560661194980376
Burkina Faso,BFA,xoil,552.6015727590224,167.472704732671,720.0742774916934
Burkina Faso,BFA,xpul,9.591383298211216,0.09237287285596672,9.683756171067182
Burkina Faso,BFA,yams,0.19177837643533757,0,0.19177837643533757
Cambodia,KHM,bana,9.249947822355004,0.26428422349585723,9.514232045850862
Cambodia,KHM,cass,0,0,0
Cambodia,KHM,cnut,0.10280107292569605,0,0.10280107292569605
Cambodia,KHM,maiz,7.906111814570465,0.6952892659622253,8.60140108053269
Cambodia,KHM,oilp,0,0,0
Cambodia,KHM,orts,0.37567649651616397,0,0.37567649651616397
Cambodia,KHM,rice,1405.2952937934383,119.61835921236629,1524.9136530058047
Cambodia,KHM,soyb,7.566828358576999,1.2918975246350977,8.858725883212097
Cambodia,KHM,spis,40.81200599716383,6.27877015340982,47.090776150573646
Cambodia,KHM,sugc,54.07116213274883,0.09242933697905756,54.16359146972789
Cambodia,KHM,swpo,0.13789169205214638,0.010341876903910979,0.14823356895605735
Cambodia,KHM,tnut,2.6313984905805845,0.6578496226451461,3.2892481132257303
Cambodia,KHM,vege,34.981051078448836,0.052366842931809335,35.03341792138065
Cambodia,KHM,xfru,39.77805995209586,0.7027925786589373,40.480852530754795
Cambodia,KHM,xoil,13.463917757626094,0.5178429906779265,13.98176074830402
Cambodia,KHM,xpul,6.849356432915304,0.40769978767352993,7.257056220588834
Cameroon,CMR,bana,51.94185942281189,14.794585346435582,66.73644476924747
Cameroon,CMR,cass,0,0,0
Cameroon,CMR,cnut,0.008298447615537215,0,0.008298447615537215
Cameroon,CMR,coco,0.27384877131272817,0.6389804663963656,0.9128292377090937
Cameroon,CMR,maiz,17.24627013411841,0.007430534310262134,17.253700668428674
Cameroon,CMR,oilp,0.01030092332706791,4.155273629313396e-6,0.010305078600697222
Cameroon,CMR,orts,16.05937220388944,0.017003040978178268,16.076375244867616
Cameroon,CMR,plnt,86.33716360929694,0,86.33716360929694
Cameroon,CMR,pota,7.183737367969088,0,7.183737367969088
Cameroon,CMR,rice,278.99686357001355,5.571365939186139,284.5682295091997
Cameroon,CMR,sorg,84.98192665230833,0.07058299555839562,85.05250964786673
Cameroon,CMR,soyb,0,0.9203578984891709,0.9203578984891709
Cameroon,CMR,spis,9.006894733110112,0,9.006894733110112
Cameroon,CMR,sugc,50.838580047710195,0,50.838580047710195
Cameroon,CMR,swpo,1.8275630327522152,0,1.8275630327522152
Cameroon,CMR,tnut,55.6909511320467,0,55.6909511320467
Cameroon,CMR,vege,11.73953863503293,0.04708371110307323,11.786622346136003
Cameroon,CMR,whea,0.28655105367497624,0.003322331057101173,0.2898733847320774
Cameroon,CMR,xfru,52.145838206650126,0.27786414674946786,52.4237023533996
Cameroon,CMR,xmil,3.9555911815324225,0.03916426912408339,3.994755450656506
Cameroon,CMR,xoil,230.99449247583576,5.0680084954282645,236.062500971264
Cameroon,CMR,xpul,39.62677654251564,0.3095841917384033,39.936360734254045
Cameroon,CMR,yams,0.05006020227111927,0,0.05006020227111927
Canada,CAN,barl,45.32552969053347,23.642914509503544,68.96844420003701
Canada,CAN,maiz,22.768937300396978,3.0861969321036637,25.855134232500642
Canada,CAN,ocer,58.30488028322723,71.68156104646141,129.98644132968863
Canada,CAN,pota,111.8817625347374,63.30666313997984,175.18842567471725
Canada,CAN,soyb,173.6964366189792,218.80470933632944,392.50114595530863
Canada,CAN,spis,30.770148757885803,7.051492423682163,37.82164118156796
Canada,CAN,sugb,13.857700195219072,0,13.857700195219072
Canada,CAN,vege,141.29920114062662,41.170930723522595,182.4701318641492
Canada,CAN,whea,28.662749284509896,78.98526298813263,107.64801227264253
Canada,CAN,xfru,74.83732906549221,11.488083228675746,86.32541229416796
Canada,CAN,xoil,910.4534656970496,1181.12882036374,2091.5822860607896
Canada,CAN,xpul,267.3174930733429,697.1170883296242,964.4345814029671
Cabo Verde,CPV,bana,1.827195871506507,0,1.827195871506507
Cabo Verde,CPV,cass,0,0,0
Cabo Verde,CPV,cnut,0.008298447615537217,0,0.008298447615537217
Cabo Verde,CPV,maiz,0.2800726053715525,0,0.2800726053715525
Cabo Verde,CPV,pota,0.29696153678373716,0,0.29696153678373716
Cabo Verde,CPV,spis,0.5396467111764485,0,0.5396467111764485
Cabo Verde,CPV,sugc,3.746180370397344,0,3.746180370397344
Cabo Verde,CPV,swpo,0.3681481562697371,0,0.3681481562697371
Cabo Verde,CPV,vege,2.393396584692948,0,2.393396584692948
Cabo Verde,CPV,xfru,0.7457151515555023,0,0.7457151515555023
Cabo Verde,CPV,xpul,0.6352922657516672,0,0.6352922657516672
Central African Republic,CAF,bana,8.720285378682737,0,8.720285378682737
Central African Republic,CAF,cass,0,0,0
Central African Republic,CAF,maiz,4.985654642764553,0,4.985654642764553
Central African Republic,CAF,oilp,0,0,0
