iso3c,SPAM_super,imported_used_nutrient_stress,imported_exported_nutrient_stress
BEL,orts,0.008083989957363832,0.01616797991472766
BEL,plnt,0.3062696698503692,0.2882538069179945
BEL,pota,8.586149866389745,13.409582740893049
BEL,rice,7.645233893277072,18.28942693806062
BEL,sorg,0.6364659932158211,0.030307904438848617
BEL,soyb,1.4603237646774851,1.1071046591417755
BEL,spis,0.0087197296788461,0.004904847944350931
BEL,sugb,0.038168894560477555,8.347840331194592e-5
BEL,swpo,0.3739010498816448,0.17882224124774315
BEL,tnut,0.0073380929595845325,0.008726380816803226
BEL,vege,11.584140229409238,17.163720197893927
BEL,whea,168.56594931769274,95.65892268231848
BEL,xfru,7.84377463642222,27.676535480362922
BEL,xmil,1.2634444834618859,0.17228788410843898
BEL,xoil,243.4106874937318,107.90102800295931
BEL,xpul,0.012151741290596554,0.006178851503693163
BEN,barl,0.4512482556366155,0
BEN,cnut,0.10491663645573458,0
BEN,maiz,0.026920401737725783,0
BEN,ocer,0.39872763597435174,0
BEN,oilp,1.1553758222569401,0.02491729923142095
BEN,pota,0.12823375450304134,0
BEN,rice,209.14431496513893,0
BEN,soyb,0.005260323983600019,0
BEN,vege,0.4694007134132486,0.0035453226088613906
BEN,whea,14.327731040694673,0.20764827595209662
BEN,xfru,0.21186802008045286,0.002592790455530016
BEN,xoil,0.4505081086748773,0.09884935200050705
BEN,xpul,2.8206969127014706e-5,0
BFA,cass,7.88805885273324e-6,0
BFA,cnut,0.05317188098097548,0
BFA,maiz,0.0715989061365398,0.0021580380282279236
BFA,oilp,0.20006560169453014,0
BFA,plnt,0.018936123078172967,0
BFA,pota,0.08470331086207677,0
BFA,rice,19.829703173716894,0.09595017664701717
BFA,spis,1.4022707789847918e-4,0
BFA,tnut,7.9569823937288e-5,2.9084142542594926e-4
BFA,vege,0.4042869432229584,0.030416572530880887
BFA,whea,8.48455262680748,0
BFA,xfru,0.10016520005698834,0.02393327788972288
BFA,xoil,0.19826316204822275,0.06008609029338958
BFA,xpul,7.893411171592999e-5,7.602001128339964e-7
BGD,cass,0.11965607348405131,0
BGD,cnut,2.947894129807915,0
BGD,maiz,33.974397378416135,0
BGD,ocer,0.1132766254733685,0
BGD,oilp,10.336343675308537,0
BGD,pota,0.20279126783857235,0.0013163083868357368
BGD,rice,186.95955732514423,0.032874900180260985
BGD,sorg,0.1986175298286308,0
BGD,soyb,21.209033880580684,0
BGD,spis,0.011283253763177199,2.3168898897694452e-4
BGD,tnut,4.841478889389434e-4,0
BGD,vege,6.1835770391642315,0.02850043738215612
BGD,whea,187.0531460572856,0.5777524896753323
BGD,xfru,12.701224714981777,0.4163830346096502
BGD,xoil,12.143874133198647,0.24724055121482275
BGD,xpul,0.022723382863909878,0
BGR,bana,0.4153278086571031,0.011225075909651435
BGR,barl,0.3534992393917552,0.37443011540837234
BGR,cnut,0.053427328244140274,0
BGR,coco,6.482628321837176e-4,4.051642701148235e-4
BGR,maiz,3.0988366168859565,1.7033774215440773
BGR,ocer,0.16144572425781226,0.06476071425030888
BGR,oilp,0.22319308665739374,0.06295189623670079
BGR,plnt,0.09218791153566096,0
BGR,pota,0.7138805332280702,0.016939538076598273
BGR,rice,0.24390013499549273,0.9512105264824217
BGR,soyb,0.03263000431209838,0.0034347372960103558
BGR,spis,4.5944709084655384e-4,6.714995943141941e-4
BGR,swpo,0.009603120210299082,0
BGR,tnut,6.237199486186022e-4,5.457549550412769e-4
BGR,vege,2.6395626737438693,0.33080681028643794
BGR,whea,1.954961294235808,4.464833191069652
BGR,xfru,1.8746922335260472,0.29682627030829084
BGR,xmil,0.006951495001471089,0.0034757475007355437
BGR,xoil,4.961473786478775,4.412662719594532
BGR,xpul,4.399149411206829e-4,2.3577140635226145e-4
BHS,bana,0.04345044682606483,0
BHS,barl,0.197176543177644,0
BHS,maiz,0.11357106393707346,0
BHS,ocer,0.2654597003185861,0
BHS,pota,0.09790801155941367,0
BHS,rice,1.3066690601705697,0
BHS,soyb,0.039662740280024866,0
BHS,spis,4.2341615617798295e-5,0
BHS,vege,0.2294662559923982,0
BHS,whea,1.1299869982762518,0
BHS,xfru,0.17799564653570984,0
BHS,xoil,0.21279751188796694,0
BIH,bana,0.4216234912282857,0
BIH,barl,1.350642156903739,0
BIH,coco,1.3400289382881056e-4,0
BIH,maiz,3.970413467465826,0.11966800547797966
BIH,ocer,0.5401481124177671,0
BIH,oilp,0.04243448654360214,0
BIH,plnt,0.03320266138070787,0
BIH,pota,0.1965642262612327,0.0027921054866652355
BIH,rice,0.6312092513266921,0
BIH,soyb,0.39200381063838363,0.06860066686171713
BIH,spis,3.3844209159761507e-4,1.253489228139315e-5
BIH,tnut,1.5205329618761445e-4,3.801332404690361e-5
BIH,vege,1.541161988010383,0.03170390375335644
BIH,whea,15.033275662953939,4.405521871016712
BIH,xfru,1.3850390918181574,0.3557463420765815
BIH,xoil,4.549440624634001,1.8265412173251754
BIH,xpul,1.6434692559977e-4,0
BLR,bana,0.5704949959804363,0
BLR,barl,3.067145773253896,0.2522941118720064
BLR,cass,0.0047087959925506614,0
BLR,cnut,0.0155750962822549,0
BLR,coco,9.308724114189042e-4,0
BLR,maiz,0.6044211313117631,0
BLR,ocer,1.0433385758758142,0.06425937477398633
BLR,oilp,0.051733946400815745,0
BLR,pota,0.22720021336823448,0.017171449453833604
BLR,rice,1.84879264615503,0
BLR,soyb,0.3093859096308736,0.00627133600603122
BLR,spis,4.5610426463091867e-4,0
BLR,tnut,5.368001206988e-4,7.952594380722962e-5
BLR,vege,4.034552181384331,1.1894122775058695
BLR,whea,2.133996818923239,0.08004375895465791
BLR,xfru,6.368501974193057,3.704965965164842
BLR,xoil,2.7402730596440232,0.2834765234114507
BLR,xpul,5.35037930400444e-5,0
BLZ,barl,0.1406803190773734,0
BLZ,maiz,0.10206405808671179,0.015309608713006767
BLZ,ocer,0.33888330451725207,0
BLZ,pota,0.046240737452984564,0
BLZ,rice,0.15338816919458867,0
BLZ,soyb,0.001239914302105298,0
BLZ,vege,0.09167480574433269,0
BLZ,whea,1.686746731054973,0
BLZ,xfru,0.015622466193987269,0.029898168060906675
BLZ,xoil,0.6693743157815724,0
BOL,barl,1.200646940256309,0
BOL,cass,0.014552809825416832,0
BOL,cnut,0.03637865342137374,0
BOL,maiz,0.6061720350806028,0.0017435437250640493
BOL,ocer,0.06061354843576719,0.03287514491431442
BOL,oilp,0.017565026875502415,0
BOL,pota,0.28444728776380585,0
BOL,rice,1.8862332734107794,0
BOL,sorg,0.1113140935388818,0.001821503348818065
BOL,soyb,0.09441075215954424,0.009434360368716905
BOL,spis,6.600551108470323e-4,0
BOL,swpo,0.075294807918486,0
BOL,tnut,0.001162676516507575,3.379873594498765e-4
BOL,vege,2.0460499904945713,0
BOL,whea,25.15885024124648,0.25606972255721594
BOL,xfru,1.3033925952628729,0.021753423008559758
BOL,xoil,0.2114038765336199,0.1242927314293142
BOL,xpul,7.642032033887773e-5,9.552540042359716e-6
BRA,barl,36.73960129688306,0.17330000611737278
BRA,cass,0.02961669470586162,9.603338101770932e-5
BRA,cnut,0.5582490919260028,2.499995933390071e-4
BRA,coco,0.011449531763314173,3.989383889656506e-4
BRA,maiz,8.477193369922766,3.595225241122645
BRA,ocer,1.2465400680370873,0.03104097155007163
BRA,oilp,3.157208403210748,0.11844307442460654
BRA,pota,7.308660302795806,0.038312997094036884
BRA,rice,45.40203326226928,3.0203910101517493
BRA,soyb,0.8214557092641305,1.0576596083246472
BRA,spis,6.261786028793531e-4,0.0017340330541274398
BRA,tnut,0.0019346507190662558,5.576346190249795e-4
BRA,vege,9.199451149054294,0.2868153923751587
BRA,whea,267.2312056512726,19.16771598509468
BRA,xfru,5.312286709642781,3.0881207297954183
BRA,xmil,0.3863073348372687,0
BRA,xoil,16.865726623377956,1.4060645471641882
BRA,xpul,0.005650725567708159,2.2039274912416732e-4
BRB,bana,0.02750554978566937,0
BRB,barl,0.02640519197747743,0
BRB,maiz,1.0962867179362643,0.03780299027366429
BRB,ocer,0.19812467603805117,0
BRB,oilp,0.006743842045019568,0
BRB,plnt,4.279056438291718e-4,0
BRB,pota,0.17872316802314112,0
BRB,rice,0.5910020111642081,0
BRB,soyb,0.1111193968795421,0.003703979895984736
BRB,tnut,1.0375493888609993e-4,0
BRB,vege,0.27102059417222674,0
BRB,whea,1.9321019829382138,0.6440339943127379
BRB,xfru,0.15796879916057577,0.04212501310948687
BRB,xoil,0.17106359330278428,0.1282976949770882
BWA,bana,1.9864684325039813e-5,0
BWA,barl,0.041944860257505434,0
BWA,maiz,2.9264213529663436,0.09004373393742594
BWA,ocer,0.11808120895802979,0
BWA,oilp,0.006635516271724711,0
BWA,plnt,0.06914093365174571,0
BWA,pota,0.21137590843289725,0
BWA,rice,2.8546822318227965,0.07929672866174434
BWA,sorg,0.08185123299475516,0
BWA,soyb,0.007758484373390459,0
BWA,spis,2.4910617208715195e-4,0
BWA,vege,0.19605735199476984,0.0035973826054086196
BWA,whea,2.1137036215546767,0.020521394384025976
BWA,xfru,0.1055966001270955,0
BWA,xoil,0.06941844624788275,0
BWA,xpul,6.084875544512365e-6,3.0424377722561822e-6
CAF,maiz,0.06478954138348479,0
CAF,oilp,0.04320128695253794,0
CAF,pota,0.005811861610428404,0
CAF,rice,1.5087469427147069,0
CAF,vege,0.020754234407683453,0
CAF,whea,0.74343185010567,0
CAF,xfru,0.033223891903039954,0
CAF,xpul,7.139451876178678e-5,0
CAN,bana,5.235032008610502,0
CAN,barl,9.724036255631335,5.072297211944589
CAN,cass,0.03705852856808149,0.002179913445181264
CAN,cnut,0.8338675452970986,0.15775872478593758
CAN,coco,0.013940729860610035,0.001467445248485267
CAN,maiz,38.14008162720517,5.1696660830108945
CAN,ocer,3.661801414715369,4.501915454999194
CAN,oilp,0.6871992245370026,0.011746995291230812
CAN,orts,0.09113070784637575,0
CAN,plnt,0.1442919741482347,0
CAN,pota,2.160495407419994,1.2224848078393928
CAN,rice,57.11123129779168,1.8888928639347444
CAN,sorg,0.439483349483189,0
CAN,soyb,2.1115971392633304,2.659970505356088
CAN,spis,0.006541086509186353,0.0014989989916885389
CAN,swpo,0.6050175142214544,0.504181261851212
CAN,tnut,0.012641588479413267,0.003649118323954345
CAN,vege,38.21309194687553,11.134306128954202
CAN,whea,30.134610400128093,83.04123599145989
CAN,xfru,28.528925932741835,4.3794010239628856
CAN,xmil,0.828952260511623,0.3684232268940547
CAN,xoil,19.933795503688817,25.860059031812522
CAN,xpul,0.007142328779955894,0.018625939461468944
CHE,bana,0.5685307381445591,0
CHE,barl,5.154891746061693,0
CHE,cass,4.6151040721979103e-4,0
CHE,cnut,0.13122934009477508,0
CHE,coco,0.007147064407132982,0.0037720617704312957
CHE,maiz,5.999913162867287,0.017910188545872462
CHE,ocer,1.8728972015160867,0.012740797289225067
CHE,oilp,0.1450719529412309,0.004533498529413465
CHE,plnt,0.014402491591165965,0
CHE,pota,0.740329540769797,0.012838084522019597
CHE,rice,15.197118518804663,0.38312063492784865
CHE,soyb,0.20839152209542697,0
CHE,spis,0.0025349917390941872,0
CHE,sugb,0.25139998232233923,0
CHE,swpo,0.06253550421675184,0
CHE,tnut,0.006832866433666227,1.7082166084165563e-4
CHE,vege,4.344446890012865,0.03672841573682373
CHE,whea,31.820338151209718,1.8656875788982894
CHE,xfru,4.750905971003909,0.10142383533603848
CHE,xmil,0.037176304597809504,0
CHE,xoil,14.282696026738646,0.37044456553500804
CHE,xpul,0.0016119323523239516,0
CHL,bana,2.5651412680832935,0
CHL,barl,3.656976839410949,0.7566158978091619
CHL,cass,0.019648254724362886,0
CHL,cnut,0.041169481078323966,0
CHL,coco,0.0010009234500061815,0
CHL,maiz,20.732229381097742,0.170189942680653
CHL,ocer,0.41398420911514977,0.03326658823246739
CHL,oilp,0.2999904692650079,0
CHL,plnt,0.1582671378170049,0
CHL,pota,1.5570967266855975,0.010097903545302182
CHL,rice,9.114326837463645,0.04966935606247213
CHL,sorg,1.9179505372822307,0
CHL,soyb,1.074509497999772,0.04054752822640649
CHL,spis,0.0011253165009129061,2.8132912522822653e-4
CHL,swpo,3.871392191805354e-5,0
CHL,tnut,2.2588756478341286e-4,0.001473647446444169
CHL,vege,2.333903200732575,0.9156493084202827
CHL,whea,73.40589414451122,6.15626716593682
CHL,xfru,0.9336504329942142,1.078664903257428
CHL,xoil,15.055368830940495,0.8917814290104126
CHL,xpul,0.001937918439989157,2.8780966930532035e-4
CHN,bana,3.17280993594372,0.004163451076445453
CHN,barl,288.36346871519277,15.731484042542837
CHN,cass,39.586631973595985,0.037633547361794153
CHN,cnut,14.662567492472048,0
CHN,coco,0.033840712945749994,6.906267948112244e-4
CHN,maiz,44.2274213887408,0.0817534265674849
CHN,ocer,17.69971897480701,0.3288265047123846
CHN,oilp,36.65859033449537,0.10055693782702155
CHN,orts,8.227966572600015e-4,4.829923234824944e-5
CHN,pota,3.0820413303207985,0.019534901508598372
CHN,rice,266.76983946632197,2.1380044189061582
CHN,sorg,308.8992175558648,1.6216220127772667
CHN,soyb,1295.1028491229943,2.8940266301334705
CHN,spis,8.843214883013078e-4,0.0015421172751658276
CHN,tnut,0.027464633583439778,0.0015104089138607954
CHN,vege,6.0329186989970705,0.1388034078489095
CHN,whea,259.7298393810002,1.1283001926887704
CHN,xfru,33.99038917995181,1.1351120956784215
CHN,xoil,612.0196959136149,13.36950399353408
CHN,xpul,0.06832822662410676,0.005148629041143056
CIV,maiz,0.6110506955832515,0.04503137162947196
CIV,ocer,0.8670993020641828,0
CIV,oilp,0.030072055977835944,0.002209805046582812
CIV,pota,0.2124879502782672,0.32498157101382036
CIV,rice,151.79290179401596,2.5098500296635144
CIV,soyb,0.0051766999444160695,0
CIV,vege,3.4669642459042596,0.017580954593834963
CIV,whea,21.869612560428262,4.209811226966615
CIV,xfru,0.0970341073439209,0.046940687307167515
CIV,xoil,0.29129040688307584,0.15636368161688918
CIV,xpul,5.543540657783872e-5,0
CMR,barl,0.038401039927999606,0
CMR,cnut,0.007655062739655464,0
CMR,maiz,1.3881141104839285,5.980672600103096e-4
CMR,ocer,0.1857188934122757,0
CMR,oilp,0.3184187215409611,1.2844643870147686e-4
CMR,pota,0.010635644201895484,0
CMR,rice,64.24440709044586,1.2829144273053705
CMR,sorg,0.7867568276230646,6.534525146370968e-4
CMR,vege,0.35402012435458263,0.001419866808908753
CMR,whea,21.847185271098237,0.25330069879534184
CMR,xfru,0.0437857792200908,2.3331676316211796e-4
CMR,xpul,4.5339899221303036e-4,3.5421796266642976e-6
COG,maiz,0.4660801256589864,0
COG,ocer,0.05722599330846622,0
COG,oilp,0.436447436139436,0.005571669397524713
COG,pota,0.03310175593306815,0
COG,rice,16.894718851028788,0
COG,soyb,0.028907132931559217,0
COG,vege,0.34140546597197774,0
COG,whea,8.447214919596375,0
COG,xfru,0.019049088660487976,0
COG,xoil,0.13969008750204653,0
COG,xpul,2.9217158336658338e-5,0
COL,bana,0.03448270632281966,0.03521121420287923
COL,barl,8.77770015632056,0.8116366582899147
COL,cass,0.013991092909809925,2.5152526579433475e-5
COL,cnut,0.2706556959988666,0
COL,coco,2.949689374352119e-4,9.603639823472016e-5
COL,maiz,185.1542829218189,1.3055750718846195
COL,ocer,2.3528368773513995,0
COL,oilp,1.0938818187276156,0.09553418860552892
COL,plnt,0.08925985211472215,0.003038852437835318
COL,pota,2.1201667805464166,0.002725150103530097
COL,rice,24.191832719128058,0.027967436669512197
COL,soyb,3.4174804447924507,0.04517915602180766
COL,spis,7.85163050056272e-4,1.7844614774006177e-4
COL,tnut,8.870991686909922e-4,0
COL,vege,5.796040371988427,0.007165926691104581
COL,whea,123.95346211710262,4.464425542353272
COL,xfru,4.789172420855332,0.14058637704246418
COL,xmil,0.09266593859027168,0
COL,xoil,4.5181651912186815,0.722906430594989
COL,xpul,0.009454615759912336,2.8825048048513216e-5
CPV,barl,0.04215384059550795,0
CPV,maiz,0.3618027986369404,0
CPV,ocer,0.0912098798280391,0
CPV,pota,0.1344466014120983,0
CPV,rice,4.956797862782528,0
CPV,soyb,0.010657008231039539,0
CPV,vege,0.137697045002628,0
CPV,whea,1.5349731274415057,0
CPV,xfru,0.19213865610816822,0
CPV,xoil,0.2532766621134797,0
CPV,xpul,3.6442077088473057e-4,0
CRI,bana,0.0011814398261588508,0.010146719595411894
CRI,barl,1.3110558678660804,0
CRI,cass,4.010974423040201e-5,4.6460453733548944e-4
CRI,cnut,0,0.04624967815172189
CRI,maiz,32.57757995544448,0.07370493202589234
CRI,ocer,0.18371090487184033,0.07348436194873613
CRI,oilp,0.1229879456034819,0.01908947902657116
CRI,plnt,0.017055689466814544,6.375958679183006e-4
CRI,pota,0.39307474972054046,0
CRI,rice,19.153280146722658,0.9120609593677456
CRI,soyb,1.4208328807867252,0.030720710935929183
CRI,spis,1.8659637823852663e-4,3.109939637308777e-4
CRI,tnut,0.0018106658478497673,0
CRI,vege,0.7823734790008183,0.5891653942475673
CRI,whea,17.679058047260433,6.930190754526089
CRI,xfru,0.3906701027191168,1.789521115681116
CRI,xoil,1.1107687754255604,0.18176216325145533
CRI,xpul,0.005281288755736655,8.518207670542989e-5
CUB,barl,1.468010313302151,0
CUB,maiz,17.73061321321451,0
CUB,ocer,0.12710469287361767,0
CUB,oilp,0.02468104519966381,0
CUB,pota,0.25793495311758213,0
CUB,rice,61.85182495322137,0
CUB,soyb,1.7279235959385322,0
CUB,spis,0.00100488043197202,0
CUB,vege,0.14288256294667703,0
CUB,whea,40.428163956132856,0
CUB,xfru,0.559333328201503,0.0016467124480907833
CUB,xoil,18.97910180136032,0
CUB,xpul,0.006453007165068896,0
CYP,bana,0.04097144057019837,0
CYP,barl,4.780247073437521,0
CYP,maiz,2.555839021344499,0
CYP,ocer,0.12052603632170432,0
CYP,oilp,0.0044722977678996745,0
CYP,plnt,0.011523488941957618,0
CYP,pota,0.07156154823754701,0.233152141032008
CYP,rice,0.40960684603353187,0
CYP,soyb,0.01844586030710648,0
CYP,spis,2.1083990189904188e-4,0
CYP,tnut,3.905620893343642e-4,1.3018736311145473e-4
CYP,vege,0.4239788088707372,0.016959152354829483
CYP,whea,4.534819806882791,0.49103144405737237
CYP,xfru,0.06617873760702997,0.4218894522448161
CYP,xoil,0.8378718401208126,0.11171624534944166
CYP,xpul,1.2110198413002977e-4,0
CZE,bana,0.5992084152187901,0.294994912107712
CZE,barl,1.1097024832287203,0.9897025358988484
CZE,cass,6.338448278143513e-4,0
CZE,cnut,0.11923888459887509,0.023847776919775014
CZE,coco,8.324791157765286e-4,0
CZE,maiz,2.017335274589636,1.9169703355553258
CZE,ocer,2.450037809371805,0.7648595191693707
CZE,oilp,0.14052732307680585,0.00702636615384029
CZE,plnt,0.03457046682587285,0
CZE,pota,2.050571560267682,0.3197915171369838
CZE,rice,4.137521051297936,1.4929199669631725
CZE,soyb,0.010974331830692522,0.0025186991086835297
CZE,spis,0.0030917668616731405,0.0011594125731274275
CZE,sugb,0.5482577917538177,1.2060224191680986e-4
CZE,swpo,0.009512453199371355,0
CZE,tnut,0.0018897973651949228,0.0011338784191169539
CZE,vege,6.309571554516836,0.9832179888765024
CZE,whea,8.799977216284892,11.211248506385859
CZE,xfru,4.104821507434085,0.6985614914759815
CZE,xmil,0,0.03657728553856767
CZE,xoil,31.626623286106458,15.478950575973746
CZE,xpul,5.019448392729875e-4,1.9175420826159073e-4
DEU,bana,9.95244404855029,3.1784807343135473
DEU,barl,48.6348079013995,17.41082675280518
DEU,cass,0.00998246014655282,0.006239037591595512
DEU,cnut,3.0212777760167047,0.70934347784740015
DEU,coco,0.029423487838846383,0.007373261727937864
DEU,maiz,58.725777403710595,6.302869814226936
DEU,ocer,38.74331019725182,4.226768961035013
DEU,oilp,6.462201201821069,2.547286933115025
DEU,orts,0.025704063989638946,0
DEU,plnt,0.022255932775751767,0
DEU,pota,11.928357477710025,6.3223192879080905
DEU,rice,20.998389885327615,14.22640914730946
DEU,sorg,0.08729957306954882,0.014549928844924802
DEU,soyb,24.61918602099928,2.886586900493304
DEU,spis,0.04183178848425781,0.023405881651906154
DEU,sugb,0.06854039603108393,3.0303473353560795e-4
DEU,swpo,0.4810642445139699,0.04976526667385896
DEU,tnut,0.04532604221271267,0.016638673723654022
DEU,vege,60.16383211621699,6.416037658187359
DEU,whea,218.7264759666897,123.5109818910503
DEU,xfru,48.240638155054036,12.896170598001175
