iso3c,SPAM_super,imported_used_disturbance_stress,imported_exported_disturbance_stress
AUT,oilp,0.8830612850736569,0
AUT,pota,3.1719086911183845,0.5886016127848549
AUT,rice,5.7234340774335655,0.5629607289278916
AUT,sorg,0.13802173858714806,0.0065724637422451436
AUT,soyb,4.8889980309073104,1.342077890837301
AUT,spis,4.800385200532537,3.8403081604260287
AUT,swpo,0.04076332860770148,0
AUT,tnut,11.926350331872914,6.559492682530103
AUT,vege,9.10508870224569,2.0663361925303687
AUT,whea,81.61991548733543,55.87498547226602
AUT,xfru,37.11888954474164,25.949782240287853
AUT,xmil,0.36803967785519043,0.5888634845683047
AUT,xoil,108.73008777504604,43.276253237918
AUT,xpul,2.789355633291789,0.24979304178732434
AZE,bana,0.26885979027438744,0
AZE,barl,7.368560941023226,0.008668895224733202
AZE,maiz,4.07567205842468,0.04503505036933349
AZE,ocer,2.4373780609240967,0
AZE,oilp,1.4195353911901796,0
AZE,pota,5.269657039263543,0.2924736623544517
AZE,rice,1.2632826911174682,0
AZE,soyb,2.3981848545569324,0
AZE,spis,0.2256251293319942,0
AZE,tnut,0.6703045862837855,0.6144458707601368
AZE,vege,0.8106029314845431,0.09811057807627256
AZE,whea,179.55555731038405,0
AZE,xfru,2.1711306881092844,0.5997872448886379
AZE,xmil,0,1.188309363149608
AZE,xoil,17.589321418757812,0.5550028603006106
AZE,xpul,2.434286368929865,0
BEL,bana,1.914559480646376,20.14995387827826
BEL,barl,109.24186344883006,67.82636518668815
BEL,cass,0.1493606170013168,0.08961637020079008
BEL,cnut,8.228011705448468,1.194388795952197
BEL,coco,134.27660703239923,218.3024592858024
BEL,maiz,99.02379440629923,17.570191000207778
BEL,ocer,14.153783613233616,14.431308782120547
BEL,oilp,13.051987188117586,0.9382418905196348
BEL,orts,0.09078581010699822,0.18157162021399642
BEL,plnt,1.1973899212111334,1.1269552199634196
BEL,pota,10.889611877954737,17.007058316703432
BEL,rice,21.949980668454597,52.51017474829193
BEL,sorg,3.9677987672872215,0.1889427984422486
BEL,soyb,23.615150633872823,17.903182791022715
BEL,spis,6.774729702773784,3.8107854578102534
BEL,sugb,0.07234680365429397,1.5822820449290352e-4
BEL,swpo,0.516478496576499,0.2470114548844126
BEL,tnut,9.73058820979408,11.571510303538906
BEL,vege,14.181286949330481,21.01180030835712
BEL,whea,303.1060893747582,172.00865349972912
BEL,xfru,34.11956907861602,120.38992805761418
BEL,xmil,6.380664632855,0.8700906317529544
BEL,xoil,584.8696100010613,259.2656584498967
BEL,xpul,27.125198350145876,13.792473737362307
BEN,barl,1.0637761729763922,0
BEN,cnut,0.6329197718172817,0
BEN,maiz,0.07063026413562516,0
BEN,ocer,1.3864155638412823,0
BEN,oilp,10.481535408208842,0.22604900426330077
BEN,pota,0.06115463266397223,0
BEN,rice,366.44059124619514,0
BEN,soyb,1.702237253579423,0
BEN,vege,0.8291520498615708,0.006262477717987687
BEN,whea,37.638731703949354,0.5454888652746281
BEN,xfru,1.1813525967069676,0.014457112197462879
BEN,xoil,15.864085798280126,3.4808576605935033
BEN,xpul,0.7926421517206186,0
BFA,cass,0.5041805586957686,0
BFA,cnut,1.2431330250671329,0
BFA,maiz,0.5504889350091589,0.016592097840195674
BFA,oilp,2.7661180407629034,0
BFA,plnt,0.42634183904889894,0
BFA,pota,0.1363257775416161,0
BFA,rice,41.94262277907449,0.20294817473745713
BFA,spis,0.7363768832053984,0
BFA,tnut,0.8002736188833426,2.92513805522877
BFA,vege,0.6973341772557766,0.052464013335857804
BFA,whea,29.503224817247737,0
BFA,xfru,0.9330406554627079,0.22293891767693025
BFA,xoil,8.371090937369642,2.5369620897836187
BFA,xpul,0.3912805668384907,0.0037683521685889943
BGD,cass,3.7448605543489357,0
BGD,cnut,11.091179467467056,0
BGD,maiz,88.21492019527646,0
BGD,ocer,1.2589793232390045,0
BGD,oilp,40.292596514322554,0
BGD,pota,0.2059048414949121,0.0013365184440071
BGD,rice,343.6424753772547,0.06042596718432472
BGD,sorg,2.618070112573728,0
BGD,soyb,383.0950629468752,0
BGD,spis,28.27561227606614,0.5806080549500234
BGD,tnut,1.6115905977592642,0
BGD,vege,6.6335202136893505,0.03057424954457642
BGD,whea,909.529022345997,2.809269280782052
BGD,xfru,27.02091648983944,0.8858241199923078
BGD,xoil,44.99883483433846,0.9161439427350345
BGD,xpul,171.34832303783693,0
BGR,bana,0.7174530978766123,0.019390624266935465
BGR,barl,2.1075631007649025,2.2323530212049296
BGR,cnut,0.192955181038166,0
BGR,coco,7.241462328277458,4.5259139551734116
BGR,maiz,21.67146041134978,11.91243067008656
BGR,ocer,0.7367917287096285,0.295549224510642
BGR,oilp,0.9449415383403675,0.2665219723524114
BGR,plnt,0.43377675523119563,0
BGR,pota,1.3418427366697356,0.0318403361243666
BGR,rice,0.6594853231920023,2.571992760448809
BGR,soyb,1.8315130926205894,0.1927908518547989
BGR,spis,0.6879796392488772,1.0055087035175898
BGR,swpo,0.04503228179560611,0
BGR,tnut,1.2896150113130895,1.1284131348989535
BGR,vege,6.281206522632329,0.7872008174578375
BGR,whea,5.406374401193101,12.347333904240806
BGR,xfru,9.755834392151929,1.5446737787573888
BGR,xmil,0.6529845204808733,0.3264922602404366
BGR,xoil,31.62445770412033,28.126333332379648
BGR,xpul,3.085660575799333,1.6537527268989891
BHS,bana,0.11968937577894416,0
BHS,barl,0.3872488209065601,0
BHS,maiz,0.13689542783690417,0
BHS,ocer,0.5800937105653814,0
BHS,pota,0.12713491939962646,0
BHS,rice,0.8936259627655921,0
BHS,soyb,0.22931001409933047,0
BHS,spis,0.06276189994173345,0
BHS,vege,0.26522884040274064,0
BHS,whea,2.9560761798116717,0
BHS,xfru,0.5372343347063941,0
BHS,xoil,0.5780078184273386,0
BIH,bana,0.619258807846647,0
BIH,barl,6.694972864065228,0
BIH,coco,0.9717639268229218,0
BIH,maiz,24.640526190726447,0.7426638679659208
BIH,ocer,1.7840437255882429,0
BIH,oilp,0.16368427852230422,0
BIH,plnt,0.1429320477105557,0
BIH,pota,0.40634217280232626,0.005771905863669403
BIH,rice,0.8888730390672732,0
BIH,soyb,3.121078867968841,0.5461888018945471
BIH,spis,0.5292037963676209,0.019600140606208183
BIH,tnut,0.3306253566872451,0.08265633917181127
BIH,vege,3.443015451352049,0.07082774642781355
BIH,whea,55.46486627982796,16.254054468710912
BIH,xfru,6.322660385770557,1.623970989495862
BIH,xoil,41.198443095314985,16.54063886354654
BIH,xpul,0.9773480380674497,0
BLR,bana,1.102585876408887,0
BLR,barl,25.12704245550969,2.0668743284273776
BLR,cass,0.047306533115494605,0
BLR,cnut,0.1455896083964245,0
BLR,coco,9.371501616275367,0
BLR,maiz,3.7304670867809957,0
BLR,ocer,15.556272981453176,0.9581131175587063
BLR,oilp,0.207314676989233,0
BLR,pota,1.2460494883243414,0.09417454098539221
BLR,rice,2.8496403370467522,0
BLR,soyb,21.713203342063967,0.44013250017697225
BLR,spis,0.4711069660102502,0
BLR,tnut,1.7008190152146863,0.25197318743921276
BLR,vege,12.64605811442265,3.7281403504331534
BLR,whea,36.9065684304142,1.3843228073686853
BLR,xfru,39.250644551095256,22.834616800290306
BLR,xoil,41.87620973480213,4.332021696703669
BLR,xpul,1.1061910871257403,0
BLZ,barl,0.47659899912350845,0
BLZ,maiz,0.27703426131592246,0.04155513919738837
BLZ,ocer,0.73724992645488,0
BLZ,pota,0.05867564242971486,0
BLZ,rice,0.09987656645143562,0
BLZ,soyb,0.15865639016937355,0
BLZ,vege,0.10127497363128707,0
BLZ,whea,4.8675108860549265,0
BLZ,xfru,0.03101853987041498,0.05936306768303557
BLZ,xoil,2.097991904520434,0
BOL,barl,7.465593109884472,0
BOL,cass,0.8262398030399672,0
BOL,cnut,0.09926406150792587,0
BOL,maiz,3.327754499342864,0.009571681206163534
BOL,ocer,0.2258875917905912,0.12251530402201559
BOL,oilp,0.05032874320178291,0
BOL,pota,1.3021313499509422,0
BOL,rice,2.6760534579771345,0
BOL,sorg,0.2870979088248579,0.004697965780770401
BOL,soyb,2.1155437035976137,0.21140390494698777
BOL,spis,0.6616945286722635,0
BOL,swpo,0.1685676949612094,0
BOL,tnut,0.4226606837316503,0.12286647782896812
BOL,vege,1.3256305816845828,0
BOL,whea,57.199094944329275,0.5821790834028423
BOL,xfru,2.378038324222047,0.039689095814554314
BOL,xoil,1.9913415730547397,1.1707887640573091
BOL,xpul,0.24530628898386148,0.030663286122982684
BRA,barl,175.92271123895839,0.8298241096177277
BRA,cass,1.751096776852847,0.005678005113011813
BRA,cnut,2.2804720150330127,0.0010212592991639105
BRA,coco,79.62898697846896,2.774529163012856
BRA,maiz,68.46717532444896,29.03731296117304
BRA,ocer,7.267108918859122,0.18096339378548268
BRA,oilp,9.728997587534082,0.3649845807344372
BRA,pota,4.916542986287381,0.025773190891671217
BRA,rice,52.6959285060812,3.505620724339598
BRA,soyb,23.571374195296972,30.34915956869362
BRA,spis,1.7078504882636325,4.729432121345445
BRA,tnut,11.227696592787995,3.236218429685951
BRA,vege,9.951951756412095,0.3102764395033953
BRA,whea,694.2992159740371,49.80006039351146
BRA,xfru,16.2656145561634,9.455472612683582
BRA,xmil,2.4677587181142973,0
BRA,xoil,73.87937370828215,6.159187235604801
BRA,xpul,58.75185432451722,2.291472579153165
BRB,bana,0.3974134549538781,0
BRB,barl,0.18940629313262097,0
BRB,maiz,1.335581989775559,0.046054551371570995
BRB,ocer,0.4844542787576971,0
BRB,oilp,0.026565115493625124,0
BRB,plnt,0.0520185394549514,0
BRB,pota,0.1786800738780738,0
BRB,rice,0.6575422605216354,0
BRB,soyb,3.606805286265738,0.1202268428755246
BRB,tnut,0.14651513147263798,0
BRB,vege,0.26357583981258154,0
BRB,whea,5.026918868255918,1.6756396227519728
BRB,xfru,0.4004116656790881,0.10677644418109015
BRB,xoil,0.6407171533034295,0.4805378649775721
BWA,bana,0.013681495813598184,0
BWA,barl,0.8131114141066506,0
BWA,maiz,18.754037276255048,0.5770473008078475
BWA,ocer,2.0865618776255745,0
BWA,oilp,0.026783686626229805,0
BWA,plnt,0.9083325302492609,0
BWA,pota,0.2484408769096838,0
BWA,rice,7.3366894902684825,0.20379693028523563
BWA,sorg,2.7732194555590888,0
BWA,soyb,0.5039075782530287,0
BWA,spis,0.7886109803262693,0
BWA,vege,1.0841938018633015,0.019893464254372495
BWA,whea,17.312279278045214,0.1680803813402447
BWA,xfru,1.2836902979782177,0
BWA,xoil,6.1251567547007095,0
BWA,xpul,0.2917722055438465,0.1458861027719232
CAF,maiz,0.3809984796666965,0
CAF,oilp,0.2059806471406894,0
CAF,pota,0.05688576029241713,0
CAF,rice,1.9045029145399792,0
CAF,vege,0.11892521720283408,0
CAF,whea,2.8884331953809035,0
CAF,xfru,0.16850310928464188,0
CAF,xpul,0.7848675734236237,0
CAN,bana,6.555645866059213,0
CAN,barl,18.051336931297666,9.416022686615216
CAN,cass,0.5079312063410625,0.029878306255356615
CAN,cnut,4.531672064924302,0.8573433636343274
CAN,coco,105.09220034910686,11.062336878853355
CAN,maiz,46.81942636572293,6.346100747101105
CAN,ocer,9.554376059990112,11.746402487718516
CAN,oilp,2.944073657454248,0.050326045426568336
CAN,orts,0.25519707309247014,0
CAN,plnt,0.6183578516504878,0
CAN,pota,2.0972187083599105,1.1866806107901837
CAN,rice,59.78427230864555,1.977300835110845
CAN,sorg,1.2877460808375076,0
CAN,soyb,41.96003358823816,52.856887174701484
CAN,spis,10.708737584837934,2.4540856965253597
CAN,swpo,0.7207131041674428,0.6005942534728692
CAN,tnut,16.801909203065904,4.8500356462458285
CAN,vege,43.14628789370517,12.571711768426631
CAN,whea,68.55310625016347,188.9101799717726
CAN,xfru,70.7629399160223,10.862634375281182
CAN,xmil,2.1165431335628333,0.9406858371390372
CAN,xoil,59.92617168608101,77.74206056572672
CAN,xpul,21.28369647400779,55.504143572006946
CHE,bana,1.1980198588008697,0
CHE,barl,14.30472405618285,0
CHE,cass,0.03477228015579023,0
CHE,cnut,1.2855299228269557,0
CHE,coco,40.65836815378426,21.458583192275025
CHE,maiz,10.703798894332547,0.03195163849054485
CHE,ocer,10.709581306251973,0.07285429460035349
CHE,oilp,1.3523025168025657,0.04225945365008018
CHE,plnt,0.07729176892760888,0
CHE,pota,0.9024589946645293,0.015649577942159463
CHE,rice,13.017076968176966,0.32816160423975543
CHE,soyb,2.14956366274311,0
CHE,spis,3.0953511589914413,0
CHE,sugb,0.4487335146243081,0
CHE,swpo,0.09680837443869621,0
CHE,tnut,11.750769641557698,0.29376924103894236
CHE,vege,8.365641462438148,0.07072402202544326
CHE,whea,70.2355690679196,4.118046394861735
CHE,xfru,22.233495310732653,0.4746476527010341
CHE,xmil,1.1069565427985524,0
CHE,xoil,52.23262548133488,1.3547366839539303
CHE,xpul,4.348840474664846,0
CHL,bana,4.280208554253066,0
CHL,barl,10.418838655872724,2.1556217908702187
CHL,cass,0.192083635626235,0
CHL,cnut,0.19076131542480587,0
CHL,coco,6.7963648059317725,0
CHL,maiz,67.57306248963104,0.5547042443178664
CHL,ocer,2.342262675704913,0.18821753644057337
CHL,oilp,0.6272168974168294,0
CHL,plnt,0.9623711581838555,0
CHL,pota,1.3825146102097228,0.008965723801619467
CHL,rice,16.85077224629791,0.0918298215057106
CHL,sorg,7.59173306909546,0
CHL,soyb,34.25461559328327,1.2926270035201233
CHL,spis,0.8699400967714883,0.21748502419287208
CHL,swpo,0.10114314116530823,0
CHL,tnut,0.1521101405269595,0.9923375834377831
CHL,vege,2.197319370758043,0.8620640143008359
CHL,whea,178.82273764814923,14.997168294673669
CHL,xfru,2.3825211317215866,2.7525740204665756
CHL,xoil,85.99281131326737,5.093650844339879
CHL,xpul,9.825307848158017,1.4592041358650523
CHN,bana,37.800857165603816,0.049603355585143914
CHN,barl,1440.4397451408856,78.58226621385634
CHN,cass,763.6477791819509,0.7259717089532002
CHN,cnut,57.11308087368925,0
CHN,coco,219.4243173511338,4.478047292880282
CHN,maiz,159.1788984375703,0.2942387318972644
CHN,ocer,118.44426078582177,2.20046500923999
CHN,oilp,147.35948510936961,0.4042168137715099
CHN,orts,0.17192560980807228,0.010092256575746581
CHN,pota,3.1245177885934283,0.019804130029522696
CHN,rice,568.4319131173041,4.555649711089258
CHN,sorg,668.7074201767172,3.5104999010557485
CHN,soyb,13190.242257527752,29.474811500142035
CHN,spis,2.074447442376009,3.6175093330103802
CHN,tnut,40.695651124350675,2.238044575648403
CHN,vege,10.92929542226085,0.25145763198325327
CHN,whea,1006.2404536980356,4.371239363580734
CHN,xfru,130.35729417076092,4.353293532173399
CHN,xoil,2011.3287447583534,43.93725866161049
CHN,xpul,209.313528012313,15.772071986544015
CIV,maiz,1.6201117884497407,0.11939411337603001
CIV,ocer,3.100461933257848,0
CIV,oilp,0.2956075433102187,0.021722327249467856
CIV,pota,0.19525719527083943,0.29862865159069557
CIV,rice,238.9683767622331,3.9512703190774445
CIV,soyb,0.1992355794233549,0
CIV,vege,5.378352096661854,0.02727359075386332
CIV,whea,60.42655932850831,11.631866232893932
CIV,xfru,0.6850862007738407,0.3314135411685728
CIV,xoil,2.715025631699535,1.45741635641014
CIV,xpul,0.3478678623381857,0
CMR,barl,0.08534597064155863,0
CMR,cnut,0.8012614803209038,0
CMR,maiz,3.3890296123776187,0.0014601592470390428
CMR,ocer,0.45688709813599754,0
CMR,oilp,1.9025693855414447,7.674745403555645e-4
CMR,pota,0.01102958578419342,0
CMR,rice,173.65578701966737,3.4677806931730815
CMR,sorg,4.230006093635929,0.0035132940977042598
CMR,vege,0.4025744321106667,0.0016146033373422451
CMR,whea,85.22195163205096,0.9880805986324748
CMR,xfru,0.32011379538757856,0.0017057573466478433
CMR,xpul,1.48658573226864,0.011613951033348745
COG,maiz,1.2340311328699056,0
COG,ocer,0.13190482566765427,0
COG,oilp,1.7247872296843891,0.022018560378949642
COG,pota,0.036589569792691665,0
COG,rice,47.8418434894692,0
COG,soyb,0.6048506313104495,0
COG,vege,1.1748373161621117,0
COG,whea,31.688199636041688,0
COG,xfru,0.09465941026599443,0
COG,xoil,2.1965646064168496,0
COG,xpul,2.90865381126495,0
COL,bana,0.057010587683867124,0.058215036719441775
COL,barl,35.48253751692836,3.280919564921458
COL,cass,0.8495628350363494,0.0015273039730990493
COL,cnut,0.47621824485549513,0
COL,coco,0.8558801286622474,0.2786586465411968
COL,maiz,223.85985557717757,1.5784989816339432
COL,ocer,6.426476496042645,0
COL,oilp,7.302804889434481,0.6377905983190462
COL,plnt,0.5433869573067767,0.018499613664800817
COL,pota,2.065247474789234,0.0026545597362329473
COL,rice,16.797889319659088,0.0194195252250394
COL,soyb,130.1610843977999,1.7207319939274772
COL,spis,1.0319221464455008,0.23452776055579558
COL,tnut,0.8628531021317641,0
COL,vege,5.595733439804392,0.006918277485849232
COL,whea,327.28260448458,11.787720924232755
COL,xfru,9.183799154333236,0.2695908472559788
COL,xmil,0.2104785202315927,0
COL,xoil,36.90488622340162,5.90478179574426
COL,xpul,35.22525207658511,0.10739406120910093
CPV,barl,0.17935777307525363,0
CPV,maiz,1.2855944658756304,0
CPV,ocer,0.25414002847834555,0
CPV,pota,0.1961591680530859,0
CPV,rice,7.0276170188297,0
CPV,soyb,0.5309188159441616,0
CPV,vege,0.1910477389591654,0
CPV,whea,6.143315227152703,0
CPV,xfru,1.3223116552878313,0
CPV,xoil,0.6509555266635373,0
CPV,xpul,5.336460513150354,0
CRI,bana,0.010300300081138173,0.08846346158120365
CRI,barl,2.926455262657872,0
CRI,cass,0.0023407969892207518,0.02711423179180701
CRI,cnut,0,0.22211094854211144
CRI,maiz,42.9063325048804,0.09707315046353014
CRI,ocer,0.5235983908738467,0.2094393563495387
CRI,oilp,2.252184636676046,0.3495710996295883
CRI,plnt,0.014032972055226356,5.24597086176686e-4
CRI,pota,0.5108781107833633,0
CRI,rice,16.43366939873842,0.7825556856542103
CRI,soyb,45.521019592284546,0.9842382614548008
CRI,spis,0.29743709903725546,0.49572849839542577
CRI,tnut,1.163215341026955,0
CRI,vege,0.9506605857257394,0.7158937947385902
CRI,whea,46.373406736505636,18.17837544071021
CRI,xfru,1.5166840366975642,6.947391393904973
CRI,xoil,11.79759877343203,1.9305161629252412
CRI,xpul,21.252155246442967,0.34277669752327355
CUB,barl,5.545797481899005,0
CUB,maiz,42.56364133966319,0
CUB,ocer,0.33760621446054434,0
CUB,oilp,0.13355387937036703,0
CUB,pota,0.22697714120907603,0
CUB,rice,49.12226731892359,0
CUB,soyb,25.916203140485067,0
CUB,spis,1.940600677768741,0
CUB,vege,0.23278515508679937,0
CUB,whea,86.48740914609836,0
CUB,xfru,1.054172071576588,0.003103548787762279
CUB,xoil,61.14692533986459,0
CUB,xpul,17.760604998905947,0
CYP,bana,0.13367879399905008,0
CYP,barl,38.4371818474802,0
CYP,maiz,18.57640539628812,0
CYP,ocer,0.4988136824700859,0
CYP,oilp,0.021414916846596826,0
CYP,plnt,0.054222094403899454,0
CYP,pota,0.0612322981623669,0.19949877788384054
CYP,rice,0.7023503207191877,0
CYP,soyb,0.6137655089403986,0
CYP,spis,0.3214845504367161,0
CYP,tnut,0.6580137123097299,0.2193379041032433
CYP,vege,0.7399890146990807,0.029599560587963224
CYP,whea,17.74623990631487,1.9215673783907823
CYP,xfru,0.29030051729631007,1.8506657977639773
CYP,xoil,5.323663971285358,0.7098218628380476
CYP,xpul,0.6909928628217432,0
CZE,bana,2.707078945047397,1.3327157883310259
CZE,barl,3.486500529230417,3.109480664720491
CZE,cass,0.03916722557100437,0
CZE,cnut,0.547854438201112,0.1095708876402224
CZE,coco,4.164936868831779,0
CZE,maiz,6.0259748599879295,5.726175115709923
CZE,ocer,9.060195473035147,2.828436657825693
CZE,oilp,0.5248871458030745,0.02624435729015372
CZE,plnt,0.06968429736463097,0
CZE,pota,3.3742040110774734,0.526215149346606
CZE,rice,10.990856626768895,3.96577300965888
CZE,soyb,0.4642198203607185,0.10654225385327966
CZE,spis,3.4616463170276854,1.2981173688853818
CZE,sugb,1.1265163685616169,2.478038646198013e-4
CZE,swpo,0.03853204203587099,0
CZE,tnut,2.7531621376364006,1.6518972825818405
CZE,vege,13.938443655850207,2.1720220495102898
CZE,whea,18.871264830377605,24.042157660551553
CZE,xfru,23.305981535129902,3.966228785345902
CZE,xmil,0,0.43911214606900506
CZE,xoil,82.0502405021532,40.15767367860359
CZE,xpul,4.2094364930984005,1.6080993344420855
DEU,bana,15.194336573336304,4.852567453123233
DEU,barl,110.15803573423156,39.435592703201316
DEU,cass,0.1909336437506613,0.11933352734416332
DEU,cnut,12.129229041572549,2.847732035847468
DEU,coco,422.74823839313206,105.9369108030071
DEU,maiz,161.84999772198873,17.370897588324897
DEU,ocer,180.73540570135626,19.717644132347544
DEU,oilp,25.72684255840746,10.141072342481575
DEU,orts,0.05176265823028307,0
DEU,plnt,0.1039608816554331,0
DEU,pota,13.408543916320578,7.106854064637807
DEU,rice,42.62686471587267,28.879700845003736
DEU,sorg,0.3776059109381689,0.06293431848969482
DEU,soyb,295.0929755292125,34.59949962860881
DEU,spis,34.07982973523829,19.06847616138333
DEU,sugb,0.10721354082932152,4.740186613728947e-4
DEU,swpo,0.6595878346345078,0.06823322427253528
DEU,tnut,81.86636397750961,30.052209561364293
DEU,vege,90.87254059078728,9.69089936624056
DEU,whea,362.83177622384187,204.88470243312165
DEU,xfru,189.8983531615907,50.765529899914455
DEU,xmil,8.054576476117152,1.6780367658577402
DEU,xoil,1426.415160498671,204.2128226579588
DEU,xpul,28.34918501906611,3.3984607230746926
DJI,barl,0.9157095429569756,0
DJI,ocer,0.22149583616911117,0
DJI,oilp,7.910638119658676,0
DJI,pota,0.43793547360006674,0
DJI,rice,28.14427999124808,0
DJI,sorg,61.657386636994346,0
DJI,soyb,0.08377840372996177,0.08377840372996177
DJI,spis,0.19130652982529642,0
DJI,vege,1.2529860543820814,0.027538155041364427
DJI,whea,60.59374814105141,0
DJI,xfru,2.7238826988896867,0.5272031030109071
DJI,xoil,8.97078069160811,0.17589766061976686
DJI,xpul,6.10125026345002,0.9386538866846185
DMA,pota,0.011574317252567953,0
DMA,rice,0.1079438893239237,0
DMA,whea,0.5807890578009711,0
DMA,xfru,0.08629528056923069,0
DNK,bana,1.1927287859250095,0.165656775822918
DNK,barl,5.052115062784776,2.191922937292866
DNK,cnut,0.6729551653783279,0
DNK,coco,13.73584944793452,0
