country,iso3c,SPAM_super,produced_used_cumstress,produced_exported_cumstress,produced_all
Albania,ALB,barl,2.159895677255523,0,2.159895677255523
Albania,ALB,maiz,228.6249858890422,0,228.6249858890422
Albania,ALB,ocer,17.34928419062441,0,17.34928419062441
Albania,ALB,pota,20.494203560176942,0,20.494203560176942
Albania,ALB,soyb,0.4799234785130144,0,0.4799234785130144
Albania,ALB,sugb,1.9519041038454714,0,1.9519041038454714
Albania,ALB,tnut,18.908235985640818,4.3634390736094195,23.27167505925024
Albania,ALB,vege,193.11989692700254,20.74992294974391,213.86981987674645
Albania,ALB,whea,54.17578315571935,0.09554811844042213,54.27133127415978
Albania,ALB,xfru,90.39446179867704,2.14048816645319,92.53494996513024
Albania,ALB,xoil,49.72823098610804,1.5069160904881223,51.235147076596164
Albania,ALB,xpul,15.531759527051152,0,15.531759527051152
United Arab Emirates,ARE,maiz,1.2049196648342795,0.1311236105849069,1.3360432754191864
United Arab Emirates,ARE,soyb,0,0,0
United Arab Emirates,ARE,tnut,0.3160889401336262,0.518385861819147,0.8344748019527732
United Arab Emirates,ARE,vege,77.49662099424569,7.357274145023324,84.85389513926901
United Arab Emirates,ARE,xfru,203.325644743558,98.61528196247893,301.9409267060369
United Arab Emirates,ARE,xoil,0,0,0
Argentina,ARG,bana,46.678612885879,0,46.678612885879
Argentina,ARG,barl,95.98480841902776,646.7075625091932,742.692370928221
Argentina,ARG,cass,15.576435345566333,0,15.576435345566333
Argentina,ARG,maiz,1841.3367632590541,1704.265435692831,3545.602198951885
Argentina,ARG,ocer,371.6945327929808,19.823708415625642,391.51824120860647
Argentina,ARG,pota,262.963249400685,46.50553762549151,309.46878702617653
Argentina,ARG,rice,424.9602101616034,331.40133100135654,756.36154116296
Argentina,ARG,sorg,648.8833207090029,146.3291678611476,795.2124885701505
Argentina,ARG,soyb,12272.077539011529,2889.0583970877938,15161.135936099321
Argentina,ARG,spis,3.0560329172316454,0.9168098751694939,3.9728427924011394
Argentina,ARG,sugc,1465.7703926740128,0,1465.7703926740128
Argentina,ARG,swpo,21.78565552154772,0,21.78565552154772
Argentina,ARG,tnut,5.788004576983559,1.1576009153967117,6.94560549238027
Argentina,ARG,vege,662.0299610836688,28.240041282985015,690.2700023666539
Argentina,ARG,whea,798.1893786822706,2535.861405482635,3334.0507841649055
Argentina,ARG,xfru,1035.2060121841544,415.56657119937387,1450.7725833835284
Argentina,ARG,xmil,3.2720645458812943,0.8180161364703236,4.090080682351617
Argentina,ARG,xoil,1460.6863614605174,631.4486918278187,2092.135053288336
Argentina,ARG,xpul,51.961647294202834,260.22063049715854,312.1822777913614
Armenia,ARM,barl,55.48723850289016,0,55.48723850289016
Armenia,ARM,maiz,4.631084491791092,0,4.631084491791092
Armenia,ARM,ocer,5.5901301733560205,0,5.5901301733560205
Armenia,ARM,pota,129.9007174362383,0,129.9007174362383
Armenia,ARM,sugb,3.7537493539198348,0,3.7537493539198348
Armenia,ARM,tnut,13.722725881946024,1.960389411706575,15.6831152936526
Armenia,ARM,vege,254.48305364287032,10.371575744888352,264.8546293877587
Armenia,ARM,whea,90.97231682143362,0.17768030629186227,91.14999712772548
Armenia,ARM,xfru,377.7564573262016,20.086535466744852,397.84299279294646
Armenia,ARM,xoil,0.30911412015434647,0,0.30911412015434647
Armenia,ARM,xpul,1.9860696454919584,0,1.9860696454919584
Antigua and Barbuda,ATG,vege,0.734402617822668,0,0.734402617822668
Antigua and Barbuda,ATG,xfru,0.9189921239256168,0,0.9189921239256168
Australia,AUS,bana,107.92174515831222,0,107.92174515831222
Australia,AUS,barl,1120.0530404659426,2876.714897226281,3996.7679376922238
Australia,AUS,cnut,0,0,0
Australia,AUS,maiz,345.803684421889,66.03286436196876,411.8365487838578
Australia,AUS,ocer,1096.7267322456537,106.25892495672488,1202.9856572023787
Australia,AUS,pota,385.47883591932606,14.288754214472545,399.7675901337986
Australia,AUS,rice,579.8943639554265,224.7652573470645,804.659621302491
Australia,AUS,sorg,234.08641282163796,97.84210978136936,331.9285226030073
Australia,AUS,soyb,22.302127347004166,2.1096606949868804,24.411788041991045
Australia,AUS,spis,0.5499100936900309,0.11577054604000649,0.6656806397300373
Australia,AUS,sugc,2320.8977615697354,0,2320.8977615697354
Australia,AUS,swpo,7.122785194358151,0.10175407420511644,7.224539268563268
Australia,AUS,tnut,142.74564913932545,135.02966810476732,277.7753172440928
Australia,AUS,vege,700.2194140422993,56.656757567737905,756.8761716100372
Australia,AUS,whea,3043.126483601001,6933.414596361851,9976.541079962852
Australia,AUS,xfru,1505.0722696532068,235.55185112737178,1740.6241207805786
Australia,AUS,xmil,26.507688488579568,0.7363246802383213,27.244013168817887
Australia,AUS,xoil,2570.648990169164,2813.1178989533482,5383.766889122512
Australia,AUS,xpul,603.9133729514707,1407.6390546085827,2011.5524275600535
Austria,AUT,barl,152.36693342139768,43.32360998487933,195.69054340627702
Austria,AUT,maiz,243.90164332796527,40.51552159886274,284.41716492682804
Austria,AUT,ocer,107.24801836110778,10.563661240910449,117.81167960201823
Austria,AUT,pota,34.15047856507618,6.337202207952281,40.48768077302846
Austria,AUT,sorg,2.766391928428912,0.1317329489728053,2.898124877401717
Austria,AUT,soyb,31.735584370887,8.711729042988589,40.44731341387559
Austria,AUT,sugb,83.00079317624167,2.0743094494575973,85.07510262569927
Austria,AUT,tnut,0.34558627496744615,0.1900724512320954,0.5356587261995416
Austria,AUT,vege,25.634337238465562,5.8175335287294905,31.451870767195054
Austria,AUT,whea,376.6831606965047,257.86802162065743,634.5511823171621
Austria,AUT,xfru,23.233061686831597,16.242212494577764,39.47527418140936
Austria,AUT,xmil,0.7036953699986472,1.1259125919978357,1.829607961996483
Austria,AUT,xoil,172.73471798262625,68.75108400411034,241.4858019867366
Austria,AUT,xpul,17.972080642582497,1.6094400575447012,19.5815207001272
Azerbaijan,AZE,barl,423.218087456351,0.49790363230158907,423.7159910886526
Azerbaijan,AZE,maiz,195.39022428605864,2.159008003160869,197.5492322892195
Azerbaijan,AZE,ocer,7.01012496706413,0,7.01012496706413
Azerbaijan,AZE,pota,258.3145527113912,14.336834960612752,272.6513876720039
Azerbaijan,AZE,rice,22.546503579297763,0,22.546503579297763
Azerbaijan,AZE,sugb,35.7807522357051,0,35.7807522357051
Azerbaijan,AZE,tnut,54.91350274716867,50.33737751823795,105.25088026540662
Azerbaijan,AZE,vege,669.6225358686738,81.04714593945172,750.6696818081256
Azerbaijan,AZE,whea,614.8701496294942,0,614.8701496294942
Azerbaijan,AZE,xfru,247.73794464125356,68.43902123651068,316.17696587776425
Azerbaijan,AZE,xmil,0,0.08852068362665971,0.08852068362665971
Azerbaijan,AZE,xoil,871.6652041723112,27.50399916077681,899.169203333088
Azerbaijan,AZE,xpul,10.777656328526275,0,10.777656328526275
Belgium,BEL,barl,48.54219400094962,30.13900050152186,78.68119450247148
Belgium,BEL,cnut,0,0,0
Belgium,BEL,maiz,108.39397504938927,19.232779922321114,127.62675497171038
Belgium,BEL,ocer,28.60066163357553,29.161458920508384,57.762120554083914
Belgium,BEL,oilp,0,0,0
Belgium,BEL,pota,80.67301942741383,125.99262134990471,206.66564077731854
Belgium,BEL,soyb,2.241835490835625,1.6995864731966828,3.941421964032308
Belgium,BEL,sugb,149.61314213137726,0.327215822292715,149.94035795366997
Belgium,BEL,vege,37.388238170937555,55.39653750297494,92.78477567391249
Belgium,BEL,whea,450.27580928907787,255.525502041481,705.8013113305589
Belgium,BEL,xfru,4.134802188914409,14.589531799446249,18.72433398836066
Belgium,BEL,xoil,441.6767520106154,195.78998801431337,637.4667400249288
Belgium,BEL,xpul,1.0972687634878715,0.5579332695701041,1.6552020330579755
Benin,BEN,bana,2.624445922441967,0,2.624445922441967
Benin,BEN,cass,111.54393155754327,0,111.54393155754327
Benin,BEN,cnut,9.063599135665305,0,9.063599135665305
Benin,BEN,maiz,403.40875925271644,0,403.40875925271644
Benin,BEN,ocer,0.4598212230401353,0,0.4598212230401353
Benin,BEN,oilp,17.75320251345986,0.3828726989281922,18.136075212388054
Benin,BEN,orts,0.21558518283837008,0,0.21558518283837008
Benin,BEN,rice,38.33922084472999,0,38.33922084472999
Benin,BEN,sorg,62.36911229831509,0,62.36911229831509
Benin,BEN,soyb,42.52165563528485,0,42.52165563528485
Benin,BEN,spis,48.81785324981388,0,48.81785324981388
Benin,BEN,sugc,1.0008181126099314,0,1.0008181126099314
Benin,BEN,swpo,7.500218850108336,0,7.500218850108336
Benin,BEN,tnut,26.17046287597803,96.19413381440575,122.36459669038378
Benin,BEN,vege,36.353976678357405,0.27457686312958735,36.628553541486994
Benin,BEN,xfru,46.826837334185704,0.5730557016421324,47.39989303582784
Benin,BEN,xmil,13.611954776813075,0,13.611954776813075
Benin,BEN,xoil,463.523971108063,101.70525968002158,565.2292307880846
Benin,BEN,xpul,80.31842370871888,0,80.31842370871888
Benin,BEN,yams,95.10108221273248,0,95.10108221273248
Burkina Faso,BFA,cass,1.4629932993526635,0,1.4629932993526635
Burkina Faso,BFA,maiz,464.6063096281834,14.003539138156897,478.6098487663403
Burkina Faso,BFA,ocer,10.093120950344248,4.32562326443325,14.4187442147775
Burkina Faso,BFA,pota,0.40492273037213694,0,0.40492273037213694
Burkina Faso,BFA,rice,298.4369973965325,1.444049987402576,299.8810473839351
Burkina Faso,BFA,sorg,1319.0213117839053,2.90320171339084,1321.9245134972962
Burkina Faso,BFA,soyb,12.670756063571693,0.7039308924206495,13.374686955992342
Burkina Faso,BFA,spis,1.3248691417842353,0,1.3248691417842353
Burkina Faso,BFA,sugc,43.47627020691182,0,43.47627020691182
Burkina Faso,BFA,swpo,5.079192716370832,0,5.079192716370832
Burkina Faso,BFA,tnut,21.82280059220235,79.76609871632584,101.58889930852818
Burkina Faso,BFA,vege,42.435383590894936,3.1926307403808107,45.62801433127575
Burkina Faso,BFA,xfru,21.836302200372465,5.217523534602272,27.053825734974737
Burkina Faso,BFA,xmil,868.9305557960772,9.548687426330517,878.4792432224078
Burkina Faso,BFA,xoil,1021.3017041712035,309.5180455091187,1330.819749680322
Burkina Faso,BFA,xpul,753.1504230627875,7.253455117779652,760.4038781805672
Burkina Faso,BFA,yams,7.265437780142982,0,7.265437780142982
Bangladesh,BGD,bana,98.7802426273156,0,98.7802426273156
Bangladesh,BGD,cnut,147.90129633621808,0,147.90129633621808
Bangladesh,BGD,maiz,222.75529151011702,0,222.75529151011702
Bangladesh,BGD,plnt,0,0,0
Bangladesh,BGD,pota,1675.3711805982439,10.874753925991744,1686.2459345242355
Bangladesh,BGD,rice,20942.03382346506,3.6824395680437942,20945.7162630331
Bangladesh,BGD,soyb,153.28622591168218,0,153.28622591168218
Bangladesh,BGD,spis,70.03160100169833,1.4380205544496578,71.469621556148
Bangladesh,BGD,sugc,333.41735882928725,0,333.41735882928725
Bangladesh,BGD,swpo,24.05510203846899,0,24.05510203846899
Bangladesh,BGD,tnut,273.4067137409231,0,273.4067137409231
Bangladesh,BGD,vege,478.0644396218518,2.2034245776809622,480.26786419953277
Bangladesh,BGD,whea,621.398774852634,1.9193191711534285,623.3180940237875
Bangladesh,BGD,xfru,226.67228545460353,7.430975846617646,234.10326130122115
Bangladesh,BGD,xmil,18.619123722276,0,18.619123722276
Bangladesh,BGD,xoil,491.6657163401769,10.009960691955698,501.6756770321326
Bangladesh,BGD,xpul,136.86282123844876,0,136.86282123844876
Bulgaria,BGR,barl,128.33695735147117,135.93585614201882,264.27281349349
Bulgaria,BGR,maiz,214.954132248287,118.15660546417467,333.1107377124617
Bulgaria,BGR,ocer,50.295268200054,20.174938091547087,70.47020629160109
Bulgaria,BGR,pota,25.470322164532256,0.6043805259380534,26.07470269047031
Bulgaria,BGR,rice,14.74174729071019,57.49281443376974,72.23456172447993
Bulgaria,BGR,sorg,4.471517008343778,0,4.471517008343778
Bulgaria,BGR,soyb,1.7893456037785032,0.18835216881878983,1.977697772597293
Bulgaria,BGR,spis,11.831065517518594,17.291557294834867,29.122622812353463
Bulgaria,BGR,tnut,2.196310658575966,1.9217718262539705,4.118082484829936
Bulgaria,BGR,vege,121.86117355879031,15.272418618334033,137.13359217712434
Bulgaria,BGR,whea,484.8941546602405,1107.4242350813333,1592.3183897415738
Bulgaria,BGR,xfru,83.64465970608266,13.243737786796423,96.8883974928791
Bulgaria,BGR,xmil,1.7105684728157238,0.8552842364078617,2.565852709223585
Bulgaria,BGR,xoil,449.5102953602952,399.7879274936257,849.298222853921
Bulgaria,BGR,xpul,27.278314502380212,14.61975025617763,41.898064758557844
Bahamas,BHS,bana,0.8900309320723381,0,0.8900309320723381
Bahamas,BHS,cass,0.030936438252065872,0,0.030936438252065872
Bahamas,BHS,cnut,0.15590647103377822,0,0.15590647103377822
Bahamas,BHS,maiz,0.1397657793803066,0,0.1397657793803066
Bahamas,BHS,sugc,3.8436840897891824,0,3.8436840897891824
Bahamas,BHS,swpo,0.26918387957919976,0,0.26918387957919976
Bahamas,BHS,vege,8.217067228502986,0,8.217067228502986
Bahamas,BHS,xfru,8.829204362679151,0,8.829204362679151
Bosnia and Herzegovina,BIH,barl,18.619154631893224,0,18.619154631893224
Bosnia and Herzegovina,BIH,maiz,174.57095623021942,5.2615573460130705,179.8325135762325
Bosnia and Herzegovina,BIH,ocer,17.17739918349248,0,17.17739918349248
Bosnia and Herzegovina,BIH,pota,34.40448041003715,0.4887000058243911,34.89318041586154
Bosnia and Herzegovina,BIH,soyb,5.657857904887929,0.9901251333553875,6.647983038243317
Bosnia and Herzegovina,BIH,spis,91.02314597616808,3.371227628746966,94.39437360491505
Bosnia and Herzegovina,BIH,sugb,0.11340910574881678,0,0.11340910574881678
Bosnia and Herzegovina,BIH,tnut,3.156708163680384,0.789177040920096,3.9458852046004798
Bosnia and Herzegovina,BIH,vege,175.92245035773922,3.61897612164492,179.54142647938414
Bosnia and Herzegovina,BIH,whea,94.64773235904843,27.736646642983978,122.3843790020324
Bosnia and Herzegovina,BIH,xfru,97.17700553609176,24.959847312352334,122.1368528484441
Bosnia and Herzegovina,BIH,xoil,24.563451190280936,9.86190605409049,34.425357244371426
Bosnia and Herzegovina,BIH,xpul,9.915714497590495,0,9.915714497590495
Belarus,BLR,barl,477.6645353524035,39.29123642259743,516.9557717750009
Belarus,BLR,maiz,326.5524781644962,0,326.5524781644962
Belarus,BLR,ocer,709.4666432277907,43.69615383821779,753.1627970660085
Belarus,BLR,pota,332.5607486212831,25.13443979924464,357.69518842052776
Belarus,BLR,soyb,6.490021304666087,0.13155448590539362,6.62157579057148
Belarus,BLR,sugb,209.34300171023818,0,209.34300171023818
Belarus,BLR,tnut,23.046222689895366,3.414255213317832,26.4604779032132
Belarus,BLR,vege,60.00475094932251,17.68979164952023,77.69454259884274
Belarus,BLR,whea,736.7727819439734,27.635497128825612,764.408279072799
Belarus,BLR,xfru,79.9627132398936,46.51943773222751,126.48215097212112
Belarus,BLR,xmil,6.691298843919802,0,6.691298843919802
Belarus,BLR,xoil,360.52904198846846,37.29610779191053,397.825149780379
Belarus,BLR,xpul,83.81049446538172,0,83.81049446538172
Belize,BLZ,bana,0,23.61868707620711,23.61868707620711
Belize,BLZ,cass,0.031795391449225795,0,0.031795391449225795
Belize,BLZ,cnut,0.10224115284720063,0,0.10224115284720063
Belize,BLZ,maiz,11.114276617980314,1.6671414926970474,12.781418110677363
Belize,BLZ,plnt,0.1671207263353291,0,0.1671207263353291
Belize,BLZ,pota,0.06549679784910188,0,0.06549679784910188
Belize,BLZ,rice,17.46959099275405,0,17.46959099275405
Belize,BLZ,sorg,6.527498945603312,0,6.527498945603312
Belize,BLZ,soyb,1.5594103433760778,0,1.5594103433760778
Belize,BLZ,sugc,34.0101217819857,0,34.0101217819857
Belize,BLZ,vege,16.761158698039477,0,16.761158698039477
Belize,BLZ,xfru,6.21397530977182,11.892263092839174,18.106238402610995
Belize,BLZ,xoil,0.5194474310321664,0,0.5194474310321664
Belize,BLZ,xpul,4.294193627468361,3.4353549019746885,7.72954852944305
Bolivia (Plurinational State of),BOL,bana,14.211385926790916,7.946151270893846,22.157537197684764
Bolivia (Plurinational State of),BOL,barl,50.409715437323555,0,50.409715437323555
Bolivia (Plurinational State of),BOL,cass,18.265101507615746,0,18.265101507615746
Bolivia (Plurinational State of),BOL,coco,5.033824544417929,0,5.033824544417929
Bolivia (Plurinational State of),BOL,maiz,252.3830798295328,0.7259340742939562,253.10901390382674
Bolivia (Plurinational State of),BOL,ocer,47.9661286768476,26.015527417951247,73.98165609479885
Bolivia (Plurinational State of),BOL,orts,10.548059991944955,0,10.548059991944955
Bolivia (Plurinational State of),BOL,plnt,60.492146383725554,0.5062104299893351,60.998356813714885
Bolivia (Plurinational State of),BOL,pota,248.38380519279863,0,248.38380519279863
Bolivia (Plurinational State of),BOL,rice,194.51793267980526,0,194.51793267980526
Bolivia (Plurinational State of),BOL,sorg,97.96688431789072,1.603094470656393,99.5699787885471
Bolivia (Plurinational State of),BOL,soyb,704.9734535574028,70.44720499631231,775.420658553715
Bolivia (Plurinational State of),BOL,spis,1.7427307563220908,0,1.7427307563220908
Bolivia (Plurinational State of),BOL,sugc,169.2514512853409,0,169.2514512853409
Bolivia (Plurinational State of),BOL,swpo,0.7322706401575982,0,0.7322706401575982
Bolivia (Plurinational State of),BOL,tnut,37.43837774733784,10.883249345156349,48.32162709249419
Bolivia (Plurinational State of),BOL,vege,146.75172700509765,0,146.75172700509765
Bolivia (Plurinational State of),BOL,whea,151.12986468823394,1.5382174522975458,152.66808214053148
Bolivia (Plurinational State of),BOL,xfru,85.3104394137745,1.423818182149226,86.73425759592372
Bolivia (Plurinational State of),BOL,xoil,285.81803337538423,168.04376836643192,453.8618017418161
Bolivia (Plurinational State of),BOL,xpul,43.70551134117922,5.463188917647402,49.168700258826625
Brazil,BRA,bana,530.0482062869935,3.3209010479472356,533.3691073349407
Brazil,BRA,barl,57.28033643151271,0.2701902661863805,57.550526697699084
Brazil,BRA,cass,1125.7499587322027,3.650291694981194,1129.400250427184
Brazil,BRA,cnut,185.70440148623018,0.0831636370292119,185.78756512325938
Brazil,BRA,coco,364.94143222439743,12.715729345797818,377.6571615701952
Brazil,BRA,maiz,8960.358201898094,3800.1381555435546,12760.496357441649
Brazil,BRA,ocer,275.903283396499,6.870461840804037,282.77374523730305
Brazil,BRA,oilp,77.84328507879887,2.920300731072326,80.7635858098712
Brazil,BRA,pota,285.4435749034448,1.4963342668428194,286.93990917028765
Brazil,BRA,rice,10137.472141451803,674.3999667334375,10811.87210818524
Brazil,BRA,sorg,623.322931625308,0.2803971802183122,623.6033288055263
Brazil,BRA,soyb,10464.153311322396,13473.04811188994,23937.201423212337
Brazil,BRA,spis,49.29717605376257,136.51525676426562,185.81243281802819
Brazil,BRA,sugc,16877.62431314189,0,16877.62431314189
Brazil,BRA,swpo,37.10280906048103,0.1912515930952627,37.29406065357629
Brazil,BRA,tnut,265.09107967459613,76.40860531797182,341.49968499256795
Brazil,BRA,vege,3255.6351557604125,101.50238959916375,3357.137545359576
Brazil,BRA,whea,2525.9142330207287,181.1764704023032,2707.0907034230318
Brazil,BRA,xfru,1047.2357399985563,608.7755752719252,1656.0113152704812
Brazil,BRA,xoil,1113.8818541473368,92.8622774351833,1206.74413158252
Brazil,BRA,xpul,1995.0721249033584,77.81291535748393,2072.8850402608423
Brazil,BRA,yams,18.115945989064663,0.14550960633786877,18.26145559540253
Barbados,BRB,bana,0.16294395642210627,0,0.16294395642210627
Barbados,BRB,cnut,0.40256580109001067,0,0.40256580109001067
Barbados,BRB,soyb,0,0,0
Barbados,BRB,sugc,8.213806601575941,0,8.213806601575941
Barbados,BRB,swpo,0.04285733417531707,0,0.04285733417531707
Barbados,BRB,vege,3.1930161395883903,0,3.1930161395883903
Barbados,BRB,xfru,0.4196212283602015,0.11189899422938705,0.5315202225895885
Barbados,BRB,xoil,0.3749175909002104,0.2811881931751578,0.6561057840753682
Barbados,BRB,xpul,0.3678742886486068,0,0.3678742886486068
Botswana,BWA,maiz,28.032603480174643,0.862541645543835,28.89514512571848
Botswana,BWA,ocer,1.919711720998398,0,1.919711720998398
Botswana,BWA,orts,5.940940357253212,0,5.940940357253212
Botswana,BWA,sorg,32.78221343830986,0,32.78221343830986
Botswana,BWA,vege,123.03211876374273,2.257470069059499,125.28958883280224
Botswana,BWA,xfru,13.052600911931279,0,13.052600911931279
Botswana,BWA,xmil,5.85470637758319,0,5.85470637758319
Botswana,BWA,xoil,6.92084373326266,0,6.92084373326266
Botswana,BWA,xpul,6.025904040901174,3.0129520204505864,9.03885606135176
Central African Republic,CAF,bana,26.46638538560974,0,26.46638538560974
Central African Republic,CAF,cass,135.15522923195192,0,135.15522923195192
Central African Republic,CAF,maiz,72.84837777839401,0,72.84837777839401
Central African Republic,CAF,oilp,0.45897494905221065,0,0.45897494905221065
Central African Republic,CAF,orts,23.02573184521437,0,23.02573184521437
Central African Republic,CAF,plnt,18.613427914346875,0,18.613427914346875
Central African Republic,CAF,pota,0.45453941090131467,0,0.45453941090131467
Central African Republic,CAF,rice,17.568053319691078,0,17.568053319691078
Central African Republic,CAF,sorg,28.924872492812668,0,28.924872492812668
Central African Republic,CAF,sugc,13.71190572591235,0,13.71190572591235
Central African Republic,CAF,vege,30.43822860952415,0,30.43822860952415
Central African Republic,CAF,xfru,23.618611573529556,0,23.618611573529556
Central African Republic,CAF,xmil,5.522079298973011,0,5.522079298973011
Central African Republic,CAF,xoil,223.84704005256626,0,223.84704005256626
Central African Republic,CAF,xpul,23.328445167161995,0,23.328445167161995
Central African Republic,CAF,yams,35.1554244744404,0,35.1554244744404
Canada,CAN,barl,1719.3261381022644,896.8429310070857,2616.16906910935
Canada,CAN,maiz,1754.3903452120228,237.79740045273135,1992.1877456647542
Canada,CAN,ocer,633.1291041880208,778.3856567698112,1411.514760957832
Canada,CAN,pota,356.01713092315174,201.44709976674096,557.4642306898927
Canada,CAN,soyb,796.3345653600294,1003.1394800014838,1799.4740453615132
Canada,CAN,spis,36.237777727704504,8.304490729265616,44.54226845697012
Canada,CAN,sugb,40.636069930056024,0,40.636069930056024
Canada,CAN,vege,306.0700543724102,89.18089347561198,395.2509478480222
Canada,CAN,whea,2237.066221947185,6164.630688719644,8401.69691066683
Canada,CAN,xfru,186.61307513822794,28.64648652640932,215.25956166463726
Canada,CAN,xoil,4898.202863420764,6354.425336329639,11252.628199750403
Canada,CAN,xpul,626.2221719883592,1633.077477141398,2259.299649129757
Switzerland,CHE,barl,35.066715434329325,0,35.066715434329325
Switzerland,CHE,maiz,20.159118711287046,0.060176473765035834,20.219295185052083
Switzerland,CHE,ocer,12.791202010679278,0.08701497966448479,12.878216990343763
Switzerland,CHE,pota,13.386441067475165,0.23213481619899123,13.618575883674156
Switzerland,CHE,soyb,1.680598331274217,0,1.680598331274217
Switzerland,CHE,sugb,52.53666478501157,0,52.53666478501157
Switzerland,CHE,tnut,3.6585156229970637,0.09146289057492657,3.7499785135719903
Switzerland,CHE,vege,43.592448640050826,0.3685351938168547,43.96098383386768
Switzerland,CHE,whea,217.8824116055693,12.77486452410504,230.65727612967433
Switzerland,CHE,xfru,37.410075664649966,0.7986420647509543,38.208717729400924
Switzerland,CHE,xmil,0.09135346918353593,0,0.09135346918353593
Switzerland,CHE,xoil,49.632913469534365,1.2873089948870582,50.92022246442142
Switzerland,CHE,xpul,4.211629864887378,0,4.211629864887378
Chile,CHL,barl,23.49370590735345,4.860766739452439,28.354472646805892
Chile,CHL,maiz,597.802525085116,4.907334161146472,602.7098592462626
Chile,CHL,ocer,284.24473904706554,22.841095101996334,307.08583414906184
Chile,CHL,pota,159.91519393582232,1.0370635144994955,160.9522574503218
Chile,CHL,rice,171.08820990992197,0.9323608169478028,172.02057072686978
Chile,CHL,soyb,0,0,0
Chile,CHL,sugb,114.90721987261895,0,114.90721987261895
Chile,CHL,swpo,10.784641696416758,0,10.784641696416758
Chile,CHL,tnut,41.47331304901106,270.5639946530721,312.0373077020831
Chile,CHL,vege,576.715005190802,226.25989608001106,802.974901270813
Chile,CHL,whea,479.97483229949034,40.253624521544324,520.2284568210347
Chile,CHL,xfru,903.2995713232816,1043.5999494898128,1946.8995208130943
Chile,CHL,xoil,294.3325630588074,17.434333003483367,311.7668960622908
Chile,CHL,xpul,29.391893940589046,4.365132763453819,33.757026704042865
China,CHN,bana,802.9958459100217,1.0537138960518593,804.0495598060735
China,CHN,barl,638.7823616284585,34.84836194192472,673.6307235703832
China,CHN,cass,332.48779283402143,0.3160838514168983,332.80387668543835
China,CHN,cnut,50.171538923749196,0,50.171538923749196
China,CHN,maiz,62465.8488595454,115.46676309314562,62581.31562263854
China,CHN,ocer,1370.093495558622,25.453684090406693,1395.5471796490285
China,CHN,oilp,75.53834000310547,0.2072066626113831,75.74554666571686
China,CHN,orts,119.2662045768636,7.001081099836669,126.26728567670027
China,CHN,pota,7312.145683895615,46.34657048435999,7358.492254379975
China,CHN,rice,95450.24290427685,764.9779357488912,96215.22084002575
China,CHN,sorg,706.1918328934557,3.7072810689669238,709.8991139624227
China,CHN,soyb,19882.864403781587,44.43009225625765,19927.294496037845
China,CHN,spis,330.5614049254242,576.4469819881782,907.0083869136024
China,CHN,sugb,797.6548352752174,0.17003940210514118,797.8248746773224
China,CHN,sugc,6239.014318683201,0.11940582996685585,6239.133724513168
China,CHN,swpo,4225.340954255321,3.6166012136177517,4228.957555468939
China,CHN,tnut,1211.2914609540844,66.6145941598022,1277.9060551138866
China,CHN,vege,51152.47396145815,1176.8992854044836,52329.37324686263
China,CHN,whea,74765.64363389749,324.7916770736565,75090.43531097115
