iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,disturbance_pressure_rate
BRA,Brazil,xpul,disturbance,33950.18704179244,17889923.968913734,0.0018977267371725936,3256384.5255578086,5.827710831685392e-4
BRA,Brazil,yams,disturbance,249.98700022685807,17889923.968913734,1.3973620047868608e-5,239891.72645737976,5.8249695619874674e-5
IOT,British Indian Ocean Territory,bana,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,barl,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,cass,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,cnut,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,coco,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,maiz,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,ocer,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,ofib,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,oilp,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,orts,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,plnt,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,pota,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,rice,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,sorg,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,soyb,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,spis,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,sugb,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,sugc,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,swpo,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,tnut,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,vege,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,whea,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,xfru,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,xmil,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,xoil,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,xpul,disturbance,0,17889923.968913734,0,0,0
IOT,British Indian Ocean Territory,yams,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,bana,disturbance,0.4320000037550926,17889923.968913734,2.4147671309601626e-8,425.1664180755615,5.6795810494398105e-5
VGB,British Virgin Islands,barl,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,cass,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,cnut,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,coco,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,maiz,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,ocer,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,ofib,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,oilp,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,orts,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,plnt,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,pota,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,rice,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,sorg,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,soyb,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,spis,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,sugb,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,sugc,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,swpo,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,tnut,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,vege,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,whea,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,xfru,disturbance,0.16199999302625656,17889923.968913734,9.055376272574125e-9,111.79636096954346,8.099884642077993e-5
VGB,British Virgin Islands,xmil,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,xoil,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,xpul,disturbance,0,17889923.968913734,0,0,0
VGB,British Virgin Islands,yams,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,bana,disturbance,2.3919999997597188,17889923.968913734,1.3370654922380643e-7,1684.7963145077229,7.936066103211644e-5
BRN,Brunei,barl,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,cass,disturbance,1.7840000193100423,17889923.968913734,9.97209391392604e-8,2856.973699092865,3.4904395224542455e-5
BRN,Brunei,cnut,disturbance,2.290999996010214,17889923.968913734,1.2806091294692754e-7,433.3737407922745,2.9549762916602265e-4
BRN,Brunei,coco,disturbance,0.07399999815970659,17889923.968913734,4.136406520692431e-9,4.600000023841858,8.992188041855183e-4
BRN,Brunei,maiz,disturbance,0.03799999877810478,17889923.968913734,2.1241006302841277e-9,7.500000298023224,2.8321340611732736e-4
BRN,Brunei,ocer,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,ofib,disturbance,0.004000000189989805,17889923.968913734,2.2358955783939437e-10,1.2000000476837158,1.8632462412895327e-4
BRN,Brunei,oilp,disturbance,13.392999649047852,17889923.968913734,7.486336818602514e-7,20559.299926757812,3.641338394435839e-5
BRN,Brunei,orts,disturbance,4.012999993748963,17889923.968913734,2.2431621289850736e-7,499.7444401085377,4.4886184796731095e-4
BRN,Brunei,plnt,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,pota,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,rice,disturbance,16.948000095784664,17889923.968913734,9.473489169229677e-7,1933.073569417,4.900739071243319e-4
BRN,Brunei,sorg,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,soyb,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,spis,disturbance,3.998515846673399,17889923.968913734,2.2350658692688602e-7,47.146640703082085,0.004740668340178792
BRN,Brunei,sugb,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,sugc,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,swpo,disturbance,0.3679999915184453,17889923.968913734,2.0570237870093645e-8,243.13671538233757,8.460358542619331e-5
BRN,Brunei,tnut,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,vege,disturbance,62.499999118736014,17889923.968913734,3.4935866260437203e-6,11429.142430968584,3.056735574995936e-4
BRN,Brunei,whea,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,xfru,disturbance,9.746000169659965,17889923.968913734,5.447759412837648e-7,5910.132088363171,9.217661012287833e-5
BRN,Brunei,xmil,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,xoil,disturbance,1.3860000371932983,17889923.968913734,7.747378019055133e-8,163.79999542236328,4.7297791425929427e-4
BRN,Brunei,xpul,disturbance,0,17889923.968913734,0,0,0
BRN,Brunei,yams,disturbance,0,17889923.968913734,0,0,0
BGR,Bulgaria,bana,disturbance,0.003000000142492354,17889923.968913734,1.6769216837954578e-10,7.575072288513184,2.2137368726346502e-5
BGR,Bulgaria,barl,disturbance,2266.273002549191,17889923.968913734,1.2667873862891535e-4,592439.945137322,2.1382545128612558e-4
BGR,Bulgaria,cass,disturbance,0,17889923.968913734,0,0,0
BGR,Bulgaria,cnut,disturbance,0,17889923.968913734,0,0,0
BGR,Bulgaria,coco,disturbance,0,17889923.968913734,0,0,0
BGR,Bulgaria,maiz,disturbance,3319.60800356837,17889923.968913734,1.8555741261598748e-4,2453564.7963864207,7.562767972921446e-5
BGR,Bulgaria,ocer,disturbance,386.6880001757527,17889923.968913734,2.1614848718623826e-5,98711.67088945956,2.1896953545471652e-4
BGR,Bulgaria,ofib,disturbance,0.9080000289250165,17889923.968913734,5.0754828835650424e-8,231.3463602438569,2.1938892309414734e-4
BGR,Bulgaria,oilp,disturbance,0,17889923.968913734,0,0,0
BGR,Bulgaria,orts,disturbance,0,17889923.968913734,0,0,0
BGR,Bulgaria,plnt,disturbance,0,17889923.968913734,0,0,0
BGR,Bulgaria,pota,disturbance,152.26799999619834,17889923.968913734,8.51138329379071e-6,234890.002722919,3.623561324502563e-5
BGR,Bulgaria,rice,disturbance,100.21099918847904,17889923.968913734,5.601532983740444e-6,54968.14509952068,1.0190507563241913e-4
BGR,Bulgaria,sorg,disturbance,23.529999867547303,17889923.968913734,1.3152655041147183e-6,7966.756404697895,1.6509422873016715e-4
BGR,Bulgaria,soyb,disturbance,5.845000030472875,17889923.968913734,3.2672022757779106e-7,13869.218660507351,2.3557219449436475e-5
BGR,Bulgaria,spis,disturbance,473.95965877891285,17889923.968913734,2.649310637666681e-5,28529.313820511103,9.286275352903733e-4
BGR,Bulgaria,sugb,disturbance,0.07099999953061342,17889923.968913734,3.968714436907945e-9,1620.8139110803604,2.448593518217388e-6
BGR,Bulgaria,sugc,disturbance,0,17889923.968913734,0,0,0
BGR,Bulgaria,swpo,disturbance,0,17889923.968913734,0,0,0
BGR,Bulgaria,tnut,disturbance,34.32967666366312,17889923.968913734,1.9189392153547315e-6,3059.350581496954,6.272374362587062e-4
BGR,Bulgaria,vege,disturbance,357.4900002446957,17889923.968913734,1.9982756822549105e-5,537182.2128303051,3.719921535983848e-5
BGR,Bulgaria,whea,disturbance,11679.467997625005,17889923.968913734,6.528517403382891e-4,6364646.844893888,1.0257469993987915e-4
BGR,Bulgaria,xfru,disturbance,1535.8639850795735,17889923.968913734,8.585078325365462e-5,657997.6823084056,1.3047277454302045e-4
BGR,Bulgaria,xmil,disturbance,39.53799997328315,17889923.968913734,2.2100708779973575e-6,3784.388986006379,5.839967524928295e-4
BGR,Bulgaria,xoil,disturbance,9266.925007768441,17889923.968913734,5.179968916509108e-4,2363051.9623507746,2.1920672922300246e-4
BGR,Bulgaria,xpul,disturbance,71.50199973583221,17889923.968913734,3.996774936555182e-6,204035.5018992275,1.9588625015509196e-5
BGR,Bulgaria,yams,disturbance,0,17889923.968913734,0,0,0
BFA,Burkina Faso,bana,disturbance,0,17889923.968913734,0,0,0
BFA,Burkina Faso,barl,disturbance,0,17889923.968913734,0,0,0
BFA,Burkina Faso,cass,disturbance,27.75999981421046,17889923.968913734,1.5517114473179078e-6,4314.22014208138,3.596736828940051e-4
BFA,Burkina Faso,cnut,disturbance,0,17889923.968913734,0,0,0
BFA,Burkina Faso,coco,disturbance,0,17889923.968913734,0,0,0
BFA,Burkina Faso,maiz,disturbance,6970.924992925255,17889923.968913734,3.896564907172451e-4,1415562.5920363069,2.75266168313136e-4
BFA,Burkina Faso,ocer,disturbance,260.1389982032124,17889923.968913734,1.4541090205595093e-5,10832.486346244812,0.0013423594307724104
BFA,Burkina Faso,ofib,disturbance,0.0639999988488853,17889923.968913734,3.5774326911670682e-09,3.80000002682209,9.414296489252519e-4
BFA,Burkina Faso,oilp,disturbance,0,17889923.968913734,0,0,0
BFA,Burkina Faso,orts,disturbance,0.1860000044107437,17889923.968913734,1.0396914192253973e-8,32,3.2490356850793667e-4
BFA,Burkina Faso,plnt,disturbance,0,17889923.968913734,0,0,0
BFA,Burkina Faso,pota,disturbance,8.32199998688884,17889923.968913734,4.6517805225720856e-7,1641.4962520897388,2.8338660637513153e-4
BFA,Burkina Faso,rice,disturbance,1221.2909991256893,17889923.968913734,6.826697537942893e-5,293293.27723481506,2.3276010968629652e-4
BFA,Burkina Faso,sorg,disturbance,17759.13399917027,17889923.968913734,9.92689182471053e-4,1150053.2192122936,8.631680394329715e-4
BFA,Burkina Faso,soyb,disturbance,181.34900026768446,17889923.968913734,1.0136935214638359e-5,16761.029698595405,6.047919129627131e-4
BFA,Burkina Faso,spis,disturbance,30.95741757430369,17889923.968913734,1.7304387446305848e-6,10897.181637726724,1.5879690750860735e-4
BFA,Burkina Faso,sugb,disturbance,0.010000000358559191,17889923.968913734,5.589738880911737e-10,11.00000011920929,5.0815807457587034e-5
BFA,Burkina Faso,sugc,disturbance,45.692000035895035,17889923.968913734,2.5540633998943386e-6,489504.5423088074,5.217650050493485e-6
BFA,Burkina Faso,swpo,disturbance,85.16499983274844,17889923.968913734,4.7605009378874185e-6,66682.7184856832,7.139032489968896e-5
BFA,Burkina Faso,tnut,disturbance,500.21058315690607,17889923.968913734,2.796046445060876e-5,176076.88263264298,1.5879690753580592e-4
BFA,Burkina Faso,vege,disturbance,306.85000095621217,17889923.968913734,1.7152113194522645e-5,311131.06578959525,5.5128256482500824e-5
BFA,Burkina Faso,whea,disturbance,0,17889923.968913734,0,0,0
BFA,Burkina Faso,xfru,disturbance,162.06199987407308,17889923.968913734,9.058842293331076e-6,113888.12391720712,7.954158854979956e-5
BFA,Burkina Faso,xmil,disturbance,12549.222983254585,17889923.968913734,7.014687711954858e-4,711129.4403115213,9.864150342140195e-4
BFA,Burkina Faso,xoil,disturbance,9937.263020772953,17889923.968913734,5.554670348538288e-4,1266123.6983142942,4.3871466555232537e-4
BFA,Burkina Faso,xpul,disturbance,11431.529993108008,17889923.968913734,6.389926537961762e-4,553150.3093205541,0.0011551880981157977
BFA,Burkina Faso,yams,disturbance,125.6999996266095,17889923.968913734,7.026301500500001e-6,49772.55952145159,1.4116817716540615e-4
BDI,Burundi,bana,disturbance,2704.282002776861,17889923.968913734,1.5116229713865373e-4,812517.2191944122,1.860419614104017e-4
BDI,Burundi,barl,disturbance,0,17889923.968913734,0,0,0
BDI,Burundi,cass,disturbance,1272.6750038926257,17889923.968913734,7.11392069694694e-5,2153661.843559861,3.303174413485498e-5
BDI,Burundi,cnut,disturbance,0,17889923.968913734,0,0,0
BDI,Burundi,coco,disturbance,0.004999999888241291,17889923.968913734,2.7948692777730614e-10,0.20000000298023224,0.0013974346180631323
BDI,Burundi,maiz,disturbance,1197.0609992964892,17889923.968913734,6.691258170669431e-5,230447.39142741263,2.903594668276848e-4
BDI,Burundi,ocer,disturbance,139.10599998710677,17889923.968913734,7.775661888156879e-6,14711.434035658836,5.285454748537473e-4
BDI,Burundi,ofib,disturbance,0.09000000357627869,17889923.968913734,5.0307650123425e-9,7,7.186807160489286e-4
BDI,Burundi,oilp,disturbance,81.86100201308727,17889923.968913734,4.575816093759387e-6,84360.67306423187,5.424110462318597e-5
BDI,Burundi,orts,disturbance,106.42600031988695,17889923.968913734,5.9489353059754274e-6,58530.98243832588,1.0163737320219806e-4
BDI,Burundi,plnt,disturbance,18.09999978542328,17889923.968913734,1.0117426891737819e-6,924.2999725341796,0.0010946042618608526
BDI,Burundi,pota,disturbance,100.73299988405779,17889923.968913734,5.630711458533618e-6,203253.5830314159,2.77028890440928e-5
BDI,Burundi,rice,disturbance,311.4039965127595,17889923.968913734,1.7406669645654607e-5,60274.68418800831,2.887890642671783e-4
BDI,Burundi,sorg,disturbance,814.3879975490272,17889923.968913734,4.5522160908237576e-5,25699.280626842752,0.001771339889595584
BDI,Burundi,soyb,disturbance,38.45799984689802,17889923.968913734,2.1497016931835046e-6,2276.004815362394,9.445066542362395e-4
BDI,Burundi,spis,disturbance,0.13900000089779496,17889923.968913734,7.769736816060653e-9,5.800000257790089,0.0013396097363314724
BDI,Burundi,sugb,disturbance,0,17889923.968913734,0,0,0
BDI,Burundi,sugc,disturbance,24.24000007659197,17889923.968913734,1.354952660431223e-6,253532.7210702896,5.344291082868057e-6
BDI,Burundi,swpo,disturbance,1403.0840013761772,17889923.968913734,7.842872914464218e-5,509645.59971416,1.5388875953923617e-4
BDI,Burundi,tnut,disturbance,0.13900000089779496,17889923.968913734,7.769736816060653e-9,5.800000257790089,0.0013396097363314724
BDI,Burundi,vege,disturbance,475.70299784839153,17889923.968913734,2.6590554474965492e-5,546795.3069839478,4.862981473201655e-5
BDI,Burundi,whea,disturbance,120.46100046264473,17889923.968913734,6.733455137761497e-6,8146.541961237788,8.265415153816275e-4
BDI,Burundi,xfru,disturbance,243.30999952554703,17889923.968913734,1.3600393156971067e-5,134138.319547832,1.0139081213196011e-4
BDI,Burundi,xmil,disturbance,99.15799982473254,17889923.968913734,5.5426730709998295e-6,10456.449495464563,5.300721887868285e-4
BDI,Burundi,xoil,disturbance,198.66999964322895,17889923.968913734,1.1105133816579997e-5,10589.973476201296,0.001048646046332072
BDI,Burundi,xpul,disturbance,2802.907004440087,17889923.968913734,1.5667517700525353e-4,397348.11571986973,3.9430205104007453e-4
BDI,Burundi,yams,disturbance,14.98999993794132,17889923.968913734,8.379018247360112e-7,5891.347360730171,1.422258395967611e-4
KHM,Cambodia,bana,disturbance,335.27099943510257,17889923.968913734,1.8740772739877667e-5,146342.56060796976,1.2806098692014448e-4
KHM,Cambodia,barl,disturbance,0,17889923.968913734,0,0,0
KHM,Cambodia,cass,disturbance,2446.0189964121673,17889923.968913734,1.3672606997449906e-4,9521301.75339067,1.4360018568449317e-5
KHM,Cambodia,cnut,disturbance,135.6820005289046,17889923.968913734,7.584269266022104e-6,79275.10446009785,9.567025256762106e-5
KHM,Cambodia,coco,disturbance,0,17889923.968913734,0,0.16382700204849243,0
KHM,Cambodia,maiz,disturbance,2030.9849925477756,17889923.968913734,1.1352675372331926e-4,780837.0254222527,1.4539109958563694e-4
KHM,Cambodia,ocer,disturbance,0,17889923.968913734,0,358.4302225112915,0
KHM,Cambodia,ofib,disturbance,4.1019999970449135,17889923.968913734,2.292910805083754e-7,538.8134473264217,4.2554817747424785e-4
KHM,Cambodia,oilp,disturbance,0,17889923.968913734,0,15602.754859924316,0
KHM,Cambodia,orts,disturbance,28.440999965765513,17889923.968913734,1.5897775762035524e-6,41500.523394316435,3.830741027283707e-5
KHM,Cambodia,plnt,disturbance,0,17889923.968913734,0,0,0
KHM,Cambodia,pota,disturbance,0,17889923.968913734,0,0,0
KHM,Cambodia,rice,disturbance,23472.057039578445,17889923.968913734,0.0013120266514471753,10217817.472344354,1.2840576326581676e-4
KHM,Cambodia,sorg,disturbance,0,17889923.968913734,0,41.30483087897301,0
KHM,Cambodia,soyb,disturbance,886.1979988180101,17889923.968913734,4.953615232562777e-5,143836.970946718,3.443909587332565e-4
KHM,Cambodia,spis,disturbance,199.1360983045306,17889923.968913734,1.1131187513740006e-5,16722.479496575892,6.656421684367582e-4
KHM,Cambodia,sugb,disturbance,0,17889923.968913734,0,0,0
KHM,Cambodia,sugc,disturbance,184.20399920037016,17889923.968913734,1.0296522194306169e-5,793432.0564448833,1.2977194594886435e-5
KHM,Cambodia,swpo,disturbance,92.27799973357469,17889923.968913734,5.158099044686871e-6,36397.311127215624,1.4171648632664978e-4
KHM,Cambodia,tnut,disturbance,42.876442464170395,17889923.968913734,2.3966810892362796e-6,3600.3295059683733,6.656838173459485e-4
KHM,Cambodia,vege,disturbance,856.6209975638194,17889923.968913734,4.788287524599429e-5,702425.4033487439,6.816791508068672e-5
KHM,Cambodia,whea,disturbance,0,17889923.968913734,0,0,0
KHM,Cambodia,xfru,disturbance,330.0230004696641,17889923.968913734,1.844742331175502e-5,336059.42393912375,5.48933373018479e-5
KHM,Cambodia,xmil,disturbance,0.009999999776482582,17889923.968913734,5.589738555546123e-10,3.900000095367432,1.433266261245949e-4
KHM,Cambodia,xoil,disturbance,637.2700003866339,17889923.968913734,3.5621727710748265e-5,54453.23556278646,6.541710027437247e-4
KHM,Cambodia,xpul,disturbance,619.7299986128928,17889923.968913734,3.464128744704344e-5,77957.08455812931,4.4436355776251345e-4
KHM,Cambodia,yams,disturbance,0,17889923.968913734,0,0,0
CMR,Cameroon,bana,disturbance,874.3540019006468,17889923.968913734,4.887410384862229e-5,1226202.9797178507,3.985808602411668e-5
CMR,Cameroon,barl,disturbance,0,17889923.968913734,0,0,0
CMR,Cameroon,cass,disturbance,2642.905000704224,17889923.968913734,1.477314831128765e-4,4898633.189973131,3.015769448001613e-5
CMR,Cameroon,cnut,disturbance,16.455999929341488,17889923.968913734,9.198473933112353e-7,5090.618309639394,1.8069463027103183e-4
CMR,Cameroon,coco,disturbance,6458.218001973815,17889923.968913734,3.60997509726474e-4,279747.6488693431,0.0012904398345634672
CMR,Cameroon,maiz,disturbance,8127.795999855967,17889923.968913734,4.54322556874985e-4,2181436.3868896067,2.082676165142634e-4
CMR,Cameroon,ocer,disturbance,11.091000080108643,17889923.968913734,6.199579215306236e-7,1422.0999908447266,4.359453804386631e-4
CMR,Cameroon,ofib,disturbance,2.0910000613657758,17889923.968913734,1.1688143923915961e-7,135.73600056767464,8.610938789292336e-4
CMR,Cameroon,oilp,disturbance,1135.6669993952382,17889923.968913734,6.348081754671623e-5,2432387.8078804314,2.6098148223343155e-5
CMR,Cameroon,orts,disturbance,1776.2899983869866,17889923.968913734,9.928996911745075e-5,1907304.854461968,5.2057734181911616e-5
CMR,Cameroon,plnt,disturbance,2578.247000905918,17889923.968913734,1.441172698881217e-4,3712578.836512409,3.881864230619417e-5
CMR,Cameroon,pota,disturbance,732.1010024145944,17889923.968913734,4.092253291219813e-5,324300.799437806,1.261869627923819e-4
CMR,Cameroon,rice,disturbance,1070.8949873768725,17889923.968913734,5.986023133679626e-5,368479.909660995,1.6245181831451338e-4
CMR,Cameroon,sorg,disturbance,7318.351987580303,17889923.968913734,4.090767518239302e-4,1319952.9350423142,3.0991768036851727e-4
CMR,Cameroon,soyb,disturbance,147.68200014566537,17889923.968913734,8.255037886258414e-6,18514.874495238066,4.4585978092271533e-4
CMR,Cameroon,spis,disturbance,790.1667876179563,17889923.968913734,4.4168258567838664e-5,96506.87860608846,4.57669538231777e-4
CMR,Cameroon,sugb,disturbance,0,17889923.968913734,0,0,0
CMR,Cameroon,sugc,disturbance,1444.8009991149884,17889923.968913734,8.07606003035862e-5,1282474.7813741935,6.297246657517106e-5
CMR,Cameroon,swpo,disturbance,557.5980000217678,17889923.968913734,3.116827108883598e-5,394509.3712660223,7.900514755533867e-5
CMR,Cameroon,tnut,disturbance,412.58798443572596,17889923.968913734,2.306259015704347e-5,50391.35953525454,4.5766953639955955e-4
CMR,Cameroon,vege,disturbance,5555.482992051868,17889923.968913734,3.1053698169457305e-4,2918549.8300124854,1.0640112377085732e-4
CMR,Cameroon,whea,disturbance,6.962999984272756,17889923.968913734,3.8921350344316444e-7,949.1516680717468,4.100646045682803e-4
CMR,Cameroon,xfru,disturbance,493.06400138232857,17889923.968913734,2.7560989204822605e-5,677893.9869477302,4.0656783708789154e-5
CMR,Cameroon,xmil,disturbance,726.0149996565888,17889923.968913734,4.058234126193841e-5,96877.2861397788,4.189046047737591e-4
CMR,Cameroon,xoil,disturbance,7037.481994460686,17889923.968913734,3.9337685317664307e-4,868212.2095939219,4.530883680622648e-4
CMR,Cameroon,xpul,disturbance,5546.606998247327,17889923.968913734,3.1004083683560307e-4,634192.4334670603,4.888750172256769e-4
CMR,Cameroon,yams,disturbance,467.9899989749538,17889923.968913734,2.6159417993511455e-5,649079.4688661695,4.030233468824314e-5
CAN,Canada,bana,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,barl,disturbance,25565.38000052469,17889923.968913734,0.001429037934702693,8527150.767929971,1.6758680286001353e-4
CAN,Canada,cass,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,cnut,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,coco,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,maiz,disturbance,11821.960974123911,17889923.968913734,6.60816725362625e-4,12457817.010564446,5.304434354768905e-5
CAN,Canada,ocer,disturbance,13001.374995689373,17889923.968913734,7.267428871291513e-4,4811420.4701311365,1.5104539119802676e-4
CAN,Canada,ofib,disturbance,239.7309994396055,17889923.968913734,1.3400336404792549e-5,27703.853380277753,4.8369936921237777e-4
CAN,Canada,oilp,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,orts,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,plnt,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,pota,disturbance,1423.7890019495972,17889923.968913734,7.958608457048959e-5,3668891.000791088,2.169213654843635e-5
CAN,Canada,rice,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,sorg,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,soyb,disturbance,14674.440994261648,17889923.968913734,8.202629044014138e-4,6888847.697214156,1.1907113358495751e-4
CAN,Canada,spis,disturbance,120.50800024776254,17889923.968913734,6.736082302929973e-6,12353.613654249206,5.452722168151178e-4
CAN,Canada,sugb,disturbance,114.25599968060851,17889923.968913734,6.386611808923527e-6,664947.7045971155,9.60468284162753e-6
CAN,Canada,sugc,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,swpo,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,tnut,disturbance,0,17889923.968913734,0,0.10828188061714172,0
CAN,Canada,vege,disturbance,940.5829998782137,17889923.968913734,5.257613176627298e-5,2375223.247868657,2.213523794592814e-5
CAN,Canada,whea,disturbance,88289.22701432789,17889923.968913734,0.004935137073122439,32326917.427433528,1.5266339836455742e-4
CAN,Canada,xfru,disturbance,806.8519994396484,17889923.968913734,4.5100918306956896e-5,1127008.5656184256,4.001825689959027e-5
CAN,Canada,xmil,disturbance,0,17889923.968913734,0,0,0
CAN,Canada,xoil,disturbance,75838.66913057002,17889923.968913734,0.004239183423157661,23930052.881160475,1.7714893670356505e-4
CAN,Canada,xpul,disturbance,25443.321189461625,17889923.968913734,0.001422215166127759,10566765.28521216,1.3459323906040596e-4
CAN,Canada,yams,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,bana,disturbance,2.4079999884124845,17889923.968913734,1.3460090677840354e-7,11156.45531988144,1.2064845232565674e-5
CPV,Cape Verde,barl,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,cass,disturbance,3.801000099047087,17889923.968913734,2.1246597278176593e-7,473.5999972820282,4.486190329415114e-4
CPV,Cape Verde,cnut,disturbance,17.22099979268387,17889923.968913734,9.626088865781535e-7,5414.429653406143,1.777858330789448e-4
CPV,Cape Verde,coco,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,maiz,disturbance,317.75600564852357,17889923.968913734,1.776173035730445e-5,5133.6239477694035,0.003459881467364209
CPV,Cape Verde,ocer,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,ofib,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,oilp,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,orts,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,plnt,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,pota,disturbance,3.4900000755442306,17889923.968913734,1.950818841717046e-7,4396.12824511528,4.437584012442497e-5
CPV,Cape Verde,rice,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,sorg,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,soyb,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,spis,disturbance,0.9920000043930486,17889923.968913734,5.54502079559862e-8,1418.090384721756,3.910202660803324e-5
CPV,Cape Verde,sugb,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,sugc,disturbance,12.373000133316964,17889923.968913734,6.916183743886669e-7,30686.443623542786,2.2538238150805263e-5
CPV,Cape Verde,swpo,disturbance,4.321000145166181,17889923.968913734,2.4153261649823265e-7,5324.025495290756,4.536654017000383e-5
CPV,Cape Verde,tnut,disturbance,0,17889923.968913734,0,0,0
CPV,Cape Verde,vege,disturbance,31.380000226199627,17889923.968913734,1.7540600105806375e-6,28871.26315498352,6.075452955295675e-5
