country,iso3c,SPAM_super,produced_used_nutrient,produced_exported_nutrient,produced_all_nutrient
Barbados,BRB,xfru,0.055143357009684216,0.014704895202582457,0.06984825221226668
Barbados,BRB,xoil,0,0,0
Barbados,BRB,xpul,0,0,0
Belarus,BLR,barl,43.25561691499676,3.558075898514349,46.8136928135111
Belarus,BLR,maiz,77.66021691724944,0,77.66021691724944
Belarus,BLR,ocer,61.12920439553025,3.76495659770903,64.89416099323928
Belarus,BLR,pota,4.199410639177533,0.3173851223883137,4.516795761565847
Belarus,BLR,soyb,0,0,0
Belarus,BLR,sugb,11.622206766969946,0,11.622206766969946
Belarus,BLR,tnut,2.255636479415674e-4,3.341683673208406e-5,2.5898048467365144e-4
Belarus,BLR,vege,0.38871626825467737,0.11459608926652658,0.503312357521204
Belarus,BLR,whea,44.463851168392196,1.6677877649856943,46.131638933377886
Belarus,BLR,xfru,0.12996286786886638,0.07560773383451395,0.20557060170338035
Belarus,BLR,xmil,0,0,0
Belarus,BLR,xoil,35.82941783550484,3.7064915002246384,39.53590933572948
Belarus,BLR,xpul,0.003616034481459456,0,0.003616034481459456
Belgium,BEL,barl,8.899508651370263,5.5255494982715305,14.425058149641794
Belgium,BEL,cnut,0,0,0
Belgium,BEL,maiz,38.83889276977348,6.891341301279189,45.73023407105267
Belgium,BEL,ocer,9.277004861385825,9.458906917491428,18.735911778877252
Belgium,BEL,oilp,0,0,0
Belgium,BEL,pota,18.535135412617432,28.94760000662072,47.48273541923815
Belgium,BEL,soyb,0.026669193191917108,0.02021852191444979,0.0468877151063669
Belgium,BEL,sugb,25.641715795954433,0.05608046859815049,25.697796264552583
Belgium,BEL,vege,4.799591434763355,7.111347309258842,11.910938744022197
Belgium,BEL,whea,61.21959524605144,34.741301858347484,95.96089710439892
Belgium,BEL,xfru,0.3993677528859732,1.40915774544781,1.808525498333783
Belgium,BEL,xoil,115.97190312293894,51.40894878227958,167.38085190521852
Belgium,BEL,xpul,8.879340962231456e-5,4.514919133338028e-5,1.3394260095569483e-4
Belize,BLZ,bana,0,6.413695771090787,6.413695771090787
Belize,BLZ,cass,0,0,0
Belize,BLZ,cnut,0,0,0
Belize,BLZ,maiz,0,0,0
Belize,BLZ,plnt,0,0,0
Belize,BLZ,pota,0,0,0
Belize,BLZ,rice,7.695466311261612,0,7.695466311261612
Belize,BLZ,sorg,0,0,0
Belize,BLZ,soyb,0,0,0
Belize,BLZ,sugc,3.976605863983406,0,3.976605863983406
Belize,BLZ,vege,8.82165609382807,0,8.82165609382807
Belize,BLZ,xfru,1.6893841326632564,3.233131702165888,4.922515834829144
Belize,BLZ,xoil,0,0,0
Belize,BLZ,xpul,0.020903597278277567,0.016722877822622054,0.03762647510089962
Benin,BEN,bana,3.663888910377168e-4,0,3.663888910377168e-4
Benin,BEN,cass,0.001354443989531282,0,0.001354443989531282
Benin,BEN,cnut,0.004785054818190603,0,0.004785054818190603
Benin,BEN,maiz,0,0,0
Benin,BEN,ocer,0,0,0
Benin,BEN,oilp,0.0019735242941281853,4.2561817921039174e-5,0.0020160861120492243
Benin,BEN,orts,2.3082947780867793e-5,0,2.3082947780867793e-5
Benin,BEN,rice,0.006058348444365093,0,0.006058348444365093
Benin,BEN,sorg,6.320174384498552e-4,0,6.320174384498552e-4
Benin,BEN,soyb,3.5537176212077626e-4,0,3.5537176212077626e-4
Benin,BEN,spis,6.224380150972465e-5,0,6.224380150972465e-5
Benin,BEN,sugc,6.906058130508722e-4,0,6.906058130508722e-4
Benin,BEN,swpo,1.50502541818024e-4,0,1.50502541818024e-4
Benin,BEN,tnut,9.536317487446431e-6,3.5052410224127436e-5,4.458872771157387e-5
Benin,BEN,vege,0.010776032931302148,8.138997682252368e-5,0.010857422908124671
Benin,BEN,xfru,0.005417519770605176,6.629831887104232e-5,0.005483818089476219
Benin,BEN,xmil,1.4937631170571108e-4,0,1.4937631170571108e-4
Benin,BEN,xoil,0.006455215847637356,0.0014163871665689733,0.00787160301420633
Benin,BEN,xpul,3.7692599126543905e-6,0,3.7692599126543905e-6
Benin,BEN,yams,0.0018725233751120465,0,0.0018725233751120465
Bolivia (Plurinational State of),BOL,bana,0.23486564797190376,0.13132272789826877,0.36618837587017256
Bolivia (Plurinational State of),BOL,barl,0.06682821090169555,0,0.06682821090169555
Bolivia (Plurinational State of),BOL,cass,0.04310490985809646,0,0.04310490985809646
Bolivia (Plurinational State of),BOL,coco,6.049908584925285e-4,0,6.049908584925285e-4
Bolivia (Plurinational State of),BOL,maiz,3.4714904723985747,0.009985111617637292,3.481475584016212
Bolivia (Plurinational State of),BOL,ocer,0.053219680193993445,0.02886491129165747,0.08208459148565092
Bolivia (Plurinational State of),BOL,orts,0.034754194218889846,0,0.034754194218889846
Bolivia (Plurinational State of),BOL,plnt,0.730935481640227,0.006116614909123237,0.7370520965493502
Bolivia (Plurinational State of),BOL,pota,1.10953615032988,0,1.10953615032988
Bolivia (Plurinational State of),BOL,rice,2.3429269383581492,0,2.3429269383581492
Bolivia (Plurinational State of),BOL,sorg,0.054656885058998746,8.943853918745246e-4,0.05555127045087327
Bolivia (Plurinational State of),BOL,soyb,5.950224078615402,0.5945992055799887,6.54482328419539
Bolivia (Plurinational State of),BOL,spis,2.2171106996520163e-4,0,2.2171106996520163e-4
Bolivia (Plurinational State of),BOL,sugc,0.9707125464001244,0,0.9707125464001244
Bolivia (Plurinational State of),BOL,swpo,0.0017433274952574705,0,0.0017433274952574705
Bolivia (Plurinational State of),BOL,tnut,0.007694032028985946,0.002236637217728473,0.00993066924671442
Bolivia (Plurinational State of),BOL,vege,13.492749144043643,0,13.492749144043643
Bolivia (Plurinational State of),BOL,whea,1.2062864639755295,0.012277724824178412,1.2185641887997078
Bolivia (Plurinational State of),BOL,xfru,2.111601850654525,0.035242311832898866,2.1468441624874237
Bolivia (Plurinational State of),BOL,xoil,1.6353647173408072,0.961495838838565,2.5968605561793723
Bolivia (Plurinational State of),BOL,xpul,0.002051938090982568,2.56492261372821e-4,0.002308430352355389
Bosnia and Herzegovina,BIH,barl,0.3122526495459287,0,0.3122526495459287
Bosnia and Herzegovina,BIH,maiz,18.20984829421086,0.5488436514939763,18.758691945704836
Bosnia and Herzegovina,BIH,ocer,0.37581601668127923,0,0.37581601668127923
Bosnia and Herzegovina,BIH,pota,0.7685864340256021,0.010917420937863659,0.7795038549634657
Bosnia and Herzegovina,BIH,soyb,0.1333226428166519,0.023331462492914085,0.156654105309566
Bosnia and Herzegovina,BIH,spis,0.002973676594305598,1.1013617015946659e-4,0.0030838127644650646
Bosnia and Herzegovina,BIH,sugb,0.0066079883263952255,0,0.0066079883263952255
Bosnia and Herzegovina,BIH,tnut,2.805965226441376e-4,7.01491306610344e-5,3.5074565330517197e-4
Bosnia and Herzegovina,BIH,vege,32.43861625314951,0.6673086772076467,33.105924930357155
Bosnia and Herzegovina,BIH,whea,3.3029298254342083,0.9679280757314749,4.270857901165683
Bosnia and Herzegovina,BIH,xfru,15.288006439503677,3.926713982749232,19.21472042225291
Bosnia and Herzegovina,BIH,xoil,0.3170860959569335,0.1273059418711852,0.4443920378281187
Bosnia and Herzegovina,BIH,xpul,0.0017605303613307194,0,0.0017605303613307194
Botswana,BWA,maiz,2.2489884640278723,0.06919964504701144,2.318188109074884
Botswana,BWA,ocer,0,0,0
Botswana,BWA,orts,0,0,0
Botswana,BWA,sorg,0,0,0
Botswana,BWA,vege,30.55926795867445,0.5607205130032007,31.11998847167765
Botswana,BWA,xfru,2.2443201261030237,0,2.2443201261030237
Botswana,BWA,xmil,0,0,0
Botswana,BWA,xoil,0.36140368681129215,0,0.36140368681129215
Botswana,BWA,xpul,0.0013045052864939083,6.52252643246954e-4,0.0019567579297408624
Brazil,BRA,bana,3.1313883336930735,0.01961902837429949,3.151007362067373
Brazil,BRA,barl,0.04921342220701218,2.321387839953403e-4,0.04944556099100752
Brazil,BRA,cass,16.91384405053798,0.054843852303949225,16.96868790284193
Brazil,BRA,cnut,0,0,0
Brazil,BRA,coco,0.007470885482330584,2.603095986874768e-4,0.007731195081018061
Brazil,BRA,maiz,1881.5569308769752,797.9788445665466,2679.5357754435217
Brazil,BRA,ocer,58.124823311460595,1.4474071335750343,59.57223044503563
Brazil,BRA,oilp,0.012091187964931822,4.536024528998223e-4,0.012544790417831644
Brazil,BRA,pota,34.07693168258473,0.17863593742742848,34.25556762001216
Brazil,BRA,rice,2508.285720616627,166.86485377601784,2675.1505743926446
Brazil,BRA,sorg,84.54110476659531,0.03803018657966501,84.57913495317499
Brazil,BRA,soyb,1092.5678761715399,1406.7282008604589,2499.2960770319987
Brazil,BRA,spis,0.03374865264350725,0.09345780732048163,0.12720645996398888
Brazil,BRA,sugc,1357.0524807607067,0,1357.0524807607067
Brazil,BRA,swpo,0.25282398649930665,0.001303216425254156,0.2541272029245608
Brazil,BRA,tnut,0.2701845826211492,0.07787673263786063,0.3480613152590098
Brazil,BRA,vege,1519.394133669101,47.370828711408116,1566.7649623805091
Brazil,BRA,whea,821.0462466308333,58.89125571129895,879.9375023421321
Brazil,BRA,xfru,54.20689763475518,31.511372302238215,85.7182699369934
Brazil,BRA,xoil,27.614117935528814,2.3021381229160043,29.916256058444816
Brazil,BRA,xpul,0.10112104623465608,0.00394397942475321,0.10506502565940928
Brazil,BRA,yams,0.16703546651301202,0.0013416503334378474,0.16837711684644985
Bulgaria,BGR,barl,24.90880783294423,26.38367145463172,51.29247928757595
Bulgaria,BGR,maiz,20.954994348993175,11.51860154490111,32.473595893894284
Bulgaria,BGR,ocer,0.38093208456025474,0.1528032655580683,0.5337353501183231
Bulgaria,BGR,pota,4.630451969528863,0.10987513148034589,4.74032710100921
Bulgaria,BGR,rice,2.6855867797138813,10.473788440884135,13.159375220598017
Bulgaria,BGR,sorg,0.8175359079104112,0,0.8175359079104112
Bulgaria,BGR,soyb,0.002895629093693146,3.048030624940154e-4,0.0032004321561871613
Bulgaria,BGR,spis,0.0061614756080991895,0.009005233581068046,0.015166709189167236
Bulgaria,BGR,tnut,0.001308441817279041,0.001144886590119161,0.002453328407398202
Bulgaria,BGR,vege,29.365935216173956,3.6803260845335504,33.046261300707506
Bulgaria,BGR,whea,134.32348119480946,306.7743279352444,441.09780913005386
Bulgaria,BGR,xfru,10.929837304219147,1.7305575731680316,12.660394877387178
Bulgaria,BGR,xmil,0,0,0
Bulgaria,BGR,xoil,18.742189763165158,16.669031342435158,35.41122110560032
Bulgaria,BGR,xpul,8.605649817973314e-4,4.612178333815764e-4,0.001321782815178908
Burkina Faso,BFA,cass,4.994786456154424e-5,0,4.994786456154424e-5
Burkina Faso,BFA,maiz,12.547947670165446,0.3782033792079336,12.926151049373379
Burkina Faso,BFA,ocer,0.058670811245905646,0.02514463339110242,0.08381544463700807
Burkina Faso,BFA,pota,0.0019306358378254596,0,0.0019306358378254596
Burkina Faso,BFA,rice,6.746074350553668,0.03264229524461451,6.778716645798283
Burkina Faso,BFA,sorg,6.833040643599601,0.015039707946294055,6.848080351545895
Burkina Faso,BFA,soyb,0.09468583170480034,0.005260323983600019,0.09994615568840036
Burkina Faso,BFA,spis,5.295466702347343e-4,0,5.295466702347343e-4
Burkina Faso,BFA,sugc,2.467274636264041,0,2.467274636264041
Burkina Faso,BFA,swpo,0.00864705581961219,0,0.00864705581961219
Burkina Faso,BFA,tnut,7.280131573735094e-4,0.002661013609710069,0.003389026767083579
Burkina Faso,BFA,vege,4.7283878567899995,0.3557407791942319,5.084128635984231
Burkina Faso,BFA,xfru,1.14193286832258,0.2728512163248643,1.4147840846474442
Burkina Faso,BFA,xmil,4.5500486907010025,0.05000053506264836,4.600049225763651
Burkina Faso,BFA,xoil,20.375359251743003,6.175003279039325,26.550362530782326
Burkina Faso,BFA,xpul,0.0018611124634093884,1.792403656574049e-5,0.001879036499975129
Burkina Faso,BFA,yams,0.004683606280122134,0,0.004683606280122134
Cambodia,KHM,bana,0.12288265903815626,0.0035109331153758924,0.12639359215353216
Cambodia,KHM,cass,1.1384157626558118,0.1549702393542721,1.293386002010084
Cambodia,KHM,cnut,0.1529147562981702,0,0.1529147562981702
Cambodia,KHM,maiz,4.9658116361672215,0.43670967580477693,5.402521311971999
Cambodia,KHM,oilp,0,0,0
Cambodia,KHM,orts,0,0,0
Cambodia,KHM,rice,111.18926306064807,9.46440030653221,120.65366336718029
Cambodia,KHM,soyb,0,0,0
Cambodia,KHM,spis,0.0011659500102099909,1.793769246476909e-4,0.0013453269348576817
Cambodia,KHM,sugc,11.842071849661052,0.020242857862668405,11.862314707523721
Cambodia,KHM,swpo,2.1033878812049472e-5,1.5775409109037104e-6,2.261141972295318e-5
Cambodia,KHM,tnut,2.559583166928374e-4,6.398957917320935e-5,3.199478958660467e-4
Cambodia,KHM,vege,0.4512577776174269,6.755355952356651e-4,0.45193331321266256
Cambodia,KHM,xfru,0.7093784724714978,0.012533188559567096,0.7219116610310649
Cambodia,KHM,xoil,0.013518523737751233,5.199432206827396e-4,0.014038466958433972
Cambodia,KHM,xpul,0.0012540641839750139,7.464667761756035e-5,0.0013287108615925743
Cameroon,CMR,bana,1.6559613505945079,0.47166701007645423,2.127628360670962
Cameroon,CMR,cass,0.6283939244285858,2.5145815303264735e-4,0.6286453825816184
Cameroon,CMR,cnut,0.034006999938406265,0,0.034006999938406265
Cameroon,CMR,coco,0.004131726710321607,0.00964069565741708,0.013772422367738688
Cameroon,CMR,maiz,13.916062703151592,0.005995718527855059,13.922058421679447
Cameroon,CMR,oilp,1.1657860820642705,4.7026465593556695e-4,1.166256346720206
Cameroon,CMR,orts,0.4119023681396811,4.361062658969608e-4,0.4123384744055781
Cameroon,CMR,plnt,5.660734642934504,0,5.660734642934504
Cameroon,CMR,pota,0.008236753941380162,0,0.008236753941380162
Cameroon,CMR,rice,3.697298865194395,0.07383238901309852,3.7711312542074937
Cameroon,CMR,sorg,0.7482124962825658,6.214389504008021e-4,0.7488339352329666
Cameroon,CMR,soyb,0,0,0
Cameroon,CMR,spis,0.009082791089179712,0,0.009082791089179712
Cameroon,CMR,sugc,0,0,0
Cameroon,CMR,swpo,0,0,0
Cameroon,CMR,tnut,0.0014059658210520266,0,0.0014059658210520266
Cameroon,CMR,vege,17.365846082590522,0.06964911530450742,17.43549519789503
Cameroon,CMR,whea,0.0038397588748993183,4.451894347709354e-5,0.003884277818376412
Cameroon,CMR,xfru,0.7551472944855168,0.004023875459070249,0.759171169944587
Cameroon,CMR,xmil,0.08177284885446805,8.096321668759212e-4,0.08258248102134397
Cameroon,CMR,xoil,3.1129295097592458,0.06829752965984486,3.1812270394190905
Cameroon,CMR,xpul,0.0021064628896957137,1.6456741325747757e-5,0.0021229196310214617
Cameroon,CMR,yams,0,0,0
Canada,CAN,barl,403.30755874439984,210.3751726131939,613.6827313575938
Canada,CAN,maiz,473.3380959981928,64.15822400687723,537.4963200050701
Canada,CAN,ocer,130.87483288480794,160.90097908281874,291.7758119676267
Canada,CAN,pota,50.665123770163774,28.66812115573606,79.33324492589983
Canada,CAN,soyb,19.932485798168923,25.108872964307654,45.04135876247658
Canada,CAN,spis,0.0020479022376075095,4.6931092945172096e-4,0.0025172131670592305
Canada,CAN,sugb,4.388229952855859,0,4.388229952855859
Canada,CAN,vege,37.626938162840844,10.96351608455894,48.590454247399784
Canada,CAN,whea,463.63600483799024,1277.6308165485866,1741.2668213865768
Canada,CAN,xfru,38.81663832862576,5.958640926193573,44.77527925481933
Canada,CAN,xoil,1018.5887603291478,1321.412445832408,2340.0012061615557
Canada,CAN,xpul,0.08146657447226532,0.21245052293196667,0.293917097404232
Cabo Verde,CPV,bana,0,0,0
Cabo Verde,CPV,cass,0,0,0
Cabo Verde,CPV,cnut,0,0,0
Cabo Verde,CPV,maiz,0,0,0
Cabo Verde,CPV,pota,0,0,0
Cabo Verde,CPV,spis,0,0,0
Cabo Verde,CPV,sugc,0,0,0
Cabo Verde,CPV,swpo,0,0,0
Cabo Verde,CPV,vege,0,0,0
Cabo Verde,CPV,xfru,0,0,0
Cabo Verde,CPV,xpul,0,0,0
Central African Republic,CAF,bana,0,0,0
Central African Republic,CAF,cass,0,0,0
Central African Republic,CAF,maiz,0,0,0
Central African Republic,CAF,oilp,0.0012279147124581477,0,0.0012279147124581477
Central African Republic,CAF,orts,0,0,0
Central African Republic,CAF,plnt,0,0,0
Central African Republic,CAF,pota,2.4777276490809558e-8,0,2.4777276490809558e-8
