SPAM_super,iso3c_producing,animal_feed_prop,other_prop,total_non_human_prop
ocer,FIN,0.9173031384417624,0,0.9173031384417624
ocer,FJI,0,0,0
ocer,FLK,0,0,0
ocer,FRA,0.9600171388336654,0,0.9600171388336654
ocer,FRO,0,0,0
ocer,FSM,0,0,0
ocer,GAB,0.8898746104080529,0,0.8898746104080529
ocer,GBR,1,0,1
ocer,GEO,0.8898746104080529,0,0.8898746104080529
ocer,GGY,0,0,0
ocer,GHA,1,0,1
ocer,GIB,0,0,0
ocer,GIN,0.9112118755642498,0,0.9112118755642498
ocer,GLP,0,0,0
ocer,GMB,0.8899317266806696,0,0.8899317266806696
ocer,GNB,1,0,1
ocer,GNQ,0,0,0
ocer,GRC,0.9328242552830431,0,0.9328242552830431
ocer,GRD,0,0,0
ocer,GRL,0,0,0
ocer,GTM,0,0,0
ocer,GUF,0,0,0
ocer,GUM,0,0,0
ocer,GUY,0,0,0
ocer,HKG,0,0,0
ocer,HND,0,0,0
ocer,HRV,0.9537563284290995,0,0.9537563284290995
ocer,HTI,0,0,0
ocer,HUN,0.9269998633390388,0,0.9269998633390388
ocer,IDN,0,0,0
ocer,IMN,0,0,0
ocer,IND,1,0,1
ocer,IOT,0,0,0
ocer,IRL,1,0,1
ocer,IRN,0.8941996525219588,0,0.8941996525219588
ocer,IRQ,0.8958753447961587,0,0.8958753447961587
ocer,ISL,0,0,0
ocer,ISR,1,0,1
ocer,ITA,1,0,1
ocer,JAM,0,0,0
ocer,JEY,0,0,0
ocer,JOR,0,0,0
ocer,JPN,1,0,1
ocer,KAZ,0.8942904303776723,0,0.8942904303776723
ocer,KEN,1,0,1
ocer,KGZ,1,0,1
ocer,KHM,0,0,0
ocer,KIR,0,0,0
ocer,KNA,0,0,0
ocer,KOR,0.9897106581473536,0,0.9897106581473536
ocer,KWT,0,0,0
ocer,LAO,1,0,1
ocer,LBN,1,0,1
ocer,LBR,0.8898733552384116,0,0.8898733552384116
ocer,LBY,0,0,0
ocer,LCA,0,0,0
ocer,LIE,0,0,0
ocer,LKA,0,0,0
ocer,LSO,0.8908275592637006,0,0.8908275592637006
ocer,LTU,0.9167703011576569,0,0.9167703011576569
ocer,LUX,0.9395597750999031,0,0.9395597750999031
ocer,LVA,0.9165398425105368,0,0.9165398425105368
ocer,MAC,0,0,0
ocer,MAF,0,0,0
ocer,MAR,1,0,1
ocer,MCO,0,0,0
ocer,MDA,0.9978314083387092,0,0.9978314083387092
ocer,MDG,0,0,0
ocer,MDV,0,0,0
ocer,MEX,1,0,1
ocer,MHL,0,0,0
ocer,MKD,1,0,1
ocer,MLI,0.8905404285488414,0,0.8905404285488414
ocer,MLT,0,0,0
ocer,MMR,1,0,1
ocer,MNE,1,0,1
ocer,MNG,0.9210071243056209,0,0.9210071243056209
ocer,MNP,0,0,0
ocer,MOZ,0.8898415624067145,0,0.8898415624067145
ocer,MRT,0.8898746104080529,0,0.8898746104080529
ocer,MSR,0,0,0
ocer,MTQ,0,0,0
ocer,MUS,0,0,0
ocer,MWI,0.8898746104080529,0,0.8898746104080529
ocer,MYS,0,0,0
ocer,MYT,0,0,0
ocer,"NAM",1,0,1
ocer,NCL,0,0,0
ocer,NER,0.8898746104080529,0,0.8898746104080529
ocer,NFK,0,0,0
ocer,NGA,1,0,1
ocer,NIC,0,0,0
ocer,NIU,0,0,0
ocer,NLD,1,0,1
ocer,NOR,0.9167010540508443,0,0.9167010540508443
ocer,NPL,1,0,1
ocer,NRU,0,0,0
ocer,NZL,1,0,1
ocer,OMN,0.8898746104080529,0,0.8898746104080529
ocer,PAK,0,0,0
ocer,PAN,0,0,0
ocer,PCN,0,0,0
ocer,PER,1,0,1
ocer,PHL,0,0,0
ocer,PLW,0,0,0
ocer,PNG,0,0,0
ocer,POL,0.9002309220607522,0,0.9002309220607522
ocer,PRI,0,0,0
ocer,PRK,0.942346624795291,0,0.942346624795291
ocer,PRT,0.9573256100005417,0,0.9573256100005417
ocer,PRY,1,0,1
ocer,PSE,0,0,0
ocer,PYF,0,0,0
ocer,QAT,0.889874610408053,0,0.889874610408053
ocer,REU,0,0,0
ocer,ROU,0.935056358930533,0,0.935056358930533
ocer,RUS,0.9093395488233649,0,0.9093395488233649
ocer,RWA,1,0,1
ocer,SAU,0,0,0
ocer,SDN,0,0,0
ocer,SEN,0.8982035526076866,0,0.8982035526076866
ocer,SGP,0,0,0
ocer,SHN,0,0,0
ocer,SJM,0,0,0
ocer,SLB,0,0,0
ocer,SLE,1,0,1
ocer,SLV,0,0,0
ocer,SMR,0,0,0
ocer,SOM,0,0,0
ocer,SPM,0,0,0
ocer,SRB,0.9250642833574755,0,0.9250642833574755
ocer,SSD,0,0,0
ocer,STP,0,0,0
ocer,SUR,0,0,0
ocer,SVK,0.9280190544839058,0,0.9280190544839058
ocer,SVN,1,0,1
ocer,SWE,0.9247813381515482,0,0.9247813381515482
ocer,SWZ,0,0,0
ocer,SXM,0,0,0
ocer,SYC,0,0,0
ocer,SYR,0.8931822584701562,0,0.8931822584701562
ocer,TCA,0,0,0
ocer,TCD,0.8898746104080529,0,0.8898746104080529
ocer,TGO,1,0,1
ocer,THA,1,0,1
ocer,TJK,0.8898746104080529,0,0.8898746104080529
ocer,TKL,0,0,0
ocer,TKM,0.8898746104080528,0,0.8898746104080528
ocer,TLS,0,0,0
ocer,TON,0,0,0
ocer,TTO,0,0,0
ocer,TUN,0.8899728259872726,0,0.8899728259872726
ocer,TUR,1,0,1
ocer,TUV,0,0,0
ocer,TWN,1,0,1
ocer,TZA,1,0,1
ocer,UGA,0,0,0
ocer,UKR,0.9869728877207381,0,0.9869728877207381
ocer,URY,1,0,1
ocer,USA,1,0,1
ocer,UZB,0.889874610408053,0,0.889874610408053
ocer,VCT,0,0,0
ocer,VEN,0,0,0
ocer,VGB,0,0,0
ocer,VIR,0,0,0
ocer,VNM,1,0,1
ocer,VUT,0,0,0
ocer,WLF,0,0,0
ocer,WSM,0,0,0
ocer,XKO,0.8898746104080528,0,0.8898746104080528
ocer,XMI,0,0,0
ocer,YEM,0,0,0
ocer,ZAF,1,0,1
ocer,ZMB,0,0,0
ocer,ZWE,1,0,1
oilp,ABW,0,0,0
oilp,AFG,0,0,0
oilp,AGO,1,0,1
oilp,AIA,0,0,0
oilp,ALA,0,0,0
oilp,ALB,0,0,0
oilp,AND,0,0,0
oilp,ARE,0,0,0
oilp,ARG,0,0,0
oilp,ARM,0,0,0
oilp,ASM,0,0,0
oilp,ATG,0,0,0
oilp,AUS,0,0,0
oilp,AUT,0,0,0
oilp,AZE,0,0,0
oilp,BDI,0.8290897619984845,0,0.8290897619984845
oilp,BEL,0,0,0
oilp,BEN,0.7044257158588525,0,0.7044257158588525
oilp,BES,0,0,0
oilp,BFA,0,0,0
oilp,BGD,0,0,0
oilp,BGR,0,0,0
oilp,BHR,0,0,0
oilp,BHS,0,0,0
oilp,BIH,0,0,0
oilp,BLM,0,0,0
oilp,BLR,0,0,0
oilp,BLZ,0,0,0
oilp,BMU,0,0,0
oilp,BOL,0,0,0
oilp,BRA,1,0,1
oilp,BRB,0,0,0
oilp,BRN,0.3300534388703656,0,0.3300534388703656
oilp,BTN,0,0,0
oilp,BWA,0,0,0
oilp,CAF,1,0,1
oilp,CAN,0,0,0
oilp,CCK,0,0,0
oilp,CHE,0,0,0
oilp,CHL,0,0,0
oilp,CHN,1,0,1
oilp,CIV,0.6414829324904283,0,0.6414829324904283
oilp,CMR,0.42806200540463174,0,0.42806200540463174
oilp,COD,0.3374496294936383,0,0.3374496294936383
oilp,COG,0.4146850590395625,0,0.4146850590395625
oilp,COK,0,0,0
oilp,COL,1,0,1
oilp,COM,0,0,0
oilp,CPV,0,0,0
oilp,CRI,0.45388201037262943,0,0.45388201037262943
oilp,CUB,0,0,0
oilp,CUW,0,0,0
oilp,CXR,0,0,0
oilp,CYM,0,0,0
oilp,CYP,0,0,0
oilp,CZE,0,0,0
oilp,DEU,0,0,0
oilp,DJI,0,0,0
oilp,DMA,0,0,0
oilp,DNK,0,0,0
oilp,DOM,1,0,1
oilp,DZA,0,0,0
oilp,ECU,0.5519385029796917,0,0.5519385029796917
oilp,EGY,0,0,0
oilp,ERI,0,0,0
oilp,ESH,0,0,0
oilp,ESP,0,0,0
oilp,EST,0,0,0
oilp,ETH,0,0,0
oilp,FIN,0,0,0
oilp,FJI,0,0,0
oilp,FLK,0,0,0
oilp,FRA,0,0,0
oilp,FRO,0,0,0
oilp,FSM,0,0,0
oilp,GAB,0.3836059462283845,0,0.3836059462283845
oilp,GBR,0,0,0
oilp,GEO,0,0,0
oilp,GGY,0,0,0
oilp,GHA,0.44317971508869053,0,0.44317971508869053
oilp,GIB,0,0,0
oilp,GIN,0.4222065855745653,0,0.4222065855745653
oilp,GLP,0,0,0
oilp,GMB,0.7810418272474169,0,0.7810418272474169
oilp,GNB,0.6873332211235572,0,0.6873332211235572
oilp,GNQ,0.3110519946980426,0,0.3110519946980426
oilp,GRC,0,0,0
oilp,GRD,0,0,0
oilp,GRL,0,0,0
oilp,GTM,0.5230941220760661,0,0.5230941220760661
oilp,GUF,0,0,0
oilp,GUM,0,0,0
oilp,GUY,0,0,0
oilp,HKG,0,0,0
oilp,HND,0.4643087550550911,0,0.4643087550550911
oilp,HRV,0,0,0
oilp,HTI,0,0,0
oilp,HUN,0,0,0
oilp,IDN,0.7324055956611438,0,0.7324055956611438
oilp,IMN,0,0,0
oilp,IND,0,0,0
oilp,IOT,0,0,0
oilp,IRL,0,0,0
oilp,IRN,0,0,0
oilp,IRQ,0,0,0
oilp,ISL,0,0,0
oilp,ISR,0,0,0
oilp,ITA,0,0,0
oilp,JAM,0,0,0
oilp,JEY,0,0,0
oilp,JOR,0,0,0
oilp,JPN,0,0,0
oilp,KAZ,0,0,0
oilp,KEN,0,0,0
oilp,KGZ,0,0,0
oilp,KHM,0,0,0
oilp,KIR,0,0,0
oilp,KNA,0,0,0
oilp,KOR,0,0,0
oilp,KWT,0,0,0
oilp,LAO,0.3110519946980426,0,0.3110519946980426
oilp,LBN,0,0,0
oilp,LBR,0.3438414382474082,0,0.3438414382474082
oilp,LBY,0,0,0
oilp,LCA,0,0,0
oilp,LIE,0,0,0
oilp,LKA,0,0,0
oilp,LSO,0,0,0
oilp,LTU,0,0,0
oilp,LUX,0,0,0
oilp,LVA,0,0,0
oilp,MAC,0,0,0
oilp,MAF,0,0,0
oilp,MAR,0,0,0
oilp,MCO,0,0,0
oilp,MDA,0,0,0
oilp,MDG,1,0,1
oilp,MDV,0,0,0
oilp,MEX,1,0,1
oilp,MHL,0,0,0
oilp,MKD,0,0,0
oilp,MLI,1,0,1
oilp,MLT,0,0,0
oilp,MMR,0.3063150880409472,0,0.3063150880409472
oilp,MNE,0,0,0
oilp,MNG,0,0,0
oilp,MNP,0,0,0
oilp,MOZ,0,0,0
oilp,MRT,0,0,0
oilp,MSR,0,0,0
oilp,MTQ,0,0,0
oilp,MUS,0,0,0
oilp,MWI,0.31105199469804257,0,0.31105199469804257
oilp,MYS,0.5170651728064293,0,0.5170651728064293
oilp,MYT,0,0,0
oilp,"NAM",0,0,0
oilp,NCL,0,0,0
oilp,NER,0,0,0
oilp,NFK,0,0,0
oilp,NGA,0.378571921952386,0,0.378571921952386
oilp,NIC,1,0,1
oilp,NIU,0,0,0
oilp,NLD,0,0,0
oilp,NOR,0,0,0
oilp,NPL,0,0,0
oilp,NRU,0,0,0
oilp,NZL,0,0,0
oilp,OMN,0,0,0
oilp,PAK,0,0,0
oilp,PAN,1,0,1
oilp,PCN,0,0,0
oilp,PER,1,0,1
oilp,PHL,1,0,1
oilp,PLW,0,0,0
oilp,PNG,0.5226383767062586,0,0.5226383767062586
oilp,POL,0,0,0
oilp,PRI,0,0,0
oilp,PRK,0,0,0
oilp,PRT,0,0,0
oilp,PRY,1,0,1
oilp,PSE,0,0,0
oilp,PYF,0,0,0
oilp,QAT,0,0,0
oilp,REU,0,0,0
oilp,ROU,0,0,0
oilp,RUS,0,0,0
oilp,RWA,0,0,0
oilp,SAU,0,0,0
oilp,SDN,0,0,0
oilp,SEN,1,0,1
oilp,SGP,0,0,0
oilp,SHN,0,0,0
oilp,SJM,0,0,0
oilp,SLB,0.36938993358991445,0,0.36938993358991445
oilp,SLE,0.4638891103915498,0,0.4638891103915498
oilp,SLV,0,0,0
oilp,SMR,0,0,0
oilp,SOM,0,0,0
oilp,SPM,0,0,0
oilp,SRB,0,0,0
oilp,SSD,0,0,0
oilp,STP,0.31731106912190543,0,0.31731106912190543
oilp,SUR,0.802604451084683,0,0.802604451084683
oilp,SVK,0,0,0
oilp,SVN,0,0,0
oilp,SWE,0,0,0
oilp,SWZ,0,0,0
oilp,SXM,0,0,0
oilp,SYC,0,0,0
oilp,SYR,0,0,0
oilp,TCA,0,0,0
oilp,TCD,0,0,0
oilp,TGO,1,0,1
oilp,THA,0.38138235152394784,0,0.38138235152394784
oilp,TJK,0,0,0
oilp,TKL,0,0,0
oilp,TKM,0,0,0
oilp,TLS,0,0,0
oilp,TON,0,0,0
oilp,TTO,0,0,0
oilp,TUN,0,0,0
oilp,TUR,0,0,0
oilp,TUV,0,0,0
oilp,TWN,0,0,0
oilp,TZA,1,0,1
oilp,UGA,0,0,0
oilp,UKR,0,0,0
oilp,URY,0,0,0
oilp,USA,0,0,0
oilp,UZB,0,0,0
oilp,VCT,0,0,0
oilp,VEN,1,0,1
oilp,VGB,0,0,0
oilp,VIR,0,0,0
oilp,VNM,0,0,0
oilp,VUT,0,0,0
oilp,WLF,0,0,0
oilp,WSM,0,0,0
oilp,XKO,0,0,0
oilp,XMI,0,0,0
oilp,YEM,0,0,0
oilp,ZAF,0,0,0
oilp,ZMB,0,0,0
oilp,ZWE,0,0,0
orts,ABW,0,0,0
orts,AFG,0,0,0
orts,AGO,0,0,0
orts,AIA,0,0,0
orts,ALA,0,0,0
orts,ALB,0,0,0
orts,AND,0,0,0
orts,ARE,0,0,0
orts,ARG,0,0,0
orts,ARM,0,0,0
orts,ASM,0,0,0
orts,ATG,0,0,0
orts,AUS,0,0,0
orts,AUT,0,0,0
orts,AZE,0,0,0
orts,BDI,0,0,0
orts,BEL,0,0,0
orts,BEN,0,0,0
orts,BES,0,0,0
orts,BFA,0,0,0
orts,BGD,0,0,0
orts,BGR,0,0,0
orts,BHR,0,0,0
orts,BHS,0,0,0
orts,BIH,0,0,0
orts,BLM,0,0,0
orts,BLR,0,0,0
orts,BLZ,0,0,0
orts,BMU,0,0,0
orts,BOL,0,0,0
orts,BRA,0,0,0
orts,BRB,0,0,0
orts,BRN,0,0,0
orts,BTN,0,0,0
orts,BWA,0,0,0
orts,CAF,0,0,0
orts,CAN,0,0,0
orts,CCK,0,0,0
orts,CHE,0,0,0
orts,CHL,0,0,0
orts,CHN,0,0,0
orts,CIV,0,0,0
orts,CMR,0,0,0
orts,COD,0,0,0
orts,COG,0,0,0
orts,COK,0,0,0
orts,COL,0,0,0
orts,COM,0,0,0
orts,CPV,0,0,0
orts,CRI,0,0,0
orts,CUB,0,0,0
orts,CUW,0,0,0
orts,CXR,0,0,0
orts,CYM,0,0,0
orts,CYP,0,0,0
orts,CZE,0,0,0
orts,DEU,0,0,0
orts,DJI,0,0,0
orts,DMA,0,0,0
orts,DNK,0,0,0
orts,DOM,0,0,0
orts,DZA,0,0,0
orts,ECU,0,0,0
orts,EGY,0,0,0
orts,ERI,0,0,0
orts,ESH,0,0,0
orts,ESP,0,0,0
orts,EST,0,0,0
orts,ETH,0,0,0
orts,FIN,0,0,0
orts,FJI,0,0,0
orts,FLK,0,0,0
orts,FRA,0,0,0
orts,FRO,0,0,0
orts,FSM,0,0,0
orts,GAB,0,0,0
orts,GBR,0,0,0
orts,GEO,0,0,0
orts,GGY,0,0,0
orts,GHA,0,0,0
orts,GIB,0,0,0
orts,GIN,0,0,0
orts,GLP,0,0,0
orts,GMB,0,0,0
orts,GNB,0,0,0
orts,GNQ,0,0,0
orts,GRC,0,0,0
orts,GRD,0,0,0
orts,GRL,0,0,0
orts,GTM,0,0,0
orts,GUF,0,0,0
orts,GUM,0,0,0
orts,GUY,0,0,0
orts,HKG,0,0,0
orts,HND,0,0,0
orts,HRV,0,0,0
orts,HTI,0,0,0
orts,HUN,0,0,0
orts,IDN,0,0,0
orts,IMN,0,0,0
orts,IND,0,0,0
orts,IOT,0,0,0
orts,IRL,0,0,0
orts,IRN,0,0,0
orts,IRQ,0,0,0
orts,ISL,0,0,0
orts,ISR,0,0,0
orts,ITA,0,0,0
orts,JAM,0,0,0
orts,JEY,0,0,0
orts,JOR,0,0,0
orts,JPN,0,0,0
orts,KAZ,0,0,0
orts,KEN,0,0,0
orts,KGZ,0,0,0
orts,KHM,0,0,0
orts,KIR,0,0,0
orts,KNA,0,0,0
orts,KOR,0,0,0
orts,KWT,0,0,0
orts,LAO,0,0,0
orts,LBN,0,0,0
orts,LBR,0,0,0
orts,LBY,0,0,0
orts,LCA,0,0,0
orts,LIE,0,0,0
orts,LKA,0,0,0
orts,LSO,0,0,0
orts,LTU,0,0,0
orts,LUX,0,0,0
orts,LVA,0,0,0
orts,MAC,0,0,0
orts,MAF,0,0,0
orts,MAR,0,0,0
orts,MCO,0,0,0
orts,MDA,0,0,0
orts,MDG,0,0,0
orts,MDV,0,0,0
orts,MEX,0,0,0
orts,MHL,0,0,0
orts,MKD,0,0,0
orts,MLI,0,0,0
orts,MLT,0,0,0
orts,MMR,0,0,0
orts,MNE,0,0,0
orts,MNG,0,0,0
orts,MNP,0,0,0
orts,MOZ,0,0,0
orts,MRT,0,0,0
orts,MSR,0,0,0
orts,MTQ,0,0,0
orts,MUS,0,0,0
orts,MWI,0,0,0
orts,MYS,0,0,0
orts,MYT,0,0,0
orts,"NAM",0,0,0
orts,NCL,0,0,0
orts,NER,0,0,0
orts,NFK,0,0,0
orts,NGA,0,0,0
orts,NIC,0,0,0
orts,NIU,0,0,0
orts,NLD,0,0,0
orts,NOR,0,0,0
orts,NPL,0,0,0
orts,NRU,0,0,0
orts,NZL,0,0,0
orts,OMN,0,0,0
orts,PAK,0,0,0
orts,PAN,0,0,0
orts,PCN,0,0,0
orts,PER,0,0,0
orts,PHL,0,0,0
orts,PLW,0,0,0
orts,PNG,0,0,0
orts,POL,0,0,0
orts,PRI,0,0,0
orts,PRK,0,0,0
orts,PRT,0,0,0
orts,PRY,0,0,0
orts,PSE,0,0,0
orts,PYF,0,0,0
orts,QAT,0,0,0
orts,REU,0,0,0
orts,ROU,0,0,0
orts,RUS,0,0,0
orts,RWA,0,0,0
orts,SAU,0,0,0
orts,SDN,0,0,0
orts,SEN,0,0,0
orts,SGP,0,0,0
orts,SHN,0,0,0
orts,SJM,0,0,0
orts,SLB,0,0,0
orts,SLE,0,0,0
orts,SLV,0,0,0
orts,SMR,0,0,0
orts,SOM,0,0,0
orts,SPM,0,0,0
orts,SRB,0,0,0
orts,SSD,0,0,0
orts,STP,0,0,0
orts,SUR,0,0,0
orts,SVK,0,0,0
orts,SVN,0,0,0
orts,SWE,0,0,0
orts,SWZ,0,0,0
orts,SXM,0,0,0
orts,SYC,0,0,0
orts,SYR,0,0,0
orts,TCA,0,0,0
orts,TCD,0,0,0
orts,TGO,0,0,0
orts,THA,0,0,0
orts,TJK,0,0,0
orts,TKL,0,0,0
orts,TKM,0,0,0
orts,TLS,0,0,0
orts,TON,0,0,0
orts,TTO,0,0,0
orts,TUN,0,0,0
orts,TUR,0,0,0
orts,TUV,0,0,0
orts,TWN,0,0,0
orts,TZA,0,0,0
orts,UGA,0,0,0
orts,UKR,0,0,0
orts,URY,0,0,0
orts,USA,0,0,0
orts,UZB,0,0,0
orts,VCT,0,0,0
orts,VEN,0,0,0
orts,VGB,0,0,0
orts,VIR,0,0,0
orts,VNM,0,0,0
orts,VUT,0,0,0
orts,WLF,0,0,0
orts,WSM,0,0,0
orts,XKO,0,0,0
orts,XMI,0,0,0
orts,YEM,0,0,0
orts,ZAF,0,0,0
orts,ZMB,0,0,0
orts,ZWE,0,0,0
plnt,ABW,0,0,0
plnt,AFG,0,0,0
plnt,AGO,0,0,0
plnt,AIA,0,0,0
plnt,ALA,0,0,0
plnt,ALB,0,0,0
plnt,AND,0,0,0
plnt,ARE,0,0,0
plnt,ARG,0,0,0
plnt,ARM,0,0,0
plnt,ASM,0,0,0
plnt,ATG,0,0,0
plnt,AUS,0,0,0
plnt,AUT,0,0,0
plnt,AZE,0,0,0
plnt,BDI,0,0,0
plnt,BEL,0,0,0
plnt,BEN,0,0,0
plnt,BES,0,0,0
plnt,BFA,0,0,0
plnt,BGD,0,0,0
plnt,BGR,0,0,0
plnt,BHR,0,0,0
plnt,BHS,0,0,0
plnt,BIH,0,0,0
plnt,BLM,0,0,0
plnt,BLR,0,0,0
plnt,BLZ,0,0,0
plnt,BMU,0,0,0
plnt,BOL,0,0,0
plnt,BRA,0,0,0
plnt,BRB,0,0,0
plnt,BRN,0,0,0
plnt,BTN,0,0,0
plnt,BWA,0,0,0
plnt,CAF,0,0,0
plnt,CAN,0,0,0
plnt,CCK,0,0,0
plnt,CHE,0,0,0
plnt,CHL,0,0,0
plnt,CHN,0,0,0
plnt,CIV,0,0,0
plnt,CMR,0,0,0
plnt,COD,0,0,0
plnt,COG,0,0,0
plnt,COK,0,0,0
plnt,COL,0,0,0
plnt,COM,0,0,0
plnt,CPV,0,0,0
plnt,CRI,0,0,0
plnt,CUB,0,0,0
plnt,CUW,0,0,0
plnt,CXR,0,0,0
plnt,CYM,0,0,0
plnt,CYP,0,0,0
plnt,CZE,0,0,0
plnt,DEU,0,0,0
plnt,DJI,0,0,0
plnt,DMA,0,0,0
plnt,DNK,0,0,0
plnt,DOM,0,0,0
plnt,DZA,0,0,0
plnt,ECU,0,0,0
plnt,EGY,0,0,0
plnt,ERI,0,0,0
plnt,ESH,0,0,0
plnt,ESP,0,0,0
plnt,EST,0,0,0
plnt,ETH,0,0,0
plnt,FIN,0,0,0
plnt,FJI,0,0,0
plnt,FLK,0,0,0
plnt,FRA,0,0,0
plnt,FRO,0,0,0
plnt,FSM,0,0,0
plnt,GAB,0,0,0
plnt,GBR,0,0,0
plnt,GEO,0,0,0
plnt,GGY,0,0,0
plnt,GHA,0,0,0
plnt,GIB,0,0,0
plnt,GIN,0,0,0
plnt,GLP,0,0,0
plnt,GMB,0,0,0
plnt,GNB,0,0,0
plnt,GNQ,0,0,0
plnt,GRC,0,0,0
plnt,GRD,0,0,0
plnt,GRL,0,0,0
plnt,GTM,0,0,0
plnt,GUF,0,0,0
plnt,GUM,0,0,0
plnt,GUY,0,0,0
plnt,HKG,0,0,0
plnt,HND,0,0,0
plnt,HRV,0,0,0
plnt,HTI,0,0,0
plnt,HUN,0,0,0
plnt,IDN,0,0,0
plnt,IMN,0,0,0
plnt,IND,0,0,0
plnt,IOT,0,0,0
plnt,IRL,0,0,0
plnt,IRN,0,0,0
plnt,IRQ,0,0,0
plnt,ISL,0,0,0
plnt,ISR,0,0,0
plnt,ITA,0,0,0
plnt,JAM,0,0,0
plnt,JEY,0,0,0
plnt,JOR,0,0,0
plnt,JPN,0,0,0
plnt,KAZ,0,0,0
plnt,KEN,0,0,0
plnt,KGZ,0,0,0
plnt,KHM,0,0,0
plnt,KIR,0,0,0
plnt,KNA,0,0,0
plnt,KOR,0,0,0
plnt,KWT,0,0,0
plnt,LAO,0,0,0
plnt,LBN,0,0,0
plnt,LBR,0,0,0
plnt,LBY,0,0,0
plnt,LCA,0,0,0
plnt,LIE,0,0,0
plnt,LKA,0,0,0
plnt,LSO,0,0,0
plnt,LTU,0,0,0
plnt,LUX,0,0,0
plnt,LVA,0,0,0
plnt,MAC,0,0,0
plnt,MAF,0,0,0
plnt,MAR,0,0,0
plnt,MCO,0,0,0
plnt,MDA,0,0,0
plnt,MDG,0,0,0
plnt,MDV,0,0,0
plnt,MEX,0,0,0
plnt,MHL,0,0,0
plnt,MKD,0,0,0
plnt,MLI,0,0,0
plnt,MLT,0,0,0
plnt,MMR,0,0,0
plnt,MNE,0,0,0
plnt,MNG,0,0,0
plnt,MNP,0,0,0
plnt,MOZ,0,0,0
plnt,MRT,0,0,0
plnt,MSR,0,0,0
plnt,MTQ,0,0,0
plnt,MUS,0,0,0
plnt,MWI,0,0,0
plnt,MYS,0,0,0
plnt,MYT,0,0,0
plnt,"NAM",0,0,0
plnt,NCL,0,0,0
plnt,NER,0,0,0
plnt,NFK,0,0,0
plnt,NGA,0,0,0
plnt,NIC,0,0,0
plnt,NIU,0,0,0
plnt,NLD,0,0,0
plnt,NOR,0,0,0
plnt,NPL,0,0,0
plnt,NRU,0,0,0
plnt,NZL,0,0,0
plnt,OMN,0,0,0
plnt,PAK,0,0,0
plnt,PAN,0,0,0
plnt,PCN,0,0,0
plnt,PER,0,0,0
plnt,PHL,0,0,0
plnt,PLW,0,0,0
plnt,PNG,0,0,0
plnt,POL,0,0,0
plnt,PRI,0,0,0
plnt,PRK,0,0,0
plnt,PRT,0,0,0
plnt,PRY,0,0,0
plnt,PSE,0,0,0
plnt,PYF,0,0,0
plnt,QAT,0,0,0
plnt,REU,0,0,0
plnt,ROU,0,0,0
plnt,RUS,0,0,0
plnt,RWA,0,0,0
plnt,SAU,0,0,0
plnt,SDN,0,0,0
plnt,SEN,0,0,0
plnt,SGP,0,0,0
plnt,SHN,0,0,0
plnt,SJM,0,0,0
plnt,SLB,0,0,0
plnt,SLE,0,0,0
plnt,SLV,0,0,0
plnt,SMR,0,0,0
plnt,SOM,0,0,0
plnt,SPM,0,0,0
plnt,SRB,0,0,0
plnt,SSD,0,0,0
plnt,STP,0,0,0
plnt,SUR,0,0,0
plnt,SVK,0,0,0
plnt,SVN,0,0,0
plnt,SWE,0,0,0
plnt,SWZ,0,0,0
plnt,SXM,0,0,0
plnt,SYC,0,0,0
plnt,SYR,0,0,0
plnt,TCA,0,0,0
plnt,TCD,0,0,0
plnt,TGO,0,0,0
plnt,THA,0,0,0
plnt,TJK,0,0,0
plnt,TKL,0,0,0
plnt,TKM,0,0,0
plnt,TLS,0,0,0
plnt,TON,0,0,0
plnt,TTO,0,0,0
plnt,TUN,0,0,0
plnt,TUR,0,0,0
plnt,TUV,0,0,0
plnt,TWN,0,0,0
plnt,TZA,0,0,0
plnt,UGA,0,0,0
plnt,UKR,0,0,0
plnt,URY,0,0,0
plnt,USA,0,0,0
plnt,UZB,0,0,0
plnt,VCT,0,0,0
plnt,VEN,0,0,0
plnt,VGB,0,0,0
plnt,VIR,0,0,0
plnt,VNM,0,0,0
plnt,VUT,0,0,0
plnt,WLF,0,0,0
plnt,WSM,0,0,0
plnt,XKO,0,0,0
plnt,XMI,0,0,0
plnt,YEM,0,0,0
plnt,ZAF,0,0,0
plnt,ZMB,0,0,0
plnt,ZWE,0,0,0
pota,ABW,0,0,0
pota,AFG,0,0,0
pota,AGO,0,0,0
pota,AIA,0,0,0
pota,ALA,0,0,0
pota,ALB,0,0,0
pota,AND,0,0,0
pota,ARE,0,0,0
pota,ARG,0,0,0
pota,ARM,0,0,0
pota,ASM,0,0,0
pota,ATG,0,0,0
pota,AUS,0,0,0
pota,AUT,0,0,0
pota,AZE,0,0,0
pota,BDI,0,0,0
pota,BEL,0,0,0
pota,BEN,0,0,0
pota,BES,0,0,0
pota,BFA,0,0,0
pota,BGD,0,0,0
pota,BGR,0,0,0
pota,BHR,0,0,0
pota,BHS,0,0,0
pota,BIH,0,0,0
pota,BLM,0,0,0
pota,BLR,0,0,0
pota,BLZ,0,0,0
pota,BMU,0,0,0
pota,BOL,0,0,0
pota,BRA,0,0,0
pota,BRB,0,0,0
pota,BRN,0,0,0
pota,BTN,0,0,0
pota,BWA,0,0,0
pota,CAF,0,0,0
pota,CAN,0,0,0
