iso3c,head_count,water_consumption,full_name,gleam_prod_system,gleam_product,gleam_livestock
ESH,1.1717121178259138e-5,1.475948894195056e-4,cows_grassland_meat,grassland,meat,cows
HKG,0.00668102543283538,0.08540640311249713,cows_grassland_meat,grassland,meat,cows
SPM,0.22165448461028348,2.0454290328453086,cows_grassland_meat,grassland,meat,cows
BHS,0.22327223746106029,3.23715015696502,cows_grassland_meat,grassland,meat,cows
QAT,4.983742603419188,73.64193576527781,cows_grassland_meat,grassland,meat,cows
STP,6.339128441222369,84.60630284939967,cows_grassland_meat,grassland,meat,cows
CXR,7.1912751374695745,110.39329635334549,cows_grassland_meat,grassland,meat,cows
ALA,12.307492913104747,114.14806060248331,cows_grassland_meat,grassland,meat,cows
BRN,14.532742423469982,219.21068177480853,cows_grassland_meat,grassland,meat,cows
KNA,21.38047760445625,295.65607169293924,cows_grassland_meat,grassland,meat,cows
GNQ,33.529136835232,450.49641643800874,cows_grassland_meat,grassland,meat,cows
SMR,54.22599856590841,558.1048159233721,cows_grassland_meat,grassland,meat,cows
CYP,48.281724321688,566.6669091717478,cows_grassland_meat,grassland,meat,cows
ABW,37.95921269533187,584.1568767756578,cows_grassland_meat,grassland,meat,cows
VCT,45.343349744369235,644.4997007661462,cows_grassland_meat,grassland,meat,cows
LCA,64.03663963542363,933.4287029737966,cows_grassland_meat,grassland,meat,cows
SLB,69.65074126333927,1017.562224183572,cows_grassland_meat,grassland,meat,cows
GUF,94.04797487792409,1340.4341486955555,cows_grassland_meat,grassland,meat,cows
AND,164.34785547107998,1494.3899348019029,cows_grassland_meat,grassland,meat,cows
GRD,108.01743349389943,1565.077280671226,cows_grassland_meat,grassland,meat,cows
ATG,111.04438901273576,1626.3340372156792,cows_grassland_meat,grassland,meat,cows
DMA,139.47314291504676,1927.6812083984996,cows_grassland_meat,grassland,meat,cows
XMI,190.7971034615298,2006.372160376954,cows_grassland_meat,grassland,meat,cows
REU,250.83118293135584,2976.1321957132805,cows_grassland_meat,grassland,meat,cows
JEY,320.78650410441605,3088.8409152993313,cows_grassland_meat,grassland,meat,cows
SUR,214.66375313484704,3105.6059572325553,cows_grassland_meat,grassland,meat,cows
KWT,246.54943442634286,3521.658644644373,cows_grassland_meat,grassland,meat,cows
FIN,409.2193215877447,3779.415808484004,cows_grassland_meat,grassland,meat,cows
BRB,313.2324730816563,4582.1940405000005,cows_grassland_meat,grassland,meat,cows
TTO,376.9694707183182,5505.393064562719,cows_grassland_meat,grassland,meat,cows
VIR,428.2572733747875,6260.883981333153,cows_grassland_meat,grassland,meat,cows
FRO,911.8485493122887,8228.9380056589,cows_grassland_meat,grassland,meat,cows
PRK,859.8225708065098,8640.086351136039,cows_grassland_meat,grassland,meat,cows
PNG,755.7207583338947,10278.233864222,cows_grassland_meat,grassland,meat,cows
LIE,1100.3301778117057,10433.31189196804,cows_grassland_meat,grassland,meat,cows
WSM,790.1874962216452,10749.197560707944,cows_grassland_meat,grassland,meat,cows
COM,855.8065281391464,11469.34225332463,cows_grassland_meat,grassland,meat,cows
MSR,862.7445098757744,12299.916014327018,cows_grassland_meat,grassland,meat,cows
CPV,1076.6882388377894,13648.805807428513,cows_grassland_meat,grassland,meat,cows
PSE,2087.366138819431,24072.418555465403,cows_grassland_meat,grassland,meat,cows
MNE,3308.724124913717,31925.13692947005,cows_grassland_meat,grassland,meat,cows
MTQ,2400.286715616474,34970.40587225655,cows_grassland_meat,grassland,meat,cows
IMN,4504.5083674372945,41725.25444452565,cows_grassland_meat,grassland,meat,cows
ARE,2898.7154560008285,43429.51004111704,cows_grassland_meat,grassland,meat,cows
XKO,4961.561294786853,48630.92084842802,cows_grassland_meat,grassland,meat,cows
VUT,3915.0560136673184,53846.721213857425,cows_grassland_meat,grassland,meat,cows
FJI,4367.62905326545,60612.5125685128,cows_grassland_meat,grassland,meat,cows
BLZ,4224.786916188284,60717.19318366525,cows_grassland_meat,grassland,meat,cows
MDA,7135.472037547762,70256.36368497534,cows_grassland_meat,grassland,meat,cows
JOR,7728.062472116924,88290.71861068494,cows_grassland_meat,grassland,meat,cows
LBR,6643.2883251342455,93594.10042864861,cows_grassland_meat,grassland,meat,cows
NCL,8025.962610131498,103131.85613519809,cows_grassland_meat,grassland,meat,cows
ISL,12423.897742184958,111782.4333577445,cows_grassland_meat,grassland,meat,cows
MYS,7907.922341950465,116969.843802855,cows_grassland_meat,grassland,meat,cows
EST,16043.441942462747,150289.97022282172,cows_grassland_meat,grassland,meat,cows
LBN,13917.196197249126,154799.93559051107,cows_grassland_meat,grassland,meat,cows
BTN,14403.93651296826,161001.43651093642,cows_grassland_meat,grassland,meat,cows
NOR,17573.20138825016,162240.05583723838,cows_grassland_meat,grassland,meat,cows
LBY,14725.661552952366,169244.36191920307,cows_grassland_meat,grassland,meat,cows
KOR,16435.125331969986,173141.81998463793,cows_grassland_meat,grassland,meat,cows
HRV,19670.339249469096,195324.82023168812,cows_grassland_meat,grassland,meat,cows
GAB,14178.354414842835,197611.15052740992,cows_grassland_meat,grassland,meat,cows
TUN,17497.612523029817,204397.95414652335,cows_grassland_meat,grassland,meat,cows
TLS,15645.022453053112,219195.12651168532,cows_grassland_meat,grassland,meat,cows
ALB,21658.096879915633,220960.8673289863,cows_grassland_meat,grassland,meat,cows
LTU,24024.172709783626,226456.72556695447,cows_grassland_meat,grassland,meat,cows
GLP,16485.82088213188,242383.6166486524,cows_grassland_meat,grassland,meat,cows
HUN,27440.285641219994,272995.9811121754,cows_grassland_meat,grassland,meat,cows
GUY,18561.988166820443,278371.07371827087,cows_grassland_meat,grassland,meat,cows
LVA,31967.619949560143,300417.72996119695,cows_grassland_meat,grassland,meat,cows
JPN,29611.576109274898,303709.92461314786,cows_grassland_meat,grassland,meat,cows
ISR,27497.878712240803,322703.3129801769,cows_grassland_meat,grassland,meat,cows
TWN,24776.83045735628,324262.91468210774,cows_grassland_meat,grassland,meat,cows
DNK,35619.94622597374,334835.77470994554,cows_grassland_meat,grassland,meat,cows
SWE,37127.93217191139,347067.531264312,cows_grassland_meat,grassland,meat,cows
SVK,38619.03229149257,373312.4049994264,cows_grassland_meat,grassland,meat,cows
LUX,40516.431388916695,383985.9444159635,cows_grassland_meat,grassland,meat,cows
BIH,39801.859920768075,384327.293925079,cows_grassland_meat,grassland,meat,cows
SRB,42387.18942258737,418179.08280213835,cows_grassland_meat,grassland,meat,cows
JAM,30752.61478903242,422011.5758718291,cows_grassland_meat,grassland,meat,cows
SAU,30182.181360382554,439119.07832804054,cows_grassland_meat,grassland,meat,cows
BGR,43703.19230575064,444267.244985137,cows_grassland_meat,grassland,meat,cows
OMN,34171.555303994166,466865.9078607774,cows_grassland_meat,grassland,meat,cows
PRI,34609.39505068898,477118.2751296263,cows_grassland_meat,grassland,meat,cows
MKD,53893.07219159229,530344.3481586794,cows_grassland_meat,grassland,meat,cows
LKA,52375.69902878844,792258.3642772199,cows_grassland_meat,grassland,meat,cows
SVN,85639.5216220543,831265.6206727524,cows_grassland_meat,grassland,meat,cows
MRT,55758.99128495104,894473.2459069728,cows_grassland_meat,grassland,meat,cows
GMB,60656.565712727366,913372.5014804531,cows_grassland_meat,grassland,meat,cows
TGO,75925.68127368888,1165366.116181088,cows_grassland_meat,grassland,meat,cows
GEO,126929.56909117365,1270118.465019185,cows_grassland_meat,grassland,meat,cows
BEN,86430.23621924942,1325293.416482642,cows_grassland_meat,grassland,meat,cows
ARM,142502.64365527866,1350069.0209633352,cows_grassland_meat,grassland,meat,cows
CZE,147608.4909119413,1397078.2783406547,cows_grassland_meat,grassland,meat,cows
THA,93898.6005809912,1400837.1656045069,cows_grassland_meat,grassland,meat,cows
PHL,95834.34646247132,1414261.2821521873,cows_grassland_meat,grassland,meat,cows
GRC,134081.843953154,1419800.4957166547,cows_grassland_meat,grassland,meat,cows
DZA,137988.36900648213,1518088.3640855346,cows_grassland_meat,grassland,meat,cows
RWA,135654.91175843752,1559566.7125185814,cows_grassland_meat,grassland,meat,cows
ROU,165871.8509620374,1614660.290838203,cows_grassland_meat,grassland,meat,cows
BDI,162043.59298514813,1844647.5316989713,cows_grassland_meat,grassland,meat,cows
LAO,137619.52349435235,1977305.4678764755,cows_grassland_meat,grassland,meat,cows
UKR,204405.84876831347,1985775.7789056485,cows_grassland_meat,grassland,meat,cows
SLE,141419.7567313052,2036251.7194487103,cows_grassland_meat,grassland,meat,cows
COD,162324.9889560136,2060015.0094927724,cows_grassland_meat,grassland,meat,cows
AUT,224388.70114173277,2117069.6250215396,cows_grassland_meat,grassland,meat,cows
LSO,215457.87835169522,2120733.1266919905,cows_grassland_meat,grassland,meat,cows
MMR,145156.598219708,2138444.271229022,cows_grassland_meat,grassland,meat,cows
SYR,182079.78564230626,2166730.0899474686,cows_grassland_meat,grassland,meat,cows
DJI,141601.72554737754,2203311.560549996,cows_grassland_meat,grassland,meat,cows
VNM,158090.90005193866,2237425.040400767,cows_grassland_meat,grassland,meat,cows
CHE,266419.8182052184,2507506.6669022134,cows_grassland_meat,grassland,meat,cows
TJK,260611.28707616153,2742415.2062765895,cows_grassland_meat,grassland,meat,cows
CRI,196126.20323049926,2760019.0675924495,cows_grassland_meat,grassland,meat,cows
COG,209256.96975312495,2887358.974840863,cows_grassland_meat,grassland,meat,cows
MWI,234334.87636483676,2917156.547025305,cows_grassland_meat,grassland,meat,cows
SLV,219236.72098096038,3072833.9839479495,cows_grassland_meat,grassland,meat,cows
HTI,235312.23445429176,3135226.557559878,cows_grassland_meat,grassland,meat,cows
CAF,241232.44731520585,3278026.8278894746,cows_grassland_meat,grassland,meat,cows
BEL,361462.8014014667,3450080.8248548363,cows_grassland_meat,grassland,meat,cows
SWZ,295559.1926805064,3508087.802382101,cows_grassland_meat,grassland,meat,cows
KGZ,386655.4737053251,3701634.5336145214,cows_grassland_meat,grassland,meat,cows
IRQ,287897.84439486335,3731423.962477398,cows_grassland_meat,grassland,meat,cows
GNB,253604.5962463135,3733893.9913947047,cows_grassland_meat,grassland,meat,cows
PRT,367006.64684157894,3896377.5772159994,cows_grassland_meat,grassland,meat,cows
AZE,384052.2107211923,4063023.1233459627,cows_grassland_meat,grassland,meat,cows
BLR,451775.2511678484,4270001.834013367,cows_grassland_meat,grassland,meat,cows
KHM,284677.44386260165,4341064.50024982,cows_grassland_meat,grassland,meat,cows
CMR,336269.80685576855,4704748.299951799,cows_grassland_meat,grassland,meat,cows
ITA,473491.0853805896,4851874.119338538,cows_grassland_meat,grassland,meat,cows
POL,513730.7658479767,4904606.354244769,cows_grassland_meat,grassland,meat,cows
CHL,549211.9688756253,5295061.474393021,cows_grassland_meat,grassland,meat,cows
MAR,482792.306280235,5315777.227870034,cows_grassland_meat,grassland,meat,cows
BWA,423418.9197787043,5316313.461143927,cows_grassland_meat,grassland,meat,cows
NLD,594529.6910554185,5654985.040161728,cows_grassland_meat,grassland,meat,cows
HND,439620.9588811887,6039496.328700716,cows_grassland_meat,grassland,meat,cows
PAN,451735.6995291984,6533827.789928445,cows_grassland_meat,grassland,meat,cows
AFG,628718.8066283573,6535256.924185422,cows_grassland_meat,grassland,meat,cows
GTM,507297.7337407092,6840156.061952408,cows_grassland_meat,grassland,meat,cows
TKM,709059.3224164273,8286432.44334955,cows_grassland_meat,grassland,meat,cows
ESP,913561.0984877968,9382386.949463082,cows_grassland_meat,grassland,meat,cows
BGD,661916.0337820206,9414799.88984095,cows_grassland_meat,grassland,meat,cows
GHA,630835.1400828933,9672865.42215721,cows_grassland_meat,grassland,meat,cows
CIV,660582.4588576371,9725960.19728704,cows_grassland_meat,grassland,meat,cows
DOM,732008.3233775443,10234349.42447299,cows_grassland_meat,grassland,meat,cows
SEN,680487.1902312813,10292511.947278949,cows_grassland_meat,grassland,meat,cows
IRN,998423.063025514,10583162.808908429,cows_grassland_meat,grassland,meat,cows
YEM,805938.6123633307,10997651.541815653,cows_grassland_meat,grassland,meat,cows
MOZ,818462.8314316936,11018300.65810677,cows_grassland_meat,grassland,meat,cows
CAN,1165799.6961898173,11041637.513162961,cows_grassland_meat,grassland,meat,cows
NPL,916095.6017866082,11809801.717578512,cows_grassland_meat,grassland,meat,cows
ERI,882872.2555219902,12456829.382914586,cows_grassland_meat,grassland,meat,cows
DEU,1318273.5469209389,12512748.262350552,cows_grassland_meat,grassland,meat,cows
PAK,976843.3431579341,13057847.691128325,cows_grassland_meat,grassland,meat,cows
ECU,1162908.6160092356,13346185.619324686,cows_grassland_meat,grassland,meat,cows
PER,1535030.4584101224,14448449.50112044,cows_grassland_meat,grassland,meat,cows
CUB,1065454.0370294708,14986467.483882917,cows_grassland_meat,grassland,meat,cows
NER,990462.9600516318,15321807.642719444,cows_grassland_meat,grassland,meat,cows
ZMB,1384096.8851125662,16955536.617003094,cows_grassland_meat,grassland,meat,cows
TUR,1738165.858755612,17759165.24235894,cows_grassland_meat,grassland,meat,cows
ZWE,1698066.7340583536,20194209.254099008,cows_grassland_meat,grassland,meat,cows
BFA,1334465.3553988163,20620655.715244334,cows_grassland_meat,grassland,meat,cows
NIC,1545047.6650787082,21691375.80750337,cows_grassland_meat,grassland,meat,cows
NAM,1755751.7452709896,21888562.158688962,cows_grassland_meat,grassland,meat,cows
MNG,2387177.3524029483,22189088.226483837,cows_grassland_meat,grassland,meat,cows
RUS,2307668.904960885,22567624.645559248,cows_grassland_meat,grassland,meat,cows
SSD,1763003.6215584313,26604389.843932234,cows_grassland_meat,grassland,meat,cows
NZL,2757654.2770203464,26734246.863524422,cows_grassland_meat,grassland,meat,cows
IDN,2082221.4168081013,29565407.928352322,cows_grassland_meat,grassland,meat,cows
UZB,2691500.090018228,29667562.20161132,cows_grassland_meat,grassland,meat,cows
BOL,2533237.542845341,31823653.47541058,cows_grassland_meat,grassland,meat,cows
KAZ,3212078.748874704,32579213.690551683,cows_grassland_meat,grassland,meat,cows
FRA,3453436.4959742334,33460319.055000782,cows_grassland_meat,grassland,meat,cows
IRL,3693408.00908102,34547939.17526818,cows_grassland_meat,grassland,meat,cows
UGA,2830228.408887611,35809125.31307116,cows_grassland_meat,grassland,meat,cows
GBR,3992934.053119519,37185326.71382063,cows_grassland_meat,grassland,meat,cows
AGO,2950330.7566329036,37213469.32564918,cows_grassland_meat,grassland,meat,cows
SOM,2861789.9053526474,42864722.835130386,cows_grassland_meat,grassland,meat,cows
GIN,3325641.6901751836,47466444.4354834,cows_grassland_meat,grassland,meat,cows
KEN,4443630.01343131,56649224.53171925,cows_grassland_meat,grassland,meat,cows
IND,4116391.9746047505,59510227.27907289,cows_grassland_meat,grassland,meat,cows
MLI,4307967.235613383,65956140.626104034,cows_grassland_meat,grassland,meat,cows
MDG,5871052.710836725,77124562.28545249,cows_grassland_meat,grassland,meat,cows
ZAF,7149795.283093931,77896751.35781029,cows_grassland_meat,grassland,meat,cows
URY,7080277.136516316,78696299.11272249,cows_grassland_meat,grassland,meat,cows
VEN,5368800.812849964,80231671.88213523,cows_grassland_meat,grassland,meat,cows
NGA,5975739.7510573575,88496279.73201156,cows_grassland_meat,grassland,meat,cows
TZA,7126638.968602475,89636217.68918258,cows_grassland_meat,grassland,meat,cows
PRY,7198008.41674654,94358862.78920977,cows_grassland_meat,grassland,meat,cows
SDN,7277364.689693052,109384680.1468172,cows_grassland_meat,grassland,meat,cows
ETH,10702184.694128005,124763996.66816825,cows_grassland_meat,grassland,meat,cows
CHN,12817519.550143214,133924936.35042326,cows_grassland_meat,grassland,meat,cows
MEX,10961067.083403748,135697940.68249673,cows_grassland_meat,grassland,meat,cows
AUS,11946677.868274797,148906724.08861157,cows_grassland_meat,grassland,meat,cows
COL,11360610.049181959,161669308.60773867,cows_grassland_meat,grassland,meat,cows
ARG,15572913.62879425,173374629.07207763,cows_grassland_meat,grassland,meat,cows
TCD,14734351.827496476,229062167.0751412,cows_grassland_meat,grassland,meat,cows
USA,31079821.558271095,329200586.1119352,cows_grassland_meat,grassland,meat,cows
BRA,86523865.42180528,1130008353.8452091,cows_grassland_meat,grassland,meat,cows
NA,0,NA,cows_grassland_meat,grassland,meat,cows
