iso3c,head_count,water_consumption,full_name,gleam_prod_system,gleam_product,gleam_livestock
HKG,19.630941812849358,52.30664446033711,sheep_mixed_meat,mixed,meat,sheep
TWN,159.46600220861006,424.89716288484146,sheep_mixed_meat,mixed,meat,sheep
SMR,204.3867934479904,544.5886111421704,sheep_mixed_meat,mixed,meat,sheep
SPM,214.77164012703724,572.2590351184907,sheep_mixed_meat,mixed,meat,sheep
ABW,230.36771390795184,613.8147737077377,sheep_mixed_meat,mixed,meat,sheep
CXR,253.76029290577935,676.144300447449,sheep_mixed_meat,mixed,meat,sheep
REU,313.34226024081585,834.9004524116539,sheep_mixed_meat,mixed,meat,sheep
TCA,401.1446990966797,1068.850050743103,sheep_mixed_meat,mixed,meat,sheep
MYT,479.4360866546631,1277.4574528913497,sheep_mixed_meat,mixed,meat,sheep
MUS,698.6863250732422,1861.6497131576539,sheep_mixed_meat,mixed,meat,sheep
GUF,1013.4722577662498,2700.3968308181725,sheep_mixed_meat,mixed,meat,sheep
GLP,1105.655641635925,2946.019457138922,sheep_mixed_meat,mixed,meat,sheep
MAF,1109.3377685546875,2955.830484313965,sheep_mixed_meat,mixed,meat,sheep
JAM,1148.5384647670344,3060.2807393717635,sheep_mixed_meat,mixed,meat,sheep
JEY,1326.8895548421424,3535.497218876889,sheep_mixed_meat,mixed,meat,sheep
MLT,2186.822914886292,5826.789656714525,sheep_mixed_meat,mixed,meat,sheep
KOR,2225.185886923408,5929.00779570742,sheep_mixed_meat,mixed,meat,sheep
NCL,2243.6695024107125,5978.257389173344,sheep_mixed_meat,mixed,meat,sheep
CRI,2390.745342124287,6370.140964090163,sheep_mixed_meat,mixed,meat,sheep
XMI,2419.6827891063945,6447.244791573989,sheep_mixed_meat,mixed,meat,sheep
LIE,2801.553986210803,7464.7405962586845,sheep_mixed_meat,mixed,meat,sheep
AND,2841.959337056265,7572.400653586418,sheep_mixed_meat,mixed,meat,sheep
VIR,3086.4393903017044,8223.817755458891,sheep_mixed_meat,mixed,meat,sheep
STP,3375.5997171681934,8994.285446394651,sheep_mixed_meat,mixed,meat,sheep
SLV,3512.766827031786,9359.767210626194,sheep_mixed_meat,mixed,meat,sheep
MSR,4252.269679784775,11330.172561786532,sheep_mixed_meat,mixed,meat,sheep
BRN,4481.211029627235,11940.186788441766,sheep_mixed_meat,mixed,meat,sheep
NIC,4801.075429350041,12792.465481503184,sheep_mixed_meat,mixed,meat,sheep
PRI,4882.410327904729,13009.182318702151,sheep_mixed_meat,mixed,meat,sheep
SUR,5778.019770136865,15395.533677529676,sheep_mixed_meat,mixed,meat,sheep
KNA,5961.199230194092,15883.615348852158,sheep_mixed_meat,mixed,meat,sheep
LUX,6311.885295271387,16818.01836925061,sheep_mixed_meat,mixed,meat,sheep
BHS,6320.564564065357,16841.144280952143,sheep_mixed_meat,mixed,meat,sheep
CUW,6327.1585693359375,16858.714007995604,sheep_mixed_meat,mixed,meat,sheep
PNG,7312.254758155009,19483.50280310402,sheep_mixed_meat,mixed,meat,sheep
DMA,7775.234037111333,20717.111091883147,sheep_mixed_meat,mixed,meat,sheep
JPN,8438.65181905927,22484.787771883424,sheep_mixed_meat,mixed,meat,sheep
VCT,8589.279869257967,22886.136211637855,sheep_mixed_meat,mixed,meat,sheep
BTN,8810.75325138524,23476.252038315975,sheep_mixed_meat,mixed,meat,sheep
LCA,9133.434806886817,24336.037042949923,sheep_mixed_meat,mixed,meat,sheep
LKA,9682.222258560028,25798.281207933196,sheep_mixed_meat,mixed,meat,sheep
BES,9929,26455.8205,sheep_mixed_meat,mixed,meat,sheep
IMN,11788.513341167676,31410.493797541276,sheep_mixed_meat,mixed,meat,sheep
CPV,12055.872154217843,32122.87135491344,sheep_mixed_meat,mixed,meat,sheep
ALA,12373.31263734198,32968.6915221977,sheep_mixed_meat,mixed,meat,sheep
MTQ,12478.461622604405,33248.860993429436,sheep_mixed_meat,mixed,meat,sheep
ESH,12884.227238802774,34330.02347779,sheep_mixed_meat,mixed,meat,sheep
ATG,13082.09520875242,34857.242683720826,sheep_mixed_meat,mixed,meat,sheep
BRB,13123.84630672128,34968.48848425885,sheep_mixed_meat,mixed,meat,sheep
GRD,13288.805738189767,35408.02288940664,sheep_mixed_meat,mixed,meat,sheep
TTO,13411.453542355437,35734.81796360606,sheep_mixed_meat,mixed,meat,sheep
HND,13600.981078697354,36239.8140841891,sheep_mixed_meat,mixed,meat,sheep
BLZ,14733.380597388927,39257.09260174279,sheep_mixed_meat,mixed,meat,sheep
SWZ,14802.166453459424,39440.372515242634,sheep_mixed_meat,mixed,meat,sheep
GRL,17444.67927467823,46481.34792738013,sheep_mixed_meat,mixed,meat,sheep
SJM,21451.705379366875,57158.068983323035,sheep_mixed_meat,mixed,meat,sheep
FJI,23024.76235867998,61349.47930470281,sheep_mixed_meat,mixed,meat,sheep
FRO,23098.265552106182,61545.328563586925,sheep_mixed_meat,mixed,meat,sheep
COM,24214.031972541576,64518.288190837025,sheep_mixed_meat,mixed,meat,sheep
PHL,29004.0657208366,77281.33311316912,sheep_mixed_meat,mixed,meat,sheep
BHR,35827.45162456547,95462.24485365469,sheep_mixed_meat,mixed,meat,sheep
GNQ,38319.12145381573,102101.29911369202,sheep_mixed_meat,mixed,meat,sheep
THA,40319.373785341624,107430.97145104276,sheep_mixed_meat,mixed,meat,sheep
TLS,44855.64530322066,119517.86691043146,sheep_mixed_meat,mixed,meat,sheep
MOZ,55697.33947729959,148405.56103726474,sheep_mixed_meat,mixed,meat,sheep
GMB,56135.08820988567,149571.94253524038,sheep_mixed_meat,mixed,meat,sheep
XKO,60053.66642584618,160012.99419166715,sheep_mixed_meat,mixed,meat,sheep
BEL,70293.77879234593,187297.77359220572,sheep_mixed_meat,mixed,meat,sheep
EST,74458.12053567993,198393.66216731918,sheep_mixed_meat,mixed,meat,sheep
BLR,76509.9073108319,203860.64802971162,sheep_mixed_meat,mixed,meat,sheep
COG,78401.05993303368,208899.62419156826,sheep_mixed_meat,mixed,meat,sheep
MNE,81152.86573418195,216231.8107487278,sheep_mixed_meat,mixed,meat,sheep
GUY,91238.61673300045,243105.29428507973,sheep_mixed_meat,mixed,meat,sheep
ECU,94333.47280896161,251351.53829947824,sheep_mixed_meat,mixed,meat,sheep
LVA,94927.4616594267,252934.22159154245,sheep_mixed_meat,mixed,meat,sheep
SVN,97694.33420427426,260306.55348728877,sheep_mixed_meat,mixed,meat,sheep
CYP,100858.78939915425,268738.2443540465,sheep_mixed_meat,mixed,meat,sheep
MKD,107464.09865560678,286338.09086786426,sheep_mixed_meat,mixed,meat,sheep
DJI,110664.93223750617,294866.71194683516,sheep_mixed_meat,mixed,meat,sheep
CZE,118928.96982254447,316886.2400921698,sheep_mixed_meat,mixed,meat,sheep
OMN,119676.59941388467,318878.2991382957,sheep_mixed_meat,mixed,meat,sheep
LBN,129019.46213024057,343772.356846026,sheep_mixed_meat,mixed,meat,sheep
BWA,132486.60583261587,353010.56124100497,sheep_mixed_meat,mixed,meat,sheep
HTI,133530.8792594664,355793.0277868482,sheep_mixed_meat,mixed,meat,sheep
MYS,136245.73599199692,363026.76355067577,sheep_mixed_meat,mixed,meat,sheep
ARM,141510.63718758267,377055.092786314,sheep_mixed_meat,mixed,meat,sheep
DNK,148935.8630671607,396839.6071424497,sheep_mixed_meat,mixed,meat,sheep
LTU,154841.20301177716,412574.3854248803,sheep_mixed_meat,mixed,meat,sheep
FIN,155794.93226149655,415115.59701075754,sheep_mixed_meat,mixed,meat,sheep
MDA,156203.73868817982,416204.8617346551,sheep_mixed_meat,mixed,meat,sheep
GAB,164287.00806886528,437742.7329994915,sheep_mixed_meat,mixed,meat,sheep
MWI,165320.70566634342,440497.02024797205,sheep_mixed_meat,mixed,meat,sheep
SVK,165473.4944569541,440904.1259805542,sheep_mixed_meat,mixed,meat,sheep
PRK,167633.64605338447,446659.84990924294,sheep_mixed_meat,mixed,meat,sheep
ZMB,168449.3553650423,448833.30737015523,sheep_mixed_meat,mixed,meat,sheep
DOM,181034.5351230471,482366.518835359,sheep_mixed_meat,mixed,meat,sheep
COL,183976.4264352318,490205.18823667517,sheep_mixed_meat,mixed,meat,sheep
PSE,187238.99468678515,498898.301342939,sheep_mixed_meat,mixed,meat,sheep
LBR,187853.5371600263,500535.74976289005,sheep_mixed_meat,mixed,meat,sheep
POL,199496.2515380604,531557.762223162,sheep_mixed_meat,mixed,meat,sheep
ZWE,219529.79341938518,584937.1345659518,sheep_mixed_meat,mixed,meat,sheep
MDG,225646.61399006026,601235.4029765156,sheep_mixed_meat,mixed,meat,sheep
GNB,234915.6369414324,625932.7146304466,sheep_mixed_meat,mixed,meat,sheep
CHE,236746.74458100603,630811.7009360906,sheep_mixed_meat,mixed,meat,sheep
PRY,256612.2578884087,683743.3611436649,sheep_mixed_meat,mixed,meat,sheep
ISR,268388.4081588888,715120.9135393592,sheep_mixed_meat,mixed,meat,sheep
BGR,280389.9855555141,747099.1165126674,sheep_mixed_meat,mixed,meat,sheep
AUT,295380.7909042979,787042.1173645017,sheep_mixed_meat,mixed,meat,sheep
UKR,341312.33341574087,909426.7123862416,sheep_mixed_meat,mixed,meat,sheep
ISL,375324.6980523744,1000052.6579605516,sheep_mixed_meat,mixed,meat,sheep
BDI,381994.27663857787,1017823.7501034908,sheep_mixed_meat,mixed,meat,sheep
CAF,398545.66363295174,1061924.9207499998,sheep_mixed_meat,mixed,meat,sheep
VEN,399601.00355679606,1064736.873977083,sheep_mixed_meat,mixed,meat,sheep
ALB,403677.774860686,1075599.4311162978,sheep_mixed_meat,mixed,meat,sheep
GEO,408736.3677063059,1089078.051753452,sheep_mixed_meat,mixed,meat,sheep
NPL,412998.9281232134,1100435.6439843022,sheep_mixed_meat,mixed,meat,sheep
JOR,434858.2961164864,1158679.930002378,sheep_mixed_meat,mixed,meat,sheep
HRV,469627.5744240979,1251322.6720530088,sheep_mixed_meat,mixed,meat,sheep
GTM,474790.452070177,1265079.1595409866,sheep_mixed_meat,mixed,meat,sheep
RWA,478863.10606228723,1275930.7461029643,sheep_mixed_meat,mixed,meat,sheep
AGO,480794.9111937614,1281078.0408757774,sheep_mixed_meat,mixed,meat,sheep
SWE,587251.8805517127,1564732.6357300384,sheep_mixed_meat,mixed,meat,sheep
BIH,596103.6127469749,1588318.0761643148,sheep_mixed_meat,mixed,meat,sheep
NLD,596398.3229731326,1589103.3315619116,sheep_mixed_meat,mixed,meat,sheep
KWT,614516.1459127237,1637378.2707844526,sheep_mixed_meat,mixed,meat,sheep
SLE,615752.2304758482,1640671.8181028976,sheep_mixed_meat,mixed,meat,sheep
QAT,641671.1055421092,1709732.66071695,sheep_mixed_meat,mixed,meat,sheep
FLK,680833.7999267578,1814081.6599048462,sheep_mixed_meat,mixed,meat,sheep
LSO,705034.9231156319,1878565.552641601,sheep_mixed_meat,mixed,meat,sheep
COD,773430.8579774359,2060806.521080878,sheep_mixed_meat,mixed,meat,sheep
CAN,791684.2382933266,2109442.6529325685,sheep_mixed_meat,mixed,meat,sheep
BEN,833761.5956043482,2221557.771487786,sheep_mixed_meat,mixed,meat,sheep
ERI,851487.5974915543,2268788.7035162468,sheep_mixed_meat,mixed,meat,sheep
CIV,1032115.8916183482,2750072.793217089,sheep_mixed_meat,mixed,meat,sheep
MMR,1058622.3921947277,2820699.3640028522,sheep_mixed_meat,mixed,meat,sheep
HUN,1068951.6344610665,2848221.630021512,sheep_mixed_meat,mixed,meat,sheep
CUB,1094210.979383218,2915525.1545665846,sheep_mixed_meat,mixed,meat,sheep
NAM,1118221.3958686613,2979500.9092920483,sheep_mixed_meat,mixed,meat,sheep
GIN,1263055.3675148026,3365411.0267431918,sheep_mixed_meat,mixed,meat,sheep
BOL,1353059.8412699068,3605227.947063667,sheep_mixed_meat,mixed,meat,sheep
DEU,1361485.2209216547,3627677.371145749,sheep_mixed_meat,mixed,meat,sheep
PRT,1380284.2233936994,3677767.313232512,sheep_mixed_meat,mixed,meat,sheep
ARE,1430825.2679330863,3812433.9264077083,sheep_mixed_meat,mixed,meat,sheep
SRB,1446669.693272002,3854651.3977232496,sheep_mixed_meat,mixed,meat,sheep
UGA,1477445.2258517907,3936652.804282096,sheep_mixed_meat,mixed,meat,sheep
TGO,1499523.7233761402,3995480.960935726,sheep_mixed_meat,mixed,meat,sheep
CHL,1510037.5954653604,4023495.1731174528,sheep_mixed_meat,mixed,meat,sheep
BGD,1559223.254424328,4154550.361413622,sheep_mixed_meat,mixed,meat,sheep
GRC,1607729.1190061765,4283794.237591957,sheep_mixed_meat,mixed,meat,sheep
ITA,1717868.0232068724,4577259.347834712,sheep_mixed_meat,mixed,meat,sheep
ROU,1816038.5652873868,4838834.757208242,sheep_mixed_meat,mixed,meat,sheep
YEM,1915201.9305352885,5103055.543911276,sheep_mixed_meat,mixed,meat,sheep
SOM,2003149.8656732822,5337392.81708646,sheep_mixed_meat,mixed,meat,sheep
URY,2003442.8542624104,5338173.485182192,sheep_mixed_meat,mixed,meat,sheep
SAU,2171808.7180231274,5786784.329172623,sheep_mixed_meat,mixed,meat,sheep
CMR,2348137.097227579,6256611.295562885,sheep_mixed_meat,mixed,meat,sheep
NOR,2389112.258920512,6365789.6138937045,sheep_mixed_meat,mixed,meat,sheep
KGZ,2443145.785686398,6509761.945961407,sheep_mixed_meat,mixed,meat,sheep
IRL,2459819.768422987,6554189.772963048,sheep_mixed_meat,mixed,meat,sheep
MLI,2521132.222121734,6717556.805843361,sheep_mixed_meat,mixed,meat,sheep
TJK,2689472.604796418,7166099.755480056,sheep_mixed_meat,mixed,meat,sheep
IRQ,2838204.3442549086,7562395.475267204,sheep_mixed_meat,mixed,meat,sheep
GHA,3151564.964612439,8397344.848209843,sheep_mixed_meat,mixed,meat,sheep
EGY,3361465.9303369136,8956625.971382705,sheep_mixed_meat,mixed,meat,sheep
KAZ,3373020.038307818,8987411.892071182,sheep_mixed_meat,mixed,meat,sheep
USA,3373683.93339292,8989180.840525435,sheep_mixed_meat,mixed,meat,sheep
MRT,3398599.5406483808,9055568.47605761,sheep_mixed_meat,mixed,meat,sheep
LBY,3503801.473785699,9335879.026901994,sheep_mixed_meat,mixed,meat,sheep
SEN,3714371.172221902,9896941.988385258,sheep_mixed_meat,mixed,meat,sheep
SYR,3916969.720137487,10436765.819306334,sheep_mixed_meat,mixed,meat,sheep
AFG,4277712.681826022,11397965.440725436,sheep_mixed_meat,mixed,meat,sheep
MNG,4376923.604182848,11662312.943345198,sheep_mixed_meat,mixed,meat,sheep
MEX,4594952.658271136,12243251.357963441,sheep_mixed_meat,mixed,meat,sheep
FRA,4596605.372627946,12247655.01536716,sheep_mixed_meat,mixed,meat,sheep
TZA,4684835.860292491,12482745.14974934,sheep_mixed_meat,mixed,meat,sheep
DZA,4714855.244793843,12562731.799753195,sheep_mixed_meat,mixed,meat,sheep
TUN,4892035.236053184,13034827.886463707,sheep_mixed_meat,mixed,meat,sheep
AZE,4931588.2785212025,13140216.968119744,sheep_mixed_meat,mixed,meat,sheep
TKM,4984850.530637236,13282134.238882916,sheep_mixed_meat,mixed,meat,sheep
PER,5520058.649102398,14708196.270533342,sheep_mixed_meat,mixed,meat,sheep
SSD,5568201.864903067,14836473.869034223,sheep_mixed_meat,mixed,meat,sheep
NER,5898936.774770051,15717717.0363748,sheep_mixed_meat,mixed,meat,sheep
BFA,6743230.368786166,17967337.31763074,sheep_mixed_meat,mixed,meat,sheep
ZAF,7030859.629662406,18733725.483235482,sheep_mixed_meat,mixed,meat,sheep
UZB,8279432.131933145,22060546.915535863,sheep_mixed_meat,mixed,meat,sheep
TCD,8288171.236410947,22083832.259416968,sheep_mixed_meat,mixed,meat,sheep
ARG,9140124.958114306,24353862.950895566,sheep_mixed_meat,mixed,meat,sheep
IDN,9392311.541269587,25025814.10171282,sheep_mixed_meat,mixed,meat,sheep
KEN,10152853.383624952,27052277.840668686,sheep_mixed_meat,mixed,meat,sheep
TUR,10495141.218291476,27964303.77613764,sheep_mixed_meat,mixed,meat,sheep
ESP,11115306.280763501,29616733.58509435,sheep_mixed_meat,mixed,meat,sheep
BRA,11245585.306534296,29963862.04926063,sheep_mixed_meat,mixed,meat,sheep
MAR,11601643.710591707,30912579.666871604,sheep_mixed_meat,mixed,meat,sheep
NZL,11654860.078271119,31054374.678553395,sheep_mixed_meat,mixed,meat,sheep
RUS,12050742.540731112,32109203.499778047,sheep_mixed_meat,mixed,meat,sheep
SDN,12742165.021231245,33951498.699070655,sheep_mixed_meat,mixed,meat,sheep
GBR,17096192.721894026,45552805.50748663,sheep_mixed_meat,mixed,meat,sheep
IRN,18745232.867094766,49946672.974374,sheep_mixed_meat,mixed,meat,sheep
ETH,24197792.470047433,64475018.036441386,sheep_mixed_meat,mixed,meat,sheep
PAK,27320185.219697136,72794633.51788302,sheep_mixed_meat,mixed,meat,sheep
NGA,29153558.690554526,77679657.13098253,sheep_mixed_meat,mixed,meat,sheep
AUS,48663184.7366599,129663055.73083031,sheep_mixed_meat,mixed,meat,sheep
IND,52579469.12207492,140097995.47576863,sheep_mixed_meat,mixed,meat,sheep
CHN,57200500.29567676,152410733.0378307,sheep_mixed_meat,mixed,meat,sheep
NA,0,NA,sheep_mixed_meat,mixed,meat,sheep
