iso3c,head_count,water_consumption,full_name,gleam_prod_system,gleam_product,gleam_livestock
RWA,132475.34898840767,188436.35626892748,goats_grassland_milk,grassland,milk,goats
JAM,132846.2890653762,194221.56385881873,goats_grassland_milk,grassland,milk,goats
ALB,144682.64775938063,205801.44447373378,goats_grassland_milk,grassland,milk,goats
RUS,151619.04279018848,215708.6575190549,goats_grassland_milk,grassland,milk,goats
IRQ,146132.1325148943,225338.00579435437,goats_grassland_milk,grassland,milk,goats
JOR,173208.79834488287,249505.96308265819,goats_grassland_milk,grassland,milk,goats
FRA,179441.1764579164,255241.7815967361,goats_grassland_milk,grassland,milk,goats
SEN,165391.8998880859,255893.94596599846,goats_grassland_milk,grassland,milk,goats
GIN,173505.4363470321,258823.69965892483,goats_grassland_milk,grassland,milk,goats
ESP,187476.53732939152,267064.9217107035,goats_grassland_milk,grassland,milk,goats
ETH,224997.84275923838,324591.33785490104,goats_grassland_milk,grassland,milk,goats
NPL,257643.4031552565,381433.7012890878,goats_grassland_milk,grassland,milk,goats
PAK,280531.182292767,437882.52879313333,goats_grassland_milk,grassland,milk,goats
MEX,316366.0708215236,454875.5473598526,goats_grassland_milk,grassland,milk,goats
BOL,349249.4843225024,496938.7527540038,goats_grassland_milk,grassland,milk,goats
CHN,356657.54444158776,510063.15321822086,goats_grassland_milk,grassland,milk,goats
MWI,381356.44833092636,546088.4134266853,goats_grassland_milk,grassland,milk,goats
BFA,405035.47890735074,642361.7228279681,goats_grassland_milk,grassland,milk,goats
SYR,521378.7876272108,765355.3667371088,goats_grassland_milk,grassland,milk,goats
NER,582638.2162422071,934936.2043420312,goats_grassland_milk,grassland,milk,goats
MAR,699218.3998018889,1000363.6414576004,goats_grassland_milk,grassland,milk,goats
SAU,688686.6023837278,1103305.9525136573,goats_grassland_milk,grassland,milk,goats
TCD,855032.2000593884,1359760.825148302,goats_grassland_milk,grassland,milk,goats
YEM,908259.4297645562,1379719.0626968024,goats_grassland_milk,grassland,milk,goats
TUR,965850.5641331543,1390839.1947103508,goats_grassland_milk,grassland,milk,goats
IDN,973179.4301073021,1423159.8370377908,goats_grassland_milk,grassland,milk,goats
GRC,1043375.8090162111,1485115.9811814406,goats_grassland_milk,grassland,milk,goats
AFG,1036483.6599132812,1490216.5301566704,goats_grassland_milk,grassland,milk,goats
BGD,1064288.5933204014,1619998.811775068,goats_grassland_milk,grassland,milk,goats
DZA,1126775.0827403076,1633026.424539308,goats_grassland_milk,grassland,milk,goats
IND,1050780.976566202,1643614.9740770634,goats_grassland_milk,grassland,milk,goats
IRN,1214908.899528277,1776950.5751144518,goats_grassland_milk,grassland,milk,goats
TZA,1267327.656619112,1822746.6991971938,goats_grassland_milk,grassland,milk,goats
BRA,1296476.4882096017,1878083.8493232816,goats_grassland_milk,grassland,milk,goats
KEN,1509077.5745842499,2246636.8537735534,goats_grassland_milk,grassland,milk,goats
SSD,2818811.5454406096,4337249.922498161,goats_grassland_milk,grassland,milk,goats
MNG,3317034.196775119,4718236.6394324405,goats_grassland_milk,grassland,milk,goats
SOM,4277211.392954476,6520151.999205154,goats_grassland_milk,grassland,milk,goats
MLI,4962314.230040712,7844586.568870131,goats_grassland_milk,grassland,milk,goats
SDN,5044263.390059859,7865492.877542591,goats_grassland_milk,grassland,milk,goats
NA,0,NA,goats_grassland_milk,grassland,milk,goats
