iso3c,head_count,water_consumption,full_name,gleam_prod_system,gleam_product,gleam_livestock
DMA,7294.75769949914,215306.47607853025,cows_mixed_milk,mixed,milk,cows
FJI,7485.2602693155195,220611.6713098401,cows_mixed_milk,mixed,milk,cows
CPV,7968.655889865326,230028.3149605532,cows_mixed_milk,mixed,milk,cows
JAM,7968.68774201492,233508.80825684348,cows_mixed_milk,mixed,milk,cows
COM,9447.745602528259,271540.72947977914,cows_mixed_milk,mixed,milk,cows
KWT,11208.832761934147,305490.4540858586,cows_mixed_milk,mixed,milk,cows
TLS,14341.680433992244,420051.3241301872,cows_mixed_milk,mixed,milk,cows
PSE,15700.71014018264,421742.21401085105,cows_mixed_milk,mixed,milk,cows
ISL,20588.019100612666,431261.416196299,cows_mixed_milk,mixed,milk,cows
XKO,18542.375359176465,433482.32380209956,cows_mixed_milk,mixed,milk,cows
VUT,15462.044747819897,455088.5966021206,cows_mixed_milk,mixed,milk,cows
REU,23764.267050679166,617635.7539285584,cows_mixed_milk,mixed,milk,cows
LBN,28343.503284094542,729068.0005642594,cows_mixed_milk,mixed,milk,cows
GUY,27239.882509224244,803648.4400551765,cows_mixed_milk,mixed,milk,cows
CYP,30097.018634298147,804263.3424581215,cows_mixed_milk,mixed,milk,cows
PRK,35794.735623319444,835380.3590502922,cows_mixed_milk,mixed,milk,cows
JOR,32176.803090240224,853080.785304615,cows_mixed_milk,mixed,milk,cows
LUX,38425.986827240544,874677.5166752585,cows_mixed_milk,mixed,milk,cows
ARE,37196.36744779964,1045713.7093760287,cows_mixed_milk,mixed,milk,cows
LSO,44306.23794824626,1075879.8317865331,cows_mixed_milk,mixed,milk,cows
LAO,40146.02104814709,1164714.0277902964,cows_mixed_milk,mixed,milk,cows
TWN,41740.497823647296,1186571.279974711,cows_mixed_milk,mixed,milk,cows
MNE,52575.452926758604,1199120.6614495858,cows_mixed_milk,mixed,milk,cows
GMB,46089.29872418206,1351072.064728419,cows_mixed_milk,mixed,milk,cows
SWZ,51697.28802896368,1446114.532182704,cows_mixed_milk,mixed,milk,cows
TGO,53261.42039035283,1557483.5790158196,cows_mixed_milk,mixed,milk,cows
EST,77970.71950571706,1742346.1337501504,cows_mixed_milk,mixed,milk,cows
MKD,74452.74468046112,1748652.4307625797,cows_mixed_milk,mixed,milk,cows
GNB,63917.98817113751,1877099.4345576165,cows_mixed_milk,mixed,milk,cows
SVN,83585.49949243006,1932119.486879855,cows_mixed_milk,mixed,milk,cows
MRT,68635.55986580842,1955208.1960466732,cows_mixed_milk,mixed,milk,cows
PRI,74112.14627595249,2179760.9575237315,cows_mixed_milk,mixed,milk,cows
GRC,89786.12079191387,2223558.810014248,cows_mixed_milk,mixed,milk,cows
SAU,82484.73350524074,2294879.6843298664,cows_mixed_milk,mixed,milk,cows
MDA,101190.37585650859,2381611.305533446,cows_mixed_milk,mixed,milk,cows
LBY,88895.03331912155,2408382.4179793703,cows_mixed_milk,mixed,milk,cows
NAM,87499.36727061434,2474943.422602096,cows_mixed_milk,mixed,milk,cows
BWA,90308.97047740617,2548298.7815721855,cows_mixed_milk,mixed,milk,cows
SVK,116274.3152201842,2669110.347225255,cows_mixed_milk,mixed,milk,cows
OMN,95220.91735219091,2717926.155971547,cows_mixed_milk,mixed,milk,cows
SLE,93256.48710171998,2750664.0697945817,cows_mixed_milk,mixed,milk,cows
MYS,95302.001436470935,2811024.489299514,cows_mixed_milk,mixed,milk,cows
MWI,100811.9137020031,2848501.6222837935,cows_mixed_milk,mixed,milk,cows
PAN,97622.34439329294,2873719.581874441,cows_mixed_milk,mixed,milk,cows
ISR,106806.9778251314,2900492.6825928194,cows_mixed_milk,mixed,milk,cows
PRY,102650.06540061212,2959389.2888181675,cows_mixed_milk,mixed,milk,cows
BDI,109378.24268614795,2976831.0760139287,cows_mixed_milk,mixed,milk,cows
LVA,134961.00586924836,3027920.631682417,cows_mixed_milk,mixed,milk,cows
BTN,125445.2173463197,3224464.060691118,cows_mixed_milk,mixed,milk,cows
HRV,135762.19263342625,3230626.2310982714,cows_mixed_milk,mixed,milk,cows
KHM,110511.20892201221,3242700.1087546577,cows_mixed_milk,mixed,milk,cows
THA,135028.5944032709,3958659.115719799,cows_mixed_milk,mixed,milk,cows
YEM,142798.35908772555,4035008.6423939187,cows_mixed_milk,mixed,milk,cows
ARM,178749.35013149347,4090188.4643422454,cows_mixed_milk,mixed,milk,cows
BOL,144346.81269277178,4182280.964413622,cows_mixed_milk,mixed,milk,cows
SLV,144285.11079913573,4250765.3834177945,cows_mixed_milk,mixed,milk,cows
AGO,152690.5690384676,4327113.216955461,cows_mixed_milk,mixed,milk,cows
BIH,188765.32827760137,4388683.912536027,cows_mixed_milk,mixed,milk,cows
PRT,177703.9911226935,4506899.794389277,cows_mixed_milk,mixed,milk,cows
HTI,155105.94380379326,4538027.478515083,cows_mixed_milk,mixed,milk,cows
CIV,155851.5255994976,4593375.777924116,cows_mixed_milk,mixed,milk,cows
NOR,213475.87115514185,4618780.366230847,cows_mixed_milk,mixed,milk,cows
KOR,203798.05920768736,4977239.233507245,cows_mixed_milk,mixed,milk,cows
ZMB,179143.2472310011,5077256.876519772,cows_mixed_milk,mixed,milk,cows
BGR,229945.3619167173,5495829.273900066,cows_mixed_milk,mixed,milk,cows
HUN,232987.2995194513,5542187.655340427,cows_mixed_milk,mixed,milk,cows
GHA,197698.10428965275,5782143.491992933,cows_mixed_milk,mixed,milk,cows
FIN,274772.00029581663,6029201.168225893,cows_mixed_milk,mixed,milk,cows
LTU,268966.3677090452,6069074.2960892245,cows_mixed_milk,mixed,milk,cows
MNG,295351.5046149291,6434347.9251028625,cows_mixed_milk,mixed,milk,cows
CUB,230427.7770147527,6775971.861336496,cows_mixed_milk,mixed,milk,cows
MOZ,237636.79126314644,6904680.123978646,cows_mixed_milk,mixed,milk,cows
RWA,254046.73716005922,6960961.158054456,cows_mixed_milk,mixed,milk,cows
SWE,315582.7025382185,7009764.539393119,cows_mixed_milk,mixed,milk,cows
ALB,289185.73868913774,7060004.738099817,cows_mixed_milk,mixed,milk,cows
ERI,247725.1375390653,7110805.498276444,cows_mixed_milk,mixed,milk,cows
CZE,313701.00500480377,7116973.810598721,cows_mixed_milk,mixed,milk,cows
URY,271857.54074483726,7209519.915934097,cows_mixed_milk,mixed,milk,cows
SOM,248161.07494607914,7255431.037164725,cows_mixed_milk,mixed,milk,cows
CMR,270806.48583556706,7858512.344721763,cows_mixed_milk,mixed,milk,cows
LKA,273559.14615082473,8014021.908653105,cows_mixed_milk,mixed,milk,cows
VNM,292740.7703414268,8442613.658023084,cows_mixed_milk,mixed,milk,cows
TKM,343620.1805453029,8624835.53852523,cows_mixed_milk,mixed,milk,cows
IRQ,326359.87018577673,8683092.824888865,cows_mixed_milk,mixed,milk,cows
GEO,366721.1970732825,8687075.955474438,cows_mixed_milk,mixed,milk,cows
CAF,304795.2839564794,8957633.835993994,cows_mixed_milk,mixed,milk,cows
SYR,348033.63566244993,9060478.972775297,cows_mixed_milk,mixed,milk,cows
KGZ,400334.0733522952,9170968.179755615,cows_mixed_milk,mixed,milk,cows
SRB,390773.70084950526,9244910.074545166,cows_mixed_milk,mixed,milk,cows
CHE,409669.57175095467,9259046.671420421,cows_mixed_milk,mixed,milk,cows
CHL,407575.71198253956,9477636.443729613,cows_mixed_milk,mixed,milk,cows
BEL,418637.3857787653,9646675.226748712,cows_mixed_milk,mixed,milk,cows
GIN,346405.3290367563,10149600.400652358,cows_mixed_milk,mixed,milk,cows
TUN,387866.31699424173,10250530.880272571,cows_mixed_milk,mixed,milk,cows
AUT,454970.8300491919,10252656.62438988,cows_mixed_milk,mixed,milk,cows
ZAF,401343.05066477216,10635967.946893118,cows_mixed_milk,mixed,milk,cows
DOM,379315.2466791084,11142608.755576968,cows_mixed_milk,mixed,milk,cows
HND,406705.84522600216,11848225.082384223,cows_mixed_milk,mixed,milk,cows
IRL,540485.518843732,12244241.225201666,cows_mixed_milk,mixed,milk,cows
DNK,549182.569039866,12393545.780113036,cows_mixed_milk,mixed,milk,cows
SEN,450871.5424155983,13151925.003936525,cows_mixed_milk,mixed,milk,cows
IDN,473803.96217782574,13939262.482180476,cows_mixed_milk,mixed,milk,cows
NIC,496465.68217263056,14621354.33593008,cows_mixed_milk,mixed,milk,cows
ESP,604987.0561397296,14702280.88740771,cows_mixed_milk,mixed,milk,cows
KAZ,638983.5317485833,14898299.094927898,cows_mixed_milk,mixed,milk,cows
PER,595029.0974354525,14961337.22103422,cows_mixed_milk,mixed,milk,cows
ECU,557446.4868137081,15412300.380137818,cows_mixed_milk,mixed,milk,cows
BEN,549831.3726259168,16109401.03017804,cows_mixed_milk,mixed,milk,cows
CRI,557048.3223844911,16188046.426515572,cows_mixed_milk,mixed,milk,cows
GTM,568708.7389415454,16220625.450678987,cows_mixed_milk,mixed,milk,cows
MDG,570677.9269930705,16356610.485106716,cows_mixed_milk,mixed,milk,cows
ZWE,587612.6697255288,16357314.546265736,cows_mixed_milk,mixed,milk,cows
CAN,822575.5423032029,18413408.229516577,cows_mixed_milk,mixed,milk,cows
TCD,648408.7513258565,18740443.184079003,cows_mixed_milk,mixed,milk,cows
JPN,841492.1257229747,20412532.496687345,cows_mixed_milk,mixed,milk,cows
AUS,783037.5937115537,20506842.334767465,cows_mixed_milk,mixed,milk,cows
MLI,742660.7173789869,21371682.63524358,cows_mixed_milk,mixed,milk,cows
AZE,875271.8902931876,21401162.665698543,cows_mixed_milk,mixed,milk,cows
GBR,959846.5184856225,21618143.937365055,cows_mixed_milk,mixed,milk,cows
ROU,961757.7397616893,22389913.281268403,cows_mixed_milk,mixed,milk,cows
TJK,917352.7154460615,22525351.33219813,cows_mixed_milk,mixed,milk,cows
DZA,884371.8424063106,23147015.318688776,cows_mixed_milk,mixed,milk,cows
NPL,880247.759645984,23759906.90727332,cows_mixed_milk,mixed,milk,cows
BLR,1263388.947790108,28581221.52874641,cows_mixed_milk,mixed,milk,cows
NLD,1246393.0756981766,28640157.957053866,cows_mixed_milk,mixed,milk,cows
IRN,1199253.0721665916,30141423.30810982,cows_mixed_milk,mixed,milk,cows
ARG,1201178.8677845788,31748034.342104375,cows_mixed_milk,mixed,milk,cows
MAR,1221354.8728198812,32219842.321639456,cows_mixed_milk,mixed,milk,cows
VEN,1151057.4312143847,33807043.60689036,cows_mixed_milk,mixed,milk,cows
BFA,1226747.9926909488,35641107.542972215,cows_mixed_milk,mixed,milk,cows
ITA,1587056.649635311,38689437.58867919,cows_mixed_milk,mixed,milk,cows
NER,1366327.0604856862,39255317.79222644,cows_mixed_milk,mixed,milk,cows
UKR,1821352.072140792,42159804.43360565,cows_mixed_milk,mixed,milk,cows
POL,1876875.4567084175,42976328.45333148,cows_mixed_milk,mixed,milk,cows
NGA,1483467.2545853446,43232075.14417785,cows_mixed_milk,mixed,milk,cows
EGY,1583447.9292740703,43717753.37849269,cows_mixed_milk,mixed,milk,cows
MEX,1638793.5022627553,46067074.66138382,cows_mixed_milk,mixed,milk,cows
AFG,2023636.245371061,50294909.22750269,cows_mixed_milk,mixed,milk,cows
NZL,2312229.1984288055,54954830.63471623,cows_mixed_milk,mixed,milk,cows
FRA,2787599.8064508406,65294235.61945963,cows_mixed_milk,mixed,milk,cows
COL,2357805.348942497,66918283.280080184,cows_mixed_milk,mixed,milk,cows
UZB,3034250.3662192593,75745748.1439322,cows_mixed_milk,mixed,milk,cows
DEU,3514115.5274830675,80186305.81746343,cows_mixed_milk,mixed,milk,cows
UGA,3003586.7723410614,86632483.29187532,cows_mixed_milk,mixed,milk,cows
MMR,3638343.4832572686,105433631.7358564,cows_mixed_milk,mixed,milk,cows
KEN,3838574.6322606998,108268055.8421868,cows_mixed_milk,mixed,milk,cows
TUR,4687878.761396292,112337248.76169032,cows_mixed_milk,mixed,milk,cows
BGD,3896455.329071433,112664507.16932076,cows_mixed_milk,mixed,milk,cows
TZA,4347403.541211933,124513504.90343404,cows_mixed_milk,mixed,milk,cows
RUS,5579716.441857241,126339435.2249764,cows_mixed_milk,mixed,milk,cows
SSD,4459904.419964436,130962267.35507949,cows_mixed_milk,mixed,milk,cows
USA,5910552.836022381,145100713.49210033,cows_mixed_milk,mixed,milk,cows
SDN,5289004.773738358,153317389.4223061,cows_mixed_milk,mixed,milk,cows
CHN,8849843.21616291,221097282.29908144,cows_mixed_milk,mixed,milk,cows
ETH,9306039.777683744,254121627.64719054,cows_mixed_milk,mixed,milk,cows
BRA,9477961.255850507,275099021.00470537,cows_mixed_milk,mixed,milk,cows
PAK,12688915.080814643,343761055.70263994,cows_mixed_milk,mixed,milk,cows
IND,49340540.61176366,1407340700.9053748,cows_mixed_milk,mixed,milk,cows
NA,0,NA,cows_mixed_milk,mixed,milk,cows
