iso3c,head_count,water_consumption,full_name,gleam_prod_system,gleam_product,gleam_livestock
GAB,0,0,sheep_grassland_milk,grassland,milk,sheep
GBR,0,0,sheep_grassland_milk,grassland,milk,sheep
GGY,0,0,sheep_grassland_milk,grassland,milk,sheep
GHA,0,0,sheep_grassland_milk,grassland,milk,sheep
GIB,0,0,sheep_grassland_milk,grassland,milk,sheep
GLP,0,0,sheep_grassland_milk,grassland,milk,sheep
GMB,0,0,sheep_grassland_milk,grassland,milk,sheep
GNQ,0,0,sheep_grassland_milk,grassland,milk,sheep
GRD,0,0,sheep_grassland_milk,grassland,milk,sheep
GRL,0,0,sheep_grassland_milk,grassland,milk,sheep
GTM,0,0,sheep_grassland_milk,grassland,milk,sheep
GUF,0,0,sheep_grassland_milk,grassland,milk,sheep
GUM,0,0,sheep_grassland_milk,grassland,milk,sheep
GUY,0,0,sheep_grassland_milk,grassland,milk,sheep
HKG,0,0,sheep_grassland_milk,grassland,milk,sheep
HND,0,0,sheep_grassland_milk,grassland,milk,sheep
HTI,0,0,sheep_grassland_milk,grassland,milk,sheep
IOT,0,0,sheep_grassland_milk,grassland,milk,sheep
IRL,0,0,sheep_grassland_milk,grassland,milk,sheep
ISL,0,0,sheep_grassland_milk,grassland,milk,sheep
JAM,0,0,sheep_grassland_milk,grassland,milk,sheep
KHM,0,0,sheep_grassland_milk,grassland,milk,sheep
KIR,0,0,sheep_grassland_milk,grassland,milk,sheep
KNA,0,0,sheep_grassland_milk,grassland,milk,sheep
KOR,0,0,sheep_grassland_milk,grassland,milk,sheep
LAO,0,0,sheep_grassland_milk,grassland,milk,sheep
LBR,0,0,sheep_grassland_milk,grassland,milk,sheep
LCA,0,0,sheep_grassland_milk,grassland,milk,sheep
LKA,0,0,sheep_grassland_milk,grassland,milk,sheep
LSO,0,0,sheep_grassland_milk,grassland,milk,sheep
LTU,0,0,sheep_grassland_milk,grassland,milk,sheep
LUX,0,0,sheep_grassland_milk,grassland,milk,sheep
LVA,0,0,sheep_grassland_milk,grassland,milk,sheep
MAC,0,0,sheep_grassland_milk,grassland,milk,sheep
MAF,0,0,sheep_grassland_milk,grassland,milk,sheep
MCO,0,0,sheep_grassland_milk,grassland,milk,sheep
MDG,0,0,sheep_grassland_milk,grassland,milk,sheep
MDV,0,0,sheep_grassland_milk,grassland,milk,sheep
MHL,0,0,sheep_grassland_milk,grassland,milk,sheep
MLT,0,0,sheep_grassland_milk,grassland,milk,sheep
MNP,0,0,sheep_grassland_milk,grassland,milk,sheep
MOZ,0,0,sheep_grassland_milk,grassland,milk,sheep
MSR,0,0,sheep_grassland_milk,grassland,milk,sheep
MTQ,0,0,sheep_grassland_milk,grassland,milk,sheep
MUS,0,0,sheep_grassland_milk,grassland,milk,sheep
MYS,0,0,sheep_grassland_milk,grassland,milk,sheep
MYT,0,0,sheep_grassland_milk,grassland,milk,sheep
NAM,0,0,sheep_grassland_milk,grassland,milk,sheep
NCL,0,0,sheep_grassland_milk,grassland,milk,sheep
NFK,0,0,sheep_grassland_milk,grassland,milk,sheep
NGA,0,0,sheep_grassland_milk,grassland,milk,sheep
NIC,0,0,sheep_grassland_milk,grassland,milk,sheep
NIU,0,0,sheep_grassland_milk,grassland,milk,sheep
NLD,0,0,sheep_grassland_milk,grassland,milk,sheep
NOR,0,0,sheep_grassland_milk,grassland,milk,sheep
NRU,0,0,sheep_grassland_milk,grassland,milk,sheep
NZL,0,0,sheep_grassland_milk,grassland,milk,sheep
PAN,0,0,sheep_grassland_milk,grassland,milk,sheep
PCN,0,0,sheep_grassland_milk,grassland,milk,sheep
PER,0,0,sheep_grassland_milk,grassland,milk,sheep
PHL,0,0,sheep_grassland_milk,grassland,milk,sheep
PLW,0,0,sheep_grassland_milk,grassland,milk,sheep
PNG,0,0,sheep_grassland_milk,grassland,milk,sheep
PRI,0,0,sheep_grassland_milk,grassland,milk,sheep
PRK,0,0,sheep_grassland_milk,grassland,milk,sheep
PRY,0,0,sheep_grassland_milk,grassland,milk,sheep
PYF,0,0,sheep_grassland_milk,grassland,milk,sheep
SGP,0,0,sheep_grassland_milk,grassland,milk,sheep
SHN,0,0,sheep_grassland_milk,grassland,milk,sheep
SJM,0,0,sheep_grassland_milk,grassland,milk,sheep
SLB,0,0,sheep_grassland_milk,grassland,milk,sheep
SLE,0,0,sheep_grassland_milk,grassland,milk,sheep
SLV,0,0,sheep_grassland_milk,grassland,milk,sheep
SPM,0,0,sheep_grassland_milk,grassland,milk,sheep
STP,0,0,sheep_grassland_milk,grassland,milk,sheep
SUR,0,0,sheep_grassland_milk,grassland,milk,sheep
SWE,0,0,sheep_grassland_milk,grassland,milk,sheep
SWZ,0,0,sheep_grassland_milk,grassland,milk,sheep
SXM,0,0,sheep_grassland_milk,grassland,milk,sheep
SYC,0,0,sheep_grassland_milk,grassland,milk,sheep
TCA,0,0,sheep_grassland_milk,grassland,milk,sheep
TGO,0,0,sheep_grassland_milk,grassland,milk,sheep
THA,0,0,sheep_grassland_milk,grassland,milk,sheep
TJK,0,0,sheep_grassland_milk,grassland,milk,sheep
TKL,0,0,sheep_grassland_milk,grassland,milk,sheep
TKM,0,0,sheep_grassland_milk,grassland,milk,sheep
TLS,0,0,sheep_grassland_milk,grassland,milk,sheep
TON,0,0,sheep_grassland_milk,grassland,milk,sheep
TTO,0,0,sheep_grassland_milk,grassland,milk,sheep
TUV,0,0,sheep_grassland_milk,grassland,milk,sheep
TWN,0,0,sheep_grassland_milk,grassland,milk,sheep
TZA,0,0,sheep_grassland_milk,grassland,milk,sheep
UGA,0,0,sheep_grassland_milk,grassland,milk,sheep
URY,0,0,sheep_grassland_milk,grassland,milk,sheep
USA,0,0,sheep_grassland_milk,grassland,milk,sheep
UZB,0,0,sheep_grassland_milk,grassland,milk,sheep
VCT,0,0,sheep_grassland_milk,grassland,milk,sheep
VEN,0,0,sheep_grassland_milk,grassland,milk,sheep
VGB,0,0,sheep_grassland_milk,grassland,milk,sheep
VIR,0,0,sheep_grassland_milk,grassland,milk,sheep
VNM,0,0,sheep_grassland_milk,grassland,milk,sheep
VUT,0,0,sheep_grassland_milk,grassland,milk,sheep
WLF,0,0,sheep_grassland_milk,grassland,milk,sheep
WSM,0,0,sheep_grassland_milk,grassland,milk,sheep
ZAF,0,0,sheep_grassland_milk,grassland,milk,sheep
ZMB,0,0,sheep_grassland_milk,grassland,milk,sheep
ZWE,0,0,sheep_grassland_milk,grassland,milk,sheep
ALA,8.043238065517253,21.43120782557072,sheep_grassland_milk,grassland,milk,sheep
SMR,12.2818213426699,32.72491296754395,sheep_grassland_milk,grassland,milk,sheep
KWT,23.327327019835828,62.15566284435256,sheep_grassland_milk,grassland,milk,sheep
REU,46.51290552596599,123.93363677393639,sheep_grassland_milk,grassland,milk,sheep
QAT,48.44565986006248,129.08346069713647,sheep_grassland_milk,grassland,milk,sheep
JPN,54.06833675767043,144.06508329081285,sheep_grassland_milk,grassland,milk,sheep
LIE,115.15299808030568,306.8251633849745,sheep_grassland_milk,grassland,milk,sheep
JEY,129.08124104459785,343.936966763331,sheep_grassland_milk,grassland,milk,sheep
AND,153.42198197514963,408.7928709727862,sheep_grassland_milk,grassland,milk,sheep
XMI,228.28278744962208,608.259487159518,sheep_grassland_milk,grassland,milk,sheep
ESH,326.7563247353263,870.6422272572769,sheep_grassland_milk,grassland,milk,sheep
SVN,445.2195264535422,1186.287428235463,sheep_grassland_milk,grassland,milk,sheep
CYP,464.38122028005654,1237.3437614362106,sheep_grassland_milk,grassland,milk,sheep
HUN,898.2842824569096,2393.478470606436,sheep_grassland_milk,grassland,milk,sheep
XKO,1665.8632885996922,4438.69273247388,sheep_grassland_milk,grassland,milk,sheep
MMR,2845.0885192772816,7580.738359614316,sheep_grassland_milk,grassland,milk,sheep
IMN,2957.9485253841976,7881.453845886194,sheep_grassland_milk,grassland,milk,sheep
CHE,3844.855999429739,10244.61881048054,sheep_grassland_milk,grassland,milk,sheep
POL,3889.624312370424,10363.903980310995,sheep_grassland_milk,grassland,milk,sheep
AUT,4335.986867872846,11553.237009447199,sheep_grassland_milk,grassland,milk,sheep
ARE,10085.095687090876,26871.737458253636,sheep_grassland_milk,grassland,milk,sheep
CZE,10277.546335733281,27384.52221156133,sheep_grassland_milk,grassland,milk,sheep
HRV,10427.533283363024,27784.162433520778,sheep_grassland_milk,grassland,milk,sheep
SRB,10540.530384136815,28085.243208532545,sheep_grassland_milk,grassland,milk,sheep
MNE,11218.503085628601,29891.70147165741,sheep_grassland_milk,grassland,milk,sheep
BDI,11652.500341321069,31048.087159449988,sheep_grassland_milk,grassland,milk,sheep
ISR,12780.61176541443,34053.940048946744,sheep_grassland_milk,grassland,milk,sheep
RWA,14186.681126605292,37800.4118618398,sheep_grassland_milk,grassland,milk,sheep
MWI,15288.575630695681,40736.40976798864,sheep_grassland_milk,grassland,milk,sheep
SVK,15839.880793723714,42205.36237487684,sheep_grassland_milk,grassland,milk,sheep
BGD,23757.915930576095,63302.96699702001,sheep_grassland_milk,grassland,milk,sheep
OMN,26818.820618116093,71458.74753697033,sheep_grassland_milk,grassland,milk,sheep
MRT,38917.83274983846,103696.56536194458,sheep_grassland_milk,grassland,milk,sheep
GNB,39385.54904950484,104942.79544240565,sheep_grassland_milk,grassland,milk,sheep
NPL,45675.70332150618,121702.91150015323,sheep_grassland_milk,grassland,milk,sheep
UKR,48710.89289713684,129790.17412442112,sheep_grassland_milk,grassland,milk,sheep
PAK,52052.150065690475,138692.9538500323,sheep_grassland_milk,grassland,milk,sheep
BIH,53865.08632957755,143523.52252515938,sheep_grassland_milk,grassland,milk,sheep
TUN,58333.33544086185,155429.17228217638,sheep_grassland_milk,grassland,milk,sheep
MDA,59075.283586314654,157406.0931157354,sheep_grassland_milk,grassland,milk,sheep
GEO,63581.86465968907,169413.87838574153,sheep_grassland_milk,grassland,milk,sheep
CMR,73391.86514715098,195552.62468458377,sheep_grassland_milk,grassland,milk,sheep
LBN,75190.6482508951,200345.48226451,sheep_grassland_milk,grassland,milk,sheep
PSE,76811.02384056534,204662.97302318635,sheep_grassland_milk,grassland,milk,sheep
ECU,82855.0215790768,220767.2049974501,sheep_grassland_milk,grassland,milk,sheep
PRT,91036.27697307852,242566.15999476772,sheep_grassland_milk,grassland,milk,sheep
GIN,108985.41492539202,290391.638068707,sheep_grassland_milk,grassland,milk,sheep
AZE,111590.76279904583,297333.5874780576,sheep_grassland_milk,grassland,milk,sheep
ERI,133596.15942194572,355966.9667797744,sheep_grassland_milk,grassland,milk,sheep
SEN,159537.1298320621,425086.6824375295,sheep_grassland_milk,grassland,milk,sheep
BGR,164371.94145827513,437969.0380155741,sheep_grassland_milk,grassland,milk,sheep
ARM,178311.30408452416,475110.46973321465,sheep_grassland_milk,grassland,milk,sheep
BFA,223287.97724434402,594950.8153675547,sheep_grassland_milk,grassland,milk,sheep
KGZ,223469.84126467956,595435.3920497387,sheep_grassland_milk,grassland,milk,sheep
FRA,233088.54609975975,621064.4310828098,sheep_grassland_milk,grassland,milk,sheep
MKD,253932.69675335323,676603.6704993097,sheep_grassland_milk,grassland,milk,sheep
IND,257621.83465726624,686433.378444286,sheep_grassland_milk,grassland,milk,sheep
NER,304737.3099725219,811972.5624217845,sheep_grassland_milk,grassland,milk,sheep
ALB,311082.1457138034,828878.3772544292,sheep_grassland_milk,grassland,milk,sheep
KAZ,311265.3364578686,829366.4889919909,sheep_grassland_milk,grassland,milk,sheep
MAR,368226.9210824917,981140.6312242992,sheep_grassland_milk,grassland,milk,sheep
ESP,432624.54135471577,1152728.0904396402,sheep_grassland_milk,grassland,milk,sheep
LBY,450789.0920121514,1201127.5356663775,sheep_grassland_milk,grassland,milk,sheep
ETH,466571.27678586973,1243179.1669959498,sheep_grassland_milk,grassland,milk,sheep
TCD,514245.5084430854,1370207.157246601,sheep_grassland_milk,grassland,milk,sheep
IRQ,552233.2226937992,1471425.4218676279,sheep_grassland_milk,grassland,milk,sheep
MEX,573867.7270834288,1529070.5588137961,sheep_grassland_milk,grassland,milk,sheep
IDN,663892.5293781081,1768941.6445279692,sheep_grassland_milk,grassland,milk,sheep
KEN,721771.059265839,1923158.987413828,sheep_grassland_milk,grassland,milk,sheep
ITA,903861.7316116294,2408339.583879187,sheep_grassland_milk,grassland,milk,sheep
SAU,923263.3368017453,2460035.1609082506,sheep_grassland_milk,grassland,milk,sheep
JOR,924062.9628103069,2462165.7644080627,sheep_grassland_milk,grassland,milk,sheep
BOL,996679.7917785802,2655653.3051940273,sheep_grassland_milk,grassland,milk,sheep
YEM,1078826.5544995535,2874533.35446406,sheep_grassland_milk,grassland,milk,sheep
RUS,1356402.1911115407,3614133.6382167,sheep_grassland_milk,grassland,milk,sheep
ROU,1607857.356003797,4284135.925072117,sheep_grassland_milk,grassland,milk,sheep
GRC,2262090.316396596,6027339.64803873,sheep_grassland_milk,grassland,milk,sheep
AFG,2421666.5503562945,6452530.523424347,sheep_grassland_milk,grassland,milk,sheep
MNG,2682882.999851424,7148541.753104119,sheep_grassland_milk,grassland,milk,sheep
SSD,2852926.6390415407,7601623.029726186,sheep_grassland_milk,grassland,milk,sheep
SOM,3527406.4102330394,9398774.380065935,sheep_grassland_milk,grassland,milk,sheep
MLI,3736240.0654199366,9955211.65431142,sheep_grassland_milk,grassland,milk,sheep
TUR,3874989.17230585,10324908.649608936,sheep_grassland_milk,grassland,milk,sheep
IRN,3943728.7692402517,10508065.30564065,sheep_grassland_milk,grassland,milk,sheep
SYR,4035677.415504052,10753062.473610546,sheep_grassland_milk,grassland,milk,sheep
SDN,5763827.972103899,15357719.63167084,sheep_grassland_milk,grassland,milk,sheep
DZA,8947747.908853289,23841274.303139586,sheep_grassland_milk,grassland,milk,sheep
CHN,21044132.173662186,56072090.1767229,sheep_grassland_milk,grassland,milk,sheep
NA,0,NA,sheep_grassland_milk,grassland,milk,sheep
