iso3c,head_count,water_consumption,full_name,gleam_prod_system,gleam_product,gleam_livestock
GMB,0,0,cows_feedlot_meat,feedlot,meat,cows
GNB,0,0,cows_feedlot_meat,feedlot,meat,cows
GNQ,0,0,cows_feedlot_meat,feedlot,meat,cows
GRC,0,0,cows_feedlot_meat,feedlot,meat,cows
GRD,0,0,cows_feedlot_meat,feedlot,meat,cows
GRL,0,0,cows_feedlot_meat,feedlot,meat,cows
GTM,0,0,cows_feedlot_meat,feedlot,meat,cows
GUF,0,0,cows_feedlot_meat,feedlot,meat,cows
GUM,0,0,cows_feedlot_meat,feedlot,meat,cows
GUY,0,0,cows_feedlot_meat,feedlot,meat,cows
HKG,0,0,cows_feedlot_meat,feedlot,meat,cows
HND,0,0,cows_feedlot_meat,feedlot,meat,cows
HRV,0,0,cows_feedlot_meat,feedlot,meat,cows
HTI,0,0,cows_feedlot_meat,feedlot,meat,cows
HUN,0,0,cows_feedlot_meat,feedlot,meat,cows
IMN,0,0,cows_feedlot_meat,feedlot,meat,cows
IND,0,0,cows_feedlot_meat,feedlot,meat,cows
IOT,0,0,cows_feedlot_meat,feedlot,meat,cows
IRL,0,0,cows_feedlot_meat,feedlot,meat,cows
IRN,0,0,cows_feedlot_meat,feedlot,meat,cows
IRQ,0,0,cows_feedlot_meat,feedlot,meat,cows
ISL,0,0,cows_feedlot_meat,feedlot,meat,cows
ISR,0,0,cows_feedlot_meat,feedlot,meat,cows
ITA,0,0,cows_feedlot_meat,feedlot,meat,cows
JAM,0,0,cows_feedlot_meat,feedlot,meat,cows
JEY,0,0,cows_feedlot_meat,feedlot,meat,cows
JOR,0,0,cows_feedlot_meat,feedlot,meat,cows
KAZ,0,0,cows_feedlot_meat,feedlot,meat,cows
KEN,0,0,cows_feedlot_meat,feedlot,meat,cows
KGZ,0,0,cows_feedlot_meat,feedlot,meat,cows
KHM,0,0,cows_feedlot_meat,feedlot,meat,cows
KIR,0,0,cows_feedlot_meat,feedlot,meat,cows
KNA,0,0,cows_feedlot_meat,feedlot,meat,cows
KOR,0,0,cows_feedlot_meat,feedlot,meat,cows
KWT,0,0,cows_feedlot_meat,feedlot,meat,cows
LAO,0,0,cows_feedlot_meat,feedlot,meat,cows
LBN,0,0,cows_feedlot_meat,feedlot,meat,cows
LBR,0,0,cows_feedlot_meat,feedlot,meat,cows
LBY,0,0,cows_feedlot_meat,feedlot,meat,cows
LCA,0,0,cows_feedlot_meat,feedlot,meat,cows
LIE,0,0,cows_feedlot_meat,feedlot,meat,cows
LKA,0,0,cows_feedlot_meat,feedlot,meat,cows
LSO,0,0,cows_feedlot_meat,feedlot,meat,cows
LTU,0,0,cows_feedlot_meat,feedlot,meat,cows
LUX,0,0,cows_feedlot_meat,feedlot,meat,cows
LVA,0,0,cows_feedlot_meat,feedlot,meat,cows
MAC,0,0,cows_feedlot_meat,feedlot,meat,cows
MAF,0,0,cows_feedlot_meat,feedlot,meat,cows
MAR,0,0,cows_feedlot_meat,feedlot,meat,cows
MCO,0,0,cows_feedlot_meat,feedlot,meat,cows
MDA,0,0,cows_feedlot_meat,feedlot,meat,cows
MDG,0,0,cows_feedlot_meat,feedlot,meat,cows
MDV,0,0,cows_feedlot_meat,feedlot,meat,cows
MHL,0,0,cows_feedlot_meat,feedlot,meat,cows
MKD,0,0,cows_feedlot_meat,feedlot,meat,cows
MLI,0,0,cows_feedlot_meat,feedlot,meat,cows
MLT,0,0,cows_feedlot_meat,feedlot,meat,cows
MMR,0,0,cows_feedlot_meat,feedlot,meat,cows
MNE,0,0,cows_feedlot_meat,feedlot,meat,cows
MNG,0,0,cows_feedlot_meat,feedlot,meat,cows
MNP,0,0,cows_feedlot_meat,feedlot,meat,cows
MOZ,0,0,cows_feedlot_meat,feedlot,meat,cows
MRT,0,0,cows_feedlot_meat,feedlot,meat,cows
MSR,0,0,cows_feedlot_meat,feedlot,meat,cows
MTQ,0,0,cows_feedlot_meat,feedlot,meat,cows
MUS,0,0,cows_feedlot_meat,feedlot,meat,cows
MWI,0,0,cows_feedlot_meat,feedlot,meat,cows
MYS,0,0,cows_feedlot_meat,feedlot,meat,cows
MYT,0,0,cows_feedlot_meat,feedlot,meat,cows
NAM,0,0,cows_feedlot_meat,feedlot,meat,cows
NCL,0,0,cows_feedlot_meat,feedlot,meat,cows
NER,0,0,cows_feedlot_meat,feedlot,meat,cows
NFK,0,0,cows_feedlot_meat,feedlot,meat,cows
NGA,0,0,cows_feedlot_meat,feedlot,meat,cows
NIC,0,0,cows_feedlot_meat,feedlot,meat,cows
NIU,0,0,cows_feedlot_meat,feedlot,meat,cows
NLD,0,0,cows_feedlot_meat,feedlot,meat,cows
NOR,0,0,cows_feedlot_meat,feedlot,meat,cows
NPL,0,0,cows_feedlot_meat,feedlot,meat,cows
NRU,0,0,cows_feedlot_meat,feedlot,meat,cows
NZL,0,0,cows_feedlot_meat,feedlot,meat,cows
OMN,0,0,cows_feedlot_meat,feedlot,meat,cows
PAK,0,0,cows_feedlot_meat,feedlot,meat,cows
PAN,0,0,cows_feedlot_meat,feedlot,meat,cows
PCN,0,0,cows_feedlot_meat,feedlot,meat,cows
PER,0,0,cows_feedlot_meat,feedlot,meat,cows
PHL,0,0,cows_feedlot_meat,feedlot,meat,cows
PLW,0,0,cows_feedlot_meat,feedlot,meat,cows
PNG,0,0,cows_feedlot_meat,feedlot,meat,cows
POL,0,0,cows_feedlot_meat,feedlot,meat,cows
PRI,0,0,cows_feedlot_meat,feedlot,meat,cows
PRK,0,0,cows_feedlot_meat,feedlot,meat,cows
PRT,0,0,cows_feedlot_meat,feedlot,meat,cows
PRY,0,0,cows_feedlot_meat,feedlot,meat,cows
PSE,0,0,cows_feedlot_meat,feedlot,meat,cows
PYF,0,0,cows_feedlot_meat,feedlot,meat,cows
QAT,0,0,cows_feedlot_meat,feedlot,meat,cows
REU,0,0,cows_feedlot_meat,feedlot,meat,cows
ROU,0,0,cows_feedlot_meat,feedlot,meat,cows
RUS,0,0,cows_feedlot_meat,feedlot,meat,cows
RWA,0,0,cows_feedlot_meat,feedlot,meat,cows
SAU,0,0,cows_feedlot_meat,feedlot,meat,cows
SDN,0,0,cows_feedlot_meat,feedlot,meat,cows
SEN,0,0,cows_feedlot_meat,feedlot,meat,cows
SGP,0,0,cows_feedlot_meat,feedlot,meat,cows
SHN,0,0,cows_feedlot_meat,feedlot,meat,cows
SJM,0,0,cows_feedlot_meat,feedlot,meat,cows
SLB,0,0,cows_feedlot_meat,feedlot,meat,cows
SLE,0,0,cows_feedlot_meat,feedlot,meat,cows
SLV,0,0,cows_feedlot_meat,feedlot,meat,cows
SMR,0,0,cows_feedlot_meat,feedlot,meat,cows
SOM,0,0,cows_feedlot_meat,feedlot,meat,cows
SPM,0,0,cows_feedlot_meat,feedlot,meat,cows
SRB,0,0,cows_feedlot_meat,feedlot,meat,cows
SSD,0,0,cows_feedlot_meat,feedlot,meat,cows
STP,0,0,cows_feedlot_meat,feedlot,meat,cows
SUR,0,0,cows_feedlot_meat,feedlot,meat,cows
SVK,0,0,cows_feedlot_meat,feedlot,meat,cows
SVN,0,0,cows_feedlot_meat,feedlot,meat,cows
SWE,0,0,cows_feedlot_meat,feedlot,meat,cows
SWZ,0,0,cows_feedlot_meat,feedlot,meat,cows
SXM,0,0,cows_feedlot_meat,feedlot,meat,cows
SYC,0,0,cows_feedlot_meat,feedlot,meat,cows
SYR,0,0,cows_feedlot_meat,feedlot,meat,cows
TCA,0,0,cows_feedlot_meat,feedlot,meat,cows
TCD,0,0,cows_feedlot_meat,feedlot,meat,cows
TGO,0,0,cows_feedlot_meat,feedlot,meat,cows
THA,0,0,cows_feedlot_meat,feedlot,meat,cows
TJK,0,0,cows_feedlot_meat,feedlot,meat,cows
TKL,0,0,cows_feedlot_meat,feedlot,meat,cows
TKM,0,0,cows_feedlot_meat,feedlot,meat,cows
TLS,0,0,cows_feedlot_meat,feedlot,meat,cows
TON,0,0,cows_feedlot_meat,feedlot,meat,cows
TTO,0,0,cows_feedlot_meat,feedlot,meat,cows
TUN,0,0,cows_feedlot_meat,feedlot,meat,cows
TUR,0,0,cows_feedlot_meat,feedlot,meat,cows
TUV,0,0,cows_feedlot_meat,feedlot,meat,cows
TWN,0,0,cows_feedlot_meat,feedlot,meat,cows
TZA,0,0,cows_feedlot_meat,feedlot,meat,cows
UGA,0,0,cows_feedlot_meat,feedlot,meat,cows
UKR,0,0,cows_feedlot_meat,feedlot,meat,cows
UZB,0,0,cows_feedlot_meat,feedlot,meat,cows
VCT,0,0,cows_feedlot_meat,feedlot,meat,cows
VEN,0,0,cows_feedlot_meat,feedlot,meat,cows
VGB,0,0,cows_feedlot_meat,feedlot,meat,cows
VIR,0,0,cows_feedlot_meat,feedlot,meat,cows
VNM,0,0,cows_feedlot_meat,feedlot,meat,cows
VUT,0,0,cows_feedlot_meat,feedlot,meat,cows
WLF,0,0,cows_feedlot_meat,feedlot,meat,cows
WSM,0,0,cows_feedlot_meat,feedlot,meat,cows
XKO,0,0,cows_feedlot_meat,feedlot,meat,cows
XMI,0,0,cows_feedlot_meat,feedlot,meat,cows
YEM,0,0,cows_feedlot_meat,feedlot,meat,cows
ZMB,0,0,cows_feedlot_meat,feedlot,meat,cows
ZWE,0,0,cows_feedlot_meat,feedlot,meat,cows
URY,94641.0998338224,1602627.8932494612,cows_feedlot_meat,feedlot,meat,cows
ESP,121639.40625276293,1905176.6822402608,cows_feedlot_meat,feedlot,meat,cows
IDN,174270.1307549897,3715494.2195422496,cows_feedlot_meat,feedlot,meat,cows
JPN,383390.0510736406,6127454.99833981,cows_feedlot_meat,feedlot,meat,cows
ZAF,371892.5958240777,6264138.920315302,cows_feedlot_meat,feedlot,meat,cows
AUS,718010.9038840805,12373604.806503598,cows_feedlot_meat,feedlot,meat,cows
CAN,862397.7513462726,12737438.40758742,cows_feedlot_meat,feedlot,meat,cows
MEX,717442.5576962025,13877056.281494746,cows_feedlot_meat,feedlot,meat,cows
ARG,1032445.0137875922,17653980.078823112,cows_feedlot_meat,feedlot,meat,cows
BRA,1014422.800802476,20339814.896972544,cows_feedlot_meat,feedlot,meat,cows
CHN,3683506.896971065,61393270.35624064,cows_feedlot_meat,feedlot,meat,cows
USA,11595354.174813762,188736265.526198,cows_feedlot_meat,feedlot,meat,cows
NA,0,NA,cows_feedlot_meat,feedlot,meat,cows
