iso3c,head_count,water_consumption,full_name,gleam_prod_system,gleam_product,gleam_livestock
SLB,105.80727928559003,155.57869833890268,goats_grassland_meat,grassland,meat,goats
PRI,136.08936545423646,201.09917397918923,goats_grassland_meat,grassland,meat,goats
NCL,150.61325169960824,214.96523027058169,goats_grassland_meat,grassland,meat,goats
ABW,153.66137442401362,240.41030172759676,goats_grassland_meat,grassland,meat,goats
BRN,157.84016670940338,242.6942540202357,goats_grassland_meat,grassland,meat,goats
GRD,183.0889906658922,270.8569476147485,goats_grassland_meat,grassland,meat,goats
XMI,197.8511617032486,281.42859995935504,goats_grassland_meat,grassland,meat,goats
EST,202.60869969764758,288.1958448190306,goats_grassland_meat,grassland,meat,goats
BRB,197.94251307158652,295.8527351611189,goats_grassland_meat,grassland,meat,goats
VCT,237.81911383276284,347.7898701383606,goats_grassland_meat,grassland,meat,goats
VIR,236.3467897362607,353.2293062359513,goats_grassland_meat,grassland,meat,goats
DMA,247.79815897032762,358.2804774353723,goats_grassland_meat,grassland,meat,goats
LTU,255.55784781838824,363.5120799948986,goats_grassland_meat,grassland,meat,goats
CYP,258.9776407186021,370.5642120447582,goats_grassland_meat,grassland,meat,goats
LVA,414.4648173797195,589.5454557023661,goats_grassland_meat,grassland,meat,goats
VUT,558.5715431633723,806.1245345367591,goats_grassland_meat,grassland,meat,goats
GNQ,570.210246662874,811.855297371038,goats_grassland_meat,grassland,meat,goats
LUX,616.6365712731883,877.119777529722,goats_grassland_meat,grassland,meat,goats
MSR,754.3757487554103,1106.5410838770076,goats_grassland_meat,grassland,meat,goats
ESH,770.9267301435685,1139.4774773248469,goats_grassland_meat,grassland,meat,goats
XKO,801.9897850589886,1140.770973735199,goats_grassland_meat,grassland,meat,goats
MTQ,879.3064812033705,1310.352209408044,goats_grassland_meat,grassland,meat,goats
SVK,977.6005581227306,1390.5642707552865,goats_grassland_meat,grassland,meat,goats
ECU,1024.6585057461268,1467.4651986031977,goats_grassland_meat,grassland,meat,goats
CRI,1199.6831982691021,1746.2019949562764,goats_grassland_meat,grassland,meat,goats
CZE,1290.8432811872656,1836.1288064426226,goats_grassland_meat,grassland,meat,goats
PAN,1288.612886933657,1900.0925447554284,goats_grassland_meat,grassland,meat,goats
POL,1470.407911778306,2091.5461724788697,goats_grassland_meat,grassland,meat,goats
KOR,1513.982062578755,2157.1400691248086,goats_grassland_meat,grassland,meat,goats
ISR,1631.588590241993,2336.6877681927817,goats_grassland_meat,grassland,meat,goats
REU,1686.5304732290958,2403.6502087308354,goats_grassland_meat,grassland,meat,goats
COM,2091.07779340673,2977.604135121408,goats_grassland_meat,grassland,meat,goats
BEL,2294.6707274521777,3263.9988799417683,goats_grassland_meat,grassland,meat,goats
ATG,2458.3083417580265,3681.0665187261025,goats_grassland_meat,grassland,meat,goats
CAN,2605.377943084551,3705.9569869327456,goats_grassland_meat,grassland,meat,goats
GLP,2565.8921027966394,3846.186309767034,goats_grassland_meat,grassland,meat,goats
HUN,2891.220945865174,4112.547310631425,goats_grassland_meat,grassland,meat,goats
CPV,2888.9164077358732,4119.117620299563,goats_grassland_meat,grassland,meat,goats
NIC,3043.56742905904,4516.765839904421,goats_grassland_meat,grassland,meat,goats
SVN,3336.844402682706,4746.413619434336,goats_grassland_meat,grassland,meat,goats
ARM,3340.257825127695,4751.3222642778155,goats_grassland_meat,grassland,meat,goats
KWT,3204.5146722943095,5417.316004473482,goats_grassland_meat,grassland,meat,goats
IRL,4147.642772377829,5899.714151350694,goats_grassland_meat,grassland,meat,goats
MDA,4437.517623826991,6312.039623207776,goats_grassland_meat,grassland,meat,goats
SLV,4527.588605344062,6534.230962052374,goats_grassland_meat,grassland,meat,goats
BLR,4727.019672345082,6723.834810551747,goats_grassland_meat,grassland,meat,goats
HRV,4795.860586682936,6822.117545195574,goats_grassland_meat,grassland,meat,goats
HND,4885.186704950338,7144.458855657602,goats_grassland_meat,grassland,meat,goats
MNE,5138.425118124393,7309.334131211178,goats_grassland_meat,grassland,meat,goats
GEO,5388.275487923167,7665.026666708985,goats_grassland_meat,grassland,meat,goats
MYS,5129.659996224132,7757.762471272776,goats_grassland_meat,grassland,meat,goats
BGR,5985.326514222827,8513.68294578823,goats_grassland_meat,grassland,meat,goats
BTN,5976.882013716925,8550.166362345954,goats_grassland_meat,grassland,meat,goats
TLS,5942.671497287961,8626.310102649639,goats_grassland_meat,grassland,meat,goats
PRK,6292.967728679589,8951.279751028218,goats_grassland_meat,grassland,meat,goats
SRB,6949.402099692022,9885.008946292255,goats_grassland_meat,grassland,meat,goats
PSE,7363.008845232401,10516.498299384626,goats_grassland_meat,grassland,meat,goats
THA,7076.644479066892,10898.016642028842,goats_grassland_meat,grassland,meat,goats
AUT,8269.42730517464,11762.646875187638,goats_grassland_meat,grassland,meat,goats
JAM,8253.322341283834,12066.375232854414,goats_grassland_meat,grassland,meat,goats
URY,9024.011120162322,12837.287042897175,goats_grassland_meat,grassland,meat,goats
LKA,9593.168218657627,14850.59576341271,goats_grassland_meat,grassland,meat,goats
DEU,12192.323858751117,17342.67620306335,goats_grassland_meat,grassland,meat,goats
CHE,12331.872877112428,17541.17432925596,goats_grassland_meat,grassland,meat,goats
MKD,14427.180443750529,20521.593902670684,goats_grassland_meat,grassland,meat,goats
GTM,16642.590620931922,23842.095316908475,goats_grassland_meat,grassland,meat,goats
BIH,16919.176233524893,24067.07445935091,goats_grassland_meat,grassland,meat,goats
GUY,16429.530293686188,25075.78897905463,goats_grassland_meat,grassland,meat,goats
UKR,19425.54084009223,27631.39076373018,goats_grassland_meat,grassland,meat,goats
FJI,29437.50143616776,42700.998139505464,goats_grassland_meat,grassland,meat,goats
GBR,34780.86870984173,49473.205525384474,goats_grassland_meat,grassland,meat,goats
TWN,34596.84709581,50642.32278486078,goats_grassland_meat,grassland,meat,goats
NLD,37201.01985906634,52915.69099654825,goats_grassland_meat,grassland,meat,goats
LAO,41109.00945408933,61545.7973532751,goats_grassland_meat,grassland,meat,goats
ALB,43511.86707092626,61892.73719843935,goats_grassland_meat,grassland,meat,goats
GAB,44391.50685684302,64366.42660599617,goats_grassland_meat,grassland,meat,goats
MMR,44663.442068079785,69348.23121574613,goats_grassland_meat,grassland,meat,goats
PRY,47794.632360844524,70468.15607082128,goats_grassland_meat,grassland,meat,goats
PRT,54385.988722128,77360.55139275105,goats_grassland_meat,grassland,meat,goats
OMN,51311.345322791385,79818.51907057002,goats_grassland_meat,grassland,meat,goats
GMB,52268.84960367475,80356.29913770025,goats_grassland_meat,grassland,meat,goats
NZL,57637.92016474737,81985.66557250389,goats_grassland_meat,grassland,meat,goats
ITA,59609.790556921915,84819.8836002024,goats_grassland_meat,grassland,meat,goats
DOM,59459.7308935463,87072.38568619241,goats_grassland_meat,grassland,meat,goats
JOR,79750.27213679925,114879.66342204019,goats_grassland_meat,grassland,meat,goats
FRA,82610.92545245652,117507.92213951692,goats_grassland_meat,grassland,meat,goats
CHL,83887.22269055998,119323.35866924361,goats_grassland_meat,grassland,meat,goats
ARE,76283.74446247471,123939.9752605335,goats_grassland_meat,grassland,meat,goats
VNM,93353.45255968248,141500.7335247866,goats_grassland_meat,grassland,meat,goats
LBN,132439.36661634664,188846.37355902785,goats_grassland_meat,grassland,meat,goats
LBR,130543.71420172689,188991.48475503013,goats_grassland_meat,grassland,meat,goats
MRT,115882.37654118727,193494.86222014498,goats_grassland_meat,grassland,meat,goats
IRQ,129858.67260457178,200244.07921942606,goats_grassland_meat,grassland,meat,goats
PHL,132746.0737887774,200501.02969651105,goats_grassland_meat,grassland,meat,goats
SWZ,151083.70801775207,215110.35611537698,goats_grassland_meat,grassland,meat,goats
AZE,151309.5662555762,215853.10444055352,goats_grassland_meat,grassland,meat,goats
TUN,162473.44411655128,237516.4795430267,goats_grassland_meat,grassland,meat,goats
BEN,175909.67510857843,271640.3165446468,goats_grassland_meat,grassland,meat,goats
COG,191454.2638761761,275913.0111637156,goats_grassland_meat,grassland,meat,goats
HTI,223269.58156635953,320561.397810255,goats_grassland_meat,grassland,meat,goats
ESP,244381.67688813023,348127.6875249122,goats_grassland_meat,grassland,meat,goats
RWA,249730.4817889945,355223.08412050107,goats_grassland_meat,grassland,meat,goats
RUS,253960.4181056652,361309.8977834723,goats_grassland_meat,grassland,meat,goats
GNB,245757.54824472722,370752.55505049205,goats_grassland_meat,grassland,meat,goats
SYR,257267.0302977102,377653.84207317646,goats_grassland_meat,grassland,meat,goats
ROU,279001.0646448157,396858.3167984035,goats_grassland_meat,grassland,meat,goats
SLE,271503.44109065895,403697.0616013306,goats_grassland_meat,grassland,meat,goats
DJI,253639.3976184302,414692.3113192182,goats_grassland_meat,grassland,meat,goats
CMR,316131.3452820194,473057.09945475985,goats_grassland_meat,grassland,meat,goats
KGZ,332773.9036202407,473494.65777020284,goats_grassland_meat,grassland,meat,goats
CUB,360753.37948613684,530245.6983918655,goats_grassland_meat,grassland,meat,goats
GRC,407225.9416851074,579635.5912434404,goats_grassland_meat,grassland,meat,goats
TJK,421793.71007956634,608106.9494665753,goats_grassland_meat,grassland,meat,goats
LBY,431860.64187844377,620880.053692026,goats_grassland_meat,grassland,meat,goats
CAF,447514.62773709034,653424.5306756798,goats_grassland_meat,grassland,meat,goats
BWA,479686.82462560886,688159.5221592512,goats_grassland_meat,grassland,meat,goats
BDI,509086.67064596876,724143.8513116641,goats_grassland_meat,grassland,meat,goats
VEN,496704.6523705399,736779.7156549906,goats_grassland_meat,grassland,meat,goats
COD,574707.9130342106,819051.6760679275,goats_grassland_meat,grassland,meat,goats
PER,588893.0490785304,839124.61078265,goats_grassland_meat,grassland,meat,goats
LSO,639952.8882160523,910285.5086629096,goats_grassland_meat,grassland,meat,goats
TGO,616883.2168760352,956147.3833428562,goats_grassland_meat,grassland,meat,goats
CIV,642511.9938290706,957014.1827479461,goats_grassland_meat,grassland,meat,goats
DZA,786257.9274623678,1139517.5414484038,goats_grassland_meat,grassland,meat,goats
COL,729285.1915325368,1164167.674525479,goats_grassland_meat,grassland,meat,goats
USA,843389.6195322677,1214143.7708716881,goats_grassland_meat,grassland,meat,goats
ZMB,975405.2798698323,1389891.718181178,goats_grassland_meat,grassland,meat,goats
ERI,959272.673713575,1452231.1454647034,goats_grassland_meat,grassland,meat,goats
TUR,1047214.758814576,1508004.8466355314,goats_grassland_meat,grassland,meat,goats
NAM,1064308.0703940915,1520616.8666655493,goats_grassland_meat,grassland,meat,goats
MDG,1106476.4544822322,1605515.7669037993,goats_grassland_meat,grassland,meat,goats
BGD,1072729.0483402929,1632846.3863792515,goats_grassland_meat,grassland,meat,goats
NER,1082042.5716887396,1736310.3667244057,goats_grassland_meat,grassland,meat,goats
GIN,1197098.7355584693,1785751.0987410848,goats_grassland_meat,grassland,meat,goats
SEN,1194835.0306543673,1848645.8585906583,goats_grassland_meat,grassland,meat,goats
NPL,1269978.3692858198,1880166.711126161,goats_grassland_meat,grassland,meat,goats
SAU,1196095.3980580494,1916196.9579253409,goats_grassland_meat,grassland,meat,goats
MWI,1350136.8734741854,1933346.3649855158,goats_grassland_meat,grassland,meat,goats
BOL,1360304.394709731,1935544.645353366,goats_grassland_meat,grassland,meat,goats
AUS,1313442.6719688412,1961849.380903952,goats_grassland_meat,grassland,meat,goats
TKM,1373549.125152195,2038406.7073768037,goats_grassland_meat,grassland,meat,goats
BRA,1428591.8783216772,2069467.0195334763,goats_grassland_meat,grassland,meat,goats
IDN,1501255.0260331905,2195407.95058316,goats_grassland_meat,grassland,meat,goats
KAZ,1754604.3162565145,2507725.6266522114,goats_grassland_meat,grassland,meat,goats
ZWE,1766110.246283012,2519230.9445438893,goats_grassland_meat,grassland,meat,goats
UZB,1777252.9649526312,2584275.7937122816,goats_grassland_meat,grassland,meat,goats
MLI,1654104.7433469042,2614862.1896233773,goats_grassland_meat,grassland,meat,goats
MAR,1858685.5894443141,2659199.8796200124,goats_grassland_meat,grassland,meat,goats
AFG,1957706.8398061835,2814715.954252516,goats_grassland_meat,grassland,meat,goats
MOZ,2110853.919854857,3080603.753215323,goats_grassland_meat,grassland,meat,goats
IRN,2146501.2804668713,3139516.6224319343,goats_grassland_meat,grassland,meat,goats
BFA,2156727.8235148857,3420439.622033548,goats_grassland_meat,grassland,meat,goats
GHA,2233781.790526723,3421461.0052043865,goats_grassland_meat,grassland,meat,goats
ARG,2435097.131189212,3475768.1622693925,goats_grassland_meat,grassland,meat,goats
AGO,2552863.888258085,3660373.5296069337,goats_grassland_meat,grassland,meat,goats
SSD,2685120.5674706297,4131542.24233171,goats_grassland_meat,grassland,meat,goats
PAK,2946829.5343391234,4599720.993126747,goats_grassland_meat,grassland,meat,goats
ZAF,3340812.668410114,4756652.741967408,goats_grassland_meat,grassland,meat,goats
MEX,3337865.9247491783,4799230.162676428,goats_grassland_meat,grassland,meat,goats
IND,3088933.7168834335,4831661.235048316,goats_grassland_meat,grassland,meat,goats
UGA,3627862.3811986432,5173833.843745411,goats_grassland_meat,grassland,meat,goats
SOM,3581058.9434887157,5458941.933082979,goats_grassland_meat,grassland,meat,goats
SDN,3894798.106616065,6073137.819770251,goats_grassland_meat,grassland,meat,goats
YEM,4199851.055916019,6379911.259315785,goats_grassland_meat,grassland,meat,goats
TZA,5123846.135925641,7369423.039632823,goats_grassland_meat,grassland,meat,goats
ETH,5741724.970493809,8283253.59439898,goats_grassland_meat,grassland,meat,goats
KEN,8379213.277892245,12474540.52249614,goats_grassland_meat,grassland,meat,goats
MNG,18069193.143745553,25702095.329221483,goats_grassland_meat,grassland,meat,goats
TCD,18609383.01828386,29594569.662621927,goats_grassland_meat,grassland,meat,goats
NGA,24906390.802190915,37709866.809392974,goats_grassland_meat,grassland,meat,goats
CHN,39164377.85054226,56009767.27284424,goats_grassland_meat,grassland,meat,goats
NA,0,NA,goats_grassland_meat,grassland,meat,goats
