Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","17","Bermuda","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","15.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","18","Bhutan","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","791.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","18","Bhutan","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","313.43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","19","Bolivia (Plurinational State of)","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","20107.52","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","19","Bolivia (Plurinational State of)","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","10731.95","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","80","Bosnia and Herzegovina","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","86574.41","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","80","Bosnia and Herzegovina","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","11557.82","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","20","Botswana","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","21156","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","20","Botswana","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","1123","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","21","Brazil","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","4352698.04","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","21","Brazil","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","4543768.1","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","26","Brunei Darussalam","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","243","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","26","Brunei Darussalam","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","232","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","27","Bulgaria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","333620","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","27","Bulgaria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","65231","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","233","Burkina Faso","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","67638.22","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","233","Burkina Faso","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","30393.64","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","29","Burundi","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","8086.77","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","29","Burundi","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","4939.49","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","115","Cambodia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","55834.08","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","115","Cambodia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","24590.03","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","32","Cameroon","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","39758.69","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","32","Cameroon","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","12895.23","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","33","Canada","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","2461000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","33","Canada","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","971000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","37","Central African Republic","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","210.43","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","37","Central African Republic","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","80.2","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","40","Chile","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","263680.38","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","40","Chile","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","79115.61","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","351","China","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","30624152.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","351","China","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","12778633.67","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","96","China, Hong Kong SAR","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","7416.02","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","96","China, Hong Kong SAR","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","368.25","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","128","China, Macao SAR","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","128","China, Macao SAR","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","41","China, mainland","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","30462000","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","41","China, mainland","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","12650377.46","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","214","China, Taiwan Province of","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","154736.76","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","214","China, Taiwan Province of","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","127887.97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","44","Colombia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","566529.01","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","44","Colombia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","205967.86","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","46","Congo","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","318.76","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","46","Congo","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","283.69","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","47","Cook Islands","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","32.22","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","47","Cook Islands","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","7.28","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","48","Costa Rica","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","98943.49","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","48","Costa Rica","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","10723.58","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","107","Côte d'Ivoire","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","46627.3","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","107","Côte d'Ivoire","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","53843.6","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","98","Croatia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","72320","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","98","Croatia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","13241","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","49","Cuba","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","63639.66","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","49","Cuba","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","28739.57","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","50","Cyprus","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","7968","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","50","Cyprus","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","5380","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","167","Czechia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","404184","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","167","Czechia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","47446","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","250","Democratic Republic of the Congo","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","11312.6","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","250","Democratic Republic of the Congo","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","1510.65","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","54","Denmark","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","228139","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","54","Denmark","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","33987","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","55","Dominica","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","93.38","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","55","Dominica","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","251.9","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","56","Dominican Republic","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","42024.82","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","56","Dominican Republic","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","19666.5","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","58","Ecuador","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","172511.79","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","58","Ecuador","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","35325.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","59","Egypt","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","1369790","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","59","Egypt","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","301444.5","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","60","El Salvador","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","54190.58","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","60","El Salvador","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","9295.99","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","178","Eritrea","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","1922.55","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","178","Eritrea","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","0","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","63","Estonia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","36390","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","63","Estonia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","7889","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","238","Ethiopia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","154857.12","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","238","Ethiopia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","63042.4","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","66","Fiji","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","4219.75","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","66","Fiji","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","2143.7","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","67","Finland","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","138128","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","67","Finland","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","22524.79","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","2191727","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","68","France","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","409585","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","343.26","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","70","French Polynesia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","179.79","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","74","Gabon","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","3664.79","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","74","Gabon","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","3445.57","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","75","Gambia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","128.67","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","75","Gambia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","119.23","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","73","Georgia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","51000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","73","Georgia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","5360.19","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","79","Germany","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","1658837","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","79","Germany","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","231079","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","81","Ghana","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","63124","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","81","Ghana","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","15203","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","84","Greece","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","173123","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","84","Greece","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","51914","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","89","Guatemala","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","167286.43","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","89","Guatemala","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","39426.04","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","90","Guinea","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","6383.38","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","90","Guinea","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","1062","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","91","Guyana","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","11114.66","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","91","Guyana","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","6534.23","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","95","Honduras","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","96084.4","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","95","Honduras","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","34653.49","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","97","Hungary","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","366043","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","97","Hungary","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","91655","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","99","Iceland","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","10831","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","99","Iceland","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","6842","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","100","India","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","16735900","W","Data reported on country official publications or web sites (Official) or trade country files"
"RFN","Fertilizers by Nutrient","100","India","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","6705500","W","Data reported on country official publications or web sites (Official) or trade country files"
"RFN","Fertilizers by Nutrient","101","Indonesia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","2964027.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","101","Indonesia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","838157.04","A","Aggregate, may include official, semi-official, estimated or calculated data"
